62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.3014943369238,62.30452014569728,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.298468528150345,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.30452014569728,62.30452014569728,62.30452014569728,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.29544271937686,62.3014943369238,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.29544271937686,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.30452014569728,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.3014943369238,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.298468528150345,62.30452014569728
62.25803271999578,62.24592948490189,62.24592948490189,62.25803271999578,62.25198110244884,62.24592948490189,62.24592948490189,62.25198110244884,62.24592948490189,62.24592948490189,62.25198110244884,62.25198110244884,62.26408433754273,62.24592948490189,62.24592948490189,62.24592948490189,62.25198110244884,62.25803271999578,62.26408433754273,62.26408433754273,62.26408433754273,62.24592948490189,62.25198110244884,62.25803271999578,62.24592948490189,62.26408433754273,62.26408433754273,62.24592948490189,62.25198110244884,62.24592948490189,62.25198110244884,62.25198110244884,62.25803271999578,62.26408433754273,62.25198110244884,62.24592948490189,62.25198110244884,62.24592948490189,62.24592948490189,62.25198110244884,62.25803271999578,62.26408433754273,62.26408433754273,62.25198110244884,62.24592948490189,62.26408433754273,62.24592948490189,62.24592948490189,62.25803271999578,62.24592948490189,62.26408433754273,62.25803271999578,62.26408433754273,62.24592948490189,62.24592948490189,62.25803271999578,62.26408433754273,62.26408433754273,62.25198110244884,62.26408433754273,62.24592948490189,62.24592948490189,62.25198110244884,62.25803271999578,62.25803271999578,62.24592948490189,62.24592948490189,62.26408433754273,62.26408433754273,62.24592948490189,62.26408433754273,62.26408433754273,62.24592948490189,62.25803271999578,62.25803271999578,62.25803271999578,62.24592948490189,62.26408433754273,62.24592948490189,62.26408433754273,62.26408433754273,62.26408433754273,62.26408433754273,62.25803271999578,62.25198110244884,62.26408433754273,62.25198110244884,62.26408433754273,62.25803271999578,62.26408433754273,62.26408433754273,62.24592948490189,62.26408433754273,62.25803271999578,62.25198110244884,62.25198110244884,62.25803271999578,62.25803271999578,62.24592948490189,62.25803271999578,62.25803271999578,62.24592948490189,62.26408433754273,62.25198110244884,62.25198110244884,62.25803271999578,62.25803271999578,62.25198110244884,62.26408433754273,62.25803271999578,62.24592948490189,62.25198110244884,62.26408433754273,62.25803271999578,62.25198110244884,62.26408433754273,62.24592948490189,62.24592948490189,62.25803271999578,62.24592948490189,62.25803271999578,62.24592948490189,62.24592948490189,62.24592948490189,62.25198110244884,62.26408433754273,62.26408433754273,62.24592948490189,62.25198110244884,62.25803271999578,62.25198110244884,62.25198110244884,62.24592948490189,62.26408433754273,62.25803271999578,62.26408433754273,62.26408433754273,62.24592948490189,62.24592948490189,62.26408433754273,62.25198110244884,62.26408433754273,62.24592948490189,62.24592948490189,62.25803271999578,62.25198110244884,62.25803271999578,62.25198110244884,62.26408433754273,62.26408433754273,62.25803271999578,62.25198110244884,62.25803271999578,62.24592948490189,62.25803271999578,62.26408433754273,62.26408433754273,62.25198110244884,62.24592948490189,62.24592948490189,62.24592948490189,62.24592948490189,62.26408433754273,62.25803271999578,62.26408433754273,62.25198110244884,62.25198110244884,62.26408433754273,62.26408433754273,62.25198110244884,62.24592948490189,62.25198110244884,62.26408433754273,62.25198110244884,62.24592948490189,62.25198110244884,62.25198110244884,62.25198110244884,62.26408433754273,62.24592948490189,62.25198110244884,62.26408433754273,62.25803271999578,62.24592948490189,62.24592948490189,62.25198110244884,62.24592948490189,62.25198110244884,62.25803271999578,62.24592948490189,62.26408433754273,62.25198110244884,62.24592948490189,62.25198110244884,62.26408433754273,62.26408433754273,62.26408433754273,62.25198110244884,62.24592948490189,62.25198110244884
62.20549367674734,62.196416250426935,62.22364852938818,62.21457110306775,62.196416250426935,62.20549367674734,62.20549367674734,62.22364852938818,62.21457110306775,62.22364852938818,62.21457110306775,62.20549367674734,62.21457110306775,62.20549367674734,62.20549367674734,62.22364852938818,62.21457110306775,62.196416250426935,62.20549367674734,62.196416250426935,62.20549367674734,62.22364852938818,62.22364852938818,62.21457110306775,62.21457110306775,62.22364852938818,62.22364852938818,62.196416250426935,62.196416250426935,62.196416250426935,62.21457110306775,62.196416250426935,62.21457110306775,62.196416250426935,62.20549367674734,62.22364852938818,62.21457110306775,62.21457110306775,62.21457110306775,62.20549367674734,62.20549367674734,62.21457110306775,62.196416250426935,62.22364852938818,62.196416250426935,62.196416250426935,62.20549367674734,62.20549367674734,62.22364852938818,62.196416250426935,62.20549367674734,62.21457110306775,62.20549367674734,62.196416250426935,62.21457110306775,62.21457110306775,62.20549367674734,62.196416250426935,62.196416250426935,62.196416250426935,62.196416250426935,62.21457110306775,62.196416250426935,62.20549367674734,62.196416250426935,62.20549367674734,62.22364852938818,62.196416250426935,62.20549367674734,62.22364852938818,62.196416250426935,62.196416250426935,62.20549367674734,62.196416250426935,62.22364852938818,62.196416250426935,62.21457110306775,62.20549367674734,62.20549367674734,62.20549367674734,62.196416250426935,62.196416250426935,62.22364852938818,62.196416250426935,62.196416250426935,62.196416250426935,62.21457110306775,62.22364852938818,62.21457110306775,62.20549367674734,62.20549367674734,62.20549367674734,62.21457110306775,62.20549367674734,62.196416250426935,62.22364852938818,62.21457110306775,62.20549367674734,62.20549367674734,62.22364852938818,62.196416250426935,62.20549367674734,62.22364852938818,62.22364852938818,62.22364852938818,62.22364852938818,62.22364852938818,62.20549367674734,62.196416250426935,62.20549367674734,62.22364852938818,62.21457110306775,62.20549367674734,62.196416250426935,62.22364852938818,62.20549367674734,62.22364852938818,62.196416250426935,62.196416250426935,62.20549367674734,62.21457110306775,62.22364852938818,62.20549367674734,62.22364852938818,62.20549367674734,62.196416250426935,62.20549367674734,62.21457110306775,62.20549367674734,62.196416250426935,62.21457110306775,62.22364852938818,62.20549367674734,62.20549367674734,62.196416250426935,62.21457110306775,62.20549367674734,62.22364852938818,62.196416250426935,62.20549367674734,62.20549367674734,62.196416250426935,62.20549367674734,62.196416250426935,62.20549367674734,62.22364852938818,62.196416250426935,62.196416250426935,62.20549367674734,62.20549367674734,62.22364852938818,62.21457110306775,62.196416250426935,62.21457110306775,62.22364852938818,62.20549367674734,62.22364852938818,62.20549367674734,62.196416250426935,62.21457110306775,62.21457110306775,62.196416250426935,62.22364852938818,62.21457110306775,62.20549367674734,62.20549367674734,62.21457110306775,62.22364852938818,62.22364852938818,62.22364852938818,62.20549367674734,62.20549367674734,62.21457110306775,62.21457110306775,62.20549367674734,62.196416250426935,62.196416250426935,62.196416250426935,62.22364852938818,62.22364852938818,62.21457110306775,62.22364852938818,62.21457110306775,62.196416250426935,62.22364852938818,62.196416250426935,62.20549367674734,62.196416250426935,62.196416250426935,62.22364852938818,62.21457110306775,62.20549367674734,62.20549367674734,62.20549367674734,62.20549367674734,62.196416250426935,62.22364852938818,62.22364852938818,62.22364852938818,62.21457110306775
62.14690301595197,62.17110948613973,62.17110948613973,62.17110948613973,62.14690301595197,62.14690301595197,62.14690301595197,62.183212721233616,62.14690301595197,62.14690301595197,62.14690301595197,62.14690301595197,62.183212721233616,62.17110948613973,62.17110948613973,62.17110948613973,62.15900625104586,62.14690301595197,62.15900625104586,62.183212721233616,62.15900625104586,62.14690301595197,62.183212721233616,62.17110948613973,62.14690301595197,62.183212721233616,62.15900625104586,62.17110948613973,62.17110948613973,62.15900625104586,62.14690301595197,62.14690301595197,62.14690301595197,62.14690301595197,62.15900625104586,62.15900625104586,62.183212721233616,62.14690301595197,62.183212721233616,62.183212721233616,62.183212721233616,62.14690301595197,62.15900625104586,62.15900625104586,62.14690301595197,62.17110948613973,62.183212721233616,62.15900625104586,62.14690301595197,62.17110948613973,62.183212721233616,62.14690301595197,62.17110948613973,62.183212721233616,62.183212721233616,62.17110948613973,62.14690301595197,62.15900625104586,62.17110948613973,62.183212721233616,62.14690301595197,62.17110948613973,62.183212721233616,62.15900625104586,62.17110948613973,62.183212721233616,62.17110948613973,62.15900625104586,62.17110948613973,62.14690301595197,62.183212721233616,62.14690301595197,62.15900625104586,62.15900625104586,62.14690301595197,62.14690301595197,62.17110948613973,62.15900625104586,62.183212721233616,62.17110948613973,62.17110948613973,62.183212721233616,62.183212721233616,62.15900625104586,62.17110948613973,62.183212721233616,62.15900625104586,62.15900625104586,62.183212721233616,62.183212721233616,62.14690301595197,62.17110948613973,62.183212721233616,62.17110948613973,62.17110948613973,62.15900625104586,62.14690301595197,62.17110948613973,62.15900625104586,62.183212721233616,62.15900625104586,62.14690301595197,62.17110948613973,62.183212721233616,62.17110948613973,62.183212721233616,62.14690301595197,62.17110948613973,62.15900625104586,62.17110948613973,62.17110948613973,62.183212721233616,62.17110948613973,62.183212721233616,62.15900625104586,62.15900625104586,62.17110948613973,62.15900625104586,62.15900625104586,62.14690301595197,62.183212721233616,62.14690301595197,62.183212721233616,62.14690301595197,62.14690301595197,62.15900625104586,62.15900625104586,62.15900625104586,62.15900625104586,62.14690301595197,62.17110948613973,62.15900625104586,62.14690301595197,62.15900625104586,62.15900625104586,62.17110948613973,62.17110948613973,62.14690301595197,62.17110948613973,62.183212721233616,62.15900625104586,62.14690301595197,62.14690301595197,62.14690301595197,62.14690301595197,62.15900625104586,62.14690301595197,62.14690301595197,62.17110948613973,62.183212721233616,62.14690301595197,62.183212721233616,62.15900625104586,62.17110948613973,62.183212721233616,62.15900625104586,62.15900625104586,62.17110948613973,62.183212721233616,62.14690301595197,62.15900625104586,62.17110948613973,62.17110948613973,62.17110948613973,62.14690301595197,62.17110948613973,62.14690301595197,62.14690301595197,62.14690301595197,62.15900625104586,62.14690301595197,62.15900625104586,62.183212721233616,62.15900625104586,62.14690301595197,62.17110948613973,62.14690301595197,62.15900625104586,62.15900625104586,62.15900625104586,62.183212721233616,62.183212721233616,62.17110948613973,62.15900625104586,62.17110948613973,62.17110948613973,62.15900625104586,62.14690301595197,62.15900625104586,62.14690301595197,62.14690301595197,62.15900625104586,62.183212721233616,62.17110948613973,62.17110948613973,62.14690301595197,62.17110948613973,62.14690301595197,62.14690301595197,62.17110948613973
62.142776913079054,62.142776913079054,62.142776913079054,62.127647869211714,62.127647869211714,62.142776913079054,62.142776913079054,62.127647869211714,62.127647869211714,62.142776913079054,62.127647869211714,62.142776913079054,62.11251882534437,62.142776913079054,62.142776913079054,62.127647869211714,62.127647869211714,62.127647869211714,62.142776913079054,62.09738978147702,62.127647869211714,62.127647869211714,62.127647869211714,62.127647869211714,62.142776913079054,62.142776913079054,62.09738978147702,62.142776913079054,62.142776913079054,62.11251882534437,62.09738978147702,62.09738978147702,62.142776913079054,62.11251882534437,62.11251882534437,62.142776913079054,62.127647869211714,62.142776913079054,62.09738978147702,62.11251882534437,62.09738978147702,62.09738978147702,62.09738978147702,62.11251882534437,62.11251882534437,62.11251882534437,62.09738978147702,62.142776913079054,62.127647869211714,62.09738978147702,62.127647869211714,62.127647869211714,62.09738978147702,62.09738978147702,62.127647869211714,62.09738978147702,62.09738978147702,62.127647869211714,62.11251882534437,62.142776913079054,62.11251882534437,62.127647869211714,62.142776913079054,62.142776913079054,62.09738978147702,62.142776913079054,62.09738978147702,62.142776913079054,62.09738978147702,62.11251882534437,62.127647869211714,62.11251882534437,62.09738978147702,62.09738978147702,62.11251882534437,62.142776913079054,62.11251882534437,62.11251882534437,62.11251882534437,62.142776913079054,62.142776913079054,62.09738978147702,62.11251882534437,62.142776913079054,62.11251882534437,62.11251882534437,62.127647869211714,62.09738978147702,62.142776913079054,62.09738978147702,62.11251882534437,62.142776913079054,62.09738978147702,62.142776913079054,62.142776913079054,62.09738978147702,62.11251882534437,62.09738978147702,62.11251882534437,62.09738978147702,62.11251882534437,62.127647869211714,62.09738978147702,62.127647869211714,62.09738978147702,62.142776913079054,62.09738978147702,62.142776913079054,62.127647869211714,62.09738978147702,62.142776913079054,62.127647869211714,62.09738978147702,62.127647869211714,62.09738978147702,62.09738978147702,62.11251882534437,62.09738978147702,62.127647869211714,62.127647869211714,62.142776913079054,62.127647869211714,62.09738978147702,62.11251882534437,62.11251882534437,62.11251882534437,62.127647869211714,62.127647869211714,62.127647869211714,62.09738978147702,62.11251882534437,62.127647869211714,62.127647869211714,62.09738978147702,62.09738978147702,62.142776913079054,62.11251882534437,62.11251882534437,62.142776913079054,62.127647869211714,62.09738978147702,62.11251882534437,62.09738978147702,62.127647869211714,62.127647869211714,62.11251882534437,62.09738978147702,62.11251882534437,62.11251882534437,62.11251882534437,62.142776913079054,62.142776913079054,62.09738978147702,62.127647869211714,62.142776913079054,62.127647869211714,62.11251882534437,62.09738978147702,62.127647869211714,62.142776913079054,62.142776913079054,62.127647869211714,62.127647869211714,62.11251882534437,62.142776913079054,62.142776913079054,62.127647869211714,62.11251882534437,62.142776913079054,62.11251882534437,62.142776913079054,62.127647869211714,62.11251882534437,62.11251882534437,62.11251882534437,62.127647869211714,62.142776913079054,62.11251882534437,62.127647869211714,62.11251882534437,62.11251882534437,62.127647869211714,62.11251882534437,62.11251882534437,62.127647869211714,62.127647869211714,62.127647869211714,62.127647869211714,62.09738978147702,62.09738978147702,62.127647869211714,62.142776913079054,62.09738978147702,62.11251882534437,62.09738978147702,62.127647869211714,62.09738978147702,62.11251882534437,62.11251882534437,62.09738978147702
62.06603139964286,62.06603139964286,62.1023411049245,62.04787654700205,62.04787654700205,62.06603139964286,62.1023411049245,62.08418625228369,62.1023411049245,62.04787654700205,62.08418625228369,62.06603139964286,62.04787654700205,62.04787654700205,62.08418625228369,62.1023411049245,62.08418625228369,62.08418625228369,62.1023411049245,62.06603139964286,62.1023411049245,62.1023411049245,62.04787654700205,62.1023411049245,62.08418625228369,62.04787654700205,62.04787654700205,62.08418625228369,62.08418625228369,62.06603139964286,62.08418625228369,62.08418625228369,62.06603139964286,62.04787654700205,62.04787654700205,62.06603139964286,62.1023411049245,62.1023411049245,62.08418625228369,62.06603139964286,62.04787654700205,62.04787654700205,62.06603139964286,62.1023411049245,62.1023411049245,62.1023411049245,62.06603139964286,62.1023411049245,62.08418625228369,62.04787654700205,62.06603139964286,62.06603139964286,62.1023411049245,62.04787654700205,62.1023411049245,62.1023411049245,62.08418625228369,62.04787654700205,62.08418625228369,62.06603139964286,62.1023411049245,62.1023411049245,62.1023411049245,62.08418625228369,62.06603139964286,62.04787654700205,62.1023411049245,62.06603139964286,62.06603139964286,62.04787654700205,62.08418625228369,62.04787654700205,62.04787654700205,62.08418625228369,62.04787654700205,62.06603139964286,62.04787654700205,62.04787654700205,62.06603139964286,62.1023411049245,62.06603139964286,62.06603139964286,62.06603139964286,62.1023411049245,62.06603139964286,62.06603139964286,62.1023411049245,62.1023411049245,62.06603139964286,62.08418625228369,62.1023411049245,62.04787654700205,62.06603139964286,62.1023411049245,62.06603139964286,62.06603139964286,62.06603139964286,62.04787654700205,62.08418625228369,62.1023411049245,62.1023411049245,62.08418625228369,62.06603139964286,62.06603139964286,62.06603139964286,62.06603139964286,62.08418625228369,62.06603139964286,62.1023411049245,62.08418625228369,62.1023411049245,62.08418625228369,62.06603139964286,62.06603139964286,62.1023411049245,62.06603139964286,62.04787654700205,62.04787654700205,62.04787654700205,62.06603139964286,62.04787654700205,62.1023411049245,62.1023411049245,62.08418625228369,62.04787654700205,62.1023411049245,62.1023411049245,62.1023411049245,62.06603139964286,62.08418625228369,62.1023411049245,62.1023411049245,62.1023411049245,62.04787654700205,62.06603139964286,62.06603139964286,62.06603139964286,62.1023411049245,62.08418625228369,62.1023411049245,62.06603139964286,62.08418625228369,62.04787654700205,62.06603139964286,62.04787654700205,62.04787654700205,62.08418625228369,62.06603139964286,62.08418625228369,62.06603139964286,62.08418625228369,62.04787654700205,62.06603139964286,62.1023411049245,62.06603139964286,62.04787654700205,62.1023411049245,62.08418625228369,62.04787654700205,62.1023411049245,62.1023411049245,62.1023411049245,62.04787654700205,62.08418625228369,62.04787654700205,62.1023411049245,62.04787654700205,62.04787654700205,62.1023411049245,62.08418625228369,62.06603139964286,62.1023411049245,62.06603139964286,62.04787654700205,62.06603139964286,62.08418625228369,62.04787654700205,62.04787654700205,62.08418625228369,62.08418625228369,62.08418625228369,62.06603139964286,62.08418625228369,62.1023411049245,62.04787654700205,62.1023411049245,62.06603139964286,62.08418625228369,62.06603139964286,62.1023411049245,62.04787654700205,62.06603139964286,62.1023411049245,62.1023411049245,62.1023411049245,62.04787654700205,62.1023411049245,62.04787654700205,62.08418625228369,62.08418625228369
62.04072463535566,62.019543973941374,62.04072463535566,62.06190529676995,61.99836331252708,62.04072463535566,62.06190529676995,62.04072463535566,62.019543973941374,62.019543973941374,61.99836331252708,61.99836331252708,61.99836331252708,62.04072463535566,62.04072463535566,62.06190529676995,62.06190529676995,62.019543973941374,61.99836331252708,61.99836331252708,61.99836331252708,62.019543973941374,61.99836331252708,62.06190529676995,62.04072463535566,61.99836331252708,62.04072463535566,62.019543973941374,62.06190529676995,62.06190529676995,62.04072463535566,62.06190529676995,62.04072463535566,62.019543973941374,62.06190529676995,62.06190529676995,61.99836331252708,62.04072463535566,62.06190529676995,62.019543973941374,62.04072463535566,62.06190529676995,62.019543973941374,61.99836331252708,61.99836331252708,61.99836331252708,61.99836331252708,62.04072463535566,62.06190529676995,62.04072463535566,62.019543973941374,62.019543973941374,62.04072463535566,61.99836331252708,62.06190529676995,61.99836331252708,62.06190529676995,62.019543973941374,62.019543973941374,62.019543973941374,62.04072463535566,62.06190529676995,62.04072463535566,62.06190529676995,61.99836331252708,62.019543973941374,62.06190529676995,62.04072463535566,62.06190529676995,62.019543973941374,62.06190529676995,62.06190529676995,61.99836331252708,61.99836331252708,62.04072463535566,62.019543973941374,61.99836331252708,62.06190529676995,61.99836331252708,62.06190529676995,62.04072463535566,61.99836331252708,62.06190529676995,61.99836331252708,62.06190529676995,62.019543973941374,61.99836331252708,61.99836331252708,62.019543973941374,62.06190529676995,62.04072463535566,62.019543973941374,62.04072463535566,62.019543973941374,62.019543973941374,62.06190529676995,62.019543973941374,61.99836331252708,62.06190529676995,62.04072463535566,62.019543973941374,61.99836331252708,62.04072463535566,62.04072463535566,62.06190529676995,62.019543973941374,62.04072463535566,61.99836331252708,61.99836331252708,61.99836331252708,62.04072463535566,62.06190529676995,62.04072463535566,62.06190529676995,61.99836331252708,62.06190529676995,62.04072463535566,62.04072463535566,62.06190529676995,61.99836331252708,62.06190529676995,61.99836331252708,62.019543973941374,62.06190529676995,62.06190529676995,61.99836331252708,62.06190529676995,61.99836331252708,62.06190529676995,62.04072463535566,62.04072463535566,62.04072463535566,61.99836331252708,62.06190529676995,61.99836331252708,61.99836331252708,62.019543973941374,62.019543973941374,62.06190529676995,62.06190529676995,62.04072463535566,62.019543973941374,61.99836331252708,61.99836331252708,62.04072463535566,62.06190529676995,61.99836331252708,61.99836331252708,62.019543973941374,61.99836331252708,62.06190529676995,62.04072463535566,62.04072463535566,62.06190529676995,62.06190529676995,62.06190529676995,62.06190529676995,61.99836331252708,62.04072463535566,62.04072463535566,62.019543973941374,61.99836331252708,62.06190529676995,62.019543973941374,62.06190529676995,61.99836331252708,62.06190529676995,62.06190529676995,62.04072463535566,62.06190529676995,62.06190529676995,62.06190529676995,62.019543973941374,61.99836331252708,62.06190529676995,62.04072463535566,62.04072463535566,62.04072463535566,61.99836331252708,62.06190529676995,62.06190529676995,62.06190529676995,62.06190529676995,62.019543973941374,61.99836331252708,62.019543973941374,62.019543973941374,62.019543973941374,62.019543973941374,62.06190529676995,62.04072463535566,61.99836331252708,62.04072463535566,62.019543973941374,62.04072463535566,62.06190529676995,61.99836331252708,62.06190529676995,62.019543973941374,62.04072463535566
61.99726301842763,62.02146948861539,61.99726301842763,61.99726301842763,61.94885007805211,61.99726301842763,61.94885007805211,61.97305654823988,61.94885007805211,61.94885007805211,61.99726301842763,62.02146948861539,62.02146948861539,61.94885007805211,61.97305654823988,62.02146948861539,61.99726301842763,61.97305654823988,61.94885007805211,62.02146948861539,62.02146948861539,61.99726301842763,61.97305654823988,61.97305654823988,61.99726301842763,62.02146948861539,61.97305654823988,61.99726301842763,61.97305654823988,62.02146948861539,61.97305654823988,61.99726301842763,62.02146948861539,61.99726301842763,61.97305654823988,61.97305654823988,62.02146948861539,61.97305654823988,62.02146948861539,61.97305654823988,61.97305654823988,62.02146948861539,61.97305654823988,62.02146948861539,61.99726301842763,61.97305654823988,61.94885007805211,61.99726301842763,61.94885007805211,61.99726301842763,61.94885007805211,62.02146948861539,61.97305654823988,61.97305654823988,61.94885007805211,61.97305654823988,61.99726301842763,61.97305654823988,61.97305654823988,62.02146948861539,62.02146948861539,61.99726301842763,61.97305654823988,61.97305654823988,61.97305654823988,62.02146948861539,62.02146948861539,62.02146948861539,61.94885007805211,61.97305654823988,62.02146948861539,61.97305654823988,62.02146948861539,61.97305654823988,61.97305654823988,62.02146948861539,61.94885007805211,61.94885007805211,62.02146948861539,61.94885007805211,61.99726301842763,61.97305654823988,61.94885007805211,61.99726301842763,62.02146948861539,61.99726301842763,61.97305654823988,61.94885007805211,61.94885007805211,61.99726301842763,62.02146948861539,61.97305654823988,62.02146948861539,61.94885007805211,61.94885007805211,61.97305654823988,61.99726301842763,62.02146948861539,61.94885007805211,61.97305654823988,61.94885007805211,61.99726301842763,61.94885007805211,61.99726301842763,62.02146948861539,61.99726301842763,61.94885007805211,61.94885007805211,61.94885007805211,62.02146948861539,61.99726301842763,61.97305654823988,61.99726301842763,61.94885007805211,61.94885007805211,61.97305654823988,62.02146948861539,61.94885007805211,61.94885007805211,61.97305654823988,61.97305654823988,61.99726301842763,61.97305654823988,61.99726301842763,61.94885007805211,61.97305654823988,62.02146948861539,61.99726301842763,62.02146948861539,61.94885007805211,61.97305654823988,61.94885007805211,61.97305654823988,61.99726301842763,61.94885007805211,61.94885007805211,62.02146948861539,62.02146948861539,61.94885007805211,62.02146948861539,61.94885007805211,61.97305654823988,61.97305654823988,61.97305654823988,61.97305654823988,62.02146948861539,61.94885007805211,61.97305654823988,62.02146948861539,62.02146948861539,62.02146948861539,61.99726301842763,62.02146948861539,61.97305654823988,61.99726301842763,61.94885007805211,61.94885007805211,61.94885007805211,61.97305654823988,62.02146948861539,61.99726301842763,61.97305654823988,61.94885007805211,61.97305654823988,61.97305654823988,61.94885007805211,61.97305654823988,61.97305654823988,61.97305654823988,61.99726301842763,61.97305654823988,62.02146948861539,61.99726301842763,61.94885007805211,61.97305654823988,61.99726301842763,62.02146948861539,61.97305654823988,62.02146948861539,61.99726301842763,61.94885007805211,61.94885007805211,62.02146948861539,61.97305654823988,61.97305654823988,61.94885007805211,61.99726301842763,61.97305654823988,61.99726301842763,62.02146948861539,61.99726301842763,61.94885007805211,62.02146948861539,61.94885007805211,61.94885007805211,61.94885007805211,61.97305654823988,61.94885007805211,62.02146948861539,62.02146948861539
