62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.3014943369238,62.30452014569728,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.298468528150345,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.30452014569728,62.30452014569728,62.30452014569728,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.29544271937686,62.3014943369238,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.29544271937686,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.30452014569728,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.3014943369238,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.298468528150345,62.30452014569728
61.926569122538375,61.981033680460854,61.981033680460854,61.95380140149961,61.926569122538375,61.95380140149961,61.95380140149961,61.981033680460854,61.899336843577146,61.95380140149961,61.926569122538375,61.899336843577146,61.899336843577146,61.899336843577146,61.899336843577146,61.95380140149961,61.899336843577146,61.95380140149961,61.981033680460854,61.981033680460854,61.926569122538375,61.95380140149961,61.899336843577146,61.899336843577146,61.899336843577146,61.95380140149961,61.95380140149961,61.926569122538375,61.981033680460854,61.95380140149961,61.981033680460854,61.899336843577146,61.95380140149961,61.926569122538375,61.981033680460854,61.899336843577146,61.95380140149961,61.899336843577146,61.899336843577146,61.981033680460854,61.926569122538375,61.926569122538375,61.899336843577146,61.981033680460854,61.981033680460854,61.95380140149961,61.926569122538375,61.981033680460854,61.95380140149961,61.926569122538375,61.981033680460854,61.899336843577146,61.981033680460854,61.899336843577146,61.926569122538375,61.981033680460854,61.926569122538375,61.926569122538375,61.899336843577146,61.926569122538375,61.981033680460854,61.981033680460854,61.981033680460854,61.981033680460854,61.926569122538375,61.981033680460854,61.95380140149961,61.899336843577146,61.981033680460854,61.926569122538375,61.981033680460854,61.981033680460854,61.926569122538375,61.899336843577146,61.95380140149961,61.95380140149961,61.95380140149961,61.95380140149961,61.95380140149961,61.981033680460854,61.899336843577146,61.926569122538375,61.95380140149961,61.981033680460854,61.926569122538375,61.926569122538375,61.899336843577146,61.926569122538375,61.926569122538375,61.926569122538375,61.926569122538375,61.926569122538375,61.899336843577146,61.926569122538375,61.981033680460854,61.899336843577146,61.899336843577146,61.981033680460854,61.95380140149961,61.899336843577146,61.981033680460854,61.95380140149961,61.899336843577146,61.981033680460854,61.95380140149961,61.926569122538375,61.981033680460854,61.899336843577146,61.981033680460854,61.899336843577146,61.95380140149961,61.899336843577146,61.95380140149961,61.926569122538375,61.899336843577146,61.926569122538375,61.95380140149961,61.926569122538375,61.95380140149961,61.981033680460854,61.981033680460854,61.981033680460854,61.95380140149961,61.95380140149961,61.899336843577146,61.926569122538375,61.95380140149961,61.899336843577146,61.95380140149961,61.926569122538375,61.926569122538375,61.899336843577146,61.926569122538375,61.981033680460854,61.95380140149961,61.899336843577146,61.926569122538375,61.926569122538375,61.95380140149961,61.95380140149961,61.899336843577146,61.926569122538375,61.899336843577146,61.981033680460854,61.95380140149961,61.95380140149961,61.981033680460854,61.95380140149961,61.899336843577146,61.981033680460854,61.926569122538375,61.899336843577146,61.981033680460854,61.981033680460854,61.926569122538375,61.95380140149961,61.926569122538375,61.899336843577146,61.95380140149961,61.95380140149961,61.95380140149961,61.926569122538375,61.981033680460854,61.981033680460854,61.899336843577146,61.926569122538375,61.95380140149961,61.95380140149961,61.926569122538375,61.95380140149961,61.95380140149961,61.899336843577146,61.926569122538375,61.899336843577146,61.95380140149961,61.899336843577146,61.899336843577146,61.981033680460854,61.899336843577146,61.926569122538375,61.95380140149961,61.981033680460854,61.981033680460854,61.926569122538375,61.981033680460854,61.95380140149961,61.899336843577146,61.981033680460854,61.899336843577146,61.926569122538375,61.926569122538375,61.899336843577146,61.926569122538375,61.899336843577146,61.926569122538375,61.899336843577146,61.981033680460854,61.926569122538375,61.95380140149961,61.981033680460854
61.91033978457159,61.880081696836875,61.84982360910218,61.91033978457159,61.94059787230629,61.91033978457159,61.94059787230629,61.91033978457159,61.880081696836875,61.91033978457159,61.91033978457159,61.91033978457159,61.84982360910218,61.880081696836875,61.84982360910218,61.94059787230629,61.91033978457159,61.94059787230629,61.94059787230629,61.84982360910218,61.94059787230629,61.91033978457159,61.91033978457159,61.880081696836875,61.880081696836875,61.880081696836875,61.91033978457159,61.91033978457159,61.84982360910218,61.91033978457159,61.84982360910218,61.84982360910218,61.91033978457159,61.91033978457159,61.94059787230629,61.84982360910218,61.880081696836875,61.880081696836875,61.880081696836875,61.880081696836875,61.880081696836875,61.94059787230629,61.94059787230629,61.91033978457159,61.84982360910218,61.94059787230629,61.94059787230629,61.880081696836875,61.84982360910218,61.91033978457159,61.94059787230629,61.880081696836875,61.94059787230629,61.880081696836875,61.84982360910218,61.880081696836875,61.94059787230629,61.91033978457159,61.880081696836875,61.880081696836875,61.880081696836875,61.91033978457159,61.91033978457159,61.84982360910218,61.91033978457159,61.84982360910218,61.880081696836875,61.84982360910218,61.94059787230629,61.94059787230629,61.94059787230629,61.91033978457159,61.91033978457159,61.84982360910218,61.84982360910218,61.94059787230629,61.91033978457159,61.84982360910218,61.91033978457159,61.91033978457159,61.84982360910218,61.84982360910218,61.94059787230629,61.84982360910218,61.94059787230629,61.84982360910218,61.94059787230629,61.880081696836875,61.880081696836875,61.84982360910218,61.94059787230629,61.94059787230629,61.91033978457159,61.84982360910218,61.880081696836875,61.84982360910218,61.880081696836875,61.84982360910218,61.94059787230629,61.94059787230629,61.91033978457159,61.880081696836875,61.91033978457159,61.84982360910218,61.880081696836875,61.880081696836875,61.91033978457159,61.880081696836875,61.94059787230629,61.91033978457159,61.94059787230629,61.94059787230629,61.84982360910218,61.880081696836875,61.91033978457159,61.84982360910218,61.880081696836875,61.91033978457159,61.880081696836875,61.84982360910218,61.880081696836875,61.84982360910218,61.84982360910218,61.91033978457159,61.94059787230629,61.91033978457159,61.94059787230629,61.91033978457159,61.94059787230629,61.84982360910218,61.94059787230629,61.91033978457159,61.84982360910218,61.94059787230629,61.91033978457159,61.94059787230629,61.880081696836875,61.880081696836875,61.91033978457159,61.880081696836875,61.880081696836875,61.84982360910218,61.91033978457159,61.84982360910218,61.880081696836875,61.91033978457159,61.84982360910218,61.84982360910218,61.84982360910218,61.91033978457159,61.94059787230629,61.91033978457159,61.94059787230629,61.94059787230629,61.84982360910218,61.91033978457159,61.91033978457159,61.94059787230629,61.84982360910218,61.84982360910218,61.91033978457159,61.91033978457159,61.91033978457159,61.84982360910218,61.91033978457159,61.880081696836875,61.91033978457159,61.84982360910218,61.84982360910218,61.94059787230629,61.91033978457159,61.94059787230629,61.84982360910218,61.880081696836875,61.84982360910218,61.94059787230629,61.84982360910218,61.94059787230629,61.91033978457159,61.94059787230629,61.94059787230629,61.94059787230629,61.880081696836875,61.91033978457159,61.91033978457159,61.94059787230629,61.880081696836875,61.880081696836875,61.94059787230629,61.84982360910218,61.84982360910218,61.84982360910218,61.94059787230629,61.94059787230629,61.880081696836875,61.91033978457159,61.84982360910218,61.91033978457159,61.880081696836875,61.880081696836875
61.80031037462722,61.90016206415173,61.8335942711354,61.80031037462722,61.80031037462722,61.8335942711354,61.8335942711354,61.866878167643556,61.80031037462722,61.90016206415173,61.866878167643556,61.80031037462722,61.8335942711354,61.80031037462722,61.90016206415173,61.90016206415173,61.80031037462722,61.80031037462722,61.90016206415173,61.8335942711354,61.866878167643556,61.8335942711354,61.80031037462722,61.8335942711354,61.80031037462722,61.866878167643556,61.90016206415173,61.8335942711354,61.80031037462722,61.866878167643556,61.866878167643556,61.80031037462722,61.90016206415173,61.80031037462722,61.866878167643556,61.90016206415173,61.8335942711354,61.8335942711354,61.90016206415173,61.866878167643556,61.90016206415173,61.8335942711354,61.90016206415173,61.8335942711354,61.8335942711354,61.80031037462722,61.8335942711354,61.90016206415173,61.80031037462722,61.866878167643556,61.866878167643556,61.866878167643556,61.8335942711354,61.866878167643556,61.80031037462722,61.8335942711354,61.866878167643556,61.8335942711354,61.8335942711354,61.90016206415173,61.866878167643556,61.90016206415173,61.80031037462722,61.8335942711354,61.90016206415173,61.80031037462722,61.8335942711354,61.8335942711354,61.866878167643556,61.80031037462722,61.80031037462722,61.8335942711354,61.90016206415173,61.8335942711354,61.90016206415173,61.866878167643556,61.8335942711354,61.90016206415173,61.8335942711354,61.866878167643556,61.866878167643556,61.80031037462722,61.8335942711354,61.8335942711354,61.8335942711354,61.80031037462722,61.80031037462722,61.80031037462722,61.8335942711354,61.80031037462722,61.8335942711354,61.80031037462722,61.8335942711354,61.866878167643556,61.80031037462722,61.90016206415173,61.8335942711354,61.80031037462722,61.90016206415173,61.90016206415173,61.90016206415173,61.90016206415173,61.90016206415173,61.866878167643556,61.80031037462722,61.866878167643556,61.90016206415173,61.8335942711354,61.8335942711354,61.80031037462722,61.80031037462722,61.80031037462722,61.8335942711354,61.90016206415173,61.8335942711354,61.866878167643556,61.80031037462722,61.866878167643556,61.80031037462722,61.866878167643556,61.8335942711354,61.866878167643556,61.8335942711354,61.866878167643556,61.866878167643556,61.90016206415173,61.80031037462722,61.8335942711354,61.90016206415173,61.90016206415173,61.90016206415173,61.866878167643556,61.80031037462722,61.90016206415173,61.80031037462722,61.8335942711354,61.90016206415173,61.90016206415173,61.8335942711354,61.8335942711354,61.90016206415173,61.866878167643556,61.80031037462722,61.866878167643556,61.90016206415173,61.80031037462722,61.866878167643556,61.866878167643556,61.8335942711354,61.80031037462722,61.90016206415173,61.80031037462722,61.80031037462722,61.80031037462722,61.90016206415173,61.8335942711354,61.90016206415173,61.866878167643556,61.90016206415173,61.866878167643556,61.80031037462722,61.8335942711354,61.80031037462722,61.80031037462722,61.866878167643556,61.80031037462722,61.80031037462722,61.866878167643556,61.8335942711354,61.8335942711354,61.8335942711354,61.90016206415173,61.80031037462722,61.80031037462722,61.90016206415173,61.90016206415173,61.90016206415173,61.8335942711354,61.80031037462722,61.8335942711354,61.80031037462722,61.8335942711354,61.8335942711354,61.866878167643556,61.90016206415173,61.80031037462722,61.80031037462722,61.80031037462722,61.80031037462722,61.80031037462722,61.80031037462722,61.80031037462722,61.8335942711354,61.90016206415173,61.80031037462722,61.80031037462722,61.866878167643556,61.90016206415173,61.866878167643556,61.80031037462722
61.787106845433904,61.859726255997174,61.750797140152244,61.859726255997174,61.787106845433904,61.750797140152244,61.859726255997174,61.823416550715535,61.787106845433904,61.823416550715535,61.823416550715535,61.859726255997174,61.823416550715535,61.787106845433904,61.787106845433904,61.787106845433904,61.823416550715535,61.750797140152244,61.750797140152244,61.787106845433904,61.750797140152244,61.859726255997174,61.859726255997174,61.859726255997174,61.823416550715535,61.859726255997174,61.859726255997174,61.787106845433904,61.823416550715535,61.750797140152244,61.859726255997174,61.787106845433904,61.859726255997174,61.859726255997174,61.750797140152244,61.823416550715535,61.787106845433904,61.787106845433904,61.787106845433904,61.823416550715535,61.823416550715535,61.823416550715535,61.823416550715535,61.787106845433904,61.750797140152244,61.787106845433904,61.823416550715535,61.787106845433904,61.750797140152244,61.823416550715535,61.750797140152244,61.787106845433904,61.823416550715535,61.750797140152244,61.859726255997174,61.787106845433904,61.823416550715535,61.823416550715535,61.859726255997174,61.750797140152244,61.750797140152244,61.787106845433904,61.859726255997174,61.823416550715535,61.823416550715535,61.750797140152244,61.859726255997174,61.823416550715535,61.787106845433904,61.859726255997174,61.750797140152244,61.823416550715535,61.823416550715535,61.859726255997174,61.859726255997174,61.750797140152244,61.823416550715535,61.823416550715535,61.787106845433904,61.750797140152244,61.750797140152244,61.750797140152244,61.823416550715535,61.750797140152244,61.859726255997174,61.859726255997174,61.859726255997174,61.823416550715535,61.823416550715535,61.787106845433904,61.787106845433904,61.750797140152244,61.823416550715535,61.823416550715535,61.859726255997174,61.823416550715535,61.750797140152244,61.823416550715535,61.787106845433904,61.750797140152244,61.787106845433904,61.787106845433904,61.750797140152244,61.859726255997174,61.823416550715535,61.750797140152244,61.859726255997174,61.859726255997174,61.823416550715535,61.750797140152244,61.859726255997174,61.787106845433904,61.823416550715535,61.787106845433904,61.859726255997174,61.823416550715535,61.859726255997174,61.823416550715535,61.750797140152244,61.750797140152244,61.823416550715535,61.787106845433904,61.787106845433904,61.859726255997174,61.859726255997174,61.787106845433904,61.859726255997174,61.823416550715535,61.859726255997174,61.787106845433904,61.823416550715535,61.750797140152244,61.787106845433904,61.823416550715535,61.787106845433904,61.823416550715535,61.750797140152244,61.750797140152244,61.750797140152244,61.823416550715535,61.859726255997174,61.787106845433904,61.859726255997174,61.859726255997174,61.823416550715535,61.823416550715535,61.823416550715535,61.823416550715535,61.859726255997174,61.859726255997174,61.787106845433904,61.859726255997174,61.787106845433904,61.823416550715535,61.750797140152244,61.787106845433904,61.787106845433904,61.823416550715535,61.787106845433904,61.750797140152244,61.787106845433904,61.787106845433904,61.787106845433904,61.787106845433904,61.823416550715535,61.859726255997174,61.750797140152244,61.859726255997174,61.859726255997174,61.859726255997174,61.787106845433904,61.859726255997174,61.750797140152244,61.823416550715535,61.859726255997174,61.859726255997174,61.750797140152244,61.859726255997174,61.750797140152244,61.750797140152244,61.859726255997174,61.859726255997174,61.823416550715535,61.750797140152244,61.750797140152244,61.750797140152244,61.787106845433904,61.750797140152244,61.787106845433904,61.750797140152244,61.859726255997174,61.750797140152244,61.823416550715535,61.823416550715535,61.823416550715535,61.750797140152244,61.750797140152244,61.823416550715535,61.859726255997174,61.787106845433904
61.81929044784261,61.81929044784261,61.70128390567729,61.740619419732404,61.81929044784261,61.779954933787515,61.81929044784261,61.81929044784261,61.740619419732404,61.70128390567729,61.779954933787515,61.779954933787515,61.740619419732404,61.70128390567729,61.70128390567729,61.81929044784261,61.81929044784261,61.81929044784261,61.779954933787515,61.779954933787515,61.81929044784261,61.70128390567729,61.779954933787515,61.70128390567729,61.70128390567729,61.779954933787515,61.779954933787515,61.81929044784261,61.70128390567729,61.740619419732404,61.779954933787515,61.779954933787515,61.740619419732404,61.740619419732404,61.779954933787515,61.740619419732404,61.740619419732404,61.779954933787515,61.70128390567729,61.70128390567729,61.740619419732404,61.70128390567729,61.81929044784261,61.779954933787515,61.740619419732404,61.81929044784261,61.779954933787515,61.81929044784261,61.779954933787515,61.70128390567729,61.70128390567729,61.779954933787515,61.70128390567729,61.740619419732404,61.81929044784261,61.779954933787515,61.740619419732404,61.70128390567729,61.70128390567729,61.81929044784261,61.81929044784261,61.81929044784261,61.70128390567729,61.779954933787515,61.740619419732404,61.779954933787515,61.81929044784261,61.81929044784261,61.779954933787515,61.740619419732404,61.740619419732404,61.81929044784261,61.740619419732404,61.740619419732404,61.81929044784261,61.81929044784261,61.779954933787515,61.779954933787515,61.779954933787515,61.70128390567729,61.70128390567729,61.70128390567729,61.70128390567729,61.740619419732404,61.81929044784261,61.81929044784261,61.779954933787515,61.70128390567729,61.779954933787515,61.740619419732404,61.70128390567729,61.779954933787515,61.779954933787515,61.81929044784261,61.740619419732404,61.740619419732404,61.740619419732404,61.740619419732404,61.740619419732404,61.779954933787515,61.740619419732404,61.81929044784261,61.740619419732404,61.779954933787515,61.70128390567729,61.81929044784261,61.740619419732404,61.81929044784261,61.81929044784261,61.740619419732404,61.779954933787515,61.70128390567729,61.740619419732404,61.81929044784261,61.70128390567729,61.740619419732404,61.81929044784261,61.81929044784261,61.779954933787515,61.70128390567729,61.70128390567729,61.740619419732404,61.70128390567729,61.779954933787515,61.740619419732404,61.70128390567729,61.81929044784261,61.81929044784261,61.70128390567729,61.70128390567729,61.740619419732404,61.740619419732404,61.81929044784261,61.779954933787515,61.70128390567729,61.779954933787515,61.740619419732404,61.70128390567729,61.740619419732404,61.81929044784261,61.779954933787515,61.70128390567729,61.81929044784261,61.740619419732404,61.81929044784261,61.81929044784261,61.740619419732404,61.740619419732404,61.740619419732404,61.81929044784261,61.779954933787515,61.81929044784261,61.740619419732404,61.70128390567729,61.70128390567729,61.779954933787515,61.740619419732404,61.70128390567729,61.779954933787515,61.779954933787515,61.779954933787515,61.81929044784261,61.740619419732404,61.740619419732404,61.740619419732404,61.81929044784261,61.70128390567729,61.81929044784261,61.779954933787515,61.81929044784261,61.81929044784261,61.779954933787515,61.70128390567729,61.779954933787515,61.779954933787515,61.81929044784261,61.81929044784261,61.81929044784261,61.779954933787515,61.779954933787515,61.81929044784261,61.779954933787515,61.779954933787515,61.779954933787515,61.70128390567729,61.81929044784261,61.779954933787515,61.779954933787515,61.81929044784261,61.81929044784261,61.81929044784261,61.740619419732404,61.779954933787515,61.70128390567729,61.779954933787515,61.779954933787515,61.740619419732404,61.779954933787515,61.779954933787515,61.70128390567729
61.6941319940309,61.73649331685947,61.6941319940309,61.73649331685947,61.73649331685947,61.65177067120232,61.73649331685947,61.73649331685947,61.65177067120232,61.73649331685947,61.73649331685947,61.65177067120232,61.77885463968808,61.77885463968808,61.77885463968808,61.77885463968808,61.73649331685947,61.65177067120232,61.73649331685947,61.6941319940309,61.65177067120232,61.6941319940309,61.65177067120232,61.77885463968808,61.6941319940309,61.77885463968808,61.77885463968808,61.73649331685947,61.6941319940309,61.65177067120232,61.6941319940309,61.77885463968808,61.73649331685947,61.65177067120232,61.6941319940309,61.6941319940309,61.73649331685947,61.65177067120232,61.65177067120232,61.73649331685947,61.77885463968808,61.6941319940309,61.77885463968808,61.73649331685947,61.6941319940309,61.6941319940309,61.6941319940309,61.77885463968808,61.77885463968808,61.73649331685947,61.65177067120232,61.77885463968808,61.77885463968808,61.77885463968808,61.65177067120232,61.6941319940309,61.65177067120232,61.73649331685947,61.65177067120232,61.65177067120232,61.65177067120232,61.73649331685947,61.65177067120232,61.77885463968808,61.65177067120232,61.6941319940309,61.6941319940309,61.73649331685947,61.65177067120232,61.6941319940309,61.77885463968808,61.65177067120232,61.6941319940309,61.73649331685947,61.73649331685947,61.73649331685947,61.6941319940309,61.65177067120232,61.73649331685947,61.73649331685947,61.73649331685947,61.6941319940309,61.73649331685947,61.65177067120232,61.65177067120232,61.65177067120232,61.77885463968808,61.73649331685947,61.77885463968808,61.6941319940309,61.6941319940309,61.65177067120232,61.77885463968808,61.65177067120232,61.6941319940309,61.73649331685947,61.65177067120232,61.6941319940309,61.6941319940309,61.77885463968808,61.77885463968808,61.73649331685947,61.65177067120232,61.73649331685947,61.65177067120232,61.6941319940309,61.65177067120232,61.65177067120232,61.77885463968808,61.65177067120232,61.6941319940309,61.65177067120232,61.6941319940309,61.73649331685947,61.73649331685947,61.65177067120232,61.6941319940309,61.73649331685947,61.73649331685947,61.6941319940309,61.77885463968808,61.77885463968808,61.6941319940309,61.73649331685947,61.73649331685947,61.65177067120232,61.73649331685947,61.65177067120232,61.77885463968808,61.65177067120232,61.73649331685947,61.73649331685947,61.73649331685947,61.65177067120232,61.65177067120232,61.65177067120232,61.65177067120232,61.6941319940309,61.77885463968808,61.77885463968808,61.73649331685947,61.65177067120232,61.77885463968808,61.65177067120232,61.73649331685947,61.77885463968808,61.73649331685947,61.65177067120232,61.73649331685947,61.77885463968808,61.6941319940309,61.6941319940309,61.73649331685947,61.77885463968808,61.65177067120232,61.6941319940309,61.6941319940309,61.6941319940309,61.77885463968808,61.77885463968808,61.65177067120232,61.6941319940309,61.6941319940309,61.77885463968808,61.77885463968808,61.6941319940309,61.73649331685947,61.73649331685947,61.73649331685947,61.73649331685947,61.77885463968808,61.6941319940309,61.77885463968808,61.65177067120232,61.73649331685947,61.6941319940309,61.65177067120232,61.65177067120232,61.6941319940309,61.65177067120232,61.73649331685947,61.73649331685947,61.65177067120232,61.73649331685947,61.77885463968808,61.77885463968808,61.73649331685947,61.77885463968808,61.77885463968808,61.65177067120232,61.6941319940309,61.65177067120232,61.77885463968808,61.65177067120232,61.73649331685947,61.73649331685947,61.6941319940309,61.65177067120232,61.6941319940309,61.77885463968808
61.647644568329405,61.738418831533515,61.69303169993145,61.738418831533515,61.647644568329405,61.738418831533515,61.738418831533515,61.738418831533515,61.738418831533515,61.738418831533515,61.647644568329405,61.738418831533515,61.69303169993145,61.69303169993145,61.647644568329405,61.647644568329405,61.738418831533515,61.647644568329405,61.738418831533515,61.69303169993145,61.738418831533515,61.738418831533515,61.738418831533515,61.602257436727356,61.647644568329405,61.647644568329405,61.647644568329405,61.647644568329405,61.602257436727356,61.738418831533515,61.69303169993145,61.647644568329405,61.69303169993145,61.738418831533515,61.647644568329405,61.602257436727356,61.69303169993145,61.738418831533515,61.738418831533515,61.647644568329405,61.647644568329405,61.647644568329405,61.738418831533515,61.602257436727356,61.602257436727356,61.647644568329405,61.647644568329405,61.69303169993145,61.602257436727356,61.69303169993145,61.738418831533515,61.69303169993145,61.647644568329405,61.602257436727356,61.647644568329405,61.602257436727356,61.69303169993145,61.69303169993145,61.69303169993145,61.69303169993145,61.647644568329405,61.738418831533515,61.647644568329405,61.738418831533515,61.69303169993145,61.738418831533515,61.738418831533515,61.69303169993145,61.69303169993145,61.647644568329405,61.602257436727356,61.738418831533515,61.647644568329405,61.69303169993145,61.602257436727356,61.69303169993145,61.738418831533515,61.738418831533515,61.738418831533515,61.602257436727356,61.647644568329405,61.69303169993145,61.647644568329405,61.738418831533515,61.738418831533515,61.69303169993145,61.647644568329405,61.602257436727356,61.647644568329405,61.69303169993145,61.69303169993145,61.69303169993145,61.647644568329405,61.738418831533515,61.69303169993145,61.738418831533515,61.602257436727356,61.602257436727356,61.647644568329405,61.602257436727356,61.647644568329405,61.647644568329405,61.69303169993145,61.69303169993145,61.602257436727356,61.602257436727356,61.69303169993145,61.738418831533515,61.69303169993145,61.738418831533515,61.647644568329405,61.647644568329405,61.647644568329405,61.69303169993145,61.602257436727356,61.738418831533515,61.69303169993145,61.69303169993145,61.69303169993145,61.69303169993145,61.738418831533515,61.69303169993145,61.738418831533515,61.647644568329405,61.647644568329405,61.647644568329405,61.602257436727356,61.69303169993145,61.738418831533515,61.647644568329405,61.738418831533515,61.647644568329405,61.602257436727356,61.647644568329405,61.647644568329405,61.69303169993145,61.69303169993145,61.647644568329405,61.738418831533515,61.647644568329405,61.738418831533515,61.602257436727356,61.647644568329405,61.602257436727356,61.602257436727356,61.738418831533515,61.69303169993145,61.647644568329405,61.738418831533515,61.602257436727356,61.647644568329405,61.602257436727356,61.602257436727356,61.738418831533515,61.647644568329405,61.69303169993145,61.602257436727356,61.69303169993145,61.69303169993145,61.647644568329405,61.602257436727356,61.69303169993145,61.647644568329405,61.69303169993145,61.738418831533515,61.69303169993145,61.69303169993145,61.647644568329405,61.647644568329405,61.602257436727356,61.69303169993145,61.69303169993145,61.602257436727356,61.647644568329405,61.738418831533515,61.647644568329405,61.69303169993145,61.647644568329405,61.602257436727356,61.647644568329405,61.602257436727356,61.602257436727356,61.69303169993145,61.602257436727356,61.69303169993145,61.647644568329405,61.69303169993145,61.602257436727356,61.738418831533515,61.69303169993145,61.69303169993145,61.738418831533515,61.602257436727356,61.647644568329405,61.738418831533515,61.738418831533515,61.738418831533515,61.69303169993145,61.69303169993145,61.602257436727356
