62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.3014943369238,62.30452014569728,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.298468528150345,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.30452014569728,62.30452014569728,62.30452014569728,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.29544271937686,62.3014943369238,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.29544271937686,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.30452014569728,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.3014943369238,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.298468528150345,62.30452014569728
61.69798302337897,61.60115714262792,61.60115714262792,61.60115714262792,61.69798302337897,61.64957008300345,61.5527442022524,61.64957008300345,61.64957008300345,61.5527442022524,61.60115714262792,61.5527442022524,61.5527442022524,61.69798302337897,61.60115714262792,61.64957008300345,61.5527442022524,61.69798302337897,61.60115714262792,61.64957008300345,61.69798302337897,61.64957008300345,61.60115714262792,61.5527442022524,61.5527442022524,61.60115714262792,61.5527442022524,61.69798302337897,61.60115714262792,61.5527442022524,61.64957008300345,61.60115714262792,61.60115714262792,61.69798302337897,61.5527442022524,61.60115714262792,61.60115714262792,61.69798302337897,61.69798302337897,61.64957008300345,61.60115714262792,61.69798302337897,61.60115714262792,61.64957008300345,61.64957008300345,61.60115714262792,61.69798302337897,61.5527442022524,61.60115714262792,61.60115714262792,61.64957008300345,61.60115714262792,61.69798302337897,61.5527442022524,61.64957008300345,61.60115714262792,61.64957008300345,61.5527442022524,61.60115714262792,61.64957008300345,61.5527442022524,61.5527442022524,61.60115714262792,61.69798302337897,61.64957008300345,61.69798302337897,61.69798302337897,61.60115714262792,61.5527442022524,61.5527442022524,61.60115714262792,61.69798302337897,61.69798302337897,61.60115714262792,61.60115714262792,61.64957008300345,61.64957008300345,61.5527442022524,61.69798302337897,61.5527442022524,61.64957008300345,61.5527442022524,61.60115714262792,61.5527442022524,61.69798302337897,61.5527442022524,61.69798302337897,61.60115714262792,61.69798302337897,61.69798302337897,61.5527442022524,61.69798302337897,61.69798302337897,61.5527442022524,61.5527442022524,61.64957008300345,61.69798302337897,61.64957008300345,61.60115714262792,61.60115714262792,61.60115714262792,61.69798302337897,61.5527442022524,61.5527442022524,61.69798302337897,61.64957008300345,61.69798302337897,61.60115714262792,61.60115714262792,61.69798302337897,61.64957008300345,61.60115714262792,61.69798302337897,61.69798302337897,61.5527442022524,61.69798302337897,61.64957008300345,61.64957008300345,61.5527442022524,61.5527442022524,61.5527442022524,61.64957008300345,61.5527442022524,61.69798302337897,61.69798302337897,61.5527442022524,61.69798302337897,61.60115714262792,61.69798302337897,61.69798302337897,61.5527442022524,61.69798302337897,61.60115714262792,61.60115714262792,61.60115714262792,61.69798302337897,61.5527442022524,61.69798302337897,61.64957008300345,61.69798302337897,61.69798302337897,61.60115714262792,61.5527442022524,61.64957008300345,61.60115714262792,61.64957008300345,61.69798302337897,61.60115714262792,61.5527442022524,61.5527442022524,61.64957008300345,61.69798302337897,61.60115714262792,61.5527442022524,61.5527442022524,61.69798302337897,61.69798302337897,61.64957008300345,61.69798302337897,61.69798302337897,61.69798302337897,61.5527442022524,61.60115714262792,61.64957008300345,61.69798302337897,61.5527442022524,61.5527442022524,61.5527442022524,61.69798302337897,61.60115714262792,61.5527442022524,61.5527442022524,61.64957008300345,61.69798302337897,61.60115714262792,61.64957008300345,61.64957008300345,61.69798302337897,61.60115714262792,61.69798302337897,61.60115714262792,61.60115714262792,61.60115714262792,61.60115714262792,61.5527442022524,61.69798302337897,61.60115714262792,61.5527442022524,61.64957008300345,61.5527442022524,61.60115714262792,61.60115714262792,61.64957008300345,61.69798302337897,61.64957008300345,61.64957008300345,61.60115714262792,61.69798302337897,61.5527442022524,61.5527442022524
61.60610846607541,61.503230967777434,61.503230967777434,61.60610846607541,61.657547215224405,61.503230967777434,61.503230967777434,61.55466971692641,61.657547215224405,61.503230967777434,61.60610846607541,61.60610846607541,61.55466971692641,61.60610846607541,61.60610846607541,61.55466971692641,61.60610846607541,61.503230967777434,61.60610846607541,61.55466971692641,61.503230967777434,61.657547215224405,61.55466971692641,61.60610846607541,61.657547215224405,61.657547215224405,61.503230967777434,61.55466971692641,61.503230967777434,61.60610846607541,61.55466971692641,61.55466971692641,61.657547215224405,61.657547215224405,61.60610846607541,61.60610846607541,61.55466971692641,61.503230967777434,61.60610846607541,61.60610846607541,61.60610846607541,61.60610846607541,61.55466971692641,61.657547215224405,61.60610846607541,61.60610846607541,61.60610846607541,61.55466971692641,61.55466971692641,61.657547215224405,61.55466971692641,61.55466971692641,61.657547215224405,61.55466971692641,61.503230967777434,61.503230967777434,61.657547215224405,61.60610846607541,61.60610846607541,61.503230967777434,61.60610846607541,61.55466971692641,61.657547215224405,61.657547215224405,61.60610846607541,61.55466971692641,61.657547215224405,61.60610846607541,61.657547215224405,61.657547215224405,61.60610846607541,61.503230967777434,61.55466971692641,61.60610846607541,61.55466971692641,61.60610846607541,61.60610846607541,61.503230967777434,61.60610846607541,61.503230967777434,61.60610846607541,61.60610846607541,61.657547215224405,61.55466971692641,61.55466971692641,61.503230967777434,61.657547215224405,61.55466971692641,61.657547215224405,61.60610846607541,61.60610846607541,61.55466971692641,61.60610846607541,61.60610846607541,61.503230967777434,61.657547215224405,61.503230967777434,61.657547215224405,61.60610846607541,61.55466971692641,61.60610846607541,61.657547215224405,61.503230967777434,61.55466971692641,61.55466971692641,61.60610846607541,61.60610846607541,61.503230967777434,61.503230967777434,61.503230967777434,61.60610846607541,61.55466971692641,61.657547215224405,61.503230967777434,61.657547215224405,61.55466971692641,61.60610846607541,61.60610846607541,61.657547215224405,61.657547215224405,61.503230967777434,61.503230967777434,61.503230967777434,61.503230967777434,61.60610846607541,61.657547215224405,61.503230967777434,61.55466971692641,61.657547215224405,61.60610846607541,61.60610846607541,61.503230967777434,61.657547215224405,61.503230967777434,61.657547215224405,61.60610846607541,61.55466971692641,61.503230967777434,61.503230967777434,61.503230967777434,61.503230967777434,61.60610846607541,61.60610846607541,61.503230967777434,61.657547215224405,61.55466971692641,61.55466971692641,61.503230967777434,61.657547215224405,61.60610846607541,61.55466971692641,61.55466971692641,61.503230967777434,61.60610846607541,61.60610846607541,61.503230967777434,61.60610846607541,61.55466971692641,61.60610846607541,61.503230967777434,61.55466971692641,61.503230967777434,61.60610846607541,61.60610846607541,61.60610846607541,61.657547215224405,61.60610846607541,61.60610846607541,61.60610846607541,61.60610846607541,61.503230967777434,61.503230967777434,61.55466971692641,61.55466971692641,61.657547215224405,61.503230967777434,61.55466971692641,61.503230967777434,61.657547215224405,61.503230967777434,61.657547215224405,61.60610846607541,61.55466971692641,61.60610846607541,61.657547215224405,61.657547215224405,61.60610846607541,61.657547215224405,61.657547215224405,61.60610846607541,61.657547215224405,61.657547215224405,61.657547215224405,61.503230967777434,61.60610846607541,61.503230967777434,61.55466971692641,61.657547215224405,61.60610846607541,61.503230967777434
61.562646849147384,61.45371773330246,61.562646849147384,61.61711140706985,61.562646849147384,61.562646849147384,61.508182291224934,61.508182291224934,61.45371773330246,61.45371773330246,61.61711140706985,61.508182291224934,61.61711140706985,61.61711140706985,61.508182291224934,61.61711140706985,61.508182291224934,61.508182291224934,61.562646849147384,61.508182291224934,61.562646849147384,61.562646849147384,61.45371773330246,61.562646849147384,61.508182291224934,61.61711140706985,61.508182291224934,61.508182291224934,61.562646849147384,61.61711140706985,61.45371773330246,61.562646849147384,61.508182291224934,61.562646849147384,61.61711140706985,61.45371773330246,61.508182291224934,61.45371773330246,61.45371773330246,61.508182291224934,61.61711140706985,61.562646849147384,61.562646849147384,61.61711140706985,61.562646849147384,61.562646849147384,61.61711140706985,61.562646849147384,61.61711140706985,61.61711140706985,61.508182291224934,61.562646849147384,61.61711140706985,61.508182291224934,61.508182291224934,61.45371773330246,61.61711140706985,61.508182291224934,61.61711140706985,61.45371773330246,61.508182291224934,61.61711140706985,61.508182291224934,61.562646849147384,61.45371773330246,61.562646849147384,61.61711140706985,61.562646849147384,61.61711140706985,61.508182291224934,61.508182291224934,61.562646849147384,61.61711140706985,61.45371773330246,61.562646849147384,61.508182291224934,61.45371773330246,61.61711140706985,61.508182291224934,61.45371773330246,61.45371773330246,61.61711140706985,61.562646849147384,61.61711140706985,61.45371773330246,61.562646849147384,61.45371773330246,61.562646849147384,61.61711140706985,61.562646849147384,61.61711140706985,61.45371773330246,61.508182291224934,61.562646849147384,61.508182291224934,61.61711140706985,61.562646849147384,61.508182291224934,61.508182291224934,61.508182291224934,61.45371773330246,61.562646849147384,61.61711140706985,61.61711140706985,61.562646849147384,61.562646849147384,61.508182291224934,61.45371773330246,61.508182291224934,61.61711140706985,61.61711140706985,61.61711140706985,61.508182291224934,61.61711140706985,61.45371773330246,61.508182291224934,61.61711140706985,61.562646849147384,61.562646849147384,61.61711140706985,61.45371773330246,61.45371773330246,61.508182291224934,61.61711140706985,61.508182291224934,61.45371773330246,61.562646849147384,61.61711140706985,61.45371773330246,61.508182291224934,61.508182291224934,61.61711140706985,61.562646849147384,61.562646849147384,61.61711140706985,61.45371773330246,61.562646849147384,61.45371773330246,61.61711140706985,61.508182291224934,61.508182291224934,61.508182291224934,61.61711140706985,61.61711140706985,61.562646849147384,61.45371773330246,61.61711140706985,61.562646849147384,61.562646849147384,61.562646849147384,61.562646849147384,61.562646849147384,61.508182291224934,61.61711140706985,61.45371773330246,61.562646849147384,61.61711140706985,61.508182291224934,61.61711140706985,61.45371773330246,61.508182291224934,61.61711140706985,61.508182291224934,61.61711140706985,61.61711140706985,61.45371773330246,61.508182291224934,61.508182291224934,61.61711140706985,61.562646849147384,61.61711140706985,61.45371773330246,61.61711140706985,61.562646849147384,61.562646849147384,61.61711140706985,61.61711140706985,61.562646849147384,61.562646849147384,61.45371773330246,61.45371773330246,61.45371773330246,61.61711140706985,61.562646849147384,61.61711140706985,61.508182291224934,61.45371773330246,61.45371773330246,61.45371773330246,61.45371773330246,61.45371773330246,61.508182291224934,61.508182291224934,61.61711140706985,61.45371773330246,61.61711140706985,61.61711140706985,61.61711140706985,61.45371773330246,61.61711140706985
61.519185232219364,61.5766755989153,61.46169486552344,61.46169486552344,61.46169486552344,61.519185232219364,61.46169486552344,61.519185232219364,61.519185232219364,61.5766755989153,61.4042044988275,61.519185232219364,61.519185232219364,61.4042044988275,61.519185232219364,61.519185232219364,61.5766755989153,61.519185232219364,61.4042044988275,61.5766755989153,61.5766755989153,61.5766755989153,61.46169486552344,61.519185232219364,61.5766755989153,61.46169486552344,61.46169486552344,61.46169486552344,61.46169486552344,61.519185232219364,61.46169486552344,61.519185232219364,61.4042044988275,61.5766755989153,61.4042044988275,61.46169486552344,61.519185232219364,61.5766755989153,61.46169486552344,61.5766755989153,61.5766755989153,61.5766755989153,61.5766755989153,61.4042044988275,61.46169486552344,61.519185232219364,61.5766755989153,61.5766755989153,61.4042044988275,61.4042044988275,61.5766755989153,61.5766755989153,61.5766755989153,61.519185232219364,61.46169486552344,61.5766755989153,61.5766755989153,61.46169486552344,61.5766755989153,61.519185232219364,61.46169486552344,61.4042044988275,61.4042044988275,61.4042044988275,61.46169486552344,61.519185232219364,61.5766755989153,61.46169486552344,61.4042044988275,61.46169486552344,61.46169486552344,61.46169486552344,61.519185232219364,61.519185232219364,61.519185232219364,61.519185232219364,61.46169486552344,61.5766755989153,61.5766755989153,61.5766755989153,61.5766755989153,61.4042044988275,61.5766755989153,61.46169486552344,61.46169486552344,61.4042044988275,61.5766755989153,61.5766755989153,61.519185232219364,61.46169486552344,61.5766755989153,61.4042044988275,61.519185232219364,61.5766755989153,61.4042044988275,61.46169486552344,61.519185232219364,61.46169486552344,61.519185232219364,61.46169486552344,61.519185232219364,61.46169486552344,61.5766755989153,61.46169486552344,61.519185232219364,61.5766755989153,61.519185232219364,61.519185232219364,61.46169486552344,61.5766755989153,61.4042044988275,61.519185232219364,61.46169486552344,61.4042044988275,61.5766755989153,61.5766755989153,61.4042044988275,61.519185232219364,61.5766755989153,61.46169486552344,61.519185232219364,61.519185232219364,61.519185232219364,61.5766755989153,61.4042044988275,61.46169486552344,61.46169486552344,61.5766755989153,61.5766755989153,61.46169486552344,61.5766755989153,61.519185232219364,61.519185232219364,61.4042044988275,61.4042044988275,61.46169486552344,61.519185232219364,61.5766755989153,61.4042044988275,61.4042044988275,61.4042044988275,61.5766755989153,61.4042044988275,61.4042044988275,61.519185232219364,61.4042044988275,61.4042044988275,61.4042044988275,61.4042044988275,61.46169486552344,61.5766755989153,61.46169486552344,61.4042044988275,61.5766755989153,61.4042044988275,61.46169486552344,61.519185232219364,61.46169486552344,61.519185232219364,61.5766755989153,61.5766755989153,61.519185232219364,61.519185232219364,61.46169486552344,61.5766755989153,61.4042044988275,61.46169486552344,61.4042044988275,61.46169486552344,61.46169486552344,61.519185232219364,61.4042044988275,61.46169486552344,61.519185232219364,61.519185232219364,61.46169486552344,61.4042044988275,61.5766755989153,61.4042044988275,61.519185232219364,61.519185232219364,61.46169486552344,61.46169486552344,61.4042044988275,61.46169486552344,61.46169486552344,61.4042044988275,61.519185232219364,61.4042044988275,61.4042044988275,61.519185232219364,61.46169486552344,61.4042044988275,61.4042044988275,61.5766755989153,61.519185232219364,61.4042044988275,61.4042044988275,61.4042044988275,61.46169486552344
61.53623979076074,61.475723615291336,61.475723615291336,61.41520743982194,61.475723615291336,61.35469126435253,61.35469126435253,61.53623979076074,61.475723615291336,61.53623979076074,61.41520743982194,61.41520743982194,61.35469126435253,61.35469126435253,61.35469126435253,61.475723615291336,61.35469126435253,61.41520743982194,61.475723615291336,61.41520743982194,61.41520743982194,61.35469126435253,61.35469126435253,61.41520743982194,61.475723615291336,61.35469126435253,61.475723615291336,61.475723615291336,61.53623979076074,61.35469126435253,61.475723615291336,61.41520743982194,61.53623979076074,61.35469126435253,61.35469126435253,61.41520743982194,61.35469126435253,61.35469126435253,61.475723615291336,61.53623979076074,61.53623979076074,61.475723615291336,61.41520743982194,61.41520743982194,61.35469126435253,61.35469126435253,61.475723615291336,61.41520743982194,61.53623979076074,61.53623979076074,61.53623979076074,61.53623979076074,61.35469126435253,61.475723615291336,61.35469126435253,61.41520743982194,61.475723615291336,61.53623979076074,61.41520743982194,61.53623979076074,61.475723615291336,61.41520743982194,61.41520743982194,61.35469126435253,61.475723615291336,61.475723615291336,61.475723615291336,61.41520743982194,61.53623979076074,61.41520743982194,61.35469126435253,61.475723615291336,61.35469126435253,61.475723615291336,61.475723615291336,61.475723615291336,61.35469126435253,61.41520743982194,61.475723615291336,61.35469126435253,61.35469126435253,61.35469126435253,61.53623979076074,61.53623979076074,61.475723615291336,61.53623979076074,61.35469126435253,61.41520743982194,61.41520743982194,61.35469126435253,61.475723615291336,61.475723615291336,61.41520743982194,61.41520743982194,61.53623979076074,61.35469126435253,61.35469126435253,61.35469126435253,61.53623979076074,61.475723615291336,61.475723615291336,61.41520743982194,61.35469126435253,61.41520743982194,61.475723615291336,61.53623979076074,61.35469126435253,61.41520743982194,61.475723615291336,61.53623979076074,61.475723615291336,61.53623979076074,61.41520743982194,61.475723615291336,61.41520743982194,61.475723615291336,61.35469126435253,61.35469126435253,61.41520743982194,61.53623979076074,61.475723615291336,61.53623979076074,61.35469126435253,61.35469126435253,61.475723615291336,61.35469126435253,61.35469126435253,61.53623979076074,61.35469126435253,61.53623979076074,61.475723615291336,61.53623979076074,61.53623979076074,61.35469126435253,61.35469126435253,61.41520743982194,61.475723615291336,61.475723615291336,61.475723615291336,61.41520743982194,61.35469126435253,61.475723615291336,61.475723615291336,61.475723615291336,61.475723615291336,61.53623979076074,61.41520743982194,61.35469126435253,61.35469126435253,61.475723615291336,61.475723615291336,61.475723615291336,61.475723615291336,61.41520743982194,61.35469126435253,61.41520743982194,61.53623979076074,61.41520743982194,61.53623979076074,61.475723615291336,61.41520743982194,61.53623979076074,61.475723615291336,61.35469126435253,61.41520743982194,61.35469126435253,61.53623979076074,61.53623979076074,61.475723615291336,61.35469126435253,61.41520743982194,61.475723615291336,61.53623979076074,61.41520743982194,61.53623979076074,61.475723615291336,61.475723615291336,61.53623979076074,61.35469126435253,61.475723615291336,61.35469126435253,61.53623979076074,61.35469126435253,61.41520743982194,61.41520743982194,61.35469126435253,61.53623979076074,61.35469126435253,61.35469126435253,61.53623979076074,61.41520743982194,61.475723615291336,61.53623979076074,61.475723615291336,61.41520743982194,61.35469126435253,61.35469126435253,61.53623979076074,61.35469126435253,61.41520743982194
61.495803982606176,61.4322619983633,61.495803982606176,61.368720014120434,61.4322619983633,61.368720014120434,61.495803982606176,61.305178029877574,61.495803982606176,61.4322619983633,61.305178029877574,61.4322619983633,61.368720014120434,61.4322619983633,61.305178029877574,61.305178029877574,61.305178029877574,61.4322619983633,61.495803982606176,61.305178029877574,61.495803982606176,61.368720014120434,61.368720014120434,61.305178029877574,61.368720014120434,61.305178029877574,61.305178029877574,61.4322619983633,61.305178029877574,61.368720014120434,61.305178029877574,61.305178029877574,61.495803982606176,61.305178029877574,61.305178029877574,61.4322619983633,61.368720014120434,61.495803982606176,61.495803982606176,61.305178029877574,61.4322619983633,61.495803982606176,61.305178029877574,61.495803982606176,61.305178029877574,61.4322619983633,61.305178029877574,61.495803982606176,61.368720014120434,61.4322619983633,61.495803982606176,61.305178029877574,61.368720014120434,61.4322619983633,61.4322619983633,61.305178029877574,61.4322619983633,61.4322619983633,61.368720014120434,61.368720014120434,61.368720014120434,61.305178029877574,61.4322619983633,61.368720014120434,61.4322619983633,61.495803982606176,61.495803982606176,61.4322619983633,61.4322619983633,61.495803982606176,61.4322619983633,61.368720014120434,61.368720014120434,61.368720014120434,61.495803982606176,61.495803982606176,61.495803982606176,61.305178029877574,61.368720014120434,61.305178029877574,61.4322619983633,61.495803982606176,61.305178029877574,61.305178029877574,61.495803982606176,61.368720014120434,61.305178029877574,61.368720014120434,61.305178029877574,61.495803982606176,61.4322619983633,61.4322619983633,61.368720014120434,61.4322619983633,61.495803982606176,61.4322619983633,61.305178029877574,61.4322619983633,61.495803982606176,61.368720014120434,61.495803982606176,61.495803982606176,61.495803982606176,61.305178029877574,61.368720014120434,61.368720014120434,61.368720014120434,61.305178029877574,61.305178029877574,61.495803982606176,61.495803982606176,61.4322619983633,61.305178029877574,61.305178029877574,61.495803982606176,61.4322619983633,61.305178029877574,61.4322619983633,61.495803982606176,61.305178029877574,61.495803982606176,61.368720014120434,61.495803982606176,61.495803982606176,61.495803982606176,61.305178029877574,61.495803982606176,61.4322619983633,61.495803982606176,61.495803982606176,61.368720014120434,61.305178029877574,61.305178029877574,61.495803982606176,61.4322619983633,61.4322619983633,61.368720014120434,61.495803982606176,61.368720014120434,61.4322619983633,61.4322619983633,61.305178029877574,61.4322619983633,61.495803982606176,61.4322619983633,61.305178029877574,61.305178029877574,61.368720014120434,61.368720014120434,61.4322619983633,61.305178029877574,61.495803982606176,61.495803982606176,61.495803982606176,61.368720014120434,61.495803982606176,61.305178029877574,61.368720014120434,61.495803982606176,61.305178029877574,61.305178029877574,61.4322619983633,61.4322619983633,61.368720014120434,61.4322619983633,61.368720014120434,61.495803982606176,61.305178029877574,61.4322619983633,61.368720014120434,61.305178029877574,61.305178029877574,61.4322619983633,61.495803982606176,61.4322619983633,61.4322619983633,61.4322619983633,61.495803982606176,61.305178029877574,61.495803982606176,61.305178029877574,61.305178029877574,61.495803982606176,61.305178029877574,61.4322619983633,61.4322619983633,61.368720014120434,61.495803982606176,61.495803982606176,61.495803982606176,61.495803982606176,61.495803982606176,61.495803982606176,61.305178029877574,61.368720014120434,61.305178029877574,61.495803982606176,61.495803982606176,61.4322619983633,61.368720014120434
61.25566479540261,61.388800381435296,61.388800381435296,61.388800381435296,61.25566479540261,61.32223258841895,61.45536817445163,61.388800381435296,61.388800381435296,61.25566479540261,61.388800381435296,61.388800381435296,61.25566479540261,61.32223258841895,61.45536817445163,61.32223258841895,61.32223258841895,61.45536817445163,61.45536817445163,61.388800381435296,61.45536817445163,61.388800381435296,61.32223258841895,61.45536817445163,61.388800381435296,61.388800381435296,61.32223258841895,61.25566479540261,61.32223258841895,61.45536817445163,61.25566479540261,61.388800381435296,61.388800381435296,61.388800381435296,61.32223258841895,61.32223258841895,61.388800381435296,61.45536817445163,61.388800381435296,61.25566479540261,61.25566479540261,61.388800381435296,61.25566479540261,61.32223258841895,61.25566479540261,61.388800381435296,61.32223258841895,61.32223258841895,61.32223258841895,61.25566479540261,61.25566479540261,61.388800381435296,61.25566479540261,61.45536817445163,61.388800381435296,61.32223258841895,61.45536817445163,61.25566479540261,61.45536817445163,61.32223258841895,61.32223258841895,61.45536817445163,61.25566479540261,61.388800381435296,61.25566479540261,61.45536817445163,61.25566479540261,61.388800381435296,61.25566479540261,61.25566479540261,61.32223258841895,61.25566479540261,61.388800381435296,61.25566479540261,61.32223258841895,61.388800381435296,61.388800381435296,61.45536817445163,61.32223258841895,61.25566479540261,61.32223258841895,61.388800381435296,61.25566479540261,61.25566479540261,61.45536817445163,61.25566479540261,61.388800381435296,61.25566479540261,61.25566479540261,61.25566479540261,61.388800381435296,61.45536817445163,61.32223258841895,61.388800381435296,61.388800381435296,61.32223258841895,61.32223258841895,61.388800381435296,61.388800381435296,61.32223258841895,61.45536817445163,61.25566479540261,61.388800381435296,61.45536817445163,61.45536817445163,61.45536817445163,61.32223258841895,61.25566479540261,61.25566479540261,61.45536817445163,61.388800381435296,61.32223258841895,61.45536817445163,61.25566479540261,61.32223258841895,61.25566479540261,61.25566479540261,61.32223258841895,61.45536817445163,61.32223258841895,61.25566479540261,61.45536817445163,61.32223258841895,61.388800381435296,61.388800381435296,61.25566479540261,61.388800381435296,61.388800381435296,61.45536817445163,61.388800381435296,61.25566479540261,61.388800381435296,61.25566479540261,61.388800381435296,61.32223258841895,61.25566479540261,61.45536817445163,61.25566479540261,61.25566479540261,61.45536817445163,61.25566479540261,61.45536817445163,61.45536817445163,61.45536817445163,61.32223258841895,61.388800381435296,61.32223258841895,61.25566479540261,61.388800381435296,61.388800381435296,61.45536817445163,61.25566479540261,61.25566479540261,61.25566479540261,61.388800381435296,61.45536817445163,61.45536817445163,61.25566479540261,61.25566479540261,61.388800381435296,61.45536817445163,61.45536817445163,61.32223258841895,61.32223258841895,61.45536817445163,61.45536817445163,61.45536817445163,61.32223258841895,61.45536817445163,61.45536817445163,61.388800381435296,61.45536817445163,61.388800381435296,61.45536817445163,61.32223258841895,61.32223258841895,61.25566479540261,61.45536817445163,61.388800381435296,61.388800381435296,61.32223258841895,61.388800381435296,61.32223258841895,61.388800381435296,61.32223258841895,61.388800381435296,61.45536817445163,61.45536817445163,61.32223258841895,61.32223258841895,61.388800381435296,61.388800381435296,61.25566479540261,61.388800381435296,61.25566479540261,61.25566479540261,61.388800381435296,61.388800381435296,61.45536817445163,61.32223258841895
61.345338764507275,61.275745162717456,61.41493236629707,61.206151560927644,61.345338764507275,61.345338764507275,61.275745162717456,61.345338764507275,61.275745162717456,61.275745162717456,61.206151560927644,61.41493236629707,61.41493236629707,61.41493236629707,61.345338764507275,61.41493236629707,61.206151560927644,61.41493236629707,61.41493236629707,61.345338764507275,61.41493236629707,61.41493236629707,61.275745162717456,61.345338764507275,61.345338764507275,61.275745162717456,61.275745162717456,61.206151560927644,61.275745162717456,61.41493236629707,61.345338764507275,61.345338764507275,61.41493236629707,61.206151560927644,61.206151560927644,61.345338764507275,61.41493236629707,61.275745162717456,61.206151560927644,61.206151560927644,61.345338764507275,61.41493236629707,61.345338764507275,61.41493236629707,61.41493236629707,61.206151560927644,61.206151560927644,61.206151560927644,61.41493236629707,61.41493236629707,61.275745162717456,61.275745162717456,61.275745162717456,61.41493236629707,61.275745162717456,61.275745162717456,61.41493236629707,61.345338764507275,61.275745162717456,61.345338764507275,61.41493236629707,61.206151560927644,61.345338764507275,61.41493236629707,61.41493236629707,61.275745162717456,61.345338764507275,61.345338764507275,61.275745162717456,61.206151560927644,61.345338764507275,61.206151560927644,61.41493236629707,61.345338764507275,61.41493236629707,61.41493236629707,61.41493236629707,61.41493236629707,61.345338764507275,61.345338764507275,61.206151560927644,61.206151560927644,61.345338764507275,61.345338764507275,61.41493236629707,61.275745162717456,61.41493236629707,61.345338764507275,61.275745162717456,61.345338764507275,61.41493236629707,61.41493236629707,61.41493236629707,61.345338764507275,61.345338764507275,61.345338764507275,61.345338764507275,61.41493236629707,61.41493236629707,61.206151560927644,61.345338764507275,61.275745162717456,61.345338764507275,61.206151560927644,61.345338764507275,61.275745162717456,61.275745162717456,61.345338764507275,61.345338764507275,61.206151560927644,61.275745162717456,61.206151560927644,61.41493236629707,61.41493236629707,61.206151560927644,61.41493236629707,61.206151560927644,61.41493236629707,61.345338764507275,61.275745162717456,61.345338764507275,61.41493236629707,61.41493236629707,61.41493236629707,61.41493236629707,61.41493236629707,61.345338764507275,61.345338764507275,61.206151560927644,61.206151560927644,61.275745162717456,61.206151560927644,61.275745162717456,61.41493236629707,61.345338764507275,61.206151560927644,61.275745162717456,61.275745162717456,61.41493236629707,61.41493236629707,61.275745162717456,61.275745162717456,61.345338764507275,61.206151560927644,61.206151560927644,61.275745162717456,61.345338764507275,61.206151560927644,61.275745162717456,61.41493236629707,61.41493236629707,61.41493236629707,61.206151560927644,61.345338764507275,61.345338764507275,61.41493236629707,61.41493236629707,61.275745162717456,61.345338764507275,61.206151560927644,61.275745162717456,61.275745162717456,61.206151560927644,61.206151560927644,61.275745162717456,61.206151560927644,61.275745162717456,61.206151560927644,61.41493236629707,61.345338764507275,61.275745162717456,61.206151560927644,61.275745162717456,61.275745162717456,61.41493236629707,61.275745162717456,61.345338764507275,61.41493236629707,61.275745162717456,61.206151560927644,61.275745162717456,61.41493236629707,61.275745162717456,61.345338764507275,61.275745162717456,61.275745162717456,61.345338764507275,61.206151560927644,61.345338764507275,61.345338764507275,61.345338764507275,61.345338764507275,61.275745162717456,61.206151560927644,61.275745162717456,61.41493236629707,61.345338764507275,61.41493236629707,61.41493236629707,61.206151560927644
