62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.3014943369238,62.30452014569728,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.298468528150345,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.30452014569728,62.30452014569728,62.30452014569728,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.29544271937686,62.3014943369238,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.29544271937686,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.30452014569728,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.3014943369238,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.298468528150345,62.30452014569728
61.156638326452686,61.374496558142525,61.374496558142525,61.30187714757924,61.22925773701595,61.374496558142525,61.156638326452686,61.374496558142525,61.30187714757924,61.156638326452686,61.22925773701595,61.30187714757924,61.30187714757924,61.374496558142525,61.22925773701595,61.30187714757924,61.374496558142525,61.156638326452686,61.30187714757924,61.30187714757924,61.30187714757924,61.374496558142525,61.22925773701595,61.374496558142525,61.30187714757924,61.374496558142525,61.22925773701595,61.22925773701595,61.374496558142525,61.22925773701595,61.374496558142525,61.30187714757924,61.156638326452686,61.374496558142525,61.30187714757924,61.30187714757924,61.156638326452686,61.22925773701595,61.22925773701595,61.156638326452686,61.30187714757924,61.374496558142525,61.374496558142525,61.156638326452686,61.156638326452686,61.156638326452686,61.374496558142525,61.22925773701595,61.374496558142525,61.374496558142525,61.30187714757924,61.374496558142525,61.22925773701595,61.156638326452686,61.156638326452686,61.374496558142525,61.22925773701595,61.374496558142525,61.30187714757924,61.374496558142525,61.374496558142525,61.30187714757924,61.156638326452686,61.30187714757924,61.156638326452686,61.374496558142525,61.30187714757924,61.156638326452686,61.22925773701595,61.374496558142525,61.374496558142525,61.374496558142525,61.30187714757924,61.374496558142525,61.374496558142525,61.374496558142525,61.374496558142525,61.374496558142525,61.374496558142525,61.374496558142525,61.30187714757924,61.156638326452686,61.22925773701595,61.30187714757924,61.22925773701595,61.30187714757924,61.30187714757924,61.22925773701595,61.22925773701595,61.30187714757924,61.30187714757924,61.30187714757924,61.156638326452686,61.156638326452686,61.374496558142525,61.30187714757924,61.156638326452686,61.156638326452686,61.30187714757924,61.156638326452686,61.30187714757924,61.156638326452686,61.30187714757924,61.22925773701595,61.30187714757924,61.374496558142525,61.156638326452686,61.30187714757924,61.22925773701595,61.22925773701595,61.30187714757924,61.22925773701595,61.374496558142525,61.156638326452686,61.156638326452686,61.156638326452686,61.22925773701595,61.374496558142525,61.22925773701595,61.30187714757924,61.30187714757924,61.30187714757924,61.156638326452686,61.22925773701595,61.30187714757924,61.156638326452686,61.374496558142525,61.30187714757924,61.22925773701595,61.22925773701595,61.22925773701595,61.374496558142525,61.22925773701595,61.22925773701595,61.374496558142525,61.30187714757924,61.156638326452686,61.30187714757924,61.22925773701595,61.374496558142525,61.374496558142525,61.30187714757924,61.22925773701595,61.30187714757924,61.22925773701595,61.30187714757924,61.156638326452686,61.374496558142525,61.156638326452686,61.156638326452686,61.30187714757924,61.156638326452686,61.30187714757924,61.30187714757924,61.374496558142525,61.30187714757924,61.156638326452686,61.30187714757924,61.156638326452686,61.22925773701595,61.156638326452686,61.156638326452686,61.374496558142525,61.22925773701595,61.374496558142525,61.374496558142525,61.22925773701595,61.374496558142525,61.374496558142525,61.156638326452686,61.156638326452686,61.156638326452686,61.156638326452686,61.30187714757924,61.374496558142525,61.30187714757924,61.22925773701595,61.22925773701595,61.30187714757924,61.374496558142525,61.30187714757924,61.374496558142525,61.156638326452686,61.30187714757924,61.156638326452686,61.22925773701595,61.156638326452686,61.156638326452686,61.22925773701595,61.22925773701595,61.30187714757924,61.30187714757924,61.30187714757924,61.30187714757924,61.30187714757924,61.30187714757924,61.30187714757924,61.156638326452686,61.22925773701595,61.30187714757924
61.182770311314464,61.10712509197771,61.182770311314464,61.25841553065121,61.33406074998797,61.182770311314464,61.10712509197771,61.182770311314464,61.10712509197771,61.10712509197771,61.25841553065121,61.182770311314464,61.10712509197771,61.182770311314464,61.33406074998797,61.33406074998797,61.10712509197771,61.10712509197771,61.182770311314464,61.10712509197771,61.182770311314464,61.182770311314464,61.182770311314464,61.25841553065121,61.33406074998797,61.25841553065121,61.182770311314464,61.10712509197771,61.10712509197771,61.10712509197771,61.10712509197771,61.10712509197771,61.10712509197771,61.25841553065121,61.33406074998797,61.182770311314464,61.10712509197771,61.33406074998797,61.10712509197771,61.182770311314464,61.25841553065121,61.25841553065121,61.25841553065121,61.10712509197771,61.10712509197771,61.182770311314464,61.33406074998797,61.182770311314464,61.33406074998797,61.33406074998797,61.10712509197771,61.25841553065121,61.25841553065121,61.33406074998797,61.33406074998797,61.10712509197771,61.25841553065121,61.25841553065121,61.25841553065121,61.33406074998797,61.33406074998797,61.25841553065121,61.25841553065121,61.182770311314464,61.25841553065121,61.182770311314464,61.33406074998797,61.25841553065121,61.33406074998797,61.33406074998797,61.25841553065121,61.25841553065121,61.25841553065121,61.25841553065121,61.10712509197771,61.25841553065121,61.10712509197771,61.25841553065121,61.25841553065121,61.10712509197771,61.182770311314464,61.33406074998797,61.33406074998797,61.33406074998797,61.10712509197771,61.25841553065121,61.182770311314464,61.33406074998797,61.25841553065121,61.182770311314464,61.33406074998797,61.10712509197771,61.25841553065121,61.25841553065121,61.25841553065121,61.25841553065121,61.25841553065121,61.33406074998797,61.25841553065121,61.182770311314464,61.10712509197771,61.33406074998797,61.182770311314464,61.25841553065121,61.10712509197771,61.10712509197771,61.182770311314464,61.10712509197771,61.10712509197771,61.182770311314464,61.25841553065121,61.25841553065121,61.10712509197771,61.25841553065121,61.10712509197771,61.25841553065121,61.33406074998797,61.182770311314464,61.33406074998797,61.182770311314464,61.25841553065121,61.10712509197771,61.182770311314464,61.25841553065121,61.25841553065121,61.25841553065121,61.182770311314464,61.10712509197771,61.33406074998797,61.25841553065121,61.182770311314464,61.33406074998797,61.10712509197771,61.10712509197771,61.33406074998797,61.10712509197771,61.25841553065121,61.182770311314464,61.25841553065121,61.33406074998797,61.25841553065121,61.10712509197771,61.25841553065121,61.25841553065121,61.10712509197771,61.10712509197771,61.33406074998797,61.10712509197771,61.33406074998797,61.182770311314464,61.33406074998797,61.33406074998797,61.25841553065121,61.33406074998797,61.33406074998797,61.10712509197771,61.182770311314464,61.182770311314464,61.10712509197771,61.10712509197771,61.33406074998797,61.33406074998797,61.25841553065121,61.10712509197771,61.25841553065121,61.25841553065121,61.182770311314464,61.10712509197771,61.182770311314464,61.25841553065121,61.10712509197771,61.25841553065121,61.10712509197771,61.33406074998797,61.182770311314464,61.10712509197771,61.33406074998797,61.25841553065121,61.25841553065121,61.182770311314464,61.182770311314464,61.182770311314464,61.33406074998797,61.25841553065121,61.10712509197771,61.25841553065121,61.25841553065121,61.10712509197771,61.33406074998797,61.33406074998797,61.10712509197771,61.25841553065121,61.182770311314464,61.33406074998797,61.10712509197771,61.25841553065121,61.10712509197771,61.25841553065121,61.33406074998797,61.33406074998797
61.057611857502735,61.21495391372319,61.13628288561297,61.293624941833414,61.293624941833414,61.13628288561297,61.057611857502735,61.293624941833414,61.293624941833414,61.057611857502735,61.13628288561297,61.21495391372319,61.057611857502735,61.057611857502735,61.21495391372319,61.293624941833414,61.057611857502735,61.057611857502735,61.057611857502735,61.21495391372319,61.13628288561297,61.13628288561297,61.057611857502735,61.21495391372319,61.13628288561297,61.13628288561297,61.057611857502735,61.21495391372319,61.13628288561297,61.293624941833414,61.293624941833414,61.057611857502735,61.21495391372319,61.13628288561297,61.293624941833414,61.21495391372319,61.293624941833414,61.21495391372319,61.057611857502735,61.21495391372319,61.057611857502735,61.293624941833414,61.293624941833414,61.293624941833414,61.21495391372319,61.057611857502735,61.21495391372319,61.057611857502735,61.293624941833414,61.13628288561297,61.293624941833414,61.13628288561297,61.13628288561297,61.293624941833414,61.057611857502735,61.13628288561297,61.21495391372319,61.21495391372319,61.057611857502735,61.293624941833414,61.293624941833414,61.293624941833414,61.057611857502735,61.293624941833414,61.057611857502735,61.057611857502735,61.057611857502735,61.293624941833414,61.293624941833414,61.13628288561297,61.057611857502735,61.13628288561297,61.057611857502735,61.13628288561297,61.21495391372319,61.13628288561297,61.293624941833414,61.293624941833414,61.21495391372319,61.13628288561297,61.293624941833414,61.057611857502735,61.21495391372319,61.293624941833414,61.21495391372319,61.21495391372319,61.293624941833414,61.13628288561297,61.13628288561297,61.21495391372319,61.13628288561297,61.057611857502735,61.293624941833414,61.293624941833414,61.057611857502735,61.21495391372319,61.293624941833414,61.21495391372319,61.293624941833414,61.057611857502735,61.13628288561297,61.057611857502735,61.13628288561297,61.293624941833414,61.057611857502735,61.21495391372319,61.057611857502735,61.13628288561297,61.057611857502735,61.21495391372319,61.21495391372319,61.057611857502735,61.21495391372319,61.21495391372319,61.13628288561297,61.21495391372319,61.057611857502735,61.13628288561297,61.057611857502735,61.293624941833414,61.057611857502735,61.057611857502735,61.13628288561297,61.057611857502735,61.057611857502735,61.13628288561297,61.057611857502735,61.293624941833414,61.13628288561297,61.293624941833414,61.293624941833414,61.057611857502735,61.293624941833414,61.293624941833414,61.057611857502735,61.057611857502735,61.21495391372319,61.057611857502735,61.057611857502735,61.293624941833414,61.293624941833414,61.057611857502735,61.13628288561297,61.21495391372319,61.293624941833414,61.21495391372319,61.13628288561297,61.057611857502735,61.293624941833414,61.057611857502735,61.057611857502735,61.293624941833414,61.057611857502735,61.13628288561297,61.057611857502735,61.057611857502735,61.21495391372319,61.293624941833414,61.057611857502735,61.057611857502735,61.13628288561297,61.057611857502735,61.13628288561297,61.21495391372319,61.13628288561297,61.293624941833414,61.21495391372319,61.057611857502735,61.21495391372319,61.21495391372319,61.13628288561297,61.057611857502735,61.13628288561297,61.293624941833414,61.293624941833414,61.057611857502735,61.057611857502735,61.13628288561297,61.057611857502735,61.057611857502735,61.057611857502735,61.21495391372319,61.293624941833414,61.13628288561297,61.293624941833414,61.13628288561297,61.13628288561297,61.13628288561297,61.21495391372319,61.13628288561297,61.057611857502735,61.293624941833414,61.21495391372319,61.21495391372319,61.21495391372319,61.057611857502735,61.057611857502735,61.21495391372319,61.13628288561297,61.057611857502735
61.00809862302777,61.17149229679516,61.08979545991148,61.17149229679516,61.17149229679516,61.25318913367885,61.25318913367885,61.25318913367885,61.00809862302777,61.08979545991148,61.17149229679516,61.00809862302777,61.00809862302777,61.25318913367885,61.17149229679516,61.08979545991148,61.17149229679516,61.17149229679516,61.08979545991148,61.17149229679516,61.17149229679516,61.00809862302777,61.17149229679516,61.08979545991148,61.17149229679516,61.17149229679516,61.08979545991148,61.08979545991148,61.17149229679516,61.17149229679516,61.25318913367885,61.25318913367885,61.08979545991148,61.08979545991148,61.17149229679516,61.25318913367885,61.00809862302777,61.08979545991148,61.00809862302777,61.17149229679516,61.00809862302777,61.25318913367885,61.00809862302777,61.17149229679516,61.25318913367885,61.00809862302777,61.00809862302777,61.08979545991148,61.17149229679516,61.08979545991148,61.08979545991148,61.08979545991148,61.00809862302777,61.08979545991148,61.25318913367885,61.00809862302777,61.17149229679516,61.25318913367885,61.08979545991148,61.08979545991148,61.00809862302777,61.08979545991148,61.00809862302777,61.25318913367885,61.00809862302777,61.25318913367885,61.00809862302777,61.08979545991148,61.25318913367885,61.25318913367885,61.00809862302777,61.17149229679516,61.08979545991148,61.17149229679516,61.25318913367885,61.00809862302777,61.17149229679516,61.17149229679516,61.00809862302777,61.25318913367885,61.17149229679516,61.00809862302777,61.25318913367885,61.25318913367885,61.25318913367885,61.08979545991148,61.08979545991148,61.00809862302777,61.17149229679516,61.17149229679516,61.08979545991148,61.17149229679516,61.25318913367885,61.17149229679516,61.17149229679516,61.08979545991148,61.17149229679516,61.08979545991148,61.25318913367885,61.25318913367885,61.08979545991148,61.08979545991148,61.17149229679516,61.25318913367885,61.08979545991148,61.25318913367885,61.17149229679516,61.17149229679516,61.00809862302777,61.00809862302777,61.08979545991148,61.25318913367885,61.00809862302777,61.00809862302777,61.25318913367885,61.08979545991148,61.08979545991148,61.25318913367885,61.00809862302777,61.25318913367885,61.00809862302777,61.25318913367885,61.25318913367885,61.17149229679516,61.00809862302777,61.00809862302777,61.08979545991148,61.08979545991148,61.08979545991148,61.17149229679516,61.08979545991148,61.25318913367885,61.00809862302777,61.08979545991148,61.00809862302777,61.17149229679516,61.25318913367885,61.17149229679516,61.25318913367885,61.25318913367885,61.00809862302777,61.25318913367885,61.17149229679516,61.08979545991148,61.00809862302777,61.00809862302777,61.08979545991148,61.17149229679516,61.08979545991148,61.08979545991148,61.17149229679516,61.17149229679516,61.25318913367885,61.17149229679516,61.08979545991148,61.25318913367885,61.17149229679516,61.25318913367885,61.25318913367885,61.00809862302777,61.00809862302777,61.17149229679516,61.00809862302777,61.08979545991148,61.00809862302777,61.17149229679516,61.17149229679516,61.08979545991148,61.25318913367885,61.25318913367885,61.25318913367885,61.17149229679516,61.17149229679516,61.08979545991148,61.25318913367885,61.08979545991148,61.00809862302777,61.17149229679516,61.00809862302777,61.25318913367885,61.08979545991148,61.00809862302777,61.17149229679516,61.17149229679516,61.25318913367885,61.25318913367885,61.17149229679516,61.08979545991148,61.17149229679516,61.08979545991148,61.00809862302777,61.25318913367885,61.08979545991148,61.08979545991148,61.08979545991148,61.00809862302777,61.00809862302777,61.17149229679516,61.08979545991148,61.08979545991148
61.12803067986714,60.95858538855281,61.2127533255243,61.2127533255243,61.2127533255243,61.04330803420998,61.12803067986714,61.2127533255243,61.12803067986714,61.2127533255243,61.2127533255243,61.04330803420998,61.2127533255243,61.04330803420998,60.95858538855281,61.2127533255243,61.2127533255243,60.95858538855281,60.95858538855281,60.95858538855281,60.95858538855281,61.04330803420998,61.12803067986714,61.2127533255243,61.2127533255243,61.12803067986714,61.04330803420998,60.95858538855281,61.04330803420998,60.95858538855281,61.04330803420998,61.2127533255243,61.04330803420998,60.95858538855281,61.04330803420998,61.04330803420998,61.04330803420998,61.04330803420998,61.04330803420998,61.2127533255243,61.2127533255243,61.04330803420998,61.2127533255243,61.12803067986714,61.12803067986714,61.04330803420998,61.04330803420998,61.04330803420998,61.2127533255243,60.95858538855281,60.95858538855281,60.95858538855281,61.04330803420998,61.04330803420998,61.2127533255243,61.12803067986714,60.95858538855281,61.2127533255243,60.95858538855281,61.04330803420998,61.2127533255243,60.95858538855281,60.95858538855281,61.12803067986714,61.04330803420998,61.04330803420998,61.2127533255243,61.12803067986714,60.95858538855281,60.95858538855281,60.95858538855281,61.04330803420998,61.2127533255243,61.2127533255243,61.2127533255243,61.2127533255243,61.04330803420998,61.04330803420998,61.12803067986714,61.12803067986714,60.95858538855281,61.04330803420998,61.04330803420998,60.95858538855281,61.2127533255243,61.12803067986714,61.2127533255243,60.95858538855281,60.95858538855281,61.12803067986714,60.95858538855281,61.04330803420998,61.2127533255243,61.04330803420998,60.95858538855281,61.12803067986714,61.12803067986714,61.12803067986714,61.04330803420998,61.04330803420998,60.95858538855281,61.2127533255243,60.95858538855281,60.95858538855281,60.95858538855281,61.2127533255243,61.12803067986714,61.04330803420998,61.12803067986714,60.95858538855281,61.2127533255243,60.95858538855281,61.12803067986714,61.2127533255243,61.04330803420998,61.04330803420998,60.95858538855281,61.04330803420998,60.95858538855281,61.2127533255243,61.04330803420998,61.04330803420998,60.95858538855281,61.04330803420998,60.95858538855281,60.95858538855281,60.95858538855281,61.04330803420998,60.95858538855281,61.12803067986714,61.2127533255243,61.2127533255243,61.04330803420998,61.12803067986714,60.95858538855281,61.04330803420998,61.04330803420998,60.95858538855281,61.2127533255243,61.2127533255243,61.12803067986714,61.04330803420998,61.04330803420998,61.12803067986714,61.12803067986714,61.12803067986714,61.2127533255243,61.2127533255243,60.95858538855281,60.95858538855281,61.2127533255243,61.2127533255243,60.95858538855281,61.04330803420998,60.95858538855281,60.95858538855281,61.12803067986714,61.04330803420998,61.04330803420998,61.2127533255243,61.12803067986714,61.12803067986714,61.04330803420998,61.12803067986714,61.2127533255243,61.12803067986714,61.2127533255243,61.2127533255243,60.95858538855281,61.2127533255243,60.95858538855281,61.2127533255243,60.95858538855281,60.95858538855281,61.2127533255243,61.04330803420998,60.95858538855281,60.95858538855281,61.04330803420998,61.2127533255243,61.2127533255243,61.2127533255243,61.04330803420998,60.95858538855281,61.04330803420998,61.12803067986714,61.12803067986714,61.04330803420998,61.04330803420998,61.2127533255243,61.2127533255243,61.2127533255243,61.12803067986714,60.95858538855281,60.95858538855281,61.2127533255243,61.2127533255243,61.12803067986714,61.12803067986714,60.95858538855281
60.90907215407786,60.996820608508486,61.17231751736975,61.08456906293912,61.17231751736975,60.90907215407786,60.996820608508486,60.996820608508486,60.90907215407786,61.17231751736975,60.90907215407786,61.08456906293912,61.17231751736975,60.90907215407786,61.17231751736975,60.996820608508486,60.996820608508486,61.08456906293912,61.17231751736975,60.90907215407786,60.996820608508486,60.90907215407786,60.90907215407786,61.08456906293912,60.90907215407786,60.90907215407786,61.17231751736975,61.08456906293912,60.996820608508486,60.90907215407786,61.08456906293912,60.90907215407786,60.90907215407786,61.08456906293912,60.90907215407786,61.08456906293912,60.996820608508486,60.90907215407786,61.17231751736975,60.996820608508486,61.17231751736975,61.17231751736975,61.08456906293912,60.996820608508486,61.08456906293912,60.996820608508486,61.08456906293912,61.17231751736975,61.17231751736975,61.08456906293912,60.90907215407786,60.90907215407786,61.08456906293912,61.08456906293912,61.08456906293912,61.08456906293912,61.17231751736975,61.17231751736975,60.90907215407786,61.17231751736975,60.996820608508486,61.17231751736975,60.996820608508486,60.996820608508486,61.17231751736975,61.08456906293912,60.90907215407786,60.90907215407786,61.08456906293912,60.90907215407786,60.90907215407786,60.996820608508486,61.08456906293912,61.08456906293912,61.08456906293912,61.08456906293912,60.996820608508486,61.08456906293912,61.17231751736975,60.996820608508486,61.17231751736975,60.90907215407786,61.17231751736975,60.996820608508486,61.17231751736975,60.90907215407786,60.996820608508486,61.17231751736975,60.90907215407786,60.90907215407786,60.90907215407786,60.90907215407786,60.90907215407786,60.90907215407786,61.08456906293912,61.17231751736975,61.17231751736975,61.17231751736975,60.90907215407786,60.996820608508486,60.996820608508486,60.996820608508486,60.996820608508486,61.08456906293912,60.90907215407786,61.17231751736975,61.08456906293912,61.08456906293912,60.90907215407786,60.996820608508486,60.90907215407786,60.996820608508486,60.996820608508486,60.90907215407786,60.90907215407786,60.90907215407786,61.08456906293912,60.996820608508486,60.90907215407786,61.08456906293912,61.17231751736975,61.08456906293912,60.90907215407786,61.17231751736975,60.90907215407786,61.17231751736975,61.17231751736975,61.08456906293912,60.90907215407786,61.17231751736975,61.17231751736975,61.08456906293912,61.17231751736975,61.08456906293912,60.90907215407786,61.17231751736975,61.17231751736975,60.996820608508486,61.17231751736975,61.08456906293912,60.996820608508486,61.17231751736975,61.17231751736975,61.17231751736975,61.17231751736975,61.17231751736975,61.17231751736975,61.17231751736975,61.17231751736975,61.08456906293912,60.90907215407786,60.90907215407786,60.996820608508486,61.17231751736975,60.90907215407786,60.996820608508486,60.90907215407786,61.17231751736975,60.996820608508486,61.08456906293912,60.90907215407786,61.17231751736975,60.996820608508486,60.90907215407786,61.08456906293912,61.17231751736975,60.996820608508486,61.17231751736975,61.08456906293912,60.996820608508486,60.996820608508486,60.90907215407786,61.17231751736975,60.90907215407786,60.996820608508486,61.17231751736975,60.90907215407786,60.996820608508486,61.17231751736975,61.08456906293912,61.08456906293912,61.17231751736975,61.08456906293912,61.08456906293912,61.17231751736975,61.17231751736975,61.17231751736975,61.17231751736975,60.996820608508486,60.90907215407786,60.90907215407786,61.17231751736975,61.17231751736975,60.996820608508486,60.996820608508486,60.996820608508486,61.17231751736975,61.17231751736975,61.17231751736975,61.17231751736975
61.04110744601109,61.04110744601109,60.95033318280699,60.8595589196029,60.95033318280699,60.95033318280699,60.95033318280699,60.95033318280699,61.13188170921519,61.04110744601109,61.04110744601109,60.95033318280699,60.8595589196029,61.13188170921519,60.95033318280699,61.04110744601109,61.04110744601109,61.13188170921519,60.95033318280699,60.95033318280699,60.95033318280699,60.8595589196029,60.95033318280699,61.13188170921519,60.8595589196029,60.8595589196029,61.13188170921519,61.13188170921519,61.04110744601109,61.04110744601109,60.8595589196029,60.8595589196029,60.8595589196029,60.8595589196029,61.04110744601109,60.8595589196029,61.13188170921519,61.04110744601109,60.95033318280699,61.13188170921519,60.8595589196029,60.8595589196029,60.95033318280699,60.95033318280699,61.13188170921519,61.04110744601109,60.8595589196029,60.95033318280699,60.8595589196029,60.95033318280699,61.04110744601109,60.95033318280699,61.13188170921519,61.04110744601109,60.95033318280699,60.8595589196029,61.13188170921519,61.04110744601109,61.13188170921519,61.04110744601109,61.13188170921519,60.95033318280699,60.95033318280699,61.04110744601109,61.13188170921519,60.8595589196029,61.04110744601109,60.95033318280699,61.13188170921519,61.13188170921519,61.04110744601109,60.95033318280699,61.13188170921519,60.8595589196029,61.13188170921519,60.95033318280699,60.95033318280699,61.13188170921519,60.95033318280699,60.95033318280699,60.95033318280699,60.8595589196029,61.13188170921519,60.8595589196029,60.95033318280699,61.13188170921519,60.95033318280699,61.13188170921519,60.95033318280699,61.04110744601109,61.13188170921519,60.8595589196029,60.95033318280699,60.95033318280699,61.13188170921519,60.8595589196029,60.95033318280699,60.95033318280699,61.04110744601109,61.04110744601109,61.04110744601109,61.13188170921519,60.8595589196029,60.95033318280699,61.13188170921519,61.13188170921519,61.13188170921519,60.8595589196029,60.95033318280699,61.13188170921519,61.13188170921519,61.13188170921519,61.04110744601109,60.8595589196029,60.8595589196029,61.13188170921519,60.95033318280699,60.95033318280699,61.04110744601109,60.8595589196029,60.8595589196029,60.95033318280699,60.8595589196029,60.95033318280699,61.13188170921519,60.95033318280699,60.95033318280699,60.8595589196029,60.95033318280699,61.13188170921519,61.04110744601109,61.13188170921519,60.95033318280699,61.13188170921519,60.8595589196029,60.95033318280699,61.13188170921519,61.04110744601109,61.13188170921519,60.95033318280699,60.95033318280699,61.04110744601109,61.13188170921519,61.04110744601109,60.95033318280699,60.95033318280699,61.04110744601109,60.8595589196029,60.95033318280699,61.13188170921519,61.04110744601109,60.95033318280699,61.13188170921519,61.04110744601109,60.8595589196029,60.8595589196029,61.13188170921519,61.04110744601109,60.8595589196029,61.04110744601109,60.8595589196029,60.8595589196029,60.8595589196029,61.13188170921519,60.8595589196029,60.8595589196029,61.04110744601109,61.04110744601109,61.13188170921519,60.95033318280699,61.13188170921519,60.8595589196029,60.95033318280699,61.04110744601109,60.8595589196029,60.8595589196029,61.04110744601109,61.04110744601109,60.8595589196029,61.04110744601109,60.95033318280699,60.95033318280699,61.13188170921519,60.8595589196029,61.04110744601109,61.04110744601109,61.13188170921519,60.8595589196029,60.95033318280699,60.95033318280699,61.04110744601109,60.95033318280699,61.04110744601109,60.95033318280699,60.8595589196029,61.13188170921519,60.95033318280699,60.8595589196029,61.04110744601109,61.04110744601109
60.997645829083055,60.810045685127925,60.90384575710549,60.810045685127925,61.091445901060645,60.810045685127925,60.810045685127925,60.810045685127925,60.90384575710549,60.90384575710549,60.810045685127925,60.810045685127925,60.810045685127925,60.997645829083055,61.091445901060645,60.997645829083055,60.90384575710549,61.091445901060645,60.997645829083055,60.90384575710549,60.997645829083055,60.810045685127925,61.091445901060645,60.810045685127925,60.810045685127925,60.997645829083055,60.810045685127925,60.810045685127925,60.90384575710549,60.997645829083055,60.997645829083055,60.810045685127925,60.997645829083055,61.091445901060645,60.810045685127925,60.90384575710549,60.997645829083055,60.997645829083055,60.90384575710549,60.997645829083055,60.997645829083055,60.90384575710549,60.810045685127925,60.90384575710549,60.997645829083055,60.810045685127925,60.90384575710549,61.091445901060645,60.90384575710549,60.90384575710549,60.997645829083055,61.091445901060645,60.810045685127925,60.810045685127925,60.810045685127925,61.091445901060645,60.90384575710549,60.90384575710549,60.997645829083055,60.90384575710549,60.997645829083055,60.997645829083055,60.90384575710549,60.997645829083055,60.90384575710549,60.810045685127925,60.997645829083055,60.810045685127925,61.091445901060645,61.091445901060645,61.091445901060645,60.997645829083055,60.997645829083055,60.90384575710549,60.810045685127925,60.90384575710549,60.810045685127925,61.091445901060645,60.810045685127925,60.810045685127925,60.810045685127925,61.091445901060645,60.90384575710549,60.997645829083055,60.997645829083055,61.091445901060645,60.997645829083055,60.810045685127925,60.997645829083055,61.091445901060645,60.997645829083055,61.091445901060645,60.90384575710549,61.091445901060645,60.810045685127925,60.997645829083055,61.091445901060645,60.90384575710549,60.810045685127925,60.997645829083055,60.90384575710549,60.997645829083055,60.810045685127925,60.810045685127925,60.90384575710549,60.810045685127925,60.810045685127925,60.997645829083055,61.091445901060645,60.997645829083055,60.997645829083055,60.810045685127925,60.810045685127925,60.810045685127925,60.997645829083055,60.810045685127925,60.90384575710549,60.90384575710549,60.997645829083055,60.810045685127925,60.810045685127925,60.997645829083055,60.997645829083055,60.997645829083055,60.997645829083055,60.997645829083055,61.091445901060645,61.091445901060645,60.997645829083055,61.091445901060645,60.90384575710549,60.90384575710549,60.90384575710549,60.810045685127925,61.091445901060645,60.810045685127925,60.810045685127925,60.90384575710549,60.810045685127925,60.810045685127925,60.810045685127925,61.091445901060645,60.810045685127925,61.091445901060645,60.90384575710549,60.810045685127925,60.997645829083055,60.90384575710549,60.810045685127925,60.90384575710549,60.90384575710549,61.091445901060645,61.091445901060645,60.810045685127925,60.810045685127925,60.810045685127925,60.90384575710549,60.997645829083055,60.90384575710549,60.997645829083055,61.091445901060645,60.810045685127925,60.810045685127925,60.810045685127925,60.90384575710549,60.997645829083055,61.091445901060645,60.810045685127925,60.997645829083055,60.810045685127925,60.810045685127925,61.091445901060645,60.90384575710549,60.997645829083055,60.90384575710549,60.810045685127925,60.997645829083055,61.091445901060645,61.091445901060645,60.90384575710549,60.997645829083055,60.997645829083055,61.091445901060645,60.90384575710549,60.90384575710549,61.091445901060645,60.810045685127925,60.997645829083055,60.90384575710549,60.810045685127925,60.810045685127925,60.90384575710549,60.90384575710549,60.90384575710549,60.997645829083055,60.997645829083055,60.90384575710549,60.90384575710549,61.091445901060645,61.091445901060645
