62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.3014943369238,62.30452014569728,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.298468528150345,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.30452014569728,62.30452014569728,62.30452014569728,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.29544271937686,62.3014943369238,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.29544271937686,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.30452014569728,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.3014943369238,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.298468528150345,62.30452014569728
61.05101009290609,60.95418421215504,60.95418421215504,60.76053245065296,61.05101009290609,60.76053245065296,61.05101009290609,60.76053245065296,60.95418421215504,60.95418421215504,61.05101009290609,60.95418421215504,60.76053245065296,61.05101009290609,60.76053245065296,60.95418421215504,60.95418421215504,60.857358331404,61.05101009290609,60.857358331404,60.857358331404,61.05101009290609,60.95418421215504,60.857358331404,60.76053245065296,61.05101009290609,60.76053245065296,60.76053245065296,61.05101009290609,60.76053245065296,60.857358331404,60.76053245065296,61.05101009290609,60.76053245065296,60.95418421215504,60.857358331404,60.857358331404,60.857358331404,60.95418421215504,60.95418421215504,61.05101009290609,61.05101009290609,60.857358331404,60.76053245065296,60.857358331404,60.857358331404,61.05101009290609,60.95418421215504,60.857358331404,61.05101009290609,61.05101009290609,61.05101009290609,60.76053245065296,60.857358331404,61.05101009290609,61.05101009290609,61.05101009290609,60.95418421215504,60.857358331404,60.95418421215504,60.95418421215504,60.76053245065296,60.857358331404,60.857358331404,60.76053245065296,61.05101009290609,61.05101009290609,60.76053245065296,61.05101009290609,60.857358331404,60.76053245065296,60.95418421215504,60.857358331404,61.05101009290609,60.95418421215504,60.95418421215504,60.95418421215504,61.05101009290609,60.76053245065296,60.76053245065296,61.05101009290609,60.857358331404,60.76053245065296,60.76053245065296,61.05101009290609,60.95418421215504,60.76053245065296,61.05101009290609,60.76053245065296,60.76053245065296,61.05101009290609,60.95418421215504,60.95418421215504,60.857358331404,60.95418421215504,61.05101009290609,60.857358331404,60.76053245065296,61.05101009290609,61.05101009290609,61.05101009290609,60.95418421215504,61.05101009290609,60.76053245065296,60.76053245065296,60.857358331404,60.76053245065296,61.05101009290609,60.95418421215504,61.05101009290609,61.05101009290609,60.95418421215504,60.76053245065296,60.76053245065296,60.857358331404,60.95418421215504,60.857358331404,61.05101009290609,60.857358331404,60.857358331404,60.76053245065296,60.76053245065296,60.76053245065296,60.95418421215504,60.76053245065296,60.857358331404,60.76053245065296,60.857358331404,60.95418421215504,60.857358331404,60.76053245065296,61.05101009290609,60.76053245065296,60.857358331404,60.95418421215504,60.857358331404,60.857358331404,61.05101009290609,60.95418421215504,60.857358331404,60.76053245065296,60.76053245065296,61.05101009290609,61.05101009290609,60.76053245065296,60.95418421215504,60.76053245065296,60.857358331404,61.05101009290609,60.857358331404,61.05101009290609,61.05101009290609,61.05101009290609,60.95418421215504,60.76053245065296,60.95418421215504,61.05101009290609,60.857358331404,60.95418421215504,60.76053245065296,60.857358331404,61.05101009290609,60.857358331404,60.76053245065296,60.95418421215504,60.857358331404,61.05101009290609,60.95418421215504,60.76053245065296,60.857358331404,60.857358331404,60.857358331404,61.05101009290609,60.857358331404,60.95418421215504,61.05101009290609,60.95418421215504,60.76053245065296,60.95418421215504,61.05101009290609,61.05101009290609,60.76053245065296,60.76053245065296,60.95418421215504,60.857358331404,60.95418421215504,60.76053245065296,61.05101009290609,60.857358331404,61.05101009290609,60.76053245065296,60.95418421215504,61.05101009290609,60.76053245065296,60.857358331404,61.05101009290609,61.05101009290609,60.95418421215504,60.76053245065296,60.857358331404
60.91072259522702,60.71101921617799,60.81087090570251,60.81087090570251,61.01057428475153,60.81087090570251,60.81087090570251,60.81087090570251,60.91072259522702,61.01057428475153,60.81087090570251,61.01057428475153,60.81087090570251,61.01057428475153,60.91072259522702,60.71101921617799,60.81087090570251,61.01057428475153,60.81087090570251,60.71101921617799,61.01057428475153,60.81087090570251,60.71101921617799,61.01057428475153,60.71101921617799,60.91072259522702,61.01057428475153,61.01057428475153,61.01057428475153,60.91072259522702,60.91072259522702,60.81087090570251,60.81087090570251,60.71101921617799,61.01057428475153,60.81087090570251,61.01057428475153,60.71101921617799,61.01057428475153,60.71101921617799,60.91072259522702,61.01057428475153,60.71101921617799,60.81087090570251,60.71101921617799,61.01057428475153,60.91072259522702,60.81087090570251,60.81087090570251,60.71101921617799,60.71101921617799,60.71101921617799,60.71101921617799,60.81087090570251,60.81087090570251,60.81087090570251,60.91072259522702,60.91072259522702,60.71101921617799,60.81087090570251,60.81087090570251,60.91072259522702,60.91072259522702,60.81087090570251,60.71101921617799,60.81087090570251,60.71101921617799,60.91072259522702,60.81087090570251,60.91072259522702,60.71101921617799,61.01057428475153,60.91072259522702,60.91072259522702,60.91072259522702,60.71101921617799,60.91072259522702,60.81087090570251,60.81087090570251,61.01057428475153,60.91072259522702,60.91072259522702,60.91072259522702,60.81087090570251,60.81087090570251,61.01057428475153,60.71101921617799,60.71101921617799,60.81087090570251,60.81087090570251,60.91072259522702,60.91072259522702,61.01057428475153,60.71101921617799,61.01057428475153,60.91072259522702,61.01057428475153,60.81087090570251,60.71101921617799,60.71101921617799,60.91072259522702,60.71101921617799,60.71101921617799,61.01057428475153,60.81087090570251,61.01057428475153,60.91072259522702,60.71101921617799,60.91072259522702,60.81087090570251,60.71101921617799,60.71101921617799,60.81087090570251,61.01057428475153,61.01057428475153,60.81087090570251,60.91072259522702,61.01057428475153,60.91072259522702,61.01057428475153,60.81087090570251,61.01057428475153,60.91072259522702,60.71101921617799,60.71101921617799,60.81087090570251,60.71101921617799,60.71101921617799,60.81087090570251,60.81087090570251,60.71101921617799,60.91072259522702,60.71101921617799,60.81087090570251,60.81087090570251,60.71101921617799,61.01057428475153,60.91072259522702,60.81087090570251,60.81087090570251,60.91072259522702,60.71101921617799,60.81087090570251,60.71101921617799,60.71101921617799,60.91072259522702,60.81087090570251,60.91072259522702,60.91072259522702,60.91072259522702,60.91072259522702,60.71101921617799,61.01057428475153,60.91072259522702,60.81087090570251,60.81087090570251,60.71101921617799,61.01057428475153,60.81087090570251,60.71101921617799,60.91072259522702,61.01057428475153,60.91072259522702,60.71101921617799,60.81087090570251,60.71101921617799,60.71101921617799,60.81087090570251,61.01057428475153,60.81087090570251,60.71101921617799,60.91072259522702,61.01057428475153,60.81087090570251,60.81087090570251,60.91072259522702,60.71101921617799,61.01057428475153,60.91072259522702,61.01057428475153,60.91072259522702,60.81087090570251,60.91072259522702,60.71101921617799,61.01057428475153,60.81087090570251,60.71101921617799,60.91072259522702,60.71101921617799,60.91072259522702,60.81087090570251,60.91072259522702,60.91072259522702,61.01057428475153,60.91072259522702,60.91072259522702,60.81087090570251,61.01057428475153,60.81087090570251,61.01057428475153
60.97013847659697,60.867260978299,60.66150598170302,60.867260978299,60.97013847659697,60.867260978299,60.764383480001015,60.764383480001015,60.66150598170302,60.764383480001015,60.97013847659697,60.66150598170302,60.867260978299,60.764383480001015,60.867260978299,60.97013847659697,60.867260978299,60.867260978299,60.97013847659697,60.764383480001015,60.97013847659697,60.97013847659697,60.867260978299,60.66150598170302,60.66150598170302,60.66150598170302,60.97013847659697,60.97013847659697,60.764383480001015,60.66150598170302,60.97013847659697,60.66150598170302,60.66150598170302,60.764383480001015,60.867260978299,60.66150598170302,60.97013847659697,60.97013847659697,60.764383480001015,60.867260978299,60.764383480001015,60.764383480001015,60.764383480001015,60.867260978299,60.867260978299,60.867260978299,60.97013847659697,60.764383480001015,60.97013847659697,60.764383480001015,60.764383480001015,60.66150598170302,60.764383480001015,60.764383480001015,60.867260978299,60.66150598170302,60.97013847659697,60.764383480001015,60.97013847659697,60.867260978299,60.867260978299,60.66150598170302,60.867260978299,60.764383480001015,60.97013847659697,60.867260978299,60.97013847659697,60.66150598170302,60.764383480001015,60.764383480001015,60.764383480001015,60.867260978299,60.66150598170302,60.867260978299,60.867260978299,60.764383480001015,60.764383480001015,60.867260978299,60.97013847659697,60.867260978299,60.764383480001015,60.97013847659697,60.97013847659697,60.97013847659697,60.97013847659697,60.867260978299,60.66150598170302,60.764383480001015,60.764383480001015,60.97013847659697,60.66150598170302,60.764383480001015,60.764383480001015,60.867260978299,60.867260978299,60.867260978299,60.66150598170302,60.867260978299,60.867260978299,60.867260978299,60.867260978299,60.764383480001015,60.66150598170302,60.66150598170302,60.66150598170302,60.764383480001015,60.764383480001015,60.867260978299,60.97013847659697,60.867260978299,60.66150598170302,60.97013847659697,60.97013847659697,60.66150598170302,60.764383480001015,60.867260978299,60.867260978299,60.97013847659697,60.764383480001015,60.66150598170302,60.867260978299,60.764383480001015,60.66150598170302,60.97013847659697,60.97013847659697,60.867260978299,60.66150598170302,60.66150598170302,60.764383480001015,60.97013847659697,60.97013847659697,60.97013847659697,60.97013847659697,60.97013847659697,60.764383480001015,60.764383480001015,60.97013847659697,60.66150598170302,60.66150598170302,60.66150598170302,60.97013847659697,60.867260978299,60.764383480001015,60.867260978299,60.764383480001015,60.66150598170302,60.867260978299,60.97013847659697,60.97013847659697,60.97013847659697,60.97013847659697,60.97013847659697,60.867260978299,60.867260978299,60.867260978299,60.867260978299,60.66150598170302,60.764383480001015,60.764383480001015,60.66150598170302,60.867260978299,60.867260978299,60.66150598170302,60.867260978299,60.97013847659697,60.66150598170302,60.867260978299,60.97013847659697,60.867260978299,60.97013847659697,60.764383480001015,60.867260978299,60.764383480001015,60.867260978299,60.764383480001015,60.97013847659697,60.764383480001015,60.764383480001015,60.764383480001015,60.764383480001015,60.97013847659697,60.66150598170302,60.97013847659697,60.867260978299,60.867260978299,60.66150598170302,60.867260978299,60.97013847659697,60.867260978299,60.66150598170302,60.66150598170302,60.764383480001015,60.97013847659697,60.764383480001015,60.867260978299,60.66150598170302,60.867260978299,60.66150598170302,60.867260978299,60.66150598170302
60.92970266844241,60.92970266844241,60.61199274722806,60.823799361370966,60.61199274722806,60.823799361370966,60.717896054299516,60.823799361370966,60.61199274722806,60.823799361370966,60.61199274722806,60.823799361370966,60.92970266844241,60.92970266844241,60.61199274722806,60.717896054299516,60.823799361370966,60.717896054299516,60.823799361370966,60.92970266844241,60.92970266844241,60.823799361370966,60.823799361370966,60.92970266844241,60.61199274722806,60.823799361370966,60.92970266844241,60.717896054299516,60.92970266844241,60.61199274722806,60.92970266844241,60.823799361370966,60.717896054299516,60.92970266844241,60.61199274722806,60.61199274722806,60.61199274722806,60.823799361370966,60.823799361370966,60.92970266844241,60.92970266844241,60.92970266844241,60.61199274722806,60.717896054299516,60.61199274722806,60.823799361370966,60.717896054299516,60.823799361370966,60.92970266844241,60.92970266844241,60.717896054299516,60.717896054299516,60.717896054299516,60.717896054299516,60.823799361370966,60.717896054299516,60.92970266844241,60.92970266844241,60.717896054299516,60.61199274722806,60.717896054299516,60.92970266844241,60.61199274722806,60.717896054299516,60.61199274722806,60.823799361370966,60.717896054299516,60.823799361370966,60.92970266844241,60.61199274722806,60.61199274722806,60.717896054299516,60.717896054299516,60.61199274722806,60.92970266844241,60.92970266844241,60.823799361370966,60.823799361370966,60.717896054299516,60.717896054299516,60.92970266844241,60.823799361370966,60.61199274722806,60.823799361370966,60.92970266844241,60.717896054299516,60.61199274722806,60.823799361370966,60.717896054299516,60.717896054299516,60.823799361370966,60.823799361370966,60.823799361370966,60.823799361370966,60.823799361370966,60.61199274722806,60.717896054299516,60.61199274722806,60.717896054299516,60.717896054299516,60.717896054299516,60.717896054299516,60.92970266844241,60.61199274722806,60.61199274722806,60.717896054299516,60.61199274722806,60.92970266844241,60.717896054299516,60.92970266844241,60.61199274722806,60.823799361370966,60.717896054299516,60.61199274722806,60.92970266844241,60.717896054299516,60.717896054299516,60.717896054299516,60.61199274722806,60.823799361370966,60.61199274722806,60.717896054299516,60.823799361370966,60.717896054299516,60.61199274722806,60.823799361370966,60.61199274722806,60.92970266844241,60.717896054299516,60.61199274722806,60.717896054299516,60.61199274722806,60.92970266844241,60.61199274722806,60.92970266844241,60.92970266844241,60.717896054299516,60.717896054299516,60.61199274722806,60.92970266844241,60.823799361370966,60.717896054299516,60.92970266844241,60.61199274722806,60.717896054299516,60.61199274722806,60.717896054299516,60.823799361370966,60.92970266844241,60.92970266844241,60.61199274722806,60.61199274722806,60.717896054299516,60.92970266844241,60.61199274722806,60.823799361370966,60.823799361370966,60.61199274722806,60.823799361370966,60.61199274722806,60.61199274722806,60.823799361370966,60.92970266844241,60.61199274722806,60.823799361370966,60.717896054299516,60.823799361370966,60.61199274722806,60.92970266844241,60.61199274722806,60.823799361370966,60.92970266844241,60.92970266844241,60.823799361370966,60.61199274722806,60.717896054299516,60.823799361370966,60.61199274722806,60.61199274722806,60.92970266844241,60.61199274722806,60.717896054299516,60.823799361370966,60.61199274722806,60.823799361370966,60.717896054299516,60.717896054299516,60.823799361370966,60.61199274722806,60.823799361370966,60.61199274722806,60.92970266844241,60.823799361370966,60.823799361370966,60.61199274722806,60.61199274722806,60.823799361370966,60.61199274722806,60.92970266844241,60.823799361370966
60.780337744442946,60.67140862859801,60.67140862859801,60.67140862859801,60.67140862859801,60.5624795127531,60.780337744442946,60.780337744442946,60.67140862859801,60.780337744442946,60.780337744442946,60.5624795127531,60.88926686028787,60.780337744442946,60.88926686028787,60.67140862859801,60.5624795127531,60.67140862859801,60.67140862859801,60.88926686028787,60.780337744442946,60.780337744442946,60.5624795127531,60.5624795127531,60.5624795127531,60.88926686028787,60.5624795127531,60.88926686028787,60.780337744442946,60.88926686028787,60.88926686028787,60.780337744442946,60.5624795127531,60.780337744442946,60.780337744442946,60.5624795127531,60.5624795127531,60.67140862859801,60.88926686028787,60.67140862859801,60.780337744442946,60.5624795127531,60.88926686028787,60.5624795127531,60.5624795127531,60.5624795127531,60.780337744442946,60.88926686028787,60.88926686028787,60.780337744442946,60.67140862859801,60.88926686028787,60.780337744442946,60.88926686028787,60.88926686028787,60.67140862859801,60.5624795127531,60.780337744442946,60.88926686028787,60.67140862859801,60.67140862859801,60.67140862859801,60.780337744442946,60.88926686028787,60.780337744442946,60.780337744442946,60.780337744442946,60.88926686028787,60.5624795127531,60.88926686028787,60.5624795127531,60.780337744442946,60.5624795127531,60.67140862859801,60.780337744442946,60.67140862859801,60.88926686028787,60.88926686028787,60.88926686028787,60.67140862859801,60.780337744442946,60.67140862859801,60.5624795127531,60.88926686028787,60.780337744442946,60.67140862859801,60.5624795127531,60.5624795127531,60.5624795127531,60.780337744442946,60.780337744442946,60.88926686028787,60.780337744442946,60.5624795127531,60.88926686028787,60.88926686028787,60.5624795127531,60.67140862859801,60.780337744442946,60.88926686028787,60.5624795127531,60.780337744442946,60.780337744442946,60.780337744442946,60.67140862859801,60.88926686028787,60.780337744442946,60.5624795127531,60.88926686028787,60.88926686028787,60.5624795127531,60.88926686028787,60.5624795127531,60.5624795127531,60.780337744442946,60.67140862859801,60.88926686028787,60.5624795127531,60.780337744442946,60.5624795127531,60.67140862859801,60.5624795127531,60.88926686028787,60.5624795127531,60.780337744442946,60.88926686028787,60.780337744442946,60.5624795127531,60.5624795127531,60.780337744442946,60.67140862859801,60.780337744442946,60.5624795127531,60.88926686028787,60.5624795127531,60.780337744442946,60.780337744442946,60.67140862859801,60.88926686028787,60.67140862859801,60.88926686028787,60.67140862859801,60.780337744442946,60.88926686028787,60.88926686028787,60.5624795127531,60.88926686028787,60.780337744442946,60.88926686028787,60.5624795127531,60.5624795127531,60.88926686028787,60.67140862859801,60.5624795127531,60.5624795127531,60.5624795127531,60.67140862859801,60.780337744442946,60.88926686028787,60.67140862859801,60.88926686028787,60.5624795127531,60.780337744442946,60.88926686028787,60.780337744442946,60.88926686028787,60.88926686028787,60.67140862859801,60.780337744442946,60.88926686028787,60.780337744442946,60.780337744442946,60.88926686028787,60.67140862859801,60.88926686028787,60.5624795127531,60.67140862859801,60.88926686028787,60.5624795127531,60.88926686028787,60.780337744442946,60.780337744442946,60.5624795127531,60.5624795127531,60.67140862859801,60.67140862859801,60.88926686028787,60.88926686028787,60.780337744442946,60.88926686028787,60.5624795127531,60.67140862859801,60.88926686028787,60.780337744442946,60.88926686028787,60.88926686028787,60.88926686028787,60.780337744442946,60.67140862859801,60.780337744442946
60.512966278278135,60.84883105213331,60.73687612751492,60.62492120289652,60.62492120289652,60.62492120289652,60.62492120289652,60.84883105213331,60.73687612751492,60.73687612751492,60.62492120289652,60.84883105213331,60.73687612751492,60.512966278278135,60.73687612751492,60.84883105213331,60.73687612751492,60.84883105213331,60.512966278278135,60.512966278278135,60.84883105213331,60.62492120289652,60.73687612751492,60.512966278278135,60.84883105213331,60.84883105213331,60.84883105213331,60.73687612751492,60.512966278278135,60.62492120289652,60.84883105213331,60.84883105213331,60.512966278278135,60.84883105213331,60.62492120289652,60.512966278278135,60.512966278278135,60.512966278278135,60.73687612751492,60.84883105213331,60.512966278278135,60.84883105213331,60.512966278278135,60.62492120289652,60.62492120289652,60.512966278278135,60.84883105213331,60.512966278278135,60.512966278278135,60.84883105213331,60.73687612751492,60.512966278278135,60.62492120289652,60.84883105213331,60.84883105213331,60.512966278278135,60.84883105213331,60.512966278278135,60.512966278278135,60.84883105213331,60.84883105213331,60.73687612751492,60.84883105213331,60.73687612751492,60.512966278278135,60.73687612751492,60.84883105213331,60.512966278278135,60.73687612751492,60.62492120289652,60.84883105213331,60.73687612751492,60.73687612751492,60.84883105213331,60.512966278278135,60.84883105213331,60.62492120289652,60.512966278278135,60.84883105213331,60.73687612751492,60.62492120289652,60.512966278278135,60.84883105213331,60.84883105213331,60.512966278278135,60.73687612751492,60.73687612751492,60.512966278278135,60.512966278278135,60.512966278278135,60.84883105213331,60.84883105213331,60.512966278278135,60.84883105213331,60.512966278278135,60.73687612751492,60.73687612751492,60.84883105213331,60.62492120289652,60.62492120289652,60.62492120289652,60.73687612751492,60.73687612751492,60.512966278278135,60.84883105213331,60.62492120289652,60.512966278278135,60.62492120289652,60.73687612751492,60.84883105213331,60.73687612751492,60.512966278278135,60.62492120289652,60.84883105213331,60.84883105213331,60.84883105213331,60.62492120289652,60.62492120289652,60.512966278278135,60.73687612751492,60.62492120289652,60.84883105213331,60.512966278278135,60.512966278278135,60.62492120289652,60.512966278278135,60.73687612751492,60.84883105213331,60.62492120289652,60.84883105213331,60.512966278278135,60.62492120289652,60.73687612751492,60.62492120289652,60.62492120289652,60.62492120289652,60.62492120289652,60.84883105213331,60.84883105213331,60.512966278278135,60.84883105213331,60.84883105213331,60.512966278278135,60.84883105213331,60.84883105213331,60.512966278278135,60.62492120289652,60.84883105213331,60.73687612751492,60.73687612751492,60.62492120289652,60.73687612751492,60.62492120289652,60.62492120289652,60.512966278278135,60.512966278278135,60.62492120289652,60.512966278278135,60.73687612751492,60.512966278278135,60.84883105213331,60.73687612751492,60.84883105213331,60.62492120289652,60.62492120289652,60.62492120289652,60.512966278278135,60.84883105213331,60.73687612751492,60.73687612751492,60.62492120289652,60.73687612751492,60.73687612751492,60.73687612751492,60.512966278278135,60.512966278278135,60.62492120289652,60.73687612751492,60.512966278278135,60.73687612751492,60.84883105213331,60.512966278278135,60.62492120289652,60.73687612751492,60.84883105213331,60.512966278278135,60.73687612751492,60.512966278278135,60.84883105213331,60.62492120289652,60.62492120289652,60.62492120289652,60.73687612751492,60.512966278278135,60.512966278278135,60.62492120289652,60.84883105213331,60.73687612751492,60.73687612751492,60.84883105213331
60.46345304380317,60.46345304380317,60.57843377719503,60.693414510586884,60.693414510586884,60.46345304380317,60.46345304380317,60.46345304380317,60.808395243978765,60.57843377719503,60.693414510586884,60.808395243978765,60.57843377719503,60.808395243978765,60.693414510586884,60.808395243978765,60.693414510586884,60.693414510586884,60.808395243978765,60.693414510586884,60.808395243978765,60.46345304380317,60.46345304380317,60.46345304380317,60.46345304380317,60.693414510586884,60.693414510586884,60.46345304380317,60.57843377719503,60.46345304380317,60.57843377719503,60.57843377719503,60.693414510586884,60.46345304380317,60.808395243978765,60.808395243978765,60.46345304380317,60.808395243978765,60.693414510586884,60.57843377719503,60.46345304380317,60.46345304380317,60.808395243978765,60.57843377719503,60.693414510586884,60.808395243978765,60.808395243978765,60.808395243978765,60.693414510586884,60.57843377719503,60.46345304380317,60.46345304380317,60.693414510586884,60.46345304380317,60.57843377719503,60.46345304380317,60.46345304380317,60.46345304380317,60.57843377719503,60.46345304380317,60.808395243978765,60.46345304380317,60.57843377719503,60.57843377719503,60.57843377719503,60.693414510586884,60.808395243978765,60.808395243978765,60.808395243978765,60.693414510586884,60.808395243978765,60.46345304380317,60.46345304380317,60.46345304380317,60.46345304380317,60.808395243978765,60.57843377719503,60.46345304380317,60.57843377719503,60.46345304380317,60.57843377719503,60.693414510586884,60.57843377719503,60.46345304380317,60.46345304380317,60.693414510586884,60.808395243978765,60.808395243978765,60.693414510586884,60.57843377719503,60.808395243978765,60.46345304380317,60.808395243978765,60.57843377719503,60.57843377719503,60.46345304380317,60.693414510586884,60.693414510586884,60.693414510586884,60.46345304380317,60.46345304380317,60.808395243978765,60.46345304380317,60.57843377719503,60.57843377719503,60.808395243978765,60.693414510586884,60.808395243978765,60.46345304380317,60.808395243978765,60.57843377719503,60.57843377719503,60.693414510586884,60.46345304380317,60.57843377719503,60.693414510586884,60.46345304380317,60.46345304380317,60.808395243978765,60.57843377719503,60.57843377719503,60.46345304380317,60.46345304380317,60.693414510586884,60.693414510586884,60.808395243978765,60.693414510586884,60.808395243978765,60.808395243978765,60.57843377719503,60.693414510586884,60.57843377719503,60.693414510586884,60.46345304380317,60.57843377719503,60.808395243978765,60.808395243978765,60.808395243978765,60.46345304380317,60.693414510586884,60.693414510586884,60.808395243978765,60.808395243978765,60.808395243978765,60.693414510586884,60.57843377719503,60.693414510586884,60.57843377719503,60.46345304380317,60.46345304380317,60.808395243978765,60.46345304380317,60.693414510586884,60.57843377719503,60.46345304380317,60.693414510586884,60.46345304380317,60.46345304380317,60.693414510586884,60.46345304380317,60.57843377719503,60.46345304380317,60.46345304380317,60.808395243978765,60.46345304380317,60.57843377719503,60.808395243978765,60.57843377719503,60.808395243978765,60.46345304380317,60.46345304380317,60.693414510586884,60.808395243978765,60.57843377719503,60.808395243978765,60.808395243978765,60.46345304380317,60.808395243978765,60.57843377719503,60.57843377719503,60.808395243978765,60.46345304380317,60.808395243978765,60.46345304380317,60.57843377719503,60.46345304380317,60.46345304380317,60.693414510586884,60.46345304380317,60.808395243978765,60.693414510586884,60.693414510586884,60.46345304380317,60.57843377719503,60.57843377719503,60.808395243978765,60.46345304380317,60.693414510586884,60.693414510586884,60.808395243978765
60.64995289365886,60.7679594358242,60.64995289365886,60.4139398093282,60.7679594358242,60.53194635149354,60.64995289365886,60.53194635149354,60.4139398093282,60.53194635149354,60.53194635149354,60.64995289365886,60.4139398093282,60.53194635149354,60.64995289365886,60.7679594358242,60.4139398093282,60.4139398093282,60.7679594358242,60.64995289365886,60.64995289365886,60.53194635149354,60.7679594358242,60.7679594358242,60.64995289365886,60.53194635149354,60.64995289365886,60.4139398093282,60.64995289365886,60.7679594358242,60.53194635149354,60.64995289365886,60.4139398093282,60.4139398093282,60.7679594358242,60.53194635149354,60.7679594358242,60.53194635149354,60.7679594358242,60.53194635149354,60.64995289365886,60.64995289365886,60.64995289365886,60.4139398093282,60.64995289365886,60.64995289365886,60.7679594358242,60.4139398093282,60.7679594358242,60.64995289365886,60.53194635149354,60.4139398093282,60.53194635149354,60.64995289365886,60.4139398093282,60.7679594358242,60.4139398093282,60.64995289365886,60.7679594358242,60.53194635149354,60.64995289365886,60.7679594358242,60.64995289365886,60.53194635149354,60.7679594358242,60.4139398093282,60.53194635149354,60.7679594358242,60.4139398093282,60.53194635149354,60.7679594358242,60.7679594358242,60.53194635149354,60.64995289365886,60.64995289365886,60.4139398093282,60.7679594358242,60.7679594358242,60.7679594358242,60.7679594358242,60.64995289365886,60.53194635149354,60.4139398093282,60.53194635149354,60.7679594358242,60.7679594358242,60.4139398093282,60.64995289365886,60.4139398093282,60.64995289365886,60.7679594358242,60.64995289365886,60.4139398093282,60.64995289365886,60.4139398093282,60.53194635149354,60.7679594358242,60.53194635149354,60.53194635149354,60.53194635149354,60.64995289365886,60.4139398093282,60.53194635149354,60.64995289365886,60.4139398093282,60.64995289365886,60.64995289365886,60.53194635149354,60.64995289365886,60.64995289365886,60.64995289365886,60.4139398093282,60.53194635149354,60.4139398093282,60.64995289365886,60.64995289365886,60.53194635149354,60.53194635149354,60.7679594358242,60.53194635149354,60.53194635149354,60.64995289365886,60.53194635149354,60.64995289365886,60.4139398093282,60.7679594358242,60.7679594358242,60.53194635149354,60.7679594358242,60.53194635149354,60.64995289365886,60.64995289365886,60.53194635149354,60.53194635149354,60.4139398093282,60.53194635149354,60.7679594358242,60.64995289365886,60.4139398093282,60.7679594358242,60.64995289365886,60.53194635149354,60.53194635149354,60.53194635149354,60.4139398093282,60.53194635149354,60.4139398093282,60.4139398093282,60.4139398093282,60.64995289365886,60.53194635149354,60.53194635149354,60.4139398093282,60.7679594358242,60.64995289365886,60.7679594358242,60.4139398093282,60.4139398093282,60.53194635149354,60.53194635149354,60.7679594358242,60.53194635149354,60.53194635149354,60.7679594358242,60.53194635149354,60.7679594358242,60.4139398093282,60.4139398093282,60.53194635149354,60.53194635149354,60.64995289365886,60.4139398093282,60.7679594358242,60.53194635149354,60.64995289365886,60.7679594358242,60.7679594358242,60.53194635149354,60.53194635149354,60.64995289365886,60.4139398093282,60.7679594358242,60.53194635149354,60.53194635149354,60.7679594358242,60.7679594358242,60.53194635149354,60.4139398093282,60.7679594358242,60.7679594358242,60.4139398093282,60.53194635149354,60.7679594358242,60.4139398093282,60.4139398093282,60.64995289365886,60.64995289365886,60.53194635149354,60.53194635149354,60.7679594358242
