62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.3014943369238,62.30452014569728,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.298468528150345,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.30452014569728,62.30452014569728,62.30452014569728,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.29544271937686,62.3014943369238,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.29544271937686,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.30452014569728,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.3014943369238,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.298468528150345,62.30452014569728
60.485458925792045,60.485458925792045,60.485458925792045,60.485458925792045,60.485458925792045,60.60649127673086,60.60649127673086,60.72752362766964,60.485458925792045,60.72752362766964,60.60649127673086,60.485458925792045,60.72752362766964,60.485458925792045,60.72752362766964,60.60649127673086,60.485458925792045,60.60649127673086,60.60649127673086,60.72752362766964,60.485458925792045,60.485458925792045,60.36442657485323,60.72752362766964,60.485458925792045,60.485458925792045,60.485458925792045,60.60649127673086,60.485458925792045,60.485458925792045,60.60649127673086,60.36442657485323,60.36442657485323,60.485458925792045,60.60649127673086,60.72752362766964,60.485458925792045,60.72752362766964,60.72752362766964,60.60649127673086,60.485458925792045,60.60649127673086,60.60649127673086,60.485458925792045,60.72752362766964,60.60649127673086,60.36442657485323,60.485458925792045,60.485458925792045,60.485458925792045,60.36442657485323,60.60649127673086,60.72752362766964,60.72752362766964,60.72752362766964,60.485458925792045,60.485458925792045,60.485458925792045,60.60649127673086,60.72752362766964,60.36442657485323,60.485458925792045,60.72752362766964,60.60649127673086,60.60649127673086,60.36442657485323,60.72752362766964,60.72752362766964,60.36442657485323,60.36442657485323,60.36442657485323,60.60649127673086,60.485458925792045,60.485458925792045,60.60649127673086,60.72752362766964,60.36442657485323,60.72752362766964,60.60649127673086,60.36442657485323,60.36442657485323,60.485458925792045,60.72752362766964,60.60649127673086,60.36442657485323,60.485458925792045,60.485458925792045,60.485458925792045,60.485458925792045,60.485458925792045,60.72752362766964,60.36442657485323,60.72752362766964,60.72752362766964,60.485458925792045,60.72752362766964,60.36442657485323,60.485458925792045,60.36442657485323,60.72752362766964,60.36442657485323,60.72752362766964,60.485458925792045,60.72752362766964,60.36442657485323,60.485458925792045,60.60649127673086,60.72752362766964,60.485458925792045,60.36442657485323,60.36442657485323,60.485458925792045,60.36442657485323,60.485458925792045,60.36442657485323,60.36442657485323,60.36442657485323,60.36442657485323,60.60649127673086,60.485458925792045,60.60649127673086,60.60649127673086,60.36442657485323,60.36442657485323,60.36442657485323,60.485458925792045,60.36442657485323,60.72752362766964,60.485458925792045,60.60649127673086,60.485458925792045,60.485458925792045,60.485458925792045,60.485458925792045,60.72752362766964,60.36442657485323,60.36442657485323,60.60649127673086,60.72752362766964,60.36442657485323,60.485458925792045,60.485458925792045,60.60649127673086,60.72752362766964,60.36442657485323,60.485458925792045,60.485458925792045,60.60649127673086,60.60649127673086,60.485458925792045,60.36442657485323,60.485458925792045,60.72752362766964,60.60649127673086,60.485458925792045,60.485458925792045,60.36442657485323,60.60649127673086,60.60649127673086,60.60649127673086,60.36442657485323,60.36442657485323,60.36442657485323,60.60649127673086,60.72752362766964,60.485458925792045,60.485458925792045,60.72752362766964,60.485458925792045,60.72752362766964,60.485458925792045,60.36442657485323,60.36442657485323,60.485458925792045,60.60649127673086,60.36442657485323,60.60649127673086,60.485458925792045,60.485458925792045,60.60649127673086,60.485458925792045,60.72752362766964,60.36442657485323,60.485458925792045,60.60649127673086,60.485458925792045,60.60649127673086,60.36442657485323,60.60649127673086,60.72752362766964,60.60649127673086,60.36442657485323,60.485458925792045,60.72752362766964,60.72752362766964,60.72752362766964,60.36442657485323,60.36442657485323,60.36442657485323,60.60649127673086
60.43897150009055,60.314913340378276,60.43897150009055,60.56302965980282,60.56302965980282,60.56302965980282,60.314913340378276,60.68708781951509,60.43897150009055,60.43897150009055,60.43897150009055,60.43897150009055,60.56302965980282,60.68708781951509,60.43897150009055,60.56302965980282,60.314913340378276,60.56302965980282,60.314913340378276,60.68708781951509,60.43897150009055,60.314913340378276,60.43897150009055,60.68708781951509,60.43897150009055,60.68708781951509,60.43897150009055,60.68708781951509,60.56302965980282,60.43897150009055,60.56302965980282,60.56302965980282,60.68708781951509,60.43897150009055,60.314913340378276,60.56302965980282,60.56302965980282,60.43897150009055,60.68708781951509,60.68708781951509,60.68708781951509,60.56302965980282,60.314913340378276,60.43897150009055,60.43897150009055,60.56302965980282,60.68708781951509,60.68708781951509,60.56302965980282,60.314913340378276,60.56302965980282,60.314913340378276,60.68708781951509,60.56302965980282,60.56302965980282,60.43897150009055,60.43897150009055,60.314913340378276,60.314913340378276,60.68708781951509,60.43897150009055,60.56302965980282,60.314913340378276,60.314913340378276,60.43897150009055,60.68708781951509,60.68708781951509,60.314913340378276,60.314913340378276,60.314913340378276,60.314913340378276,60.68708781951509,60.43897150009055,60.43897150009055,60.56302965980282,60.56302965980282,60.314913340378276,60.314913340378276,60.68708781951509,60.43897150009055,60.56302965980282,60.314913340378276,60.56302965980282,60.56302965980282,60.43897150009055,60.68708781951509,60.68708781951509,60.56302965980282,60.56302965980282,60.314913340378276,60.68708781951509,60.43897150009055,60.43897150009055,60.314913340378276,60.56302965980282,60.314913340378276,60.68708781951509,60.56302965980282,60.56302965980282,60.314913340378276,60.56302965980282,60.68708781951509,60.68708781951509,60.68708781951509,60.43897150009055,60.314913340378276,60.43897150009055,60.43897150009055,60.314913340378276,60.68708781951509,60.56302965980282,60.68708781951509,60.56302965980282,60.314913340378276,60.56302965980282,60.43897150009055,60.43897150009055,60.68708781951509,60.314913340378276,60.56302965980282,60.43897150009055,60.56302965980282,60.43897150009055,60.56302965980282,60.314913340378276,60.68708781951509,60.68708781951509,60.43897150009055,60.314913340378276,60.68708781951509,60.68708781951509,60.314913340378276,60.68708781951509,60.68708781951509,60.43897150009055,60.314913340378276,60.314913340378276,60.68708781951509,60.68708781951509,60.314913340378276,60.68708781951509,60.314913340378276,60.43897150009055,60.43897150009055,60.43897150009055,60.68708781951509,60.43897150009055,60.56302965980282,60.43897150009055,60.68708781951509,60.314913340378276,60.314913340378276,60.56302965980282,60.68708781951509,60.56302965980282,60.314913340378276,60.43897150009055,60.314913340378276,60.56302965980282,60.43897150009055,60.43897150009055,60.68708781951509,60.43897150009055,60.56302965980282,60.43897150009055,60.56302965980282,60.43897150009055,60.314913340378276,60.43897150009055,60.68708781951509,60.68708781951509,60.56302965980282,60.68708781951509,60.56302965980282,60.56302965980282,60.314913340378276,60.43897150009055,60.56302965980282,60.314913340378276,60.68708781951509,60.56302965980282,60.56302965980282,60.43897150009055,60.56302965980282,60.68708781951509,60.56302965980282,60.56302965980282,60.314913340378276,60.56302965980282,60.43897150009055,60.68708781951509,60.56302965980282,60.56302965980282,60.43897150009055,60.68708781951509,60.314913340378276,60.68708781951509,60.314913340378276,60.314913340378276,60.68708781951509
60.519568042874795,60.64665201136054,60.64665201136054,60.64665201136054,60.519568042874795,60.26540010590331,60.39248407438905,60.519568042874795,60.519568042874795,60.64665201136054,60.39248407438905,60.519568042874795,60.39248407438905,60.64665201136054,60.26540010590331,60.39248407438905,60.26540010590331,60.26540010590331,60.64665201136054,60.39248407438905,60.64665201136054,60.39248407438905,60.39248407438905,60.39248407438905,60.39248407438905,60.39248407438905,60.519568042874795,60.39248407438905,60.26540010590331,60.26540010590331,60.64665201136054,60.519568042874795,60.26540010590331,60.64665201136054,60.39248407438905,60.26540010590331,60.26540010590331,60.26540010590331,60.39248407438905,60.26540010590331,60.39248407438905,60.39248407438905,60.64665201136054,60.64665201136054,60.26540010590331,60.26540010590331,60.64665201136054,60.26540010590331,60.519568042874795,60.26540010590331,60.519568042874795,60.39248407438905,60.26540010590331,60.519568042874795,60.39248407438905,60.519568042874795,60.519568042874795,60.39248407438905,60.39248407438905,60.26540010590331,60.39248407438905,60.519568042874795,60.519568042874795,60.64665201136054,60.39248407438905,60.39248407438905,60.26540010590331,60.64665201136054,60.519568042874795,60.64665201136054,60.39248407438905,60.519568042874795,60.39248407438905,60.39248407438905,60.519568042874795,60.519568042874795,60.519568042874795,60.39248407438905,60.519568042874795,60.519568042874795,60.39248407438905,60.26540010590331,60.26540010590331,60.39248407438905,60.39248407438905,60.519568042874795,60.519568042874795,60.64665201136054,60.64665201136054,60.26540010590331,60.64665201136054,60.39248407438905,60.26540010590331,60.26540010590331,60.64665201136054,60.39248407438905,60.26540010590331,60.64665201136054,60.519568042874795,60.39248407438905,60.519568042874795,60.39248407438905,60.39248407438905,60.26540010590331,60.39248407438905,60.519568042874795,60.519568042874795,60.519568042874795,60.26540010590331,60.64665201136054,60.64665201136054,60.39248407438905,60.39248407438905,60.64665201136054,60.519568042874795,60.26540010590331,60.26540010590331,60.519568042874795,60.64665201136054,60.64665201136054,60.39248407438905,60.519568042874795,60.519568042874795,60.519568042874795,60.64665201136054,60.519568042874795,60.519568042874795,60.26540010590331,60.26540010590331,60.64665201136054,60.519568042874795,60.519568042874795,60.64665201136054,60.64665201136054,60.519568042874795,60.64665201136054,60.64665201136054,60.519568042874795,60.39248407438905,60.64665201136054,60.39248407438905,60.64665201136054,60.39248407438905,60.519568042874795,60.64665201136054,60.64665201136054,60.519568042874795,60.26540010590331,60.39248407438905,60.519568042874795,60.519568042874795,60.519568042874795,60.64665201136054,60.26540010590331,60.39248407438905,60.39248407438905,60.26540010590331,60.26540010590331,60.39248407438905,60.26540010590331,60.64665201136054,60.64665201136054,60.519568042874795,60.26540010590331,60.64665201136054,60.26540010590331,60.519568042874795,60.26540010590331,60.64665201136054,60.64665201136054,60.519568042874795,60.519568042874795,60.26540010590331,60.64665201136054,60.519568042874795,60.26540010590331,60.39248407438905,60.26540010590331,60.39248407438905,60.39248407438905,60.519568042874795,60.39248407438905,60.64665201136054,60.519568042874795,60.26540010590331,60.64665201136054,60.519568042874795,60.39248407438905,60.64665201136054,60.26540010590331,60.26540010590331,60.519568042874795,60.519568042874795,60.26540010590331,60.64665201136054,60.64665201136054,60.39248407438905,60.519568042874795,60.26540010590331,60.39248407438905
60.476106425946774,60.34599664868755,60.21588687142834,60.21588687142834,60.606216203205975,60.34599664868755,60.476106425946774,60.34599664868755,60.476106425946774,60.34599664868755,60.606216203205975,60.476106425946774,60.34599664868755,60.606216203205975,60.606216203205975,60.21588687142834,60.21588687142834,60.34599664868755,60.34599664868755,60.21588687142834,60.21588687142834,60.21588687142834,60.21588687142834,60.34599664868755,60.21588687142834,60.34599664868755,60.476106425946774,60.21588687142834,60.34599664868755,60.34599664868755,60.606216203205975,60.476106425946774,60.606216203205975,60.21588687142834,60.476106425946774,60.476106425946774,60.34599664868755,60.34599664868755,60.606216203205975,60.21588687142834,60.21588687142834,60.34599664868755,60.34599664868755,60.34599664868755,60.476106425946774,60.606216203205975,60.34599664868755,60.606216203205975,60.34599664868755,60.34599664868755,60.476106425946774,60.476106425946774,60.606216203205975,60.21588687142834,60.476106425946774,60.476106425946774,60.34599664868755,60.21588687142834,60.606216203205975,60.34599664868755,60.34599664868755,60.21588687142834,60.606216203205975,60.606216203205975,60.21588687142834,60.606216203205975,60.606216203205975,60.21588687142834,60.21588687142834,60.606216203205975,60.21588687142834,60.21588687142834,60.34599664868755,60.34599664868755,60.606216203205975,60.21588687142834,60.34599664868755,60.476106425946774,60.606216203205975,60.476106425946774,60.606216203205975,60.21588687142834,60.34599664868755,60.34599664868755,60.21588687142834,60.21588687142834,60.606216203205975,60.34599664868755,60.476106425946774,60.476106425946774,60.34599664868755,60.34599664868755,60.34599664868755,60.34599664868755,60.476106425946774,60.606216203205975,60.21588687142834,60.476106425946774,60.21588687142834,60.476106425946774,60.606216203205975,60.21588687142834,60.21588687142834,60.21588687142834,60.21588687142834,60.476106425946774,60.34599664868755,60.606216203205975,60.21588687142834,60.21588687142834,60.34599664868755,60.34599664868755,60.606216203205975,60.21588687142834,60.476106425946774,60.606216203205975,60.476106425946774,60.476106425946774,60.21588687142834,60.34599664868755,60.21588687142834,60.34599664868755,60.34599664868755,60.34599664868755,60.34599664868755,60.34599664868755,60.606216203205975,60.476106425946774,60.476106425946774,60.34599664868755,60.21588687142834,60.34599664868755,60.606216203205975,60.34599664868755,60.34599664868755,60.476106425946774,60.606216203205975,60.606216203205975,60.34599664868755,60.34599664868755,60.606216203205975,60.606216203205975,60.21588687142834,60.476106425946774,60.476106425946774,60.34599664868755,60.476106425946774,60.21588687142834,60.34599664868755,60.34599664868755,60.606216203205975,60.606216203205975,60.21588687142834,60.606216203205975,60.476106425946774,60.476106425946774,60.21588687142834,60.476106425946774,60.476106425946774,60.606216203205975,60.34599664868755,60.606216203205975,60.34599664868755,60.476106425946774,60.606216203205975,60.34599664868755,60.21588687142834,60.34599664868755,60.34599664868755,60.476106425946774,60.476106425946774,60.34599664868755,60.606216203205975,60.34599664868755,60.606216203205975,60.476106425946774,60.606216203205975,60.34599664868755,60.606216203205975,60.476106425946774,60.476106425946774,60.21588687142834,60.34599664868755,60.34599664868755,60.34599664868755,60.34599664868755,60.34599664868755,60.606216203205975,60.606216203205975,60.21588687142834,60.21588687142834,60.476106425946774,60.21588687142834,60.21588687142834,60.34599664868755,60.21588687142834,60.476106425946774,60.34599664868755,60.34599664868755,60.34599664868755
60.565780395051426,60.43264480901874,60.43264480901874,60.166373636953374,60.166373636953374,60.43264480901874,60.166373636953374,60.43264480901874,60.43264480901874,60.43264480901874,60.43264480901874,60.29950922298606,60.43264480901874,60.43264480901874,60.29950922298606,60.166373636953374,60.565780395051426,60.29950922298606,60.43264480901874,60.29950922298606,60.166373636953374,60.166373636953374,60.43264480901874,60.166373636953374,60.565780395051426,60.565780395051426,60.43264480901874,60.565780395051426,60.29950922298606,60.565780395051426,60.166373636953374,60.166373636953374,60.29950922298606,60.166373636953374,60.43264480901874,60.166373636953374,60.565780395051426,60.43264480901874,60.43264480901874,60.43264480901874,60.166373636953374,60.166373636953374,60.43264480901874,60.43264480901874,60.166373636953374,60.166373636953374,60.29950922298606,60.43264480901874,60.166373636953374,60.166373636953374,60.166373636953374,60.565780395051426,60.29950922298606,60.166373636953374,60.29950922298606,60.166373636953374,60.43264480901874,60.29950922298606,60.43264480901874,60.29950922298606,60.29950922298606,60.565780395051426,60.43264480901874,60.565780395051426,60.565780395051426,60.565780395051426,60.166373636953374,60.166373636953374,60.565780395051426,60.29950922298606,60.166373636953374,60.29950922298606,60.29950922298606,60.43264480901874,60.43264480901874,60.43264480901874,60.166373636953374,60.43264480901874,60.29950922298606,60.166373636953374,60.166373636953374,60.29950922298606,60.166373636953374,60.565780395051426,60.29950922298606,60.166373636953374,60.29950922298606,60.29950922298606,60.29950922298606,60.43264480901874,60.565780395051426,60.29950922298606,60.565780395051426,60.565780395051426,60.29950922298606,60.43264480901874,60.565780395051426,60.565780395051426,60.166373636953374,60.29950922298606,60.43264480901874,60.43264480901874,60.166373636953374,60.43264480901874,60.565780395051426,60.29950922298606,60.166373636953374,60.565780395051426,60.29950922298606,60.29950922298606,60.43264480901874,60.166373636953374,60.29950922298606,60.166373636953374,60.166373636953374,60.565780395051426,60.43264480901874,60.166373636953374,60.565780395051426,60.565780395051426,60.166373636953374,60.43264480901874,60.43264480901874,60.43264480901874,60.29950922298606,60.29950922298606,60.166373636953374,60.565780395051426,60.166373636953374,60.29950922298606,60.565780395051426,60.29950922298606,60.565780395051426,60.166373636953374,60.43264480901874,60.565780395051426,60.565780395051426,60.43264480901874,60.565780395051426,60.166373636953374,60.565780395051426,60.43264480901874,60.565780395051426,60.565780395051426,60.29950922298606,60.29950922298606,60.43264480901874,60.166373636953374,60.166373636953374,60.29950922298606,60.166373636953374,60.43264480901874,60.565780395051426,60.29950922298606,60.29950922298606,60.29950922298606,60.29950922298606,60.29950922298606,60.565780395051426,60.43264480901874,60.166373636953374,60.29950922298606,60.29950922298606,60.565780395051426,60.166373636953374,60.29950922298606,60.43264480901874,60.565780395051426,60.43264480901874,60.166373636953374,60.29950922298606,60.166373636953374,60.43264480901874,60.166373636953374,60.29950922298606,60.565780395051426,60.43264480901874,60.565780395051426,60.565780395051426,60.29950922298606,60.565780395051426,60.565780395051426,60.565780395051426,60.166373636953374,60.29950922298606,60.166373636953374,60.565780395051426,60.43264480901874,60.29950922298606,60.43264480901874,60.43264480901874,60.43264480901874,60.166373636953374,60.29950922298606,60.166373636953374,60.565780395051426,60.565780395051426,60.43264480901874,60.43264480901874,60.565780395051426
60.11686040247841,60.25302179728457,60.25302179728457,60.11686040247841,60.38918319209071,60.38918319209071,60.38918319209071,60.525344586896864,60.525344586896864,60.25302179728457,60.11686040247841,60.11686040247841,60.25302179728457,60.38918319209071,60.11686040247841,60.25302179728457,60.525344586896864,60.525344586896864,60.11686040247841,60.25302179728457,60.525344586896864,60.38918319209071,60.525344586896864,60.525344586896864,60.525344586896864,60.11686040247841,60.25302179728457,60.38918319209071,60.525344586896864,60.11686040247841,60.525344586896864,60.25302179728457,60.525344586896864,60.11686040247841,60.25302179728457,60.11686040247841,60.38918319209071,60.525344586896864,60.38918319209071,60.38918319209071,60.38918319209071,60.38918319209071,60.525344586896864,60.25302179728457,60.11686040247841,60.38918319209071,60.25302179728457,60.38918319209071,60.525344586896864,60.25302179728457,60.11686040247841,60.25302179728457,60.11686040247841,60.525344586896864,60.11686040247841,60.25302179728457,60.11686040247841,60.38918319209071,60.11686040247841,60.38918319209071,60.25302179728457,60.11686040247841,60.525344586896864,60.38918319209071,60.38918319209071,60.25302179728457,60.38918319209071,60.38918319209071,60.11686040247841,60.38918319209071,60.525344586896864,60.25302179728457,60.38918319209071,60.11686040247841,60.38918319209071,60.38918319209071,60.11686040247841,60.11686040247841,60.11686040247841,60.38918319209071,60.11686040247841,60.25302179728457,60.525344586896864,60.11686040247841,60.11686040247841,60.11686040247841,60.11686040247841,60.525344586896864,60.11686040247841,60.25302179728457,60.25302179728457,60.25302179728457,60.25302179728457,60.525344586896864,60.25302179728457,60.25302179728457,60.11686040247841,60.11686040247841,60.25302179728457,60.38918319209071,60.525344586896864,60.525344586896864,60.38918319209071,60.38918319209071,60.525344586896864,60.525344586896864,60.38918319209071,60.25302179728457,60.525344586896864,60.525344586896864,60.11686040247841,60.38918319209071,60.11686040247841,60.11686040247841,60.11686040247841,60.11686040247841,60.11686040247841,60.11686040247841,60.11686040247841,60.525344586896864,60.525344586896864,60.38918319209071,60.25302179728457,60.525344586896864,60.525344586896864,60.25302179728457,60.11686040247841,60.11686040247841,60.25302179728457,60.11686040247841,60.25302179728457,60.25302179728457,60.38918319209071,60.11686040247841,60.38918319209071,60.11686040247841,60.25302179728457,60.525344586896864,60.38918319209071,60.525344586896864,60.25302179728457,60.38918319209071,60.11686040247841,60.38918319209071,60.25302179728457,60.25302179728457,60.25302179728457,60.25302179728457,60.25302179728457,60.525344586896864,60.25302179728457,60.525344586896864,60.525344586896864,60.25302179728457,60.38918319209071,60.525344586896864,60.11686040247841,60.525344586896864,60.25302179728457,60.11686040247841,60.11686040247841,60.38918319209071,60.525344586896864,60.38918319209071,60.11686040247841,60.525344586896864,60.25302179728457,60.11686040247841,60.525344586896864,60.525344586896864,60.11686040247841,60.38918319209071,60.525344586896864,60.25302179728457,60.38918319209071,60.25302179728457,60.38918319209071,60.38918319209071,60.11686040247841,60.38918319209071,60.25302179728457,60.525344586896864,60.25302179728457,60.525344586896864,60.38918319209071,60.525344586896864,60.11686040247841,60.525344586896864,60.38918319209071,60.525344586896864,60.25302179728457,60.525344586896864,60.38918319209071,60.11686040247841,60.25302179728457,60.38918319209071,60.525344586896864,60.525344586896864,60.525344586896864,60.525344586896864
60.345721575162706,60.206534371583075,60.345721575162706,60.345721575162706,60.206534371583075,60.206534371583075,60.484908778742316,60.484908778742316,60.06734716800345,60.484908778742316,60.484908778742316,60.345721575162706,60.206534371583075,60.06734716800345,60.206534371583075,60.06734716800345,60.484908778742316,60.06734716800345,60.206534371583075,60.206534371583075,60.484908778742316,60.06734716800345,60.484908778742316,60.484908778742316,60.06734716800345,60.206534371583075,60.484908778742316,60.345721575162706,60.06734716800345,60.06734716800345,60.206534371583075,60.484908778742316,60.345721575162706,60.06734716800345,60.06734716800345,60.206534371583075,60.206534371583075,60.06734716800345,60.345721575162706,60.206534371583075,60.206534371583075,60.484908778742316,60.206534371583075,60.206534371583075,60.484908778742316,60.484908778742316,60.206534371583075,60.345721575162706,60.206534371583075,60.06734716800345,60.206534371583075,60.484908778742316,60.206534371583075,60.06734716800345,60.206534371583075,60.345721575162706,60.06734716800345,60.06734716800345,60.206534371583075,60.206534371583075,60.345721575162706,60.484908778742316,60.206534371583075,60.345721575162706,60.206534371583075,60.484908778742316,60.345721575162706,60.484908778742316,60.345721575162706,60.06734716800345,60.06734716800345,60.206534371583075,60.06734716800345,60.484908778742316,60.206534371583075,60.206534371583075,60.345721575162706,60.345721575162706,60.206534371583075,60.06734716800345,60.345721575162706,60.06734716800345,60.345721575162706,60.06734716800345,60.206534371583075,60.484908778742316,60.206534371583075,60.206534371583075,60.206534371583075,60.06734716800345,60.484908778742316,60.06734716800345,60.345721575162706,60.06734716800345,60.484908778742316,60.206534371583075,60.484908778742316,60.206534371583075,60.06734716800345,60.484908778742316,60.484908778742316,60.345721575162706,60.06734716800345,60.06734716800345,60.206534371583075,60.484908778742316,60.484908778742316,60.345721575162706,60.06734716800345,60.345721575162706,60.206534371583075,60.206534371583075,60.206534371583075,60.345721575162706,60.06734716800345,60.484908778742316,60.06734716800345,60.345721575162706,60.484908778742316,60.06734716800345,60.484908778742316,60.06734716800345,60.484908778742316,60.345721575162706,60.206534371583075,60.345721575162706,60.206534371583075,60.484908778742316,60.345721575162706,60.206534371583075,60.345721575162706,60.206534371583075,60.206534371583075,60.206534371583075,60.484908778742316,60.484908778742316,60.206534371583075,60.345721575162706,60.484908778742316,60.484908778742316,60.484908778742316,60.484908778742316,60.06734716800345,60.06734716800345,60.06734716800345,60.06734716800345,60.206534371583075,60.345721575162706,60.484908778742316,60.484908778742316,60.484908778742316,60.484908778742316,60.345721575162706,60.206534371583075,60.206534371583075,60.345721575162706,60.345721575162706,60.06734716800345,60.484908778742316,60.345721575162706,60.206534371583075,60.06734716800345,60.345721575162706,60.484908778742316,60.484908778742316,60.06734716800345,60.345721575162706,60.345721575162706,60.206534371583075,60.484908778742316,60.345721575162706,60.345721575162706,60.484908778742316,60.206534371583075,60.345721575162706,60.345721575162706,60.06734716800345,60.06734716800345,60.484908778742316,60.206534371583075,60.206534371583075,60.06734716800345,60.484908778742316,60.484908778742316,60.345721575162706,60.06734716800345,60.484908778742316,60.06734716800345,60.484908778742316,60.06734716800345,60.345721575162706,60.484908778742316,60.206534371583075,60.206534371583075,60.206534371583075,60.484908778742316,60.345721575162706,60.345721575162706,60.345721575162706,60.345721575162706
60.30225995823467,60.30225995823467,60.30225995823467,60.44447297058777,60.44447297058777,60.017833933528486,60.44447297058777,60.30225995823467,60.017833933528486,60.44447297058777,60.017833933528486,60.160046945881575,60.30225995823467,60.30225995823467,60.160046945881575,60.30225995823467,60.160046945881575,60.017833933528486,60.44447297058777,60.44447297058777,60.160046945881575,60.30225995823467,60.30225995823467,60.017833933528486,60.160046945881575,60.44447297058777,60.30225995823467,60.30225995823467,60.30225995823467,60.160046945881575,60.30225995823467,60.44447297058777,60.160046945881575,60.44447297058777,60.160046945881575,60.30225995823467,60.160046945881575,60.44447297058777,60.30225995823467,60.017833933528486,60.017833933528486,60.160046945881575,60.017833933528486,60.44447297058777,60.44447297058777,60.160046945881575,60.160046945881575,60.017833933528486,60.30225995823467,60.44447297058777,60.160046945881575,60.160046945881575,60.30225995823467,60.160046945881575,60.160046945881575,60.017833933528486,60.44447297058777,60.160046945881575,60.160046945881575,60.017833933528486,60.017833933528486,60.44447297058777,60.30225995823467,60.160046945881575,60.017833933528486,60.44447297058777,60.160046945881575,60.30225995823467,60.160046945881575,60.160046945881575,60.44447297058777,60.44447297058777,60.44447297058777,60.30225995823467,60.160046945881575,60.44447297058777,60.160046945881575,60.017833933528486,60.30225995823467,60.44447297058777,60.44447297058777,60.44447297058777,60.017833933528486,60.30225995823467,60.30225995823467,60.30225995823467,60.44447297058777,60.017833933528486,60.30225995823467,60.160046945881575,60.160046945881575,60.160046945881575,60.30225995823467,60.44447297058777,60.44447297058777,60.017833933528486,60.30225995823467,60.30225995823467,60.017833933528486,60.30225995823467,60.44447297058777,60.44447297058777,60.30225995823467,60.160046945881575,60.30225995823467,60.44447297058777,60.30225995823467,60.017833933528486,60.44447297058777,60.160046945881575,60.160046945881575,60.44447297058777,60.017833933528486,60.44447297058777,60.017833933528486,60.017833933528486,60.017833933528486,60.017833933528486,60.017833933528486,60.017833933528486,60.44447297058777,60.160046945881575,60.44447297058777,60.44447297058777,60.017833933528486,60.44447297058777,60.160046945881575,60.30225995823467,60.44447297058777,60.44447297058777,60.30225995823467,60.017833933528486,60.44447297058777,60.30225995823467,60.160046945881575,60.30225995823467,60.30225995823467,60.44447297058777,60.017833933528486,60.44447297058777,60.017833933528486,60.160046945881575,60.017833933528486,60.160046945881575,60.017833933528486,60.44447297058777,60.30225995823467,60.44447297058777,60.44447297058777,60.30225995823467,60.017833933528486,60.017833933528486,60.160046945881575,60.44447297058777,60.160046945881575,60.30225995823467,60.30225995823467,60.30225995823467,60.30225995823467,60.44447297058777,60.44447297058777,60.017833933528486,60.017833933528486,60.160046945881575,60.017833933528486,60.160046945881575,60.160046945881575,60.017833933528486,60.017833933528486,60.44447297058777,60.017833933528486,60.160046945881575,60.44447297058777,60.44447297058777,60.30225995823467,60.017833933528486,60.30225995823467,60.160046945881575,60.160046945881575,60.44447297058777,60.30225995823467,60.160046945881575,60.160046945881575,60.44447297058777,60.160046945881575,60.160046945881575,60.160046945881575,60.160046945881575,60.017833933528486,60.30225995823467,60.44447297058777,60.017833933528486,60.44447297058777,60.30225995823467,60.30225995823467,60.160046945881575,60.30225995823467,60.017833933528486,60.30225995823467,60.017833933528486
