62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.3014943369238,62.30452014569728,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.298468528150345,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.30452014569728,62.30452014569728,62.30452014569728,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.29544271937686,62.3014943369238,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.29544271937686,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.30452014569728,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.3014943369238,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.298468528150345,62.30452014569728
59.96832069905352,59.96832069905352,60.258798341306644,60.258798341306644,59.96832069905352,59.96832069905352,60.40403716243321,60.11355952018008,60.40403716243321,59.96832069905352,60.40403716243321,60.40403716243321,60.258798341306644,60.11355952018008,59.96832069905352,59.96832069905352,59.96832069905352,60.11355952018008,60.258798341306644,60.258798341306644,60.258798341306644,60.40403716243321,60.40403716243321,59.96832069905352,59.96832069905352,60.11355952018008,60.258798341306644,60.258798341306644,60.258798341306644,60.11355952018008,60.40403716243321,60.258798341306644,60.258798341306644,60.258798341306644,60.40403716243321,60.40403716243321,60.11355952018008,59.96832069905352,59.96832069905352,60.40403716243321,59.96832069905352,60.11355952018008,60.40403716243321,60.40403716243321,60.258798341306644,60.40403716243321,60.40403716243321,59.96832069905352,60.40403716243321,59.96832069905352,60.11355952018008,60.258798341306644,60.11355952018008,60.40403716243321,60.11355952018008,60.40403716243321,60.11355952018008,60.40403716243321,59.96832069905352,59.96832069905352,60.40403716243321,60.40403716243321,59.96832069905352,60.258798341306644,60.40403716243321,60.40403716243321,60.11355952018008,59.96832069905352,60.258798341306644,59.96832069905352,60.258798341306644,60.40403716243321,60.258798341306644,59.96832069905352,60.40403716243321,60.11355952018008,59.96832069905352,59.96832069905352,60.40403716243321,60.40403716243321,60.11355952018008,59.96832069905352,60.258798341306644,59.96832069905352,60.40403716243321,59.96832069905352,60.11355952018008,60.258798341306644,59.96832069905352,59.96832069905352,60.40403716243321,60.258798341306644,60.258798341306644,60.258798341306644,60.40403716243321,60.11355952018008,60.11355952018008,59.96832069905352,60.258798341306644,59.96832069905352,60.11355952018008,60.40403716243321,60.11355952018008,60.258798341306644,60.258798341306644,60.40403716243321,59.96832069905352,60.40403716243321,59.96832069905352,59.96832069905352,60.11355952018008,60.40403716243321,59.96832069905352,60.258798341306644,60.11355952018008,59.96832069905352,60.11355952018008,60.11355952018008,59.96832069905352,59.96832069905352,60.40403716243321,59.96832069905352,60.258798341306644,59.96832069905352,60.258798341306644,59.96832069905352,60.11355952018008,60.40403716243321,60.40403716243321,60.11355952018008,60.258798341306644,60.258798341306644,59.96832069905352,60.258798341306644,60.40403716243321,60.11355952018008,59.96832069905352,60.11355952018008,60.40403716243321,60.11355952018008,60.258798341306644,60.11355952018008,60.258798341306644,60.258798341306644,59.96832069905352,60.40403716243321,60.258798341306644,59.96832069905352,59.96832069905352,60.40403716243321,59.96832069905352,60.40403716243321,59.96832069905352,60.40403716243321,60.258798341306644,60.40403716243321,60.11355952018008,59.96832069905352,60.11355952018008,59.96832069905352,59.96832069905352,60.258798341306644,59.96832069905352,60.40403716243321,60.258798341306644,60.11355952018008,60.258798341306644,60.258798341306644,60.258798341306644,60.40403716243321,60.11355952018008,60.258798341306644,60.11355952018008,60.40403716243321,60.11355952018008,60.258798341306644,59.96832069905352,60.258798341306644,60.11355952018008,59.96832069905352,60.40403716243321,60.11355952018008,59.96832069905352,60.258798341306644,60.258798341306644,59.96832069905352,59.96832069905352,60.258798341306644,60.11355952018008,60.258798341306644,59.96832069905352,60.11355952018008,60.258798341306644,60.258798341306644,59.96832069905352,60.11355952018008,60.40403716243321,60.258798341306644,60.258798341306644,59.96832069905352
60.21533672437862,60.36360135427865,60.36360135427865,60.36360135427865,59.91880746457856,60.06707209447859,59.91880746457856,59.91880746457856,60.36360135427865,60.06707209447859,59.91880746457856,59.91880746457856,60.21533672437862,59.91880746457856,59.91880746457856,60.36360135427865,60.36360135427865,60.06707209447859,60.36360135427865,60.06707209447859,60.06707209447859,60.06707209447859,59.91880746457856,60.36360135427865,59.91880746457856,60.06707209447859,60.21533672437862,60.06707209447859,60.36360135427865,60.21533672437862,60.06707209447859,59.91880746457856,59.91880746457856,60.06707209447859,60.21533672437862,60.21533672437862,60.21533672437862,60.21533672437862,60.36360135427865,60.21533672437862,59.91880746457856,60.36360135427865,60.21533672437862,60.21533672437862,60.36360135427865,60.06707209447859,60.06707209447859,59.91880746457856,59.91880746457856,60.21533672437862,59.91880746457856,60.36360135427865,60.21533672437862,60.06707209447859,59.91880746457856,60.21533672437862,60.06707209447859,60.06707209447859,60.36360135427865,59.91880746457856,60.36360135427865,60.06707209447859,59.91880746457856,60.06707209447859,60.06707209447859,60.06707209447859,60.06707209447859,60.36360135427865,60.36360135427865,60.21533672437862,60.36360135427865,59.91880746457856,60.06707209447859,60.06707209447859,60.06707209447859,60.06707209447859,60.21533672437862,59.91880746457856,60.06707209447859,60.21533672437862,60.36360135427865,60.21533672437862,59.91880746457856,59.91880746457856,60.36360135427865,60.21533672437862,59.91880746457856,60.06707209447859,60.36360135427865,60.06707209447859,60.21533672437862,59.91880746457856,60.21533672437862,60.06707209447859,60.06707209447859,60.36360135427865,60.21533672437862,59.91880746457856,60.36360135427865,59.91880746457856,60.06707209447859,59.91880746457856,60.21533672437862,60.21533672437862,59.91880746457856,59.91880746457856,60.36360135427865,60.06707209447859,60.06707209447859,60.21533672437862,60.21533672437862,60.06707209447859,59.91880746457856,60.21533672437862,60.06707209447859,59.91880746457856,59.91880746457856,60.06707209447859,60.06707209447859,60.06707209447859,60.21533672437862,60.06707209447859,59.91880746457856,60.21533672437862,59.91880746457856,59.91880746457856,60.06707209447859,59.91880746457856,60.21533672437862,60.36360135427865,59.91880746457856,60.06707209447859,60.06707209447859,59.91880746457856,59.91880746457856,59.91880746457856,60.06707209447859,60.21533672437862,60.21533672437862,59.91880746457856,60.36360135427865,59.91880746457856,59.91880746457856,59.91880746457856,60.06707209447859,60.21533672437862,60.36360135427865,60.06707209447859,59.91880746457856,60.36360135427865,59.91880746457856,60.21533672437862,60.21533672437862,60.21533672437862,60.21533672437862,60.06707209447859,59.91880746457856,60.21533672437862,60.06707209447859,60.36360135427865,59.91880746457856,60.21533672437862,60.06707209447859,60.21533672437862,60.21533672437862,60.06707209447859,60.06707209447859,60.36360135427865,60.36360135427865,60.21533672437862,60.36360135427865,60.06707209447859,59.91880746457856,59.91880746457856,60.06707209447859,60.21533672437862,60.36360135427865,60.21533672437862,60.06707209447859,60.36360135427865,60.36360135427865,59.91880746457856,60.36360135427865,60.06707209447859,60.21533672437862,59.91880746457856,60.21533672437862,60.21533672437862,60.36360135427865,60.06707209447859,60.21533672437862,60.36360135427865,59.91880746457856,60.36360135427865,60.36360135427865,59.91880746457856,60.06707209447859,60.36360135427865,60.21533672437862,60.06707209447859
60.1718751074506,60.1718751074506,60.02058466877709,59.869294230103584,60.1718751074506,59.869294230103584,60.32316554612409,59.869294230103584,60.1718751074506,59.869294230103584,59.869294230103584,60.32316554612409,59.869294230103584,60.1718751074506,59.869294230103584,59.869294230103584,60.1718751074506,60.32316554612409,59.869294230103584,60.02058466877709,60.1718751074506,59.869294230103584,60.02058466877709,60.1718751074506,60.02058466877709,59.869294230103584,60.32316554612409,59.869294230103584,60.02058466877709,59.869294230103584,60.1718751074506,60.02058466877709,60.02058466877709,60.1718751074506,60.32316554612409,59.869294230103584,60.1718751074506,60.32316554612409,59.869294230103584,60.02058466877709,60.32316554612409,60.1718751074506,60.1718751074506,60.02058466877709,60.1718751074506,60.32316554612409,60.02058466877709,60.1718751074506,60.02058466877709,59.869294230103584,59.869294230103584,60.02058466877709,60.32316554612409,60.1718751074506,60.32316554612409,60.32316554612409,60.32316554612409,60.1718751074506,60.32316554612409,59.869294230103584,60.02058466877709,59.869294230103584,59.869294230103584,60.32316554612409,60.02058466877709,60.32316554612409,60.02058466877709,60.02058466877709,59.869294230103584,60.02058466877709,60.32316554612409,60.1718751074506,59.869294230103584,60.1718751074506,60.1718751074506,60.02058466877709,60.32316554612409,60.02058466877709,60.02058466877709,59.869294230103584,60.32316554612409,60.1718751074506,60.32316554612409,60.1718751074506,60.02058466877709,59.869294230103584,60.02058466877709,59.869294230103584,60.1718751074506,60.02058466877709,60.32316554612409,60.32316554612409,59.869294230103584,60.1718751074506,60.02058466877709,60.1718751074506,60.02058466877709,60.02058466877709,60.02058466877709,60.1718751074506,59.869294230103584,60.1718751074506,60.1718751074506,59.869294230103584,59.869294230103584,60.02058466877709,60.32316554612409,60.32316554612409,60.02058466877709,59.869294230103584,60.1718751074506,60.32316554612409,60.02058466877709,60.32316554612409,59.869294230103584,60.02058466877709,60.02058466877709,59.869294230103584,60.02058466877709,59.869294230103584,59.869294230103584,60.32316554612409,60.02058466877709,59.869294230103584,59.869294230103584,59.869294230103584,60.02058466877709,59.869294230103584,59.869294230103584,60.32316554612409,60.32316554612409,60.32316554612409,59.869294230103584,60.1718751074506,60.02058466877709,60.02058466877709,60.1718751074506,60.1718751074506,60.1718751074506,60.1718751074506,60.32316554612409,60.02058466877709,60.32316554612409,60.02058466877709,59.869294230103584,60.02058466877709,60.1718751074506,60.1718751074506,59.869294230103584,59.869294230103584,60.32316554612409,60.02058466877709,60.32316554612409,59.869294230103584,60.02058466877709,59.869294230103584,60.1718751074506,59.869294230103584,60.02058466877709,60.32316554612409,59.869294230103584,60.02058466877709,60.02058466877709,60.1718751074506,60.32316554612409,60.02058466877709,60.02058466877709,60.1718751074506,59.869294230103584,60.32316554612409,60.02058466877709,60.32316554612409,59.869294230103584,60.32316554612409,60.1718751074506,60.32316554612409,60.02058466877709,59.869294230103584,60.32316554612409,60.02058466877709,60.1718751074506,59.869294230103584,60.32316554612409,60.02058466877709,60.1718751074506,60.1718751074506,60.1718751074506,60.02058466877709,60.02058466877709,60.1718751074506,60.02058466877709,59.869294230103584,60.02058466877709,60.1718751074506,60.02058466877709,59.869294230103584,60.1718751074506,60.1718751074506,60.1718751074506,60.1718751074506
59.81978099562861,59.81978099562861,60.28272973796954,60.28272973796954,59.9740972430756,59.9740972430756,59.81978099562861,60.28272973796954,59.81978099562861,60.28272973796954,60.28272973796954,60.28272973796954,59.9740972430756,60.28272973796954,59.9740972430756,59.9740972430756,60.28272973796954,60.12841349052257,59.9740972430756,60.12841349052257,59.81978099562861,60.28272973796954,59.9740972430756,60.12841349052257,59.81978099562861,59.9740972430756,60.28272973796954,60.12841349052257,60.28272973796954,60.28272973796954,59.9740972430756,59.81978099562861,60.12841349052257,59.81978099562861,60.12841349052257,60.28272973796954,59.81978099562861,60.28272973796954,59.81978099562861,60.12841349052257,60.28272973796954,60.28272973796954,59.81978099562861,59.81978099562861,59.9740972430756,59.81978099562861,59.81978099562861,60.28272973796954,60.28272973796954,59.81978099562861,59.81978099562861,60.12841349052257,60.28272973796954,60.28272973796954,59.9740972430756,60.12841349052257,59.9740972430756,60.12841349052257,60.28272973796954,59.9740972430756,60.28272973796954,60.28272973796954,59.9740972430756,60.28272973796954,60.12841349052257,59.9740972430756,59.9740972430756,60.28272973796954,59.9740972430756,59.9740972430756,59.81978099562861,59.81978099562861,60.12841349052257,60.12841349052257,60.12841349052257,60.28272973796954,59.81978099562861,59.81978099562861,59.81978099562861,59.9740972430756,59.81978099562861,59.9740972430756,60.28272973796954,59.9740972430756,60.28272973796954,59.9740972430756,59.81978099562861,59.9740972430756,60.28272973796954,59.81978099562861,60.12841349052257,59.81978099562861,59.81978099562861,60.12841349052257,60.12841349052257,60.12841349052257,60.12841349052257,59.9740972430756,59.81978099562861,60.28272973796954,59.9740972430756,59.81978099562861,59.81978099562861,60.28272973796954,59.81978099562861,60.12841349052257,59.9740972430756,59.9740972430756,60.28272973796954,59.9740972430756,59.81978099562861,59.9740972430756,59.81978099562861,60.28272973796954,59.9740972430756,60.28272973796954,59.81978099562861,59.9740972430756,60.12841349052257,60.12841349052257,60.12841349052257,60.12841349052257,59.81978099562861,60.12841349052257,59.9740972430756,60.28272973796954,60.12841349052257,59.81978099562861,60.28272973796954,59.81978099562861,59.81978099562861,60.28272973796954,60.28272973796954,60.12841349052257,60.12841349052257,60.28272973796954,59.81978099562861,60.28272973796954,59.81978099562861,60.12841349052257,60.12841349052257,60.28272973796954,60.28272973796954,59.9740972430756,60.12841349052257,60.28272973796954,59.9740972430756,60.12841349052257,60.28272973796954,60.12841349052257,59.81978099562861,60.28272973796954,60.12841349052257,60.12841349052257,59.81978099562861,59.9740972430756,59.81978099562861,59.9740972430756,59.81978099562861,60.12841349052257,60.28272973796954,59.9740972430756,60.12841349052257,60.12841349052257,60.28272973796954,60.12841349052257,60.28272973796954,59.9740972430756,59.9740972430756,59.81978099562861,59.9740972430756,59.81978099562861,59.81978099562861,59.9740972430756,59.9740972430756,60.12841349052257,59.81978099562861,60.28272973796954,59.9740972430756,59.81978099562861,60.28272973796954,59.9740972430756,60.28272973796954,60.12841349052257,59.9740972430756,60.28272973796954,59.81978099562861,60.12841349052257,60.28272973796954,60.28272973796954,60.28272973796954,60.12841349052257,60.28272973796954,60.12841349052257,59.9740972430756,59.9740972430756,59.9740972430756,60.28272973796954,60.12841349052257,60.12841349052257
59.927609817374105,60.24229392981499,59.77026776115365,60.24229392981499,60.08495187359455,59.77026776115365,59.927609817374105,59.77026776115365,59.927609817374105,59.77026776115365,59.927609817374105,60.24229392981499,60.24229392981499,59.77026776115365,59.77026776115365,59.927609817374105,59.77026776115365,60.24229392981499,60.24229392981499,60.24229392981499,60.24229392981499,59.927609817374105,60.24229392981499,60.08495187359455,59.927609817374105,59.77026776115365,59.927609817374105,60.08495187359455,59.927609817374105,59.77026776115365,59.927609817374105,59.927609817374105,59.77026776115365,59.77026776115365,60.08495187359455,59.927609817374105,60.08495187359455,59.77026776115365,59.927609817374105,60.24229392981499,59.77026776115365,60.24229392981499,59.927609817374105,60.24229392981499,59.927609817374105,59.927609817374105,60.08495187359455,59.927609817374105,60.24229392981499,60.24229392981499,59.927609817374105,60.08495187359455,60.08495187359455,59.927609817374105,59.77026776115365,59.77026776115365,59.927609817374105,59.927609817374105,60.24229392981499,59.77026776115365,59.927609817374105,59.77026776115365,60.24229392981499,60.08495187359455,59.77026776115365,59.77026776115365,60.08495187359455,59.77026776115365,60.24229392981499,59.77026776115365,60.08495187359455,60.24229392981499,59.77026776115365,60.08495187359455,59.927609817374105,59.77026776115365,59.927609817374105,60.08495187359455,59.77026776115365,59.77026776115365,59.77026776115365,60.24229392981499,59.77026776115365,60.24229392981499,60.24229392981499,59.77026776115365,60.24229392981499,59.927609817374105,59.927609817374105,59.927609817374105,59.77026776115365,59.927609817374105,60.08495187359455,59.927609817374105,60.24229392981499,60.08495187359455,60.24229392981499,60.08495187359455,60.08495187359455,59.77026776115365,60.24229392981499,60.08495187359455,60.24229392981499,60.24229392981499,60.24229392981499,60.24229392981499,59.927609817374105,60.08495187359455,60.24229392981499,60.24229392981499,59.927609817374105,60.24229392981499,59.927609817374105,59.77026776115365,59.927609817374105,60.08495187359455,59.77026776115365,59.927609817374105,59.77026776115365,60.08495187359455,60.08495187359455,59.927609817374105,59.927609817374105,59.927609817374105,59.927609817374105,59.77026776115365,59.927609817374105,59.927609817374105,59.927609817374105,59.77026776115365,59.927609817374105,59.77026776115365,60.24229392981499,60.24229392981499,59.927609817374105,59.927609817374105,60.08495187359455,60.08495187359455,59.77026776115365,60.24229392981499,60.08495187359455,59.77026776115365,60.24229392981499,60.24229392981499,59.927609817374105,59.77026776115365,60.08495187359455,59.77026776115365,60.08495187359455,59.927609817374105,59.77026776115365,59.927609817374105,60.24229392981499,59.77026776115365,59.77026776115365,59.927609817374105,60.08495187359455,60.08495187359455,60.08495187359455,59.77026776115365,60.24229392981499,60.08495187359455,59.77026776115365,59.927609817374105,59.927609817374105,60.08495187359455,60.24229392981499,60.08495187359455,59.927609817374105,60.08495187359455,60.24229392981499,60.08495187359455,60.24229392981499,59.77026776115365,59.927609817374105,60.24229392981499,59.927609817374105,59.927609817374105,60.08495187359455,59.77026776115365,59.77026776115365,60.08495187359455,59.77026776115365,60.08495187359455,59.77026776115365,59.77026776115365,60.24229392981499,59.77026776115365,60.24229392981499,59.77026776115365,60.24229392981499,59.927609817374105,60.08495187359455,60.08495187359455,60.08495187359455,60.08495187359455,59.927609817374105,60.24229392981499,60.08495187359455,60.24229392981499
59.7207545266787,59.7207545266787,60.04149025666653,59.88112239167261,60.04149025666653,59.7207545266787,59.7207545266787,60.20185812166044,60.20185812166044,59.88112239167261,60.04149025666653,59.7207545266787,60.04149025666653,60.04149025666653,59.7207545266787,60.20185812166044,60.20185812166044,60.04149025666653,60.20185812166044,60.04149025666653,59.7207545266787,60.04149025666653,59.7207545266787,60.20185812166044,60.20185812166044,59.88112239167261,60.20185812166044,59.88112239167261,59.7207545266787,59.88112239167261,60.04149025666653,60.20185812166044,59.7207545266787,60.04149025666653,60.20185812166044,59.7207545266787,59.7207545266787,59.7207545266787,60.20185812166044,59.7207545266787,59.7207545266787,59.7207545266787,60.04149025666653,59.7207545266787,60.20185812166044,60.04149025666653,60.20185812166044,60.20185812166044,59.88112239167261,60.04149025666653,59.88112239167261,59.88112239167261,60.04149025666653,60.04149025666653,60.04149025666653,59.88112239167261,60.04149025666653,59.88112239167261,59.88112239167261,60.04149025666653,59.7207545266787,60.04149025666653,59.7207545266787,59.7207545266787,59.7207545266787,59.88112239167261,59.7207545266787,59.7207545266787,59.7207545266787,59.7207545266787,59.88112239167261,59.7207545266787,60.20185812166044,60.20185812166044,60.20185812166044,60.20185812166044,60.20185812166044,60.04149025666653,59.88112239167261,59.7207545266787,60.20185812166044,59.88112239167261,60.04149025666653,60.20185812166044,59.88112239167261,59.7207545266787,59.88112239167261,59.7207545266787,60.20185812166044,59.88112239167261,60.20185812166044,59.7207545266787,59.88112239167261,59.7207545266787,59.88112239167261,60.04149025666653,60.20185812166044,60.04149025666653,60.04149025666653,60.04149025666653,59.88112239167261,60.20185812166044,59.7207545266787,60.20185812166044,59.88112239167261,60.04149025666653,60.04149025666653,60.04149025666653,60.20185812166044,60.20185812166044,60.20185812166044,59.88112239167261,59.88112239167261,60.04149025666653,60.20185812166044,60.04149025666653,59.88112239167261,59.7207545266787,59.7207545266787,59.88112239167261,60.04149025666653,60.04149025666653,60.04149025666653,60.20185812166044,59.7207545266787,59.7207545266787,59.88112239167261,60.20185812166044,59.88112239167261,60.20185812166044,59.88112239167261,60.04149025666653,59.7207545266787,60.20185812166044,59.88112239167261,60.20185812166044,60.04149025666653,60.04149025666653,60.20185812166044,60.04149025666653,59.7207545266787,59.88112239167261,60.04149025666653,60.20185812166044,59.88112239167261,60.04149025666653,60.04149025666653,59.88112239167261,59.7207545266787,60.20185812166044,59.7207545266787,59.7207545266787,59.88112239167261,60.04149025666653,59.88112239167261,60.04149025666653,60.04149025666653,60.04149025666653,60.04149025666653,59.7207545266787,59.88112239167261,59.7207545266787,59.88112239167261,60.20185812166044,60.20185812166044,60.04149025666653,60.20185812166044,60.04149025666653,59.7207545266787,60.04149025666653,59.88112239167261,60.20185812166044,60.04149025666653,59.88112239167261,59.88112239167261,59.88112239167261,59.7207545266787,60.04149025666653,60.04149025666653,60.20185812166044,60.04149025666653,59.88112239167261,59.7207545266787,60.04149025666653,60.04149025666653,60.04149025666653,59.88112239167261,59.88112239167261,59.7207545266787,59.7207545266787,60.04149025666653,59.7207545266787,59.88112239167261,60.20185812166044,60.20185812166044,59.7207545266787,59.88112239167261,59.88112239167261,59.7207545266787,60.20185812166044
59.83463496597111,60.16142231350589,59.67124129220374,60.16142231350589,59.9980286397385,59.67124129220374,59.9980286397385,60.16142231350589,59.67124129220374,59.83463496597111,59.83463496597111,59.67124129220374,60.16142231350589,60.16142231350589,59.83463496597111,59.9980286397385,60.16142231350589,59.83463496597111,59.9980286397385,59.9980286397385,59.67124129220374,59.9980286397385,60.16142231350589,59.67124129220374,59.67124129220374,59.83463496597111,59.67124129220374,59.9980286397385,59.67124129220374,59.83463496597111,59.67124129220374,59.9980286397385,59.67124129220374,59.67124129220374,59.83463496597111,59.83463496597111,59.9980286397385,59.9980286397385,59.67124129220374,59.67124129220374,59.9980286397385,59.83463496597111,59.67124129220374,59.9980286397385,59.83463496597111,60.16142231350589,59.83463496597111,59.83463496597111,59.83463496597111,59.67124129220374,59.83463496597111,59.9980286397385,59.67124129220374,60.16142231350589,59.67124129220374,59.67124129220374,59.67124129220374,59.67124129220374,59.67124129220374,59.9980286397385,60.16142231350589,59.83463496597111,60.16142231350589,60.16142231350589,59.83463496597111,60.16142231350589,59.9980286397385,59.83463496597111,59.9980286397385,59.83463496597111,59.9980286397385,59.9980286397385,59.67124129220374,59.67124129220374,59.83463496597111,60.16142231350589,60.16142231350589,59.83463496597111,59.67124129220374,59.83463496597111,59.83463496597111,60.16142231350589,60.16142231350589,60.16142231350589,60.16142231350589,59.83463496597111,60.16142231350589,60.16142231350589,59.9980286397385,59.9980286397385,60.16142231350589,60.16142231350589,59.67124129220374,59.83463496597111,59.67124129220374,59.9980286397385,59.83463496597111,60.16142231350589,60.16142231350589,59.67124129220374,60.16142231350589,59.9980286397385,59.83463496597111,60.16142231350589,59.83463496597111,59.83463496597111,60.16142231350589,59.83463496597111,59.9980286397385,59.9980286397385,59.83463496597111,59.83463496597111,59.83463496597111,59.9980286397385,60.16142231350589,59.83463496597111,59.67124129220374,59.9980286397385,60.16142231350589,59.83463496597111,60.16142231350589,59.83463496597111,60.16142231350589,59.67124129220374,59.9980286397385,59.67124129220374,59.83463496597111,60.16142231350589,59.83463496597111,60.16142231350589,59.9980286397385,59.9980286397385,59.9980286397385,59.67124129220374,59.67124129220374,59.9980286397385,59.83463496597111,59.83463496597111,59.83463496597111,59.83463496597111,59.83463496597111,60.16142231350589,60.16142231350589,59.9980286397385,60.16142231350589,60.16142231350589,60.16142231350589,60.16142231350589,59.83463496597111,59.9980286397385,60.16142231350589,60.16142231350589,59.9980286397385,60.16142231350589,59.67124129220374,59.9980286397385,59.9980286397385,59.83463496597111,60.16142231350589,59.9980286397385,59.9980286397385,59.83463496597111,59.9980286397385,59.9980286397385,59.67124129220374,59.9980286397385,59.67124129220374,59.83463496597111,59.83463496597111,59.9980286397385,59.67124129220374,59.9980286397385,59.67124129220374,59.9980286397385,59.9980286397385,59.67124129220374,59.9980286397385,59.83463496597111,59.83463496597111,59.67124129220374,59.83463496597111,59.67124129220374,59.67124129220374,59.83463496597111,59.9980286397385,59.83463496597111,60.16142231350589,59.9980286397385,59.9980286397385,59.9980286397385,60.16142231350589,59.9980286397385,59.83463496597111,60.16142231350589,59.67124129220374,59.83463496597111,59.67124129220374,60.16142231350589,59.67124129220374,59.83463496597111
60.120986505351325,59.78814754026962,60.120986505351325,60.120986505351325,59.78814754026962,59.78814754026962,59.954567022810465,59.78814754026962,59.78814754026962,59.954567022810465,59.954567022810465,59.954567022810465,59.954567022810465,60.120986505351325,59.621728057728774,59.621728057728774,59.954567022810465,59.954567022810465,60.120986505351325,59.954567022810465,59.78814754026962,59.78814754026962,59.78814754026962,59.954567022810465,59.621728057728774,59.78814754026962,60.120986505351325,60.120986505351325,60.120986505351325,59.78814754026962,59.954567022810465,60.120986505351325,59.78814754026962,59.621728057728774,59.954567022810465,59.954567022810465,60.120986505351325,59.78814754026962,60.120986505351325,59.621728057728774,59.78814754026962,59.621728057728774,59.78814754026962,59.954567022810465,59.78814754026962,59.78814754026962,59.621728057728774,59.954567022810465,59.621728057728774,59.954567022810465,59.954567022810465,59.621728057728774,59.621728057728774,60.120986505351325,59.621728057728774,59.621728057728774,59.78814754026962,60.120986505351325,59.954567022810465,60.120986505351325,59.78814754026962,59.954567022810465,59.621728057728774,60.120986505351325,59.78814754026962,59.954567022810465,59.78814754026962,59.621728057728774,60.120986505351325,59.954567022810465,60.120986505351325,59.621728057728774,59.954567022810465,59.78814754026962,60.120986505351325,60.120986505351325,60.120986505351325,59.621728057728774,59.78814754026962,59.78814754026962,59.78814754026962,59.621728057728774,59.954567022810465,60.120986505351325,59.78814754026962,59.954567022810465,59.78814754026962,60.120986505351325,60.120986505351325,59.78814754026962,59.954567022810465,60.120986505351325,59.621728057728774,60.120986505351325,59.954567022810465,60.120986505351325,60.120986505351325,59.954567022810465,60.120986505351325,59.954567022810465,59.621728057728774,59.621728057728774,59.621728057728774,59.621728057728774,59.78814754026962,59.621728057728774,60.120986505351325,59.621728057728774,60.120986505351325,59.954567022810465,59.621728057728774,59.954567022810465,59.621728057728774,60.120986505351325,60.120986505351325,59.78814754026962,59.954567022810465,59.78814754026962,59.78814754026962,59.621728057728774,59.621728057728774,59.621728057728774,60.120986505351325,59.621728057728774,60.120986505351325,59.954567022810465,60.120986505351325,59.78814754026962,60.120986505351325,59.621728057728774,60.120986505351325,59.78814754026962,60.120986505351325,60.120986505351325,59.954567022810465,59.78814754026962,59.78814754026962,60.120986505351325,59.954567022810465,59.78814754026962,59.78814754026962,59.954567022810465,59.621728057728774,60.120986505351325,59.78814754026962,59.78814754026962,60.120986505351325,59.954567022810465,59.78814754026962,60.120986505351325,59.78814754026962,59.954567022810465,60.120986505351325,60.120986505351325,60.120986505351325,59.78814754026962,59.954567022810465,60.120986505351325,59.78814754026962,59.954567022810465,60.120986505351325,59.78814754026962,59.78814754026962,59.954567022810465,59.78814754026962,59.621728057728774,59.954567022810465,59.954567022810465,59.621728057728774,59.621728057728774,59.621728057728774,59.954567022810465,59.621728057728774,59.954567022810465,59.954567022810465,59.621728057728774,59.78814754026962,59.621728057728774,59.78814754026962,59.621728057728774,59.621728057728774,59.954567022810465,59.954567022810465,59.78814754026962,59.954567022810465,59.78814754026962,59.954567022810465,59.954567022810465,59.78814754026962,60.120986505351325,60.120986505351325,60.120986505351325,59.78814754026962,59.78814754026962,59.78814754026962,59.621728057728774,59.954567022810465,59.78814754026962,59.78814754026962,60.120986505351325
