62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.3014943369238,62.30452014569728,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.298468528150345,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.30452014569728,62.30452014569728,62.30452014569728,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.29544271937686,62.3014943369238,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.29544271937686,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.30452014569728,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.3014943369238,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.298468528150345,62.30452014569728
59.911105405882445,60.08055069719676,59.5722148232538,59.74166011456813,59.74166011456813,59.911105405882445,59.911105405882445,59.5722148232538,59.911105405882445,59.911105405882445,60.08055069719676,60.08055069719676,59.5722148232538,60.08055069719676,60.08055069719676,60.08055069719676,59.911105405882445,59.5722148232538,59.74166011456813,59.911105405882445,59.74166011456813,59.5722148232538,59.5722148232538,59.911105405882445,59.911105405882445,59.74166011456813,59.74166011456813,59.74166011456813,60.08055069719676,60.08055069719676,59.911105405882445,59.74166011456813,59.74166011456813,59.5722148232538,59.5722148232538,59.74166011456813,59.911105405882445,59.5722148232538,59.911105405882445,59.74166011456813,59.5722148232538,59.74166011456813,59.5722148232538,59.911105405882445,59.74166011456813,59.5722148232538,59.5722148232538,59.5722148232538,59.5722148232538,60.08055069719676,59.911105405882445,60.08055069719676,59.911105405882445,59.911105405882445,59.5722148232538,59.911105405882445,59.74166011456813,59.911105405882445,59.74166011456813,59.74166011456813,59.5722148232538,59.74166011456813,59.74166011456813,59.74166011456813,60.08055069719676,59.911105405882445,59.5722148232538,59.74166011456813,59.74166011456813,59.74166011456813,60.08055069719676,59.74166011456813,59.911105405882445,59.911105405882445,59.5722148232538,59.5722148232538,59.5722148232538,60.08055069719676,59.5722148232538,59.911105405882445,60.08055069719676,59.911105405882445,60.08055069719676,59.5722148232538,59.74166011456813,59.911105405882445,59.911105405882445,59.74166011456813,59.74166011456813,59.911105405882445,59.74166011456813,60.08055069719676,59.911105405882445,59.74166011456813,59.911105405882445,59.74166011456813,59.911105405882445,59.74166011456813,59.5722148232538,59.74166011456813,59.74166011456813,59.5722148232538,59.74166011456813,59.5722148232538,59.5722148232538,59.911105405882445,59.911105405882445,59.5722148232538,60.08055069719676,59.74166011456813,59.911105405882445,59.911105405882445,59.74166011456813,59.5722148232538,59.5722148232538,59.911105405882445,59.5722148232538,59.911105405882445,59.74166011456813,59.5722148232538,59.911105405882445,59.74166011456813,59.74166011456813,59.911105405882445,59.5722148232538,59.74166011456813,59.74166011456813,59.74166011456813,60.08055069719676,60.08055069719676,59.911105405882445,59.911105405882445,60.08055069719676,60.08055069719676,59.74166011456813,59.5722148232538,60.08055069719676,59.5722148232538,60.08055069719676,59.74166011456813,60.08055069719676,59.911105405882445,59.911105405882445,59.911105405882445,59.74166011456813,59.911105405882445,59.5722148232538,60.08055069719676,60.08055069719676,60.08055069719676,59.5722148232538,59.5722148232538,59.74166011456813,60.08055069719676,59.5722148232538,59.5722148232538,59.5722148232538,59.5722148232538,59.74166011456813,59.74166011456813,59.5722148232538,59.5722148232538,59.911105405882445,60.08055069719676,60.08055069719676,59.74166011456813,60.08055069719676,59.5722148232538,60.08055069719676,59.5722148232538,59.74166011456813,60.08055069719676,59.74166011456813,60.08055069719676,60.08055069719676,59.74166011456813,60.08055069719676,59.911105405882445,60.08055069719676,59.74166011456813,60.08055069719676,59.74166011456813,60.08055069719676,60.08055069719676,60.08055069719676,59.5722148232538,59.74166011456813,59.5722148232538,60.08055069719676,59.74166011456813,59.911105405882445,59.74166011456813,59.74166011456813,60.08055069719676,59.5722148232538,59.5722148232538,59.5722148232538,59.74166011456813,60.08055069719676,59.5722148232538
59.69517268886663,59.52270158877884,59.69517268886663,59.69517268886663,60.040114889042215,59.867643788954425,59.867643788954425,59.69517268886663,59.52270158877884,60.040114889042215,59.867643788954425,60.040114889042215,59.52270158877884,59.867643788954425,59.867643788954425,60.040114889042215,59.867643788954425,59.52270158877884,59.69517268886663,59.867643788954425,59.867643788954425,59.867643788954425,59.52270158877884,59.867643788954425,60.040114889042215,60.040114889042215,60.040114889042215,59.52270158877884,59.69517268886663,59.867643788954425,59.867643788954425,60.040114889042215,59.69517268886663,60.040114889042215,60.040114889042215,59.52270158877884,59.867643788954425,59.867643788954425,59.52270158877884,59.867643788954425,59.69517268886663,59.867643788954425,59.867643788954425,59.69517268886663,59.867643788954425,59.867643788954425,59.52270158877884,59.52270158877884,59.52270158877884,60.040114889042215,59.52270158877884,59.867643788954425,60.040114889042215,59.69517268886663,59.69517268886663,59.69517268886663,59.52270158877884,60.040114889042215,59.52270158877884,60.040114889042215,60.040114889042215,59.867643788954425,59.52270158877884,60.040114889042215,60.040114889042215,59.52270158877884,59.52270158877884,60.040114889042215,59.69517268886663,60.040114889042215,59.867643788954425,59.52270158877884,60.040114889042215,59.69517268886663,60.040114889042215,59.69517268886663,59.867643788954425,60.040114889042215,59.52270158877884,59.52270158877884,59.69517268886663,59.867643788954425,59.69517268886663,59.52270158877884,59.867643788954425,59.52270158877884,59.867643788954425,59.69517268886663,59.52270158877884,59.867643788954425,59.867643788954425,60.040114889042215,59.867643788954425,60.040114889042215,59.867643788954425,59.52270158877884,59.69517268886663,60.040114889042215,59.69517268886663,59.52270158877884,59.867643788954425,60.040114889042215,59.867643788954425,60.040114889042215,59.52270158877884,59.69517268886663,60.040114889042215,59.867643788954425,60.040114889042215,60.040114889042215,60.040114889042215,59.52270158877884,59.52270158877884,59.52270158877884,59.52270158877884,59.52270158877884,59.69517268886663,59.69517268886663,59.867643788954425,60.040114889042215,59.867643788954425,59.867643788954425,60.040114889042215,59.69517268886663,60.040114889042215,59.69517268886663,59.52270158877884,59.867643788954425,59.69517268886663,60.040114889042215,59.52270158877884,60.040114889042215,59.69517268886663,59.52270158877884,60.040114889042215,59.867643788954425,60.040114889042215,60.040114889042215,60.040114889042215,59.52270158877884,59.867643788954425,59.867643788954425,59.52270158877884,59.867643788954425,59.69517268886663,60.040114889042215,60.040114889042215,59.69517268886663,59.867643788954425,59.867643788954425,59.69517268886663,59.52270158877884,59.52270158877884,59.69517268886663,60.040114889042215,59.52270158877884,59.52270158877884,59.867643788954425,59.52270158877884,60.040114889042215,60.040114889042215,59.867643788954425,59.69517268886663,59.52270158877884,60.040114889042215,59.52270158877884,59.867643788954425,59.52270158877884,59.867643788954425,59.69517268886663,59.69517268886663,59.867643788954425,59.867643788954425,59.69517268886663,59.69517268886663,60.040114889042215,59.52270158877884,60.040114889042215,59.52270158877884,60.040114889042215,59.52270158877884,60.040114889042215,59.867643788954425,59.52270158877884,59.52270158877884,59.52270158877884,59.69517268886663,60.040114889042215,59.69517268886663,59.867643788954425,59.69517268886663,60.040114889042215,59.69517268886663,59.867643788954425,59.69517268886663,60.040114889042215,60.040114889042215,59.867643788954425,59.69517268886663,60.040114889042215
59.99967908088767,59.473188354303865,59.99967908088767,59.8241821720264,59.473188354303865,59.8241821720264,59.8241821720264,59.473188354303865,59.64868526316513,59.473188354303865,59.64868526316513,59.473188354303865,59.473188354303865,59.473188354303865,59.64868526316513,59.8241821720264,59.64868526316513,59.99967908088767,59.8241821720264,59.8241821720264,59.99967908088767,59.8241821720264,59.473188354303865,59.64868526316513,59.64868526316513,59.99967908088767,59.99967908088767,59.473188354303865,59.8241821720264,59.64868526316513,59.64868526316513,59.473188354303865,59.99967908088767,59.64868526316513,59.99967908088767,59.8241821720264,59.64868526316513,59.64868526316513,59.8241821720264,59.64868526316513,59.8241821720264,59.99967908088767,59.99967908088767,59.99967908088767,59.473188354303865,59.8241821720264,59.99967908088767,59.473188354303865,59.8241821720264,59.8241821720264,59.99967908088767,59.8241821720264,59.64868526316513,59.8241821720264,59.8241821720264,59.64868526316513,59.8241821720264,59.8241821720264,59.64868526316513,59.473188354303865,59.64868526316513,59.64868526316513,59.8241821720264,59.64868526316513,59.8241821720264,59.64868526316513,59.473188354303865,59.473188354303865,59.473188354303865,59.64868526316513,59.99967908088767,59.64868526316513,59.64868526316513,59.473188354303865,59.473188354303865,59.8241821720264,59.473188354303865,59.473188354303865,59.473188354303865,59.473188354303865,59.8241821720264,59.64868526316513,59.473188354303865,59.8241821720264,59.473188354303865,59.64868526316513,59.473188354303865,59.64868526316513,59.99967908088767,59.99967908088767,59.99967908088767,59.64868526316513,59.473188354303865,59.64868526316513,59.99967908088767,59.64868526316513,59.8241821720264,59.473188354303865,59.8241821720264,59.8241821720264,59.8241821720264,59.99967908088767,59.8241821720264,59.64868526316513,59.99967908088767,59.99967908088767,59.99967908088767,59.99967908088767,59.64868526316513,59.8241821720264,59.99967908088767,59.64868526316513,59.99967908088767,59.99967908088767,59.64868526316513,59.99967908088767,59.99967908088767,59.64868526316513,59.64868526316513,59.64868526316513,59.473188354303865,59.64868526316513,59.99967908088767,59.99967908088767,59.99967908088767,59.473188354303865,59.99967908088767,59.99967908088767,59.473188354303865,59.99967908088767,59.64868526316513,59.473188354303865,59.64868526316513,59.99967908088767,59.473188354303865,59.473188354303865,59.473188354303865,59.99967908088767,59.64868526316513,59.8241821720264,59.8241821720264,59.99967908088767,59.99967908088767,59.64868526316513,59.64868526316513,59.64868526316513,59.473188354303865,59.473188354303865,59.473188354303865,59.99967908088767,59.64868526316513,59.99967908088767,59.473188354303865,59.99967908088767,59.8241821720264,59.99967908088767,59.64868526316513,59.64868526316513,59.99967908088767,59.64868526316513,59.473188354303865,59.8241821720264,59.8241821720264,59.64868526316513,59.473188354303865,59.64868526316513,59.99967908088767,59.99967908088767,59.64868526316513,59.473188354303865,59.8241821720264,59.99967908088767,59.99967908088767,59.64868526316513,59.473188354303865,59.64868526316513,59.99967908088767,59.8241821720264,59.64868526316513,59.99967908088767,59.99967908088767,59.473188354303865,59.8241821720264,59.8241821720264,59.64868526316513,59.8241821720264,59.473188354303865,59.8241821720264,59.8241821720264,59.473188354303865,59.99967908088767,59.99967908088767,59.64868526316513,59.99967908088767,59.473188354303865,59.99967908088767,59.473188354303865,59.99967908088767,59.473188354303865,59.473188354303865
59.95924327273311,59.95924327273311,59.78072055509838,59.95924327273311,59.78072055509838,59.78072055509838,59.4236751198289,59.95924327273311,59.60219783746364,59.95924327273311,59.4236751198289,59.4236751198289,59.60219783746364,59.78072055509838,59.78072055509838,59.78072055509838,59.78072055509838,59.60219783746364,59.95924327273311,59.95924327273311,59.4236751198289,59.95924327273311,59.95924327273311,59.60219783746364,59.78072055509838,59.4236751198289,59.4236751198289,59.60219783746364,59.4236751198289,59.60219783746364,59.78072055509838,59.78072055509838,59.78072055509838,59.60219783746364,59.78072055509838,59.60219783746364,59.4236751198289,59.4236751198289,59.60219783746364,59.95924327273311,59.60219783746364,59.78072055509838,59.4236751198289,59.78072055509838,59.78072055509838,59.78072055509838,59.60219783746364,59.78072055509838,59.95924327273311,59.78072055509838,59.4236751198289,59.60219783746364,59.78072055509838,59.4236751198289,59.78072055509838,59.4236751198289,59.95924327273311,59.78072055509838,59.78072055509838,59.95924327273311,59.95924327273311,59.95924327273311,59.78072055509838,59.4236751198289,59.78072055509838,59.95924327273311,59.4236751198289,59.95924327273311,59.78072055509838,59.4236751198289,59.4236751198289,59.95924327273311,59.4236751198289,59.95924327273311,59.95924327273311,59.78072055509838,59.78072055509838,59.95924327273311,59.4236751198289,59.60219783746364,59.95924327273311,59.78072055509838,59.78072055509838,59.4236751198289,59.60219783746364,59.95924327273311,59.78072055509838,59.95924327273311,59.60219783746364,59.4236751198289,59.4236751198289,59.60219783746364,59.4236751198289,59.78072055509838,59.78072055509838,59.4236751198289,59.60219783746364,59.95924327273311,59.78072055509838,59.60219783746364,59.95924327273311,59.95924327273311,59.4236751198289,59.60219783746364,59.78072055509838,59.4236751198289,59.4236751198289,59.78072055509838,59.60219783746364,59.60219783746364,59.95924327273311,59.78072055509838,59.60219783746364,59.78072055509838,59.4236751198289,59.95924327273311,59.60219783746364,59.60219783746364,59.60219783746364,59.60219783746364,59.95924327273311,59.78072055509838,59.60219783746364,59.78072055509838,59.95924327273311,59.60219783746364,59.60219783746364,59.95924327273311,59.78072055509838,59.78072055509838,59.60219783746364,59.95924327273311,59.60219783746364,59.4236751198289,59.60219783746364,59.60219783746364,59.95924327273311,59.4236751198289,59.60219783746364,59.4236751198289,59.4236751198289,59.78072055509838,59.60219783746364,59.4236751198289,59.78072055509838,59.78072055509838,59.95924327273311,59.60219783746364,59.95924327273311,59.78072055509838,59.78072055509838,59.78072055509838,59.4236751198289,59.60219783746364,59.4236751198289,59.78072055509838,59.60219783746364,59.60219783746364,59.60219783746364,59.60219783746364,59.4236751198289,59.95924327273311,59.78072055509838,59.95924327273311,59.4236751198289,59.4236751198289,59.78072055509838,59.60219783746364,59.4236751198289,59.4236751198289,59.95924327273311,59.78072055509838,59.4236751198289,59.78072055509838,59.78072055509838,59.60219783746364,59.78072055509838,59.95924327273311,59.60219783746364,59.78072055509838,59.4236751198289,59.78072055509838,59.4236751198289,59.95924327273311,59.4236751198289,59.95924327273311,59.95924327273311,59.60219783746364,59.78072055509838,59.95924327273311,59.95924327273311,59.60219783746364,59.60219783746364,59.4236751198289,59.4236751198289,59.4236751198289,59.4236751198289,59.78072055509838,59.4236751198289,59.95924327273311
59.737258938170356,59.737258938170356,59.374161885353935,59.737258938170356,59.55571041176215,59.374161885353935,59.737258938170356,59.91880746457856,59.55571041176215,59.737258938170356,59.55571041176215,59.55571041176215,59.737258938170356,59.737258938170356,59.737258938170356,59.91880746457856,59.55571041176215,59.374161885353935,59.737258938170356,59.737258938170356,59.374161885353935,59.737258938170356,59.737258938170356,59.737258938170356,59.374161885353935,59.55571041176215,59.737258938170356,59.55571041176215,59.737258938170356,59.55571041176215,59.374161885353935,59.737258938170356,59.91880746457856,59.374161885353935,59.55571041176215,59.374161885353935,59.91880746457856,59.91880746457856,59.737258938170356,59.374161885353935,59.91880746457856,59.55571041176215,59.374161885353935,59.91880746457856,59.737258938170356,59.91880746457856,59.737258938170356,59.55571041176215,59.737258938170356,59.374161885353935,59.55571041176215,59.737258938170356,59.737258938170356,59.55571041176215,59.374161885353935,59.91880746457856,59.91880746457856,59.55571041176215,59.55571041176215,59.374161885353935,59.91880746457856,59.91880746457856,59.737258938170356,59.55571041176215,59.55571041176215,59.55571041176215,59.737258938170356,59.374161885353935,59.737258938170356,59.91880746457856,59.55571041176215,59.91880746457856,59.737258938170356,59.374161885353935,59.91880746457856,59.737258938170356,59.55571041176215,59.91880746457856,59.737258938170356,59.737258938170356,59.91880746457856,59.374161885353935,59.374161885353935,59.737258938170356,59.737258938170356,59.91880746457856,59.737258938170356,59.55571041176215,59.374161885353935,59.374161885353935,59.91880746457856,59.737258938170356,59.91880746457856,59.737258938170356,59.374161885353935,59.374161885353935,59.91880746457856,59.737258938170356,59.374161885353935,59.91880746457856,59.374161885353935,59.374161885353935,59.737258938170356,59.91880746457856,59.55571041176215,59.374161885353935,59.737258938170356,59.55571041176215,59.55571041176215,59.737258938170356,59.737258938170356,59.55571041176215,59.374161885353935,59.91880746457856,59.91880746457856,59.55571041176215,59.91880746457856,59.91880746457856,59.374161885353935,59.737258938170356,59.91880746457856,59.55571041176215,59.374161885353935,59.55571041176215,59.91880746457856,59.374161885353935,59.91880746457856,59.374161885353935,59.91880746457856,59.374161885353935,59.737258938170356,59.374161885353935,59.737258938170356,59.91880746457856,59.737258938170356,59.91880746457856,59.737258938170356,59.737258938170356,59.374161885353935,59.91880746457856,59.55571041176215,59.55571041176215,59.374161885353935,59.91880746457856,59.55571041176215,59.374161885353935,59.737258938170356,59.737258938170356,59.91880746457856,59.374161885353935,59.91880746457856,59.737258938170356,59.737258938170356,59.374161885353935,59.374161885353935,59.91880746457856,59.55571041176215,59.737258938170356,59.737258938170356,59.374161885353935,59.737258938170356,59.374161885353935,59.374161885353935,59.91880746457856,59.374161885353935,59.55571041176215,59.737258938170356,59.374161885353935,59.737258938170356,59.55571041176215,59.374161885353935,59.737258938170356,59.55571041176215,59.737258938170356,59.55571041176215,59.91880746457856,59.374161885353935,59.55571041176215,59.55571041176215,59.55571041176215,59.737258938170356,59.91880746457856,59.737258938170356,59.91880746457856,59.737258938170356,59.737258938170356,59.374161885353935,59.374161885353935,59.91880746457856,59.91880746457856,59.737258938170356,59.55571041176215,59.91880746457856,59.91880746457856,59.374161885353935,59.737258938170356,59.91880746457856,59.55571041176215,59.91880746457856,59.737258938170356
59.50922298606065,59.50922298606065,59.50922298606065,59.69379732124233,59.50922298606065,59.50922298606065,59.50922298606065,59.69379732124233,59.69379732124233,59.69379732124233,59.878371656424,59.50922298606065,59.50922298606065,59.878371656424,59.69379732124233,59.878371656424,59.69379732124233,59.69379732124233,59.69379732124233,59.50922298606065,59.69379732124233,59.324648650878984,59.50922298606065,59.69379732124233,59.69379732124233,59.69379732124233,59.69379732124233,59.50922298606065,59.69379732124233,59.50922298606065,59.69379732124233,59.878371656424,59.324648650878984,59.324648650878984,59.69379732124233,59.878371656424,59.878371656424,59.324648650878984,59.878371656424,59.69379732124233,59.324648650878984,59.50922298606065,59.69379732124233,59.69379732124233,59.69379732124233,59.50922298606065,59.878371656424,59.324648650878984,59.324648650878984,59.878371656424,59.69379732124233,59.324648650878984,59.324648650878984,59.69379732124233,59.324648650878984,59.324648650878984,59.324648650878984,59.50922298606065,59.50922298606065,59.324648650878984,59.878371656424,59.69379732124233,59.50922298606065,59.878371656424,59.50922298606065,59.50922298606065,59.878371656424,59.69379732124233,59.324648650878984,59.69379732124233,59.50922298606065,59.324648650878984,59.324648650878984,59.50922298606065,59.878371656424,59.878371656424,59.878371656424,59.324648650878984,59.324648650878984,59.324648650878984,59.324648650878984,59.878371656424,59.324648650878984,59.69379732124233,59.878371656424,59.878371656424,59.878371656424,59.878371656424,59.878371656424,59.69379732124233,59.50922298606065,59.324648650878984,59.69379732124233,59.878371656424,59.324648650878984,59.69379732124233,59.878371656424,59.878371656424,59.878371656424,59.69379732124233,59.878371656424,59.50922298606065,59.69379732124233,59.69379732124233,59.50922298606065,59.50922298606065,59.50922298606065,59.50922298606065,59.324648650878984,59.69379732124233,59.324648650878984,59.50922298606065,59.50922298606065,59.324648650878984,59.69379732124233,59.878371656424,59.878371656424,59.878371656424,59.50922298606065,59.878371656424,59.50922298606065,59.69379732124233,59.50922298606065,59.878371656424,59.878371656424,59.878371656424,59.324648650878984,59.69379732124233,59.69379732124233,59.878371656424,59.69379732124233,59.69379732124233,59.69379732124233,59.50922298606065,59.69379732124233,59.50922298606065,59.69379732124233,59.50922298606065,59.69379732124233,59.69379732124233,59.50922298606065,59.50922298606065,59.878371656424,59.50922298606065,59.878371656424,59.50922298606065,59.324648650878984,59.324648650878984,59.878371656424,59.324648650878984,59.324648650878984,59.878371656424,59.324648650878984,59.50922298606065,59.69379732124233,59.878371656424,59.878371656424,59.50922298606065,59.50922298606065,59.69379732124233,59.50922298606065,59.324648650878984,59.50922298606065,59.50922298606065,59.69379732124233,59.324648650878984,59.324648650878984,59.69379732124233,59.324648650878984,59.324648650878984,59.324648650878984,59.69379732124233,59.324648650878984,59.324648650878984,59.50922298606065,59.69379732124233,59.69379732124233,59.69379732124233,59.69379732124233,59.50922298606065,59.50922298606065,59.50922298606065,59.69379732124233,59.878371656424,59.878371656424,59.878371656424,59.878371656424,59.324648650878984,59.69379732124233,59.878371656424,59.50922298606065,59.50922298606065,59.878371656424,59.878371656424,59.69379732124233,59.69379732124233,59.50922298606065,59.50922298606065,59.324648650878984,59.324648650878984
59.27513541640401,59.27513541640401,59.46273556035915,59.27513541640401,59.27513541640401,59.83793584826944,59.46273556035915,59.27513541640401,59.650335704314294,59.46273556035915,59.650335704314294,59.27513541640401,59.83793584826944,59.46273556035915,59.650335704314294,59.27513541640401,59.46273556035915,59.83793584826944,59.27513541640401,59.83793584826944,59.46273556035915,59.27513541640401,59.83793584826944,59.46273556035915,59.46273556035915,59.83793584826944,59.46273556035915,59.27513541640401,59.83793584826944,59.46273556035915,59.46273556035915,59.46273556035915,59.650335704314294,59.46273556035915,59.46273556035915,59.83793584826944,59.650335704314294,59.83793584826944,59.27513541640401,59.650335704314294,59.27513541640401,59.83793584826944,59.46273556035915,59.46273556035915,59.27513541640401,59.83793584826944,59.46273556035915,59.46273556035915,59.27513541640401,59.83793584826944,59.46273556035915,59.46273556035915,59.46273556035915,59.27513541640401,59.46273556035915,59.27513541640401,59.650335704314294,59.83793584826944,59.46273556035915,59.27513541640401,59.83793584826944,59.27513541640401,59.650335704314294,59.46273556035915,59.83793584826944,59.650335704314294,59.27513541640401,59.83793584826944,59.27513541640401,59.650335704314294,59.83793584826944,59.83793584826944,59.46273556035915,59.46273556035915,59.46273556035915,59.46273556035915,59.27513541640401,59.46273556035915,59.27513541640401,59.46273556035915,59.650335704314294,59.27513541640401,59.650335704314294,59.83793584826944,59.83793584826944,59.27513541640401,59.27513541640401,59.27513541640401,59.27513541640401,59.83793584826944,59.83793584826944,59.650335704314294,59.83793584826944,59.83793584826944,59.650335704314294,59.83793584826944,59.650335704314294,59.83793584826944,59.650335704314294,59.83793584826944,59.27513541640401,59.27513541640401,59.27513541640401,59.46273556035915,59.83793584826944,59.27513541640401,59.650335704314294,59.650335704314294,59.27513541640401,59.650335704314294,59.46273556035915,59.83793584826944,59.27513541640401,59.27513541640401,59.650335704314294,59.46273556035915,59.83793584826944,59.27513541640401,59.650335704314294,59.27513541640401,59.27513541640401,59.83793584826944,59.27513541640401,59.46273556035915,59.650335704314294,59.46273556035915,59.46273556035915,59.27513541640401,59.46273556035915,59.83793584826944,59.83793584826944,59.83793584826944,59.27513541640401,59.27513541640401,59.27513541640401,59.83793584826944,59.46273556035915,59.27513541640401,59.46273556035915,59.83793584826944,59.27513541640401,59.650335704314294,59.27513541640401,59.46273556035915,59.27513541640401,59.27513541640401,59.27513541640401,59.27513541640401,59.46273556035915,59.27513541640401,59.46273556035915,59.83793584826944,59.83793584826944,59.27513541640401,59.650335704314294,59.83793584826944,59.650335704314294,59.83793584826944,59.46273556035915,59.650335704314294,59.27513541640401,59.650335704314294,59.83793584826944,59.650335704314294,59.27513541640401,59.27513541640401,59.83793584826944,59.46273556035915,59.83793584826944,59.27513541640401,59.650335704314294,59.83793584826944,59.83793584826944,59.46273556035915,59.27513541640401,59.650335704314294,59.650335704314294,59.27513541640401,59.83793584826944,59.27513541640401,59.27513541640401,59.27513541640401,59.83793584826944,59.27513541640401,59.83793584826944,59.46273556035915,59.83793584826944,59.650335704314294,59.46273556035915,59.46273556035915,59.27513541640401,59.650335704314294,59.83793584826944,59.83793584826944,59.83793584826944,59.83793584826944,59.46273556035915,59.650335704314294,59.83793584826944,59.650335704314294
59.22562218192905,59.416248134657664,59.606874087386274,59.606874087386274,59.606874087386274,59.79750004011489,59.79750004011489,59.79750004011489,59.416248134657664,59.22562218192905,59.606874087386274,59.79750004011489,59.606874087386274,59.416248134657664,59.606874087386274,59.79750004011489,59.22562218192905,59.416248134657664,59.22562218192905,59.416248134657664,59.416248134657664,59.22562218192905,59.22562218192905,59.606874087386274,59.416248134657664,59.22562218192905,59.79750004011489,59.22562218192905,59.22562218192905,59.79750004011489,59.22562218192905,59.416248134657664,59.22562218192905,59.22562218192905,59.416248134657664,59.79750004011489,59.416248134657664,59.22562218192905,59.416248134657664,59.79750004011489,59.416248134657664,59.416248134657664,59.606874087386274,59.416248134657664,59.79750004011489,59.79750004011489,59.606874087386274,59.606874087386274,59.22562218192905,59.79750004011489,59.79750004011489,59.79750004011489,59.22562218192905,59.22562218192905,59.79750004011489,59.416248134657664,59.416248134657664,59.416248134657664,59.22562218192905,59.22562218192905,59.79750004011489,59.416248134657664,59.79750004011489,59.416248134657664,59.22562218192905,59.606874087386274,59.416248134657664,59.606874087386274,59.22562218192905,59.79750004011489,59.416248134657664,59.606874087386274,59.416248134657664,59.416248134657664,59.22562218192905,59.79750004011489,59.22562218192905,59.416248134657664,59.606874087386274,59.416248134657664,59.606874087386274,59.416248134657664,59.606874087386274,59.79750004011489,59.416248134657664,59.416248134657664,59.22562218192905,59.416248134657664,59.22562218192905,59.416248134657664,59.416248134657664,59.79750004011489,59.22562218192905,59.79750004011489,59.416248134657664,59.416248134657664,59.416248134657664,59.22562218192905,59.22562218192905,59.22562218192905,59.22562218192905,59.79750004011489,59.416248134657664,59.416248134657664,59.416248134657664,59.22562218192905,59.22562218192905,59.416248134657664,59.22562218192905,59.606874087386274,59.416248134657664,59.416248134657664,59.22562218192905,59.606874087386274,59.606874087386274,59.22562218192905,59.416248134657664,59.22562218192905,59.416248134657664,59.22562218192905,59.22562218192905,59.22562218192905,59.416248134657664,59.79750004011489,59.416248134657664,59.22562218192905,59.416248134657664,59.22562218192905,59.79750004011489,59.606874087386274,59.79750004011489,59.416248134657664,59.416248134657664,59.606874087386274,59.22562218192905,59.22562218192905,59.79750004011489,59.416248134657664,59.606874087386274,59.416248134657664,59.416248134657664,59.79750004011489,59.606874087386274,59.79750004011489,59.22562218192905,59.416248134657664,59.606874087386274,59.416248134657664,59.79750004011489,59.22562218192905,59.606874087386274,59.606874087386274,59.606874087386274,59.79750004011489,59.606874087386274,59.22562218192905,59.79750004011489,59.606874087386274,59.22562218192905,59.416248134657664,59.79750004011489,59.606874087386274,59.22562218192905,59.606874087386274,59.416248134657664,59.606874087386274,59.22562218192905,59.606874087386274,59.79750004011489,59.22562218192905,59.22562218192905,59.22562218192905,59.22562218192905,59.416248134657664,59.22562218192905,59.22562218192905,59.22562218192905,59.22562218192905,59.416248134657664,59.416248134657664,59.416248134657664,59.79750004011489,59.416248134657664,59.79750004011489,59.22562218192905,59.79750004011489,59.416248134657664,59.22562218192905,59.416248134657664,59.79750004011489,59.416248134657664,59.79750004011489,59.22562218192905,59.606874087386274,59.79750004011489,59.416248134657664,59.416248134657664,59.22562218192905,59.606874087386274,59.416248134657664
