62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.3014943369238,62.30452014569728,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.298468528150345,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.30452014569728,62.30452014569728,62.30452014569728,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.29544271937686,62.3014943369238,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.29544271937686,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.30452014569728,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.3014943369238,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.298468528150345,62.30452014569728
59.56341247045825,59.56341247045825,59.757064231960335,59.56341247045825,59.176108947454075,59.56341247045825,59.176108947454075,59.369760708956164,59.56341247045825,59.757064231960335,59.369760708956164,59.176108947454075,59.757064231960335,59.369760708956164,59.176108947454075,59.369760708956164,59.757064231960335,59.757064231960335,59.56341247045825,59.757064231960335,59.369760708956164,59.56341247045825,59.369760708956164,59.56341247045825,59.176108947454075,59.56341247045825,59.176108947454075,59.176108947454075,59.176108947454075,59.176108947454075,59.176108947454075,59.56341247045825,59.176108947454075,59.176108947454075,59.757064231960335,59.176108947454075,59.56341247045825,59.176108947454075,59.56341247045825,59.757064231960335,59.757064231960335,59.56341247045825,59.757064231960335,59.757064231960335,59.56341247045825,59.56341247045825,59.56341247045825,59.176108947454075,59.757064231960335,59.369760708956164,59.369760708956164,59.369760708956164,59.176108947454075,59.176108947454075,59.757064231960335,59.56341247045825,59.369760708956164,59.757064231960335,59.757064231960335,59.757064231960335,59.176108947454075,59.176108947454075,59.757064231960335,59.176108947454075,59.369760708956164,59.369760708956164,59.176108947454075,59.369760708956164,59.56341247045825,59.757064231960335,59.176108947454075,59.176108947454075,59.757064231960335,59.56341247045825,59.176108947454075,59.757064231960335,59.56341247045825,59.56341247045825,59.369760708956164,59.369760708956164,59.757064231960335,59.176108947454075,59.56341247045825,59.369760708956164,59.757064231960335,59.757064231960335,59.176108947454075,59.56341247045825,59.757064231960335,59.369760708956164,59.176108947454075,59.757064231960335,59.757064231960335,59.176108947454075,59.369760708956164,59.56341247045825,59.369760708956164,59.176108947454075,59.757064231960335,59.757064231960335,59.176108947454075,59.176108947454075,59.369760708956164,59.176108947454075,59.176108947454075,59.369760708956164,59.176108947454075,59.56341247045825,59.56341247045825,59.369760708956164,59.56341247045825,59.757064231960335,59.369760708956164,59.757064231960335,59.757064231960335,59.176108947454075,59.757064231960335,59.56341247045825,59.56341247045825,59.369760708956164,59.757064231960335,59.757064231960335,59.369760708956164,59.369760708956164,59.369760708956164,59.176108947454075,59.369760708956164,59.369760708956164,59.56341247045825,59.757064231960335,59.56341247045825,59.56341247045825,59.757064231960335,59.176108947454075,59.56341247045825,59.56341247045825,59.757064231960335,59.176108947454075,59.56341247045825,59.176108947454075,59.369760708956164,59.369760708956164,59.369760708956164,59.56341247045825,59.757064231960335,59.56341247045825,59.757064231960335,59.757064231960335,59.56341247045825,59.757064231960335,59.757064231960335,59.757064231960335,59.176108947454075,59.176108947454075,59.757064231960335,59.369760708956164,59.369760708956164,59.176108947454075,59.56341247045825,59.757064231960335,59.56341247045825,59.369760708956164,59.56341247045825,59.757064231960335,59.176108947454075,59.757064231960335,59.757064231960335,59.369760708956164,59.176108947454075,59.369760708956164,59.56341247045825,59.369760708956164,59.369760708956164,59.757064231960335,59.176108947454075,59.757064231960335,59.176108947454075,59.757064231960335,59.757064231960335,59.369760708956164,59.176108947454075,59.56341247045825,59.176108947454075,59.56341247045825,59.369760708956164,59.757064231960335,59.56341247045825,59.757064231960335,59.56341247045825,59.757064231960335,59.56341247045825,59.176108947454075,59.757064231960335,59.56341247045825,59.757064231960335,59.56341247045825,59.369760708956164,59.757064231960335,59.176108947454075,59.56341247045825
59.71662842380577,59.323273283254665,59.323273283254665,59.12659571297911,59.519950853530226,59.519950853530226,59.12659571297911,59.12659571297911,59.71662842380577,59.519950853530226,59.71662842380577,59.323273283254665,59.519950853530226,59.519950853530226,59.323273283254665,59.323273283254665,59.323273283254665,59.519950853530226,59.323273283254665,59.519950853530226,59.12659571297911,59.323273283254665,59.71662842380577,59.12659571297911,59.519950853530226,59.323273283254665,59.12659571297911,59.519950853530226,59.519950853530226,59.71662842380577,59.12659571297911,59.519950853530226,59.519950853530226,59.519950853530226,59.519950853530226,59.323273283254665,59.323273283254665,59.519950853530226,59.519950853530226,59.323273283254665,59.519950853530226,59.323273283254665,59.71662842380577,59.323273283254665,59.323273283254665,59.12659571297911,59.71662842380577,59.519950853530226,59.12659571297911,59.323273283254665,59.71662842380577,59.323273283254665,59.519950853530226,59.12659571297911,59.71662842380577,59.12659571297911,59.71662842380577,59.519950853530226,59.12659571297911,59.323273283254665,59.323273283254665,59.12659571297911,59.71662842380577,59.519950853530226,59.12659571297911,59.323273283254665,59.323273283254665,59.519950853530226,59.519950853530226,59.323273283254665,59.323273283254665,59.323273283254665,59.71662842380577,59.12659571297911,59.323273283254665,59.12659571297911,59.12659571297911,59.12659571297911,59.323273283254665,59.71662842380577,59.323273283254665,59.323273283254665,59.323273283254665,59.71662842380577,59.12659571297911,59.323273283254665,59.71662842380577,59.71662842380577,59.323273283254665,59.519950853530226,59.12659571297911,59.323273283254665,59.519950853530226,59.12659571297911,59.519950853530226,59.323273283254665,59.323273283254665,59.12659571297911,59.12659571297911,59.12659571297911,59.12659571297911,59.71662842380577,59.519950853530226,59.519950853530226,59.519950853530226,59.12659571297911,59.71662842380577,59.323273283254665,59.71662842380577,59.323273283254665,59.12659571297911,59.323273283254665,59.519950853530226,59.71662842380577,59.519950853530226,59.12659571297911,59.323273283254665,59.12659571297911,59.323273283254665,59.323273283254665,59.519950853530226,59.323273283254665,59.323273283254665,59.519950853530226,59.323273283254665,59.12659571297911,59.323273283254665,59.71662842380577,59.323273283254665,59.71662842380577,59.71662842380577,59.323273283254665,59.71662842380577,59.12659571297911,59.519950853530226,59.519950853530226,59.519950853530226,59.12659571297911,59.71662842380577,59.323273283254665,59.519950853530226,59.519950853530226,59.323273283254665,59.12659571297911,59.12659571297911,59.71662842380577,59.71662842380577,59.12659571297911,59.323273283254665,59.323273283254665,59.519950853530226,59.323273283254665,59.71662842380577,59.323273283254665,59.71662842380577,59.323273283254665,59.519950853530226,59.12659571297911,59.71662842380577,59.71662842380577,59.519950853530226,59.12659571297911,59.519950853530226,59.519950853530226,59.323273283254665,59.12659571297911,59.323273283254665,59.71662842380577,59.12659571297911,59.71662842380577,59.12659571297911,59.12659571297911,59.519950853530226,59.12659571297911,59.71662842380577,59.71662842380577,59.519950853530226,59.519950853530226,59.71662842380577,59.12659571297911,59.71662842380577,59.71662842380577,59.323273283254665,59.323273283254665,59.71662842380577,59.12659571297911,59.519950853530226,59.323273283254665,59.323273283254665,59.71662842380577,59.12659571297911,59.323273283254665,59.519950853530226,59.519950853530226,59.519950853530226,59.519950853530226,59.71662842380577,59.12659571297911,59.323273283254665,59.519950853530226
59.676192615651225,59.676192615651225,59.27678585755318,59.07708247850415,59.476489236602205,59.07708247850415,59.676192615651225,59.07708247850415,59.476489236602205,59.676192615651225,59.476489236602205,59.07708247850415,59.676192615651225,59.676192615651225,59.07708247850415,59.27678585755318,59.476489236602205,59.476489236602205,59.27678585755318,59.27678585755318,59.07708247850415,59.07708247850415,59.07708247850415,59.27678585755318,59.676192615651225,59.676192615651225,59.07708247850415,59.676192615651225,59.07708247850415,59.676192615651225,59.676192615651225,59.27678585755318,59.676192615651225,59.676192615651225,59.476489236602205,59.476489236602205,59.676192615651225,59.27678585755318,59.07708247850415,59.07708247850415,59.07708247850415,59.476489236602205,59.27678585755318,59.676192615651225,59.476489236602205,59.27678585755318,59.676192615651225,59.476489236602205,59.07708247850415,59.676192615651225,59.07708247850415,59.476489236602205,59.476489236602205,59.27678585755318,59.476489236602205,59.07708247850415,59.27678585755318,59.676192615651225,59.27678585755318,59.07708247850415,59.27678585755318,59.27678585755318,59.476489236602205,59.476489236602205,59.676192615651225,59.27678585755318,59.27678585755318,59.27678585755318,59.27678585755318,59.27678585755318,59.676192615651225,59.27678585755318,59.27678585755318,59.07708247850415,59.676192615651225,59.27678585755318,59.27678585755318,59.07708247850415,59.476489236602205,59.676192615651225,59.27678585755318,59.27678585755318,59.476489236602205,59.27678585755318,59.07708247850415,59.07708247850415,59.07708247850415,59.476489236602205,59.476489236602205,59.07708247850415,59.27678585755318,59.07708247850415,59.07708247850415,59.27678585755318,59.676192615651225,59.27678585755318,59.07708247850415,59.676192615651225,59.676192615651225,59.476489236602205,59.676192615651225,59.07708247850415,59.07708247850415,59.676192615651225,59.476489236602205,59.27678585755318,59.476489236602205,59.07708247850415,59.676192615651225,59.676192615651225,59.07708247850415,59.07708247850415,59.676192615651225,59.27678585755318,59.676192615651225,59.676192615651225,59.476489236602205,59.676192615651225,59.476489236602205,59.07708247850415,59.676192615651225,59.07708247850415,59.476489236602205,59.27678585755318,59.676192615651225,59.07708247850415,59.27678585755318,59.476489236602205,59.07708247850415,59.27678585755318,59.07708247850415,59.476489236602205,59.07708247850415,59.476489236602205,59.476489236602205,59.07708247850415,59.476489236602205,59.676192615651225,59.676192615651225,59.476489236602205,59.07708247850415,59.27678585755318,59.676192615651225,59.07708247850415,59.476489236602205,59.476489236602205,59.676192615651225,59.07708247850415,59.676192615651225,59.27678585755318,59.476489236602205,59.676192615651225,59.27678585755318,59.07708247850415,59.27678585755318,59.27678585755318,59.27678585755318,59.07708247850415,59.476489236602205,59.476489236602205,59.676192615651225,59.676192615651225,59.476489236602205,59.676192615651225,59.27678585755318,59.676192615651225,59.27678585755318,59.07708247850415,59.676192615651225,59.07708247850415,59.07708247850415,59.476489236602205,59.676192615651225,59.07708247850415,59.476489236602205,59.676192615651225,59.476489236602205,59.27678585755318,59.676192615651225,59.27678585755318,59.07708247850415,59.476489236602205,59.676192615651225,59.07708247850415,59.476489236602205,59.676192615651225,59.676192615651225,59.676192615651225,59.676192615651225,59.27678585755318,59.27678585755318,59.476489236602205,59.07708247850415,59.676192615651225,59.476489236602205,59.27678585755318,59.676192615651225,59.27678585755318,59.476489236602205,59.27678585755318
59.02756924402919,59.433027619674185,59.433027619674185,59.02756924402919,59.23029843185169,59.23029843185169,59.63575680749666,59.23029843185169,59.02756924402919,59.23029843185169,59.433027619674185,59.23029843185169,59.433027619674185,59.23029843185169,59.02756924402919,59.63575680749666,59.02756924402919,59.23029843185169,59.433027619674185,59.23029843185169,59.433027619674185,59.63575680749666,59.02756924402919,59.02756924402919,59.63575680749666,59.63575680749666,59.23029843185169,59.433027619674185,59.63575680749666,59.433027619674185,59.63575680749666,59.23029843185169,59.23029843185169,59.433027619674185,59.433027619674185,59.23029843185169,59.23029843185169,59.63575680749666,59.63575680749666,59.02756924402919,59.02756924402919,59.23029843185169,59.63575680749666,59.63575680749666,59.433027619674185,59.433027619674185,59.433027619674185,59.02756924402919,59.433027619674185,59.23029843185169,59.63575680749666,59.433027619674185,59.02756924402919,59.63575680749666,59.02756924402919,59.433027619674185,59.02756924402919,59.433027619674185,59.02756924402919,59.02756924402919,59.63575680749666,59.02756924402919,59.23029843185169,59.23029843185169,59.02756924402919,59.63575680749666,59.433027619674185,59.23029843185169,59.23029843185169,59.23029843185169,59.433027619674185,59.433027619674185,59.63575680749666,59.433027619674185,59.63575680749666,59.02756924402919,59.02756924402919,59.433027619674185,59.63575680749666,59.433027619674185,59.23029843185169,59.23029843185169,59.23029843185169,59.433027619674185,59.23029843185169,59.02756924402919,59.433027619674185,59.433027619674185,59.02756924402919,59.02756924402919,59.63575680749666,59.23029843185169,59.23029843185169,59.433027619674185,59.433027619674185,59.63575680749666,59.63575680749666,59.433027619674185,59.23029843185169,59.433027619674185,59.433027619674185,59.23029843185169,59.23029843185169,59.433027619674185,59.63575680749666,59.433027619674185,59.02756924402919,59.433027619674185,59.23029843185169,59.433027619674185,59.63575680749666,59.23029843185169,59.63575680749666,59.23029843185169,59.23029843185169,59.23029843185169,59.23029843185169,59.02756924402919,59.02756924402919,59.23029843185169,59.23029843185169,59.63575680749666,59.63575680749666,59.433027619674185,59.433027619674185,59.63575680749666,59.433027619674185,59.433027619674185,59.433027619674185,59.02756924402919,59.433027619674185,59.63575680749666,59.63575680749666,59.23029843185169,59.433027619674185,59.433027619674185,59.63575680749666,59.433027619674185,59.63575680749666,59.63575680749666,59.433027619674185,59.02756924402919,59.63575680749666,59.63575680749666,59.63575680749666,59.63575680749666,59.02756924402919,59.02756924402919,59.23029843185169,59.23029843185169,59.433027619674185,59.63575680749666,59.63575680749666,59.02756924402919,59.433027619674185,59.23029843185169,59.63575680749666,59.63575680749666,59.433027619674185,59.433027619674185,59.23029843185169,59.433027619674185,59.433027619674185,59.02756924402919,59.23029843185169,59.23029843185169,59.63575680749666,59.02756924402919,59.433027619674185,59.23029843185169,59.63575680749666,59.02756924402919,59.63575680749666,59.23029843185169,59.63575680749666,59.02756924402919,59.23029843185169,59.02756924402919,59.433027619674185,59.02756924402919,59.23029843185169,59.433027619674185,59.02756924402919,59.433027619674185,59.02756924402919,59.23029843185169,59.433027619674185,59.02756924402919,59.02756924402919,59.02756924402919,59.433027619674185,59.02756924402919,59.63575680749666,59.433027619674185,59.23029843185169,59.02756924402919,59.433027619674185,59.433027619674185,59.02756924402919,59.433027619674185
