62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.3014943369238,62.30452014569728,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.298468528150345,62.29544271937686,62.298468528150345,62.3014943369238,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.3014943369238,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.30452014569728,62.30452014569728,62.30452014569728,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.30452014569728,62.3014943369238,62.3014943369238,62.29544271937686,62.29544271937686,62.3014943369238,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.29544271937686,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.30452014569728,62.3014943369238,62.298468528150345,62.298468528150345,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.3014943369238,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.29544271937686,62.298468528150345,62.29544271937686,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.298468528150345,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.3014943369238,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.29544271937686,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.30452014569728,62.3014943369238,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.30452014569728,62.29544271937686,62.30452014569728,62.3014943369238,62.3014943369238,62.298468528150345,62.29544271937686,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.3014943369238,62.3014943369238,62.30452014569728,62.298468528150345,62.30452014569728,62.298468528150345,62.29544271937686,62.29544271937686,62.30452014569728,62.29544271937686,62.30452014569728,62.30452014569728,62.298468528150345,62.298468528150345,62.30452014569728,62.3014943369238,62.29544271937686,62.30452014569728,62.298468528150345,62.3014943369238,62.3014943369238,62.3014943369238,62.298468528150345,62.30452014569728
59.38956600274615,58.978056009554216,58.978056009554216,59.59532099934213,59.38956600274615,58.978056009554216,59.38956600274615,59.59532099934213,59.18381100615019,59.59532099934213,59.18381100615019,59.59532099934213,59.59532099934213,59.18381100615019,59.18381100615019,59.59532099934213,59.38956600274615,59.59532099934213,59.18381100615019,59.38956600274615,58.978056009554216,59.59532099934213,59.18381100615019,59.59532099934213,58.978056009554216,59.38956600274615,59.18381100615019,58.978056009554216,59.59532099934213,59.59532099934213,59.38956600274615,59.38956600274615,59.38956600274615,59.18381100615019,59.18381100615019,58.978056009554216,58.978056009554216,59.38956600274615,58.978056009554216,59.18381100615019,59.59532099934213,58.978056009554216,59.18381100615019,59.38956600274615,59.18381100615019,59.18381100615019,59.38956600274615,59.38956600274615,59.18381100615019,59.38956600274615,59.59532099934213,59.59532099934213,59.38956600274615,59.18381100615019,59.38956600274615,59.59532099934213,59.59532099934213,58.978056009554216,58.978056009554216,58.978056009554216,58.978056009554216,59.18381100615019,58.978056009554216,59.38956600274615,59.18381100615019,58.978056009554216,59.59532099934213,59.38956600274615,59.59532099934213,59.18381100615019,59.38956600274615,59.38956600274615,59.18381100615019,59.59532099934213,58.978056009554216,59.18381100615019,59.18381100615019,58.978056009554216,59.59532099934213,58.978056009554216,59.38956600274615,59.38956600274615,59.38956600274615,59.59532099934213,58.978056009554216,59.38956600274615,58.978056009554216,59.38956600274615,59.18381100615019,58.978056009554216,59.18381100615019,59.18381100615019,59.18381100615019,58.978056009554216,59.38956600274615,59.18381100615019,59.38956600274615,59.18381100615019,59.59532099934213,59.38956600274615,59.59532099934213,59.38956600274615,59.59532099934213,59.18381100615019,58.978056009554216,59.59532099934213,59.38956600274615,59.38956600274615,58.978056009554216,59.38956600274615,59.18381100615019,59.59532099934213,58.978056009554216,58.978056009554216,59.59532099934213,59.18381100615019,59.59532099934213,59.38956600274615,58.978056009554216,59.38956600274615,59.18381100615019,58.978056009554216,59.38956600274615,59.38956600274615,59.18381100615019,59.18381100615019,59.18381100615019,59.18381100615019,59.18381100615019,59.59532099934213,59.18381100615019,59.38956600274615,58.978056009554216,59.59532099934213,59.18381100615019,59.18381100615019,59.59532099934213,58.978056009554216,59.38956600274615,59.59532099934213,59.18381100615019,58.978056009554216,59.18381100615019,59.38956600274615,59.18381100615019,59.59532099934213,59.59532099934213,58.978056009554216,59.18381100615019,59.18381100615019,59.38956600274615,59.38956600274615,59.59532099934213,59.59532099934213,59.59532099934213,58.978056009554216,59.59532099934213,59.59532099934213,59.38956600274615,59.59532099934213,59.18381100615019,59.18381100615019,59.18381100615019,58.978056009554216,59.18381100615019,59.18381100615019,59.38956600274615,59.18381100615019,59.38956600274615,59.18381100615019,59.18381100615019,58.978056009554216,59.18381100615019,59.38956600274615,59.38956600274615,58.978056009554216,59.18381100615019,58.978056009554216,59.59532099934213,59.18381100615019,59.59532099934213,59.38956600274615,59.59532099934213,59.38956600274615,59.38956600274615,59.38956600274615,59.59532099934213,59.38956600274615,59.18381100615019,58.978056009554216,58.978056009554216,58.978056009554216,58.978056009554216,59.38956600274615,58.978056009554216,59.59532099934213,59.59532099934213,59.38956600274615,59.38956600274615,59.18381100615019
58.928542775079265,59.13732358044869,59.554885191187566,59.554885191187566,59.554885191187566,59.554885191187566,59.34610438581812,59.554885191187566,59.13732358044869,59.34610438581812,58.928542775079265,59.34610438581812,58.928542775079265,59.554885191187566,59.34610438581812,59.34610438581812,58.928542775079265,59.34610438581812,59.34610438581812,59.13732358044869,59.554885191187566,59.554885191187566,59.34610438581812,58.928542775079265,59.554885191187566,59.34610438581812,59.34610438581812,59.34610438581812,59.13732358044869,59.34610438581812,59.13732358044869,59.34610438581812,59.13732358044869,58.928542775079265,58.928542775079265,59.34610438581812,59.554885191187566,58.928542775079265,59.554885191187566,59.34610438581812,59.34610438581812,59.554885191187566,58.928542775079265,59.554885191187566,59.34610438581812,59.554885191187566,59.13732358044869,59.13732358044869,59.554885191187566,59.13732358044869,59.34610438581812,59.34610438581812,59.554885191187566,58.928542775079265,59.554885191187566,59.13732358044869,59.554885191187566,58.928542775079265,59.554885191187566,59.34610438581812,59.34610438581812,59.34610438581812,58.928542775079265,59.554885191187566,59.34610438581812,59.34610438581812,59.34610438581812,59.13732358044869,58.928542775079265,59.554885191187566,59.34610438581812,59.34610438581812,59.34610438581812,59.554885191187566,59.554885191187566,59.554885191187566,59.34610438581812,58.928542775079265,58.928542775079265,59.34610438581812,58.928542775079265,59.13732358044869,58.928542775079265,59.34610438581812,59.34610438581812,59.13732358044869,59.34610438581812,59.554885191187566,59.34610438581812,59.13732358044869,58.928542775079265,59.34610438581812,59.34610438581812,59.554885191187566,59.554885191187566,59.34610438581812,59.13732358044869,59.554885191187566,59.554885191187566,59.13732358044869,58.928542775079265,59.34610438581812,59.554885191187566,59.554885191187566,59.34610438581812,59.34610438581812,58.928542775079265,59.34610438581812,59.34610438581812,59.34610438581812,59.554885191187566,59.554885191187566,59.554885191187566,58.928542775079265,59.554885191187566,59.34610438581812,59.13732358044869,59.34610438581812,59.34610438581812,59.34610438581812,59.13732358044869,59.34610438581812,59.554885191187566,59.34610438581812,59.554885191187566,58.928542775079265,59.34610438581812,58.928542775079265,59.13732358044869,59.554885191187566,58.928542775079265,59.554885191187566,58.928542775079265,59.34610438581812,59.554885191187566,59.34610438581812,59.13732358044869,59.34610438581812,59.34610438581812,59.554885191187566,59.13732358044869,58.928542775079265,59.34610438581812,59.34610438581812,59.13732358044869,59.13732358044869,59.13732358044869,59.554885191187566,59.34610438581812,59.554885191187566,58.928542775079265,59.554885191187566,59.13732358044869,59.34610438581812,59.34610438581812,59.34610438581812,59.34610438581812,59.13732358044869,58.928542775079265,59.34610438581812,59.554885191187566,59.13732358044869,59.13732358044869,59.13732358044869,58.928542775079265,59.554885191187566,59.554885191187566,59.34610438581812,58.928542775079265,58.928542775079265,58.928542775079265,59.13732358044869,59.554885191187566,58.928542775079265,58.928542775079265,59.34610438581812,59.34610438581812,59.554885191187566,59.13732358044869,59.13732358044869,59.34610438581812,59.13732358044869,59.13732358044869,59.13732358044869,59.554885191187566,59.34610438581812,58.928542775079265,59.34610438581812,59.34610438581812,59.34610438581812,59.13732358044869,59.34610438581812,59.554885191187566,59.13732358044869,59.34610438581812,59.554885191187566,59.554885191187566,59.13732358044869,59.34610438581812,58.928542775079265
59.090836154747194,58.879029540604286,58.879029540604286,59.3026427688901,58.879029540604286,59.090836154747194,59.090836154747194,58.879029540604286,59.51444938303301,59.51444938303301,59.3026427688901,59.3026427688901,59.090836154747194,59.51444938303301,59.3026427688901,59.090836154747194,59.51444938303301,59.090836154747194,58.879029540604286,59.3026427688901,59.090836154747194,59.090836154747194,59.090836154747194,58.879029540604286,59.090836154747194,59.090836154747194,59.51444938303301,59.51444938303301,59.51444938303301,59.51444938303301,58.879029540604286,59.3026427688901,59.090836154747194,59.090836154747194,59.090836154747194,59.51444938303301,59.090836154747194,58.879029540604286,59.3026427688901,59.3026427688901,59.51444938303301,59.090836154747194,59.3026427688901,59.51444938303301,59.090836154747194,59.3026427688901,58.879029540604286,59.090836154747194,59.51444938303301,59.090836154747194,59.51444938303301,58.879029540604286,59.51444938303301,59.51444938303301,58.879029540604286,59.090836154747194,59.3026427688901,58.879029540604286,58.879029540604286,59.090836154747194,59.3026427688901,59.090836154747194,59.3026427688901,58.879029540604286,59.3026427688901,59.3026427688901,59.3026427688901,59.090836154747194,59.090836154747194,59.090836154747194,59.090836154747194,59.51444938303301,58.879029540604286,58.879029540604286,59.3026427688901,59.090836154747194,59.51444938303301,59.3026427688901,59.3026427688901,58.879029540604286,58.879029540604286,59.090836154747194,58.879029540604286,59.090836154747194,59.51444938303301,58.879029540604286,59.51444938303301,59.3026427688901,59.090836154747194,59.51444938303301,59.3026427688901,59.090836154747194,58.879029540604286,59.51444938303301,59.3026427688901,59.51444938303301,58.879029540604286,59.3026427688901,58.879029540604286,59.51444938303301,59.51444938303301,59.51444938303301,59.51444938303301,59.090836154747194,59.090836154747194,59.090836154747194,59.090836154747194,59.3026427688901,59.3026427688901,58.879029540604286,59.090836154747194,59.3026427688901,59.51444938303301,58.879029540604286,58.879029540604286,59.51444938303301,59.3026427688901,59.51444938303301,59.3026427688901,59.51444938303301,59.3026427688901,59.51444938303301,58.879029540604286,59.090836154747194,58.879029540604286,59.51444938303301,59.51444938303301,59.3026427688901,59.3026427688901,59.090836154747194,59.090836154747194,58.879029540604286,59.090836154747194,59.3026427688901,58.879029540604286,59.090836154747194,59.090836154747194,59.090836154747194,59.51444938303301,59.51444938303301,59.090836154747194,58.879029540604286,59.3026427688901,59.51444938303301,58.879029540604286,59.51444938303301,59.090836154747194,59.3026427688901,58.879029540604286,59.090836154747194,59.51444938303301,59.51444938303301,59.090836154747194,59.3026427688901,59.090836154747194,59.3026427688901,59.090836154747194,59.3026427688901,59.3026427688901,59.3026427688901,58.879029540604286,59.3026427688901,59.3026427688901,59.090836154747194,59.3026427688901,59.3026427688901,59.51444938303301,59.090836154747194,59.090836154747194,59.51444938303301,59.51444938303301,59.3026427688901,58.879029540604286,59.090836154747194,59.3026427688901,58.879029540604286,59.51444938303301,59.51444938303301,59.51444938303301,58.879029540604286,59.3026427688901,58.879029540604286,59.51444938303301,59.3026427688901,59.51444938303301,59.3026427688901,58.879029540604286,59.090836154747194,59.090836154747194,59.090836154747194,58.879029540604286,58.879029540604286,59.3026427688901,59.3026427688901,59.51444938303301,59.51444938303301,59.51444938303301,59.3026427688901,59.51444938303301,59.3026427688901
58.82951630612933,59.25918115196208,58.82951630612933,59.47401357487845,58.82951630612933,59.0443487290457,59.0443487290457,58.82951630612933,59.25918115196208,59.25918115196208,59.25918115196208,59.47401357487845,58.82951630612933,59.0443487290457,59.25918115196208,58.82951630612933,59.0443487290457,59.47401357487845,59.47401357487845,59.47401357487845,58.82951630612933,59.47401357487845,59.0443487290457,58.82951630612933,59.0443487290457,59.25918115196208,59.47401357487845,59.25918115196208,59.47401357487845,59.0443487290457,59.0443487290457,59.0443487290457,58.82951630612933,59.47401357487845,59.25918115196208,59.0443487290457,59.25918115196208,59.47401357487845,58.82951630612933,59.25918115196208,58.82951630612933,58.82951630612933,58.82951630612933,58.82951630612933,59.25918115196208,58.82951630612933,58.82951630612933,59.0443487290457,59.47401357487845,59.0443487290457,59.25918115196208,58.82951630612933,58.82951630612933,59.0443487290457,59.25918115196208,59.47401357487845,59.25918115196208,58.82951630612933,59.25918115196208,59.0443487290457,59.25918115196208,59.0443487290457,58.82951630612933,58.82951630612933,58.82951630612933,58.82951630612933,59.25918115196208,59.47401357487845,59.47401357487845,59.0443487290457,59.0443487290457,59.47401357487845,59.25918115196208,59.47401357487845,59.47401357487845,58.82951630612933,59.25918115196208,59.25918115196208,58.82951630612933,58.82951630612933,59.25918115196208,59.0443487290457,59.0443487290457,58.82951630612933,59.25918115196208,59.0443487290457,59.47401357487845,59.25918115196208,59.0443487290457,58.82951630612933,58.82951630612933,58.82951630612933,59.25918115196208,59.0443487290457,59.47401357487845,58.82951630612933,59.0443487290457,59.47401357487845,59.25918115196208,59.47401357487845,59.47401357487845,59.0443487290457,59.0443487290457,59.25918115196208,59.47401357487845,58.82951630612933,58.82951630612933,59.0443487290457,59.47401357487845,59.25918115196208,59.25918115196208,58.82951630612933,59.47401357487845,59.0443487290457,59.25918115196208,58.82951630612933,59.25918115196208,59.0443487290457,59.47401357487845,59.0443487290457,59.25918115196208,59.47401357487845,58.82951630612933,59.25918115196208,59.25918115196208,59.0443487290457,59.47401357487845,59.0443487290457,59.0443487290457,59.0443487290457,59.0443487290457,59.0443487290457,59.25918115196208,59.47401357487845,59.0443487290457,59.0443487290457,59.0443487290457,58.82951630612933,59.47401357487845,58.82951630612933,59.0443487290457,59.47401357487845,59.47401357487845,59.0443487290457,58.82951630612933,59.25918115196208,58.82951630612933,59.25918115196208,58.82951630612933,59.47401357487845,59.47401357487845,59.25918115196208,58.82951630612933,59.0443487290457,59.0443487290457,59.0443487290457,58.82951630612933,59.0443487290457,59.25918115196208,59.47401357487845,59.0443487290457,59.25918115196208,58.82951630612933,59.47401357487845,59.25918115196208,59.47401357487845,59.47401357487845,58.82951630612933,59.25918115196208,58.82951630612933,59.25918115196208,58.82951630612933,59.47401357487845,59.0443487290457,59.25918115196208,59.47401357487845,59.47401357487845,59.0443487290457,59.0443487290457,59.0443487290457,59.0443487290457,58.82951630612933,59.47401357487845,59.0443487290457,59.47401357487845,59.0443487290457,58.82951630612933,59.47401357487845,59.25918115196208,59.47401357487845,59.47401357487845,58.82951630612933,59.0443487290457,59.0443487290457,59.25918115196208,59.0443487290457,59.25918115196208,59.47401357487845,59.0443487290457,59.0443487290457
59.21571953503405,58.9978613033442,59.433577766723886,58.9978613033442,58.78000307165436,58.9978613033442,58.9978613033442,58.78000307165436,59.433577766723886,59.21571953503405,58.9978613033442,59.21571953503405,59.433577766723886,59.21571953503405,59.433577766723886,59.21571953503405,58.78000307165436,58.78000307165436,58.9978613033442,59.21571953503405,59.21571953503405,58.78000307165436,58.9978613033442,59.21571953503405,59.433577766723886,58.78000307165436,59.21571953503405,58.9978613033442,59.433577766723886,59.21571953503405,58.9978613033442,59.21571953503405,59.21571953503405,58.9978613033442,59.433577766723886,59.433577766723886,59.433577766723886,58.9978613033442,58.9978613033442,58.78000307165436,58.78000307165436,58.9978613033442,58.78000307165436,58.78000307165436,58.78000307165436,59.433577766723886,59.433577766723886,58.9978613033442,59.433577766723886,59.433577766723886,58.9978613033442,58.9978613033442,59.433577766723886,58.9978613033442,59.21571953503405,59.433577766723886,58.78000307165436,59.21571953503405,58.78000307165436,59.21571953503405,59.433577766723886,59.21571953503405,58.9978613033442,59.21571953503405,59.21571953503405,58.78000307165436,59.433577766723886,59.21571953503405,59.21571953503405,59.433577766723886,59.21571953503405,58.9978613033442,58.78000307165436,58.9978613033442,59.21571953503405,59.21571953503405,58.9978613033442,58.9978613033442,59.433577766723886,58.9978613033442,59.433577766723886,59.433577766723886,59.21571953503405,59.21571953503405,59.21571953503405,59.433577766723886,59.433577766723886,59.433577766723886,59.433577766723886,59.433577766723886,59.21571953503405,58.78000307165436,59.21571953503405,58.78000307165436,59.21571953503405,58.78000307165436,58.78000307165436,59.21571953503405,58.9978613033442,58.9978613033442,58.78000307165436,58.9978613033442,58.78000307165436,59.433577766723886,59.21571953503405,58.78000307165436,58.78000307165436,59.21571953503405,59.433577766723886,59.433577766723886,58.9978613033442,59.21571953503405,58.9978613033442,59.433577766723886,59.21571953503405,59.433577766723886,58.9978613033442,58.9978613033442,59.21571953503405,59.21571953503405,59.433577766723886,58.78000307165436,59.433577766723886,59.21571953503405,59.21571953503405,58.78000307165436,59.21571953503405,59.433577766723886,58.78000307165436,58.9978613033442,58.9978613033442,58.78000307165436,58.9978613033442,58.9978613033442,59.433577766723886,58.9978613033442,59.21571953503405,59.433577766723886,59.21571953503405,59.433577766723886,58.9978613033442,58.78000307165436,59.21571953503405,58.78000307165436,59.433577766723886,59.21571953503405,59.21571953503405,58.9978613033442,58.9978613033442,59.21571953503405,58.78000307165436,58.78000307165436,58.9978613033442,58.9978613033442,58.9978613033442,59.21571953503405,59.21571953503405,59.433577766723886,58.78000307165436,58.78000307165436,58.78000307165436,58.78000307165436,59.21571953503405,58.9978613033442,58.9978613033442,59.21571953503405,59.433577766723886,58.78000307165436,58.78000307165436,58.78000307165436,59.21571953503405,58.78000307165436,58.78000307165436,58.78000307165436,58.78000307165436,59.21571953503405,58.9978613033442,59.21571953503405,58.9978613033442,59.21571953503405,58.78000307165436,58.9978613033442,59.433577766723886,58.78000307165436,58.9978613033442,59.433577766723886,59.433577766723886,59.21571953503405,59.21571953503405,58.9978613033442,58.9978613033442,58.9978613033442,58.78000307165436,59.433577766723886,59.21571953503405,58.9978613033442,58.9978613033442,58.78000307165436,58.9978613033442,58.78000307165436
