49.33414705346581,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33414705346581,49.335753658814355,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33495035614009,49.33655696148864,49.33495035614009,49.335753658814355,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33414705346581,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.335753658814355,49.33414705346581,49.335753658814355,49.33655696148864,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33414705346581,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33655696148864,49.33414705346581,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33655696148864,49.33655696148864,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.335753658814355,49.33495035614009,49.33495035614009,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.335753658814355,49.33414705346581,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33655696148864,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355
49.243446878788866,49.25067660285732,49.22898743065196,49.25067660285732,49.236217154720414,49.22898743065196,49.243446878788866,49.236217154720414,49.22898743065196,49.22898743065196,49.236217154720414,49.243446878788866,49.243446878788866,49.243446878788866,49.243446878788866,49.236217154720414,49.236217154720414,49.22898743065196,49.243446878788866,49.236217154720414,49.22898743065196,49.25067660285732,49.25067660285732,49.22898743065196,49.25067660285732,49.25067660285732,49.243446878788866,49.236217154720414,49.243446878788866,49.243446878788866,49.25067660285732,49.236217154720414,49.25067660285732,49.243446878788866,49.25067660285732,49.22898743065196,49.22898743065196,49.22898743065196,49.236217154720414,49.243446878788866,49.22898743065196,49.236217154720414,49.236217154720414,49.236217154720414,49.236217154720414,49.236217154720414,49.25067660285732,49.22898743065196,49.236217154720414,49.25067660285732,49.25067660285732,49.243446878788866,49.243446878788866,49.243446878788866,49.236217154720414,49.22898743065196,49.236217154720414,49.22898743065196,49.25067660285732,49.243446878788866,49.25067660285732,49.243446878788866,49.25067660285732,49.25067660285732,49.25067660285732,49.22898743065196,49.25067660285732,49.243446878788866,49.236217154720414,49.25067660285732,49.236217154720414,49.22898743065196,49.22898743065196,49.22898743065196,49.25067660285732,49.236217154720414,49.22898743065196,49.25067660285732,49.22898743065196,49.243446878788866,49.22898743065196,49.243446878788866,49.22898743065196,49.22898743065196,49.22898743065196,49.25067660285732,49.243446878788866,49.243446878788866,49.243446878788866,49.25067660285732,49.22898743065196,49.25067660285732,49.25067660285732,49.25067660285732,49.236217154720414,49.25067660285732,49.22898743065196,49.236217154720414,49.25067660285732,49.243446878788866,49.22898743065196,49.243446878788866,49.25067660285732,49.22898743065196,49.25067660285732,49.236217154720414,49.25067660285732,49.22898743065196,49.22898743065196,49.243446878788866,49.25067660285732,49.22898743065196,49.243446878788866,49.25067660285732,49.22898743065196,49.25067660285732,49.243446878788866,49.236217154720414,49.22898743065196,49.22898743065196,49.25067660285732,49.22898743065196,49.243446878788866,49.236217154720414,49.236217154720414,49.236217154720414,49.22898743065196,49.236217154720414,49.243446878788866,49.243446878788866,49.243446878788866,49.236217154720414,49.22898743065196,49.25067660285732,49.236217154720414,49.243446878788866,49.25067660285732,49.236217154720414,49.25067660285732,49.22898743065196,49.236217154720414,49.25067660285732,49.25067660285732,49.22898743065196,49.22898743065196,49.243446878788866,49.25067660285732,49.243446878788866,49.236217154720414,49.236217154720414,49.243446878788866,49.25067660285732,49.22898743065196,49.25067660285732,49.243446878788866,49.22898743065196,49.22898743065196,49.25067660285732,49.25067660285732,49.22898743065196,49.25067660285732,49.25067660285732,49.25067660285732,49.25067660285732,49.22898743065196,49.25067660285732,49.25067660285732,49.236217154720414,49.243446878788866,49.243446878788866,49.25067660285732,49.25067660285732,49.25067660285732,49.236217154720414,49.22898743065196,49.236217154720414,49.243446878788866,49.243446878788866,49.236217154720414,49.25067660285732,49.243446878788866,49.22898743065196,49.236217154720414,49.22898743065196,49.22898743065196,49.25067660285732,49.22898743065196,49.22898743065196,49.25067660285732,49.25067660285732,49.243446878788866,49.236217154720414,49.25067660285732,49.236217154720414,49.22898743065196,49.236217154720414,49.236217154720414,49.25067660285732,49.22898743065196,49.25067660285732
49.22387550454295,49.22387550454295,49.23190853128568,49.23994155802841,49.23190853128568,49.23994155802841,49.23190853128568,49.23190853128568,49.21584247780022,49.23190853128568,49.23190853128568,49.22387550454295,49.23994155802841,49.23190853128568,49.23994155802841,49.21584247780022,49.22387550454295,49.21584247780022,49.21584247780022,49.23994155802841,49.23190853128568,49.21584247780022,49.22387550454295,49.21584247780022,49.21584247780022,49.21584247780022,49.23994155802841,49.23190853128568,49.22387550454295,49.22387550454295,49.23994155802841,49.23994155802841,49.22387550454295,49.21584247780022,49.23190853128568,49.23190853128568,49.21584247780022,49.22387550454295,49.22387550454295,49.21584247780022,49.22387550454295,49.21584247780022,49.23994155802841,49.23190853128568,49.23994155802841,49.23190853128568,49.21584247780022,49.22387550454295,49.23190853128568,49.21584247780022,49.22387550454295,49.21584247780022,49.21584247780022,49.21584247780022,49.23994155802841,49.21584247780022,49.21584247780022,49.21584247780022,49.23994155802841,49.23994155802841,49.21584247780022,49.23190853128568,49.23190853128568,49.23994155802841,49.21584247780022,49.21584247780022,49.23994155802841,49.22387550454295,49.23190853128568,49.21584247780022,49.21584247780022,49.21584247780022,49.23994155802841,49.23994155802841,49.22387550454295,49.23190853128568,49.23190853128568,49.22387550454295,49.21584247780022,49.23190853128568,49.21584247780022,49.22387550454295,49.22387550454295,49.23190853128568,49.23190853128568,49.22387550454295,49.23994155802841,49.23190853128568,49.21584247780022,49.23190853128568,49.23190853128568,49.22387550454295,49.23190853128568,49.21584247780022,49.21584247780022,49.23190853128568,49.23190853128568,49.23994155802841,49.21584247780022,49.23994155802841,49.21584247780022,49.21584247780022,49.23994155802841,49.23994155802841,49.21584247780022,49.21584247780022,49.22387550454295,49.23994155802841,49.21584247780022,49.23994155802841,49.22387550454295,49.23994155802841,49.23190853128568,49.23190853128568,49.23994155802841,49.23994155802841,49.23190853128568,49.21584247780022,49.22387550454295,49.21584247780022,49.23994155802841,49.21584247780022,49.21584247780022,49.22387550454295,49.21584247780022,49.23994155802841,49.23190853128568,49.23190853128568,49.23994155802841,49.23994155802841,49.22387550454295,49.23190853128568,49.22387550454295,49.22387550454295,49.21584247780022,49.21584247780022,49.23190853128568,49.23190853128568,49.21584247780022,49.21584247780022,49.23190853128568,49.21584247780022,49.23994155802841,49.23190853128568,49.23190853128568,49.23190853128568,49.22387550454295,49.22387550454295,49.23994155802841,49.23190853128568,49.21584247780022,49.21584247780022,49.21584247780022,49.23190853128568,49.23190853128568,49.23190853128568,49.22387550454295,49.23994155802841,49.22387550454295,49.22387550454295,49.22387550454295,49.21584247780022,49.21584247780022,49.23994155802841,49.23994155802841,49.23190853128568,49.23994155802841,49.23190853128568,49.23190853128568,49.23994155802841,49.22387550454295,49.21584247780022,49.21584247780022,49.23994155802841,49.23994155802841,49.21584247780022,49.23190853128568,49.23994155802841,49.23190853128568,49.23994155802841,49.22387550454295,49.21584247780022,49.22387550454295,49.23994155802841,49.22387550454295,49.21584247780022,49.22387550454295,49.23994155802841,49.21584247780022,49.23994155802841,49.21584247780022,49.23190853128568,49.23994155802841,49.21584247780022,49.22387550454295,49.23190853128568,49.23994155802841,49.23190853128568,49.23994155802841,49.23994155802841
49.21153385436549,49.21153385436549,49.2026975249485,49.21153385436549,49.2203701837825,49.21153385436549,49.2203701837825,49.2203701837825,49.2026975249485,49.229206513199486,49.2026975249485,49.2203701837825,49.2026975249485,49.2203701837825,49.21153385436549,49.2203701837825,49.21153385436549,49.21153385436549,49.2026975249485,49.229206513199486,49.2026975249485,49.2026975249485,49.2203701837825,49.2203701837825,49.229206513199486,49.2203701837825,49.2026975249485,49.229206513199486,49.2026975249485,49.21153385436549,49.2026975249485,49.2026975249485,49.2203701837825,49.2026975249485,49.21153385436549,49.21153385436549,49.229206513199486,49.2026975249485,49.229206513199486,49.2026975249485,49.2026975249485,49.21153385436549,49.2203701837825,49.229206513199486,49.21153385436549,49.229206513199486,49.2026975249485,49.21153385436549,49.21153385436549,49.229206513199486,49.2026975249485,49.2026975249485,49.2026975249485,49.21153385436549,49.21153385436549,49.21153385436549,49.229206513199486,49.229206513199486,49.229206513199486,49.21153385436549,49.2203701837825,49.2026975249485,49.21153385436549,49.229206513199486,49.2026975249485,49.2026975249485,49.2026975249485,49.2203701837825,49.2026975249485,49.21153385436549,49.2026975249485,49.2203701837825,49.2026975249485,49.2026975249485,49.2203701837825,49.229206513199486,49.229206513199486,49.2203701837825,49.21153385436549,49.2026975249485,49.229206513199486,49.21153385436549,49.2203701837825,49.229206513199486,49.229206513199486,49.2203701837825,49.229206513199486,49.2203701837825,49.2026975249485,49.21153385436549,49.21153385436549,49.229206513199486,49.229206513199486,49.229206513199486,49.2203701837825,49.2203701837825,49.2026975249485,49.2203701837825,49.2203701837825,49.2026975249485,49.229206513199486,49.229206513199486,49.2026975249485,49.21153385436549,49.2026975249485,49.2026975249485,49.21153385436549,49.21153385436549,49.2026975249485,49.2026975249485,49.2203701837825,49.2203701837825,49.229206513199486,49.21153385436549,49.2203701837825,49.229206513199486,49.229206513199486,49.2026975249485,49.21153385436549,49.2026975249485,49.2026975249485,49.21153385436549,49.229206513199486,49.21153385436549,49.2203701837825,49.2203701837825,49.229206513199486,49.21153385436549,49.2026975249485,49.229206513199486,49.2203701837825,49.2026975249485,49.2203701837825,49.2026975249485,49.229206513199486,49.21153385436549,49.2203701837825,49.229206513199486,49.2203701837825,49.2203701837825,49.229206513199486,49.21153385436549,49.2203701837825,49.229206513199486,49.2026975249485,49.2203701837825,49.2026975249485,49.2203701837825,49.21153385436549,49.229206513199486,49.21153385436549,49.21153385436549,49.21153385436549,49.21153385436549,49.21153385436549,49.2026975249485,49.2026975249485,49.2203701837825,49.21153385436549,49.2203701837825,49.2026975249485,49.2026975249485,49.2026975249485,49.229206513199486,49.2203701837825,49.2026975249485,49.2026975249485,49.2026975249485,49.2203701837825,49.229206513199486,49.229206513199486,49.21153385436549,49.2203701837825,49.2026975249485,49.2203701837825,49.229206513199486,49.21153385436549,49.2026975249485,49.229206513199486,49.21153385436549,49.21153385436549,49.21153385436549,49.2026975249485,49.2203701837825,49.21153385436549,49.2203701837825,49.21153385436549,49.21153385436549,49.2026975249485,49.21153385436549,49.229206513199486,49.229206513199486,49.21153385436549,49.21153385436549,49.21153385436549,49.2026975249485,49.2203701837825,49.21153385436549,49.229206513199486,49.2203701837825
49.2088318362793,49.199192204188044,49.199192204188044,49.2088318362793,49.21847146837058,49.199192204188044,49.2088318362793,49.2088318362793,49.189552572096765,49.21847146837058,49.2088318362793,49.199192204188044,49.21847146837058,49.199192204188044,49.2088318362793,49.21847146837058,49.2088318362793,49.2088318362793,49.21847146837058,49.189552572096765,49.2088318362793,49.2088318362793,49.21847146837058,49.199192204188044,49.2088318362793,49.189552572096765,49.199192204188044,49.199192204188044,49.189552572096765,49.2088318362793,49.2088318362793,49.2088318362793,49.189552572096765,49.189552572096765,49.2088318362793,49.189552572096765,49.189552572096765,49.2088318362793,49.189552572096765,49.21847146837058,49.2088318362793,49.189552572096765,49.199192204188044,49.21847146837058,49.199192204188044,49.2088318362793,49.189552572096765,49.2088318362793,49.2088318362793,49.199192204188044,49.189552572096765,49.21847146837058,49.189552572096765,49.189552572096765,49.21847146837058,49.199192204188044,49.21847146837058,49.199192204188044,49.21847146837058,49.199192204188044,49.199192204188044,49.2088318362793,49.21847146837058,49.2088318362793,49.21847146837058,49.2088318362793,49.199192204188044,49.199192204188044,49.189552572096765,49.21847146837058,49.199192204188044,49.21847146837058,49.189552572096765,49.2088318362793,49.21847146837058,49.199192204188044,49.2088318362793,49.21847146837058,49.21847146837058,49.21847146837058,49.2088318362793,49.21847146837058,49.21847146837058,49.2088318362793,49.21847146837058,49.21847146837058,49.21847146837058,49.21847146837058,49.2088318362793,49.199192204188044,49.199192204188044,49.189552572096765,49.21847146837058,49.199192204188044,49.2088318362793,49.199192204188044,49.21847146837058,49.21847146837058,49.2088318362793,49.21847146837058,49.21847146837058,49.189552572096765,49.189552572096765,49.2088318362793,49.2088318362793,49.2088318362793,49.2088318362793,49.21847146837058,49.2088318362793,49.2088318362793,49.2088318362793,49.199192204188044,49.2088318362793,49.199192204188044,49.189552572096765,49.2088318362793,49.189552572096765,49.21847146837058,49.189552572096765,49.2088318362793,49.2088318362793,49.199192204188044,49.199192204188044,49.2088318362793,49.2088318362793,49.21847146837058,49.199192204188044,49.21847146837058,49.2088318362793,49.2088318362793,49.189552572096765,49.2088318362793,49.21847146837058,49.2088318362793,49.199192204188044,49.199192204188044,49.199192204188044,49.199192204188044,49.21847146837058,49.21847146837058,49.21847146837058,49.199192204188044,49.2088318362793,49.189552572096765,49.2088318362793,49.199192204188044,49.199192204188044,49.189552572096765,49.189552572096765,49.189552572096765,49.2088318362793,49.199192204188044,49.21847146837058,49.2088318362793,49.189552572096765,49.199192204188044,49.199192204188044,49.199192204188044,49.2088318362793,49.199192204188044,49.189552572096765,49.189552572096765,49.2088318362793,49.189552572096765,49.189552572096765,49.189552572096765,49.21847146837058,49.21847146837058,49.189552572096765,49.189552572096765,49.189552572096765,49.21847146837058,49.2088318362793,49.189552572096765,49.189552572096765,49.2088318362793,49.189552572096765,49.199192204188044,49.21847146837058,49.199192204188044,49.2088318362793,49.189552572096765,49.189552572096765,49.21847146837058,49.189552572096765,49.199192204188044,49.189552572096765,49.21847146837058,49.2088318362793,49.199192204188044,49.189552572096765,49.199192204188044,49.21847146837058,49.21847146837058,49.21847146837058,49.199192204188044,49.189552572096765,49.2088318362793,49.2088318362793,49.189552572096765
49.18685055401058,49.17640761924503,49.17640761924503,49.20773642354166,49.17640761924503,49.18685055401058,49.17640761924503,49.17640761924503,49.18685055401058,49.17640761924503,49.197293488776126,49.18685055401058,49.17640761924503,49.17640761924503,49.197293488776126,49.18685055401058,49.18685055401058,49.17640761924503,49.18685055401058,49.17640761924503,49.20773642354166,49.197293488776126,49.197293488776126,49.20773642354166,49.17640761924503,49.20773642354166,49.197293488776126,49.20773642354166,49.197293488776126,49.17640761924503,49.197293488776126,49.20773642354166,49.20773642354166,49.20773642354166,49.17640761924503,49.197293488776126,49.17640761924503,49.18685055401058,49.20773642354166,49.18685055401058,49.18685055401058,49.197293488776126,49.20773642354166,49.18685055401058,49.20773642354166,49.197293488776126,49.20773642354166,49.197293488776126,49.20773642354166,49.17640761924503,49.20773642354166,49.17640761924503,49.20773642354166,49.20773642354166,49.17640761924503,49.197293488776126,49.20773642354166,49.18685055401058,49.197293488776126,49.197293488776126,49.20773642354166,49.197293488776126,49.197293488776126,49.20773642354166,49.20773642354166,49.20773642354166,49.17640761924503,49.197293488776126,49.20773642354166,49.20773642354166,49.20773642354166,49.197293488776126,49.17640761924503,49.20773642354166,49.197293488776126,49.197293488776126,49.197293488776126,49.197293488776126,49.20773642354166,49.18685055401058,49.197293488776126,49.20773642354166,49.17640761924503,49.20773642354166,49.197293488776126,49.197293488776126,49.20773642354166,49.20773642354166,49.17640761924503,49.197293488776126,49.197293488776126,49.197293488776126,49.18685055401058,49.20773642354166,49.17640761924503,49.17640761924503,49.17640761924503,49.17640761924503,49.20773642354166,49.197293488776126,49.20773642354166,49.18685055401058,49.17640761924503,49.20773642354166,49.197293488776126,49.20773642354166,49.17640761924503,49.197293488776126,49.18685055401058,49.20773642354166,49.17640761924503,49.17640761924503,49.197293488776126,49.20773642354166,49.20773642354166,49.197293488776126,49.20773642354166,49.20773642354166,49.17640761924503,49.197293488776126,49.197293488776126,49.20773642354166,49.18685055401058,49.17640761924503,49.18685055401058,49.197293488776126,49.17640761924503,49.18685055401058,49.20773642354166,49.18685055401058,49.18685055401058,49.20773642354166,49.18685055401058,49.18685055401058,49.197293488776126,49.17640761924503,49.197293488776126,49.20773642354166,49.197293488776126,49.18685055401058,49.20773642354166,49.20773642354166,49.17640761924503,49.17640761924503,49.20773642354166,49.197293488776126,49.197293488776126,49.197293488776126,49.20773642354166,49.17640761924503,49.17640761924503,49.18685055401058,49.20773642354166,49.17640761924503,49.20773642354166,49.17640761924503,49.17640761924503,49.20773642354166,49.18685055401058,49.20773642354166,49.17640761924503,49.18685055401058,49.17640761924503,49.18685055401058,49.197293488776126,49.18685055401058,49.17640761924503,49.18685055401058,49.197293488776126,49.17640761924503,49.17640761924503,49.197293488776126,49.17640761924503,49.17640761924503,49.17640761924503,49.18685055401058,49.197293488776126,49.18685055401058,49.197293488776126,49.18685055401058,49.18685055401058,49.17640761924503,49.17640761924503,49.197293488776126,49.197293488776126,49.20773642354166,49.197293488776126,49.17640761924503,49.18685055401058,49.17640761924503,49.18685055401058,49.20773642354166,49.18685055401058,49.18685055401058,49.20773642354166,49.18685055401058,49.18685055401058,49.20773642354166,49.18685055401058,49.20773642354166
49.17450890383312,49.17450890383312,49.1632626663933,49.17450890383312,49.19700137871275,49.19700137871275,49.19700137871275,49.17450890383312,49.185755141272935,49.19700137871275,49.185755141272935,49.1632626663933,49.185755141272935,49.17450890383312,49.19700137871275,49.17450890383312,49.19700137871275,49.185755141272935,49.17450890383312,49.1632626663933,49.17450890383312,49.185755141272935,49.17450890383312,49.19700137871275,49.185755141272935,49.185755141272935,49.17450890383312,49.19700137871275,49.1632626663933,49.1632626663933,49.1632626663933,49.19700137871275,49.185755141272935,49.1632626663933,49.185755141272935,49.1632626663933,49.1632626663933,49.185755141272935,49.17450890383312,49.185755141272935,49.185755141272935,49.1632626663933,49.185755141272935,49.17450890383312,49.19700137871275,49.185755141272935,49.1632626663933,49.185755141272935,49.17450890383312,49.19700137871275,49.185755141272935,49.19700137871275,49.19700137871275,49.19700137871275,49.19700137871275,49.1632626663933,49.1632626663933,49.17450890383312,49.1632626663933,49.19700137871275,49.19700137871275,49.1632626663933,49.17450890383312,49.17450890383312,49.1632626663933,49.17450890383312,49.1632626663933,49.1632626663933,49.19700137871275,49.17450890383312,49.17450890383312,49.1632626663933,49.17450890383312,49.185755141272935,49.19700137871275,49.185755141272935,49.1632626663933,49.1632626663933,49.17450890383312,49.17450890383312,49.17450890383312,49.19700137871275,49.19700137871275,49.17450890383312,49.1632626663933,49.19700137871275,49.185755141272935,49.185755141272935,49.1632626663933,49.185755141272935,49.17450890383312,49.17450890383312,49.19700137871275,49.17450890383312,49.17450890383312,49.17450890383312,49.17450890383312,49.185755141272935,49.1632626663933,49.1632626663933,49.185755141272935,49.185755141272935,49.17450890383312,49.19700137871275,49.185755141272935,49.185755141272935,49.19700137871275,49.185755141272935,49.1632626663933,49.185755141272935,49.1632626663933,49.17450890383312,49.19700137871275,49.17450890383312,49.17450890383312,49.1632626663933,49.17450890383312,49.185755141272935,49.19700137871275,49.19700137871275,49.1632626663933,49.17450890383312,49.1632626663933,49.1632626663933,49.17450890383312,49.19700137871275,49.19700137871275,49.185755141272935,49.19700137871275,49.19700137871275,49.19700137871275,49.19700137871275,49.1632626663933,49.19700137871275,49.17450890383312,49.185755141272935,49.1632626663933,49.185755141272935,49.19700137871275,49.19700137871275,49.19700137871275,49.17450890383312,49.185755141272935,49.1632626663933,49.1632626663933,49.1632626663933,49.185755141272935,49.17450890383312,49.185755141272935,49.1632626663933,49.17450890383312,49.1632626663933,49.1632626663933,49.185755141272935,49.17450890383312,49.17450890383312,49.185755141272935,49.17450890383312,49.185755141272935,49.1632626663933,49.185755141272935,49.17450890383312,49.17450890383312,49.1632626663933,49.185755141272935,49.185755141272935,49.185755141272935,49.1632626663933,49.185755141272935,49.17450890383312,49.19700137871275,49.185755141272935,49.1632626663933,49.185755141272935,49.17450890383312,49.17450890383312,49.185755141272935,49.185755141272935,49.1632626663933,49.17450890383312,49.1632626663933,49.1632626663933,49.17450890383312,49.185755141272935,49.19700137871275,49.17450890383312,49.17450890383312,49.1632626663933,49.19700137871275,49.17450890383312,49.185755141272935,49.17450890383312,49.185755141272935,49.185755141272935,49.185755141272935,49.1632626663933,49.185755141272935,49.1632626663933,49.185755141272935,49.19700137871275
49.16216725365566,49.186266333883836,49.16216725365566,49.16216725365566,49.186266333883836,49.186266333883836,49.186266333883836,49.16216725365566,49.150117713541576,49.150117713541576,49.174216793769745,49.186266333883836,49.174216793769745,49.150117713541576,49.150117713541576,49.16216725365566,49.186266333883836,49.16216725365566,49.186266333883836,49.16216725365566,49.16216725365566,49.150117713541576,49.186266333883836,49.16216725365566,49.150117713541576,49.16216725365566,49.150117713541576,49.186266333883836,49.150117713541576,49.16216725365566,49.16216725365566,49.16216725365566,49.186266333883836,49.186266333883836,49.186266333883836,49.150117713541576,49.186266333883836,49.186266333883836,49.150117713541576,49.186266333883836,49.186266333883836,49.16216725365566,49.174216793769745,49.16216725365566,49.174216793769745,49.186266333883836,49.150117713541576,49.16216725365566,49.174216793769745,49.174216793769745,49.186266333883836,49.174216793769745,49.150117713541576,49.186266333883836,49.174216793769745,49.186266333883836,49.150117713541576,49.150117713541576,49.150117713541576,49.150117713541576,49.16216725365566,49.150117713541576,49.150117713541576,49.150117713541576,49.174216793769745,49.186266333883836,49.174216793769745,49.186266333883836,49.174216793769745,49.150117713541576,49.174216793769745,49.16216725365566,49.186266333883836,49.186266333883836,49.186266333883836,49.150117713541576,49.16216725365566,49.16216725365566,49.150117713541576,49.174216793769745,49.150117713541576,49.16216725365566,49.16216725365566,49.186266333883836,49.150117713541576,49.16216725365566,49.150117713541576,49.16216725365566,49.16216725365566,49.186266333883836,49.16216725365566,49.174216793769745,49.16216725365566,49.186266333883836,49.150117713541576,49.186266333883836,49.174216793769745,49.16216725365566,49.150117713541576,49.174216793769745,49.150117713541576,49.16216725365566,49.186266333883836,49.174216793769745,49.150117713541576,49.16216725365566,49.186266333883836,49.186266333883836,49.150117713541576,49.174216793769745,49.174216793769745,49.186266333883836,49.16216725365566,49.174216793769745,49.174216793769745,49.186266333883836,49.16216725365566,49.186266333883836,49.16216725365566,49.16216725365566,49.174216793769745,49.16216725365566,49.150117713541576,49.186266333883836,49.150117713541576,49.150117713541576,49.150117713541576,49.186266333883836,49.150117713541576,49.16216725365566,49.16216725365566,49.186266333883836,49.150117713541576,49.174216793769745,49.186266333883836,49.174216793769745,49.150117713541576,49.186266333883836,49.150117713541576,49.16216725365566,49.16216725365566,49.186266333883836,49.186266333883836,49.150117713541576,49.174216793769745,49.16216725365566,49.150117713541576,49.186266333883836,49.174216793769745,49.186266333883836,49.186266333883836,49.16216725365566,49.16216725365566,49.16216725365566,49.150117713541576,49.150117713541576,49.16216725365566,49.174216793769745,49.174216793769745,49.150117713541576,49.186266333883836,49.174216793769745,49.174216793769745,49.186266333883836,49.174216793769745,49.150117713541576,49.186266333883836,49.16216725365566,49.186266333883836,49.16216725365566,49.186266333883836,49.150117713541576,49.16216725365566,49.150117713541576,49.186266333883836,49.186266333883836,49.174216793769745,49.16216725365566,49.16216725365566,49.186266333883836,49.174216793769745,49.16216725365566,49.186266333883836,49.186266333883836,49.150117713541576,49.174216793769745,49.16216725365566,49.150117713541576,49.150117713541576,49.150117713541576,49.16216725365566,49.186266333883836,49.174216793769745,49.186266333883836,49.186266333883836,49.150117713541576,49.16216725365566,49.186266333883836,49.186266333883836,49.150117713541576
49.13697276068984,49.1498256034782,49.1498256034782,49.175531289054916,49.16267844626656,49.16267844626656,49.175531289054916,49.13697276068984,49.1498256034782,49.13697276068984,49.16267844626656,49.13697276068984,49.13697276068984,49.16267844626656,49.13697276068984,49.175531289054916,49.13697276068984,49.1498256034782,49.13697276068984,49.13697276068984,49.1498256034782,49.1498256034782,49.175531289054916,49.175531289054916,49.16267844626656,49.13697276068984,49.16267844626656,49.1498256034782,49.175531289054916,49.175531289054916,49.1498256034782,49.16267844626656,49.16267844626656,49.13697276068984,49.16267844626656,49.13697276068984,49.16267844626656,49.13697276068984,49.13697276068984,49.175531289054916,49.1498256034782,49.13697276068984,49.13697276068984,49.16267844626656,49.1498256034782,49.13697276068984,49.1498256034782,49.16267844626656,49.175531289054916,49.1498256034782,49.1498256034782,49.13697276068984,49.1498256034782,49.1498256034782,49.13697276068984,49.16267844626656,49.13697276068984,49.1498256034782,49.1498256034782,49.1498256034782,49.1498256034782,49.175531289054916,49.16267844626656,49.13697276068984,49.1498256034782,49.1498256034782,49.175531289054916,49.16267844626656,49.1498256034782,49.1498256034782,49.16267844626656,49.13697276068984,49.13697276068984,49.13697276068984,49.16267844626656,49.13697276068984,49.16267844626656,49.1498256034782,49.1498256034782,49.16267844626656,49.175531289054916,49.13697276068984,49.13697276068984,49.13697276068984,49.13697276068984,49.1498256034782,49.1498256034782,49.13697276068984,49.1498256034782,49.13697276068984,49.16267844626656,49.1498256034782,49.1498256034782,49.175531289054916,49.16267844626656,49.16267844626656,49.16267844626656,49.1498256034782,49.16267844626656,49.16267844626656,49.175531289054916,49.13697276068984,49.13697276068984,49.13697276068984,49.175531289054916,49.13697276068984,49.13697276068984,49.1498256034782,49.1498256034782,49.16267844626656,49.13697276068984,49.13697276068984,49.13697276068984,49.175531289054916,49.13697276068984,49.1498256034782,49.1498256034782,49.175531289054916,49.16267844626656,49.13697276068984,49.175531289054916,49.16267844626656,49.13697276068984,49.1498256034782,49.1498256034782,49.1498256034782,49.16267844626656,49.175531289054916,49.13697276068984,49.175531289054916,49.175531289054916,49.16267844626656,49.16267844626656,49.13697276068984,49.13697276068984,49.175531289054916,49.16267844626656,49.16267844626656,49.16267844626656,49.16267844626656,49.16267844626656,49.175531289054916,49.175531289054916,49.16267844626656,49.16267844626656,49.175531289054916,49.13697276068984,49.175531289054916,49.16267844626656,49.16267844626656,49.1498256034782,49.175531289054916,49.175531289054916,49.13697276068984,49.1498256034782,49.175531289054916,49.13697276068984,49.1498256034782,49.175531289054916,49.16267844626656,49.1498256034782,49.175531289054916,49.13697276068984,49.16267844626656,49.175531289054916,49.16267844626656,49.175531289054916,49.1498256034782,49.1498256034782,49.16267844626656,49.13697276068984,49.1498256034782,49.13697276068984,49.1498256034782,49.1498256034782,49.16267844626656,49.13697276068984,49.16267844626656,49.16267844626656,49.175531289054916,49.13697276068984,49.16267844626656,49.1498256034782,49.16267844626656,49.1498256034782,49.175531289054916,49.175531289054916,49.175531289054916,49.1498256034782,49.175531289054916,49.16267844626656,49.13697276068984,49.175531289054916,49.1498256034782,49.175531289054916,49.175531289054916,49.175531289054916,49.1498256034782,49.13697276068984,49.1498256034782
