49.33414705346581,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33414705346581,49.335753658814355,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33495035614009,49.33655696148864,49.33495035614009,49.335753658814355,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33414705346581,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.335753658814355,49.33414705346581,49.335753658814355,49.33655696148864,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33414705346581,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33655696148864,49.33414705346581,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33655696148864,49.33655696148864,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.335753658814355,49.33495035614009,49.33495035614009,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.335753658814355,49.33414705346581,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33655696148864,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355
49.16479624422601,49.13748395330074,49.13748395330074,49.13748395330074,49.12382780783811,49.15114009876337,49.12382780783811,49.12382780783811,49.12382780783811,49.13748395330074,49.12382780783811,49.15114009876337,49.16479624422601,49.13748395330074,49.15114009876337,49.12382780783811,49.12382780783811,49.13748395330074,49.15114009876337,49.12382780783811,49.15114009876337,49.16479624422601,49.12382780783811,49.12382780783811,49.13748395330074,49.15114009876337,49.16479624422601,49.12382780783811,49.15114009876337,49.16479624422601,49.15114009876337,49.16479624422601,49.16479624422601,49.15114009876337,49.15114009876337,49.15114009876337,49.13748395330074,49.16479624422601,49.12382780783811,49.12382780783811,49.15114009876337,49.13748395330074,49.13748395330074,49.15114009876337,49.16479624422601,49.16479624422601,49.13748395330074,49.15114009876337,49.16479624422601,49.13748395330074,49.12382780783811,49.15114009876337,49.13748395330074,49.12382780783811,49.12382780783811,49.15114009876337,49.13748395330074,49.16479624422601,49.15114009876337,49.15114009876337,49.15114009876337,49.13748395330074,49.16479624422601,49.13748395330074,49.12382780783811,49.15114009876337,49.12382780783811,49.13748395330074,49.15114009876337,49.16479624422601,49.13748395330074,49.15114009876337,49.16479624422601,49.16479624422601,49.15114009876337,49.13748395330074,49.15114009876337,49.16479624422601,49.16479624422601,49.15114009876337,49.12382780783811,49.12382780783811,49.15114009876337,49.13748395330074,49.16479624422601,49.13748395330074,49.15114009876337,49.12382780783811,49.15114009876337,49.13748395330074,49.15114009876337,49.13748395330074,49.16479624422601,49.15114009876337,49.16479624422601,49.13748395330074,49.13748395330074,49.13748395330074,49.15114009876337,49.15114009876337,49.16479624422601,49.13748395330074,49.13748395330074,49.13748395330074,49.16479624422601,49.15114009876337,49.16479624422601,49.13748395330074,49.12382780783811,49.16479624422601,49.12382780783811,49.15114009876337,49.13748395330074,49.15114009876337,49.15114009876337,49.12382780783811,49.12382780783811,49.16479624422601,49.15114009876337,49.12382780783811,49.15114009876337,49.12382780783811,49.12382780783811,49.12382780783811,49.16479624422601,49.15114009876337,49.13748395330074,49.13748395330074,49.15114009876337,49.16479624422601,49.15114009876337,49.15114009876337,49.13748395330074,49.12382780783811,49.12382780783811,49.15114009876337,49.13748395330074,49.15114009876337,49.12382780783811,49.13748395330074,49.13748395330074,49.16479624422601,49.16479624422601,49.12382780783811,49.12382780783811,49.12382780783811,49.16479624422601,49.13748395330074,49.16479624422601,49.12382780783811,49.16479624422601,49.15114009876337,49.12382780783811,49.12382780783811,49.16479624422601,49.15114009876337,49.13748395330074,49.15114009876337,49.12382780783811,49.12382780783811,49.16479624422601,49.12382780783811,49.13748395330074,49.15114009876337,49.16479624422601,49.15114009876337,49.12382780783811,49.15114009876337,49.15114009876337,49.13748395330074,49.16479624422601,49.15114009876337,49.13748395330074,49.15114009876337,49.12382780783811,49.13748395330074,49.13748395330074,49.12382780783811,49.12382780783811,49.12382780783811,49.15114009876337,49.15114009876337,49.16479624422601,49.12382780783811,49.15114009876337,49.13748395330074,49.16479624422601,49.15114009876337,49.13748395330074,49.12382780783811,49.16479624422601,49.12382780783811,49.13748395330074,49.13748395330074,49.16479624422601,49.16479624422601,49.13748395330074,49.15114009876337,49.15114009876337,49.13748395330074
49.11068285498638,49.154061199397084,49.13960175126018,49.13960175126018,49.154061199397084,49.154061199397084,49.154061199397084,49.125142303123276,49.11068285498638,49.11068285498638,49.154061199397084,49.125142303123276,49.13960175126018,49.125142303123276,49.154061199397084,49.11068285498638,49.125142303123276,49.125142303123276,49.13960175126018,49.13960175126018,49.11068285498638,49.13960175126018,49.154061199397084,49.154061199397084,49.154061199397084,49.125142303123276,49.154061199397084,49.13960175126018,49.13960175126018,49.11068285498638,49.154061199397084,49.13960175126018,49.13960175126018,49.154061199397084,49.154061199397084,49.13960175126018,49.11068285498638,49.13960175126018,49.11068285498638,49.154061199397084,49.154061199397084,49.154061199397084,49.13960175126018,49.13960175126018,49.13960175126018,49.13960175126018,49.11068285498638,49.11068285498638,49.13960175126018,49.11068285498638,49.11068285498638,49.125142303123276,49.125142303123276,49.13960175126018,49.125142303123276,49.13960175126018,49.13960175126018,49.11068285498638,49.13960175126018,49.13960175126018,49.13960175126018,49.13960175126018,49.154061199397084,49.154061199397084,49.11068285498638,49.154061199397084,49.13960175126018,49.154061199397084,49.125142303123276,49.125142303123276,49.154061199397084,49.13960175126018,49.11068285498638,49.13960175126018,49.13960175126018,49.154061199397084,49.125142303123276,49.13960175126018,49.13960175126018,49.13960175126018,49.154061199397084,49.11068285498638,49.125142303123276,49.154061199397084,49.154061199397084,49.154061199397084,49.125142303123276,49.154061199397084,49.125142303123276,49.11068285498638,49.11068285498638,49.125142303123276,49.154061199397084,49.125142303123276,49.154061199397084,49.11068285498638,49.154061199397084,49.13960175126018,49.154061199397084,49.11068285498638,49.154061199397084,49.125142303123276,49.154061199397084,49.125142303123276,49.11068285498638,49.11068285498638,49.13960175126018,49.11068285498638,49.125142303123276,49.125142303123276,49.13960175126018,49.154061199397084,49.13960175126018,49.125142303123276,49.125142303123276,49.154061199397084,49.13960175126018,49.125142303123276,49.13960175126018,49.13960175126018,49.13960175126018,49.13960175126018,49.125142303123276,49.11068285498638,49.11068285498638,49.13960175126018,49.154061199397084,49.154061199397084,49.125142303123276,49.13960175126018,49.154061199397084,49.154061199397084,49.154061199397084,49.11068285498638,49.11068285498638,49.154061199397084,49.125142303123276,49.13960175126018,49.11068285498638,49.11068285498638,49.125142303123276,49.125142303123276,49.11068285498638,49.154061199397084,49.11068285498638,49.13960175126018,49.13960175126018,49.11068285498638,49.13960175126018,49.13960175126018,49.13960175126018,49.125142303123276,49.11068285498638,49.125142303123276,49.125142303123276,49.11068285498638,49.13960175126018,49.125142303123276,49.13960175126018,49.13960175126018,49.154061199397084,49.13960175126018,49.11068285498638,49.11068285498638,49.13960175126018,49.13960175126018,49.125142303123276,49.11068285498638,49.11068285498638,49.13960175126018,49.154061199397084,49.11068285498638,49.125142303123276,49.154061199397084,49.125142303123276,49.154061199397084,49.11068285498638,49.154061199397084,49.13960175126018,49.154061199397084,49.11068285498638,49.154061199397084,49.154061199397084,49.11068285498638,49.154061199397084,49.125142303123276,49.11068285498638,49.125142303123276,49.13960175126018,49.11068285498638,49.13960175126018,49.154061199397084,49.154061199397084,49.125142303123276,49.125142303123276,49.154061199397084,49.125142303123276,49.125142303123276,49.11068285498638,49.154061199397084
49.11280065294583,49.14332615456818,49.11280065294583,49.14332615456818,49.14332615456818,49.128063403757,49.14332615456818,49.11280065294583,49.09753790213464,49.11280065294583,49.128063403757,49.128063403757,49.128063403757,49.09753790213464,49.14332615456818,49.14332615456818,49.09753790213464,49.09753790213464,49.09753790213464,49.128063403757,49.09753790213464,49.128063403757,49.128063403757,49.14332615456818,49.128063403757,49.11280065294583,49.11280065294583,49.128063403757,49.128063403757,49.128063403757,49.128063403757,49.14332615456818,49.14332615456818,49.11280065294583,49.14332615456818,49.128063403757,49.11280065294583,49.09753790213464,49.09753790213464,49.11280065294583,49.09753790213464,49.09753790213464,49.09753790213464,49.11280065294583,49.11280065294583,49.128063403757,49.11280065294583,49.14332615456818,49.14332615456818,49.128063403757,49.09753790213464,49.128063403757,49.14332615456818,49.14332615456818,49.128063403757,49.09753790213464,49.128063403757,49.11280065294583,49.11280065294583,49.128063403757,49.14332615456818,49.09753790213464,49.14332615456818,49.128063403757,49.11280065294583,49.128063403757,49.11280065294583,49.128063403757,49.11280065294583,49.128063403757,49.11280065294583,49.09753790213464,49.11280065294583,49.11280065294583,49.128063403757,49.09753790213464,49.128063403757,49.09753790213464,49.14332615456818,49.128063403757,49.09753790213464,49.128063403757,49.128063403757,49.14332615456818,49.09753790213464,49.09753790213464,49.14332615456818,49.11280065294583,49.11280065294583,49.09753790213464,49.128063403757,49.14332615456818,49.11280065294583,49.14332615456818,49.128063403757,49.128063403757,49.14332615456818,49.128063403757,49.14332615456818,49.14332615456818,49.11280065294583,49.14332615456818,49.11280065294583,49.09753790213464,49.14332615456818,49.14332615456818,49.09753790213464,49.14332615456818,49.09753790213464,49.14332615456818,49.09753790213464,49.09753790213464,49.11280065294583,49.11280065294583,49.09753790213464,49.11280065294583,49.09753790213464,49.14332615456818,49.14332615456818,49.11280065294583,49.128063403757,49.09753790213464,49.09753790213464,49.128063403757,49.09753790213464,49.09753790213464,49.11280065294583,49.09753790213464,49.11280065294583,49.14332615456818,49.128063403757,49.11280065294583,49.14332615456818,49.14332615456818,49.09753790213464,49.128063403757,49.128063403757,49.11280065294583,49.11280065294583,49.09753790213464,49.14332615456818,49.09753790213464,49.11280065294583,49.09753790213464,49.11280065294583,49.11280065294583,49.11280065294583,49.14332615456818,49.11280065294583,49.128063403757,49.11280065294583,49.128063403757,49.128063403757,49.128063403757,49.09753790213464,49.11280065294583,49.09753790213464,49.09753790213464,49.14332615456818,49.128063403757,49.11280065294583,49.128063403757,49.14332615456818,49.09753790213464,49.11280065294583,49.11280065294583,49.14332615456818,49.11280065294583,49.11280065294583,49.09753790213464,49.14332615456818,49.14332615456818,49.128063403757,49.128063403757,49.11280065294583,49.11280065294583,49.09753790213464,49.128063403757,49.09753790213464,49.11280065294583,49.11280065294583,49.09753790213464,49.09753790213464,49.11280065294583,49.14332615456818,49.11280065294583,49.14332615456818,49.09753790213464,49.11280065294583,49.11280065294583,49.11280065294583,49.14332615456818,49.128063403757,49.128063403757,49.14332615456818,49.09753790213464,49.14332615456818,49.14332615456818,49.14332615456818,49.09753790213464
49.10045900276837,49.11652505625381,49.10045900276837,49.10045900276837,49.11652505625381,49.08439294928291,49.13259110973926,49.13259110973926,49.11652505625381,49.13259110973926,49.10045900276837,49.11652505625381,49.13259110973926,49.13259110973926,49.08439294928291,49.13259110973926,49.08439294928291,49.13259110973926,49.13259110973926,49.13259110973926,49.13259110973926,49.08439294928291,49.11652505625381,49.11652505625381,49.08439294928291,49.10045900276837,49.08439294928291,49.10045900276837,49.13259110973926,49.10045900276837,49.11652505625381,49.11652505625381,49.11652505625381,49.08439294928291,49.11652505625381,49.10045900276837,49.13259110973926,49.13259110973926,49.13259110973926,49.13259110973926,49.10045900276837,49.13259110973926,49.10045900276837,49.13259110973926,49.08439294928291,49.11652505625381,49.10045900276837,49.08439294928291,49.10045900276837,49.08439294928291,49.10045900276837,49.08439294928291,49.11652505625381,49.11652505625381,49.08439294928291,49.11652505625381,49.11652505625381,49.13259110973926,49.11652505625381,49.10045900276837,49.08439294928291,49.10045900276837,49.13259110973926,49.08439294928291,49.11652505625381,49.13259110973926,49.08439294928291,49.11652505625381,49.13259110973926,49.11652505625381,49.10045900276837,49.13259110973926,49.11652505625381,49.11652505625381,49.13259110973926,49.11652505625381,49.10045900276837,49.11652505625381,49.11652505625381,49.08439294928291,49.13259110973926,49.13259110973926,49.08439294928291,49.13259110973926,49.13259110973926,49.11652505625381,49.13259110973926,49.10045900276837,49.13259110973926,49.11652505625381,49.11652505625381,49.10045900276837,49.08439294928291,49.08439294928291,49.11652505625381,49.11652505625381,49.10045900276837,49.11652505625381,49.08439294928291,49.08439294928291,49.08439294928291,49.11652505625381,49.11652505625381,49.08439294928291,49.08439294928291,49.11652505625381,49.13259110973926,49.11652505625381,49.08439294928291,49.08439294928291,49.10045900276837,49.13259110973926,49.11652505625381,49.10045900276837,49.11652505625381,49.11652505625381,49.10045900276837,49.08439294928291,49.10045900276837,49.08439294928291,49.13259110973926,49.08439294928291,49.11652505625381,49.10045900276837,49.10045900276837,49.10045900276837,49.08439294928291,49.10045900276837,49.11652505625381,49.13259110973926,49.08439294928291,49.11652505625381,49.13259110973926,49.11652505625381,49.10045900276837,49.11652505625381,49.11652505625381,49.08439294928291,49.11652505625381,49.10045900276837,49.11652505625381,49.10045900276837,49.10045900276837,49.13259110973926,49.08439294928291,49.10045900276837,49.10045900276837,49.08439294928291,49.11652505625381,49.13259110973926,49.11652505625381,49.08439294928291,49.11652505625381,49.10045900276837,49.10045900276837,49.11652505625381,49.11652505625381,49.08439294928291,49.08439294928291,49.08439294928291,49.11652505625381,49.10045900276837,49.10045900276837,49.11652505625381,49.11652505625381,49.11652505625381,49.08439294928291,49.13259110973926,49.13259110973926,49.08439294928291,49.10045900276837,49.11652505625381,49.10045900276837,49.13259110973926,49.08439294928291,49.10045900276837,49.13259110973926,49.13259110973926,49.08439294928291,49.10045900276837,49.08439294928291,49.11652505625381,49.08439294928291,49.13259110973926,49.10045900276837,49.08439294928291,49.08439294928291,49.08439294928291,49.13259110973926,49.13259110973926,49.10045900276837,49.11652505625381,49.08439294928291,49.10045900276837,49.11652505625381,49.11652505625381,49.11652505625381,49.13259110973926,49.11652505625381,49.11652505625381
49.071247996431175,49.12185606491035,49.088117352590906,49.088117352590906,49.10498670875062,49.10498670875062,49.088117352590906,49.071247996431175,49.088117352590906,49.12185606491035,49.10498670875062,49.12185606491035,49.071247996431175,49.10498670875062,49.071247996431175,49.071247996431175,49.10498670875062,49.10498670875062,49.10498670875062,49.071247996431175,49.071247996431175,49.12185606491035,49.071247996431175,49.12185606491035,49.071247996431175,49.10498670875062,49.088117352590906,49.088117352590906,49.071247996431175,49.12185606491035,49.12185606491035,49.088117352590906,49.071247996431175,49.088117352590906,49.12185606491035,49.088117352590906,49.071247996431175,49.071247996431175,49.10498670875062,49.10498670875062,49.088117352590906,49.088117352590906,49.071247996431175,49.12185606491035,49.10498670875062,49.071247996431175,49.10498670875062,49.10498670875062,49.088117352590906,49.071247996431175,49.088117352590906,49.10498670875062,49.12185606491035,49.071247996431175,49.071247996431175,49.10498670875062,49.071247996431175,49.10498670875062,49.071247996431175,49.088117352590906,49.088117352590906,49.12185606491035,49.10498670875062,49.12185606491035,49.10498670875062,49.071247996431175,49.12185606491035,49.071247996431175,49.088117352590906,49.088117352590906,49.12185606491035,49.088117352590906,49.10498670875062,49.10498670875062,49.12185606491035,49.10498670875062,49.12185606491035,49.10498670875062,49.10498670875062,49.12185606491035,49.071247996431175,49.10498670875062,49.10498670875062,49.12185606491035,49.071247996431175,49.088117352590906,49.10498670875062,49.12185606491035,49.071247996431175,49.071247996431175,49.071247996431175,49.088117352590906,49.12185606491035,49.088117352590906,49.088117352590906,49.088117352590906,49.071247996431175,49.12185606491035,49.088117352590906,49.071247996431175,49.071247996431175,49.088117352590906,49.12185606491035,49.10498670875062,49.088117352590906,49.071247996431175,49.12185606491035,49.071247996431175,49.12185606491035,49.10498670875062,49.12185606491035,49.071247996431175,49.12185606491035,49.071247996431175,49.071247996431175,49.088117352590906,49.088117352590906,49.071247996431175,49.10498670875062,49.10498670875062,49.088117352590906,49.10498670875062,49.10498670875062,49.071247996431175,49.088117352590906,49.071247996431175,49.12185606491035,49.088117352590906,49.071247996431175,49.071247996431175,49.088117352590906,49.10498670875062,49.071247996431175,49.071247996431175,49.10498670875062,49.12185606491035,49.071247996431175,49.12185606491035,49.071247996431175,49.12185606491035,49.088117352590906,49.10498670875062,49.088117352590906,49.088117352590906,49.12185606491035,49.12185606491035,49.088117352590906,49.12185606491035,49.10498670875062,49.12185606491035,49.071247996431175,49.10498670875062,49.12185606491035,49.12185606491035,49.12185606491035,49.088117352590906,49.088117352590906,49.071247996431175,49.10498670875062,49.071247996431175,49.10498670875062,49.088117352590906,49.071247996431175,49.088117352590906,49.088117352590906,49.12185606491035,49.10498670875062,49.071247996431175,49.10498670875062,49.071247996431175,49.071247996431175,49.10498670875062,49.088117352590906,49.12185606491035,49.10498670875062,49.10498670875062,49.088117352590906,49.071247996431175,49.12185606491035,49.088117352590906,49.10498670875062,49.10498670875062,49.12185606491035,49.12185606491035,49.10498670875062,49.12185606491035,49.071247996431175,49.071247996431175,49.12185606491035,49.071247996431175,49.088117352590906,49.12185606491035,49.12185606491035,49.088117352590906,49.088117352590906,49.12185606491035,49.12185606491035,49.071247996431175,49.10498670875062,49.10498670875062
49.09344836124745,49.05810304357945,49.09344836124745,49.075775702413445,49.075775702413445,49.09344836124745,49.11112102008143,49.075775702413445,49.09344836124745,49.075775702413445,49.09344836124745,49.09344836124745,49.09344836124745,49.05810304357945,49.05810304357945,49.075775702413445,49.11112102008143,49.11112102008143,49.075775702413445,49.075775702413445,49.05810304357945,49.09344836124745,49.11112102008143,49.075775702413445,49.05810304357945,49.075775702413445,49.09344836124745,49.09344836124745,49.05810304357945,49.09344836124745,49.09344836124745,49.075775702413445,49.09344836124745,49.09344836124745,49.11112102008143,49.11112102008143,49.11112102008143,49.075775702413445,49.11112102008143,49.09344836124745,49.075775702413445,49.11112102008143,49.075775702413445,49.075775702413445,49.075775702413445,49.05810304357945,49.05810304357945,49.075775702413445,49.075775702413445,49.05810304357945,49.05810304357945,49.05810304357945,49.09344836124745,49.05810304357945,49.11112102008143,49.11112102008143,49.09344836124745,49.11112102008143,49.09344836124745,49.075775702413445,49.075775702413445,49.075775702413445,49.11112102008143,49.11112102008143,49.075775702413445,49.09344836124745,49.11112102008143,49.11112102008143,49.11112102008143,49.075775702413445,49.075775702413445,49.075775702413445,49.075775702413445,49.11112102008143,49.09344836124745,49.11112102008143,49.075775702413445,49.09344836124745,49.11112102008143,49.075775702413445,49.05810304357945,49.05810304357945,49.075775702413445,49.11112102008143,49.11112102008143,49.09344836124745,49.075775702413445,49.09344836124745,49.075775702413445,49.075775702413445,49.05810304357945,49.11112102008143,49.11112102008143,49.09344836124745,49.075775702413445,49.075775702413445,49.05810304357945,49.05810304357945,49.09344836124745,49.09344836124745,49.09344836124745,49.11112102008143,49.11112102008143,49.075775702413445,49.075775702413445,49.05810304357945,49.075775702413445,49.11112102008143,49.075775702413445,49.11112102008143,49.05810304357945,49.09344836124745,49.09344836124745,49.09344836124745,49.11112102008143,49.05810304357945,49.09344836124745,49.05810304357945,49.11112102008143,49.05810304357945,49.09344836124745,49.09344836124745,49.05810304357945,49.09344836124745,49.09344836124745,49.09344836124745,49.05810304357945,49.05810304357945,49.09344836124745,49.05810304357945,49.075775702413445,49.075775702413445,49.05810304357945,49.11112102008143,49.05810304357945,49.09344836124745,49.11112102008143,49.075775702413445,49.05810304357945,49.11112102008143,49.11112102008143,49.075775702413445,49.09344836124745,49.11112102008143,49.075775702413445,49.11112102008143,49.09344836124745,49.05810304357945,49.05810304357945,49.05810304357945,49.075775702413445,49.075775702413445,49.05810304357945,49.11112102008143,49.075775702413445,49.075775702413445,49.05810304357945,49.05810304357945,49.05810304357945,49.11112102008143,49.05810304357945,49.09344836124745,49.09344836124745,49.05810304357945,49.11112102008143,49.075775702413445,49.09344836124745,49.09344836124745,49.09344836124745,49.09344836124745,49.09344836124745,49.09344836124745,49.09344836124745,49.09344836124745,49.075775702413445,49.09344836124745,49.09344836124745,49.09344836124745,49.09344836124745,49.05810304357945,49.11112102008143,49.05810304357945,49.09344836124745,49.11112102008143,49.09344836124745,49.075775702413445,49.075775702413445,49.05810304357945,49.05810304357945,49.09344836124745,49.05810304357945,49.11112102008143,49.11112102008143,49.09344836124745,49.05810304357945,49.05810304357945,49.09344836124745,49.09344836124745,49.09344836124745,49.05810304357945
49.10038597525252,49.10038597525252,49.08191001374425,49.04495809072771,49.04495809072771,49.08191001374425,49.08191001374425,49.08191001374425,49.08191001374425,49.06343405223598,49.08191001374425,49.04495809072771,49.08191001374425,49.06343405223598,49.06343405223598,49.08191001374425,49.04495809072771,49.04495809072771,49.04495809072771,49.06343405223598,49.06343405223598,49.10038597525252,49.04495809072771,49.04495809072771,49.10038597525252,49.04495809072771,49.10038597525252,49.04495809072771,49.08191001374425,49.06343405223598,49.10038597525252,49.06343405223598,49.04495809072771,49.04495809072771,49.04495809072771,49.10038597525252,49.06343405223598,49.08191001374425,49.10038597525252,49.04495809072771,49.06343405223598,49.08191001374425,49.04495809072771,49.10038597525252,49.08191001374425,49.08191001374425,49.04495809072771,49.04495809072771,49.10038597525252,49.08191001374425,49.04495809072771,49.04495809072771,49.08191001374425,49.04495809072771,49.06343405223598,49.10038597525252,49.10038597525252,49.10038597525252,49.10038597525252,49.04495809072771,49.08191001374425,49.10038597525252,49.08191001374425,49.10038597525252,49.10038597525252,49.10038597525252,49.04495809072771,49.04495809072771,49.04495809072771,49.08191001374425,49.08191001374425,49.04495809072771,49.06343405223598,49.04495809072771,49.10038597525252,49.06343405223598,49.06343405223598,49.06343405223598,49.08191001374425,49.10038597525252,49.06343405223598,49.04495809072771,49.06343405223598,49.08191001374425,49.04495809072771,49.10038597525252,49.06343405223598,49.08191001374425,49.04495809072771,49.04495809072771,49.04495809072771,49.04495809072771,49.04495809072771,49.04495809072771,49.04495809072771,49.06343405223598,49.08191001374425,49.06343405223598,49.06343405223598,49.08191001374425,49.04495809072771,49.10038597525252,49.08191001374425,49.06343405223598,49.08191001374425,49.10038597525252,49.10038597525252,49.06343405223598,49.04495809072771,49.06343405223598,49.08191001374425,49.06343405223598,49.04495809072771,49.10038597525252,49.04495809072771,49.08191001374425,49.06343405223598,49.06343405223598,49.08191001374425,49.04495809072771,49.04495809072771,49.04495809072771,49.10038597525252,49.04495809072771,49.04495809072771,49.10038597525252,49.08191001374425,49.10038597525252,49.04495809072771,49.04495809072771,49.04495809072771,49.04495809072771,49.10038597525252,49.10038597525252,49.10038597525252,49.08191001374425,49.08191001374425,49.04495809072771,49.08191001374425,49.10038597525252,49.04495809072771,49.06343405223598,49.04495809072771,49.04495809072771,49.08191001374425,49.08191001374425,49.04495809072771,49.08191001374425,49.10038597525252,49.04495809072771,49.04495809072771,49.04495809072771,49.04495809072771,49.06343405223598,49.04495809072771,49.10038597525252,49.10038597525252,49.10038597525252,49.10038597525252,49.08191001374425,49.06343405223598,49.10038597525252,49.08191001374425,49.08191001374425,49.04495809072771,49.04495809072771,49.08191001374425,49.04495809072771,49.10038597525252,49.04495809072771,49.10038597525252,49.08191001374425,49.06343405223598,49.06343405223598,49.04495809072771,49.04495809072771,49.10038597525252,49.04495809072771,49.08191001374425,49.04495809072771,49.10038597525252,49.04495809072771,49.10038597525252,49.08191001374425,49.10038597525252,49.04495809072771,49.08191001374425,49.10038597525252,49.10038597525252,49.10038597525252,49.10038597525252,49.08191001374425,49.10038597525252,49.08191001374425,49.06343405223598,49.10038597525252,49.10038597525252,49.04495809072771,49.08191001374425,49.04495809072771
49.08965093042361,49.031813137875986,49.05109240205852,49.031813137875986,49.031813137875986,49.08965093042361,49.07037166624106,49.05109240205852,49.08965093042361,49.05109240205852,49.07037166624106,49.031813137875986,49.05109240205852,49.031813137875986,49.07037166624106,49.08965093042361,49.031813137875986,49.05109240205852,49.05109240205852,49.05109240205852,49.05109240205852,49.05109240205852,49.05109240205852,49.07037166624106,49.07037166624106,49.08965093042361,49.07037166624106,49.07037166624106,49.031813137875986,49.08965093042361,49.07037166624106,49.05109240205852,49.08965093042361,49.08965093042361,49.07037166624106,49.08965093042361,49.08965093042361,49.031813137875986,49.05109240205852,49.08965093042361,49.05109240205852,49.07037166624106,49.07037166624106,49.05109240205852,49.05109240205852,49.07037166624106,49.05109240205852,49.08965093042361,49.07037166624106,49.05109240205852,49.07037166624106,49.07037166624106,49.05109240205852,49.07037166624106,49.07037166624106,49.07037166624106,49.08965093042361,49.05109240205852,49.05109240205852,49.05109240205852,49.08965093042361,49.07037166624106,49.07037166624106,49.05109240205852,49.08965093042361,49.031813137875986,49.08965093042361,49.05109240205852,49.05109240205852,49.07037166624106,49.05109240205852,49.05109240205852,49.07037166624106,49.031813137875986,49.05109240205852,49.08965093042361,49.07037166624106,49.07037166624106,49.031813137875986,49.07037166624106,49.05109240205852,49.07037166624106,49.031813137875986,49.08965093042361,49.031813137875986,49.08965093042361,49.031813137875986,49.08965093042361,49.05109240205852,49.08965093042361,49.05109240205852,49.07037166624106,49.07037166624106,49.07037166624106,49.08965093042361,49.031813137875986,49.07037166624106,49.08965093042361,49.031813137875986,49.05109240205852,49.05109240205852,49.05109240205852,49.08965093042361,49.07037166624106,49.05109240205852,49.07037166624106,49.07037166624106,49.031813137875986,49.07037166624106,49.08965093042361,49.07037166624106,49.031813137875986,49.08965093042361,49.08965093042361,49.031813137875986,49.08965093042361,49.05109240205852,49.08965093042361,49.07037166624106,49.08965093042361,49.07037166624106,49.07037166624106,49.07037166624106,49.05109240205852,49.08965093042361,49.05109240205852,49.07037166624106,49.05109240205852,49.031813137875986,49.07037166624106,49.031813137875986,49.08965093042361,49.05109240205852,49.08965093042361,49.07037166624106,49.07037166624106,49.08965093042361,49.07037166624106,49.05109240205852,49.031813137875986,49.05109240205852,49.08965093042361,49.08965093042361,49.031813137875986,49.07037166624106,49.031813137875986,49.05109240205852,49.05109240205852,49.08965093042361,49.08965093042361,49.07037166624106,49.05109240205852,49.07037166624106,49.07037166624106,49.05109240205852,49.031813137875986,49.05109240205852,49.05109240205852,49.08965093042361,49.07037166624106,49.08965093042361,49.08965093042361,49.08965093042361,49.031813137875986,49.05109240205852,49.05109240205852,49.07037166624106,49.031813137875986,49.05109240205852,49.08965093042361,49.08965093042361,49.05109240205852,49.031813137875986,49.031813137875986,49.05109240205852,49.031813137875986,49.05109240205852,49.05109240205852,49.08965093042361,49.05109240205852,49.05109240205852,49.031813137875986,49.031813137875986,49.031813137875986,49.07037166624106,49.08965093042361,49.031813137875986,49.07037166624106,49.031813137875986,49.08965093042361,49.05109240205852,49.07037166624106,49.07037166624106,49.05109240205852,49.05109240205852,49.05109240205852,49.08965093042361,49.07037166624106,49.031813137875986,49.05109240205852
