49.33414705346581,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33414705346581,49.335753658814355,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33495035614009,49.33655696148864,49.33495035614009,49.335753658814355,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33414705346581,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.335753658814355,49.33414705346581,49.335753658814355,49.33655696148864,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33414705346581,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33655696148864,49.33414705346581,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33655696148864,49.33655696148864,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.335753658814355,49.33495035614009,49.33495035614009,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.335753658814355,49.33414705346581,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33655696148864,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355
49.03875075188106,49.018668185024254,49.018668185024254,49.03875075188106,49.07891588559469,49.07891588559469,49.07891588559469,49.07891588559469,49.07891588559469,49.05883331873788,49.03875075188106,49.05883331873788,49.03875075188106,49.05883331873788,49.07891588559469,49.07891588559469,49.03875075188106,49.05883331873788,49.05883331873788,49.03875075188106,49.05883331873788,49.07891588559469,49.05883331873788,49.018668185024254,49.05883331873788,49.018668185024254,49.07891588559469,49.07891588559469,49.03875075188106,49.03875075188106,49.018668185024254,49.07891588559469,49.07891588559469,49.018668185024254,49.03875075188106,49.07891588559469,49.018668185024254,49.018668185024254,49.018668185024254,49.05883331873788,49.018668185024254,49.03875075188106,49.03875075188106,49.05883331873788,49.018668185024254,49.05883331873788,49.03875075188106,49.05883331873788,49.018668185024254,49.07891588559469,49.018668185024254,49.03875075188106,49.03875075188106,49.05883331873788,49.07891588559469,49.03875075188106,49.07891588559469,49.05883331873788,49.03875075188106,49.07891588559469,49.03875075188106,49.03875075188106,49.03875075188106,49.018668185024254,49.03875075188106,49.03875075188106,49.03875075188106,49.07891588559469,49.07891588559469,49.05883331873788,49.018668185024254,49.05883331873788,49.018668185024254,49.05883331873788,49.03875075188106,49.018668185024254,49.018668185024254,49.03875075188106,49.05883331873788,49.018668185024254,49.018668185024254,49.05883331873788,49.018668185024254,49.018668185024254,49.05883331873788,49.018668185024254,49.03875075188106,49.07891588559469,49.05883331873788,49.03875075188106,49.018668185024254,49.03875075188106,49.05883331873788,49.05883331873788,49.03875075188106,49.03875075188106,49.03875075188106,49.03875075188106,49.03875075188106,49.05883331873788,49.05883331873788,49.03875075188106,49.018668185024254,49.03875075188106,49.03875075188106,49.018668185024254,49.07891588559469,49.07891588559469,49.07891588559469,49.05883331873788,49.05883331873788,49.05883331873788,49.03875075188106,49.018668185024254,49.018668185024254,49.018668185024254,49.018668185024254,49.018668185024254,49.05883331873788,49.07891588559469,49.018668185024254,49.05883331873788,49.05883331873788,49.05883331873788,49.018668185024254,49.07891588559469,49.018668185024254,49.05883331873788,49.03875075188106,49.018668185024254,49.018668185024254,49.018668185024254,49.03875075188106,49.03875075188106,49.018668185024254,49.03875075188106,49.05883331873788,49.07891588559469,49.05883331873788,49.05883331873788,49.05883331873788,49.03875075188106,49.07891588559469,49.07891588559469,49.018668185024254,49.07891588559469,49.07891588559469,49.05883331873788,49.018668185024254,49.05883331873788,49.05883331873788,49.05883331873788,49.07891588559469,49.018668185024254,49.07891588559469,49.07891588559469,49.07891588559469,49.018668185024254,49.05883331873788,49.07891588559469,49.07891588559469,49.07891588559469,49.05883331873788,49.05883331873788,49.05883331873788,49.07891588559469,49.05883331873788,49.03875075188106,49.05883331873788,49.05883331873788,49.018668185024254,49.018668185024254,49.07891588559469,49.05883331873788,49.05883331873788,49.05883331873788,49.07891588559469,49.03875075188106,49.03875075188106,49.018668185024254,49.03875075188106,49.018668185024254,49.018668185024254,49.018668185024254,49.05883331873788,49.05883331873788,49.07891588559469,49.05883331873788,49.05883331873788,49.018668185024254,49.07891588559469,49.03875075188106,49.05883331873788,49.03875075188106,49.05883331873788,49.03875075188106,49.07891588559469,49.018668185024254,49.03875075188106,49.05883331873788
49.026409101703614,49.04729497123469,49.00552323217252,49.00552323217252,49.04729497123469,49.026409101703614,49.06818084076578,49.00552323217252,49.04729497123469,49.04729497123469,49.04729497123469,49.06818084076578,49.00552323217252,49.04729497123469,49.04729497123469,49.06818084076578,49.04729497123469,49.06818084076578,49.06818084076578,49.06818084076578,49.04729497123469,49.04729497123469,49.026409101703614,49.00552323217252,49.026409101703614,49.04729497123469,49.06818084076578,49.00552323217252,49.026409101703614,49.06818084076578,49.04729497123469,49.04729497123469,49.06818084076578,49.04729497123469,49.026409101703614,49.06818084076578,49.026409101703614,49.026409101703614,49.04729497123469,49.00552323217252,49.06818084076578,49.00552323217252,49.00552323217252,49.026409101703614,49.026409101703614,49.06818084076578,49.06818084076578,49.06818084076578,49.06818084076578,49.06818084076578,49.06818084076578,49.06818084076578,49.026409101703614,49.04729497123469,49.06818084076578,49.04729497123469,49.04729497123469,49.04729497123469,49.04729497123469,49.026409101703614,49.026409101703614,49.06818084076578,49.026409101703614,49.026409101703614,49.04729497123469,49.06818084076578,49.026409101703614,49.026409101703614,49.06818084076578,49.00552323217252,49.04729497123469,49.00552323217252,49.06818084076578,49.026409101703614,49.026409101703614,49.026409101703614,49.00552323217252,49.06818084076578,49.026409101703614,49.04729497123469,49.00552323217252,49.04729497123469,49.026409101703614,49.026409101703614,49.026409101703614,49.026409101703614,49.026409101703614,49.04729497123469,49.06818084076578,49.00552323217252,49.00552323217252,49.06818084076578,49.026409101703614,49.00552323217252,49.06818084076578,49.00552323217252,49.04729497123469,49.026409101703614,49.06818084076578,49.026409101703614,49.026409101703614,49.04729497123469,49.00552323217252,49.026409101703614,49.00552323217252,49.026409101703614,49.00552323217252,49.026409101703614,49.06818084076578,49.04729497123469,49.00552323217252,49.06818084076578,49.00552323217252,49.026409101703614,49.026409101703614,49.06818084076578,49.026409101703614,49.06818084076578,49.026409101703614,49.026409101703614,49.026409101703614,49.06818084076578,49.06818084076578,49.06818084076578,49.026409101703614,49.06818084076578,49.06818084076578,49.026409101703614,49.00552323217252,49.026409101703614,49.00552323217252,49.06818084076578,49.00552323217252,49.04729497123469,49.026409101703614,49.026409101703614,49.026409101703614,49.04729497123469,49.00552323217252,49.04729497123469,49.04729497123469,49.026409101703614,49.06818084076578,49.00552323217252,49.06818084076578,49.04729497123469,49.04729497123469,49.06818084076578,49.026409101703614,49.00552323217252,49.06818084076578,49.026409101703614,49.026409101703614,49.00552323217252,49.04729497123469,49.04729497123469,49.026409101703614,49.00552323217252,49.026409101703614,49.04729497123469,49.026409101703614,49.06818084076578,49.04729497123469,49.026409101703614,49.00552323217252,49.04729497123469,49.026409101703614,49.00552323217252,49.04729497123469,49.00552323217252,49.026409101703614,49.026409101703614,49.026409101703614,49.00552323217252,49.00552323217252,49.00552323217252,49.06818084076578,49.06818084076578,49.04729497123469,49.00552323217252,49.06818084076578,49.00552323217252,49.04729497123469,49.04729497123469,49.00552323217252,49.026409101703614,49.06818084076578,49.026409101703614,49.00552323217252,49.06818084076578,49.00552323217252,49.06818084076578,49.00552323217252,49.04729497123469,49.026409101703614,49.026409101703614,49.06818084076578,49.06818084076578,49.026409101703614,49.04729497123469
49.05744579593686,48.99237827932079,49.03575662373151,49.05744579593686,48.99237827932079,49.01406745152615,49.05744579593686,49.03575662373151,49.03575662373151,49.01406745152615,48.99237827932079,49.05744579593686,49.01406745152615,49.05744579593686,49.05744579593686,48.99237827932079,49.05744579593686,49.03575662373151,49.05744579593686,48.99237827932079,48.99237827932079,49.03575662373151,48.99237827932079,49.05744579593686,49.01406745152615,49.01406745152615,49.01406745152615,49.01406745152615,49.01406745152615,49.03575662373151,49.03575662373151,49.03575662373151,49.05744579593686,49.01406745152615,48.99237827932079,48.99237827932079,49.01406745152615,49.01406745152615,49.05744579593686,49.05744579593686,48.99237827932079,49.05744579593686,49.03575662373151,49.03575662373151,48.99237827932079,48.99237827932079,49.05744579593686,49.03575662373151,49.03575662373151,49.01406745152615,49.03575662373151,49.03575662373151,49.03575662373151,49.01406745152615,49.03575662373151,49.05744579593686,49.05744579593686,49.05744579593686,48.99237827932079,48.99237827932079,49.01406745152615,49.05744579593686,49.03575662373151,48.99237827932079,49.05744579593686,49.01406745152615,49.03575662373151,49.05744579593686,48.99237827932079,49.03575662373151,49.05744579593686,49.05744579593686,48.99237827932079,49.03575662373151,49.05744579593686,49.05744579593686,48.99237827932079,49.01406745152615,49.03575662373151,49.01406745152615,49.05744579593686,49.03575662373151,49.05744579593686,49.01406745152615,49.01406745152615,49.03575662373151,49.01406745152615,48.99237827932079,49.03575662373151,48.99237827932079,48.99237827932079,49.03575662373151,49.03575662373151,49.05744579593686,49.01406745152615,49.03575662373151,49.03575662373151,49.01406745152615,49.03575662373151,49.01406745152615,49.05744579593686,49.03575662373151,49.05744579593686,49.05744579593686,49.01406745152615,49.05744579593686,49.03575662373151,48.99237827932079,49.01406745152615,48.99237827932079,48.99237827932079,49.03575662373151,48.99237827932079,49.01406745152615,49.01406745152615,49.05744579593686,49.01406745152615,49.03575662373151,49.01406745152615,49.05744579593686,49.03575662373151,48.99237827932079,49.05744579593686,49.01406745152615,48.99237827932079,49.05744579593686,49.03575662373151,49.01406745152615,49.03575662373151,49.05744579593686,49.03575662373151,49.05744579593686,49.05744579593686,48.99237827932079,49.01406745152615,49.03575662373151,49.03575662373151,49.05744579593686,49.03575662373151,48.99237827932079,49.03575662373151,49.05744579593686,49.01406745152615,49.05744579593686,48.99237827932079,49.01406745152615,49.05744579593686,49.05744579593686,48.99237827932079,48.99237827932079,49.01406745152615,49.03575662373151,49.05744579593686,48.99237827932079,48.99237827932079,49.05744579593686,49.03575662373151,49.01406745152615,48.99237827932079,48.99237827932079,49.05744579593686,48.99237827932079,49.01406745152615,49.03575662373151,49.03575662373151,49.03575662373151,49.01406745152615,49.03575662373151,48.99237827932079,49.03575662373151,49.05744579593686,49.03575662373151,48.99237827932079,49.03575662373151,49.05744579593686,49.05744579593686,48.99237827932079,49.01406745152615,49.05744579593686,48.99237827932079,48.99237827932079,49.05744579593686,49.05744579593686,48.99237827932079,48.99237827932079,48.99237827932079,48.99237827932079,49.05744579593686,49.01406745152615,49.05744579593686,49.03575662373151,48.99237827932079,49.03575662373151,48.99237827932079,48.99237827932079,49.05744579593686,49.01406745152615,48.99237827932079,49.01406745152615,48.99237827932079
48.979233326469064,49.046710751107945,49.046710751107945,48.979233326469064,48.979233326469064,48.979233326469064,49.046710751107945,48.979233326469064,48.979233326469064,49.046710751107945,49.02421827622832,49.00172580134869,48.979233326469064,49.00172580134869,49.02421827622832,49.00172580134869,49.00172580134869,49.00172580134869,48.979233326469064,49.046710751107945,48.979233326469064,49.02421827622832,48.979233326469064,48.979233326469064,49.00172580134869,49.046710751107945,49.046710751107945,49.02421827622832,49.046710751107945,49.046710751107945,49.02421827622832,49.00172580134869,49.00172580134869,49.02421827622832,49.02421827622832,49.02421827622832,49.046710751107945,49.00172580134869,49.02421827622832,49.046710751107945,48.979233326469064,48.979233326469064,49.046710751107945,49.02421827622832,49.046710751107945,49.046710751107945,49.00172580134869,49.046710751107945,48.979233326469064,48.979233326469064,49.00172580134869,49.02421827622832,49.00172580134869,49.00172580134869,49.046710751107945,49.046710751107945,48.979233326469064,49.046710751107945,49.00172580134869,49.046710751107945,49.00172580134869,48.979233326469064,49.02421827622832,49.02421827622832,49.046710751107945,48.979233326469064,49.02421827622832,48.979233326469064,49.00172580134869,49.00172580134869,48.979233326469064,49.02421827622832,49.046710751107945,49.046710751107945,48.979233326469064,49.00172580134869,49.00172580134869,49.02421827622832,49.00172580134869,49.00172580134869,49.00172580134869,49.046710751107945,49.046710751107945,49.00172580134869,49.046710751107945,49.00172580134869,49.02421827622832,49.046710751107945,49.046710751107945,48.979233326469064,49.046710751107945,49.046710751107945,49.02421827622832,48.979233326469064,49.00172580134869,49.046710751107945,49.046710751107945,49.00172580134869,49.046710751107945,48.979233326469064,49.00172580134869,49.02421827622832,48.979233326469064,48.979233326469064,49.00172580134869,48.979233326469064,48.979233326469064,49.046710751107945,49.00172580134869,48.979233326469064,49.00172580134869,48.979233326469064,49.00172580134869,49.02421827622832,49.046710751107945,49.02421827622832,49.00172580134869,48.979233326469064,49.046710751107945,49.00172580134869,49.02421827622832,48.979233326469064,49.00172580134869,49.02421827622832,49.00172580134869,49.046710751107945,49.046710751107945,48.979233326469064,49.02421827622832,49.046710751107945,49.02421827622832,49.02421827622832,49.02421827622832,49.046710751107945,49.00172580134869,48.979233326469064,48.979233326469064,49.02421827622832,49.00172580134869,49.02421827622832,49.02421827622832,48.979233326469064,49.00172580134869,49.00172580134869,49.02421827622832,48.979233326469064,49.00172580134869,49.046710751107945,49.02421827622832,49.02421827622832,49.00172580134869,49.046710751107945,49.00172580134869,49.02421827622832,48.979233326469064,48.979233326469064,49.02421827622832,49.00172580134869,49.046710751107945,49.046710751107945,49.00172580134869,49.046710751107945,48.979233326469064,49.00172580134869,49.046710751107945,49.046710751107945,49.00172580134869,49.02421827622832,49.046710751107945,49.00172580134869,49.00172580134869,49.00172580134869,49.046710751107945,49.046710751107945,49.00172580134869,49.046710751107945,49.00172580134869,49.046710751107945,49.02421827622832,49.046710751107945,49.00172580134869,49.02421827622832,49.046710751107945,49.02421827622832,49.046710751107945,48.979233326469064,48.979233326469064,49.046710751107945,49.00172580134869,49.02421827622832,49.02421827622832,48.979233326469064,49.046710751107945,48.979233326469064,49.02421827622832,49.02421827622832,48.979233326469064,49.00172580134869,49.046710751107945,49.02421827622832
49.01267992872513,49.035975706279025,49.01267992872513,48.98938415117123,48.98938415117123,49.035975706279025,48.98938415117123,48.966088373617325,48.966088373617325,49.01267992872513,48.966088373617325,48.966088373617325,49.035975706279025,48.966088373617325,49.01267992872513,48.966088373617325,48.98938415117123,48.966088373617325,48.98938415117123,48.966088373617325,49.01267992872513,49.01267992872513,48.966088373617325,48.98938415117123,48.966088373617325,48.98938415117123,49.01267992872513,49.035975706279025,48.98938415117123,48.966088373617325,48.966088373617325,48.98938415117123,49.035975706279025,48.98938415117123,48.966088373617325,48.98938415117123,48.98938415117123,48.98938415117123,48.966088373617325,49.035975706279025,48.98938415117123,48.98938415117123,48.98938415117123,48.966088373617325,48.98938415117123,49.035975706279025,49.035975706279025,49.01267992872513,49.035975706279025,49.01267992872513,48.966088373617325,49.035975706279025,48.98938415117123,49.01267992872513,49.01267992872513,49.01267992872513,48.966088373617325,48.966088373617325,48.966088373617325,48.98938415117123,49.01267992872513,48.966088373617325,48.98938415117123,49.035975706279025,48.966088373617325,48.98938415117123,48.98938415117123,49.01267992872513,49.01267992872513,48.966088373617325,49.01267992872513,49.035975706279025,48.966088373617325,48.966088373617325,49.035975706279025,49.01267992872513,48.98938415117123,48.98938415117123,49.01267992872513,49.01267992872513,49.035975706279025,49.01267992872513,48.98938415117123,48.98938415117123,49.01267992872513,49.01267992872513,48.966088373617325,49.01267992872513,48.98938415117123,49.035975706279025,49.01267992872513,48.966088373617325,49.01267992872513,48.966088373617325,49.01267992872513,48.98938415117123,48.966088373617325,49.035975706279025,48.98938415117123,48.966088373617325,49.035975706279025,49.035975706279025,48.966088373617325,48.98938415117123,49.01267992872513,48.966088373617325,49.01267992872513,49.035975706279025,49.01267992872513,49.01267992872513,48.98938415117123,49.035975706279025,48.966088373617325,49.035975706279025,49.01267992872513,49.035975706279025,48.966088373617325,49.01267992872513,48.98938415117123,49.035975706279025,49.035975706279025,48.98938415117123,49.01267992872513,49.035975706279025,49.035975706279025,49.01267992872513,48.98938415117123,49.01267992872513,49.01267992872513,48.966088373617325,48.98938415117123,48.98938415117123,49.035975706279025,49.01267992872513,49.01267992872513,48.966088373617325,49.035975706279025,49.035975706279025,49.01267992872513,48.966088373617325,48.966088373617325,48.966088373617325,48.98938415117123,49.01267992872513,48.98938415117123,49.01267992872513,49.01267992872513,48.98938415117123,49.035975706279025,49.035975706279025,49.035975706279025,48.966088373617325,48.98938415117123,49.035975706279025,49.01267992872513,49.01267992872513,48.98938415117123,48.966088373617325,48.966088373617325,49.01267992872513,48.98938415117123,48.966088373617325,49.035975706279025,48.966088373617325,49.035975706279025,49.01267992872513,48.98938415117123,48.98938415117123,49.035975706279025,49.01267992872513,49.035975706279025,49.035975706279025,48.98938415117123,49.01267992872513,48.966088373617325,49.035975706279025,49.035975706279025,49.035975706279025,49.01267992872513,49.035975706279025,49.035975706279025,48.98938415117123,49.035975706279025,48.966088373617325,48.98938415117123,48.98938415117123,49.01267992872513,49.035975706279025,49.035975706279025,48.98938415117123,48.966088373617325,49.035975706279025,49.035975706279025,49.01267992872513,48.98938415117123,48.98938415117123,48.98938415117123,48.98938415117123,48.966088373617325,49.035975706279025
49.02524066145012,49.02524066145012,49.02524066145012,48.9529434207656,49.001141581221944,49.02524066145012,49.001141581221944,48.97704250099377,48.97704250099377,49.001141581221944,48.9529434207656,48.97704250099377,48.97704250099377,49.001141581221944,48.97704250099377,48.9529434207656,49.02524066145012,48.9529434207656,48.9529434207656,49.02524066145012,48.9529434207656,49.02524066145012,48.97704250099377,48.97704250099377,48.97704250099377,48.97704250099377,48.97704250099377,49.02524066145012,49.02524066145012,49.001141581221944,48.9529434207656,49.001141581221944,48.97704250099377,48.9529434207656,49.001141581221944,48.9529434207656,48.97704250099377,49.001141581221944,48.97704250099377,48.9529434207656,49.001141581221944,49.02524066145012,49.02524066145012,49.02524066145012,48.9529434207656,49.001141581221944,49.02524066145012,48.9529434207656,49.02524066145012,49.02524066145012,48.9529434207656,49.001141581221944,48.9529434207656,48.9529434207656,49.001141581221944,48.9529434207656,49.001141581221944,48.97704250099377,49.02524066145012,48.97704250099377,49.02524066145012,48.97704250099377,49.001141581221944,49.001141581221944,48.9529434207656,49.02524066145012,48.97704250099377,48.97704250099377,48.97704250099377,48.9529434207656,48.97704250099377,48.97704250099377,48.9529434207656,49.001141581221944,48.9529434207656,49.02524066145012,49.02524066145012,49.02524066145012,49.001141581221944,49.02524066145012,48.97704250099377,49.02524066145012,48.97704250099377,48.97704250099377,49.02524066145012,49.02524066145012,48.9529434207656,49.02524066145012,48.9529434207656,48.9529434207656,48.97704250099377,48.9529434207656,48.97704250099377,49.001141581221944,48.9529434207656,48.97704250099377,48.97704250099377,49.02524066145012,49.001141581221944,48.9529434207656,48.9529434207656,48.9529434207656,48.9529434207656,49.02524066145012,48.97704250099377,48.97704250099377,48.9529434207656,49.001141581221944,48.97704250099377,49.02524066145012,48.97704250099377,48.97704250099377,49.001141581221944,49.02524066145012,49.02524066145012,48.9529434207656,49.001141581221944,48.97704250099377,48.97704250099377,48.97704250099377,48.9529434207656,48.9529434207656,49.02524066145012,49.02524066145012,49.001141581221944,48.97704250099377,48.97704250099377,49.02524066145012,48.97704250099377,49.001141581221944,48.9529434207656,48.9529434207656,48.9529434207656,48.9529434207656,48.97704250099377,48.9529434207656,49.02524066145012,48.97704250099377,49.02524066145012,49.001141581221944,49.02524066145012,49.02524066145012,48.9529434207656,48.97704250099377,48.9529434207656,49.001141581221944,48.97704250099377,49.001141581221944,48.9529434207656,48.9529434207656,49.001141581221944,49.02524066145012,49.02524066145012,49.001141581221944,48.97704250099377,48.9529434207656,49.001141581221944,49.001141581221944,49.001141581221944,49.001141581221944,49.02524066145012,48.9529434207656,49.001141581221944,49.02524066145012,49.02524066145012,48.97704250099377,49.02524066145012,49.001141581221944,49.02524066145012,48.9529434207656,48.9529434207656,48.9529434207656,49.02524066145012,48.97704250099377,48.97704250099377,48.9529434207656,48.9529434207656,49.02524066145012,48.97704250099377,48.9529434207656,49.001141581221944,49.001141581221944,48.97704250099377,49.001141581221944,49.001141581221944,49.001141581221944,49.001141581221944,48.97704250099377,49.02524066145012,49.001141581221944,49.02524066145012,48.9529434207656,48.97704250099377,48.97704250099377,49.001141581221944,48.9529434207656,48.9529434207656,48.9529434207656,48.9529434207656,49.02524066145012
48.96470085081631,48.96470085081631,48.93979846791387,49.01450561662121,48.98960323371876,49.01450561662121,48.93979846791387,49.01450561662121,49.01450561662121,49.01450561662121,48.96470085081631,49.01450561662121,49.01450561662121,49.01450561662121,48.98960323371876,48.96470085081631,48.93979846791387,49.01450561662121,49.01450561662121,48.96470085081631,49.01450561662121,48.96470085081631,48.93979846791387,48.98960323371876,48.93979846791387,48.96470085081631,48.96470085081631,49.01450561662121,49.01450561662121,48.98960323371876,48.98960323371876,48.93979846791387,48.96470085081631,48.93979846791387,48.98960323371876,49.01450561662121,49.01450561662121,48.96470085081631,48.96470085081631,48.98960323371876,48.98960323371876,48.96470085081631,49.01450561662121,48.98960323371876,48.98960323371876,48.93979846791387,48.96470085081631,48.96470085081631,48.96470085081631,48.93979846791387,48.96470085081631,48.93979846791387,49.01450561662121,48.98960323371876,48.96470085081631,48.96470085081631,49.01450561662121,48.98960323371876,48.96470085081631,48.93979846791387,49.01450561662121,48.93979846791387,48.98960323371876,48.93979846791387,48.96470085081631,49.01450561662121,49.01450561662121,48.98960323371876,48.96470085081631,48.96470085081631,48.93979846791387,48.96470085081631,49.01450561662121,48.96470085081631,48.98960323371876,48.93979846791387,48.93979846791387,49.01450561662121,48.96470085081631,48.98960323371876,48.93979846791387,49.01450561662121,48.96470085081631,48.93979846791387,48.93979846791387,48.93979846791387,48.96470085081631,48.96470085081631,48.96470085081631,49.01450561662121,48.98960323371876,48.96470085081631,48.93979846791387,48.93979846791387,48.98960323371876,48.98960323371876,49.01450561662121,48.96470085081631,49.01450561662121,48.98960323371876,48.96470085081631,48.96470085081631,48.96470085081631,48.93979846791387,48.98960323371876,49.01450561662121,48.98960323371876,48.96470085081631,49.01450561662121,48.98960323371876,49.01450561662121,48.98960323371876,48.98960323371876,48.98960323371876,48.98960323371876,48.98960323371876,48.98960323371876,48.98960323371876,48.96470085081631,48.96470085081631,48.96470085081631,48.93979846791387,49.01450561662121,49.01450561662121,48.93979846791387,48.93979846791387,48.96470085081631,48.98960323371876,49.01450561662121,48.96470085081631,49.01450561662121,48.98960323371876,48.93979846791387,48.98960323371876,49.01450561662121,48.98960323371876,48.93979846791387,48.96470085081631,49.01450561662121,49.01450561662121,48.93979846791387,48.93979846791387,48.98960323371876,48.93979846791387,48.98960323371876,49.01450561662121,48.96470085081631,48.93979846791387,49.01450561662121,48.98960323371876,48.96470085081631,48.96470085081631,48.96470085081631,48.96470085081631,48.93979846791387,49.01450561662121,48.96470085081631,48.96470085081631,48.93979846791387,48.93979846791387,48.98960323371876,48.96470085081631,49.01450561662121,48.96470085081631,48.93979846791387,48.98960323371876,48.98960323371876,48.98960323371876,49.01450561662121,48.96470085081631,48.93979846791387,48.93979846791387,48.98960323371876,48.98960323371876,49.01450561662121,48.93979846791387,49.01450561662121,48.98960323371876,49.01450561662121,48.93979846791387,48.93979846791387,48.93979846791387,48.93979846791387,48.96470085081631,48.96470085081631,48.93979846791387,48.98960323371876,49.01450561662121,48.96470085081631,48.96470085081631,48.93979846791387,48.96470085081631,48.98960323371876,48.96470085081631,48.93979846791387,48.93979846791387,48.98960323371876,48.98960323371876,48.98960323371876,49.01450561662121
