49.33414705346581,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33414705346581,49.335753658814355,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33495035614009,49.33655696148864,49.33495035614009,49.335753658814355,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33414705346581,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.335753658814355,49.33414705346581,49.335753658814355,49.33655696148864,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33414705346581,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33655696148864,49.33414705346581,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33655696148864,49.33655696148864,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.335753658814355,49.33495035614009,49.33495035614009,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.335753658814355,49.33414705346581,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33655696148864,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355
49.00377057179229,49.00377057179229,48.97806488621556,48.97806488621556,49.00377057179229,49.00377057179229,48.952359200638845,48.97806488621556,48.92665351506212,48.97806488621556,48.97806488621556,49.00377057179229,48.952359200638845,49.00377057179229,48.92665351506212,48.952359200638845,49.00377057179229,48.97806488621556,49.00377057179229,49.00377057179229,48.97806488621556,49.00377057179229,48.92665351506212,48.92665351506212,48.92665351506212,48.952359200638845,48.92665351506212,48.952359200638845,48.97806488621556,48.92665351506212,48.92665351506212,48.97806488621556,48.92665351506212,48.952359200638845,48.952359200638845,48.952359200638845,49.00377057179229,48.952359200638845,48.92665351506212,48.97806488621556,49.00377057179229,48.97806488621556,49.00377057179229,48.92665351506212,48.92665351506212,48.952359200638845,48.92665351506212,48.92665351506212,48.92665351506212,48.92665351506212,48.97806488621556,48.952359200638845,48.952359200638845,48.92665351506212,48.952359200638845,48.92665351506212,48.92665351506212,48.92665351506212,49.00377057179229,49.00377057179229,48.97806488621556,48.92665351506212,49.00377057179229,48.952359200638845,48.92665351506212,49.00377057179229,49.00377057179229,48.92665351506212,48.92665351506212,48.97806488621556,48.97806488621556,48.952359200638845,48.952359200638845,48.952359200638845,49.00377057179229,48.92665351506212,49.00377057179229,48.97806488621556,49.00377057179229,48.97806488621556,48.92665351506212,49.00377057179229,49.00377057179229,48.952359200638845,48.92665351506212,48.952359200638845,48.97806488621556,49.00377057179229,48.952359200638845,48.92665351506212,49.00377057179229,48.952359200638845,48.92665351506212,48.92665351506212,48.952359200638845,48.97806488621556,48.97806488621556,48.97806488621556,48.97806488621556,49.00377057179229,48.952359200638845,48.92665351506212,48.92665351506212,48.92665351506212,48.92665351506212,48.92665351506212,48.952359200638845,48.952359200638845,48.952359200638845,48.97806488621556,48.97806488621556,48.952359200638845,48.952359200638845,49.00377057179229,48.92665351506212,48.952359200638845,49.00377057179229,48.92665351506212,48.952359200638845,49.00377057179229,48.97806488621556,48.952359200638845,48.97806488621556,48.97806488621556,48.92665351506212,48.92665351506212,48.92665351506212,49.00377057179229,49.00377057179229,48.97806488621556,49.00377057179229,48.92665351506212,48.97806488621556,48.952359200638845,49.00377057179229,48.952359200638845,49.00377057179229,48.952359200638845,48.92665351506212,48.97806488621556,49.00377057179229,48.92665351506212,49.00377057179229,48.97806488621556,49.00377057179229,48.92665351506212,48.92665351506212,48.92665351506212,48.92665351506212,48.97806488621556,48.92665351506212,48.97806488621556,48.92665351506212,48.952359200638845,48.952359200638845,49.00377057179229,48.952359200638845,48.92665351506212,48.92665351506212,48.92665351506212,48.97806488621556,48.97806488621556,49.00377057179229,48.97806488621556,48.97806488621556,48.952359200638845,48.92665351506212,49.00377057179229,49.00377057179229,48.97806488621556,49.00377057179229,49.00377057179229,49.00377057179229,48.952359200638845,48.952359200638845,48.92665351506212,48.97806488621556,48.92665351506212,48.97806488621556,48.97806488621556,48.952359200638845,48.97806488621556,49.00377057179229,49.00377057179229,49.00377057179229,48.97806488621556,48.97806488621556,48.92665351506212,48.92665351506212,48.92665351506212,48.92665351506212,49.00377057179229,48.952359200638845,48.952359200638845,49.00377057179229,49.00377057179229,48.97806488621556,48.97806488621556,49.00377057179229,48.92665351506212
48.966526538712394,48.940017550461384,48.966526538712394,48.913508562210396,48.966526538712394,48.99303552696338,48.966526538712394,48.99303552696338,48.966526538712394,48.940017550461384,48.99303552696338,48.913508562210396,48.99303552696338,48.913508562210396,48.940017550461384,48.913508562210396,48.940017550461384,48.966526538712394,48.99303552696338,48.913508562210396,48.913508562210396,48.966526538712394,48.99303552696338,48.99303552696338,48.913508562210396,48.99303552696338,48.940017550461384,48.913508562210396,48.940017550461384,48.99303552696338,48.99303552696338,48.966526538712394,48.940017550461384,48.913508562210396,48.966526538712394,48.913508562210396,48.966526538712394,48.99303552696338,48.99303552696338,48.966526538712394,48.913508562210396,48.940017550461384,48.940017550461384,48.966526538712394,48.966526538712394,48.913508562210396,48.913508562210396,48.99303552696338,48.99303552696338,48.966526538712394,48.940017550461384,48.940017550461384,48.966526538712394,48.966526538712394,48.913508562210396,48.940017550461384,48.966526538712394,48.99303552696338,48.940017550461384,48.966526538712394,48.966526538712394,48.913508562210396,48.913508562210396,48.99303552696338,48.966526538712394,48.940017550461384,48.913508562210396,48.966526538712394,48.99303552696338,48.99303552696338,48.99303552696338,48.99303552696338,48.99303552696338,48.99303552696338,48.940017550461384,48.940017550461384,48.99303552696338,48.99303552696338,48.99303552696338,48.966526538712394,48.913508562210396,48.940017550461384,48.940017550461384,48.99303552696338,48.99303552696338,48.913508562210396,48.99303552696338,48.966526538712394,48.940017550461384,48.913508562210396,48.940017550461384,48.940017550461384,48.966526538712394,48.99303552696338,48.913508562210396,48.913508562210396,48.940017550461384,48.940017550461384,48.966526538712394,48.940017550461384,48.940017550461384,48.940017550461384,48.940017550461384,48.966526538712394,48.940017550461384,48.940017550461384,48.940017550461384,48.913508562210396,48.966526538712394,48.99303552696338,48.99303552696338,48.913508562210396,48.99303552696338,48.913508562210396,48.913508562210396,48.940017550461384,48.940017550461384,48.913508562210396,48.99303552696338,48.913508562210396,48.966526538712394,48.913508562210396,48.940017550461384,48.913508562210396,48.940017550461384,48.99303552696338,48.913508562210396,48.913508562210396,48.940017550461384,48.913508562210396,48.913508562210396,48.99303552696338,48.966526538712394,48.99303552696338,48.940017550461384,48.966526538712394,48.99303552696338,48.940017550461384,48.913508562210396,48.966526538712394,48.99303552696338,48.966526538712394,48.940017550461384,48.966526538712394,48.940017550461384,48.940017550461384,48.99303552696338,48.966526538712394,48.940017550461384,48.940017550461384,48.99303552696338,48.966526538712394,48.966526538712394,48.940017550461384,48.99303552696338,48.913508562210396,48.99303552696338,48.99303552696338,48.913508562210396,48.913508562210396,48.966526538712394,48.966526538712394,48.966526538712394,48.99303552696338,48.99303552696338,48.99303552696338,48.940017550461384,48.99303552696338,48.940017550461384,48.966526538712394,48.913508562210396,48.99303552696338,48.913508562210396,48.913508562210396,48.99303552696338,48.940017550461384,48.940017550461384,48.966526538712394,48.940017550461384,48.966526538712394,48.940017550461384,48.913508562210396,48.966526538712394,48.966526538712394,48.99303552696338,48.966526538712394,48.913508562210396,48.913508562210396,48.940017550461384,48.99303552696338,48.99303552696338,48.913508562210396,48.913508562210396,48.940017550461384,48.966526538712394,48.966526538712394,48.966526538712394,48.913508562210396,48.940017550461384,48.99303552696338
48.98230048213446,48.90036360935866,48.90036360935866,48.90036360935866,48.954988191209196,48.92767590028394,48.98230048213446,48.90036360935866,48.90036360935866,48.954988191209196,48.954988191209196,48.954988191209196,48.98230048213446,48.92767590028394,48.98230048213446,48.98230048213446,48.90036360935866,48.98230048213446,48.90036360935866,48.98230048213446,48.90036360935866,48.90036360935866,48.92767590028394,48.90036360935866,48.92767590028394,48.92767590028394,48.92767590028394,48.98230048213446,48.98230048213446,48.98230048213446,48.954988191209196,48.98230048213446,48.954988191209196,48.92767590028394,48.92767590028394,48.92767590028394,48.90036360935866,48.954988191209196,48.954988191209196,48.90036360935866,48.954988191209196,48.90036360935866,48.954988191209196,48.90036360935866,48.90036360935866,48.98230048213446,48.954988191209196,48.92767590028394,48.98230048213446,48.90036360935866,48.90036360935866,48.954988191209196,48.92767590028394,48.92767590028394,48.92767590028394,48.98230048213446,48.98230048213446,48.98230048213446,48.92767590028394,48.98230048213446,48.954988191209196,48.90036360935866,48.92767590028394,48.98230048213446,48.954988191209196,48.98230048213446,48.90036360935866,48.90036360935866,48.92767590028394,48.92767590028394,48.954988191209196,48.92767590028394,48.98230048213446,48.90036360935866,48.954988191209196,48.954988191209196,48.90036360935866,48.954988191209196,48.90036360935866,48.954988191209196,48.90036360935866,48.92767590028394,48.92767590028394,48.90036360935866,48.954988191209196,48.92767590028394,48.90036360935866,48.92767590028394,48.954988191209196,48.92767590028394,48.954988191209196,48.92767590028394,48.90036360935866,48.98230048213446,48.90036360935866,48.954988191209196,48.954988191209196,48.98230048213446,48.98230048213446,48.92767590028394,48.92767590028394,48.954988191209196,48.98230048213446,48.92767590028394,48.92767590028394,48.954988191209196,48.954988191209196,48.954988191209196,48.954988191209196,48.954988191209196,48.92767590028394,48.98230048213446,48.92767590028394,48.954988191209196,48.98230048213446,48.92767590028394,48.98230048213446,48.98230048213446,48.92767590028394,48.954988191209196,48.92767590028394,48.98230048213446,48.954988191209196,48.90036360935866,48.98230048213446,48.92767590028394,48.90036360935866,48.954988191209196,48.90036360935866,48.92767590028394,48.92767590028394,48.98230048213446,48.98230048213446,48.92767590028394,48.98230048213446,48.98230048213446,48.90036360935866,48.90036360935866,48.92767590028394,48.98230048213446,48.954988191209196,48.90036360935866,48.90036360935866,48.954988191209196,48.98230048213446,48.90036360935866,48.98230048213446,48.90036360935866,48.92767590028394,48.92767590028394,48.92767590028394,48.954988191209196,48.954988191209196,48.954988191209196,48.90036360935866,48.92767590028394,48.92767590028394,48.954988191209196,48.954988191209196,48.98230048213446,48.98230048213446,48.92767590028394,48.954988191209196,48.92767590028394,48.98230048213446,48.98230048213446,48.954988191209196,48.954988191209196,48.92767590028394,48.98230048213446,48.954988191209196,48.954988191209196,48.954988191209196,48.954988191209196,48.90036360935866,48.90036360935866,48.90036360935866,48.98230048213446,48.92767590028394,48.98230048213446,48.954988191209196,48.98230048213446,48.90036360935866,48.954988191209196,48.92767590028394,48.92767590028394,48.954988191209196,48.98230048213446,48.98230048213446,48.98230048213446,48.92767590028394,48.954988191209196,48.92767590028394,48.98230048213446,48.954988191209196,48.98230048213446,48.954988191209196,48.954988191209196,48.954988191209196,48.954988191209196
48.88721865650693,48.88721865650693,48.915334250106476,48.915334250106476,48.915334250106476,48.915334250106476,48.97156543730555,48.97156543730555,48.943449843706006,48.915334250106476,48.915334250106476,48.88721865650693,48.97156543730555,48.915334250106476,48.97156543730555,48.97156543730555,48.88721865650693,48.943449843706006,48.88721865650693,48.88721865650693,48.88721865650693,48.943449843706006,48.97156543730555,48.915334250106476,48.915334250106476,48.915334250106476,48.943449843706006,48.88721865650693,48.88721865650693,48.915334250106476,48.915334250106476,48.943449843706006,48.97156543730555,48.97156543730555,48.943449843706006,48.97156543730555,48.943449843706006,48.943449843706006,48.97156543730555,48.97156543730555,48.88721865650693,48.88721865650693,48.943449843706006,48.943449843706006,48.88721865650693,48.88721865650693,48.943449843706006,48.88721865650693,48.943449843706006,48.88721865650693,48.88721865650693,48.943449843706006,48.915334250106476,48.97156543730555,48.915334250106476,48.915334250106476,48.97156543730555,48.943449843706006,48.943449843706006,48.915334250106476,48.88721865650693,48.915334250106476,48.88721865650693,48.88721865650693,48.97156543730555,48.97156543730555,48.88721865650693,48.88721865650693,48.943449843706006,48.943449843706006,48.915334250106476,48.88721865650693,48.97156543730555,48.88721865650693,48.88721865650693,48.97156543730555,48.97156543730555,48.943449843706006,48.97156543730555,48.943449843706006,48.943449843706006,48.915334250106476,48.943449843706006,48.97156543730555,48.915334250106476,48.943449843706006,48.943449843706006,48.943449843706006,48.915334250106476,48.915334250106476,48.943449843706006,48.915334250106476,48.88721865650693,48.88721865650693,48.97156543730555,48.88721865650693,48.915334250106476,48.97156543730555,48.915334250106476,48.943449843706006,48.97156543730555,48.88721865650693,48.943449843706006,48.915334250106476,48.915334250106476,48.97156543730555,48.88721865650693,48.88721865650693,48.88721865650693,48.915334250106476,48.915334250106476,48.97156543730555,48.943449843706006,48.97156543730555,48.915334250106476,48.915334250106476,48.915334250106476,48.88721865650693,48.88721865650693,48.97156543730555,48.88721865650693,48.88721865650693,48.88721865650693,48.915334250106476,48.97156543730555,48.97156543730555,48.915334250106476,48.915334250106476,48.97156543730555,48.88721865650693,48.88721865650693,48.915334250106476,48.915334250106476,48.97156543730555,48.97156543730555,48.97156543730555,48.97156543730555,48.88721865650693,48.915334250106476,48.88721865650693,48.97156543730555,48.88721865650693,48.88721865650693,48.915334250106476,48.943449843706006,48.943449843706006,48.943449843706006,48.915334250106476,48.97156543730555,48.97156543730555,48.943449843706006,48.97156543730555,48.88721865650693,48.943449843706006,48.915334250106476,48.943449843706006,48.943449843706006,48.88721865650693,48.915334250106476,48.97156543730555,48.97156543730555,48.915334250106476,48.915334250106476,48.88721865650693,48.943449843706006,48.915334250106476,48.943449843706006,48.915334250106476,48.88721865650693,48.943449843706006,48.88721865650693,48.97156543730555,48.943449843706006,48.97156543730555,48.97156543730555,48.97156543730555,48.915334250106476,48.915334250106476,48.88721865650693,48.915334250106476,48.915334250106476,48.943449843706006,48.88721865650693,48.88721865650693,48.915334250106476,48.88721865650693,48.915334250106476,48.943449843706006,48.88721865650693,48.88721865650693,48.943449843706006,48.915334250106476,48.943449843706006,48.915334250106476,48.943449843706006,48.943449843706006,48.915334250106476,48.943449843706006,48.943449843706006,48.88721865650693
48.93191149620283,48.93191149620283,48.93191149620283,48.8740737036552,48.8740737036552,48.902992599929014,48.96083039247663,48.96083039247663,48.93191149620283,48.96083039247663,48.93191149620283,48.93191149620283,48.8740737036552,48.8740737036552,48.8740737036552,48.93191149620283,48.8740737036552,48.902992599929014,48.8740737036552,48.93191149620283,48.8740737036552,48.8740737036552,48.902992599929014,48.902992599929014,48.93191149620283,48.8740737036552,48.8740737036552,48.8740737036552,48.8740737036552,48.93191149620283,48.8740737036552,48.8740737036552,48.8740737036552,48.93191149620283,48.902992599929014,48.8740737036552,48.93191149620283,48.8740737036552,48.902992599929014,48.902992599929014,48.902992599929014,48.93191149620283,48.8740737036552,48.93191149620283,48.8740737036552,48.96083039247663,48.8740737036552,48.8740737036552,48.8740737036552,48.96083039247663,48.93191149620283,48.902992599929014,48.8740737036552,48.96083039247663,48.8740737036552,48.8740737036552,48.93191149620283,48.96083039247663,48.8740737036552,48.93191149620283,48.93191149620283,48.902992599929014,48.96083039247663,48.96083039247663,48.902992599929014,48.93191149620283,48.8740737036552,48.96083039247663,48.8740737036552,48.96083039247663,48.8740737036552,48.96083039247663,48.96083039247663,48.8740737036552,48.8740737036552,48.902992599929014,48.96083039247663,48.96083039247663,48.8740737036552,48.902992599929014,48.96083039247663,48.96083039247663,48.93191149620283,48.902992599929014,48.8740737036552,48.96083039247663,48.96083039247663,48.93191149620283,48.902992599929014,48.902992599929014,48.902992599929014,48.93191149620283,48.93191149620283,48.902992599929014,48.8740737036552,48.8740737036552,48.96083039247663,48.96083039247663,48.96083039247663,48.902992599929014,48.96083039247663,48.96083039247663,48.96083039247663,48.96083039247663,48.8740737036552,48.93191149620283,48.8740737036552,48.93191149620283,48.96083039247663,48.8740737036552,48.902992599929014,48.8740737036552,48.8740737036552,48.96083039247663,48.96083039247663,48.93191149620283,48.96083039247663,48.93191149620283,48.96083039247663,48.96083039247663,48.8740737036552,48.93191149620283,48.8740737036552,48.93191149620283,48.8740737036552,48.96083039247663,48.8740737036552,48.96083039247663,48.93191149620283,48.8740737036552,48.902992599929014,48.902992599929014,48.902992599929014,48.8740737036552,48.93191149620283,48.902992599929014,48.902992599929014,48.8740737036552,48.8740737036552,48.93191149620283,48.8740737036552,48.8740737036552,48.93191149620283,48.93191149620283,48.96083039247663,48.902992599929014,48.902992599929014,48.902992599929014,48.93191149620283,48.902992599929014,48.96083039247663,48.96083039247663,48.96083039247663,48.96083039247663,48.902992599929014,48.96083039247663,48.8740737036552,48.96083039247663,48.96083039247663,48.902992599929014,48.93191149620283,48.93191149620283,48.93191149620283,48.96083039247663,48.93191149620283,48.8740737036552,48.96083039247663,48.93191149620283,48.8740737036552,48.93191149620283,48.902992599929014,48.902992599929014,48.902992599929014,48.902992599929014,48.8740737036552,48.902992599929014,48.8740737036552,48.8740737036552,48.902992599929014,48.96083039247663,48.93191149620283,48.96083039247663,48.8740737036552,48.902992599929014,48.902992599929014,48.902992599929014,48.93191149620283,48.96083039247663,48.96083039247663,48.902992599929014,48.8740737036552,48.96083039247663,48.93191149620283,48.93191149620283,48.93191149620283,48.96083039247663,48.8740737036552,48.96083039247663,48.902992599929014,48.96083039247663
48.89065094975155,48.89065094975155,48.89065094975155,48.89065094975155,48.89065094975155,48.89065094975155,48.89065094975155,48.860928750803474,48.89065094975155,48.92037314869964,48.860928750803474,48.92037314869964,48.860928750803474,48.92037314869964,48.860928750803474,48.95009534764772,48.89065094975155,48.89065094975155,48.89065094975155,48.89065094975155,48.92037314869964,48.92037314869964,48.95009534764772,48.95009534764772,48.89065094975155,48.89065094975155,48.860928750803474,48.860928750803474,48.92037314869964,48.860928750803474,48.95009534764772,48.860928750803474,48.89065094975155,48.89065094975155,48.92037314869964,48.89065094975155,48.92037314869964,48.95009534764772,48.860928750803474,48.860928750803474,48.860928750803474,48.95009534764772,48.860928750803474,48.95009534764772,48.95009534764772,48.860928750803474,48.89065094975155,48.92037314869964,48.89065094975155,48.95009534764772,48.89065094975155,48.860928750803474,48.860928750803474,48.95009534764772,48.860928750803474,48.860928750803474,48.92037314869964,48.92037314869964,48.89065094975155,48.92037314869964,48.89065094975155,48.95009534764772,48.89065094975155,48.860928750803474,48.89065094975155,48.89065094975155,48.860928750803474,48.89065094975155,48.89065094975155,48.89065094975155,48.95009534764772,48.92037314869964,48.860928750803474,48.89065094975155,48.95009534764772,48.89065094975155,48.860928750803474,48.92037314869964,48.860928750803474,48.89065094975155,48.860928750803474,48.92037314869964,48.860928750803474,48.95009534764772,48.89065094975155,48.860928750803474,48.860928750803474,48.95009534764772,48.89065094975155,48.92037314869964,48.89065094975155,48.92037314869964,48.92037314869964,48.860928750803474,48.89065094975155,48.89065094975155,48.92037314869964,48.95009534764772,48.95009534764772,48.89065094975155,48.92037314869964,48.860928750803474,48.89065094975155,48.92037314869964,48.860928750803474,48.95009534764772,48.89065094975155,48.92037314869964,48.89065094975155,48.92037314869964,48.860928750803474,48.95009534764772,48.89065094975155,48.95009534764772,48.95009534764772,48.860928750803474,48.92037314869964,48.89065094975155,48.89065094975155,48.89065094975155,48.95009534764772,48.95009534764772,48.89065094975155,48.860928750803474,48.860928750803474,48.95009534764772,48.89065094975155,48.92037314869964,48.89065094975155,48.92037314869964,48.89065094975155,48.860928750803474,48.95009534764772,48.89065094975155,48.860928750803474,48.89065094975155,48.860928750803474,48.89065094975155,48.89065094975155,48.95009534764772,48.95009534764772,48.860928750803474,48.95009534764772,48.95009534764772,48.95009534764772,48.860928750803474,48.89065094975155,48.860928750803474,48.92037314869964,48.860928750803474,48.95009534764772,48.860928750803474,48.860928750803474,48.95009534764772,48.89065094975155,48.860928750803474,48.89065094975155,48.860928750803474,48.95009534764772,48.89065094975155,48.95009534764772,48.92037314869964,48.860928750803474,48.95009534764772,48.95009534764772,48.92037314869964,48.860928750803474,48.89065094975155,48.92037314869964,48.860928750803474,48.95009534764772,48.92037314869964,48.89065094975155,48.92037314869964,48.92037314869964,48.89065094975155,48.89065094975155,48.95009534764772,48.860928750803474,48.89065094975155,48.89065094975155,48.860928750803474,48.95009534764772,48.89065094975155,48.95009534764772,48.860928750803474,48.89065094975155,48.92037314869964,48.95009534764772,48.89065094975155,48.95009534764772,48.95009534764772,48.89065094975155,48.89065094975155,48.95009534764772,48.860928750803474,48.92037314869964,48.95009534764772,48.89065094975155,48.89065094975155
48.847783797951735,48.847783797951735,48.847783797951735,48.939360302818805,48.847783797951735,48.87830929957409,48.847783797951735,48.939360302818805,48.90883480119644,48.90883480119644,48.87830929957409,48.847783797951735,48.87830929957409,48.87830929957409,48.847783797951735,48.939360302818805,48.87830929957409,48.90883480119644,48.847783797951735,48.939360302818805,48.847783797951735,48.87830929957409,48.87830929957409,48.847783797951735,48.847783797951735,48.87830929957409,48.939360302818805,48.847783797951735,48.87830929957409,48.87830929957409,48.939360302818805,48.847783797951735,48.939360302818805,48.939360302818805,48.939360302818805,48.847783797951735,48.847783797951735,48.847783797951735,48.90883480119644,48.90883480119644,48.847783797951735,48.90883480119644,48.87830929957409,48.847783797951735,48.847783797951735,48.939360302818805,48.847783797951735,48.939360302818805,48.847783797951735,48.87830929957409,48.87830929957409,48.847783797951735,48.847783797951735,48.90883480119644,48.90883480119644,48.847783797951735,48.90883480119644,48.847783797951735,48.939360302818805,48.847783797951735,48.939360302818805,48.847783797951735,48.847783797951735,48.90883480119644,48.847783797951735,48.87830929957409,48.87830929957409,48.939360302818805,48.939360302818805,48.87830929957409,48.87830929957409,48.847783797951735,48.90883480119644,48.87830929957409,48.847783797951735,48.90883480119644,48.90883480119644,48.847783797951735,48.939360302818805,48.847783797951735,48.87830929957409,48.939360302818805,48.90883480119644,48.87830929957409,48.847783797951735,48.87830929957409,48.847783797951735,48.939360302818805,48.90883480119644,48.90883480119644,48.847783797951735,48.87830929957409,48.90883480119644,48.939360302818805,48.90883480119644,48.939360302818805,48.90883480119644,48.847783797951735,48.847783797951735,48.847783797951735,48.87830929957409,48.939360302818805,48.90883480119644,48.87830929957409,48.847783797951735,48.939360302818805,48.87830929957409,48.939360302818805,48.847783797951735,48.90883480119644,48.87830929957409,48.939360302818805,48.939360302818805,48.939360302818805,48.87830929957409,48.87830929957409,48.847783797951735,48.90883480119644,48.847783797951735,48.847783797951735,48.847783797951735,48.847783797951735,48.939360302818805,48.87830929957409,48.90883480119644,48.939360302818805,48.847783797951735,48.939360302818805,48.90883480119644,48.87830929957409,48.90883480119644,48.847783797951735,48.90883480119644,48.87830929957409,48.939360302818805,48.90883480119644,48.939360302818805,48.939360302818805,48.90883480119644,48.847783797951735,48.847783797951735,48.90883480119644,48.939360302818805,48.939360302818805,48.87830929957409,48.87830929957409,48.90883480119644,48.90883480119644,48.87830929957409,48.87830929957409,48.939360302818805,48.90883480119644,48.939360302818805,48.87830929957409,48.87830929957409,48.90883480119644,48.90883480119644,48.87830929957409,48.90883480119644,48.939360302818805,48.90883480119644,48.847783797951735,48.939360302818805,48.87830929957409,48.87830929957409,48.847783797951735,48.87830929957409,48.87830929957409,48.939360302818805,48.847783797951735,48.939360302818805,48.90883480119644,48.939360302818805,48.90883480119644,48.847783797951735,48.847783797951735,48.847783797951735,48.847783797951735,48.90883480119644,48.87830929957409,48.939360302818805,48.939360302818805,48.939360302818805,48.90883480119644,48.847783797951735,48.939360302818805,48.90883480119644,48.87830929957409,48.87830929957409,48.939360302818805,48.847783797951735,48.87830929957409,48.90883480119644,48.939360302818805,48.90883480119644,48.847783797951735,48.87830929957409,48.939360302818805,48.847783797951735,48.847783797951735
48.897296453693265,48.86596764939663,48.86596764939663,48.928625257989886,48.928625257989886,48.928625257989886,48.86596764939663,48.83463884510001,48.897296453693265,48.897296453693265,48.83463884510001,48.86596764939663,48.86596764939663,48.928625257989886,48.83463884510001,48.928625257989886,48.83463884510001,48.928625257989886,48.928625257989886,48.83463884510001,48.83463884510001,48.897296453693265,48.86596764939663,48.83463884510001,48.86596764939663,48.928625257989886,48.83463884510001,48.897296453693265,48.928625257989886,48.83463884510001,48.897296453693265,48.897296453693265,48.897296453693265,48.928625257989886,48.83463884510001,48.83463884510001,48.928625257989886,48.928625257989886,48.83463884510001,48.928625257989886,48.928625257989886,48.928625257989886,48.86596764939663,48.897296453693265,48.86596764939663,48.83463884510001,48.83463884510001,48.928625257989886,48.928625257989886,48.83463884510001,48.83463884510001,48.83463884510001,48.897296453693265,48.897296453693265,48.928625257989886,48.86596764939663,48.928625257989886,48.86596764939663,48.83463884510001,48.928625257989886,48.83463884510001,48.928625257989886,48.928625257989886,48.897296453693265,48.86596764939663,48.83463884510001,48.86596764939663,48.897296453693265,48.86596764939663,48.897296453693265,48.83463884510001,48.928625257989886,48.928625257989886,48.928625257989886,48.83463884510001,48.928625257989886,48.86596764939663,48.86596764939663,48.928625257989886,48.86596764939663,48.86596764939663,48.86596764939663,48.86596764939663,48.86596764939663,48.897296453693265,48.83463884510001,48.897296453693265,48.83463884510001,48.897296453693265,48.928625257989886,48.86596764939663,48.897296453693265,48.83463884510001,48.928625257989886,48.83463884510001,48.86596764939663,48.86596764939663,48.897296453693265,48.83463884510001,48.83463884510001,48.928625257989886,48.928625257989886,48.897296453693265,48.83463884510001,48.897296453693265,48.928625257989886,48.928625257989886,48.83463884510001,48.86596764939663,48.83463884510001,48.83463884510001,48.897296453693265,48.86596764939663,48.897296453693265,48.928625257989886,48.897296453693265,48.897296453693265,48.897296453693265,48.83463884510001,48.928625257989886,48.83463884510001,48.928625257989886,48.897296453693265,48.86596764939663,48.83463884510001,48.928625257989886,48.86596764939663,48.897296453693265,48.928625257989886,48.83463884510001,48.86596764939663,48.897296453693265,48.897296453693265,48.86596764939663,48.83463884510001,48.83463884510001,48.86596764939663,48.86596764939663,48.83463884510001,48.928625257989886,48.86596764939663,48.897296453693265,48.83463884510001,48.928625257989886,48.897296453693265,48.83463884510001,48.83463884510001,48.83463884510001,48.83463884510001,48.928625257989886,48.83463884510001,48.928625257989886,48.86596764939663,48.928625257989886,48.928625257989886,48.83463884510001,48.83463884510001,48.897296453693265,48.897296453693265,48.928625257989886,48.928625257989886,48.86596764939663,48.897296453693265,48.86596764939663,48.897296453693265,48.897296453693265,48.83463884510001,48.83463884510001,48.897296453693265,48.928625257989886,48.928625257989886,48.86596764939663,48.83463884510001,48.928625257989886,48.83463884510001,48.86596764939663,48.86596764939663,48.897296453693265,48.928625257989886,48.83463884510001,48.86596764939663,48.928625257989886,48.928625257989886,48.86596764939663,48.928625257989886,48.928625257989886,48.897296453693265,48.86596764939663,48.86596764939663,48.928625257989886,48.928625257989886,48.83463884510001,48.86596764939663,48.86596764939663,48.83463884510001,48.897296453693265,48.897296453693265,48.86596764939663,48.897296453693265,48.897296453693265
