49.33414705346581,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33414705346581,49.335753658814355,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33495035614009,49.33655696148864,49.33495035614009,49.335753658814355,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33414705346581,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.335753658814355,49.33414705346581,49.335753658814355,49.33655696148864,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33414705346581,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33655696148864,49.33414705346581,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33655696148864,49.33655696148864,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.335753658814355,49.33495035614009,49.33495035614009,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.335753658814355,49.33414705346581,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33655696148864,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355
48.885758106190075,48.91789021316098,48.885758106190075,48.885758106190075,48.91789021316098,48.885758106190075,48.91789021316098,48.85362599921917,48.82149389224828,48.91789021316098,48.885758106190075,48.91789021316098,48.85362599921917,48.82149389224828,48.85362599921917,48.85362599921917,48.82149389224828,48.885758106190075,48.82149389224828,48.85362599921917,48.85362599921917,48.82149389224828,48.885758106190075,48.885758106190075,48.85362599921917,48.885758106190075,48.91789021316098,48.82149389224828,48.85362599921917,48.85362599921917,48.82149389224828,48.91789021316098,48.82149389224828,48.85362599921917,48.82149389224828,48.91789021316098,48.82149389224828,48.91789021316098,48.82149389224828,48.82149389224828,48.85362599921917,48.85362599921917,48.82149389224828,48.91789021316098,48.91789021316098,48.82149389224828,48.885758106190075,48.885758106190075,48.885758106190075,48.885758106190075,48.85362599921917,48.82149389224828,48.91789021316098,48.885758106190075,48.85362599921917,48.885758106190075,48.82149389224828,48.82149389224828,48.91789021316098,48.82149389224828,48.91789021316098,48.91789021316098,48.85362599921917,48.85362599921917,48.85362599921917,48.82149389224828,48.85362599921917,48.91789021316098,48.91789021316098,48.82149389224828,48.885758106190075,48.82149389224828,48.85362599921917,48.885758106190075,48.885758106190075,48.91789021316098,48.91789021316098,48.885758106190075,48.885758106190075,48.885758106190075,48.91789021316098,48.885758106190075,48.82149389224828,48.85362599921917,48.91789021316098,48.85362599921917,48.82149389224828,48.82149389224828,48.85362599921917,48.91789021316098,48.85362599921917,48.885758106190075,48.85362599921917,48.885758106190075,48.885758106190075,48.82149389224828,48.82149389224828,48.91789021316098,48.91789021316098,48.885758106190075,48.885758106190075,48.82149389224828,48.82149389224828,48.885758106190075,48.85362599921917,48.91789021316098,48.82149389224828,48.91789021316098,48.91789021316098,48.885758106190075,48.82149389224828,48.885758106190075,48.82149389224828,48.885758106190075,48.85362599921917,48.885758106190075,48.82149389224828,48.885758106190075,48.885758106190075,48.91789021316098,48.82149389224828,48.91789021316098,48.85362599921917,48.82149389224828,48.885758106190075,48.82149389224828,48.85362599921917,48.885758106190075,48.885758106190075,48.85362599921917,48.885758106190075,48.85362599921917,48.91789021316098,48.885758106190075,48.85362599921917,48.885758106190075,48.82149389224828,48.91789021316098,48.82149389224828,48.91789021316098,48.91789021316098,48.91789021316098,48.82149389224828,48.82149389224828,48.91789021316098,48.85362599921917,48.91789021316098,48.91789021316098,48.82149389224828,48.885758106190075,48.85362599921917,48.82149389224828,48.82149389224828,48.91789021316098,48.91789021316098,48.91789021316098,48.885758106190075,48.885758106190075,48.82149389224828,48.885758106190075,48.82149389224828,48.85362599921917,48.85362599921917,48.91789021316098,48.82149389224828,48.91789021316098,48.82149389224828,48.85362599921917,48.82149389224828,48.85362599921917,48.885758106190075,48.885758106190075,48.85362599921917,48.91789021316098,48.885758106190075,48.885758106190075,48.885758106190075,48.82149389224828,48.885758106190075,48.85362599921917,48.85362599921917,48.91789021316098,48.885758106190075,48.91789021316098,48.85362599921917,48.91789021316098,48.85362599921917,48.885758106190075,48.85362599921917,48.85362599921917,48.82149389224828,48.85362599921917,48.82149389224828,48.82149389224828,48.82149389224828,48.885758106190075,48.885758106190075,48.82149389224828,48.91789021316098,48.91789021316098
48.84128434904172,48.808348939396545,48.808348939396545,48.874219758686884,48.874219758686884,48.84128434904172,48.84128434904172,48.84128434904172,48.808348939396545,48.907155168332054,48.84128434904172,48.874219758686884,48.84128434904172,48.808348939396545,48.907155168332054,48.808348939396545,48.907155168332054,48.907155168332054,48.84128434904172,48.84128434904172,48.84128434904172,48.808348939396545,48.808348939396545,48.84128434904172,48.874219758686884,48.874219758686884,48.808348939396545,48.84128434904172,48.874219758686884,48.808348939396545,48.84128434904172,48.874219758686884,48.84128434904172,48.808348939396545,48.808348939396545,48.808348939396545,48.84128434904172,48.84128434904172,48.808348939396545,48.874219758686884,48.874219758686884,48.874219758686884,48.808348939396545,48.874219758686884,48.907155168332054,48.907155168332054,48.874219758686884,48.84128434904172,48.808348939396545,48.907155168332054,48.84128434904172,48.808348939396545,48.907155168332054,48.907155168332054,48.874219758686884,48.907155168332054,48.907155168332054,48.84128434904172,48.907155168332054,48.907155168332054,48.84128434904172,48.874219758686884,48.907155168332054,48.808348939396545,48.808348939396545,48.907155168332054,48.907155168332054,48.907155168332054,48.874219758686884,48.874219758686884,48.84128434904172,48.84128434904172,48.907155168332054,48.874219758686884,48.907155168332054,48.84128434904172,48.874219758686884,48.907155168332054,48.907155168332054,48.874219758686884,48.907155168332054,48.907155168332054,48.907155168332054,48.808348939396545,48.808348939396545,48.808348939396545,48.808348939396545,48.874219758686884,48.874219758686884,48.907155168332054,48.808348939396545,48.808348939396545,48.874219758686884,48.907155168332054,48.808348939396545,48.874219758686884,48.808348939396545,48.874219758686884,48.84128434904172,48.808348939396545,48.84128434904172,48.84128434904172,48.874219758686884,48.907155168332054,48.874219758686884,48.907155168332054,48.84128434904172,48.84128434904172,48.84128434904172,48.84128434904172,48.874219758686884,48.808348939396545,48.907155168332054,48.84128434904172,48.907155168332054,48.808348939396545,48.907155168332054,48.84128434904172,48.84128434904172,48.874219758686884,48.84128434904172,48.874219758686884,48.907155168332054,48.874219758686884,48.907155168332054,48.84128434904172,48.907155168332054,48.874219758686884,48.874219758686884,48.874219758686884,48.808348939396545,48.84128434904172,48.808348939396545,48.84128434904172,48.808348939396545,48.808348939396545,48.84128434904172,48.907155168332054,48.84128434904172,48.808348939396545,48.874219758686884,48.808348939396545,48.84128434904172,48.907155168332054,48.907155168332054,48.907155168332054,48.808348939396545,48.84128434904172,48.808348939396545,48.84128434904172,48.874219758686884,48.874219758686884,48.84128434904172,48.874219758686884,48.84128434904172,48.874219758686884,48.874219758686884,48.874219758686884,48.907155168332054,48.907155168332054,48.84128434904172,48.874219758686884,48.84128434904172,48.874219758686884,48.808348939396545,48.907155168332054,48.874219758686884,48.808348939396545,48.808348939396545,48.84128434904172,48.84128434904172,48.874219758686884,48.907155168332054,48.907155168332054,48.907155168332054,48.808348939396545,48.808348939396545,48.907155168332054,48.907155168332054,48.907155168332054,48.874219758686884,48.808348939396545,48.874219758686884,48.84128434904172,48.808348939396545,48.84128434904172,48.907155168332054,48.874219758686884,48.84128434904172,48.84128434904172,48.874219758686884,48.808348939396545,48.907155168332054,48.808348939396545,48.808348939396545,48.907155168332054,48.808348939396545,48.874219758686884,48.808348939396545,48.808348939396545
48.86268141118371,48.89642012350315,48.82894269886426,48.89642012350315,48.86268141118371,48.86268141118371,48.86268141118371,48.82894269886426,48.86268141118371,48.82894269886426,48.89642012350315,48.89642012350315,48.86268141118371,48.89642012350315,48.82894269886426,48.82894269886426,48.82894269886426,48.79520398654481,48.89642012350315,48.86268141118371,48.79520398654481,48.79520398654481,48.79520398654481,48.82894269886426,48.79520398654481,48.86268141118371,48.86268141118371,48.89642012350315,48.89642012350315,48.89642012350315,48.82894269886426,48.82894269886426,48.89642012350315,48.86268141118371,48.82894269886426,48.86268141118371,48.86268141118371,48.86268141118371,48.79520398654481,48.89642012350315,48.82894269886426,48.82894269886426,48.89642012350315,48.86268141118371,48.82894269886426,48.82894269886426,48.79520398654481,48.89642012350315,48.86268141118371,48.82894269886426,48.86268141118371,48.82894269886426,48.79520398654481,48.79520398654481,48.79520398654481,48.82894269886426,48.86268141118371,48.89642012350315,48.82894269886426,48.79520398654481,48.82894269886426,48.82894269886426,48.89642012350315,48.79520398654481,48.89642012350315,48.86268141118371,48.89642012350315,48.89642012350315,48.82894269886426,48.89642012350315,48.86268141118371,48.79520398654481,48.89642012350315,48.86268141118371,48.89642012350315,48.79520398654481,48.86268141118371,48.79520398654481,48.79520398654481,48.79520398654481,48.82894269886426,48.82894269886426,48.86268141118371,48.86268141118371,48.79520398654481,48.82894269886426,48.82894269886426,48.86268141118371,48.82894269886426,48.86268141118371,48.86268141118371,48.79520398654481,48.79520398654481,48.86268141118371,48.86268141118371,48.86268141118371,48.82894269886426,48.79520398654481,48.79520398654481,48.82894269886426,48.79520398654481,48.86268141118371,48.89642012350315,48.82894269886426,48.86268141118371,48.79520398654481,48.89642012350315,48.89642012350315,48.79520398654481,48.79520398654481,48.82894269886426,48.89642012350315,48.82894269886426,48.79520398654481,48.89642012350315,48.89642012350315,48.82894269886426,48.86268141118371,48.79520398654481,48.89642012350315,48.79520398654481,48.86268141118371,48.89642012350315,48.89642012350315,48.89642012350315,48.89642012350315,48.82894269886426,48.82894269886426,48.79520398654481,48.89642012350315,48.89642012350315,48.82894269886426,48.89642012350315,48.89642012350315,48.79520398654481,48.89642012350315,48.82894269886426,48.89642012350315,48.89642012350315,48.86268141118371,48.82894269886426,48.82894269886426,48.79520398654481,48.79520398654481,48.86268141118371,48.86268141118371,48.89642012350315,48.82894269886426,48.86268141118371,48.79520398654481,48.86268141118371,48.86268141118371,48.89642012350315,48.86268141118371,48.79520398654481,48.86268141118371,48.82894269886426,48.86268141118371,48.86268141118371,48.82894269886426,48.79520398654481,48.82894269886426,48.82894269886426,48.79520398654481,48.79520398654481,48.79520398654481,48.86268141118371,48.79520398654481,48.79520398654481,48.86268141118371,48.79520398654481,48.82894269886426,48.79520398654481,48.89642012350315,48.79520398654481,48.86268141118371,48.82894269886426,48.89642012350315,48.79520398654481,48.82894269886426,48.86268141118371,48.86268141118371,48.82894269886426,48.89642012350315,48.86268141118371,48.79520398654481,48.86268141118371,48.89642012350315,48.86268141118371,48.82894269886426,48.86268141118371,48.82894269886426,48.82894269886426,48.89642012350315,48.79520398654481,48.82894269886426,48.82894269886426,48.82894269886426,48.82894269886426,48.89642012350315
48.88568507867423,48.8166010486868,48.78205903369309,48.88568507867423,48.8166010486868,48.8166010486868,48.78205903369309,48.8166010486868,48.78205903369309,48.78205903369309,48.8166010486868,48.85114306368051,48.78205903369309,48.8166010486868,48.85114306368051,48.78205903369309,48.78205903369309,48.88568507867423,48.88568507867423,48.8166010486868,48.85114306368051,48.85114306368051,48.78205903369309,48.78205903369309,48.8166010486868,48.8166010486868,48.78205903369309,48.88568507867423,48.85114306368051,48.85114306368051,48.85114306368051,48.88568507867423,48.8166010486868,48.78205903369309,48.88568507867423,48.78205903369309,48.8166010486868,48.8166010486868,48.8166010486868,48.78205903369309,48.78205903369309,48.78205903369309,48.85114306368051,48.8166010486868,48.8166010486868,48.85114306368051,48.8166010486868,48.8166010486868,48.85114306368051,48.78205903369309,48.78205903369309,48.88568507867423,48.78205903369309,48.8166010486868,48.78205903369309,48.78205903369309,48.78205903369309,48.8166010486868,48.85114306368051,48.88568507867423,48.8166010486868,48.8166010486868,48.85114306368051,48.78205903369309,48.85114306368051,48.88568507867423,48.8166010486868,48.88568507867423,48.88568507867423,48.78205903369309,48.88568507867423,48.8166010486868,48.8166010486868,48.78205903369309,48.85114306368051,48.85114306368051,48.85114306368051,48.88568507867423,48.8166010486868,48.78205903369309,48.85114306368051,48.78205903369309,48.8166010486868,48.8166010486868,48.85114306368051,48.78205903369309,48.88568507867423,48.8166010486868,48.85114306368051,48.85114306368051,48.85114306368051,48.88568507867423,48.78205903369309,48.8166010486868,48.85114306368051,48.8166010486868,48.88568507867423,48.85114306368051,48.8166010486868,48.88568507867423,48.85114306368051,48.88568507867423,48.85114306368051,48.8166010486868,48.88568507867423,48.85114306368051,48.88568507867423,48.8166010486868,48.8166010486868,48.78205903369309,48.85114306368051,48.85114306368051,48.78205903369309,48.8166010486868,48.85114306368051,48.88568507867423,48.78205903369309,48.78205903369309,48.8166010486868,48.78205903369309,48.78205903369309,48.88568507867423,48.78205903369309,48.78205903369309,48.8166010486868,48.78205903369309,48.88568507867423,48.85114306368051,48.85114306368051,48.78205903369309,48.85114306368051,48.88568507867423,48.78205903369309,48.8166010486868,48.85114306368051,48.88568507867423,48.85114306368051,48.85114306368051,48.85114306368051,48.78205903369309,48.78205903369309,48.8166010486868,48.8166010486868,48.78205903369309,48.78205903369309,48.8166010486868,48.85114306368051,48.78205903369309,48.78205903369309,48.85114306368051,48.88568507867423,48.85114306368051,48.88568507867423,48.85114306368051,48.88568507867423,48.88568507867423,48.78205903369309,48.78205903369309,48.88568507867423,48.78205903369309,48.85114306368051,48.8166010486868,48.78205903369309,48.85114306368051,48.85114306368051,48.8166010486868,48.88568507867423,48.78205903369309,48.8166010486868,48.88568507867423,48.8166010486868,48.78205903369309,48.88568507867423,48.88568507867423,48.85114306368051,48.78205903369309,48.8166010486868,48.88568507867423,48.88568507867423,48.85114306368051,48.85114306368051,48.85114306368051,48.88568507867423,48.88568507867423,48.85114306368051,48.78205903369309,48.8166010486868,48.8166010486868,48.78205903369309,48.78205903369309,48.78205903369309,48.85114306368051,48.88568507867423,48.85114306368051,48.85114306368051,48.78205903369309,48.78205903369309,48.88568507867423,48.8166010486868,48.88568507867423
48.83960471617733,48.83960471617733,48.83960471617733,48.76891408084134,48.80425939850934,48.76891408084134,48.76891408084134,48.80425939850934,48.83960471617733,48.83960471617733,48.87495003384532,48.80425939850934,48.87495003384532,48.87495003384532,48.80425939850934,48.83960471617733,48.80425939850934,48.80425939850934,48.83960471617733,48.76891408084134,48.76891408084134,48.76891408084134,48.83960471617733,48.87495003384532,48.87495003384532,48.83960471617733,48.83960471617733,48.80425939850934,48.80425939850934,48.87495003384532,48.83960471617733,48.87495003384532,48.80425939850934,48.76891408084134,48.87495003384532,48.76891408084134,48.80425939850934,48.83960471617733,48.83960471617733,48.83960471617733,48.87495003384532,48.87495003384532,48.83960471617733,48.76891408084134,48.76891408084134,48.80425939850934,48.80425939850934,48.76891408084134,48.80425939850934,48.87495003384532,48.83960471617733,48.87495003384532,48.76891408084134,48.83960471617733,48.83960471617733,48.87495003384532,48.87495003384532,48.87495003384532,48.80425939850934,48.83960471617733,48.80425939850934,48.83960471617733,48.76891408084134,48.87495003384532,48.83960471617733,48.83960471617733,48.87495003384532,48.87495003384532,48.80425939850934,48.83960471617733,48.76891408084134,48.87495003384532,48.87495003384532,48.87495003384532,48.87495003384532,48.80425939850934,48.87495003384532,48.87495003384532,48.83960471617733,48.83960471617733,48.80425939850934,48.80425939850934,48.83960471617733,48.80425939850934,48.76891408084134,48.87495003384532,48.80425939850934,48.76891408084134,48.87495003384532,48.83960471617733,48.76891408084134,48.83960471617733,48.87495003384532,48.83960471617733,48.80425939850934,48.80425939850934,48.83960471617733,48.80425939850934,48.80425939850934,48.87495003384532,48.83960471617733,48.76891408084134,48.87495003384532,48.80425939850934,48.87495003384532,48.76891408084134,48.76891408084134,48.87495003384532,48.87495003384532,48.83960471617733,48.87495003384532,48.80425939850934,48.80425939850934,48.87495003384532,48.87495003384532,48.83960471617733,48.87495003384532,48.83960471617733,48.87495003384532,48.83960471617733,48.80425939850934,48.76891408084134,48.76891408084134,48.80425939850934,48.87495003384532,48.76891408084134,48.87495003384532,48.80425939850934,48.80425939850934,48.76891408084134,48.87495003384532,48.83960471617733,48.76891408084134,48.76891408084134,48.80425939850934,48.80425939850934,48.80425939850934,48.87495003384532,48.87495003384532,48.76891408084134,48.76891408084134,48.76891408084134,48.87495003384532,48.80425939850934,48.80425939850934,48.80425939850934,48.80425939850934,48.83960471617733,48.87495003384532,48.83960471617733,48.76891408084134,48.87495003384532,48.87495003384532,48.87495003384532,48.87495003384532,48.83960471617733,48.87495003384532,48.76891408084134,48.87495003384532,48.80425939850934,48.87495003384532,48.87495003384532,48.87495003384532,48.83960471617733,48.76891408084134,48.87495003384532,48.83960471617733,48.83960471617733,48.76891408084134,48.83960471617733,48.87495003384532,48.80425939850934,48.80425939850934,48.87495003384532,48.80425939850934,48.80425939850934,48.76891408084134,48.76891408084134,48.80425939850934,48.80425939850934,48.87495003384532,48.83960471617733,48.83960471617733,48.87495003384532,48.87495003384532,48.87495003384532,48.76891408084134,48.76891408084134,48.83960471617733,48.83960471617733,48.83960471617733,48.76891408084134,48.80425939850934,48.83960471617733,48.76891408084134,48.80425939850934,48.76891408084134,48.76891408084134,48.76891408084134,48.80425939850934
48.86421498901641,48.79191774833188,48.82806636867414,48.75576912798961,48.75576912798961,48.75576912798961,48.79191774833188,48.86421498901641,48.82806636867414,48.82806636867414,48.75576912798961,48.79191774833188,48.86421498901641,48.86421498901641,48.75576912798961,48.79191774833188,48.75576912798961,48.75576912798961,48.82806636867414,48.75576912798961,48.79191774833188,48.79191774833188,48.79191774833188,48.75576912798961,48.75576912798961,48.86421498901641,48.75576912798961,48.86421498901641,48.82806636867414,48.75576912798961,48.82806636867414,48.75576912798961,48.75576912798961,48.86421498901641,48.79191774833188,48.86421498901641,48.86421498901641,48.75576912798961,48.75576912798961,48.82806636867414,48.79191774833188,48.75576912798961,48.79191774833188,48.79191774833188,48.79191774833188,48.86421498901641,48.79191774833188,48.79191774833188,48.75576912798961,48.82806636867414,48.82806636867414,48.79191774833188,48.82806636867414,48.79191774833188,48.79191774833188,48.75576912798961,48.82806636867414,48.79191774833188,48.79191774833188,48.79191774833188,48.79191774833188,48.82806636867414,48.82806636867414,48.75576912798961,48.75576912798961,48.79191774833188,48.82806636867414,48.86421498901641,48.86421498901641,48.79191774833188,48.82806636867414,48.79191774833188,48.79191774833188,48.82806636867414,48.75576912798961,48.75576912798961,48.86421498901641,48.79191774833188,48.79191774833188,48.75576912798961,48.79191774833188,48.75576912798961,48.79191774833188,48.86421498901641,48.86421498901641,48.82806636867414,48.82806636867414,48.75576912798961,48.75576912798961,48.79191774833188,48.82806636867414,48.82806636867414,48.86421498901641,48.79191774833188,48.86421498901641,48.75576912798961,48.79191774833188,48.75576912798961,48.79191774833188,48.75576912798961,48.86421498901641,48.75576912798961,48.75576912798961,48.75576912798961,48.82806636867414,48.79191774833188,48.79191774833188,48.82806636867414,48.86421498901641,48.75576912798961,48.75576912798961,48.86421498901641,48.79191774833188,48.86421498901641,48.86421498901641,48.79191774833188,48.79191774833188,48.82806636867414,48.75576912798961,48.86421498901641,48.82806636867414,48.75576912798961,48.79191774833188,48.79191774833188,48.79191774833188,48.86421498901641,48.75576912798961,48.75576912798961,48.79191774833188,48.75576912798961,48.82806636867414,48.82806636867414,48.82806636867414,48.79191774833188,48.79191774833188,48.79191774833188,48.86421498901641,48.86421498901641,48.82806636867414,48.82806636867414,48.86421498901641,48.79191774833188,48.79191774833188,48.75576912798961,48.86421498901641,48.79191774833188,48.86421498901641,48.79191774833188,48.82806636867414,48.86421498901641,48.86421498901641,48.75576912798961,48.82806636867414,48.79191774833188,48.79191774833188,48.86421498901641,48.79191774833188,48.75576912798961,48.86421498901641,48.86421498901641,48.82806636867414,48.79191774833188,48.79191774833188,48.79191774833188,48.79191774833188,48.86421498901641,48.75576912798961,48.75576912798961,48.79191774833188,48.82806636867414,48.82806636867414,48.79191774833188,48.79191774833188,48.86421498901641,48.86421498901641,48.82806636867414,48.79191774833188,48.75576912798961,48.75576912798961,48.86421498901641,48.75576912798961,48.79191774833188,48.75576912798961,48.86421498901641,48.86421498901641,48.82806636867414,48.82806636867414,48.75576912798961,48.86421498901641,48.75576912798961,48.82806636867414,48.79191774833188,48.86421498901641,48.79191774833188,48.79191774833188,48.75576912798961,48.86421498901641,48.82806636867414,48.82806636867414,48.86421498901641
48.77957609815442,48.77957609815442,48.77957609815442,48.77957609815442,48.81652802117095,48.77957609815442,48.742624175137884,48.742624175137884,48.81652802117095,48.77957609815442,48.742624175137884,48.85347994418749,48.742624175137884,48.85347994418749,48.85347994418749,48.85347994418749,48.81652802117095,48.742624175137884,48.81652802117095,48.85347994418749,48.85347994418749,48.81652802117095,48.77957609815442,48.81652802117095,48.85347994418749,48.77957609815442,48.77957609815442,48.742624175137884,48.85347994418749,48.77957609815442,48.81652802117095,48.81652802117095,48.77957609815442,48.81652802117095,48.81652802117095,48.77957609815442,48.77957609815442,48.742624175137884,48.81652802117095,48.85347994418749,48.85347994418749,48.85347994418749,48.742624175137884,48.85347994418749,48.742624175137884,48.85347994418749,48.742624175137884,48.742624175137884,48.742624175137884,48.85347994418749,48.77957609815442,48.85347994418749,48.742624175137884,48.85347994418749,48.85347994418749,48.81652802117095,48.77957609815442,48.85347994418749,48.81652802117095,48.742624175137884,48.77957609815442,48.81652802117095,48.81652802117095,48.85347994418749,48.81652802117095,48.742624175137884,48.77957609815442,48.742624175137884,48.81652802117095,48.77957609815442,48.81652802117095,48.77957609815442,48.85347994418749,48.85347994418749,48.81652802117095,48.77957609815442,48.77957609815442,48.742624175137884,48.77957609815442,48.742624175137884,48.81652802117095,48.77957609815442,48.81652802117095,48.85347994418749,48.85347994418749,48.742624175137884,48.742624175137884,48.742624175137884,48.81652802117095,48.85347994418749,48.85347994418749,48.77957609815442,48.77957609815442,48.81652802117095,48.742624175137884,48.85347994418749,48.81652802117095,48.85347994418749,48.85347994418749,48.85347994418749,48.85347994418749,48.85347994418749,48.85347994418749,48.742624175137884,48.81652802117095,48.742624175137884,48.742624175137884,48.85347994418749,48.85347994418749,48.85347994418749,48.81652802117095,48.77957609815442,48.85347994418749,48.85347994418749,48.85347994418749,48.742624175137884,48.77957609815442,48.742624175137884,48.742624175137884,48.77957609815442,48.81652802117095,48.77957609815442,48.742624175137884,48.85347994418749,48.81652802117095,48.85347994418749,48.81652802117095,48.77957609815442,48.85347994418749,48.85347994418749,48.81652802117095,48.742624175137884,48.85347994418749,48.81652802117095,48.77957609815442,48.85347994418749,48.85347994418749,48.742624175137884,48.77957609815442,48.81652802117095,48.85347994418749,48.77957609815442,48.742624175137884,48.85347994418749,48.81652802117095,48.85347994418749,48.85347994418749,48.742624175137884,48.81652802117095,48.81652802117095,48.77957609815442,48.81652802117095,48.742624175137884,48.81652802117095,48.742624175137884,48.81652802117095,48.81652802117095,48.77957609815442,48.77957609815442,48.85347994418749,48.742624175137884,48.77957609815442,48.742624175137884,48.742624175137884,48.85347994418749,48.742624175137884,48.81652802117095,48.81652802117095,48.742624175137884,48.81652802117095,48.81652802117095,48.81652802117095,48.742624175137884,48.77957609815442,48.742624175137884,48.85347994418749,48.77957609815442,48.81652802117095,48.85347994418749,48.81652802117095,48.81652802117095,48.77957609815442,48.81652802117095,48.81652802117095,48.742624175137884,48.77957609815442,48.77957609815442,48.85347994418749,48.85347994418749,48.81652802117095,48.742624175137884,48.742624175137884,48.81652802117095,48.85347994418749,48.742624175137884,48.85347994418749,48.85347994418749,48.85347994418749,48.85347994418749,48.81652802117095
48.76723444797696,48.80498967366778,48.72947922228615,48.84274489935858,48.84274489935858,48.84274489935858,48.84274489935858,48.72947922228615,48.76723444797696,48.84274489935858,48.80498967366778,48.84274489935858,48.84274489935858,48.80498967366778,48.84274489935858,48.72947922228615,48.80498967366778,48.72947922228615,48.76723444797696,48.76723444797696,48.80498967366778,48.72947922228615,48.72947922228615,48.80498967366778,48.80498967366778,48.76723444797696,48.80498967366778,48.72947922228615,48.72947922228615,48.72947922228615,48.84274489935858,48.84274489935858,48.80498967366778,48.72947922228615,48.80498967366778,48.84274489935858,48.72947922228615,48.80498967366778,48.76723444797696,48.80498967366778,48.84274489935858,48.72947922228615,48.80498967366778,48.76723444797696,48.80498967366778,48.80498967366778,48.76723444797696,48.72947922228615,48.76723444797696,48.76723444797696,48.84274489935858,48.72947922228615,48.80498967366778,48.84274489935858,48.76723444797696,48.84274489935858,48.84274489935858,48.72947922228615,48.80498967366778,48.84274489935858,48.72947922228615,48.76723444797696,48.72947922228615,48.80498967366778,48.72947922228615,48.72947922228615,48.76723444797696,48.76723444797696,48.80498967366778,48.80498967366778,48.72947922228615,48.76723444797696,48.84274489935858,48.80498967366778,48.80498967366778,48.76723444797696,48.84274489935858,48.84274489935858,48.72947922228615,48.72947922228615,48.72947922228615,48.84274489935858,48.72947922228615,48.76723444797696,48.76723444797696,48.72947922228615,48.84274489935858,48.76723444797696,48.72947922228615,48.72947922228615,48.84274489935858,48.76723444797696,48.76723444797696,48.80498967366778,48.84274489935858,48.76723444797696,48.76723444797696,48.80498967366778,48.80498967366778,48.72947922228615,48.84274489935858,48.76723444797696,48.76723444797696,48.84274489935858,48.76723444797696,48.76723444797696,48.72947922228615,48.76723444797696,48.72947922228615,48.80498967366778,48.84274489935858,48.80498967366778,48.84274489935858,48.80498967366778,48.76723444797696,48.72947922228615,48.76723444797696,48.72947922228615,48.80498967366778,48.80498967366778,48.72947922228615,48.80498967366778,48.84274489935858,48.84274489935858,48.72947922228615,48.84274489935858,48.72947922228615,48.72947922228615,48.72947922228615,48.72947922228615,48.72947922228615,48.76723444797696,48.80498967366778,48.84274489935858,48.76723444797696,48.84274489935858,48.72947922228615,48.76723444797696,48.84274489935858,48.76723444797696,48.72947922228615,48.80498967366778,48.72947922228615,48.76723444797696,48.72947922228615,48.80498967366778,48.72947922228615,48.84274489935858,48.84274489935858,48.72947922228615,48.76723444797696,48.76723444797696,48.72947922228615,48.84274489935858,48.76723444797696,48.76723444797696,48.72947922228615,48.80498967366778,48.84274489935858,48.84274489935858,48.80498967366778,48.72947922228615,48.84274489935858,48.76723444797696,48.72947922228615,48.80498967366778,48.84274489935858,48.80498967366778,48.80498967366778,48.80498967366778,48.84274489935858,48.80498967366778,48.80498967366778,48.76723444797696,48.84274489935858,48.72947922228615,48.84274489935858,48.80498967366778,48.80498967366778,48.72947922228615,48.84274489935858,48.80498967366778,48.76723444797696,48.80498967366778,48.76723444797696,48.76723444797696,48.76723444797696,48.72947922228615,48.76723444797696,48.76723444797696,48.72947922228615,48.72947922228615,48.72947922228615,48.80498967366778,48.72947922228615,48.84274489935858,48.84274489935858,48.80498967366778,48.76723444797696,48.76723444797696
