49.33414705346581,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33414705346581,49.335753658814355,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33495035614009,49.33655696148864,49.33495035614009,49.335753658814355,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33414705346581,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.335753658814355,49.33414705346581,49.335753658814355,49.33655696148864,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33414705346581,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33655696148864,49.33414705346581,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33655696148864,49.33655696148864,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.335753658814355,49.33495035614009,49.33495035614009,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.335753658814355,49.33414705346581,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33655696148864,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355
48.83200985452966,48.71633426943442,48.83200985452966,48.793451326164586,48.83200985452966,48.71633426943442,48.754892797799506,48.71633426943442,48.71633426943442,48.793451326164586,48.754892797799506,48.71633426943442,48.754892797799506,48.71633426943442,48.793451326164586,48.793451326164586,48.754892797799506,48.83200985452966,48.83200985452966,48.793451326164586,48.71633426943442,48.754892797799506,48.71633426943442,48.71633426943442,48.754892797799506,48.793451326164586,48.71633426943442,48.83200985452966,48.83200985452966,48.754892797799506,48.754892797799506,48.793451326164586,48.754892797799506,48.754892797799506,48.71633426943442,48.793451326164586,48.83200985452966,48.71633426943442,48.754892797799506,48.71633426943442,48.754892797799506,48.793451326164586,48.793451326164586,48.71633426943442,48.793451326164586,48.754892797799506,48.83200985452966,48.83200985452966,48.71633426943442,48.754892797799506,48.793451326164586,48.793451326164586,48.83200985452966,48.793451326164586,48.754892797799506,48.793451326164586,48.793451326164586,48.754892797799506,48.754892797799506,48.754892797799506,48.793451326164586,48.83200985452966,48.754892797799506,48.83200985452966,48.83200985452966,48.754892797799506,48.83200985452966,48.793451326164586,48.83200985452966,48.793451326164586,48.793451326164586,48.793451326164586,48.754892797799506,48.71633426943442,48.754892797799506,48.71633426943442,48.793451326164586,48.83200985452966,48.71633426943442,48.754892797799506,48.793451326164586,48.754892797799506,48.754892797799506,48.793451326164586,48.754892797799506,48.71633426943442,48.793451326164586,48.83200985452966,48.754892797799506,48.754892797799506,48.71633426943442,48.754892797799506,48.83200985452966,48.754892797799506,48.793451326164586,48.83200985452966,48.71633426943442,48.754892797799506,48.71633426943442,48.793451326164586,48.83200985452966,48.83200985452966,48.754892797799506,48.754892797799506,48.83200985452966,48.71633426943442,48.71633426943442,48.71633426943442,48.83200985452966,48.83200985452966,48.71633426943442,48.754892797799506,48.754892797799506,48.793451326164586,48.754892797799506,48.83200985452966,48.793451326164586,48.754892797799506,48.754892797799506,48.793451326164586,48.83200985452966,48.754892797799506,48.793451326164586,48.754892797799506,48.754892797799506,48.793451326164586,48.754892797799506,48.83200985452966,48.83200985452966,48.754892797799506,48.71633426943442,48.754892797799506,48.793451326164586,48.71633426943442,48.754892797799506,48.754892797799506,48.71633426943442,48.83200985452966,48.71633426943442,48.83200985452966,48.71633426943442,48.793451326164586,48.754892797799506,48.793451326164586,48.793451326164586,48.754892797799506,48.83200985452966,48.71633426943442,48.83200985452966,48.71633426943442,48.71633426943442,48.83200985452966,48.71633426943442,48.793451326164586,48.754892797799506,48.754892797799506,48.71633426943442,48.83200985452966,48.793451326164586,48.83200985452966,48.793451326164586,48.754892797799506,48.83200985452966,48.71633426943442,48.71633426943442,48.83200985452966,48.754892797799506,48.754892797799506,48.754892797799506,48.793451326164586,48.754892797799506,48.83200985452966,48.793451326164586,48.793451326164586,48.71633426943442,48.83200985452966,48.793451326164586,48.754892797799506,48.83200985452966,48.793451326164586,48.83200985452966,48.793451326164586,48.71633426943442,48.71633426943442,48.71633426943442,48.71633426943442,48.71633426943442,48.71633426943442,48.754892797799506,48.83200985452966,48.793451326164586,48.71633426943442,48.83200985452966,48.71633426943442,48.793451326164586,48.793451326164586,48.754892797799506,48.83200985452966,48.71633426943442,48.83200985452966
48.78191297866139,48.70318931658269,48.78191297866139,48.821274809700746,48.74255114762205,48.70318931658269,48.78191297866139,48.821274809700746,48.78191297866139,48.74255114762205,48.821274809700746,48.78191297866139,48.70318931658269,48.74255114762205,48.78191297866139,48.821274809700746,48.78191297866139,48.821274809700746,48.78191297866139,48.821274809700746,48.74255114762205,48.70318931658269,48.821274809700746,48.78191297866139,48.74255114762205,48.821274809700746,48.70318931658269,48.70318931658269,48.70318931658269,48.821274809700746,48.70318931658269,48.78191297866139,48.70318931658269,48.78191297866139,48.821274809700746,48.70318931658269,48.821274809700746,48.78191297866139,48.78191297866139,48.821274809700746,48.78191297866139,48.70318931658269,48.74255114762205,48.70318931658269,48.78191297866139,48.70318931658269,48.78191297866139,48.78191297866139,48.70318931658269,48.74255114762205,48.74255114762205,48.821274809700746,48.821274809700746,48.70318931658269,48.74255114762205,48.78191297866139,48.74255114762205,48.70318931658269,48.70318931658269,48.821274809700746,48.74255114762205,48.821274809700746,48.821274809700746,48.74255114762205,48.70318931658269,48.70318931658269,48.70318931658269,48.78191297866139,48.74255114762205,48.78191297866139,48.70318931658269,48.74255114762205,48.821274809700746,48.78191297866139,48.821274809700746,48.70318931658269,48.821274809700746,48.70318931658269,48.74255114762205,48.78191297866139,48.821274809700746,48.74255114762205,48.74255114762205,48.821274809700746,48.821274809700746,48.78191297866139,48.74255114762205,48.70318931658269,48.821274809700746,48.74255114762205,48.821274809700746,48.70318931658269,48.821274809700746,48.78191297866139,48.78191297866139,48.70318931658269,48.70318931658269,48.821274809700746,48.821274809700746,48.821274809700746,48.821274809700746,48.78191297866139,48.74255114762205,48.78191297866139,48.74255114762205,48.70318931658269,48.74255114762205,48.821274809700746,48.74255114762205,48.74255114762205,48.74255114762205,48.74255114762205,48.70318931658269,48.78191297866139,48.70318931658269,48.821274809700746,48.74255114762205,48.821274809700746,48.74255114762205,48.821274809700746,48.70318931658269,48.78191297866139,48.70318931658269,48.74255114762205,48.821274809700746,48.78191297866139,48.78191297866139,48.821274809700746,48.78191297866139,48.821274809700746,48.74255114762205,48.78191297866139,48.78191297866139,48.78191297866139,48.74255114762205,48.70318931658269,48.74255114762205,48.70318931658269,48.70318931658269,48.78191297866139,48.821274809700746,48.78191297866139,48.78191297866139,48.70318931658269,48.70318931658269,48.78191297866139,48.74255114762205,48.70318931658269,48.74255114762205,48.78191297866139,48.78191297866139,48.70318931658269,48.74255114762205,48.78191297866139,48.74255114762205,48.74255114762205,48.74255114762205,48.821274809700746,48.74255114762205,48.74255114762205,48.74255114762205,48.78191297866139,48.78191297866139,48.74255114762205,48.78191297866139,48.821274809700746,48.70318931658269,48.74255114762205,48.70318931658269,48.70318931658269,48.821274809700746,48.78191297866139,48.70318931658269,48.74255114762205,48.74255114762205,48.70318931658269,48.821274809700746,48.70318931658269,48.74255114762205,48.821274809700746,48.78191297866139,48.70318931658269,48.74255114762205,48.821274809700746,48.70318931658269,48.78191297866139,48.74255114762205,48.78191297866139,48.78191297866139,48.70318931658269,48.78191297866139,48.74255114762205,48.70318931658269,48.78191297866139,48.78191297866139,48.70318931658269,48.821274809700746,48.70318931658269,48.74255114762205,48.74255114762205
48.69004436373096,48.81053976487183,48.77037463115821,48.81053976487183,48.69004436373096,48.81053976487183,48.73020949744459,48.73020949744459,48.73020949744459,48.69004436373096,48.69004436373096,48.81053976487183,48.73020949744459,48.77037463115821,48.77037463115821,48.81053976487183,48.69004436373096,48.81053976487183,48.73020949744459,48.73020949744459,48.69004436373096,48.81053976487183,48.77037463115821,48.77037463115821,48.77037463115821,48.77037463115821,48.81053976487183,48.77037463115821,48.73020949744459,48.81053976487183,48.73020949744459,48.81053976487183,48.73020949744459,48.69004436373096,48.73020949744459,48.73020949744459,48.69004436373096,48.81053976487183,48.77037463115821,48.81053976487183,48.69004436373096,48.81053976487183,48.77037463115821,48.77037463115821,48.77037463115821,48.81053976487183,48.77037463115821,48.77037463115821,48.77037463115821,48.81053976487183,48.73020949744459,48.69004436373096,48.73020949744459,48.69004436373096,48.81053976487183,48.69004436373096,48.73020949744459,48.77037463115821,48.81053976487183,48.81053976487183,48.73020949744459,48.69004436373096,48.81053976487183,48.69004436373096,48.77037463115821,48.73020949744459,48.73020949744459,48.77037463115821,48.81053976487183,48.69004436373096,48.73020949744459,48.77037463115821,48.73020949744459,48.81053976487183,48.73020949744459,48.73020949744459,48.77037463115821,48.73020949744459,48.77037463115821,48.73020949744459,48.73020949744459,48.73020949744459,48.69004436373096,48.73020949744459,48.77037463115821,48.69004436373096,48.81053976487183,48.77037463115821,48.77037463115821,48.81053976487183,48.73020949744459,48.69004436373096,48.77037463115821,48.81053976487183,48.77037463115821,48.69004436373096,48.77037463115821,48.81053976487183,48.73020949744459,48.77037463115821,48.69004436373096,48.69004436373096,48.73020949744459,48.81053976487183,48.77037463115821,48.77037463115821,48.73020949744459,48.73020949744459,48.77037463115821,48.73020949744459,48.73020949744459,48.69004436373096,48.69004436373096,48.73020949744459,48.73020949744459,48.77037463115821,48.81053976487183,48.77037463115821,48.69004436373096,48.69004436373096,48.73020949744459,48.77037463115821,48.69004436373096,48.77037463115821,48.81053976487183,48.81053976487183,48.69004436373096,48.81053976487183,48.81053976487183,48.73020949744459,48.81053976487183,48.81053976487183,48.81053976487183,48.81053976487183,48.77037463115821,48.77037463115821,48.73020949744459,48.73020949744459,48.77037463115821,48.73020949744459,48.81053976487183,48.69004436373096,48.69004436373096,48.81053976487183,48.73020949744459,48.77037463115821,48.73020949744459,48.81053976487183,48.81053976487183,48.73020949744459,48.77037463115821,48.81053976487183,48.69004436373096,48.81053976487183,48.81053976487183,48.73020949744459,48.69004436373096,48.69004436373096,48.73020949744459,48.81053976487183,48.81053976487183,48.73020949744459,48.73020949744459,48.81053976487183,48.69004436373096,48.77037463115821,48.77037463115821,48.69004436373096,48.73020949744459,48.77037463115821,48.69004436373096,48.77037463115821,48.77037463115821,48.77037463115821,48.81053976487183,48.69004436373096,48.77037463115821,48.73020949744459,48.73020949744459,48.73020949744459,48.81053976487183,48.69004436373096,48.69004436373096,48.77037463115821,48.73020949744459,48.73020949744459,48.81053976487183,48.77037463115821,48.73020949744459,48.73020949744459,48.81053976487183,48.69004436373096,48.81053976487183,48.73020949744459,48.73020949744459,48.81053976487183,48.77037463115821,48.73020949744459,48.69004436373096,48.77037463115821
48.79980472004292,48.71786784726713,48.67689941087923,48.71786784726713,48.71786784726713,48.79980472004292,48.71786784726713,48.67689941087923,48.67689941087923,48.79980472004292,48.75883628365502,48.71786784726713,48.71786784726713,48.71786784726713,48.79980472004292,48.75883628365502,48.75883628365502,48.67689941087923,48.71786784726713,48.71786784726713,48.75883628365502,48.71786784726713,48.67689941087923,48.75883628365502,48.71786784726713,48.75883628365502,48.79980472004292,48.75883628365502,48.75883628365502,48.67689941087923,48.67689941087923,48.75883628365502,48.67689941087923,48.79980472004292,48.71786784726713,48.75883628365502,48.75883628365502,48.67689941087923,48.71786784726713,48.67689941087923,48.79980472004292,48.71786784726713,48.75883628365502,48.79980472004292,48.79980472004292,48.79980472004292,48.67689941087923,48.79980472004292,48.71786784726713,48.71786784726713,48.75883628365502,48.71786784726713,48.79980472004292,48.71786784726713,48.79980472004292,48.71786784726713,48.67689941087923,48.71786784726713,48.71786784726713,48.79980472004292,48.75883628365502,48.67689941087923,48.79980472004292,48.71786784726713,48.71786784726713,48.75883628365502,48.67689941087923,48.75883628365502,48.75883628365502,48.75883628365502,48.75883628365502,48.79980472004292,48.75883628365502,48.67689941087923,48.67689941087923,48.75883628365502,48.75883628365502,48.71786784726713,48.71786784726713,48.75883628365502,48.67689941087923,48.67689941087923,48.67689941087923,48.79980472004292,48.75883628365502,48.71786784726713,48.79980472004292,48.71786784726713,48.75883628365502,48.75883628365502,48.67689941087923,48.79980472004292,48.67689941087923,48.79980472004292,48.79980472004292,48.79980472004292,48.67689941087923,48.79980472004292,48.67689941087923,48.79980472004292,48.79980472004292,48.67689941087923,48.79980472004292,48.75883628365502,48.71786784726713,48.75883628365502,48.67689941087923,48.75883628365502,48.75883628365502,48.79980472004292,48.79980472004292,48.71786784726713,48.71786784726713,48.75883628365502,48.71786784726713,48.71786784726713,48.75883628365502,48.75883628365502,48.67689941087923,48.71786784726713,48.79980472004292,48.75883628365502,48.71786784726713,48.79980472004292,48.71786784726713,48.67689941087923,48.67689941087923,48.71786784726713,48.75883628365502,48.67689941087923,48.71786784726713,48.67689941087923,48.79980472004292,48.67689941087923,48.79980472004292,48.79980472004292,48.79980472004292,48.79980472004292,48.71786784726713,48.67689941087923,48.67689941087923,48.79980472004292,48.79980472004292,48.75883628365502,48.79980472004292,48.79980472004292,48.79980472004292,48.79980472004292,48.75883628365502,48.75883628365502,48.79980472004292,48.75883628365502,48.75883628365502,48.79980472004292,48.79980472004292,48.67689941087923,48.67689941087923,48.79980472004292,48.79980472004292,48.71786784726713,48.79980472004292,48.79980472004292,48.67689941087923,48.79980472004292,48.79980472004292,48.79980472004292,48.71786784726713,48.75883628365502,48.79980472004292,48.71786784726713,48.67689941087923,48.67689941087923,48.67689941087923,48.71786784726713,48.79980472004292,48.67689941087923,48.79980472004292,48.75883628365502,48.71786784726713,48.67689941087923,48.75883628365502,48.79980472004292,48.79980472004292,48.79980472004292,48.71786784726713,48.79980472004292,48.71786784726713,48.79980472004292,48.71786784726713,48.71786784726713,48.67689941087923,48.71786784726713,48.75883628365502,48.75883628365502,48.67689941087923,48.67689941087923,48.67689941087923,48.71786784726713,48.75883628365502,48.79980472004292
48.74729793615183,48.6637544580275,48.6637544580275,48.70552619708967,48.70552619708967,48.6637544580275,48.78906967521401,48.78906967521401,48.74729793615183,48.70552619708967,48.6637544580275,48.74729793615183,48.70552619708967,48.74729793615183,48.6637544580275,48.78906967521401,48.70552619708967,48.70552619708967,48.78906967521401,48.78906967521401,48.78906967521401,48.6637544580275,48.74729793615183,48.74729793615183,48.78906967521401,48.70552619708967,48.74729793615183,48.6637544580275,48.78906967521401,48.74729793615183,48.6637544580275,48.74729793615183,48.70552619708967,48.6637544580275,48.6637544580275,48.6637544580275,48.6637544580275,48.6637544580275,48.74729793615183,48.74729793615183,48.78906967521401,48.74729793615183,48.74729793615183,48.70552619708967,48.6637544580275,48.6637544580275,48.70552619708967,48.78906967521401,48.6637544580275,48.70552619708967,48.78906967521401,48.6637544580275,48.74729793615183,48.70552619708967,48.74729793615183,48.70552619708967,48.70552619708967,48.6637544580275,48.70552619708967,48.6637544580275,48.6637544580275,48.70552619708967,48.6637544580275,48.74729793615183,48.78906967521401,48.78906967521401,48.78906967521401,48.74729793615183,48.74729793615183,48.74729793615183,48.74729793615183,48.74729793615183,48.74729793615183,48.70552619708967,48.74729793615183,48.6637544580275,48.6637544580275,48.74729793615183,48.6637544580275,48.74729793615183,48.70552619708967,48.70552619708967,48.70552619708967,48.74729793615183,48.78906967521401,48.70552619708967,48.74729793615183,48.78906967521401,48.70552619708967,48.70552619708967,48.74729793615183,48.6637544580275,48.74729793615183,48.6637544580275,48.6637544580275,48.70552619708967,48.6637544580275,48.74729793615183,48.6637544580275,48.70552619708967,48.6637544580275,48.74729793615183,48.74729793615183,48.74729793615183,48.74729793615183,48.6637544580275,48.74729793615183,48.6637544580275,48.70552619708967,48.70552619708967,48.78906967521401,48.78906967521401,48.70552619708967,48.70552619708967,48.6637544580275,48.6637544580275,48.74729793615183,48.74729793615183,48.74729793615183,48.78906967521401,48.78906967521401,48.6637544580275,48.70552619708967,48.70552619708967,48.6637544580275,48.74729793615183,48.6637544580275,48.70552619708967,48.74729793615183,48.6637544580275,48.6637544580275,48.70552619708967,48.78906967521401,48.6637544580275,48.74729793615183,48.6637544580275,48.6637544580275,48.78906967521401,48.78906967521401,48.78906967521401,48.6637544580275,48.74729793615183,48.70552619708967,48.70552619708967,48.74729793615183,48.74729793615183,48.70552619708967,48.6637544580275,48.6637544580275,48.6637544580275,48.6637544580275,48.78906967521401,48.74729793615183,48.70552619708967,48.74729793615183,48.74729793615183,48.78906967521401,48.78906967521401,48.6637544580275,48.78906967521401,48.74729793615183,48.70552619708967,48.74729793615183,48.78906967521401,48.74729793615183,48.6637544580275,48.70552619708967,48.70552619708967,48.6637544580275,48.78906967521401,48.70552619708967,48.70552619708967,48.74729793615183,48.70552619708967,48.6637544580275,48.70552619708967,48.78906967521401,48.6637544580275,48.70552619708967,48.78906967521401,48.6637544580275,48.70552619708967,48.6637544580275,48.74729793615183,48.6637544580275,48.74729793615183,48.74729793615183,48.78906967521401,48.74729793615183,48.70552619708967,48.70552619708967,48.74729793615183,48.6637544580275,48.6637544580275,48.74729793615183,48.6637544580275,48.6637544580275,48.6637544580275,48.6637544580275,48.70552619708967
48.735759588648655,48.69318454691221,48.735759588648655,48.69318454691221,48.77833463038509,48.650609505175765,48.735759588648655,48.77833463038509,48.735759588648655,48.735759588648655,48.735759588648655,48.650609505175765,48.69318454691221,48.735759588648655,48.650609505175765,48.77833463038509,48.77833463038509,48.77833463038509,48.77833463038509,48.77833463038509,48.650609505175765,48.77833463038509,48.650609505175765,48.650609505175765,48.77833463038509,48.69318454691221,48.650609505175765,48.650609505175765,48.69318454691221,48.650609505175765,48.735759588648655,48.650609505175765,48.69318454691221,48.735759588648655,48.77833463038509,48.77833463038509,48.735759588648655,48.77833463038509,48.77833463038509,48.77833463038509,48.69318454691221,48.735759588648655,48.650609505175765,48.69318454691221,48.650609505175765,48.735759588648655,48.650609505175765,48.69318454691221,48.69318454691221,48.650609505175765,48.77833463038509,48.735759588648655,48.735759588648655,48.69318454691221,48.650609505175765,48.77833463038509,48.735759588648655,48.735759588648655,48.650609505175765,48.69318454691221,48.77833463038509,48.650609505175765,48.650609505175765,48.650609505175765,48.69318454691221,48.77833463038509,48.650609505175765,48.650609505175765,48.735759588648655,48.650609505175765,48.77833463038509,48.77833463038509,48.735759588648655,48.650609505175765,48.69318454691221,48.77833463038509,48.650609505175765,48.735759588648655,48.735759588648655,48.77833463038509,48.77833463038509,48.650609505175765,48.69318454691221,48.69318454691221,48.735759588648655,48.650609505175765,48.735759588648655,48.735759588648655,48.77833463038509,48.735759588648655,48.69318454691221,48.69318454691221,48.77833463038509,48.69318454691221,48.735759588648655,48.735759588648655,48.69318454691221,48.735759588648655,48.77833463038509,48.735759588648655,48.735759588648655,48.77833463038509,48.69318454691221,48.650609505175765,48.650609505175765,48.735759588648655,48.735759588648655,48.77833463038509,48.77833463038509,48.650609505175765,48.650609505175765,48.735759588648655,48.69318454691221,48.650609505175765,48.735759588648655,48.735759588648655,48.69318454691221,48.650609505175765,48.735759588648655,48.650609505175765,48.77833463038509,48.735759588648655,48.735759588648655,48.650609505175765,48.77833463038509,48.650609505175765,48.77833463038509,48.650609505175765,48.735759588648655,48.77833463038509,48.77833463038509,48.77833463038509,48.650609505175765,48.650609505175765,48.77833463038509,48.650609505175765,48.650609505175765,48.650609505175765,48.735759588648655,48.77833463038509,48.77833463038509,48.69318454691221,48.69318454691221,48.735759588648655,48.77833463038509,48.650609505175765,48.69318454691221,48.77833463038509,48.650609505175765,48.735759588648655,48.69318454691221,48.77833463038509,48.77833463038509,48.650609505175765,48.650609505175765,48.69318454691221,48.735759588648655,48.735759588648655,48.69318454691221,48.650609505175765,48.735759588648655,48.650609505175765,48.735759588648655,48.69318454691221,48.69318454691221,48.735759588648655,48.650609505175765,48.650609505175765,48.69318454691221,48.650609505175765,48.735759588648655,48.69318454691221,48.735759588648655,48.735759588648655,48.650609505175765,48.69318454691221,48.77833463038509,48.650609505175765,48.77833463038509,48.69318454691221,48.69318454691221,48.650609505175765,48.77833463038509,48.735759588648655,48.69318454691221,48.735759588648655,48.77833463038509,48.77833463038509,48.735759588648655,48.69318454691221,48.69318454691221,48.650609505175765,48.77833463038509,48.735759588648655,48.69318454691221,48.77833463038509,48.650609505175765,48.69318454691221,48.69318454691221,48.650609505175765
48.72422124114546,48.72422124114546,48.767599585556184,48.680842896734745,48.767599585556184,48.680842896734745,48.72422124114546,48.72422124114546,48.63746455232403,48.767599585556184,48.680842896734745,48.767599585556184,48.767599585556184,48.72422124114546,48.63746455232403,48.72422124114546,48.767599585556184,48.767599585556184,48.767599585556184,48.72422124114546,48.767599585556184,48.63746455232403,48.767599585556184,48.680842896734745,48.63746455232403,48.63746455232403,48.680842896734745,48.680842896734745,48.680842896734745,48.680842896734745,48.63746455232403,48.680842896734745,48.767599585556184,48.680842896734745,48.63746455232403,48.767599585556184,48.72422124114546,48.767599585556184,48.767599585556184,48.72422124114546,48.767599585556184,48.767599585556184,48.680842896734745,48.72422124114546,48.680842896734745,48.680842896734745,48.63746455232403,48.767599585556184,48.767599585556184,48.63746455232403,48.680842896734745,48.680842896734745,48.680842896734745,48.63746455232403,48.680842896734745,48.680842896734745,48.72422124114546,48.63746455232403,48.63746455232403,48.63746455232403,48.63746455232403,48.72422124114546,48.767599585556184,48.767599585556184,48.72422124114546,48.767599585556184,48.680842896734745,48.63746455232403,48.767599585556184,48.767599585556184,48.680842896734745,48.767599585556184,48.63746455232403,48.72422124114546,48.63746455232403,48.63746455232403,48.767599585556184,48.63746455232403,48.63746455232403,48.72422124114546,48.72422124114546,48.680842896734745,48.680842896734745,48.680842896734745,48.63746455232403,48.680842896734745,48.680842896734745,48.767599585556184,48.680842896734745,48.680842896734745,48.72422124114546,48.63746455232403,48.72422124114546,48.767599585556184,48.72422124114546,48.767599585556184,48.63746455232403,48.72422124114546,48.767599585556184,48.767599585556184,48.680842896734745,48.63746455232403,48.72422124114546,48.767599585556184,48.767599585556184,48.72422124114546,48.767599585556184,48.63746455232403,48.72422124114546,48.680842896734745,48.680842896734745,48.767599585556184,48.63746455232403,48.72422124114546,48.63746455232403,48.63746455232403,48.72422124114546,48.63746455232403,48.63746455232403,48.767599585556184,48.767599585556184,48.72422124114546,48.767599585556184,48.767599585556184,48.63746455232403,48.680842896734745,48.767599585556184,48.767599585556184,48.767599585556184,48.680842896734745,48.72422124114546,48.680842896734745,48.72422124114546,48.767599585556184,48.680842896734745,48.63746455232403,48.767599585556184,48.63746455232403,48.63746455232403,48.72422124114546,48.63746455232403,48.63746455232403,48.72422124114546,48.680842896734745,48.767599585556184,48.72422124114546,48.680842896734745,48.767599585556184,48.63746455232403,48.72422124114546,48.72422124114546,48.72422124114546,48.767599585556184,48.63746455232403,48.680842896734745,48.680842896734745,48.72422124114546,48.680842896734745,48.63746455232403,48.63746455232403,48.72422124114546,48.767599585556184,48.767599585556184,48.680842896734745,48.680842896734745,48.767599585556184,48.767599585556184,48.72422124114546,48.63746455232403,48.680842896734745,48.680842896734745,48.72422124114546,48.680842896734745,48.767599585556184,48.767599585556184,48.767599585556184,48.767599585556184,48.767599585556184,48.63746455232403,48.72422124114546,48.680842896734745,48.680842896734745,48.72422124114546,48.72422124114546,48.72422124114546,48.767599585556184,48.72422124114546,48.63746455232403,48.63746455232403,48.680842896734745,48.767599585556184,48.72422124114546,48.767599585556184,48.63746455232403,48.63746455232403,48.63746455232403,48.767599585556184,48.63746455232403,48.63746455232403,48.680842896734745
48.712682893642274,48.712682893642274,48.75686454072726,48.668501246557284,48.6243195994723,48.712682893642274,48.75686454072726,48.6243195994723,48.712682893642274,48.75686454072726,48.668501246557284,48.668501246557284,48.75686454072726,48.75686454072726,48.75686454072726,48.75686454072726,48.668501246557284,48.75686454072726,48.712682893642274,48.712682893642274,48.75686454072726,48.668501246557284,48.6243195994723,48.75686454072726,48.75686454072726,48.6243195994723,48.712682893642274,48.712682893642274,48.668501246557284,48.75686454072726,48.6243195994723,48.712682893642274,48.6243195994723,48.668501246557284,48.712682893642274,48.712682893642274,48.668501246557284,48.75686454072726,48.75686454072726,48.6243195994723,48.75686454072726,48.712682893642274,48.668501246557284,48.75686454072726,48.712682893642274,48.6243195994723,48.6243195994723,48.712682893642274,48.75686454072726,48.75686454072726,48.712682893642274,48.712682893642274,48.6243195994723,48.6243195994723,48.668501246557284,48.668501246557284,48.6243195994723,48.668501246557284,48.668501246557284,48.668501246557284,48.668501246557284,48.75686454072726,48.668501246557284,48.75686454072726,48.712682893642274,48.668501246557284,48.712682893642274,48.712682893642274,48.712682893642274,48.668501246557284,48.6243195994723,48.75686454072726,48.668501246557284,48.75686454072726,48.75686454072726,48.75686454072726,48.75686454072726,48.6243195994723,48.75686454072726,48.75686454072726,48.712682893642274,48.668501246557284,48.668501246557284,48.712682893642274,48.6243195994723,48.6243195994723,48.75686454072726,48.668501246557284,48.75686454072726,48.75686454072726,48.75686454072726,48.75686454072726,48.6243195994723,48.668501246557284,48.712682893642274,48.668501246557284,48.668501246557284,48.6243195994723,48.6243195994723,48.75686454072726,48.75686454072726,48.6243195994723,48.75686454072726,48.75686454072726,48.6243195994723,48.75686454072726,48.668501246557284,48.75686454072726,48.6243195994723,48.6243195994723,48.75686454072726,48.668501246557284,48.6243195994723,48.6243195994723,48.75686454072726,48.75686454072726,48.712682893642274,48.668501246557284,48.712682893642274,48.75686454072726,48.6243195994723,48.75686454072726,48.668501246557284,48.75686454072726,48.75686454072726,48.75686454072726,48.75686454072726,48.668501246557284,48.6243195994723,48.668501246557284,48.75686454072726,48.75686454072726,48.75686454072726,48.668501246557284,48.6243195994723,48.75686454072726,48.712682893642274,48.712682893642274,48.75686454072726,48.712682893642274,48.6243195994723,48.6243195994723,48.668501246557284,48.712682893642274,48.6243195994723,48.712682893642274,48.712682893642274,48.6243195994723,48.668501246557284,48.75686454072726,48.712682893642274,48.668501246557284,48.75686454072726,48.75686454072726,48.6243195994723,48.668501246557284,48.6243195994723,48.712682893642274,48.6243195994723,48.6243195994723,48.6243195994723,48.668501246557284,48.712682893642274,48.712682893642274,48.668501246557284,48.75686454072726,48.6243195994723,48.712682893642274,48.6243195994723,48.6243195994723,48.712682893642274,48.75686454072726,48.75686454072726,48.712682893642274,48.6243195994723,48.75686454072726,48.668501246557284,48.668501246557284,48.668501246557284,48.712682893642274,48.75686454072726,48.712682893642274,48.6243195994723,48.75686454072726,48.6243195994723,48.6243195994723,48.6243195994723,48.75686454072726,48.668501246557284,48.712682893642274,48.75686454072726,48.712682893642274,48.75686454072726,48.6243195994723,48.6243195994723,48.668501246557284,48.712682893642274,48.75686454072726,48.75686454072726,48.75686454072726
