49.33414705346581,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33414705346581,49.335753658814355,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33495035614009,49.33655696148864,49.33495035614009,49.335753658814355,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33414705346581,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.335753658814355,49.33414705346581,49.335753658814355,49.33655696148864,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33414705346581,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33655696148864,49.33414705346581,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33655696148864,49.33655696148864,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.335753658814355,49.33495035614009,49.33495035614009,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.335753658814355,49.33414705346581,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33655696148864,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355
48.65615959637984,48.611174646620576,48.74612949589835,48.70114454613909,48.74612949589835,48.74612949589835,48.70114454613909,48.65615959637984,48.65615959637984,48.74612949589835,48.611174646620576,48.65615959637984,48.65615959637984,48.65615959637984,48.611174646620576,48.74612949589835,48.70114454613909,48.70114454613909,48.70114454613909,48.70114454613909,48.74612949589835,48.611174646620576,48.74612949589835,48.65615959637984,48.74612949589835,48.611174646620576,48.74612949589835,48.611174646620576,48.611174646620576,48.611174646620576,48.74612949589835,48.65615959637984,48.611174646620576,48.611174646620576,48.65615959637984,48.74612949589835,48.611174646620576,48.74612949589835,48.74612949589835,48.70114454613909,48.70114454613909,48.70114454613909,48.611174646620576,48.74612949589835,48.74612949589835,48.65615959637984,48.611174646620576,48.74612949589835,48.65615959637984,48.65615959637984,48.65615959637984,48.70114454613909,48.611174646620576,48.65615959637984,48.611174646620576,48.611174646620576,48.70114454613909,48.611174646620576,48.65615959637984,48.611174646620576,48.65615959637984,48.611174646620576,48.611174646620576,48.70114454613909,48.65615959637984,48.611174646620576,48.65615959637984,48.74612949589835,48.65615959637984,48.65615959637984,48.611174646620576,48.611174646620576,48.611174646620576,48.611174646620576,48.65615959637984,48.70114454613909,48.70114454613909,48.70114454613909,48.74612949589835,48.74612949589835,48.65615959637984,48.611174646620576,48.611174646620576,48.74612949589835,48.74612949589835,48.611174646620576,48.70114454613909,48.74612949589835,48.70114454613909,48.70114454613909,48.65615959637984,48.611174646620576,48.611174646620576,48.611174646620576,48.65615959637984,48.611174646620576,48.74612949589835,48.70114454613909,48.65615959637984,48.74612949589835,48.611174646620576,48.65615959637984,48.65615959637984,48.74612949589835,48.70114454613909,48.65615959637984,48.74612949589835,48.611174646620576,48.70114454613909,48.611174646620576,48.65615959637984,48.74612949589835,48.70114454613909,48.611174646620576,48.70114454613909,48.74612949589835,48.611174646620576,48.74612949589835,48.65615959637984,48.74612949589835,48.74612949589835,48.70114454613909,48.74612949589835,48.65615959637984,48.611174646620576,48.74612949589835,48.70114454613909,48.70114454613909,48.611174646620576,48.65615959637984,48.65615959637984,48.65615959637984,48.611174646620576,48.70114454613909,48.65615959637984,48.65615959637984,48.611174646620576,48.70114454613909,48.74612949589835,48.65615959637984,48.70114454613909,48.65615959637984,48.70114454613909,48.70114454613909,48.74612949589835,48.611174646620576,48.65615959637984,48.611174646620576,48.65615959637984,48.70114454613909,48.70114454613909,48.65615959637984,48.65615959637984,48.74612949589835,48.74612949589835,48.611174646620576,48.70114454613909,48.65615959637984,48.74612949589835,48.65615959637984,48.65615959637984,48.65615959637984,48.65615959637984,48.611174646620576,48.65615959637984,48.74612949589835,48.70114454613909,48.611174646620576,48.70114454613909,48.70114454613909,48.70114454613909,48.74612949589835,48.74612949589835,48.70114454613909,48.611174646620576,48.65615959637984,48.611174646620576,48.70114454613909,48.65615959637984,48.70114454613909,48.611174646620576,48.611174646620576,48.611174646620576,48.611174646620576,48.74612949589835,48.74612949589835,48.70114454613909,48.74612949589835,48.65615959637984,48.74612949589835,48.65615959637984,48.74612949589835,48.611174646620576,48.611174646620576,48.74612949589835,48.70114454613909,48.70114454613909,48.611174646620576,48.611174646620576,48.74612949589835
48.6896061986359,48.6896061986359,48.73539445106943,48.6896061986359,48.6896061986359,48.643817946202375,48.59802969376883,48.643817946202375,48.73539445106943,48.59802969376883,48.6896061986359,48.643817946202375,48.643817946202375,48.73539445106943,48.643817946202375,48.643817946202375,48.6896061986359,48.73539445106943,48.73539445106943,48.643817946202375,48.73539445106943,48.73539445106943,48.6896061986359,48.643817946202375,48.59802969376883,48.6896061986359,48.73539445106943,48.73539445106943,48.59802969376883,48.6896061986359,48.643817946202375,48.6896061986359,48.6896061986359,48.6896061986359,48.6896061986359,48.643817946202375,48.643817946202375,48.73539445106943,48.59802969376883,48.73539445106943,48.73539445106943,48.73539445106943,48.59802969376883,48.59802969376883,48.643817946202375,48.6896061986359,48.59802969376883,48.59802969376883,48.6896061986359,48.59802969376883,48.73539445106943,48.643817946202375,48.73539445106943,48.6896061986359,48.643817946202375,48.6896061986359,48.73539445106943,48.643817946202375,48.73539445106943,48.73539445106943,48.643817946202375,48.6896061986359,48.643817946202375,48.643817946202375,48.59802969376883,48.643817946202375,48.6896061986359,48.643817946202375,48.59802969376883,48.73539445106943,48.59802969376883,48.643817946202375,48.59802969376883,48.59802969376883,48.643817946202375,48.6896061986359,48.73539445106943,48.59802969376883,48.643817946202375,48.6896061986359,48.6896061986359,48.59802969376883,48.73539445106943,48.73539445106943,48.6896061986359,48.59802969376883,48.643817946202375,48.59802969376883,48.59802969376883,48.59802969376883,48.59802969376883,48.59802969376883,48.73539445106943,48.59802969376883,48.643817946202375,48.6896061986359,48.6896061986359,48.59802969376883,48.59802969376883,48.59802969376883,48.6896061986359,48.59802969376883,48.643817946202375,48.643817946202375,48.6896061986359,48.59802969376883,48.59802969376883,48.643817946202375,48.59802969376883,48.6896061986359,48.73539445106943,48.59802969376883,48.643817946202375,48.643817946202375,48.643817946202375,48.73539445106943,48.73539445106943,48.6896061986359,48.643817946202375,48.6896061986359,48.59802969376883,48.643817946202375,48.73539445106943,48.59802969376883,48.73539445106943,48.6896061986359,48.6896061986359,48.73539445106943,48.643817946202375,48.73539445106943,48.73539445106943,48.59802969376883,48.59802969376883,48.643817946202375,48.59802969376883,48.59802969376883,48.6896061986359,48.73539445106943,48.59802969376883,48.59802969376883,48.59802969376883,48.73539445106943,48.6896061986359,48.59802969376883,48.6896061986359,48.643817946202375,48.643817946202375,48.73539445106943,48.73539445106943,48.73539445106943,48.73539445106943,48.59802969376883,48.643817946202375,48.643817946202375,48.643817946202375,48.59802969376883,48.643817946202375,48.59802969376883,48.6896061986359,48.643817946202375,48.6896061986359,48.73539445106943,48.73539445106943,48.59802969376883,48.73539445106943,48.6896061986359,48.73539445106943,48.643817946202375,48.6896061986359,48.6896061986359,48.643817946202375,48.6896061986359,48.59802969376883,48.6896061986359,48.6896061986359,48.59802969376883,48.6896061986359,48.59802969376883,48.643817946202375,48.59802969376883,48.643817946202375,48.6896061986359,48.59802969376883,48.73539445106943,48.643817946202375,48.6896061986359,48.6896061986359,48.643817946202375,48.73539445106943,48.59802969376883,48.6896061986359,48.643817946202375,48.73539445106943,48.6896061986359,48.643817946202375,48.59802969376883,48.73539445106943,48.59802969376883,48.643817946202375,48.643817946202375
48.631476296024914,48.72465940624052,48.631476296024914,48.631476296024914,48.67806785113271,48.72465940624052,48.72465940624052,48.72465940624052,48.67806785113271,48.631476296024914,48.631476296024914,48.67806785113271,48.72465940624052,48.5848847409171,48.5848847409171,48.631476296024914,48.631476296024914,48.72465940624052,48.67806785113271,48.631476296024914,48.5848847409171,48.631476296024914,48.5848847409171,48.72465940624052,48.631476296024914,48.67806785113271,48.631476296024914,48.67806785113271,48.631476296024914,48.72465940624052,48.72465940624052,48.72465940624052,48.72465940624052,48.67806785113271,48.631476296024914,48.5848847409171,48.67806785113271,48.72465940624052,48.67806785113271,48.631476296024914,48.72465940624052,48.5848847409171,48.72465940624052,48.631476296024914,48.5848847409171,48.72465940624052,48.631476296024914,48.631476296024914,48.72465940624052,48.631476296024914,48.5848847409171,48.5848847409171,48.5848847409171,48.72465940624052,48.631476296024914,48.5848847409171,48.631476296024914,48.5848847409171,48.67806785113271,48.5848847409171,48.631476296024914,48.631476296024914,48.631476296024914,48.72465940624052,48.5848847409171,48.631476296024914,48.631476296024914,48.631476296024914,48.5848847409171,48.631476296024914,48.5848847409171,48.67806785113271,48.5848847409171,48.72465940624052,48.5848847409171,48.67806785113271,48.631476296024914,48.5848847409171,48.5848847409171,48.631476296024914,48.72465940624052,48.5848847409171,48.631476296024914,48.67806785113271,48.631476296024914,48.5848847409171,48.72465940624052,48.5848847409171,48.5848847409171,48.5848847409171,48.5848847409171,48.5848847409171,48.67806785113271,48.67806785113271,48.72465940624052,48.67806785113271,48.72465940624052,48.72465940624052,48.631476296024914,48.631476296024914,48.631476296024914,48.631476296024914,48.72465940624052,48.67806785113271,48.67806785113271,48.631476296024914,48.5848847409171,48.67806785113271,48.631476296024914,48.631476296024914,48.67806785113271,48.72465940624052,48.631476296024914,48.631476296024914,48.67806785113271,48.5848847409171,48.67806785113271,48.72465940624052,48.631476296024914,48.67806785113271,48.67806785113271,48.631476296024914,48.631476296024914,48.67806785113271,48.67806785113271,48.5848847409171,48.67806785113271,48.72465940624052,48.72465940624052,48.5848847409171,48.72465940624052,48.67806785113271,48.631476296024914,48.5848847409171,48.5848847409171,48.67806785113271,48.631476296024914,48.5848847409171,48.72465940624052,48.72465940624052,48.67806785113271,48.5848847409171,48.631476296024914,48.5848847409171,48.72465940624052,48.67806785113271,48.5848847409171,48.631476296024914,48.72465940624052,48.631476296024914,48.5848847409171,48.631476296024914,48.631476296024914,48.631476296024914,48.67806785113271,48.72465940624052,48.72465940624052,48.631476296024914,48.631476296024914,48.5848847409171,48.5848847409171,48.5848847409171,48.631476296024914,48.631476296024914,48.5848847409171,48.72465940624052,48.72465940624052,48.5848847409171,48.67806785113271,48.631476296024914,48.5848847409171,48.5848847409171,48.67806785113271,48.5848847409171,48.72465940624052,48.72465940624052,48.5848847409171,48.72465940624052,48.5848847409171,48.72465940624052,48.67806785113271,48.631476296024914,48.5848847409171,48.5848847409171,48.67806785113271,48.631476296024914,48.67806785113271,48.67806785113271,48.631476296024914,48.5848847409171,48.72465940624052,48.5848847409171,48.631476296024914,48.5848847409171,48.631476296024914,48.72465940624052,48.5848847409171,48.67806785113271,48.631476296024914,48.631476296024914
48.66652950362953,48.61913464584745,48.61913464584745,48.61913464584745,48.71392436141161,48.57173978806537,48.61913464584745,48.61913464584745,48.57173978806537,48.61913464584745,48.66652950362953,48.61913464584745,48.71392436141161,48.61913464584745,48.61913464584745,48.66652950362953,48.61913464584745,48.71392436141161,48.57173978806537,48.71392436141161,48.66652950362953,48.71392436141161,48.57173978806537,48.71392436141161,48.57173978806537,48.57173978806537,48.66652950362953,48.71392436141161,48.71392436141161,48.57173978806537,48.66652950362953,48.71392436141161,48.57173978806537,48.71392436141161,48.71392436141161,48.57173978806537,48.57173978806537,48.66652950362953,48.61913464584745,48.61913464584745,48.57173978806537,48.57173978806537,48.57173978806537,48.57173978806537,48.61913464584745,48.61913464584745,48.71392436141161,48.61913464584745,48.61913464584745,48.66652950362953,48.66652950362953,48.61913464584745,48.57173978806537,48.71392436141161,48.61913464584745,48.57173978806537,48.57173978806537,48.71392436141161,48.57173978806537,48.61913464584745,48.71392436141161,48.66652950362953,48.61913464584745,48.57173978806537,48.66652950362953,48.57173978806537,48.57173978806537,48.57173978806537,48.66652950362953,48.57173978806537,48.61913464584745,48.57173978806537,48.61913464584745,48.61913464584745,48.57173978806537,48.66652950362953,48.61913464584745,48.66652950362953,48.71392436141161,48.71392436141161,48.57173978806537,48.66652950362953,48.71392436141161,48.71392436141161,48.57173978806537,48.71392436141161,48.71392436141161,48.71392436141161,48.57173978806537,48.71392436141161,48.71392436141161,48.57173978806537,48.57173978806537,48.57173978806537,48.71392436141161,48.57173978806537,48.57173978806537,48.71392436141161,48.57173978806537,48.66652950362953,48.57173978806537,48.57173978806537,48.66652950362953,48.61913464584745,48.66652950362953,48.57173978806537,48.71392436141161,48.57173978806537,48.71392436141161,48.71392436141161,48.57173978806537,48.61913464584745,48.57173978806537,48.66652950362953,48.61913464584745,48.61913464584745,48.61913464584745,48.66652950362953,48.66652950362953,48.61913464584745,48.71392436141161,48.57173978806537,48.66652950362953,48.66652950362953,48.71392436141161,48.61913464584745,48.71392436141161,48.66652950362953,48.66652950362953,48.61913464584745,48.57173978806537,48.66652950362953,48.57173978806537,48.71392436141161,48.66652950362953,48.57173978806537,48.66652950362953,48.71392436141161,48.57173978806537,48.71392436141161,48.66652950362953,48.57173978806537,48.66652950362953,48.71392436141161,48.57173978806537,48.66652950362953,48.61913464584745,48.66652950362953,48.61913464584745,48.66652950362953,48.61913464584745,48.66652950362953,48.61913464584745,48.66652950362953,48.61913464584745,48.71392436141161,48.71392436141161,48.66652950362953,48.71392436141161,48.61913464584745,48.57173978806537,48.61913464584745,48.61913464584745,48.57173978806537,48.66652950362953,48.61913464584745,48.57173978806537,48.61913464584745,48.66652950362953,48.61913464584745,48.66652950362953,48.66652950362953,48.66652950362953,48.57173978806537,48.66652950362953,48.71392436141161,48.71392436141161,48.66652950362953,48.71392436141161,48.61913464584745,48.71392436141161,48.66652950362953,48.61913464584745,48.66652950362953,48.57173978806537,48.71392436141161,48.71392436141161,48.71392436141161,48.61913464584745,48.61913464584745,48.71392436141161,48.57173978806537,48.71392436141161,48.57173978806537,48.61913464584745,48.61913464584745,48.71392436141161,48.61913464584745,48.66652950362953,48.57173978806537
48.70318931658269,48.55859483521364,48.60679299566999,48.55859483521364,48.70318931658269,48.55859483521364,48.70318931658269,48.654991156126336,48.70318931658269,48.654991156126336,48.654991156126336,48.654991156126336,48.60679299566999,48.60679299566999,48.70318931658269,48.60679299566999,48.654991156126336,48.654991156126336,48.654991156126336,48.654991156126336,48.654991156126336,48.654991156126336,48.654991156126336,48.70318931658269,48.60679299566999,48.55859483521364,48.70318931658269,48.60679299566999,48.654991156126336,48.55859483521364,48.55859483521364,48.70318931658269,48.70318931658269,48.654991156126336,48.654991156126336,48.70318931658269,48.654991156126336,48.55859483521364,48.654991156126336,48.654991156126336,48.70318931658269,48.55859483521364,48.70318931658269,48.654991156126336,48.60679299566999,48.60679299566999,48.55859483521364,48.654991156126336,48.60679299566999,48.70318931658269,48.55859483521364,48.60679299566999,48.55859483521364,48.70318931658269,48.55859483521364,48.654991156126336,48.60679299566999,48.55859483521364,48.654991156126336,48.70318931658269,48.60679299566999,48.60679299566999,48.70318931658269,48.70318931658269,48.60679299566999,48.70318931658269,48.70318931658269,48.654991156126336,48.55859483521364,48.654991156126336,48.70318931658269,48.70318931658269,48.55859483521364,48.60679299566999,48.55859483521364,48.654991156126336,48.55859483521364,48.60679299566999,48.55859483521364,48.70318931658269,48.60679299566999,48.70318931658269,48.60679299566999,48.60679299566999,48.60679299566999,48.60679299566999,48.60679299566999,48.70318931658269,48.654991156126336,48.654991156126336,48.654991156126336,48.55859483521364,48.55859483521364,48.55859483521364,48.55859483521364,48.55859483521364,48.60679299566999,48.70318931658269,48.60679299566999,48.654991156126336,48.55859483521364,48.654991156126336,48.654991156126336,48.55859483521364,48.70318931658269,48.654991156126336,48.55859483521364,48.654991156126336,48.70318931658269,48.70318931658269,48.55859483521364,48.70318931658269,48.55859483521364,48.654991156126336,48.654991156126336,48.55859483521364,48.70318931658269,48.60679299566999,48.654991156126336,48.70318931658269,48.70318931658269,48.654991156126336,48.70318931658269,48.55859483521364,48.70318931658269,48.60679299566999,48.654991156126336,48.70318931658269,48.654991156126336,48.654991156126336,48.55859483521364,48.70318931658269,48.654991156126336,48.60679299566999,48.60679299566999,48.60679299566999,48.654991156126336,48.654991156126336,48.60679299566999,48.654991156126336,48.654991156126336,48.60679299566999,48.55859483521364,48.70318931658269,48.55859483521364,48.70318931658269,48.55859483521364,48.60679299566999,48.60679299566999,48.60679299566999,48.70318931658269,48.55859483521364,48.654991156126336,48.654991156126336,48.70318931658269,48.60679299566999,48.55859483521364,48.55859483521364,48.55859483521364,48.60679299566999,48.60679299566999,48.654991156126336,48.654991156126336,48.60679299566999,48.55859483521364,48.60679299566999,48.55859483521364,48.654991156126336,48.60679299566999,48.55859483521364,48.60679299566999,48.60679299566999,48.654991156126336,48.654991156126336,48.70318931658269,48.70318931658269,48.55859483521364,48.60679299566999,48.60679299566999,48.55859483521364,48.70318931658269,48.60679299566999,48.60679299566999,48.654991156126336,48.60679299566999,48.654991156126336,48.55859483521364,48.70318931658269,48.60679299566999,48.60679299566999,48.70318931658269,48.60679299566999,48.70318931658269,48.55859483521364,48.55859483521364,48.55859483521364,48.60679299566999,48.654991156126336,48.654991156126336,48.60679299566999
48.64345280862315,48.64345280862315,48.69245427175378,48.69245427175378,48.64345280862315,48.69245427175378,48.59445134549253,48.69245427175378,48.64345280862315,48.59445134549253,48.54544988236191,48.54544988236191,48.64345280862315,48.59445134549253,48.64345280862315,48.64345280862315,48.64345280862315,48.64345280862315,48.54544988236191,48.64345280862315,48.54544988236191,48.54544988236191,48.69245427175378,48.54544988236191,48.64345280862315,48.69245427175378,48.64345280862315,48.69245427175378,48.59445134549253,48.59445134549253,48.59445134549253,48.64345280862315,48.59445134549253,48.54544988236191,48.64345280862315,48.54544988236191,48.69245427175378,48.69245427175378,48.64345280862315,48.64345280862315,48.54544988236191,48.69245427175378,48.64345280862315,48.69245427175378,48.59445134549253,48.69245427175378,48.59445134549253,48.69245427175378,48.69245427175378,48.54544988236191,48.69245427175378,48.69245427175378,48.59445134549253,48.64345280862315,48.54544988236191,48.54544988236191,48.59445134549253,48.59445134549253,48.64345280862315,48.54544988236191,48.59445134549253,48.64345280862315,48.54544988236191,48.59445134549253,48.64345280862315,48.54544988236191,48.69245427175378,48.54544988236191,48.54544988236191,48.54544988236191,48.59445134549253,48.69245427175378,48.64345280862315,48.54544988236191,48.59445134549253,48.69245427175378,48.59445134549253,48.59445134549253,48.59445134549253,48.59445134549253,48.64345280862315,48.69245427175378,48.54544988236191,48.59445134549253,48.59445134549253,48.54544988236191,48.69245427175378,48.69245427175378,48.59445134549253,48.59445134549253,48.54544988236191,48.64345280862315,48.64345280862315,48.54544988236191,48.59445134549253,48.64345280862315,48.59445134549253,48.64345280862315,48.69245427175378,48.59445134549253,48.69245427175378,48.69245427175378,48.54544988236191,48.64345280862315,48.54544988236191,48.64345280862315,48.69245427175378,48.59445134549253,48.59445134549253,48.69245427175378,48.54544988236191,48.69245427175378,48.59445134549253,48.69245427175378,48.69245427175378,48.59445134549253,48.64345280862315,48.64345280862315,48.59445134549253,48.59445134549253,48.69245427175378,48.59445134549253,48.64345280862315,48.54544988236191,48.59445134549253,48.54544988236191,48.59445134549253,48.69245427175378,48.54544988236191,48.54544988236191,48.64345280862315,48.54544988236191,48.64345280862315,48.69245427175378,48.64345280862315,48.64345280862315,48.69245427175378,48.54544988236191,48.59445134549253,48.59445134549253,48.59445134549253,48.59445134549253,48.69245427175378,48.54544988236191,48.54544988236191,48.69245427175378,48.59445134549253,48.54544988236191,48.69245427175378,48.69245427175378,48.64345280862315,48.54544988236191,48.54544988236191,48.64345280862315,48.54544988236191,48.54544988236191,48.59445134549253,48.69245427175378,48.54544988236191,48.59445134549253,48.64345280862315,48.59445134549253,48.59445134549253,48.69245427175378,48.54544988236191,48.59445134549253,48.64345280862315,48.69245427175378,48.69245427175378,48.54544988236191,48.64345280862315,48.69245427175378,48.64345280862315,48.64345280862315,48.59445134549253,48.69245427175378,48.54544988236191,48.69245427175378,48.59445134549253,48.69245427175378,48.59445134549253,48.69245427175378,48.69245427175378,48.59445134549253,48.54544988236191,48.64345280862315,48.69245427175378,48.64345280862315,48.54544988236191,48.54544988236191,48.59445134549253,48.64345280862315,48.59445134549253,48.69245427175378,48.69245427175378,48.64345280862315,48.59445134549253,48.54544988236191,48.59445134549253,48.69245427175378
48.63191446111997,48.681719226924855,48.681719226924855,48.58210969531507,48.681719226924855,48.681719226924855,48.63191446111997,48.58210969531507,48.681719226924855,48.63191446111997,48.681719226924855,48.63191446111997,48.532304929510175,48.681719226924855,48.532304929510175,48.63191446111997,48.532304929510175,48.681719226924855,48.681719226924855,48.58210969531507,48.681719226924855,48.58210969531507,48.58210969531507,48.63191446111997,48.58210969531507,48.532304929510175,48.681719226924855,48.681719226924855,48.58210969531507,48.681719226924855,48.58210969531507,48.63191446111997,48.58210969531507,48.681719226924855,48.63191446111997,48.58210969531507,48.63191446111997,48.532304929510175,48.532304929510175,48.532304929510175,48.58210969531507,48.63191446111997,48.58210969531507,48.63191446111997,48.58210969531507,48.681719226924855,48.58210969531507,48.532304929510175,48.532304929510175,48.681719226924855,48.63191446111997,48.681719226924855,48.63191446111997,48.532304929510175,48.681719226924855,48.532304929510175,48.532304929510175,48.58210969531507,48.63191446111997,48.532304929510175,48.63191446111997,48.58210969531507,48.63191446111997,48.58210969531507,48.532304929510175,48.681719226924855,48.532304929510175,48.681719226924855,48.58210969531507,48.532304929510175,48.532304929510175,48.58210969531507,48.532304929510175,48.63191446111997,48.532304929510175,48.681719226924855,48.63191446111997,48.58210969531507,48.63191446111997,48.58210969531507,48.681719226924855,48.63191446111997,48.63191446111997,48.681719226924855,48.532304929510175,48.532304929510175,48.681719226924855,48.58210969531507,48.532304929510175,48.63191446111997,48.58210969531507,48.63191446111997,48.681719226924855,48.63191446111997,48.532304929510175,48.681719226924855,48.58210969531507,48.681719226924855,48.532304929510175,48.681719226924855,48.58210969531507,48.532304929510175,48.681719226924855,48.681719226924855,48.58210969531507,48.58210969531507,48.532304929510175,48.681719226924855,48.681719226924855,48.63191446111997,48.681719226924855,48.532304929510175,48.63191446111997,48.532304929510175,48.63191446111997,48.681719226924855,48.681719226924855,48.532304929510175,48.63191446111997,48.532304929510175,48.532304929510175,48.58210969531507,48.532304929510175,48.63191446111997,48.63191446111997,48.681719226924855,48.58210969531507,48.532304929510175,48.63191446111997,48.58210969531507,48.532304929510175,48.532304929510175,48.63191446111997,48.63191446111997,48.58210969531507,48.63191446111997,48.63191446111997,48.58210969531507,48.532304929510175,48.63191446111997,48.532304929510175,48.681719226924855,48.681719226924855,48.63191446111997,48.681719226924855,48.58210969531507,48.63191446111997,48.63191446111997,48.532304929510175,48.58210969531507,48.63191446111997,48.681719226924855,48.58210969531507,48.58210969531507,48.532304929510175,48.58210969531507,48.681719226924855,48.532304929510175,48.532304929510175,48.532304929510175,48.63191446111997,48.63191446111997,48.58210969531507,48.63191446111997,48.63191446111997,48.63191446111997,48.681719226924855,48.58210969531507,48.58210969531507,48.532304929510175,48.681719226924855,48.58210969531507,48.532304929510175,48.681719226924855,48.63191446111997,48.63191446111997,48.58210969531507,48.63191446111997,48.63191446111997,48.681719226924855,48.63191446111997,48.58210969531507,48.532304929510175,48.63191446111997,48.63191446111997,48.63191446111997,48.63191446111997,48.58210969531507,48.58210969531507,48.681719226924855,48.63191446111997,48.532304929510175,48.681719226924855,48.532304929510175,48.63191446111997,48.681719226924855,48.63191446111997,48.58210969531507,48.532304929510175,48.532304929510175
48.67098418209595,48.56976804513762,48.56976804513762,48.56976804513762,48.67098418209595,48.62037611361678,48.51915997665844,48.62037611361678,48.67098418209595,48.51915997665844,48.67098418209595,48.56976804513762,48.67098418209595,48.67098418209595,48.51915997665844,48.67098418209595,48.56976804513762,48.62037611361678,48.62037611361678,48.62037611361678,48.56976804513762,48.67098418209595,48.67098418209595,48.62037611361678,48.67098418209595,48.62037611361678,48.56976804513762,48.62037611361678,48.56976804513762,48.56976804513762,48.67098418209595,48.62037611361678,48.67098418209595,48.62037611361678,48.51915997665844,48.67098418209595,48.62037611361678,48.56976804513762,48.51915997665844,48.51915997665844,48.51915997665844,48.67098418209595,48.56976804513762,48.67098418209595,48.51915997665844,48.51915997665844,48.56976804513762,48.67098418209595,48.67098418209595,48.56976804513762,48.51915997665844,48.62037611361678,48.62037611361678,48.62037611361678,48.62037611361678,48.67098418209595,48.67098418209595,48.56976804513762,48.67098418209595,48.67098418209595,48.51915997665844,48.51915997665844,48.56976804513762,48.62037611361678,48.62037611361678,48.56976804513762,48.51915997665844,48.67098418209595,48.51915997665844,48.56976804513762,48.51915997665844,48.51915997665844,48.56976804513762,48.67098418209595,48.51915997665844,48.56976804513762,48.67098418209595,48.51915997665844,48.67098418209595,48.51915997665844,48.62037611361678,48.56976804513762,48.56976804513762,48.56976804513762,48.51915997665844,48.51915997665844,48.67098418209595,48.51915997665844,48.62037611361678,48.51915997665844,48.51915997665844,48.62037611361678,48.62037611361678,48.62037611361678,48.62037611361678,48.51915997665844,48.67098418209595,48.56976804513762,48.51915997665844,48.51915997665844,48.51915997665844,48.56976804513762,48.67098418209595,48.62037611361678,48.67098418209595,48.62037611361678,48.56976804513762,48.56976804513762,48.56976804513762,48.67098418209595,48.51915997665844,48.51915997665844,48.51915997665844,48.62037611361678,48.51915997665844,48.56976804513762,48.51915997665844,48.51915997665844,48.51915997665844,48.56976804513762,48.56976804513762,48.62037611361678,48.51915997665844,48.51915997665844,48.56976804513762,48.51915997665844,48.67098418209595,48.62037611361678,48.67098418209595,48.56976804513762,48.51915997665844,48.56976804513762,48.62037611361678,48.51915997665844,48.62037611361678,48.62037611361678,48.51915997665844,48.51915997665844,48.67098418209595,48.56976804513762,48.51915997665844,48.67098418209595,48.67098418209595,48.56976804513762,48.51915997665844,48.62037611361678,48.56976804513762,48.56976804513762,48.67098418209595,48.67098418209595,48.51915997665844,48.56976804513762,48.51915997665844,48.67098418209595,48.56976804513762,48.67098418209595,48.51915997665844,48.67098418209595,48.67098418209595,48.62037611361678,48.62037611361678,48.51915997665844,48.56976804513762,48.51915997665844,48.51915997665844,48.62037611361678,48.51915997665844,48.67098418209595,48.51915997665844,48.51915997665844,48.51915997665844,48.62037611361678,48.67098418209595,48.51915997665844,48.51915997665844,48.67098418209595,48.51915997665844,48.67098418209595,48.51915997665844,48.51915997665844,48.51915997665844,48.67098418209595,48.62037611361678,48.62037611361678,48.62037611361678,48.62037611361678,48.51915997665844,48.56976804513762,48.56976804513762,48.56976804513762,48.67098418209595,48.51915997665844,48.51915997665844,48.56976804513762,48.56976804513762,48.56976804513762,48.62037611361678,48.67098418209595,48.62037611361678,48.62037611361678
