49.33414705346581,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33414705346581,49.335753658814355,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33495035614009,49.33655696148864,49.33495035614009,49.335753658814355,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33414705346581,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.335753658814355,49.33414705346581,49.335753658814355,49.33655696148864,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33414705346581,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33655696148864,49.33414705346581,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33655696148864,49.33655696148864,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.335753658814355,49.33495035614009,49.33495035614009,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.335753658814355,49.33414705346581,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33655696148864,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355
48.66024913726703,48.55742639496016,48.55742639496016,48.50601502380671,48.55742639496016,48.6088377661136,48.6088377661136,48.66024913726703,48.50601502380671,48.66024913726703,48.50601502380671,48.55742639496016,48.50601502380671,48.6088377661136,48.50601502380671,48.6088377661136,48.6088377661136,48.50601502380671,48.6088377661136,48.50601502380671,48.50601502380671,48.66024913726703,48.66024913726703,48.66024913726703,48.6088377661136,48.55742639496016,48.50601502380671,48.55742639496016,48.50601502380671,48.55742639496016,48.66024913726703,48.6088377661136,48.6088377661136,48.50601502380671,48.66024913726703,48.66024913726703,48.66024913726703,48.66024913726703,48.6088377661136,48.50601502380671,48.55742639496016,48.6088377661136,48.6088377661136,48.66024913726703,48.50601502380671,48.66024913726703,48.55742639496016,48.50601502380671,48.66024913726703,48.6088377661136,48.66024913726703,48.6088377661136,48.66024913726703,48.50601502380671,48.50601502380671,48.50601502380671,48.66024913726703,48.55742639496016,48.66024913726703,48.55742639496016,48.6088377661136,48.55742639496016,48.50601502380671,48.55742639496016,48.66024913726703,48.55742639496016,48.6088377661136,48.55742639496016,48.50601502380671,48.55742639496016,48.50601502380671,48.55742639496016,48.6088377661136,48.50601502380671,48.55742639496016,48.55742639496016,48.66024913726703,48.66024913726703,48.50601502380671,48.55742639496016,48.55742639496016,48.66024913726703,48.55742639496016,48.66024913726703,48.50601502380671,48.6088377661136,48.66024913726703,48.55742639496016,48.55742639496016,48.50601502380671,48.66024913726703,48.50601502380671,48.66024913726703,48.50601502380671,48.66024913726703,48.50601502380671,48.66024913726703,48.66024913726703,48.6088377661136,48.50601502380671,48.50601502380671,48.55742639496016,48.50601502380671,48.6088377661136,48.66024913726703,48.6088377661136,48.50601502380671,48.66024913726703,48.55742639496016,48.6088377661136,48.66024913726703,48.6088377661136,48.6088377661136,48.55742639496016,48.50601502380671,48.55742639496016,48.6088377661136,48.66024913726703,48.6088377661136,48.66024913726703,48.55742639496016,48.55742639496016,48.66024913726703,48.66024913726703,48.6088377661136,48.55742639496016,48.55742639496016,48.66024913726703,48.50601502380671,48.50601502380671,48.66024913726703,48.50601502380671,48.66024913726703,48.55742639496016,48.66024913726703,48.55742639496016,48.66024913726703,48.55742639496016,48.55742639496016,48.50601502380671,48.6088377661136,48.55742639496016,48.66024913726703,48.50601502380671,48.50601502380671,48.55742639496016,48.55742639496016,48.66024913726703,48.6088377661136,48.66024913726703,48.55742639496016,48.50601502380671,48.66024913726703,48.50601502380671,48.6088377661136,48.66024913726703,48.66024913726703,48.50601502380671,48.55742639496016,48.6088377661136,48.50601502380671,48.66024913726703,48.6088377661136,48.55742639496016,48.50601502380671,48.6088377661136,48.50601502380671,48.55742639496016,48.55742639496016,48.6088377661136,48.66024913726703,48.6088377661136,48.66024913726703,48.55742639496016,48.50601502380671,48.50601502380671,48.6088377661136,48.50601502380671,48.55742639496016,48.50601502380671,48.6088377661136,48.55742639496016,48.6088377661136,48.55742639496016,48.6088377661136,48.55742639496016,48.66024913726703,48.6088377661136,48.66024913726703,48.6088377661136,48.6088377661136,48.50601502380671,48.6088377661136,48.66024913726703,48.55742639496016,48.50601502380671,48.66024913726703,48.66024913726703,48.66024913726703,48.66024913726703
48.5450847447827,48.492870070954986,48.492870070954986,48.5450847447827,48.64951409243812,48.597299418610405,48.492870070954986,48.597299418610405,48.492870070954986,48.5450847447827,48.5450847447827,48.492870070954986,48.597299418610405,48.64951409243812,48.492870070954986,48.492870070954986,48.5450847447827,48.64951409243812,48.492870070954986,48.597299418610405,48.64951409243812,48.597299418610405,48.597299418610405,48.597299418610405,48.492870070954986,48.492870070954986,48.492870070954986,48.492870070954986,48.5450847447827,48.5450847447827,48.492870070954986,48.492870070954986,48.64951409243812,48.492870070954986,48.5450847447827,48.64951409243812,48.64951409243812,48.5450847447827,48.5450847447827,48.597299418610405,48.597299418610405,48.597299418610405,48.597299418610405,48.597299418610405,48.5450847447827,48.5450847447827,48.5450847447827,48.64951409243812,48.597299418610405,48.64951409243812,48.64951409243812,48.64951409243812,48.492870070954986,48.5450847447827,48.597299418610405,48.5450847447827,48.492870070954986,48.64951409243812,48.64951409243812,48.492870070954986,48.492870070954986,48.597299418610405,48.5450847447827,48.492870070954986,48.5450847447827,48.492870070954986,48.5450847447827,48.64951409243812,48.597299418610405,48.597299418610405,48.64951409243812,48.492870070954986,48.64951409243812,48.597299418610405,48.492870070954986,48.5450847447827,48.5450847447827,48.492870070954986,48.597299418610405,48.492870070954986,48.492870070954986,48.64951409243812,48.492870070954986,48.5450847447827,48.5450847447827,48.597299418610405,48.597299418610405,48.64951409243812,48.64951409243812,48.597299418610405,48.5450847447827,48.5450847447827,48.597299418610405,48.5450847447827,48.64951409243812,48.64951409243812,48.5450847447827,48.597299418610405,48.5450847447827,48.492870070954986,48.597299418610405,48.64951409243812,48.492870070954986,48.64951409243812,48.64951409243812,48.597299418610405,48.597299418610405,48.492870070954986,48.597299418610405,48.5450847447827,48.64951409243812,48.492870070954986,48.492870070954986,48.64951409243812,48.64951409243812,48.492870070954986,48.64951409243812,48.5450847447827,48.492870070954986,48.492870070954986,48.492870070954986,48.64951409243812,48.64951409243812,48.597299418610405,48.64951409243812,48.492870070954986,48.64951409243812,48.64951409243812,48.492870070954986,48.5450847447827,48.597299418610405,48.492870070954986,48.597299418610405,48.597299418610405,48.5450847447827,48.5450847447827,48.492870070954986,48.597299418610405,48.64951409243812,48.64951409243812,48.64951409243812,48.64951409243812,48.64951409243812,48.64951409243812,48.597299418610405,48.597299418610405,48.64951409243812,48.5450847447827,48.597299418610405,48.5450847447827,48.492870070954986,48.492870070954986,48.597299418610405,48.5450847447827,48.597299418610405,48.597299418610405,48.64951409243812,48.5450847447827,48.5450847447827,48.5450847447827,48.492870070954986,48.5450847447827,48.5450847447827,48.492870070954986,48.492870070954986,48.492870070954986,48.492870070954986,48.5450847447827,48.597299418610405,48.5450847447827,48.5450847447827,48.597299418610405,48.492870070954986,48.5450847447827,48.5450847447827,48.64951409243812,48.5450847447827,48.597299418610405,48.5450847447827,48.492870070954986,48.5450847447827,48.64951409243812,48.5450847447827,48.64951409243812,48.492870070954986,48.597299418610405,48.492870070954986,48.492870070954986,48.64951409243812,48.597299418610405,48.5450847447827,48.597299418610405,48.5450847447827,48.5450847447827,48.64951409243812,48.5450847447827,48.597299418610405,48.597299418610405,48.64951409243812,48.5450847447827
48.479725118103254,48.479725118103254,48.6387790476092,48.6387790476092,48.585761071107214,48.53274309460524,48.479725118103254,48.53274309460524,48.479725118103254,48.6387790476092,48.479725118103254,48.6387790476092,48.6387790476092,48.585761071107214,48.6387790476092,48.6387790476092,48.6387790476092,48.53274309460524,48.479725118103254,48.6387790476092,48.53274309460524,48.479725118103254,48.6387790476092,48.479725118103254,48.479725118103254,48.53274309460524,48.479725118103254,48.53274309460524,48.53274309460524,48.6387790476092,48.6387790476092,48.585761071107214,48.479725118103254,48.479725118103254,48.53274309460524,48.6387790476092,48.53274309460524,48.53274309460524,48.53274309460524,48.53274309460524,48.479725118103254,48.479725118103254,48.6387790476092,48.53274309460524,48.53274309460524,48.6387790476092,48.585761071107214,48.53274309460524,48.479725118103254,48.53274309460524,48.585761071107214,48.479725118103254,48.53274309460524,48.585761071107214,48.6387790476092,48.479725118103254,48.53274309460524,48.6387790476092,48.53274309460524,48.6387790476092,48.53274309460524,48.6387790476092,48.479725118103254,48.479725118103254,48.479725118103254,48.53274309460524,48.53274309460524,48.585761071107214,48.6387790476092,48.479725118103254,48.53274309460524,48.53274309460524,48.6387790476092,48.53274309460524,48.479725118103254,48.53274309460524,48.479725118103254,48.479725118103254,48.6387790476092,48.585761071107214,48.585761071107214,48.479725118103254,48.6387790476092,48.53274309460524,48.479725118103254,48.479725118103254,48.53274309460524,48.6387790476092,48.53274309460524,48.585761071107214,48.585761071107214,48.479725118103254,48.6387790476092,48.479725118103254,48.53274309460524,48.53274309460524,48.6387790476092,48.479725118103254,48.53274309460524,48.585761071107214,48.585761071107214,48.479725118103254,48.53274309460524,48.6387790476092,48.53274309460524,48.53274309460524,48.479725118103254,48.479725118103254,48.585761071107214,48.6387790476092,48.479725118103254,48.585761071107214,48.53274309460524,48.479725118103254,48.6387790476092,48.6387790476092,48.6387790476092,48.585761071107214,48.585761071107214,48.585761071107214,48.479725118103254,48.6387790476092,48.479725118103254,48.6387790476092,48.6387790476092,48.53274309460524,48.6387790476092,48.585761071107214,48.585761071107214,48.585761071107214,48.479725118103254,48.6387790476092,48.479725118103254,48.53274309460524,48.53274309460524,48.53274309460524,48.479725118103254,48.6387790476092,48.479725118103254,48.585761071107214,48.479725118103254,48.479725118103254,48.479725118103254,48.53274309460524,48.6387790476092,48.585761071107214,48.53274309460524,48.6387790476092,48.585761071107214,48.479725118103254,48.53274309460524,48.479725118103254,48.479725118103254,48.585761071107214,48.585761071107214,48.6387790476092,48.53274309460524,48.53274309460524,48.585761071107214,48.6387790476092,48.585761071107214,48.585761071107214,48.6387790476092,48.585761071107214,48.53274309460524,48.53274309460524,48.585761071107214,48.479725118103254,48.53274309460524,48.585761071107214,48.53274309460524,48.53274309460524,48.585761071107214,48.479725118103254,48.6387790476092,48.585761071107214,48.6387790476092,48.479725118103254,48.479725118103254,48.6387790476092,48.53274309460524,48.479725118103254,48.585761071107214,48.585761071107214,48.6387790476092,48.53274309460524,48.6387790476092,48.53274309460524,48.53274309460524,48.479725118103254,48.479725118103254,48.53274309460524,48.6387790476092,48.479725118103254,48.479725118103254,48.53274309460524,48.479725118103254,48.479725118103254,48.479725118103254,48.53274309460524
48.62804400278029,48.62804400278029,48.520401444427776,48.46658016525152,48.46658016525152,48.520401444427776,48.57422272360404,48.520401444427776,48.57422272360404,48.62804400278029,48.46658016525152,48.62804400278029,48.57422272360404,48.46658016525152,48.46658016525152,48.57422272360404,48.57422272360404,48.57422272360404,48.57422272360404,48.46658016525152,48.46658016525152,48.46658016525152,48.46658016525152,48.62804400278029,48.62804400278029,48.520401444427776,48.46658016525152,48.520401444427776,48.520401444427776,48.57422272360404,48.520401444427776,48.520401444427776,48.57422272360404,48.46658016525152,48.520401444427776,48.57422272360404,48.520401444427776,48.520401444427776,48.57422272360404,48.46658016525152,48.46658016525152,48.46658016525152,48.62804400278029,48.57422272360404,48.57422272360404,48.62804400278029,48.57422272360404,48.57422272360404,48.62804400278029,48.520401444427776,48.57422272360404,48.62804400278029,48.520401444427776,48.520401444427776,48.46658016525152,48.57422272360404,48.57422272360404,48.57422272360404,48.46658016525152,48.57422272360404,48.57422272360404,48.46658016525152,48.46658016525152,48.57422272360404,48.62804400278029,48.46658016525152,48.520401444427776,48.520401444427776,48.57422272360404,48.57422272360404,48.62804400278029,48.520401444427776,48.46658016525152,48.62804400278029,48.520401444427776,48.520401444427776,48.62804400278029,48.520401444427776,48.62804400278029,48.46658016525152,48.46658016525152,48.62804400278029,48.57422272360404,48.57422272360404,48.57422272360404,48.46658016525152,48.62804400278029,48.62804400278029,48.46658016525152,48.62804400278029,48.57422272360404,48.520401444427776,48.57422272360404,48.57422272360404,48.62804400278029,48.520401444427776,48.46658016525152,48.46658016525152,48.520401444427776,48.520401444427776,48.520401444427776,48.57422272360404,48.46658016525152,48.62804400278029,48.46658016525152,48.46658016525152,48.57422272360404,48.46658016525152,48.46658016525152,48.520401444427776,48.520401444427776,48.57422272360404,48.62804400278029,48.57422272360404,48.520401444427776,48.57422272360404,48.520401444427776,48.62804400278029,48.520401444427776,48.57422272360404,48.57422272360404,48.62804400278029,48.62804400278029,48.520401444427776,48.520401444427776,48.520401444427776,48.62804400278029,48.57422272360404,48.62804400278029,48.520401444427776,48.46658016525152,48.46658016525152,48.520401444427776,48.57422272360404,48.520401444427776,48.520401444427776,48.62804400278029,48.46658016525152,48.62804400278029,48.57422272360404,48.520401444427776,48.46658016525152,48.520401444427776,48.57422272360404,48.46658016525152,48.57422272360404,48.57422272360404,48.62804400278029,48.57422272360404,48.520401444427776,48.520401444427776,48.46658016525152,48.520401444427776,48.520401444427776,48.62804400278029,48.520401444427776,48.46658016525152,48.57422272360404,48.520401444427776,48.57422272360404,48.62804400278029,48.57422272360404,48.57422272360404,48.62804400278029,48.520401444427776,48.520401444427776,48.46658016525152,48.46658016525152,48.520401444427776,48.57422272360404,48.46658016525152,48.520401444427776,48.57422272360404,48.46658016525152,48.46658016525152,48.46658016525152,48.46658016525152,48.46658016525152,48.62804400278029,48.46658016525152,48.57422272360404,48.57422272360404,48.57422272360404,48.62804400278029,48.57422272360404,48.62804400278029,48.57422272360404,48.520401444427776,48.57422272360404,48.57422272360404,48.57422272360404,48.62804400278029,48.57422272360404,48.46658016525152,48.57422272360404,48.46658016525152,48.57422272360404,48.62804400278029,48.62804400278029,48.46658016525152
