49.33414705346581,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33414705346581,49.335753658814355,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33495035614009,49.33655696148864,49.33495035614009,49.335753658814355,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33414705346581,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.335753658814355,49.33414705346581,49.335753658814355,49.33655696148864,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.33655696148864,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33495035614009,49.33414705346581,49.335753658814355,49.335753658814355,49.33655696148864,49.33495035614009,49.33495035614009,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33655696148864,49.33414705346581,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33414705346581,49.33495035614009,49.33655696148864,49.33655696148864,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33655696148864,49.335753658814355,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.335753658814355,49.33655696148864,49.33495035614009,49.33655696148864,49.33655696148864,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.33495035614009,49.33655696148864,49.335753658814355,49.335753658814355,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.335753658814355,49.33655696148864,49.335753658814355,49.33495035614009,49.33414705346581,49.33495035614009,49.33414705346581,49.33655696148864,49.335753658814355,49.33414705346581,49.33414705346581,49.335753658814355,49.33495035614009,49.33495035614009,49.335753658814355,49.33655696148864,49.33414705346581,49.33655696148864,49.33495035614009,49.335753658814355,49.33414705346581,49.335753658814355,49.335753658814355,49.33495035614009,49.33655696148864,49.33495035614009,49.33414705346581,49.33414705346581,49.33655696148864,49.33495035614009,49.33495035614009,49.335753658814355,49.335753658814355,49.33655696148864,49.33414705346581,49.33414705346581,49.33655696148864,49.335753658814355
48.508059794250315,48.45343521239979,48.56268437610085,48.508059794250315,48.56268437610085,48.56268437610085,48.61730895795138,48.45343521239979,48.56268437610085,48.508059794250315,48.61730895795138,48.61730895795138,48.508059794250315,48.61730895795138,48.61730895795138,48.508059794250315,48.61730895795138,48.56268437610085,48.56268437610085,48.61730895795138,48.56268437610085,48.56268437610085,48.508059794250315,48.61730895795138,48.61730895795138,48.56268437610085,48.61730895795138,48.61730895795138,48.45343521239979,48.56268437610085,48.45343521239979,48.45343521239979,48.61730895795138,48.45343521239979,48.61730895795138,48.56268437610085,48.45343521239979,48.56268437610085,48.45343521239979,48.61730895795138,48.45343521239979,48.61730895795138,48.61730895795138,48.508059794250315,48.61730895795138,48.61730895795138,48.508059794250315,48.56268437610085,48.508059794250315,48.508059794250315,48.61730895795138,48.45343521239979,48.45343521239979,48.508059794250315,48.61730895795138,48.508059794250315,48.56268437610085,48.56268437610085,48.45343521239979,48.508059794250315,48.45343521239979,48.45343521239979,48.508059794250315,48.508059794250315,48.45343521239979,48.61730895795138,48.45343521239979,48.45343521239979,48.508059794250315,48.45343521239979,48.56268437610085,48.508059794250315,48.508059794250315,48.45343521239979,48.61730895795138,48.61730895795138,48.56268437610085,48.508059794250315,48.61730895795138,48.61730895795138,48.508059794250315,48.508059794250315,48.45343521239979,48.61730895795138,48.56268437610085,48.45343521239979,48.56268437610085,48.508059794250315,48.56268437610085,48.508059794250315,48.45343521239979,48.61730895795138,48.508059794250315,48.508059794250315,48.508059794250315,48.45343521239979,48.56268437610085,48.56268437610085,48.61730895795138,48.508059794250315,48.45343521239979,48.56268437610085,48.508059794250315,48.508059794250315,48.56268437610085,48.56268437610085,48.56268437610085,48.508059794250315,48.508059794250315,48.508059794250315,48.508059794250315,48.508059794250315,48.61730895795138,48.56268437610085,48.56268437610085,48.61730895795138,48.56268437610085,48.56268437610085,48.56268437610085,48.508059794250315,48.45343521239979,48.508059794250315,48.508059794250315,48.61730895795138,48.61730895795138,48.61730895795138,48.61730895795138,48.45343521239979,48.508059794250315,48.45343521239979,48.45343521239979,48.56268437610085,48.56268437610085,48.61730895795138,48.508059794250315,48.61730895795138,48.45343521239979,48.45343521239979,48.508059794250315,48.56268437610085,48.56268437610085,48.45343521239979,48.56268437610085,48.45343521239979,48.61730895795138,48.61730895795138,48.45343521239979,48.61730895795138,48.56268437610085,48.508059794250315,48.61730895795138,48.56268437610085,48.508059794250315,48.45343521239979,48.508059794250315,48.56268437610085,48.56268437610085,48.508059794250315,48.61730895795138,48.45343521239979,48.56268437610085,48.508059794250315,48.56268437610085,48.56268437610085,48.61730895795138,48.45343521239979,48.61730895795138,48.508059794250315,48.56268437610085,48.45343521239979,48.56268437610085,48.45343521239979,48.56268437610085,48.508059794250315,48.508059794250315,48.508059794250315,48.61730895795138,48.56268437610085,48.61730895795138,48.56268437610085,48.61730895795138,48.508059794250315,48.508059794250315,48.56268437610085,48.61730895795138,48.61730895795138,48.508059794250315,48.45343521239979,48.508059794250315,48.61730895795138,48.508059794250315,48.508059794250315,48.61730895795138,48.508059794250315,48.508059794250315,48.45343521239979,48.508059794250315,48.508059794250315,48.61730895795138,48.508059794250315
48.55114602859766,48.44029025954805,48.49571814407285,48.55114602859766,48.44029025954805,48.55114602859766,48.60657391312246,48.49571814407285,48.60657391312246,48.60657391312246,48.49571814407285,48.44029025954805,48.49571814407285,48.49571814407285,48.44029025954805,48.60657391312246,48.49571814407285,48.55114602859766,48.44029025954805,48.44029025954805,48.44029025954805,48.49571814407285,48.55114602859766,48.60657391312246,48.60657391312246,48.44029025954805,48.44029025954805,48.49571814407285,48.49571814407285,48.55114602859766,48.55114602859766,48.44029025954805,48.49571814407285,48.60657391312246,48.44029025954805,48.60657391312246,48.55114602859766,48.60657391312246,48.44029025954805,48.44029025954805,48.49571814407285,48.44029025954805,48.55114602859766,48.44029025954805,48.60657391312246,48.60657391312246,48.60657391312246,48.44029025954805,48.49571814407285,48.49571814407285,48.55114602859766,48.49571814407285,48.49571814407285,48.44029025954805,48.44029025954805,48.60657391312246,48.60657391312246,48.60657391312246,48.60657391312246,48.55114602859766,48.49571814407285,48.55114602859766,48.49571814407285,48.49571814407285,48.60657391312246,48.49571814407285,48.55114602859766,48.60657391312246,48.60657391312246,48.49571814407285,48.49571814407285,48.44029025954805,48.44029025954805,48.55114602859766,48.60657391312246,48.55114602859766,48.60657391312246,48.49571814407285,48.60657391312246,48.60657391312246,48.49571814407285,48.49571814407285,48.60657391312246,48.60657391312246,48.55114602859766,48.44029025954805,48.44029025954805,48.44029025954805,48.60657391312246,48.60657391312246,48.49571814407285,48.60657391312246,48.44029025954805,48.60657391312246,48.44029025954805,48.44029025954805,48.55114602859766,48.44029025954805,48.49571814407285,48.55114602859766,48.60657391312246,48.55114602859766,48.49571814407285,48.60657391312246,48.60657391312246,48.44029025954805,48.60657391312246,48.49571814407285,48.49571814407285,48.60657391312246,48.55114602859766,48.60657391312246,48.49571814407285,48.60657391312246,48.44029025954805,48.55114602859766,48.44029025954805,48.60657391312246,48.55114602859766,48.55114602859766,48.49571814407285,48.44029025954805,48.55114602859766,48.44029025954805,48.44029025954805,48.60657391312246,48.60657391312246,48.44029025954805,48.55114602859766,48.55114602859766,48.55114602859766,48.55114602859766,48.55114602859766,48.49571814407285,48.55114602859766,48.55114602859766,48.55114602859766,48.44029025954805,48.55114602859766,48.49571814407285,48.55114602859766,48.44029025954805,48.49571814407285,48.60657391312246,48.44029025954805,48.49571814407285,48.44029025954805,48.60657391312246,48.60657391312246,48.60657391312246,48.49571814407285,48.49571814407285,48.60657391312246,48.49571814407285,48.44029025954805,48.55114602859766,48.49571814407285,48.60657391312246,48.49571814407285,48.44029025954805,48.55114602859766,48.55114602859766,48.49571814407285,48.60657391312246,48.49571814407285,48.49571814407285,48.55114602859766,48.55114602859766,48.55114602859766,48.44029025954805,48.49571814407285,48.49571814407285,48.60657391312246,48.60657391312246,48.49571814407285,48.55114602859766,48.49571814407285,48.49571814407285,48.55114602859766,48.60657391312246,48.49571814407285,48.55114602859766,48.44029025954805,48.49571814407285,48.55114602859766,48.44029025954805,48.55114602859766,48.60657391312246,48.44029025954805,48.60657391312246,48.44029025954805,48.55114602859766,48.55114602859766,48.44029025954805,48.55114602859766,48.49571814407285,48.60657391312246,48.49571814407285,48.60657391312246,48.44029025954805
48.42714530669632,48.483376493895406,48.59583886829355,48.59583886829355,48.42714530669632,48.42714530669632,48.483376493895406,48.483376493895406,48.59583886829355,48.42714530669632,48.42714530669632,48.42714530669632,48.483376493895406,48.53960768109447,48.53960768109447,48.483376493895406,48.42714530669632,48.59583886829355,48.59583886829355,48.42714530669632,48.42714530669632,48.42714530669632,48.42714530669632,48.53960768109447,48.483376493895406,48.483376493895406,48.53960768109447,48.53960768109447,48.59583886829355,48.42714530669632,48.483376493895406,48.59583886829355,48.42714530669632,48.59583886829355,48.42714530669632,48.59583886829355,48.42714530669632,48.59583886829355,48.42714530669632,48.42714530669632,48.42714530669632,48.42714530669632,48.42714530669632,48.59583886829355,48.42714530669632,48.53960768109447,48.483376493895406,48.483376493895406,48.483376493895406,48.59583886829355,48.42714530669632,48.53960768109447,48.483376493895406,48.42714530669632,48.483376493895406,48.53960768109447,48.483376493895406,48.42714530669632,48.53960768109447,48.42714530669632,48.483376493895406,48.483376493895406,48.42714530669632,48.483376493895406,48.42714530669632,48.483376493895406,48.42714530669632,48.59583886829355,48.42714530669632,48.53960768109447,48.42714530669632,48.483376493895406,48.59583886829355,48.53960768109447,48.483376493895406,48.483376493895406,48.53960768109447,48.53960768109447,48.483376493895406,48.483376493895406,48.483376493895406,48.42714530669632,48.483376493895406,48.483376493895406,48.59583886829355,48.59583886829355,48.53960768109447,48.483376493895406,48.483376493895406,48.483376493895406,48.42714530669632,48.483376493895406,48.59583886829355,48.483376493895406,48.483376493895406,48.59583886829355,48.42714530669632,48.42714530669632,48.42714530669632,48.59583886829355,48.483376493895406,48.42714530669632,48.53960768109447,48.59583886829355,48.53960768109447,48.42714530669632,48.53960768109447,48.42714530669632,48.59583886829355,48.59583886829355,48.42714530669632,48.53960768109447,48.53960768109447,48.483376493895406,48.483376493895406,48.483376493895406,48.53960768109447,48.59583886829355,48.483376493895406,48.42714530669632,48.59583886829355,48.483376493895406,48.483376493895406,48.53960768109447,48.42714530669632,48.53960768109447,48.42714530669632,48.42714530669632,48.59583886829355,48.483376493895406,48.42714530669632,48.59583886829355,48.483376493895406,48.42714530669632,48.59583886829355,48.53960768109447,48.53960768109447,48.59583886829355,48.53960768109447,48.59583886829355,48.53960768109447,48.483376493895406,48.42714530669632,48.42714530669632,48.59583886829355,48.483376493895406,48.59583886829355,48.53960768109447,48.59583886829355,48.53960768109447,48.42714530669632,48.59583886829355,48.42714530669632,48.483376493895406,48.42714530669632,48.53960768109447,48.42714530669632,48.53960768109447,48.53960768109447,48.483376493895406,48.53960768109447,48.483376493895406,48.59583886829355,48.53960768109447,48.53960768109447,48.59583886829355,48.42714530669632,48.53960768109447,48.59583886829355,48.483376493895406,48.59583886829355,48.483376493895406,48.483376493895406,48.42714530669632,48.59583886829355,48.59583886829355,48.42714530669632,48.53960768109447,48.42714530669632,48.53960768109447,48.59583886829355,48.53960768109447,48.53960768109447,48.53960768109447,48.42714530669632,48.483376493895406,48.59583886829355,48.483376493895406,48.42714530669632,48.59583886829355,48.53960768109447,48.59583886829355,48.483376493895406,48.53960768109447,48.483376493895406,48.53960768109447,48.42714530669632,48.42714530669632,48.53960768109447,48.483376493895406
48.52806933359128,48.52806933359128,48.414000353844585,48.58510382346463,48.471034843717945,48.52806933359128,48.52806933359128,48.414000353844585,48.58510382346463,48.471034843717945,48.52806933359128,48.471034843717945,48.414000353844585,48.471034843717945,48.414000353844585,48.471034843717945,48.58510382346463,48.414000353844585,48.52806933359128,48.414000353844585,48.471034843717945,48.471034843717945,48.471034843717945,48.471034843717945,48.414000353844585,48.52806933359128,48.414000353844585,48.414000353844585,48.58510382346463,48.414000353844585,48.58510382346463,48.414000353844585,48.52806933359128,48.414000353844585,48.58510382346463,48.471034843717945,48.58510382346463,48.471034843717945,48.414000353844585,48.471034843717945,48.471034843717945,48.471034843717945,48.58510382346463,48.471034843717945,48.58510382346463,48.471034843717945,48.471034843717945,48.58510382346463,48.471034843717945,48.471034843717945,48.58510382346463,48.414000353844585,48.52806933359128,48.414000353844585,48.52806933359128,48.471034843717945,48.52806933359128,48.471034843717945,48.471034843717945,48.414000353844585,48.414000353844585,48.471034843717945,48.58510382346463,48.52806933359128,48.471034843717945,48.471034843717945,48.471034843717945,48.58510382346463,48.52806933359128,48.471034843717945,48.414000353844585,48.52806933359128,48.58510382346463,48.414000353844585,48.58510382346463,48.52806933359128,48.471034843717945,48.414000353844585,48.58510382346463,48.58510382346463,48.471034843717945,48.471034843717945,48.414000353844585,48.414000353844585,48.471034843717945,48.471034843717945,48.58510382346463,48.58510382346463,48.414000353844585,48.58510382346463,48.471034843717945,48.471034843717945,48.471034843717945,48.414000353844585,48.52806933359128,48.471034843717945,48.471034843717945,48.414000353844585,48.58510382346463,48.58510382346463,48.471034843717945,48.414000353844585,48.414000353844585,48.52806933359128,48.52806933359128,48.471034843717945,48.471034843717945,48.414000353844585,48.471034843717945,48.414000353844585,48.471034843717945,48.58510382346463,48.414000353844585,48.58510382346463,48.58510382346463,48.414000353844585,48.58510382346463,48.471034843717945,48.52806933359128,48.471034843717945,48.471034843717945,48.414000353844585,48.58510382346463,48.52806933359128,48.471034843717945,48.58510382346463,48.52806933359128,48.52806933359128,48.52806933359128,48.58510382346463,48.58510382346463,48.52806933359128,48.52806933359128,48.58510382346463,48.58510382346463,48.471034843717945,48.471034843717945,48.471034843717945,48.52806933359128,48.471034843717945,48.471034843717945,48.471034843717945,48.58510382346463,48.58510382346463,48.52806933359128,48.58510382346463,48.58510382346463,48.414000353844585,48.58510382346463,48.414000353844585,48.58510382346463,48.471034843717945,48.471034843717945,48.52806933359128,48.52806933359128,48.58510382346463,48.414000353844585,48.52806933359128,48.414000353844585,48.471034843717945,48.52806933359128,48.471034843717945,48.471034843717945,48.414000353844585,48.471034843717945,48.52806933359128,48.414000353844585,48.52806933359128,48.52806933359128,48.471034843717945,48.471034843717945,48.414000353844585,48.52806933359128,48.471034843717945,48.58510382346463,48.414000353844585,48.414000353844585,48.52806933359128,48.414000353844585,48.414000353844585,48.471034843717945,48.414000353844585,48.52806933359128,48.414000353844585,48.58510382346463,48.414000353844585,48.58510382346463,48.52806933359128,48.52806933359128,48.471034843717945,48.58510382346463,48.52806933359128,48.58510382346463,48.52806933359128,48.414000353844585,48.58510382346463,48.52806933359128,48.471034843717945,48.471034843717945,48.58510382346463
48.40085540099285,48.5165309860881,48.574368778635716,48.45869319354048,48.574368778635716,48.45869319354048,48.574368778635716,48.574368778635716,48.40085540099285,48.574368778635716,48.574368778635716,48.45869319354048,48.574368778635716,48.40085540099285,48.574368778635716,48.574368778635716,48.574368778635716,48.45869319354048,48.5165309860881,48.5165309860881,48.40085540099285,48.574368778635716,48.574368778635716,48.40085540099285,48.45869319354048,48.45869319354048,48.40085540099285,48.574368778635716,48.5165309860881,48.574368778635716,48.5165309860881,48.40085540099285,48.45869319354048,48.40085540099285,48.40085540099285,48.45869319354048,48.45869319354048,48.5165309860881,48.45869319354048,48.574368778635716,48.574368778635716,48.40085540099285,48.40085540099285,48.40085540099285,48.40085540099285,48.40085540099285,48.45869319354048,48.574368778635716,48.574368778635716,48.5165309860881,48.5165309860881,48.45869319354048,48.5165309860881,48.5165309860881,48.40085540099285,48.40085540099285,48.40085540099285,48.5165309860881,48.5165309860881,48.45869319354048,48.40085540099285,48.5165309860881,48.40085540099285,48.574368778635716,48.45869319354048,48.40085540099285,48.5165309860881,48.40085540099285,48.45869319354048,48.5165309860881,48.574368778635716,48.45869319354048,48.574368778635716,48.5165309860881,48.45869319354048,48.5165309860881,48.40085540099285,48.45869319354048,48.5165309860881,48.574368778635716,48.45869319354048,48.40085540099285,48.5165309860881,48.45869319354048,48.45869319354048,48.574368778635716,48.40085540099285,48.5165309860881,48.574368778635716,48.40085540099285,48.5165309860881,48.5165309860881,48.45869319354048,48.574368778635716,48.40085540099285,48.5165309860881,48.40085540099285,48.45869319354048,48.574368778635716,48.45869319354048,48.574368778635716,48.40085540099285,48.5165309860881,48.574368778635716,48.40085540099285,48.40085540099285,48.45869319354048,48.40085540099285,48.574368778635716,48.45869319354048,48.5165309860881,48.5165309860881,48.40085540099285,48.45869319354048,48.5165309860881,48.574368778635716,48.45869319354048,48.5165309860881,48.5165309860881,48.574368778635716,48.574368778635716,48.45869319354048,48.45869319354048,48.5165309860881,48.40085540099285,48.45869319354048,48.574368778635716,48.45869319354048,48.45869319354048,48.574368778635716,48.45869319354048,48.574368778635716,48.5165309860881,48.45869319354048,48.40085540099285,48.40085540099285,48.574368778635716,48.574368778635716,48.574368778635716,48.574368778635716,48.45869319354048,48.40085540099285,48.45869319354048,48.45869319354048,48.5165309860881,48.5165309860881,48.45869319354048,48.40085540099285,48.574368778635716,48.45869319354048,48.45869319354048,48.5165309860881,48.40085540099285,48.5165309860881,48.574368778635716,48.574368778635716,48.5165309860881,48.40085540099285,48.45869319354048,48.40085540099285,48.45869319354048,48.5165309860881,48.574368778635716,48.5165309860881,48.45869319354048,48.5165309860881,48.5165309860881,48.45869319354048,48.45869319354048,48.5165309860881,48.5165309860881,48.574368778635716,48.574368778635716,48.574368778635716,48.40085540099285,48.45869319354048,48.574368778635716,48.574368778635716,48.45869319354048,48.5165309860881,48.45869319354048,48.40085540099285,48.45869319354048,48.40085540099285,48.574368778635716,48.5165309860881,48.45869319354048,48.40085540099285,48.45869319354048,48.5165309860881,48.40085540099285,48.40085540099285,48.45869319354048,48.5165309860881,48.5165309860881,48.40085540099285,48.5165309860881,48.40085540099285,48.5165309860881,48.574368778635716
