59.195350798973976,59.206697581874494,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.195350798973976,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.19913305994081,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.19913305994081,59.19913305994081,59.19913305994081,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.20291532090764,59.20291532090764,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.195350798973976,59.195350798973976,59.20291532090764,59.195350798973976,59.195350798973976,59.19913305994081,59.206697581874494,59.19913305994081,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.195350798973976,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.20291532090764,59.20291532090764,59.195350798973976,59.206697581874494,59.19913305994081,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.206697581874494,59.195350798973976,59.20291532090764,59.19913305994081,59.206697581874494,59.206697581874494,59.19913305994081
59.156152821681296,59.13345925588026,59.156152821681296,59.13345925588026,59.14102377781395,59.148588299747615,59.156152821681296,59.13345925588026,59.13345925588026,59.148588299747615,59.14102377781395,59.14102377781395,59.14102377781395,59.148588299747615,59.13345925588026,59.13345925588026,59.148588299747615,59.156152821681296,59.148588299747615,59.14102377781395,59.156152821681296,59.14102377781395,59.148588299747615,59.13345925588026,59.14102377781395,59.14102377781395,59.156152821681296,59.13345925588026,59.148588299747615,59.13345925588026,59.13345925588026,59.14102377781395,59.13345925588026,59.14102377781395,59.14102377781395,59.14102377781395,59.156152821681296,59.148588299747615,59.13345925588026,59.13345925588026,59.148588299747615,59.14102377781395,59.14102377781395,59.148588299747615,59.13345925588026,59.14102377781395,59.148588299747615,59.148588299747615,59.148588299747615,59.156152821681296,59.148588299747615,59.156152821681296,59.14102377781395,59.148588299747615,59.156152821681296,59.156152821681296,59.13345925588026,59.13345925588026,59.14102377781395,59.14102377781395,59.156152821681296,59.156152821681296,59.156152821681296,59.14102377781395,59.156152821681296,59.156152821681296,59.148588299747615,59.14102377781395,59.14102377781395,59.14102377781395,59.13345925588026,59.13345925588026,59.13345925588026,59.14102377781395,59.156152821681296,59.148588299747615,59.148588299747615,59.13345925588026,59.148588299747615,59.148588299747615,59.156152821681296,59.14102377781395,59.148588299747615,59.13345925588026,59.148588299747615,59.14102377781395,59.156152821681296,59.14102377781395,59.156152821681296,59.148588299747615,59.148588299747615,59.14102377781395,59.13345925588026,59.13345925588026,59.14102377781395,59.14102377781395,59.13345925588026,59.148588299747615,59.14102377781395,59.14102377781395,59.148588299747615,59.13345925588026,59.14102377781395,59.13345925588026,59.14102377781395,59.148588299747615,59.148588299747615,59.148588299747615,59.156152821681296,59.13345925588026,59.13345925588026,59.13345925588026,59.148588299747615,59.156152821681296,59.148588299747615,59.13345925588026,59.13345925588026,59.14102377781395,59.148588299747615,59.13345925588026,59.156152821681296,59.13345925588026,59.156152821681296,59.14102377781395,59.156152821681296,59.148588299747615,59.14102377781395,59.13345925588026,59.14102377781395,59.148588299747615,59.13345925588026,59.156152821681296,59.156152821681296,59.156152821681296,59.14102377781395,59.156152821681296,59.148588299747615,59.156152821681296,59.14102377781395,59.13345925588026,59.13345925588026,59.148588299747615,59.148588299747615,59.156152821681296,59.148588299747615,59.156152821681296,59.156152821681296,59.13345925588026,59.156152821681296,59.13345925588026,59.14102377781395,59.156152821681296,59.156152821681296,59.13345925588026,59.148588299747615,59.148588299747615,59.148588299747615,59.14102377781395,59.14102377781395,59.156152821681296,59.14102377781395,59.148588299747615,59.148588299747615,59.148588299747615,59.148588299747615,59.13345925588026,59.148588299747615,59.13345925588026,59.156152821681296,59.13345925588026,59.148588299747615,59.14102377781395,59.14102377781395,59.14102377781395,59.156152821681296,59.148588299747615,59.14102377781395,59.13345925588026,59.14102377781395,59.156152821681296,59.148588299747615,59.156152821681296,59.148588299747615,59.156152821681296,59.13345925588026,59.13345925588026,59.148588299747615,59.148588299747615,59.148588299747615,59.14102377781395,59.156152821681296,59.14102377781395,59.148588299747615,59.148588299747615,59.14102377781395,59.148588299747615,59.13345925588026,59.13345925588026,59.156152821681296,59.148588299747615
59.1056080614881,59.09426127858759,59.08291449568708,59.07156771278657,59.1056080614881,59.08291449568708,59.07156771278657,59.1056080614881,59.1056080614881,59.09426127858759,59.09426127858759,59.08291449568708,59.07156771278657,59.08291449568708,59.08291449568708,59.07156771278657,59.1056080614881,59.08291449568708,59.07156771278657,59.1056080614881,59.09426127858759,59.07156771278657,59.1056080614881,59.08291449568708,59.07156771278657,59.09426127858759,59.07156771278657,59.09426127858759,59.08291449568708,59.08291449568708,59.07156771278657,59.09426127858759,59.08291449568708,59.1056080614881,59.08291449568708,59.08291449568708,59.09426127858759,59.1056080614881,59.09426127858759,59.09426127858759,59.07156771278657,59.09426127858759,59.1056080614881,59.09426127858759,59.07156771278657,59.07156771278657,59.09426127858759,59.08291449568708,59.09426127858759,59.1056080614881,59.07156771278657,59.09426127858759,59.07156771278657,59.09426127858759,59.09426127858759,59.1056080614881,59.09426127858759,59.07156771278657,59.08291449568708,59.08291449568708,59.09426127858759,59.1056080614881,59.09426127858759,59.07156771278657,59.09426127858759,59.09426127858759,59.09426127858759,59.07156771278657,59.08291449568708,59.09426127858759,59.08291449568708,59.09426127858759,59.07156771278657,59.09426127858759,59.07156771278657,59.07156771278657,59.1056080614881,59.07156771278657,59.09426127858759,59.08291449568708,59.08291449568708,59.08291449568708,59.1056080614881,59.07156771278657,59.09426127858759,59.08291449568708,59.1056080614881,59.07156771278657,59.09426127858759,59.09426127858759,59.1056080614881,59.1056080614881,59.07156771278657,59.08291449568708,59.09426127858759,59.07156771278657,59.1056080614881,59.1056080614881,59.07156771278657,59.1056080614881,59.1056080614881,59.1056080614881,59.1056080614881,59.09426127858759,59.08291449568708,59.09426127858759,59.07156771278657,59.09426127858759,59.09426127858759,59.08291449568708,59.08291449568708,59.07156771278657,59.09426127858759,59.08291449568708,59.09426127858759,59.07156771278657,59.08291449568708,59.1056080614881,59.1056080614881,59.09426127858759,59.1056080614881,59.07156771278657,59.07156771278657,59.08291449568708,59.09426127858759,59.08291449568708,59.09426127858759,59.07156771278657,59.1056080614881,59.09426127858759,59.07156771278657,59.09426127858759,59.1056080614881,59.09426127858759,59.1056080614881,59.09426127858759,59.07156771278657,59.1056080614881,59.09426127858759,59.08291449568708,59.07156771278657,59.08291449568708,59.1056080614881,59.1056080614881,59.1056080614881,59.08291449568708,59.09426127858759,59.08291449568708,59.08291449568708,59.08291449568708,59.1056080614881,59.07156771278657,59.1056080614881,59.1056080614881,59.1056080614881,59.1056080614881,59.09426127858759,59.09426127858759,59.09426127858759,59.08291449568708,59.1056080614881,59.07156771278657,59.09426127858759,59.1056080614881,59.07156771278657,59.08291449568708,59.08291449568708,59.08291449568708,59.1056080614881,59.09426127858759,59.1056080614881,59.07156771278657,59.08291449568708,59.08291449568708,59.1056080614881,59.07156771278657,59.08291449568708,59.09426127858759,59.09426127858759,59.08291449568708,59.07156771278657,59.09426127858759,59.07156771278657,59.08291449568708,59.07156771278657,59.1056080614881,59.08291449568708,59.07156771278657,59.07156771278657,59.07156771278657,59.07156771278657,59.09426127858759,59.1056080614881,59.1056080614881,59.09426127858759,59.08291449568708,59.1056080614881,59.09426127858759,59.1056080614881,59.1056080614881
59.02480521356019,59.009676169692845,59.009676169692845,59.05506330129491,59.05506330129491,59.02480521356019,59.009676169692845,59.039934257427554,59.009676169692845,59.05506330129491,59.009676169692845,59.009676169692845,59.009676169692845,59.05506330129491,59.05506330129491,59.009676169692845,59.02480521356019,59.02480521356019,59.05506330129491,59.039934257427554,59.02480521356019,59.05506330129491,59.009676169692845,59.009676169692845,59.05506330129491,59.05506330129491,59.05506330129491,59.02480521356019,59.05506330129491,59.05506330129491,59.039934257427554,59.009676169692845,59.039934257427554,59.02480521356019,59.009676169692845,59.05506330129491,59.009676169692845,59.05506330129491,59.02480521356019,59.02480521356019,59.039934257427554,59.05506330129491,59.039934257427554,59.039934257427554,59.009676169692845,59.039934257427554,59.009676169692845,59.009676169692845,59.009676169692845,59.009676169692845,59.009676169692845,59.02480521356019,59.009676169692845,59.02480521356019,59.02480521356019,59.05506330129491,59.02480521356019,59.009676169692845,59.039934257427554,59.039934257427554,59.05506330129491,59.02480521356019,59.039934257427554,59.039934257427554,59.039934257427554,59.05506330129491,59.039934257427554,59.05506330129491,59.009676169692845,59.02480521356019,59.02480521356019,59.02480521356019,59.009676169692845,59.05506330129491,59.039934257427554,59.05506330129491,59.009676169692845,59.02480521356019,59.05506330129491,59.05506330129491,59.05506330129491,59.009676169692845,59.039934257427554,59.05506330129491,59.05506330129491,59.009676169692845,59.009676169692845,59.009676169692845,59.02480521356019,59.05506330129491,59.039934257427554,59.039934257427554,59.02480521356019,59.02480521356019,59.02480521356019,59.05506330129491,59.039934257427554,59.05506330129491,59.009676169692845,59.009676169692845,59.02480521356019,59.05506330129491,59.009676169692845,59.02480521356019,59.009676169692845,59.05506330129491,59.05506330129491,59.02480521356019,59.039934257427554,59.039934257427554,59.05506330129491,59.02480521356019,59.039934257427554,59.05506330129491,59.05506330129491,59.05506330129491,59.02480521356019,59.02480521356019,59.009676169692845,59.05506330129491,59.039934257427554,59.02480521356019,59.039934257427554,59.05506330129491,59.039934257427554,59.039934257427554,59.02480521356019,59.02480521356019,59.009676169692845,59.02480521356019,59.05506330129491,59.05506330129491,59.02480521356019,59.009676169692845,59.02480521356019,59.05506330129491,59.009676169692845,59.009676169692845,59.02480521356019,59.009676169692845,59.039934257427554,59.05506330129491,59.05506330129491,59.009676169692845,59.009676169692845,59.039934257427554,59.009676169692845,59.02480521356019,59.02480521356019,59.02480521356019,59.009676169692845,59.009676169692845,59.05506330129491,59.009676169692845,59.05506330129491,59.05506330129491,59.05506330129491,59.039934257427554,59.02480521356019,59.05506330129491,59.009676169692845,59.009676169692845,59.05506330129491,59.009676169692845,59.039934257427554,59.05506330129491,59.009676169692845,59.009676169692845,59.05506330129491,59.039934257427554,59.02480521356019,59.05506330129491,59.05506330129491,59.009676169692845,59.05506330129491,59.039934257427554,59.02480521356019,59.02480521356019,59.05506330129491,59.02480521356019,59.009676169692845,59.02480521356019,59.02480521356019,59.039934257427554,59.039934257427554,59.039934257427554,59.02480521356019,59.009676169692845,59.009676169692845,59.009676169692845,59.039934257427554,59.039934257427554,59.039934257427554,59.02480521356019,59.02480521356019,59.039934257427554,59.05506330129491,59.009676169692845,59.039934257427554,59.039934257427554
58.94778462659915,58.94778462659915,59.00451854110172,58.966695931433335,58.94778462659915,58.966695931433335,58.966695931433335,58.985607236267526,58.985607236267526,59.00451854110172,58.94778462659915,58.985607236267526,58.94778462659915,58.94778462659915,58.94778462659915,59.00451854110172,59.00451854110172,58.94778462659915,58.94778462659915,58.966695931433335,59.00451854110172,58.985607236267526,58.985607236267526,58.966695931433335,58.985607236267526,58.94778462659915,58.985607236267526,58.985607236267526,58.94778462659915,58.985607236267526,58.94778462659915,58.94778462659915,58.94778462659915,59.00451854110172,58.985607236267526,58.966695931433335,58.985607236267526,58.985607236267526,58.985607236267526,58.966695931433335,58.985607236267526,58.985607236267526,58.94778462659915,58.966695931433335,58.966695931433335,58.94778462659915,59.00451854110172,58.985607236267526,58.94778462659915,58.966695931433335,58.966695931433335,58.985607236267526,58.985607236267526,58.985607236267526,58.94778462659915,58.985607236267526,59.00451854110172,59.00451854110172,58.94778462659915,59.00451854110172,58.94778462659915,59.00451854110172,58.966695931433335,59.00451854110172,59.00451854110172,58.94778462659915,59.00451854110172,58.966695931433335,59.00451854110172,58.966695931433335,58.94778462659915,58.966695931433335,58.94778462659915,58.985607236267526,58.985607236267526,58.966695931433335,58.966695931433335,58.985607236267526,58.94778462659915,58.966695931433335,58.985607236267526,59.00451854110172,58.94778462659915,58.94778462659915,59.00451854110172,58.966695931433335,59.00451854110172,58.966695931433335,59.00451854110172,58.985607236267526,58.94778462659915,58.985607236267526,58.985607236267526,58.94778462659915,58.985607236267526,58.94778462659915,58.94778462659915,59.00451854110172,59.00451854110172,58.966695931433335,59.00451854110172,59.00451854110172,59.00451854110172,59.00451854110172,58.966695931433335,58.94778462659915,58.985607236267526,58.94778462659915,59.00451854110172,59.00451854110172,58.966695931433335,58.94778462659915,59.00451854110172,58.94778462659915,58.94778462659915,59.00451854110172,59.00451854110172,59.00451854110172,58.94778462659915,58.94778462659915,58.966695931433335,58.94778462659915,58.985607236267526,58.985607236267526,58.94778462659915,58.966695931433335,59.00451854110172,59.00451854110172,59.00451854110172,58.985607236267526,58.966695931433335,58.985607236267526,58.985607236267526,58.985607236267526,58.94778462659915,59.00451854110172,58.94778462659915,58.985607236267526,58.94778462659915,58.94778462659915,58.985607236267526,58.966695931433335,58.94778462659915,58.966695931433335,58.966695931433335,58.966695931433335,58.94778462659915,58.985607236267526,58.985607236267526,58.985607236267526,58.94778462659915,58.966695931433335,58.966695931433335,58.94778462659915,58.94778462659915,58.985607236267526,58.966695931433335,59.00451854110172,59.00451854110172,58.966695931433335,58.966695931433335,58.94778462659915,58.94778462659915,58.966695931433335,58.94778462659915,59.00451854110172,58.94778462659915,58.985607236267526,58.985607236267526,58.966695931433335,58.966695931433335,59.00451854110172,58.94778462659915,59.00451854110172,58.94778462659915,58.985607236267526,59.00451854110172,58.94778462659915,58.985607236267526,58.985607236267526,58.985607236267526,58.94778462659915,58.985607236267526,58.966695931433335,58.985607236267526,58.966695931433335,58.985607236267526,58.966695931433335,58.94778462659915,58.966695931433335,59.00451854110172,58.94778462659915,59.00451854110172,58.985607236267526,58.966695931433335,59.00451854110172,58.985607236267526,59.00451854110172,59.00451854110172,58.985607236267526
58.931280215107485,58.931280215107485,58.88589308350545,58.931280215107485,58.88589308350545,58.95397378090852,58.931280215107485,58.88589308350545,58.95397378090852,58.90858664930647,58.931280215107485,58.88589308350545,58.95397378090852,58.88589308350545,58.95397378090852,58.90858664930647,58.95397378090852,58.90858664930647,58.95397378090852,58.931280215107485,58.90858664930647,58.95397378090852,58.931280215107485,58.88589308350545,58.95397378090852,58.88589308350545,58.95397378090852,58.931280215107485,58.931280215107485,58.88589308350545,58.931280215107485,58.88589308350545,58.931280215107485,58.931280215107485,58.88589308350545,58.931280215107485,58.90858664930647,58.931280215107485,58.88589308350545,58.90858664930647,58.88589308350545,58.931280215107485,58.90858664930647,58.88589308350545,58.95397378090852,58.95397378090852,58.931280215107485,58.88589308350545,58.95397378090852,58.931280215107485,58.90858664930647,58.88589308350545,58.90858664930647,58.88589308350545,58.95397378090852,58.95397378090852,58.95397378090852,58.88589308350545,58.931280215107485,58.931280215107485,58.95397378090852,58.95397378090852,58.88589308350545,58.95397378090852,58.90858664930647,58.931280215107485,58.88589308350545,58.90858664930647,58.90858664930647,58.88589308350545,58.88589308350545,58.88589308350545,58.931280215107485,58.90858664930647,58.88589308350545,58.95397378090852,58.95397378090852,58.90858664930647,58.95397378090852,58.931280215107485,58.931280215107485,58.88589308350545,58.931280215107485,58.88589308350545,58.88589308350545,58.931280215107485,58.931280215107485,58.88589308350545,58.88589308350545,58.90858664930647,58.88589308350545,58.88589308350545,58.90858664930647,58.88589308350545,58.88589308350545,58.90858664930647,58.95397378090852,58.95397378090852,58.931280215107485,58.95397378090852,58.95397378090852,58.95397378090852,58.931280215107485,58.95397378090852,58.90858664930647,58.931280215107485,58.88589308350545,58.88589308350545,58.931280215107485,58.90858664930647,58.90858664930647,58.931280215107485,58.88589308350545,58.931280215107485,58.95397378090852,58.95397378090852,58.931280215107485,58.88589308350545,58.90858664930647,58.88589308350545,58.95397378090852,58.931280215107485,58.88589308350545,58.931280215107485,58.90858664930647,58.90858664930647,58.88589308350545,58.90858664930647,58.90858664930647,58.931280215107485,58.88589308350545,58.95397378090852,58.931280215107485,58.90858664930647,58.931280215107485,58.95397378090852,58.95397378090852,58.931280215107485,58.931280215107485,58.88589308350545,58.90858664930647,58.95397378090852,58.90858664930647,58.95397378090852,58.88589308350545,58.931280215107485,58.90858664930647,58.88589308350545,58.90858664930647,58.931280215107485,58.95397378090852,58.90858664930647,58.90858664930647,58.931280215107485,58.90858664930647,58.931280215107485,58.931280215107485,58.931280215107485,58.931280215107485,58.95397378090852,58.931280215107485,58.95397378090852,58.95397378090852,58.88589308350545,58.90858664930647,58.931280215107485,58.88589308350545,58.931280215107485,58.88589308350545,58.90858664930647,58.95397378090852,58.90858664930647,58.931280215107485,58.931280215107485,58.95397378090852,58.931280215107485,58.90858664930647,58.931280215107485,58.88589308350545,58.95397378090852,58.931280215107485,58.95397378090852,58.90858664930647,58.95397378090852,58.88589308350545,58.95397378090852,58.90858664930647,58.931280215107485,58.931280215107485,58.90858664930647,58.90858664930647,58.95397378090852,58.95397378090852,58.90858664930647,58.90858664930647,58.88589308350545,58.95397378090852,58.931280215107485,58.931280215107485,58.95397378090852
58.90342902071532,58.82400154041173,58.87695319394746,58.90342902071532,58.8504773671796,58.8504773671796,58.87695319394746,58.87695319394746,58.8504773671796,58.87695319394746,58.8504773671796,58.82400154041173,58.8504773671796,58.82400154041173,58.8504773671796,58.82400154041173,58.8504773671796,58.8504773671796,58.90342902071532,58.90342902071532,58.90342902071532,58.82400154041173,58.87695319394746,58.90342902071532,58.82400154041173,58.87695319394746,58.90342902071532,58.87695319394746,58.8504773671796,58.8504773671796,58.8504773671796,58.87695319394746,58.82400154041173,58.8504773671796,58.8504773671796,58.82400154041173,58.90342902071532,58.8504773671796,58.90342902071532,58.87695319394746,58.82400154041173,58.82400154041173,58.90342902071532,58.82400154041173,58.90342902071532,58.82400154041173,58.82400154041173,58.87695319394746,58.87695319394746,58.82400154041173,58.90342902071532,58.82400154041173,58.82400154041173,58.90342902071532,58.8504773671796,58.90342902071532,58.87695319394746,58.82400154041173,58.8504773671796,58.82400154041173,58.82400154041173,58.82400154041173,58.90342902071532,58.8504773671796,58.87695319394746,58.90342902071532,58.90342902071532,58.87695319394746,58.8504773671796,58.87695319394746,58.90342902071532,58.82400154041173,58.87695319394746,58.8504773671796,58.8504773671796,58.82400154041173,58.82400154041173,58.87695319394746,58.8504773671796,58.8504773671796,58.82400154041173,58.82400154041173,58.8504773671796,58.87695319394746,58.87695319394746,58.87695319394746,58.8504773671796,58.82400154041173,58.87695319394746,58.82400154041173,58.87695319394746,58.90342902071532,58.90342902071532,58.8504773671796,58.90342902071532,58.87695319394746,58.90342902071532,58.87695319394746,58.82400154041173,58.87695319394746,58.87695319394746,58.87695319394746,58.82400154041173,58.87695319394746,58.82400154041173,58.87695319394746,58.87695319394746,58.87695319394746,58.87695319394746,58.82400154041173,58.8504773671796,58.8504773671796,58.90342902071532,58.90342902071532,58.82400154041173,58.90342902071532,58.8504773671796,58.8504773671796,58.90342902071532,58.90342902071532,58.90342902071532,58.87695319394746,58.8504773671796,58.90342902071532,58.90342902071532,58.82400154041173,58.8504773671796,58.82400154041173,58.8504773671796,58.90342902071532,58.8504773671796,58.90342902071532,58.90342902071532,58.82400154041173,58.8504773671796,58.87695319394746,58.90342902071532,58.8504773671796,58.8504773671796,58.82400154041173,58.87695319394746,58.82400154041173,58.82400154041173,58.90342902071532,58.82400154041173,58.8504773671796,58.82400154041173,58.82400154041173,58.87695319394746,58.87695319394746,58.90342902071532,58.87695319394746,58.87695319394746,58.82400154041173,58.8504773671796,58.87695319394746,58.90342902071532,58.8504773671796,58.90342902071532,58.82400154041173,58.82400154041173,58.82400154041173,58.87695319394746,58.90342902071532,58.90342902071532,58.90342902071532,58.87695319394746,58.87695319394746,58.82400154041173,58.87695319394746,58.87695319394746,58.8504773671796,58.87695319394746,58.82400154041173,58.8504773671796,58.87695319394746,58.87695319394746,58.87695319394746,58.87695319394746,58.90342902071532,58.90342902071532,58.87695319394746,58.90342902071532,58.87695319394746,58.90342902071532,58.90342902071532,58.87695319394746,58.8504773671796,58.87695319394746,58.90342902071532,58.82400154041173,58.90342902071532,58.87695319394746,58.8504773671796,58.8504773671796,58.82400154041173,58.87695319394746,58.82400154041173,58.8504773671796,58.90342902071532
