59.195350798973976,59.206697581874494,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.195350798973976,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.19913305994081,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.19913305994081,59.19913305994081,59.19913305994081,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.20291532090764,59.20291532090764,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.195350798973976,59.195350798973976,59.20291532090764,59.195350798973976,59.195350798973976,59.19913305994081,59.206697581874494,59.19913305994081,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.195350798973976,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.20291532090764,59.20291532090764,59.195350798973976,59.206697581874494,59.19913305994081,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.206697581874494,59.195350798973976,59.20291532090764,59.19913305994081,59.206697581874494,59.206697581874494,59.19913305994081
58.85288426052212,58.792368085052736,58.762109997318035,58.82262617278743,58.82262617278743,58.792368085052736,58.82262617278743,58.85288426052212,58.82262617278743,58.792368085052736,58.762109997318035,58.82262617278743,58.792368085052736,58.85288426052212,58.762109997318035,58.762109997318035,58.85288426052212,58.85288426052212,58.762109997318035,58.82262617278743,58.762109997318035,58.792368085052736,58.792368085052736,58.792368085052736,58.85288426052212,58.762109997318035,58.792368085052736,58.792368085052736,58.762109997318035,58.82262617278743,58.82262617278743,58.762109997318035,58.762109997318035,58.85288426052212,58.792368085052736,58.762109997318035,58.85288426052212,58.762109997318035,58.82262617278743,58.82262617278743,58.85288426052212,58.82262617278743,58.762109997318035,58.82262617278743,58.792368085052736,58.82262617278743,58.762109997318035,58.82262617278743,58.762109997318035,58.762109997318035,58.82262617278743,58.85288426052212,58.85288426052212,58.85288426052212,58.792368085052736,58.792368085052736,58.85288426052212,58.82262617278743,58.792368085052736,58.762109997318035,58.762109997318035,58.82262617278743,58.85288426052212,58.82262617278743,58.792368085052736,58.762109997318035,58.82262617278743,58.85288426052212,58.82262617278743,58.85288426052212,58.82262617278743,58.762109997318035,58.85288426052212,58.82262617278743,58.82262617278743,58.762109997318035,58.82262617278743,58.82262617278743,58.792368085052736,58.762109997318035,58.762109997318035,58.82262617278743,58.762109997318035,58.82262617278743,58.85288426052212,58.85288426052212,58.792368085052736,58.85288426052212,58.82262617278743,58.85288426052212,58.85288426052212,58.82262617278743,58.82262617278743,58.85288426052212,58.82262617278743,58.792368085052736,58.82262617278743,58.85288426052212,58.82262617278743,58.792368085052736,58.82262617278743,58.82262617278743,58.82262617278743,58.82262617278743,58.82262617278743,58.762109997318035,58.792368085052736,58.85288426052212,58.82262617278743,58.792368085052736,58.85288426052212,58.82262617278743,58.792368085052736,58.82262617278743,58.762109997318035,58.82262617278743,58.792368085052736,58.762109997318035,58.792368085052736,58.762109997318035,58.762109997318035,58.85288426052212,58.85288426052212,58.85288426052212,58.82262617278743,58.792368085052736,58.792368085052736,58.762109997318035,58.762109997318035,58.82262617278743,58.762109997318035,58.762109997318035,58.85288426052212,58.82262617278743,58.85288426052212,58.762109997318035,58.762109997318035,58.82262617278743,58.792368085052736,58.762109997318035,58.82262617278743,58.762109997318035,58.762109997318035,58.792368085052736,58.85288426052212,58.792368085052736,58.792368085052736,58.792368085052736,58.762109997318035,58.82262617278743,58.792368085052736,58.82262617278743,58.792368085052736,58.792368085052736,58.85288426052212,58.85288426052212,58.792368085052736,58.85288426052212,58.85288426052212,58.82262617278743,58.85288426052212,58.762109997318035,58.762109997318035,58.792368085052736,58.82262617278743,58.85288426052212,58.792368085052736,58.82262617278743,58.792368085052736,58.792368085052736,58.85288426052212,58.85288426052212,58.85288426052212,58.82262617278743,58.762109997318035,58.82262617278743,58.792368085052736,58.82262617278743,58.762109997318035,58.792368085052736,58.762109997318035,58.762109997318035,58.762109997318035,58.85288426052212,58.792368085052736,58.762109997318035,58.792368085052736,58.82262617278743,58.762109997318035,58.85288426052212,58.82262617278743,58.85288426052212,58.85288426052212,58.85288426052212,58.792368085052736,58.85288426052212,58.792368085052736,58.85288426052212,58.762109997318035,58.85288426052212
58.734258802925865,58.80233950032894,58.70021845422432,58.7682991516274,58.734258802925865,58.7682991516274,58.734258802925865,58.734258802925865,58.7682991516274,58.70021845422432,58.70021845422432,58.70021845422432,58.70021845422432,58.80233950032894,58.7682991516274,58.7682991516274,58.80233950032894,58.70021845422432,58.734258802925865,58.7682991516274,58.734258802925865,58.80233950032894,58.7682991516274,58.70021845422432,58.734258802925865,58.70021845422432,58.7682991516274,58.70021845422432,58.734258802925865,58.734258802925865,58.7682991516274,58.7682991516274,58.80233950032894,58.7682991516274,58.70021845422432,58.80233950032894,58.734258802925865,58.7682991516274,58.70021845422432,58.80233950032894,58.734258802925865,58.80233950032894,58.734258802925865,58.70021845422432,58.80233950032894,58.734258802925865,58.734258802925865,58.70021845422432,58.734258802925865,58.734258802925865,58.70021845422432,58.80233950032894,58.80233950032894,58.734258802925865,58.7682991516274,58.80233950032894,58.7682991516274,58.7682991516274,58.734258802925865,58.734258802925865,58.734258802925865,58.80233950032894,58.70021845422432,58.7682991516274,58.70021845422432,58.734258802925865,58.7682991516274,58.80233950032894,58.734258802925865,58.734258802925865,58.70021845422432,58.7682991516274,58.7682991516274,58.80233950032894,58.80233950032894,58.80233950032894,58.734258802925865,58.734258802925865,58.734258802925865,58.80233950032894,58.80233950032894,58.734258802925865,58.70021845422432,58.734258802925865,58.70021845422432,58.734258802925865,58.70021845422432,58.70021845422432,58.80233950032894,58.80233950032894,58.734258802925865,58.70021845422432,58.7682991516274,58.80233950032894,58.7682991516274,58.7682991516274,58.734258802925865,58.7682991516274,58.734258802925865,58.7682991516274,58.7682991516274,58.70021845422432,58.7682991516274,58.80233950032894,58.80233950032894,58.734258802925865,58.734258802925865,58.70021845422432,58.7682991516274,58.70021845422432,58.80233950032894,58.734258802925865,58.7682991516274,58.734258802925865,58.7682991516274,58.7682991516274,58.734258802925865,58.80233950032894,58.734258802925865,58.80233950032894,58.7682991516274,58.734258802925865,58.80233950032894,58.80233950032894,58.734258802925865,58.70021845422432,58.80233950032894,58.734258802925865,58.80233950032894,58.80233950032894,58.7682991516274,58.7682991516274,58.734258802925865,58.70021845422432,58.734258802925865,58.80233950032894,58.70021845422432,58.70021845422432,58.80233950032894,58.70021845422432,58.80233950032894,58.734258802925865,58.734258802925865,58.80233950032894,58.70021845422432,58.7682991516274,58.70021845422432,58.70021845422432,58.7682991516274,58.7682991516274,58.734258802925865,58.80233950032894,58.80233950032894,58.734258802925865,58.70021845422432,58.734258802925865,58.7682991516274,58.734258802925865,58.80233950032894,58.734258802925865,58.734258802925865,58.80233950032894,58.70021845422432,58.70021845422432,58.734258802925865,58.7682991516274,58.70021845422432,58.70021845422432,58.7682991516274,58.80233950032894,58.80233950032894,58.734258802925865,58.80233950032894,58.70021845422432,58.70021845422432,58.734258802925865,58.80233950032894,58.70021845422432,58.80233950032894,58.80233950032894,58.7682991516274,58.80233950032894,58.7682991516274,58.7682991516274,58.7682991516274,58.70021845422432,58.80233950032894,58.70021845422432,58.70021845422432,58.70021845422432,58.734258802925865,58.70021845422432,58.734258802925865,58.80233950032894,58.70021845422432,58.70021845422432,58.734258802925865,58.734258802925865,58.70021845422432,58.80233950032894
58.75179474013574,58.676149520798994,58.75179474013574,58.713972130467376,58.676149520798994,58.713972130467376,58.713972130467376,58.75179474013574,58.63832691113062,58.75179474013574,58.75179474013574,58.63832691113062,58.75179474013574,58.75179474013574,58.63832691113062,58.676149520798994,58.63832691113062,58.676149520798994,58.63832691113062,58.676149520798994,58.676149520798994,58.63832691113062,58.676149520798994,58.676149520798994,58.63832691113062,58.75179474013574,58.676149520798994,58.713972130467376,58.713972130467376,58.63832691113062,58.713972130467376,58.75179474013574,58.75179474013574,58.713972130467376,58.75179474013574,58.676149520798994,58.75179474013574,58.75179474013574,58.676149520798994,58.676149520798994,58.713972130467376,58.75179474013574,58.63832691113062,58.713972130467376,58.63832691113062,58.75179474013574,58.75179474013574,58.75179474013574,58.63832691113062,58.713972130467376,58.75179474013574,58.75179474013574,58.75179474013574,58.63832691113062,58.75179474013574,58.63832691113062,58.713972130467376,58.713972130467376,58.75179474013574,58.63832691113062,58.75179474013574,58.676149520798994,58.75179474013574,58.75179474013574,58.75179474013574,58.676149520798994,58.713972130467376,58.63832691113062,58.713972130467376,58.676149520798994,58.676149520798994,58.75179474013574,58.676149520798994,58.713972130467376,58.63832691113062,58.676149520798994,58.63832691113062,58.676149520798994,58.75179474013574,58.63832691113062,58.713972130467376,58.63832691113062,58.75179474013574,58.713972130467376,58.75179474013574,58.713972130467376,58.63832691113062,58.75179474013574,58.676149520798994,58.676149520798994,58.63832691113062,58.676149520798994,58.676149520798994,58.676149520798994,58.713972130467376,58.713972130467376,58.713972130467376,58.63832691113062,58.713972130467376,58.63832691113062,58.63832691113062,58.713972130467376,58.75179474013574,58.63832691113062,58.75179474013574,58.713972130467376,58.63832691113062,58.75179474013574,58.713972130467376,58.75179474013574,58.676149520798994,58.676149520798994,58.75179474013574,58.676149520798994,58.676149520798994,58.713972130467376,58.676149520798994,58.63832691113062,58.713972130467376,58.63832691113062,58.75179474013574,58.676149520798994,58.713972130467376,58.63832691113062,58.676149520798994,58.63832691113062,58.75179474013574,58.713972130467376,58.676149520798994,58.63832691113062,58.75179474013574,58.75179474013574,58.676149520798994,58.63832691113062,58.676149520798994,58.75179474013574,58.676149520798994,58.676149520798994,58.63832691113062,58.676149520798994,58.713972130467376,58.63832691113062,58.75179474013574,58.676149520798994,58.75179474013574,58.63832691113062,58.713972130467376,58.676149520798994,58.63832691113062,58.75179474013574,58.676149520798994,58.75179474013574,58.676149520798994,58.63832691113062,58.75179474013574,58.63832691113062,58.676149520798994,58.75179474013574,58.63832691113062,58.63832691113062,58.75179474013574,58.75179474013574,58.713972130467376,58.63832691113062,58.713972130467376,58.63832691113062,58.75179474013574,58.713972130467376,58.75179474013574,58.75179474013574,58.676149520798994,58.676149520798994,58.63832691113062,58.676149520798994,58.63832691113062,58.63832691113062,58.75179474013574,58.676149520798994,58.713972130467376,58.676149520798994,58.713972130467376,58.75179474013574,58.713972130467376,58.75179474013574,58.713972130467376,58.75179474013574,58.676149520798994,58.713972130467376,58.713972130467376,58.713972130467376,58.713972130467376,58.676149520798994,58.75179474013574,58.75179474013574,58.676149520798994,58.63832691113062,58.676149520798994,58.63832691113062,58.75179474013574,58.676149520798994
58.61804023867212,58.65964510930735,58.61804023867212,58.57643536803692,58.701249979942546,58.65964510930735,58.57643536803692,58.61804023867212,58.65964510930735,58.61804023867212,58.61804023867212,58.57643536803692,58.57643536803692,58.57643536803692,58.61804023867212,58.701249979942546,58.65964510930735,58.701249979942546,58.61804023867212,58.701249979942546,58.701249979942546,58.57643536803692,58.701249979942546,58.61804023867212,58.57643536803692,58.701249979942546,58.61804023867212,58.57643536803692,58.65964510930735,58.65964510930735,58.701249979942546,58.65964510930735,58.701249979942546,58.65964510930735,58.65964510930735,58.61804023867212,58.57643536803692,58.57643536803692,58.65964510930735,58.701249979942546,58.57643536803692,58.701249979942546,58.57643536803692,58.61804023867212,58.61804023867212,58.701249979942546,58.65964510930735,58.57643536803692,58.57643536803692,58.57643536803692,58.65964510930735,58.61804023867212,58.65964510930735,58.61804023867212,58.61804023867212,58.65964510930735,58.701249979942546,58.65964510930735,58.701249979942546,58.57643536803692,58.57643536803692,58.57643536803692,58.701249979942546,58.701249979942546,58.701249979942546,58.61804023867212,58.57643536803692,58.57643536803692,58.701249979942546,58.65964510930735,58.57643536803692,58.701249979942546,58.61804023867212,58.701249979942546,58.701249979942546,58.61804023867212,58.701249979942546,58.61804023867212,58.701249979942546,58.701249979942546,58.701249979942546,58.65964510930735,58.61804023867212,58.701249979942546,58.65964510930735,58.57643536803692,58.65964510930735,58.65964510930735,58.701249979942546,58.65964510930735,58.57643536803692,58.57643536803692,58.701249979942546,58.65964510930735,58.61804023867212,58.65964510930735,58.65964510930735,58.57643536803692,58.701249979942546,58.57643536803692,58.701249979942546,58.61804023867212,58.65964510930735,58.61804023867212,58.701249979942546,58.701249979942546,58.57643536803692,58.57643536803692,58.61804023867212,58.61804023867212,58.57643536803692,58.65964510930735,58.701249979942546,58.61804023867212,58.65964510930735,58.57643536803692,58.57643536803692,58.701249979942546,58.57643536803692,58.61804023867212,58.701249979942546,58.65964510930735,58.65964510930735,58.57643536803692,58.701249979942546,58.57643536803692,58.701249979942546,58.701249979942546,58.57643536803692,58.57643536803692,58.701249979942546,58.65964510930735,58.57643536803692,58.57643536803692,58.61804023867212,58.57643536803692,58.61804023867212,58.65964510930735,58.65964510930735,58.57643536803692,58.65964510930735,58.701249979942546,58.701249979942546,58.701249979942546,58.701249979942546,58.701249979942546,58.701249979942546,58.701249979942546,58.701249979942546,58.61804023867212,58.61804023867212,58.61804023867212,58.65964510930735,58.65964510930735,58.65964510930735,58.701249979942546,58.65964510930735,58.61804023867212,58.701249979942546,58.701249979942546,58.61804023867212,58.701249979942546,58.65964510930735,58.57643536803692,58.61804023867212,58.57643536803692,58.65964510930735,58.65964510930735,58.57643536803692,58.57643536803692,58.701249979942546,58.701249979942546,58.65964510930735,58.61804023867212,58.57643536803692,58.701249979942546,58.57643536803692,58.61804023867212,58.57643536803692,58.65964510930735,58.61804023867212,58.57643536803692,58.65964510930735,58.57643536803692,58.65964510930735,58.61804023867212,58.57643536803692,58.57643536803692,58.57643536803692,58.65964510930735,58.701249979942546,58.57643536803692,58.57643536803692,58.65964510930735,58.701249979942546,58.57643536803692,58.65964510930735,58.61804023867212,58.701249979942546,58.65964510930735
58.60531808814731,58.55993095654526,58.650705219749355,58.514543824943196,58.60531808814731,58.60531808814731,58.514543824943196,58.650705219749355,58.60531808814731,58.60531808814731,58.60531808814731,58.514543824943196,58.514543824943196,58.514543824943196,58.514543824943196,58.55993095654526,58.514543824943196,58.60531808814731,58.514543824943196,58.650705219749355,58.514543824943196,58.55993095654526,58.650705219749355,58.60531808814731,58.650705219749355,58.650705219749355,58.60531808814731,58.514543824943196,58.514543824943196,58.55993095654526,58.650705219749355,58.514543824943196,58.650705219749355,58.60531808814731,58.55993095654526,58.650705219749355,58.60531808814731,58.55993095654526,58.514543824943196,58.650705219749355,58.60531808814731,58.650705219749355,58.60531808814731,58.650705219749355,58.55993095654526,58.650705219749355,58.650705219749355,58.60531808814731,58.60531808814731,58.60531808814731,58.60531808814731,58.650705219749355,58.60531808814731,58.650705219749355,58.650705219749355,58.650705219749355,58.55993095654526,58.55993095654526,58.650705219749355,58.55993095654526,58.514543824943196,58.60531808814731,58.60531808814731,58.55993095654526,58.60531808814731,58.55993095654526,58.514543824943196,58.60531808814731,58.650705219749355,58.650705219749355,58.514543824943196,58.55993095654526,58.55993095654526,58.514543824943196,58.514543824943196,58.60531808814731,58.55993095654526,58.514543824943196,58.60531808814731,58.514543824943196,58.60531808814731,58.60531808814731,58.60531808814731,58.514543824943196,58.650705219749355,58.55993095654526,58.55993095654526,58.55993095654526,58.650705219749355,58.650705219749355,58.55993095654526,58.514543824943196,58.650705219749355,58.514543824943196,58.650705219749355,58.650705219749355,58.60531808814731,58.514543824943196,58.650705219749355,58.514543824943196,58.514543824943196,58.514543824943196,58.514543824943196,58.650705219749355,58.514543824943196,58.60531808814731,58.514543824943196,58.650705219749355,58.650705219749355,58.60531808814731,58.650705219749355,58.514543824943196,58.514543824943196,58.650705219749355,58.650705219749355,58.60531808814731,58.650705219749355,58.55993095654526,58.650705219749355,58.514543824943196,58.514543824943196,58.514543824943196,58.650705219749355,58.60531808814731,58.514543824943196,58.650705219749355,58.55993095654526,58.650705219749355,58.55993095654526,58.60531808814731,58.55993095654526,58.650705219749355,58.514543824943196,58.60531808814731,58.514543824943196,58.60531808814731,58.650705219749355,58.650705219749355,58.514543824943196,58.60531808814731,58.650705219749355,58.514543824943196,58.514543824943196,58.514543824943196,58.514543824943196,58.55993095654526,58.650705219749355,58.650705219749355,58.650705219749355,58.514543824943196,58.55993095654526,58.650705219749355,58.514543824943196,58.60531808814731,58.60531808814731,58.55993095654526,58.60531808814731,58.514543824943196,58.650705219749355,58.650705219749355,58.650705219749355,58.55993095654526,58.514543824943196,58.60531808814731,58.60531808814731,58.60531808814731,58.514543824943196,58.650705219749355,58.60531808814731,58.60531808814731,58.650705219749355,58.514543824943196,58.55993095654526,58.650705219749355,58.650705219749355,58.60531808814731,58.55993095654526,58.55993095654526,58.650705219749355,58.650705219749355,58.60531808814731,58.55993095654526,58.55993095654526,58.650705219749355,58.514543824943196,58.650705219749355,58.514543824943196,58.514543824943196,58.55993095654526,58.55993095654526,58.60531808814731,58.55993095654526,58.55993095654526,58.650705219749355,58.514543824943196,58.514543824943196,58.514543824943196,58.55993095654526,58.514543824943196,58.650705219749355
58.4526522818495,58.55099106698728,58.60016045955617,58.60016045955617,58.4526522818495,58.4526522818495,58.50182167441839,58.60016045955617,58.4526522818495,58.60016045955617,58.55099106698728,58.60016045955617,58.50182167441839,58.55099106698728,58.4526522818495,58.50182167441839,58.50182167441839,58.55099106698728,58.60016045955617,58.50182167441839,58.50182167441839,58.50182167441839,58.55099106698728,58.4526522818495,58.4526522818495,58.60016045955617,58.60016045955617,58.60016045955617,58.4526522818495,58.55099106698728,58.4526522818495,58.50182167441839,58.60016045955617,58.55099106698728,58.4526522818495,58.50182167441839,58.55099106698728,58.50182167441839,58.50182167441839,58.4526522818495,58.4526522818495,58.55099106698728,58.60016045955617,58.50182167441839,58.50182167441839,58.4526522818495,58.4526522818495,58.60016045955617,58.4526522818495,58.55099106698728,58.4526522818495,58.55099106698728,58.60016045955617,58.4526522818495,58.60016045955617,58.60016045955617,58.55099106698728,58.55099106698728,58.60016045955617,58.55099106698728,58.55099106698728,58.4526522818495,58.50182167441839,58.55099106698728,58.50182167441839,58.55099106698728,58.50182167441839,58.50182167441839,58.4526522818495,58.55099106698728,58.4526522818495,58.60016045955617,58.4526522818495,58.50182167441839,58.55099106698728,58.50182167441839,58.50182167441839,58.55099106698728,58.50182167441839,58.60016045955617,58.50182167441839,58.50182167441839,58.60016045955617,58.55099106698728,58.50182167441839,58.60016045955617,58.55099106698728,58.60016045955617,58.4526522818495,58.55099106698728,58.60016045955617,58.50182167441839,58.55099106698728,58.4526522818495,58.55099106698728,58.55099106698728,58.60016045955617,58.50182167441839,58.60016045955617,58.55099106698728,58.4526522818495,58.55099106698728,58.55099106698728,58.4526522818495,58.50182167441839,58.50182167441839,58.4526522818495,58.4526522818495,58.4526522818495,58.55099106698728,58.4526522818495,58.55099106698728,58.55099106698728,58.60016045955617,58.55099106698728,58.55099106698728,58.4526522818495,58.55099106698728,58.55099106698728,58.60016045955617,58.50182167441839,58.4526522818495,58.55099106698728,58.55099106698728,58.50182167441839,58.50182167441839,58.55099106698728,58.50182167441839,58.55099106698728,58.55099106698728,58.60016045955617,58.50182167441839,58.4526522818495,58.4526522818495,58.60016045955617,58.4526522818495,58.55099106698728,58.60016045955617,58.50182167441839,58.60016045955617,58.50182167441839,58.4526522818495,58.55099106698728,58.55099106698728,58.50182167441839,58.4526522818495,58.50182167441839,58.50182167441839,58.50182167441839,58.50182167441839,58.50182167441839,58.4526522818495,58.60016045955617,58.60016045955617,58.60016045955617,58.60016045955617,58.55099106698728,58.60016045955617,58.4526522818495,58.4526522818495,58.4526522818495,58.4526522818495,58.50182167441839,58.50182167441839,58.55099106698728,58.50182167441839,58.55099106698728,58.60016045955617,58.55099106698728,58.55099106698728,58.55099106698728,58.50182167441839,58.60016045955617,58.4526522818495,58.55099106698728,58.55099106698728,58.60016045955617,58.4526522818495,58.4526522818495,58.50182167441839,58.4526522818495,58.50182167441839,58.60016045955617,58.4526522818495,58.55099106698728,58.4526522818495,58.4526522818495,58.55099106698728,58.4526522818495,58.4526522818495,58.4526522818495,58.60016045955617,58.4526522818495,58.50182167441839,58.50182167441839,58.4526522818495,58.4526522818495,58.55099106698728,58.4526522818495,58.60016045955617
58.39076073875579,58.49666404582724,58.44371239229152,58.44371239229152,58.54961569936298,58.54961569936298,58.39076073875579,58.49666404582724,58.49666404582724,58.44371239229152,58.49666404582724,58.49666404582724,58.49666404582724,58.54961569936298,58.49666404582724,58.39076073875579,58.54961569936298,58.49666404582724,58.54961569936298,58.39076073875579,58.44371239229152,58.39076073875579,58.39076073875579,58.39076073875579,58.39076073875579,58.44371239229152,58.49666404582724,58.49666404582724,58.49666404582724,58.39076073875579,58.44371239229152,58.44371239229152,58.39076073875579,58.54961569936298,58.44371239229152,58.49666404582724,58.49666404582724,58.44371239229152,58.49666404582724,58.39076073875579,58.44371239229152,58.54961569936298,58.54961569936298,58.49666404582724,58.54961569936298,58.49666404582724,58.39076073875579,58.44371239229152,58.54961569936298,58.44371239229152,58.49666404582724,58.44371239229152,58.39076073875579,58.49666404582724,58.49666404582724,58.39076073875579,58.54961569936298,58.44371239229152,58.39076073875579,58.49666404582724,58.39076073875579,58.39076073875579,58.54961569936298,58.39076073875579,58.49666404582724,58.39076073875579,58.49666404582724,58.44371239229152,58.54961569936298,58.49666404582724,58.49666404582724,58.39076073875579,58.39076073875579,58.44371239229152,58.49666404582724,58.49666404582724,58.39076073875579,58.39076073875579,58.54961569936298,58.44371239229152,58.49666404582724,58.39076073875579,58.49666404582724,58.44371239229152,58.39076073875579,58.49666404582724,58.44371239229152,58.54961569936298,58.44371239229152,58.44371239229152,58.49666404582724,58.44371239229152,58.49666404582724,58.49666404582724,58.49666404582724,58.39076073875579,58.54961569936298,58.49666404582724,58.44371239229152,58.44371239229152,58.44371239229152,58.39076073875579,58.49666404582724,58.54961569936298,58.44371239229152,58.49666404582724,58.39076073875579,58.39076073875579,58.54961569936298,58.39076073875579,58.44371239229152,58.54961569936298,58.44371239229152,58.49666404582724,58.39076073875579,58.54961569936298,58.49666404582724,58.54961569936298,58.39076073875579,58.39076073875579,58.54961569936298,58.44371239229152,58.54961569936298,58.39076073875579,58.49666404582724,58.39076073875579,58.49666404582724,58.49666404582724,58.44371239229152,58.44371239229152,58.49666404582724,58.39076073875579,58.54961569936298,58.39076073875579,58.49666404582724,58.44371239229152,58.39076073875579,58.54961569936298,58.44371239229152,58.44371239229152,58.39076073875579,58.54961569936298,58.39076073875579,58.54961569936298,58.54961569936298,58.54961569936298,58.49666404582724,58.39076073875579,58.44371239229152,58.49666404582724,58.44371239229152,58.44371239229152,58.39076073875579,58.49666404582724,58.49666404582724,58.49666404582724,58.54961569936298,58.54961569936298,58.54961569936298,58.49666404582724,58.44371239229152,58.49666404582724,58.39076073875579,58.54961569936298,58.44371239229152,58.54961569936298,58.44371239229152,58.44371239229152,58.54961569936298,58.39076073875579,58.39076073875579,58.39076073875579,58.54961569936298,58.39076073875579,58.49666404582724,58.49666404582724,58.44371239229152,58.54961569936298,58.54961569936298,58.39076073875579,58.44371239229152,58.54961569936298,58.54961569936298,58.39076073875579,58.54961569936298,58.44371239229152,58.39076073875579,58.49666404582724,58.44371239229152,58.49666404582724,58.39076073875579,58.54961569936298,58.49666404582724,58.44371239229152,58.39076073875579,58.44371239229152,58.54961569936298,58.44371239229152,58.44371239229152,58.39076073875579
58.38560311016465,58.44233702466721,58.38560311016465,58.49907093916978,58.328869195662094,58.44233702466721,58.328869195662094,58.328869195662094,58.328869195662094,58.49907093916978,58.38560311016465,58.38560311016465,58.328869195662094,58.328869195662094,58.49907093916978,58.38560311016465,58.328869195662094,58.38560311016465,58.38560311016465,58.38560311016465,58.328869195662094,58.44233702466721,58.328869195662094,58.38560311016465,58.49907093916978,58.49907093916978,58.49907093916978,58.328869195662094,58.49907093916978,58.44233702466721,58.44233702466721,58.44233702466721,58.44233702466721,58.49907093916978,58.44233702466721,58.44233702466721,58.49907093916978,58.38560311016465,58.49907093916978,58.328869195662094,58.49907093916978,58.38560311016465,58.44233702466721,58.49907093916978,58.328869195662094,58.328869195662094,58.328869195662094,58.44233702466721,58.38560311016465,58.44233702466721,58.38560311016465,58.44233702466721,58.328869195662094,58.44233702466721,58.328869195662094,58.49907093916978,58.44233702466721,58.49907093916978,58.44233702466721,58.38560311016465,58.44233702466721,58.328869195662094,58.38560311016465,58.49907093916978,58.38560311016465,58.38560311016465,58.49907093916978,58.44233702466721,58.44233702466721,58.328869195662094,58.328869195662094,58.44233702466721,58.328869195662094,58.38560311016465,58.44233702466721,58.49907093916978,58.38560311016465,58.328869195662094,58.328869195662094,58.328869195662094,58.328869195662094,58.44233702466721,58.49907093916978,58.44233702466721,58.44233702466721,58.328869195662094,58.44233702466721,58.44233702466721,58.49907093916978,58.44233702466721,58.38560311016465,58.328869195662094,58.49907093916978,58.38560311016465,58.49907093916978,58.49907093916978,58.49907093916978,58.44233702466721,58.44233702466721,58.44233702466721,58.328869195662094,58.44233702466721,58.44233702466721,58.328869195662094,58.44233702466721,58.328869195662094,58.328869195662094,58.49907093916978,58.38560311016465,58.49907093916978,58.44233702466721,58.328869195662094,58.49907093916978,58.38560311016465,58.328869195662094,58.49907093916978,58.44233702466721,58.44233702466721,58.44233702466721,58.44233702466721,58.44233702466721,58.328869195662094,58.38560311016465,58.49907093916978,58.328869195662094,58.38560311016465,58.328869195662094,58.44233702466721,58.38560311016465,58.49907093916978,58.328869195662094,58.49907093916978,58.38560311016465,58.44233702466721,58.49907093916978,58.44233702466721,58.49907093916978,58.38560311016465,58.44233702466721,58.44233702466721,58.44233702466721,58.328869195662094,58.44233702466721,58.328869195662094,58.328869195662094,58.49907093916978,58.49907093916978,58.328869195662094,58.49907093916978,58.328869195662094,58.49907093916978,58.44233702466721,58.38560311016465,58.38560311016465,58.49907093916978,58.44233702466721,58.38560311016465,58.44233702466721,58.328869195662094,58.328869195662094,58.44233702466721,58.44233702466721,58.38560311016465,58.38560311016465,58.49907093916978,58.38560311016465,58.328869195662094,58.44233702466721,58.44233702466721,58.38560311016465,58.49907093916978,58.44233702466721,58.49907093916978,58.328869195662094,58.328869195662094,58.44233702466721,58.328869195662094,58.328869195662094,58.38560311016465,58.38560311016465,58.49907093916978,58.44233702466721,58.49907093916978,58.49907093916978,58.49907093916978,58.38560311016465,58.44233702466721,58.328869195662094,58.328869195662094,58.44233702466721,58.328869195662094,58.49907093916978,58.49907093916978,58.44233702466721,58.49907093916978,58.38560311016465,58.49907093916978,58.328869195662094,58.49907093916978,58.44233702466721
