59.195350798973976,59.206697581874494,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.195350798973976,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.19913305994081,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.19913305994081,59.19913305994081,59.19913305994081,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.20291532090764,59.20291532090764,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.195350798973976,59.195350798973976,59.20291532090764,59.195350798973976,59.195350798973976,59.19913305994081,59.206697581874494,59.19913305994081,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.195350798973976,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.20291532090764,59.20291532090764,59.195350798973976,59.206697581874494,59.19913305994081,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.206697581874494,59.195350798973976,59.20291532090764,59.19913305994081,59.206697581874494,59.206697581874494,59.19913305994081
58.38801000350718,58.38801000350718,58.44852617897659,58.266977652568386,58.266977652568386,58.32749382803778,58.44852617897659,58.44852617897659,58.38801000350718,58.44852617897659,58.44852617897659,58.32749382803778,58.38801000350718,58.32749382803778,58.44852617897659,58.32749382803778,58.38801000350718,58.266977652568386,58.38801000350718,58.38801000350718,58.44852617897659,58.266977652568386,58.32749382803778,58.32749382803778,58.44852617897659,58.38801000350718,58.44852617897659,58.266977652568386,58.44852617897659,58.32749382803778,58.44852617897659,58.266977652568386,58.44852617897659,58.266977652568386,58.44852617897659,58.266977652568386,58.44852617897659,58.44852617897659,58.44852617897659,58.266977652568386,58.38801000350718,58.32749382803778,58.266977652568386,58.32749382803778,58.38801000350718,58.266977652568386,58.266977652568386,58.32749382803778,58.44852617897659,58.44852617897659,58.32749382803778,58.266977652568386,58.38801000350718,58.32749382803778,58.44852617897659,58.32749382803778,58.38801000350718,58.38801000350718,58.266977652568386,58.44852617897659,58.266977652568386,58.44852617897659,58.266977652568386,58.266977652568386,58.44852617897659,58.266977652568386,58.32749382803778,58.32749382803778,58.44852617897659,58.44852617897659,58.32749382803778,58.32749382803778,58.266977652568386,58.44852617897659,58.38801000350718,58.266977652568386,58.266977652568386,58.44852617897659,58.38801000350718,58.44852617897659,58.38801000350718,58.38801000350718,58.32749382803778,58.266977652568386,58.44852617897659,58.32749382803778,58.266977652568386,58.266977652568386,58.38801000350718,58.44852617897659,58.44852617897659,58.266977652568386,58.32749382803778,58.38801000350718,58.44852617897659,58.32749382803778,58.266977652568386,58.38801000350718,58.38801000350718,58.266977652568386,58.32749382803778,58.266977652568386,58.44852617897659,58.38801000350718,58.44852617897659,58.266977652568386,58.32749382803778,58.44852617897659,58.44852617897659,58.32749382803778,58.38801000350718,58.38801000350718,58.266977652568386,58.38801000350718,58.44852617897659,58.38801000350718,58.32749382803778,58.38801000350718,58.266977652568386,58.44852617897659,58.38801000350718,58.266977652568386,58.44852617897659,58.266977652568386,58.266977652568386,58.38801000350718,58.38801000350718,58.38801000350718,58.44852617897659,58.44852617897659,58.32749382803778,58.32749382803778,58.44852617897659,58.38801000350718,58.38801000350718,58.32749382803778,58.44852617897659,58.266977652568386,58.266977652568386,58.44852617897659,58.44852617897659,58.44852617897659,58.32749382803778,58.32749382803778,58.38801000350718,58.266977652568386,58.32749382803778,58.266977652568386,58.38801000350718,58.38801000350718,58.266977652568386,58.38801000350718,58.32749382803778,58.32749382803778,58.32749382803778,58.44852617897659,58.32749382803778,58.38801000350718,58.38801000350718,58.44852617897659,58.266977652568386,58.32749382803778,58.266977652568386,58.44852617897659,58.32749382803778,58.44852617897659,58.32749382803778,58.44852617897659,58.266977652568386,58.44852617897659,58.44852617897659,58.32749382803778,58.266977652568386,58.44852617897659,58.38801000350718,58.44852617897659,58.38801000350718,58.38801000350718,58.44852617897659,58.32749382803778,58.266977652568386,58.38801000350718,58.32749382803778,58.44852617897659,58.38801000350718,58.32749382803778,58.44852617897659,58.38801000350718,58.44852617897659,58.32749382803778,58.266977652568386,58.266977652568386,58.38801000350718,58.38801000350718,58.44852617897659,58.32749382803778,58.32749382803778,58.44852617897659,58.266977652568386,58.32749382803778
58.26938454591091,58.333682982347156,58.397981418783395,58.20508610947467,58.20508610947467,58.333682982347156,58.26938454591091,58.397981418783395,58.333682982347156,58.397981418783395,58.26938454591091,58.333682982347156,58.333682982347156,58.333682982347156,58.20508610947467,58.26938454591091,58.26938454591091,58.333682982347156,58.333682982347156,58.333682982347156,58.333682982347156,58.26938454591091,58.397981418783395,58.397981418783395,58.333682982347156,58.26938454591091,58.26938454591091,58.20508610947467,58.26938454591091,58.333682982347156,58.397981418783395,58.26938454591091,58.26938454591091,58.26938454591091,58.20508610947467,58.397981418783395,58.333682982347156,58.333682982347156,58.26938454591091,58.397981418783395,58.333682982347156,58.397981418783395,58.20508610947467,58.397981418783395,58.333682982347156,58.20508610947467,58.397981418783395,58.26938454591091,58.26938454591091,58.20508610947467,58.20508610947467,58.20508610947467,58.26938454591091,58.397981418783395,58.333682982347156,58.397981418783395,58.20508610947467,58.20508610947467,58.333682982347156,58.20508610947467,58.397981418783395,58.397981418783395,58.397981418783395,58.333682982347156,58.333682982347156,58.333682982347156,58.20508610947467,58.20508610947467,58.397981418783395,58.26938454591091,58.333682982347156,58.20508610947467,58.333682982347156,58.333682982347156,58.20508610947467,58.397981418783395,58.397981418783395,58.26938454591091,58.333682982347156,58.397981418783395,58.26938454591091,58.26938454591091,58.397981418783395,58.20508610947467,58.333682982347156,58.26938454591091,58.333682982347156,58.20508610947467,58.26938454591091,58.333682982347156,58.20508610947467,58.333682982347156,58.26938454591091,58.333682982347156,58.26938454591091,58.397981418783395,58.26938454591091,58.20508610947467,58.333682982347156,58.26938454591091,58.333682982347156,58.333682982347156,58.20508610947467,58.397981418783395,58.397981418783395,58.26938454591091,58.20508610947467,58.333682982347156,58.26938454591091,58.20508610947467,58.397981418783395,58.333682982347156,58.397981418783395,58.26938454591091,58.26938454591091,58.397981418783395,58.397981418783395,58.20508610947467,58.397981418783395,58.20508610947467,58.333682982347156,58.333682982347156,58.333682982347156,58.397981418783395,58.333682982347156,58.26938454591091,58.397981418783395,58.20508610947467,58.20508610947467,58.333682982347156,58.397981418783395,58.26938454591091,58.397981418783395,58.397981418783395,58.26938454591091,58.333682982347156,58.20508610947467,58.20508610947467,58.333682982347156,58.26938454591091,58.20508610947467,58.333682982347156,58.333682982347156,58.26938454591091,58.20508610947467,58.333682982347156,58.20508610947467,58.333682982347156,58.333682982347156,58.333682982347156,58.397981418783395,58.26938454591091,58.26938454591091,58.20508610947467,58.333682982347156,58.397981418783395,58.333682982347156,58.26938454591091,58.20508610947467,58.397981418783395,58.333682982347156,58.20508610947467,58.26938454591091,58.333682982347156,58.397981418783395,58.397981418783395,58.397981418783395,58.26938454591091,58.20508610947467,58.26938454591091,58.333682982347156,58.26938454591091,58.20508610947467,58.20508610947467,58.397981418783395,58.26938454591091,58.20508610947467,58.397981418783395,58.20508610947467,58.333682982347156,58.397981418783395,58.20508610947467,58.20508610947467,58.397981418783395,58.397981418783395,58.20508610947467,58.333682982347156,58.333682982347156,58.397981418783395,58.397981418783395,58.333682982347156,58.397981418783395,58.333682982347156,58.397981418783395,58.397981418783395,58.20508610947467,58.20508610947467,58.397981418783395,58.333682982347156,58.333682982347156
58.211275263784046,58.27935596118713,58.347436658590205,58.14319456638097,58.27935596118713,58.27935596118713,58.27935596118713,58.211275263784046,58.211275263784046,58.347436658590205,58.14319456638097,58.347436658590205,58.211275263784046,58.27935596118713,58.211275263784046,58.27935596118713,58.211275263784046,58.27935596118713,58.347436658590205,58.27935596118713,58.27935596118713,58.347436658590205,58.347436658590205,58.14319456638097,58.27935596118713,58.347436658590205,58.347436658590205,58.211275263784046,58.27935596118713,58.347436658590205,58.27935596118713,58.347436658590205,58.27935596118713,58.27935596118713,58.347436658590205,58.211275263784046,58.27935596118713,58.14319456638097,58.14319456638097,58.347436658590205,58.27935596118713,58.347436658590205,58.211275263784046,58.14319456638097,58.14319456638097,58.14319456638097,58.14319456638097,58.27935596118713,58.347436658590205,58.27935596118713,58.27935596118713,58.27935596118713,58.347436658590205,58.211275263784046,58.14319456638097,58.347436658590205,58.211275263784046,58.27935596118713,58.347436658590205,58.14319456638097,58.211275263784046,58.27935596118713,58.27935596118713,58.211275263784046,58.211275263784046,58.27935596118713,58.347436658590205,58.14319456638097,58.14319456638097,58.27935596118713,58.14319456638097,58.27935596118713,58.14319456638097,58.347436658590205,58.211275263784046,58.27935596118713,58.14319456638097,58.27935596118713,58.347436658590205,58.27935596118713,58.27935596118713,58.347436658590205,58.211275263784046,58.347436658590205,58.211275263784046,58.14319456638097,58.211275263784046,58.27935596118713,58.14319456638097,58.211275263784046,58.27935596118713,58.211275263784046,58.211275263784046,58.211275263784046,58.211275263784046,58.27935596118713,58.211275263784046,58.14319456638097,58.14319456638097,58.211275263784046,58.211275263784046,58.347436658590205,58.14319456638097,58.347436658590205,58.347436658590205,58.27935596118713,58.14319456638097,58.211275263784046,58.14319456638097,58.14319456638097,58.27935596118713,58.211275263784046,58.14319456638097,58.347436658590205,58.211275263784046,58.347436658590205,58.347436658590205,58.211275263784046,58.211275263784046,58.211275263784046,58.211275263784046,58.347436658590205,58.27935596118713,58.347436658590205,58.14319456638097,58.14319456638097,58.14319456638097,58.211275263784046,58.14319456638097,58.211275263784046,58.27935596118713,58.211275263784046,58.27935596118713,58.347436658590205,58.27935596118713,58.14319456638097,58.347436658590205,58.211275263784046,58.27935596118713,58.211275263784046,58.347436658590205,58.14319456638097,58.27935596118713,58.347436658590205,58.27935596118713,58.27935596118713,58.27935596118713,58.211275263784046,58.14319456638097,58.27935596118713,58.347436658590205,58.347436658590205,58.211275263784046,58.211275263784046,58.27935596118713,58.27935596118713,58.347436658590205,58.347436658590205,58.27935596118713,58.27935596118713,58.27935596118713,58.347436658590205,58.211275263784046,58.27935596118713,58.347436658590205,58.27935596118713,58.347436658590205,58.211275263784046,58.27935596118713,58.27935596118713,58.211275263784046,58.211275263784046,58.347436658590205,58.27935596118713,58.211275263784046,58.211275263784046,58.27935596118713,58.347436658590205,58.14319456638097,58.27935596118713,58.211275263784046,58.27935596118713,58.27935596118713,58.27935596118713,58.27935596118713,58.347436658590205,58.27935596118713,58.211275263784046,58.14319456638097,58.27935596118713,58.347436658590205,58.347436658590205,58.347436658590205,58.14319456638097,58.14319456638097,58.347436658590205,58.14319456638097,58.14319456638097,58.27935596118713,58.14319456638097
58.153165981657175,58.153165981657175,58.081303023287255,58.153165981657175,58.081303023287255,58.081303023287255,58.081303023287255,58.081303023287255,58.29689189839701,58.081303023287255,58.081303023287255,58.29689189839701,58.29689189839701,58.081303023287255,58.153165981657175,58.2250289400271,58.29689189839701,58.29689189839701,58.153165981657175,58.153165981657175,58.2250289400271,58.153165981657175,58.29689189839701,58.081303023287255,58.2250289400271,58.29689189839701,58.153165981657175,58.2250289400271,58.081303023287255,58.29689189839701,58.2250289400271,58.081303023287255,58.153165981657175,58.29689189839701,58.2250289400271,58.153165981657175,58.153165981657175,58.2250289400271,58.081303023287255,58.153165981657175,58.081303023287255,58.081303023287255,58.2250289400271,58.2250289400271,58.29689189839701,58.2250289400271,58.153165981657175,58.153165981657175,58.081303023287255,58.081303023287255,58.29689189839701,58.29689189839701,58.153165981657175,58.153165981657175,58.081303023287255,58.2250289400271,58.29689189839701,58.29689189839701,58.153165981657175,58.081303023287255,58.29689189839701,58.153165981657175,58.29689189839701,58.2250289400271,58.29689189839701,58.081303023287255,58.153165981657175,58.29689189839701,58.2250289400271,58.2250289400271,58.29689189839701,58.153165981657175,58.29689189839701,58.153165981657175,58.081303023287255,58.081303023287255,58.153165981657175,58.29689189839701,58.081303023287255,58.2250289400271,58.29689189839701,58.2250289400271,58.081303023287255,58.081303023287255,58.153165981657175,58.081303023287255,58.2250289400271,58.153165981657175,58.29689189839701,58.2250289400271,58.153165981657175,58.153165981657175,58.081303023287255,58.153165981657175,58.081303023287255,58.2250289400271,58.29689189839701,58.081303023287255,58.081303023287255,58.29689189839701,58.2250289400271,58.29689189839701,58.153165981657175,58.2250289400271,58.153165981657175,58.153165981657175,58.29689189839701,58.29689189839701,58.29689189839701,58.29689189839701,58.2250289400271,58.153165981657175,58.2250289400271,58.153165981657175,58.153165981657175,58.2250289400271,58.153165981657175,58.081303023287255,58.153165981657175,58.2250289400271,58.081303023287255,58.29689189839701,58.29689189839701,58.2250289400271,58.29689189839701,58.153165981657175,58.081303023287255,58.29689189839701,58.2250289400271,58.153165981657175,58.081303023287255,58.29689189839701,58.29689189839701,58.153165981657175,58.29689189839701,58.29689189839701,58.081303023287255,58.2250289400271,58.081303023287255,58.2250289400271,58.29689189839701,58.2250289400271,58.153165981657175,58.153165981657175,58.153165981657175,58.2250289400271,58.081303023287255,58.29689189839701,58.2250289400271,58.081303023287255,58.153165981657175,58.2250289400271,58.081303023287255,58.29689189839701,58.2250289400271,58.081303023287255,58.29689189839701,58.29689189839701,58.153165981657175,58.081303023287255,58.29689189839701,58.2250289400271,58.153165981657175,58.153165981657175,58.081303023287255,58.153165981657175,58.081303023287255,58.2250289400271,58.29689189839701,58.153165981657175,58.29689189839701,58.153165981657175,58.2250289400271,58.081303023287255,58.153165981657175,58.2250289400271,58.2250289400271,58.29689189839701,58.153165981657175,58.081303023287255,58.153165981657175,58.29689189839701,58.29689189839701,58.2250289400271,58.081303023287255,58.153165981657175,58.153165981657175,58.2250289400271,58.2250289400271,58.153165981657175,58.153165981657175,58.153165981657175,58.153165981657175,58.2250289400271,58.081303023287255,58.153165981657175,58.29689189839701,58.2250289400271,58.2250289400271,58.153165981657175
58.01941148019356,58.17070191886706,58.09505669953031,58.09505669953031,58.24634713820382,58.24634713820382,58.01941148019356,58.17070191886706,58.17070191886706,58.09505669953031,58.17070191886706,58.24634713820382,58.09505669953031,58.01941148019356,58.17070191886706,58.17070191886706,58.09505669953031,58.01941148019356,58.09505669953031,58.17070191886706,58.01941148019356,58.09505669953031,58.01941148019356,58.01941148019356,58.24634713820382,58.09505669953031,58.01941148019356,58.09505669953031,58.09505669953031,58.09505669953031,58.09505669953031,58.09505669953031,58.09505669953031,58.01941148019356,58.01941148019356,58.24634713820382,58.01941148019356,58.01941148019356,58.17070191886706,58.09505669953031,58.09505669953031,58.24634713820382,58.01941148019356,58.24634713820382,58.17070191886706,58.01941148019356,58.17070191886706,58.24634713820382,58.24634713820382,58.24634713820382,58.24634713820382,58.24634713820382,58.01941148019356,58.09505669953031,58.01941148019356,58.24634713820382,58.24634713820382,58.01941148019356,58.01941148019356,58.17070191886706,58.17070191886706,58.24634713820382,58.01941148019356,58.01941148019356,58.01941148019356,58.24634713820382,58.24634713820382,58.01941148019356,58.09505669953031,58.17070191886706,58.17070191886706,58.17070191886706,58.24634713820382,58.01941148019356,58.09505669953031,58.17070191886706,58.01941148019356,58.01941148019356,58.09505669953031,58.17070191886706,58.09505669953031,58.01941148019356,58.09505669953031,58.17070191886706,58.09505669953031,58.24634713820382,58.01941148019356,58.17070191886706,58.17070191886706,58.17070191886706,58.01941148019356,58.24634713820382,58.01941148019356,58.09505669953031,58.09505669953031,58.01941148019356,58.01941148019356,58.24634713820382,58.17070191886706,58.17070191886706,58.17070191886706,58.01941148019356,58.09505669953031,58.24634713820382,58.17070191886706,58.09505669953031,58.17070191886706,58.01941148019356,58.01941148019356,58.01941148019356,58.24634713820382,58.24634713820382,58.09505669953031,58.17070191886706,58.24634713820382,58.17070191886706,58.09505669953031,58.24634713820382,58.01941148019356,58.17070191886706,58.01941148019356,58.01941148019356,58.09505669953031,58.01941148019356,58.17070191886706,58.24634713820382,58.24634713820382,58.01941148019356,58.24634713820382,58.09505669953031,58.17070191886706,58.24634713820382,58.09505669953031,58.01941148019356,58.17070191886706,58.24634713820382,58.17070191886706,58.17070191886706,58.09505669953031,58.24634713820382,58.01941148019356,58.09505669953031,58.17070191886706,58.17070191886706,58.01941148019356,58.17070191886706,58.01941148019356,58.17070191886706,58.01941148019356,58.24634713820382,58.24634713820382,58.09505669953031,58.17070191886706,58.24634713820382,58.01941148019356,58.09505669953031,58.09505669953031,58.17070191886706,58.24634713820382,58.09505669953031,58.09505669953031,58.17070191886706,58.24634713820382,58.24634713820382,58.24634713820382,58.09505669953031,58.01941148019356,58.17070191886706,58.24634713820382,58.17070191886706,58.09505669953031,58.09505669953031,58.09505669953031,58.17070191886706,58.24634713820382,58.24634713820382,58.24634713820382,58.09505669953031,58.09505669953031,58.24634713820382,58.01941148019356,58.09505669953031,58.17070191886706,58.24634713820382,58.17070191886706,58.09505669953031,58.01941148019356,58.01941148019356,58.09505669953031,58.09505669953031,58.09505669953031,58.24634713820382,58.17070191886706,58.17070191886706,58.01941148019356,58.17070191886706,58.24634713820382,58.17070191886706,58.01941148019356,58.17070191886706
58.11637489770703,58.19580237801061,58.11637489770703,58.11637489770703,58.11637489770703,58.19580237801061,57.95751993709985,58.036947417403454,58.19580237801061,58.036947417403454,58.036947417403454,57.95751993709985,58.036947417403454,58.036947417403454,58.036947417403454,58.11637489770703,57.95751993709985,57.95751993709985,58.11637489770703,58.036947417403454,58.19580237801061,58.19580237801061,57.95751993709985,58.19580237801061,58.036947417403454,57.95751993709985,58.11637489770703,58.036947417403454,57.95751993709985,58.19580237801061,57.95751993709985,58.11637489770703,58.036947417403454,58.036947417403454,57.95751993709985,57.95751993709985,57.95751993709985,58.11637489770703,58.19580237801061,58.11637489770703,58.19580237801061,58.036947417403454,58.11637489770703,57.95751993709985,57.95751993709985,57.95751993709985,58.036947417403454,58.19580237801061,57.95751993709985,58.11637489770703,58.11637489770703,58.11637489770703,58.036947417403454,58.036947417403454,58.11637489770703,57.95751993709985,58.11637489770703,58.19580237801061,58.036947417403454,58.036947417403454,57.95751993709985,57.95751993709985,58.11637489770703,58.036947417403454,57.95751993709985,58.19580237801061,57.95751993709985,58.036947417403454,58.19580237801061,58.036947417403454,58.19580237801061,58.19580237801061,58.11637489770703,58.19580237801061,58.19580237801061,58.036947417403454,57.95751993709985,58.19580237801061,57.95751993709985,58.19580237801061,57.95751993709985,58.11637489770703,57.95751993709985,58.036947417403454,58.11637489770703,58.036947417403454,58.11637489770703,57.95751993709985,58.036947417403454,58.19580237801061,58.19580237801061,58.19580237801061,58.19580237801061,58.036947417403454,58.19580237801061,58.19580237801061,58.19580237801061,58.19580237801061,57.95751993709985,57.95751993709985,58.036947417403454,58.11637489770703,58.036947417403454,58.11637489770703,57.95751993709985,57.95751993709985,58.036947417403454,58.11637489770703,58.11637489770703,58.11637489770703,57.95751993709985,58.19580237801061,58.19580237801061,58.11637489770703,58.19580237801061,58.036947417403454,57.95751993709985,57.95751993709985,57.95751993709985,58.11637489770703,58.036947417403454,58.11637489770703,58.036947417403454,58.11637489770703,57.95751993709985,57.95751993709985,58.11637489770703,58.19580237801061,58.11637489770703,58.036947417403454,58.036947417403454,58.036947417403454,58.11637489770703,58.19580237801061,57.95751993709985,57.95751993709985,58.19580237801061,58.036947417403454,57.95751993709985,58.036947417403454,58.11637489770703,57.95751993709985,58.11637489770703,57.95751993709985,57.95751993709985,58.11637489770703,58.19580237801061,58.036947417403454,58.11637489770703,58.19580237801061,58.036947417403454,57.95751993709985,58.11637489770703,58.11637489770703,58.11637489770703,58.036947417403454,58.11637489770703,57.95751993709985,57.95751993709985,58.19580237801061,58.19580237801061,58.036947417403454,58.11637489770703,57.95751993709985,58.11637489770703,58.11637489770703,58.11637489770703,58.036947417403454,58.036947417403454,58.11637489770703,57.95751993709985,58.11637489770703,58.11637489770703,57.95751993709985,57.95751993709985,58.19580237801061,57.95751993709985,58.19580237801061,57.95751993709985,57.95751993709985,57.95751993709985,58.11637489770703,57.95751993709985,58.036947417403454,57.95751993709985,58.11637489770703,58.036947417403454,57.95751993709985,58.19580237801061,58.036947417403454,57.95751993709985,58.19580237801061,57.95751993709985,58.11637489770703,58.19580237801061,58.11637489770703,58.11637489770703,58.19580237801061,58.11637489770703,58.036947417403454
57.978838135276575,57.978838135276575,58.062047876547,57.89562839400614,58.062047876547,58.14525761781743,57.978838135276575,57.978838135276575,58.14525761781743,57.978838135276575,58.062047876547,58.14525761781743,57.978838135276575,58.062047876547,58.14525761781743,57.89562839400614,58.14525761781743,57.89562839400614,57.978838135276575,57.978838135276575,58.062047876547,58.14525761781743,58.14525761781743,58.14525761781743,57.978838135276575,58.14525761781743,58.062047876547,58.062047876547,57.89562839400614,57.978838135276575,58.14525761781743,58.14525761781743,57.978838135276575,58.062047876547,57.89562839400614,58.14525761781743,57.89562839400614,58.14525761781743,57.978838135276575,57.978838135276575,58.062047876547,58.062047876547,58.14525761781743,57.89562839400614,58.062047876547,58.062047876547,57.978838135276575,57.89562839400614,57.978838135276575,58.14525761781743,57.978838135276575,58.062047876547,57.978838135276575,58.062047876547,57.89562839400614,58.062047876547,58.14525761781743,57.89562839400614,58.062047876547,57.89562839400614,57.978838135276575,58.14525761781743,57.978838135276575,57.978838135276575,58.14525761781743,58.062047876547,57.89562839400614,58.062047876547,57.89562839400614,57.978838135276575,58.14525761781743,57.89562839400614,58.062047876547,57.978838135276575,57.89562839400614,57.978838135276575,58.062047876547,58.14525761781743,57.978838135276575,57.89562839400614,58.14525761781743,57.978838135276575,57.89562839400614,57.89562839400614,58.062047876547,58.062047876547,57.978838135276575,57.978838135276575,57.978838135276575,58.062047876547,58.14525761781743,57.89562839400614,57.978838135276575,57.978838135276575,58.14525761781743,57.978838135276575,57.89562839400614,58.14525761781743,58.062047876547,58.062047876547,58.14525761781743,57.89562839400614,57.89562839400614,57.89562839400614,58.062047876547,58.062047876547,57.978838135276575,57.89562839400614,58.14525761781743,58.14525761781743,58.14525761781743,58.14525761781743,58.062047876547,57.89562839400614,57.978838135276575,57.978838135276575,57.89562839400614,57.978838135276575,57.89562839400614,58.062047876547,58.14525761781743,57.978838135276575,58.14525761781743,58.14525761781743,57.89562839400614,57.89562839400614,57.978838135276575,57.89562839400614,57.89562839400614,57.978838135276575,57.89562839400614,57.89562839400614,58.14525761781743,58.062047876547,57.978838135276575,58.14525761781743,58.062047876547,57.978838135276575,57.89562839400614,57.978838135276575,58.062047876547,58.062047876547,58.14525761781743,57.978838135276575,58.062047876547,58.14525761781743,57.89562839400614,57.978838135276575,58.062047876547,58.14525761781743,58.062047876547,57.89562839400614,58.062047876547,57.89562839400614,58.062047876547,57.978838135276575,57.978838135276575,58.14525761781743,58.14525761781743,57.978838135276575,57.89562839400614,57.89562839400614,57.89562839400614,58.062047876547,58.062047876547,58.14525761781743,58.062047876547,58.14525761781743,58.062047876547,57.978838135276575,58.14525761781743,58.14525761781743,58.062047876547,58.062047876547,57.978838135276575,57.978838135276575,57.978838135276575,58.062047876547,58.14525761781743,57.89562839400614,58.062047876547,57.978838135276575,58.062047876547,57.89562839400614,57.978838135276575,57.978838135276575,58.062047876547,58.062047876547,58.14525761781743,57.89562839400614,57.978838135276575,58.14525761781743,57.978838135276575,57.978838135276575,58.062047876547,57.978838135276575,58.14525761781743,58.062047876547,57.978838135276575,57.89562839400614
57.9207288531497,58.00772085538697,58.00772085538697,58.00772085538697,58.09471285762423,57.833736850912445,57.9207288531497,58.09471285762423,58.00772085538697,57.9207288531497,58.09471285762423,58.00772085538697,58.09471285762423,58.09471285762423,57.833736850912445,58.00772085538697,57.9207288531497,58.00772085538697,57.9207288531497,57.833736850912445,57.9207288531497,58.09471285762423,58.09471285762423,57.9207288531497,57.833736850912445,58.09471285762423,57.9207288531497,57.833736850912445,58.00772085538697,58.00772085538697,57.833736850912445,58.09471285762423,57.833736850912445,57.833736850912445,58.00772085538697,57.9207288531497,58.00772085538697,57.9207288531497,57.9207288531497,58.09471285762423,57.9207288531497,58.09471285762423,57.833736850912445,57.9207288531497,58.00772085538697,57.833736850912445,57.833736850912445,57.9207288531497,58.00772085538697,57.9207288531497,57.9207288531497,57.833736850912445,58.09471285762423,58.09471285762423,57.833736850912445,57.833736850912445,57.833736850912445,57.9207288531497,57.833736850912445,57.9207288531497,57.9207288531497,57.833736850912445,57.833736850912445,58.09471285762423,57.9207288531497,57.833736850912445,57.833736850912445,57.9207288531497,58.09471285762423,58.00772085538697,58.09471285762423,57.833736850912445,58.09471285762423,58.00772085538697,57.9207288531497,57.833736850912445,58.09471285762423,57.833736850912445,57.833736850912445,58.09471285762423,57.833736850912445,57.833736850912445,57.9207288531497,58.00772085538697,57.833736850912445,58.09471285762423,57.9207288531497,58.00772085538697,58.09471285762423,57.9207288531497,58.09471285762423,57.833736850912445,57.833736850912445,58.00772085538697,57.833736850912445,57.9207288531497,57.9207288531497,57.833736850912445,57.9207288531497,57.833736850912445,58.00772085538697,57.833736850912445,58.09471285762423,58.09471285762423,57.833736850912445,58.00772085538697,58.00772085538697,57.833736850912445,57.833736850912445,58.00772085538697,57.9207288531497,58.09471285762423,57.9207288531497,57.833736850912445,58.00772085538697,58.09471285762423,58.09471285762423,58.00772085538697,57.833736850912445,58.00772085538697,58.09471285762423,57.9207288531497,58.00772085538697,58.00772085538697,57.833736850912445,57.9207288531497,58.09471285762423,57.833736850912445,58.09471285762423,57.9207288531497,57.9207288531497,58.09471285762423,58.09471285762423,58.09471285762423,57.833736850912445,57.9207288531497,58.09471285762423,57.9207288531497,58.09471285762423,58.09471285762423,58.09471285762423,57.9207288531497,57.9207288531497,58.09471285762423,57.9207288531497,57.9207288531497,58.09471285762423,57.9207288531497,58.00772085538697,57.9207288531497,57.833736850912445,58.00772085538697,58.00772085538697,57.9207288531497,58.09471285762423,58.00772085538697,58.00772085538697,57.9207288531497,58.00772085538697,58.00772085538697,58.00772085538697,58.00772085538697,57.833736850912445,57.833736850912445,58.09471285762423,58.09471285762423,58.09471285762423,57.833736850912445,58.00772085538697,57.833736850912445,58.09471285762423,57.9207288531497,57.833736850912445,57.833736850912445,57.833736850912445,58.00772085538697,58.00772085538697,57.9207288531497,57.833736850912445,58.00772085538697,58.00772085538697,58.00772085538697,58.00772085538697,57.833736850912445,58.00772085538697,57.833736850912445,58.09471285762423,58.09471285762423,57.833736850912445,57.9207288531497,58.00772085538697,57.833736850912445,58.09471285762423,57.833736850912445,58.09471285762423,58.00772085538697,57.9207288531497,58.00772085538697,57.9207288531497,58.00772085538697
