59.195350798973976,59.206697581874494,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.195350798973976,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.19913305994081,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.19913305994081,59.19913305994081,59.19913305994081,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.20291532090764,59.20291532090764,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.195350798973976,59.195350798973976,59.20291532090764,59.195350798973976,59.195350798973976,59.19913305994081,59.206697581874494,59.19913305994081,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.195350798973976,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.20291532090764,59.20291532090764,59.195350798973976,59.206697581874494,59.19913305994081,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.206697581874494,59.195350798973976,59.20291532090764,59.19913305994081,59.206697581874494,59.206697581874494,59.19913305994081
57.86261957102283,57.95339383422693,57.77184530781872,58.04416809743104,58.04416809743104,57.86261957102283,57.77184530781872,57.77184530781872,57.77184530781872,57.86261957102283,57.95339383422693,57.95339383422693,57.86261957102283,57.86261957102283,58.04416809743104,57.95339383422693,57.77184530781872,58.04416809743104,58.04416809743104,57.77184530781872,58.04416809743104,57.77184530781872,57.86261957102283,57.95339383422693,57.86261957102283,57.86261957102283,58.04416809743104,57.86261957102283,57.86261957102283,57.86261957102283,58.04416809743104,57.86261957102283,57.77184530781872,58.04416809743104,57.95339383422693,58.04416809743104,57.77184530781872,57.86261957102283,57.86261957102283,58.04416809743104,58.04416809743104,57.86261957102283,57.77184530781872,58.04416809743104,57.95339383422693,57.77184530781872,57.77184530781872,57.86261957102283,57.86261957102283,57.95339383422693,57.95339383422693,57.86261957102283,57.77184530781872,58.04416809743104,57.77184530781872,57.95339383422693,58.04416809743104,57.86261957102283,57.86261957102283,57.77184530781872,58.04416809743104,57.77184530781872,58.04416809743104,58.04416809743104,57.95339383422693,57.95339383422693,57.86261957102283,57.95339383422693,57.86261957102283,58.04416809743104,57.86261957102283,57.77184530781872,58.04416809743104,57.95339383422693,57.95339383422693,57.86261957102283,57.95339383422693,57.95339383422693,57.77184530781872,57.77184530781872,58.04416809743104,57.95339383422693,57.95339383422693,57.95339383422693,57.86261957102283,57.95339383422693,57.95339383422693,58.04416809743104,58.04416809743104,57.86261957102283,57.95339383422693,57.95339383422693,58.04416809743104,57.95339383422693,57.86261957102283,57.77184530781872,57.95339383422693,58.04416809743104,57.77184530781872,58.04416809743104,57.77184530781872,58.04416809743104,57.86261957102283,58.04416809743104,57.95339383422693,57.86261957102283,57.95339383422693,57.86261957102283,57.86261957102283,57.95339383422693,57.77184530781872,58.04416809743104,58.04416809743104,58.04416809743104,58.04416809743104,57.95339383422693,57.77184530781872,57.95339383422693,57.77184530781872,58.04416809743104,57.77184530781872,58.04416809743104,57.86261957102283,57.86261957102283,57.95339383422693,57.86261957102283,57.77184530781872,57.77184530781872,57.86261957102283,57.77184530781872,58.04416809743104,57.77184530781872,57.86261957102283,57.95339383422693,57.95339383422693,57.86261957102283,58.04416809743104,57.95339383422693,58.04416809743104,57.86261957102283,57.95339383422693,57.86261957102283,58.04416809743104,57.95339383422693,58.04416809743104,58.04416809743104,57.95339383422693,57.86261957102283,57.77184530781872,57.86261957102283,57.86261957102283,57.77184530781872,57.77184530781872,57.86261957102283,57.77184530781872,57.86261957102283,58.04416809743104,57.95339383422693,57.77184530781872,57.86261957102283,57.77184530781872,58.04416809743104,57.77184530781872,57.86261957102283,57.86261957102283,57.95339383422693,58.04416809743104,57.95339383422693,57.95339383422693,58.04416809743104,57.95339383422693,57.95339383422693,58.04416809743104,57.86261957102283,58.04416809743104,57.95339383422693,57.95339383422693,58.04416809743104,57.95339383422693,57.77184530781872,58.04416809743104,57.95339383422693,57.77184530781872,57.77184530781872,58.04416809743104,57.77184530781872,57.95339383422693,57.86261957102283,57.77184530781872,57.77184530781872,57.86261957102283,58.04416809743104,57.77184530781872,57.95339383422693,57.95339383422693,57.86261957102283,58.04416809743104,57.77184530781872,57.86261957102283,57.86261957102283
57.70995376472503,57.70995376472503,57.8990668130669,57.70995376472503,57.80451028889597,57.99362333723784,57.8990668130669,57.70995376472503,57.80451028889597,57.99362333723784,57.80451028889597,57.80451028889597,57.8990668130669,57.99362333723784,57.70995376472503,57.8990668130669,57.8990668130669,57.70995376472503,57.99362333723784,57.70995376472503,57.80451028889597,57.70995376472503,57.80451028889597,57.8990668130669,57.80451028889597,57.8990668130669,57.70995376472503,57.99362333723784,57.8990668130669,57.99362333723784,57.70995376472503,57.99362333723784,57.80451028889597,57.80451028889597,57.70995376472503,57.8990668130669,57.70995376472503,57.8990668130669,57.80451028889597,57.70995376472503,57.80451028889597,57.99362333723784,57.80451028889597,57.8990668130669,57.80451028889597,57.80451028889597,57.80451028889597,57.8990668130669,57.8990668130669,57.70995376472503,57.8990668130669,57.80451028889597,57.99362333723784,57.70995376472503,57.8990668130669,57.99362333723784,57.8990668130669,57.8990668130669,57.70995376472503,57.99362333723784,57.70995376472503,57.8990668130669,57.80451028889597,57.70995376472503,57.70995376472503,57.80451028889597,57.80451028889597,57.99362333723784,57.80451028889597,57.8990668130669,57.80451028889597,57.70995376472503,57.80451028889597,57.99362333723784,57.99362333723784,57.70995376472503,57.8990668130669,57.99362333723784,57.80451028889597,57.8990668130669,57.8990668130669,57.8990668130669,57.80451028889597,57.8990668130669,57.80451028889597,57.8990668130669,57.99362333723784,57.99362333723784,57.8990668130669,57.80451028889597,57.80451028889597,57.80451028889597,57.99362333723784,57.80451028889597,57.99362333723784,57.8990668130669,57.70995376472503,57.99362333723784,57.99362333723784,57.99362333723784,57.8990668130669,57.99362333723784,57.8990668130669,57.8990668130669,57.70995376472503,57.99362333723784,57.99362333723784,57.99362333723784,57.80451028889597,57.80451028889597,57.99362333723784,57.99362333723784,57.80451028889597,57.99362333723784,57.70995376472503,57.8990668130669,57.80451028889597,57.99362333723784,57.8990668130669,57.80451028889597,57.99362333723784,57.70995376472503,57.99362333723784,57.80451028889597,57.70995376472503,57.80451028889597,57.8990668130669,57.99362333723784,57.99362333723784,57.99362333723784,57.80451028889597,57.99362333723784,57.70995376472503,57.99362333723784,57.70995376472503,57.8990668130669,57.8990668130669,57.8990668130669,57.8990668130669,57.8990668130669,57.8990668130669,57.99362333723784,57.8990668130669,57.80451028889597,57.80451028889597,57.70995376472503,57.8990668130669,57.80451028889597,57.70995376472503,57.99362333723784,57.99362333723784,57.70995376472503,57.80451028889597,57.99362333723784,57.99362333723784,57.80451028889597,57.70995376472503,57.99362333723784,57.99362333723784,57.70995376472503,57.70995376472503,57.70995376472503,57.99362333723784,57.80451028889597,57.80451028889597,57.8990668130669,57.8990668130669,57.80451028889597,57.70995376472503,57.70995376472503,57.8990668130669,57.80451028889597,57.80451028889597,57.70995376472503,57.70995376472503,57.70995376472503,57.99362333723784,57.8990668130669,57.70995376472503,57.8990668130669,57.70995376472503,57.8990668130669,57.8990668130669,57.99362333723784,57.99362333723784,57.99362333723784,57.8990668130669,57.99362333723784,57.99362333723784,57.99362333723784,57.99362333723784,57.80451028889597,57.8990668130669,57.8990668130669,57.80451028889597,57.99362333723784,57.99362333723784,57.8990668130669,57.8990668130669,57.8990668130669
57.844739791906875,57.7464010067691,57.844739791906875,57.64806222163132,57.844739791906875,57.7464010067691,57.64806222163132,57.7464010067691,57.94307857704466,57.64806222163132,57.94307857704466,57.94307857704466,57.94307857704466,57.64806222163132,57.94307857704466,57.7464010067691,57.844739791906875,57.94307857704466,57.7464010067691,57.64806222163132,57.844739791906875,57.94307857704466,57.844739791906875,57.844739791906875,57.844739791906875,57.94307857704466,57.64806222163132,57.64806222163132,57.64806222163132,57.844739791906875,57.64806222163132,57.64806222163132,57.94307857704466,57.7464010067691,57.844739791906875,57.7464010067691,57.94307857704466,57.64806222163132,57.7464010067691,57.844739791906875,57.94307857704466,57.844739791906875,57.7464010067691,57.7464010067691,57.7464010067691,57.7464010067691,57.7464010067691,57.64806222163132,57.94307857704466,57.7464010067691,57.64806222163132,57.7464010067691,57.64806222163132,57.7464010067691,57.64806222163132,57.94307857704466,57.64806222163132,57.64806222163132,57.64806222163132,57.844739791906875,57.94307857704466,57.844739791906875,57.844739791906875,57.94307857704466,57.844739791906875,57.64806222163132,57.844739791906875,57.64806222163132,57.64806222163132,57.7464010067691,57.64806222163132,57.64806222163132,57.64806222163132,57.64806222163132,57.64806222163132,57.64806222163132,57.64806222163132,57.7464010067691,57.7464010067691,57.64806222163132,57.7464010067691,57.7464010067691,57.7464010067691,57.94307857704466,57.7464010067691,57.844739791906875,57.64806222163132,57.7464010067691,57.94307857704466,57.94307857704466,57.7464010067691,57.94307857704466,57.64806222163132,57.7464010067691,57.7464010067691,57.844739791906875,57.64806222163132,57.94307857704466,57.844739791906875,57.64806222163132,57.64806222163132,57.64806222163132,57.64806222163132,57.64806222163132,57.94307857704466,57.7464010067691,57.64806222163132,57.7464010067691,57.844739791906875,57.844739791906875,57.94307857704466,57.64806222163132,57.64806222163132,57.64806222163132,57.64806222163132,57.7464010067691,57.7464010067691,57.844739791906875,57.844739791906875,57.844739791906875,57.844739791906875,57.64806222163132,57.64806222163132,57.7464010067691,57.844739791906875,57.64806222163132,57.7464010067691,57.64806222163132,57.844739791906875,57.7464010067691,57.7464010067691,57.94307857704466,57.7464010067691,57.64806222163132,57.94307857704466,57.844739791906875,57.7464010067691,57.64806222163132,57.94307857704466,57.94307857704466,57.7464010067691,57.7464010067691,57.94307857704466,57.94307857704466,57.64806222163132,57.94307857704466,57.7464010067691,57.64806222163132,57.94307857704466,57.7464010067691,57.64806222163132,57.64806222163132,57.844739791906875,57.844739791906875,57.7464010067691,57.94307857704466,57.94307857704466,57.64806222163132,57.64806222163132,57.844739791906875,57.7464010067691,57.94307857704466,57.844739791906875,57.64806222163132,57.844739791906875,57.64806222163132,57.844739791906875,57.7464010067691,57.844739791906875,57.844739791906875,57.7464010067691,57.64806222163132,57.844739791906875,57.64806222163132,57.7464010067691,57.7464010067691,57.94307857704466,57.94307857704466,57.844739791906875,57.64806222163132,57.94307857704466,57.64806222163132,57.64806222163132,57.7464010067691,57.94307857704466,57.94307857704466,57.64806222163132,57.844739791906875,57.94307857704466,57.64806222163132,57.844739791906875,57.64806222163132,57.844739791906875,57.64806222163132,57.64806222163132,57.844739791906875,57.844739791906875,57.7464010067691,57.64806222163132,57.64806222163132
57.89253381685147,57.79041277074685,57.89253381685147,57.58617067853762,57.58617067853762,57.89253381685147,57.58617067853762,57.79041277074685,57.68829172464224,57.79041277074685,57.89253381685147,57.89253381685147,57.68829172464224,57.58617067853762,57.89253381685147,57.89253381685147,57.79041277074685,57.68829172464224,57.79041277074685,57.79041277074685,57.79041277074685,57.79041277074685,57.89253381685147,57.89253381685147,57.89253381685147,57.58617067853762,57.79041277074685,57.58617067853762,57.68829172464224,57.58617067853762,57.68829172464224,57.79041277074685,57.58617067853762,57.79041277074685,57.68829172464224,57.58617067853762,57.89253381685147,57.58617067853762,57.89253381685147,57.68829172464224,57.68829172464224,57.68829172464224,57.58617067853762,57.58617067853762,57.79041277074685,57.58617067853762,57.58617067853762,57.79041277074685,57.89253381685147,57.68829172464224,57.68829172464224,57.68829172464224,57.89253381685147,57.58617067853762,57.89253381685147,57.79041277074685,57.58617067853762,57.79041277074685,57.89253381685147,57.68829172464224,57.79041277074685,57.58617067853762,57.79041277074685,57.58617067853762,57.79041277074685,57.68829172464224,57.79041277074685,57.79041277074685,57.79041277074685,57.89253381685147,57.79041277074685,57.89253381685147,57.79041277074685,57.58617067853762,57.89253381685147,57.68829172464224,57.68829172464224,57.89253381685147,57.58617067853762,57.58617067853762,57.89253381685147,57.79041277074685,57.68829172464224,57.79041277074685,57.68829172464224,57.89253381685147,57.68829172464224,57.58617067853762,57.89253381685147,57.89253381685147,57.79041277074685,57.58617067853762,57.68829172464224,57.58617067853762,57.89253381685147,57.68829172464224,57.79041277074685,57.58617067853762,57.89253381685147,57.79041277074685,57.79041277074685,57.79041277074685,57.79041277074685,57.89253381685147,57.58617067853762,57.68829172464224,57.89253381685147,57.58617067853762,57.68829172464224,57.79041277074685,57.58617067853762,57.79041277074685,57.79041277074685,57.58617067853762,57.58617067853762,57.79041277074685,57.79041277074685,57.58617067853762,57.58617067853762,57.89253381685147,57.68829172464224,57.58617067853762,57.68829172464224,57.89253381685147,57.89253381685147,57.89253381685147,57.58617067853762,57.58617067853762,57.68829172464224,57.89253381685147,57.79041277074685,57.89253381685147,57.68829172464224,57.68829172464224,57.79041277074685,57.68829172464224,57.68829172464224,57.89253381685147,57.68829172464224,57.58617067853762,57.79041277074685,57.89253381685147,57.89253381685147,57.89253381685147,57.79041277074685,57.79041277074685,57.68829172464224,57.58617067853762,57.89253381685147,57.89253381685147,57.79041277074685,57.58617067853762,57.68829172464224,57.89253381685147,57.89253381685147,57.58617067853762,57.79041277074685,57.68829172464224,57.68829172464224,57.68829172464224,57.68829172464224,57.68829172464224,57.79041277074685,57.89253381685147,57.58617067853762,57.89253381685147,57.68829172464224,57.89253381685147,57.79041277074685,57.89253381685147,57.68829172464224,57.68829172464224,57.79041277074685,57.68829172464224,57.58617067853762,57.68829172464224,57.58617067853762,57.89253381685147,57.79041277074685,57.58617067853762,57.89253381685147,57.68829172464224,57.89253381685147,57.79041277074685,57.79041277074685,57.58617067853762,57.68829172464224,57.58617067853762,57.89253381685147,57.58617067853762,57.89253381685147,57.58617067853762,57.79041277074685,57.79041277074685,57.58617067853762,57.58617067853762,57.68829172464224,57.58617067853762,57.58617067853762,57.68829172464224
57.84198905665827,57.52427913544391,57.84198905665827,57.73608574958682,57.73608574958682,57.73608574958682,57.63018244251536,57.63018244251536,57.84198905665827,57.63018244251536,57.63018244251536,57.84198905665827,57.84198905665827,57.52427913544391,57.84198905665827,57.73608574958682,57.73608574958682,57.84198905665827,57.52427913544391,57.73608574958682,57.73608574958682,57.73608574958682,57.52427913544391,57.84198905665827,57.84198905665827,57.63018244251536,57.73608574958682,57.84198905665827,57.52427913544391,57.84198905665827,57.52427913544391,57.73608574958682,57.63018244251536,57.84198905665827,57.73608574958682,57.63018244251536,57.63018244251536,57.52427913544391,57.63018244251536,57.63018244251536,57.63018244251536,57.84198905665827,57.63018244251536,57.63018244251536,57.52427913544391,57.63018244251536,57.73608574958682,57.84198905665827,57.63018244251536,57.84198905665827,57.52427913544391,57.84198905665827,57.63018244251536,57.73608574958682,57.84198905665827,57.63018244251536,57.63018244251536,57.63018244251536,57.63018244251536,57.73608574958682,57.84198905665827,57.73608574958682,57.63018244251536,57.73608574958682,57.73608574958682,57.73608574958682,57.52427913544391,57.84198905665827,57.52427913544391,57.52427913544391,57.84198905665827,57.63018244251536,57.73608574958682,57.52427913544391,57.73608574958682,57.73608574958682,57.52427913544391,57.63018244251536,57.84198905665827,57.84198905665827,57.84198905665827,57.84198905665827,57.52427913544391,57.52427913544391,57.52427913544391,57.63018244251536,57.84198905665827,57.73608574958682,57.73608574958682,57.52427913544391,57.63018244251536,57.63018244251536,57.52427913544391,57.84198905665827,57.73608574958682,57.84198905665827,57.52427913544391,57.84198905665827,57.63018244251536,57.52427913544391,57.84198905665827,57.73608574958682,57.63018244251536,57.84198905665827,57.63018244251536,57.52427913544391,57.63018244251536,57.84198905665827,57.84198905665827,57.73608574958682,57.63018244251536,57.63018244251536,57.73608574958682,57.84198905665827,57.52427913544391,57.84198905665827,57.52427913544391,57.84198905665827,57.52427913544391,57.84198905665827,57.84198905665827,57.63018244251536,57.73608574958682,57.63018244251536,57.73608574958682,57.73608574958682,57.73608574958682,57.84198905665827,57.63018244251536,57.52427913544391,57.52427913544391,57.84198905665827,57.84198905665827,57.63018244251536,57.52427913544391,57.84198905665827,57.63018244251536,57.52427913544391,57.84198905665827,57.84198905665827,57.73608574958682,57.73608574958682,57.73608574958682,57.73608574958682,57.84198905665827,57.73608574958682,57.63018244251536,57.73608574958682,57.63018244251536,57.73608574958682,57.63018244251536,57.63018244251536,57.52427913544391,57.63018244251536,57.84198905665827,57.63018244251536,57.73608574958682,57.73608574958682,57.63018244251536,57.84198905665827,57.73608574958682,57.73608574958682,57.73608574958682,57.63018244251536,57.63018244251536,57.63018244251536,57.73608574958682,57.52427913544391,57.52427913544391,57.84198905665827,57.52427913544391,57.63018244251536,57.84198905665827,57.63018244251536,57.73608574958682,57.73608574958682,57.73608574958682,57.73608574958682,57.52427913544391,57.63018244251536,57.52427913544391,57.63018244251536,57.63018244251536,57.84198905665827,57.52427913544391,57.52427913544391,57.63018244251536,57.84198905665827,57.84198905665827,57.73608574958682,57.73608574958682,57.73608574958682,57.63018244251536,57.84198905665827,57.84198905665827,57.63018244251536,57.84198905665827,57.52427913544391,57.73608574958682,57.63018244251536
57.572073160388484,57.79144429646508,57.572073160388484,57.68175872842678,57.4623875923502,57.68175872842678,57.4623875923502,57.4623875923502,57.68175872842678,57.68175872842678,57.68175872842678,57.79144429646508,57.4623875923502,57.572073160388484,57.68175872842678,57.572073160388484,57.572073160388484,57.68175872842678,57.4623875923502,57.4623875923502,57.4623875923502,57.572073160388484,57.68175872842678,57.79144429646508,57.79144429646508,57.4623875923502,57.68175872842678,57.68175872842678,57.572073160388484,57.572073160388484,57.572073160388484,57.4623875923502,57.79144429646508,57.68175872842678,57.572073160388484,57.572073160388484,57.4623875923502,57.68175872842678,57.572073160388484,57.79144429646508,57.68175872842678,57.4623875923502,57.572073160388484,57.4623875923502,57.572073160388484,57.4623875923502,57.572073160388484,57.79144429646508,57.4623875923502,57.572073160388484,57.572073160388484,57.4623875923502,57.572073160388484,57.572073160388484,57.79144429646508,57.4623875923502,57.4623875923502,57.4623875923502,57.68175872842678,57.79144429646508,57.68175872842678,57.79144429646508,57.572073160388484,57.572073160388484,57.79144429646508,57.79144429646508,57.572073160388484,57.68175872842678,57.572073160388484,57.4623875923502,57.68175872842678,57.79144429646508,57.79144429646508,57.572073160388484,57.4623875923502,57.68175872842678,57.68175872842678,57.572073160388484,57.68175872842678,57.79144429646508,57.572073160388484,57.68175872842678,57.79144429646508,57.79144429646508,57.79144429646508,57.79144429646508,57.572073160388484,57.572073160388484,57.4623875923502,57.572073160388484,57.68175872842678,57.4623875923502,57.79144429646508,57.68175872842678,57.79144429646508,57.4623875923502,57.572073160388484,57.79144429646508,57.79144429646508,57.68175872842678,57.572073160388484,57.68175872842678,57.572073160388484,57.572073160388484,57.4623875923502,57.4623875923502,57.572073160388484,57.79144429646508,57.572073160388484,57.572073160388484,57.79144429646508,57.79144429646508,57.4623875923502,57.68175872842678,57.572073160388484,57.79144429646508,57.4623875923502,57.79144429646508,57.68175872842678,57.572073160388484,57.79144429646508,57.4623875923502,57.79144429646508,57.79144429646508,57.4623875923502,57.4623875923502,57.68175872842678,57.4623875923502,57.68175872842678,57.68175872842678,57.68175872842678,57.572073160388484,57.4623875923502,57.68175872842678,57.68175872842678,57.4623875923502,57.68175872842678,57.79144429646508,57.68175872842678,57.68175872842678,57.79144429646508,57.79144429646508,57.79144429646508,57.4623875923502,57.68175872842678,57.572073160388484,57.4623875923502,57.572073160388484,57.79144429646508,57.572073160388484,57.68175872842678,57.4623875923502,57.572073160388484,57.79144429646508,57.68175872842678,57.572073160388484,57.572073160388484,57.68175872842678,57.68175872842678,57.4623875923502,57.79144429646508,57.4623875923502,57.4623875923502,57.79144429646508,57.68175872842678,57.572073160388484,57.572073160388484,57.79144429646508,57.572073160388484,57.4623875923502,57.4623875923502,57.79144429646508,57.79144429646508,57.572073160388484,57.79144429646508,57.572073160388484,57.4623875923502,57.572073160388484,57.572073160388484,57.4623875923502,57.79144429646508,57.79144429646508,57.4623875923502,57.79144429646508,57.572073160388484,57.79144429646508,57.68175872842678,57.79144429646508,57.572073160388484,57.68175872842678,57.572073160388484,57.68175872842678,57.572073160388484,57.68175872842678,57.4623875923502,57.572073160388484,57.68175872842678,57.79144429646508,57.4623875923502,57.79144429646508
57.740899536271876,57.740899536271876,57.4004960492565,57.51396387826162,57.62743170726675,57.740899536271876,57.740899536271876,57.51396387826162,57.4004960492565,57.4004960492565,57.4004960492565,57.4004960492565,57.740899536271876,57.740899536271876,57.51396387826162,57.62743170726675,57.740899536271876,57.62743170726675,57.740899536271876,57.62743170726675,57.4004960492565,57.51396387826162,57.62743170726675,57.62743170726675,57.51396387826162,57.62743170726675,57.4004960492565,57.62743170726675,57.62743170726675,57.51396387826162,57.4004960492565,57.740899536271876,57.62743170726675,57.51396387826162,57.740899536271876,57.62743170726675,57.62743170726675,57.4004960492565,57.740899536271876,57.4004960492565,57.4004960492565,57.4004960492565,57.51396387826162,57.51396387826162,57.51396387826162,57.740899536271876,57.62743170726675,57.740899536271876,57.62743170726675,57.740899536271876,57.740899536271876,57.51396387826162,57.4004960492565,57.740899536271876,57.62743170726675,57.4004960492565,57.51396387826162,57.62743170726675,57.740899536271876,57.4004960492565,57.4004960492565,57.4004960492565,57.51396387826162,57.51396387826162,57.51396387826162,57.4004960492565,57.740899536271876,57.740899536271876,57.62743170726675,57.51396387826162,57.51396387826162,57.740899536271876,57.740899536271876,57.4004960492565,57.51396387826162,57.51396387826162,57.4004960492565,57.62743170726675,57.740899536271876,57.51396387826162,57.740899536271876,57.740899536271876,57.51396387826162,57.4004960492565,57.4004960492565,57.740899536271876,57.4004960492565,57.740899536271876,57.51396387826162,57.740899536271876,57.4004960492565,57.62743170726675,57.740899536271876,57.4004960492565,57.51396387826162,57.740899536271876,57.740899536271876,57.4004960492565,57.740899536271876,57.740899536271876,57.4004960492565,57.62743170726675,57.51396387826162,57.51396387826162,57.740899536271876,57.51396387826162,57.740899536271876,57.4004960492565,57.62743170726675,57.4004960492565,57.62743170726675,57.4004960492565,57.740899536271876,57.51396387826162,57.51396387826162,57.4004960492565,57.740899536271876,57.62743170726675,57.62743170726675,57.4004960492565,57.51396387826162,57.62743170726675,57.740899536271876,57.740899536271876,57.740899536271876,57.4004960492565,57.740899536271876,57.51396387826162,57.740899536271876,57.62743170726675,57.62743170726675,57.4004960492565,57.51396387826162,57.62743170726675,57.62743170726675,57.62743170726675,57.62743170726675,57.51396387826162,57.4004960492565,57.740899536271876,57.4004960492565,57.4004960492565,57.4004960492565,57.51396387826162,57.51396387826162,57.740899536271876,57.740899536271876,57.740899536271876,57.51396387826162,57.4004960492565,57.740899536271876,57.62743170726675,57.4004960492565,57.62743170726675,57.62743170726675,57.51396387826162,57.4004960492565,57.4004960492565,57.62743170726675,57.740899536271876,57.51396387826162,57.51396387826162,57.51396387826162,57.4004960492565,57.740899536271876,57.4004960492565,57.4004960492565,57.51396387826162,57.51396387826162,57.51396387826162,57.4004960492565,57.740899536271876,57.51396387826162,57.62743170726675,57.740899536271876,57.4004960492565,57.740899536271876,57.51396387826162,57.51396387826162,57.51396387826162,57.740899536271876,57.51396387826162,57.740899536271876,57.51396387826162,57.4004960492565,57.62743170726675,57.740899536271876,57.51396387826162,57.62743170726675,57.62743170726675,57.62743170726675,57.4004960492565,57.51396387826162,57.51396387826162,57.62743170726675,57.4004960492565,57.740899536271876,57.4004960492565,57.51396387826162,57.62743170726675
57.338604506162795,57.455854596134756,57.69035477607869,57.338604506162795,57.57310468610671,57.338604506162795,57.455854596134756,57.69035477607869,57.69035477607869,57.455854596134756,57.338604506162795,57.338604506162795,57.455854596134756,57.455854596134756,57.57310468610671,57.455854596134756,57.69035477607869,57.455854596134756,57.455854596134756,57.455854596134756,57.57310468610671,57.69035477607869,57.69035477607869,57.455854596134756,57.338604506162795,57.57310468610671,57.338604506162795,57.455854596134756,57.69035477607869,57.57310468610671,57.57310468610671,57.455854596134756,57.455854596134756,57.338604506162795,57.455854596134756,57.69035477607869,57.455854596134756,57.338604506162795,57.57310468610671,57.57310468610671,57.455854596134756,57.455854596134756,57.57310468610671,57.69035477607869,57.338604506162795,57.338604506162795,57.69035477607869,57.338604506162795,57.57310468610671,57.338604506162795,57.69035477607869,57.338604506162795,57.338604506162795,57.338604506162795,57.455854596134756,57.455854596134756,57.338604506162795,57.455854596134756,57.338604506162795,57.455854596134756,57.338604506162795,57.57310468610671,57.338604506162795,57.338604506162795,57.338604506162795,57.455854596134756,57.69035477607869,57.69035477607869,57.455854596134756,57.57310468610671,57.57310468610671,57.69035477607869,57.455854596134756,57.69035477607869,57.455854596134756,57.69035477607869,57.338604506162795,57.69035477607869,57.338604506162795,57.57310468610671,57.57310468610671,57.57310468610671,57.57310468610671,57.338604506162795,57.57310468610671,57.57310468610671,57.69035477607869,57.455854596134756,57.455854596134756,57.455854596134756,57.338604506162795,57.338604506162795,57.455854596134756,57.455854596134756,57.57310468610671,57.338604506162795,57.69035477607869,57.455854596134756,57.57310468610671,57.69035477607869,57.69035477607869,57.69035477607869,57.69035477607869,57.338604506162795,57.338604506162795,57.57310468610671,57.455854596134756,57.69035477607869,57.455854596134756,57.57310468610671,57.455854596134756,57.57310468610671,57.69035477607869,57.69035477607869,57.455854596134756,57.338604506162795,57.69035477607869,57.338604506162795,57.455854596134756,57.338604506162795,57.57310468610671,57.57310468610671,57.455854596134756,57.338604506162795,57.69035477607869,57.338604506162795,57.57310468610671,57.69035477607869,57.69035477607869,57.455854596134756,57.455854596134756,57.455854596134756,57.57310468610671,57.57310468610671,57.69035477607869,57.455854596134756,57.69035477607869,57.338604506162795,57.338604506162795,57.69035477607869,57.69035477607869,57.455854596134756,57.338604506162795,57.455854596134756,57.455854596134756,57.455854596134756,57.69035477607869,57.57310468610671,57.57310468610671,57.338604506162795,57.338604506162795,57.338604506162795,57.57310468610671,57.455854596134756,57.69035477607869,57.69035477607869,57.338604506162795,57.69035477607869,57.338604506162795,57.455854596134756,57.57310468610671,57.69035477607869,57.57310468610671,57.338604506162795,57.455854596134756,57.338604506162795,57.69035477607869,57.69035477607869,57.69035477607869,57.338604506162795,57.57310468610671,57.57310468610671,57.338604506162795,57.69035477607869,57.57310468610671,57.57310468610671,57.455854596134756,57.57310468610671,57.455854596134756,57.338604506162795,57.69035477607869,57.69035477607869,57.57310468610671,57.455854596134756,57.57310468610671,57.57310468610671,57.57310468610671,57.455854596134756,57.57310468610671,57.57310468610671,57.69035477607869,57.69035477607869,57.455854596134756,57.338604506162795,57.455854596134756,57.57310468610671,57.455854596134756,57.57310468610671,57.57310468610671,57.338604506162795
