59.195350798973976,59.206697581874494,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.195350798973976,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.19913305994081,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.19913305994081,59.19913305994081,59.19913305994081,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.20291532090764,59.20291532090764,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.195350798973976,59.195350798973976,59.20291532090764,59.195350798973976,59.195350798973976,59.19913305994081,59.206697581874494,59.19913305994081,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.195350798973976,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.20291532090764,59.20291532090764,59.195350798973976,59.206697581874494,59.19913305994081,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.206697581874494,59.195350798973976,59.20291532090764,59.19913305994081,59.206697581874494,59.206697581874494,59.19913305994081
57.51877766494668,57.397745314007885,57.397745314007885,57.27671296306909,57.27671296306909,57.51877766494668,57.51877766494668,57.51877766494668,57.397745314007885,57.397745314007885,57.27671296306909,57.639810015885494,57.397745314007885,57.27671296306909,57.639810015885494,57.397745314007885,57.397745314007885,57.51877766494668,57.51877766494668,57.27671296306909,57.397745314007885,57.51877766494668,57.51877766494668,57.397745314007885,57.51877766494668,57.639810015885494,57.639810015885494,57.27671296306909,57.51877766494668,57.51877766494668,57.397745314007885,57.397745314007885,57.27671296306909,57.397745314007885,57.27671296306909,57.51877766494668,57.27671296306909,57.639810015885494,57.397745314007885,57.51877766494668,57.27671296306909,57.27671296306909,57.639810015885494,57.51877766494668,57.51877766494668,57.51877766494668,57.51877766494668,57.397745314007885,57.51877766494668,57.639810015885494,57.27671296306909,57.51877766494668,57.397745314007885,57.51877766494668,57.639810015885494,57.51877766494668,57.51877766494668,57.51877766494668,57.639810015885494,57.397745314007885,57.397745314007885,57.27671296306909,57.639810015885494,57.639810015885494,57.51877766494668,57.639810015885494,57.397745314007885,57.51877766494668,57.397745314007885,57.51877766494668,57.397745314007885,57.397745314007885,57.51877766494668,57.27671296306909,57.639810015885494,57.639810015885494,57.397745314007885,57.639810015885494,57.397745314007885,57.397745314007885,57.51877766494668,57.397745314007885,57.27671296306909,57.397745314007885,57.639810015885494,57.397745314007885,57.51877766494668,57.51877766494668,57.397745314007885,57.639810015885494,57.27671296306909,57.51877766494668,57.27671296306909,57.397745314007885,57.51877766494668,57.397745314007885,57.397745314007885,57.397745314007885,57.397745314007885,57.51877766494668,57.27671296306909,57.639810015885494,57.27671296306909,57.397745314007885,57.397745314007885,57.27671296306909,57.51877766494668,57.639810015885494,57.51877766494668,57.27671296306909,57.51877766494668,57.27671296306909,57.639810015885494,57.397745314007885,57.27671296306909,57.639810015885494,57.639810015885494,57.51877766494668,57.51877766494668,57.397745314007885,57.639810015885494,57.51877766494668,57.27671296306909,57.51877766494668,57.397745314007885,57.397745314007885,57.27671296306909,57.51877766494668,57.27671296306909,57.51877766494668,57.397745314007885,57.397745314007885,57.51877766494668,57.27671296306909,57.51877766494668,57.397745314007885,57.639810015885494,57.639810015885494,57.51877766494668,57.51877766494668,57.397745314007885,57.27671296306909,57.397745314007885,57.51877766494668,57.27671296306909,57.397745314007885,57.27671296306909,57.639810015885494,57.397745314007885,57.639810015885494,57.397745314007885,57.639810015885494,57.51877766494668,57.397745314007885,57.27671296306909,57.397745314007885,57.639810015885494,57.27671296306909,57.27671296306909,57.397745314007885,57.27671296306909,57.639810015885494,57.397745314007885,57.397745314007885,57.27671296306909,57.397745314007885,57.397745314007885,57.27671296306909,57.397745314007885,57.397745314007885,57.27671296306909,57.27671296306909,57.27671296306909,57.27671296306909,57.27671296306909,57.27671296306909,57.639810015885494,57.51877766494668,57.27671296306909,57.397745314007885,57.397745314007885,57.639810015885494,57.27671296306909,57.27671296306909,57.51877766494668,57.27671296306909,57.51877766494668,57.397745314007885,57.27671296306909,57.397745314007885,57.51877766494668,57.51877766494668,57.397745314007885,57.27671296306909,57.51877766494668,57.27671296306909,57.397745314007885,57.639810015885494,57.639810015885494,57.27671296306909
57.33963603188103,57.33963603188103,57.464450643786655,57.33963603188103,57.21482141997538,57.21482141997538,57.58926525569229,57.21482141997538,57.464450643786655,57.33963603188103,57.33963603188103,57.33963603188103,57.58926525569229,57.58926525569229,57.21482141997538,57.58926525569229,57.33963603188103,57.33963603188103,57.33963603188103,57.58926525569229,57.464450643786655,57.33963603188103,57.33963603188103,57.21482141997538,57.58926525569229,57.21482141997538,57.464450643786655,57.464450643786655,57.21482141997538,57.464450643786655,57.464450643786655,57.33963603188103,57.33963603188103,57.58926525569229,57.58926525569229,57.58926525569229,57.33963603188103,57.58926525569229,57.33963603188103,57.33963603188103,57.33963603188103,57.21482141997538,57.33963603188103,57.33963603188103,57.21482141997538,57.58926525569229,57.464450643786655,57.464450643786655,57.21482141997538,57.33963603188103,57.33963603188103,57.58926525569229,57.21482141997538,57.464450643786655,57.33963603188103,57.21482141997538,57.58926525569229,57.464450643786655,57.464450643786655,57.464450643786655,57.464450643786655,57.464450643786655,57.21482141997538,57.21482141997538,57.58926525569229,57.58926525569229,57.33963603188103,57.33963603188103,57.58926525569229,57.58926525569229,57.58926525569229,57.464450643786655,57.464450643786655,57.58926525569229,57.21482141997538,57.464450643786655,57.21482141997538,57.21482141997538,57.33963603188103,57.58926525569229,57.33963603188103,57.58926525569229,57.33963603188103,57.21482141997538,57.21482141997538,57.58926525569229,57.21482141997538,57.21482141997538,57.464450643786655,57.33963603188103,57.58926525569229,57.21482141997538,57.58926525569229,57.21482141997538,57.33963603188103,57.21482141997538,57.464450643786655,57.33963603188103,57.33963603188103,57.58926525569229,57.58926525569229,57.464450643786655,57.33963603188103,57.21482141997538,57.464450643786655,57.33963603188103,57.464450643786655,57.58926525569229,57.58926525569229,57.33963603188103,57.464450643786655,57.21482141997538,57.21482141997538,57.21482141997538,57.21482141997538,57.58926525569229,57.464450643786655,57.58926525569229,57.21482141997538,57.21482141997538,57.21482141997538,57.33963603188103,57.21482141997538,57.464450643786655,57.21482141997538,57.464450643786655,57.58926525569229,57.33963603188103,57.21482141997538,57.21482141997538,57.58926525569229,57.464450643786655,57.21482141997538,57.33963603188103,57.21482141997538,57.33963603188103,57.58926525569229,57.33963603188103,57.33963603188103,57.33963603188103,57.464450643786655,57.33963603188103,57.58926525569229,57.33963603188103,57.21482141997538,57.464450643786655,57.21482141997538,57.58926525569229,57.464450643786655,57.33963603188103,57.58926525569229,57.58926525569229,57.21482141997538,57.464450643786655,57.21482141997538,57.33963603188103,57.58926525569229,57.21482141997538,57.33963603188103,57.58926525569229,57.33963603188103,57.21482141997538,57.464450643786655,57.58926525569229,57.464450643786655,57.33963603188103,57.33963603188103,57.464450643786655,57.58926525569229,57.464450643786655,57.33963603188103,57.21482141997538,57.21482141997538,57.33963603188103,57.33963603188103,57.33963603188103,57.33963603188103,57.464450643786655,57.21482141997538,57.33963603188103,57.21482141997538,57.21482141997538,57.21482141997538,57.464450643786655,57.33963603188103,57.33963603188103,57.21482141997538,57.33963603188103,57.464450643786655,57.464450643786655,57.464450643786655,57.464450643786655,57.33963603188103,57.33963603188103,57.33963603188103,57.21482141997538,57.21482141997538,57.464450643786655,57.33963603188103,57.21482141997538
57.41012362262663,57.41012362262663,57.41012362262663,57.152929876881664,57.152929876881664,57.28152674975415,57.5387204954991,57.41012362262663,57.28152674975415,57.41012362262663,57.41012362262663,57.5387204954991,57.152929876881664,57.152929876881664,57.5387204954991,57.5387204954991,57.5387204954991,57.5387204954991,57.5387204954991,57.28152674975415,57.5387204954991,57.41012362262663,57.5387204954991,57.28152674975415,57.28152674975415,57.28152674975415,57.41012362262663,57.41012362262663,57.152929876881664,57.41012362262663,57.28152674975415,57.41012362262663,57.41012362262663,57.5387204954991,57.152929876881664,57.41012362262663,57.41012362262663,57.5387204954991,57.28152674975415,57.28152674975415,57.152929876881664,57.152929876881664,57.5387204954991,57.152929876881664,57.152929876881664,57.28152674975415,57.152929876881664,57.28152674975415,57.41012362262663,57.152929876881664,57.41012362262663,57.28152674975415,57.5387204954991,57.28152674975415,57.5387204954991,57.41012362262663,57.28152674975415,57.5387204954991,57.28152674975415,57.152929876881664,57.41012362262663,57.5387204954991,57.41012362262663,57.5387204954991,57.152929876881664,57.28152674975415,57.5387204954991,57.152929876881664,57.41012362262663,57.28152674975415,57.28152674975415,57.28152674975415,57.28152674975415,57.41012362262663,57.28152674975415,57.28152674975415,57.152929876881664,57.152929876881664,57.5387204954991,57.28152674975415,57.152929876881664,57.5387204954991,57.28152674975415,57.41012362262663,57.5387204954991,57.5387204954991,57.41012362262663,57.5387204954991,57.41012362262663,57.152929876881664,57.5387204954991,57.41012362262663,57.152929876881664,57.5387204954991,57.5387204954991,57.28152674975415,57.28152674975415,57.28152674975415,57.28152674975415,57.28152674975415,57.152929876881664,57.5387204954991,57.152929876881664,57.28152674975415,57.152929876881664,57.41012362262663,57.41012362262663,57.152929876881664,57.28152674975415,57.152929876881664,57.28152674975415,57.5387204954991,57.152929876881664,57.5387204954991,57.5387204954991,57.152929876881664,57.41012362262663,57.5387204954991,57.152929876881664,57.28152674975415,57.152929876881664,57.5387204954991,57.152929876881664,57.5387204954991,57.5387204954991,57.41012362262663,57.152929876881664,57.41012362262663,57.152929876881664,57.41012362262663,57.5387204954991,57.41012362262663,57.152929876881664,57.152929876881664,57.152929876881664,57.152929876881664,57.5387204954991,57.152929876881664,57.28152674975415,57.28152674975415,57.152929876881664,57.28152674975415,57.41012362262663,57.41012362262663,57.41012362262663,57.5387204954991,57.28152674975415,57.28152674975415,57.28152674975415,57.5387204954991,57.152929876881664,57.5387204954991,57.28152674975415,57.5387204954991,57.28152674975415,57.41012362262663,57.28152674975415,57.41012362262663,57.28152674975415,57.28152674975415,57.5387204954991,57.5387204954991,57.41012362262663,57.152929876881664,57.41012362262663,57.28152674975415,57.5387204954991,57.5387204954991,57.28152674975415,57.41012362262663,57.5387204954991,57.152929876881664,57.41012362262663,57.28152674975415,57.28152674975415,57.28152674975415,57.152929876881664,57.28152674975415,57.28152674975415,57.152929876881664,57.5387204954991,57.152929876881664,57.41012362262663,57.28152674975415,57.5387204954991,57.41012362262663,57.152929876881664,57.5387204954991,57.28152674975415,57.41012362262663,57.152929876881664,57.41012362262663,57.5387204954991,57.28152674975415,57.28152674975415,57.41012362262663,57.5387204954991,57.28152674975415,57.28152674975415,57.28152674975415
57.3557966014666,57.09103833378797,57.22341746762728,57.09103833378797,57.09103833378797,57.09103833378797,57.22341746762728,57.3557966014666,57.488175735305916,57.3557966014666,57.488175735305916,57.3557966014666,57.488175735305916,57.3557966014666,57.488175735305916,57.22341746762728,57.488175735305916,57.488175735305916,57.3557966014666,57.3557966014666,57.488175735305916,57.488175735305916,57.09103833378797,57.488175735305916,57.09103833378797,57.22341746762728,57.488175735305916,57.22341746762728,57.3557966014666,57.488175735305916,57.22341746762728,57.488175735305916,57.22341746762728,57.22341746762728,57.488175735305916,57.22341746762728,57.09103833378797,57.22341746762728,57.22341746762728,57.22341746762728,57.3557966014666,57.22341746762728,57.488175735305916,57.09103833378797,57.22341746762728,57.488175735305916,57.09103833378797,57.09103833378797,57.488175735305916,57.22341746762728,57.488175735305916,57.488175735305916,57.22341746762728,57.3557966014666,57.3557966014666,57.488175735305916,57.3557966014666,57.22341746762728,57.3557966014666,57.22341746762728,57.3557966014666,57.488175735305916,57.22341746762728,57.22341746762728,57.09103833378797,57.09103833378797,57.22341746762728,57.09103833378797,57.488175735305916,57.09103833378797,57.488175735305916,57.22341746762728,57.3557966014666,57.3557966014666,57.09103833378797,57.22341746762728,57.3557966014666,57.3557966014666,57.22341746762728,57.488175735305916,57.3557966014666,57.488175735305916,57.22341746762728,57.22341746762728,57.22341746762728,57.488175735305916,57.3557966014666,57.22341746762728,57.3557966014666,57.488175735305916,57.09103833378797,57.22341746762728,57.488175735305916,57.488175735305916,57.22341746762728,57.3557966014666,57.488175735305916,57.488175735305916,57.09103833378797,57.22341746762728,57.488175735305916,57.488175735305916,57.09103833378797,57.488175735305916,57.22341746762728,57.22341746762728,57.09103833378797,57.22341746762728,57.22341746762728,57.3557966014666,57.3557966014666,57.3557966014666,57.09103833378797,57.09103833378797,57.488175735305916,57.488175735305916,57.3557966014666,57.488175735305916,57.09103833378797,57.09103833378797,57.09103833378797,57.3557966014666,57.3557966014666,57.09103833378797,57.22341746762728,57.3557966014666,57.488175735305916,57.488175735305916,57.488175735305916,57.488175735305916,57.3557966014666,57.488175735305916,57.488175735305916,57.22341746762728,57.09103833378797,57.22341746762728,57.3557966014666,57.488175735305916,57.488175735305916,57.488175735305916,57.22341746762728,57.3557966014666,57.3557966014666,57.22341746762728,57.3557966014666,57.3557966014666,57.09103833378797,57.3557966014666,57.3557966014666,57.22341746762728,57.22341746762728,57.09103833378797,57.22341746762728,57.22341746762728,57.488175735305916,57.488175735305916,57.488175735305916,57.488175735305916,57.22341746762728,57.09103833378797,57.3557966014666,57.22341746762728,57.09103833378797,57.488175735305916,57.3557966014666,57.22341746762728,57.3557966014666,57.488175735305916,57.22341746762728,57.488175735305916,57.22341746762728,57.488175735305916,57.22341746762728,57.22341746762728,57.3557966014666,57.22341746762728,57.488175735305916,57.488175735305916,57.3557966014666,57.488175735305916,57.22341746762728,57.488175735305916,57.3557966014666,57.22341746762728,57.488175735305916,57.22341746762728,57.22341746762728,57.09103833378797,57.09103833378797,57.3557966014666,57.09103833378797,57.488175735305916,57.09103833378797,57.09103833378797,57.09103833378797,57.3557966014666,57.09103833378797,57.09103833378797,57.3557966014666,57.22341746762728
57.43763097511272,57.43763097511272,57.02914679069426,57.43763097511272,57.30146958030657,57.30146958030657,57.43763097511272,57.30146958030657,57.30146958030657,57.16530818550041,57.02914679069426,57.02914679069426,57.30146958030657,57.16530818550041,57.02914679069426,57.02914679069426,57.30146958030657,57.30146958030657,57.16530818550041,57.16530818550041,57.02914679069426,57.43763097511272,57.16530818550041,57.02914679069426,57.30146958030657,57.30146958030657,57.30146958030657,57.30146958030657,57.02914679069426,57.43763097511272,57.30146958030657,57.16530818550041,57.16530818550041,57.43763097511272,57.43763097511272,57.43763097511272,57.02914679069426,57.30146958030657,57.43763097511272,57.30146958030657,57.43763097511272,57.30146958030657,57.30146958030657,57.16530818550041,57.02914679069426,57.43763097511272,57.30146958030657,57.16530818550041,57.43763097511272,57.16530818550041,57.16530818550041,57.30146958030657,57.02914679069426,57.02914679069426,57.16530818550041,57.43763097511272,57.43763097511272,57.02914679069426,57.30146958030657,57.30146958030657,57.30146958030657,57.16530818550041,57.02914679069426,57.43763097511272,57.43763097511272,57.16530818550041,57.16530818550041,57.43763097511272,57.30146958030657,57.02914679069426,57.30146958030657,57.02914679069426,57.16530818550041,57.02914679069426,57.02914679069426,57.43763097511272,57.02914679069426,57.30146958030657,57.16530818550041,57.30146958030657,57.43763097511272,57.02914679069426,57.43763097511272,57.43763097511272,57.30146958030657,57.02914679069426,57.02914679069426,57.43763097511272,57.02914679069426,57.16530818550041,57.16530818550041,57.30146958030657,57.30146958030657,57.30146958030657,57.30146958030657,57.43763097511272,57.30146958030657,57.02914679069426,57.30146958030657,57.43763097511272,57.16530818550041,57.30146958030657,57.02914679069426,57.43763097511272,57.30146958030657,57.43763097511272,57.02914679069426,57.02914679069426,57.43763097511272,57.02914679069426,57.43763097511272,57.16530818550041,57.30146958030657,57.16530818550041,57.43763097511272,57.30146958030657,57.02914679069426,57.30146958030657,57.30146958030657,57.43763097511272,57.16530818550041,57.43763097511272,57.43763097511272,57.43763097511272,57.02914679069426,57.30146958030657,57.16530818550041,57.02914679069426,57.16530818550041,57.30146958030657,57.43763097511272,57.30146958030657,57.43763097511272,57.43763097511272,57.43763097511272,57.30146958030657,57.43763097511272,57.43763097511272,57.16530818550041,57.02914679069426,57.43763097511272,57.16530818550041,57.02914679069426,57.02914679069426,57.43763097511272,57.16530818550041,57.16530818550041,57.02914679069426,57.43763097511272,57.30146958030657,57.02914679069426,57.30146958030657,57.16530818550041,57.43763097511272,57.16530818550041,57.02914679069426,57.30146958030657,57.16530818550041,57.02914679069426,57.30146958030657,57.16530818550041,57.30146958030657,57.16530818550041,57.30146958030657,57.43763097511272,57.30146958030657,57.02914679069426,57.16530818550041,57.43763097511272,57.02914679069426,57.30146958030657,57.16530818550041,57.02914679069426,57.16530818550041,57.16530818550041,57.16530818550041,57.43763097511272,57.43763097511272,57.02914679069426,57.43763097511272,57.30146958030657,57.30146958030657,57.30146958030657,57.02914679069426,57.43763097511272,57.16530818550041,57.02914679069426,57.43763097511272,57.16530818550041,57.30146958030657,57.16530818550041,57.16530818550041,57.02914679069426,57.30146958030657,57.16530818550041,57.30146958030657,57.16530818550041,57.43763097511272,57.16530818550041,57.30146958030657
57.38708621491953,56.967255247600555,56.967255247600555,56.967255247600555,57.24714255914654,57.24714255914654,57.10719890337354,57.38708621491953,57.10719890337354,57.24714255914654,57.38708621491953,57.24714255914654,57.10719890337354,57.10719890337354,56.967255247600555,57.24714255914654,57.24714255914654,57.24714255914654,57.38708621491953,57.10719890337354,57.24714255914654,57.38708621491953,57.38708621491953,57.38708621491953,57.38708621491953,57.38708621491953,56.967255247600555,57.24714255914654,56.967255247600555,57.10719890337354,56.967255247600555,56.967255247600555,57.10719890337354,56.967255247600555,57.10719890337354,57.38708621491953,57.38708621491953,57.24714255914654,57.38708621491953,57.38708621491953,56.967255247600555,56.967255247600555,57.38708621491953,57.10719890337354,57.38708621491953,56.967255247600555,57.10719890337354,57.10719890337354,57.10719890337354,57.24714255914654,57.10719890337354,57.10719890337354,57.10719890337354,57.24714255914654,57.10719890337354,56.967255247600555,56.967255247600555,57.38708621491953,57.24714255914654,56.967255247600555,56.967255247600555,56.967255247600555,56.967255247600555,56.967255247600555,57.24714255914654,56.967255247600555,56.967255247600555,57.24714255914654,56.967255247600555,56.967255247600555,57.10719890337354,57.24714255914654,57.10719890337354,56.967255247600555,56.967255247600555,57.38708621491953,57.10719890337354,57.24714255914654,56.967255247600555,57.24714255914654,57.38708621491953,57.24714255914654,56.967255247600555,57.24714255914654,57.10719890337354,57.24714255914654,57.38708621491953,57.38708621491953,57.24714255914654,57.38708621491953,56.967255247600555,57.24714255914654,57.24714255914654,56.967255247600555,56.967255247600555,57.24714255914654,57.24714255914654,57.24714255914654,56.967255247600555,57.24714255914654,56.967255247600555,57.10719890337354,57.38708621491953,57.38708621491953,56.967255247600555,56.967255247600555,56.967255247600555,56.967255247600555,56.967255247600555,57.38708621491953,57.10719890337354,57.10719890337354,57.10719890337354,57.10719890337354,57.24714255914654,57.24714255914654,57.10719890337354,57.38708621491953,56.967255247600555,57.10719890337354,57.10719890337354,56.967255247600555,57.24714255914654,57.24714255914654,57.24714255914654,57.24714255914654,57.24714255914654,56.967255247600555,57.10719890337354,57.24714255914654,56.967255247600555,57.38708621491953,56.967255247600555,57.38708621491953,57.24714255914654,57.38708621491953,57.38708621491953,57.10719890337354,57.10719890337354,57.10719890337354,57.10719890337354,56.967255247600555,57.24714255914654,57.38708621491953,57.10719890337354,56.967255247600555,57.10719890337354,56.967255247600555,56.967255247600555,57.24714255914654,57.24714255914654,56.967255247600555,57.10719890337354,57.24714255914654,56.967255247600555,56.967255247600555,57.38708621491953,57.38708621491953,57.10719890337354,57.38708621491953,57.24714255914654,57.10719890337354,57.38708621491953,57.38708621491953,56.967255247600555,57.24714255914654,56.967255247600555,57.10719890337354,56.967255247600555,56.967255247600555,57.10719890337354,57.10719890337354,57.10719890337354,57.24714255914654,57.10719890337354,57.24714255914654,57.10719890337354,56.967255247600555,57.24714255914654,56.967255247600555,57.38708621491953,56.967255247600555,57.10719890337354,57.38708621491953,56.967255247600555,57.38708621491953,56.967255247600555,57.10719890337354,56.967255247600555,57.24714255914654,56.967255247600555,57.10719890337354,57.10719890337354,57.38708621491953,56.967255247600555,56.967255247600555,57.24714255914654,56.967255247600555,56.967255247600555,57.10719890337354
57.04908962124667,57.33654145472633,57.192815537986505,57.33654145472633,56.905363704506854,56.905363704506854,57.192815537986505,56.905363704506854,57.04908962124667,57.192815537986505,57.04908962124667,56.905363704506854,57.04908962124667,57.192815537986505,57.192815537986505,57.33654145472633,57.04908962124667,57.04908962124667,57.192815537986505,57.33654145472633,57.192815537986505,57.04908962124667,57.33654145472633,57.04908962124667,57.192815537986505,56.905363704506854,56.905363704506854,57.33654145472633,57.04908962124667,57.04908962124667,57.04908962124667,56.905363704506854,57.33654145472633,57.04908962124667,57.33654145472633,57.192815537986505,57.192815537986505,57.192815537986505,57.33654145472633,57.192815537986505,57.04908962124667,57.04908962124667,57.33654145472633,57.04908962124667,56.905363704506854,57.33654145472633,56.905363704506854,57.33654145472633,57.33654145472633,57.04908962124667,57.04908962124667,57.192815537986505,57.04908962124667,57.04908962124667,57.33654145472633,57.192815537986505,57.04908962124667,57.04908962124667,57.33654145472633,57.192815537986505,56.905363704506854,57.192815537986505,57.04908962124667,57.04908962124667,57.33654145472633,57.04908962124667,56.905363704506854,56.905363704506854,57.04908962124667,57.192815537986505,56.905363704506854,56.905363704506854,57.192815537986505,57.192815537986505,57.192815537986505,57.33654145472633,56.905363704506854,57.04908962124667,57.192815537986505,57.192815537986505,57.33654145472633,56.905363704506854,57.192815537986505,57.192815537986505,57.192815537986505,57.192815537986505,57.192815537986505,57.04908962124667,57.33654145472633,57.04908962124667,57.33654145472633,57.33654145472633,57.04908962124667,57.04908962124667,56.905363704506854,56.905363704506854,56.905363704506854,57.04908962124667,57.33654145472633,57.33654145472633,57.33654145472633,57.04908962124667,57.192815537986505,57.04908962124667,57.192815537986505,57.33654145472633,57.33654145472633,57.04908962124667,57.192815537986505,57.33654145472633,57.04908962124667,57.04908962124667,57.33654145472633,57.33654145472633,57.192815537986505,57.33654145472633,57.33654145472633,56.905363704506854,56.905363704506854,57.192815537986505,57.192815537986505,57.04908962124667,56.905363704506854,57.192815537986505,57.192815537986505,57.192815537986505,57.33654145472633,57.33654145472633,57.33654145472633,57.33654145472633,57.33654145472633,56.905363704506854,56.905363704506854,57.04908962124667,57.33654145472633,57.04908962124667,57.04908962124667,57.192815537986505,57.04908962124667,57.04908962124667,56.905363704506854,57.04908962124667,57.04908962124667,57.192815537986505,57.33654145472633,57.33654145472633,57.04908962124667,57.192815537986505,57.192815537986505,57.04908962124667,57.04908962124667,57.192815537986505,57.33654145472633,57.04908962124667,57.04908962124667,57.04908962124667,56.905363704506854,57.192815537986505,56.905363704506854,57.33654145472633,57.192815537986505,57.192815537986505,56.905363704506854,57.192815537986505,57.192815537986505,57.192815537986505,57.04908962124667,56.905363704506854,57.192815537986505,57.33654145472633,57.192815537986505,56.905363704506854,57.04908962124667,57.33654145472633,56.905363704506854,57.04908962124667,57.192815537986505,56.905363704506854,57.04908962124667,57.04908962124667,57.04908962124667,57.192815537986505,56.905363704506854,57.33654145472633,57.04908962124667,57.33654145472633,57.04908962124667,57.192815537986505,57.33654145472633,57.192815537986505,57.192815537986505,57.33654145472633,57.192815537986505,57.192815537986505,57.33654145472633,56.905363704506854,57.04908962124667,56.905363704506854,57.33654145472633,56.905363704506854
56.84347216141313,56.990980339119815,57.13848851682647,56.84347216141313,56.990980339119815,57.28599669453315,57.13848851682647,57.28599669453315,56.84347216141313,56.990980339119815,56.84347216141313,56.990980339119815,56.990980339119815,56.84347216141313,57.28599669453315,57.28599669453315,56.84347216141313,57.13848851682647,56.84347216141313,57.13848851682647,56.84347216141313,56.84347216141313,56.990980339119815,56.84347216141313,56.990980339119815,57.28599669453315,57.28599669453315,57.28599669453315,56.84347216141313,57.28599669453315,56.84347216141313,56.84347216141313,57.28599669453315,57.28599669453315,56.990980339119815,57.28599669453315,57.13848851682647,57.28599669453315,56.990980339119815,57.28599669453315,57.28599669453315,57.13848851682647,56.84347216141313,56.84347216141313,56.990980339119815,56.990980339119815,57.13848851682647,56.84347216141313,56.990980339119815,57.28599669453315,56.990980339119815,57.28599669453315,57.13848851682647,56.84347216141313,57.13848851682647,57.28599669453315,57.28599669453315,57.13848851682647,57.28599669453315,56.84347216141313,56.84347216141313,57.13848851682647,56.84347216141313,57.28599669453315,57.13848851682647,56.990980339119815,56.990980339119815,57.13848851682647,57.13848851682647,56.84347216141313,57.28599669453315,56.84347216141313,56.84347216141313,57.28599669453315,56.990980339119815,57.28599669453315,56.84347216141313,56.990980339119815,56.990980339119815,57.28599669453315,56.990980339119815,56.84347216141313,56.84347216141313,57.28599669453315,56.990980339119815,57.13848851682647,57.28599669453315,57.28599669453315,56.84347216141313,56.84347216141313,56.990980339119815,56.990980339119815,56.990980339119815,57.13848851682647,57.28599669453315,57.13848851682647,57.13848851682647,56.84347216141313,57.28599669453315,56.990980339119815,57.28599669453315,56.990980339119815,57.13848851682647,57.28599669453315,57.13848851682647,56.990980339119815,57.13848851682647,57.13848851682647,57.13848851682647,57.28599669453315,56.990980339119815,56.84347216141313,56.990980339119815,56.990980339119815,56.84347216141313,57.28599669453315,57.28599669453315,56.84347216141313,56.84347216141313,56.990980339119815,57.13848851682647,57.13848851682647,56.990980339119815,57.28599669453315,56.990980339119815,57.28599669453315,56.990980339119815,56.84347216141313,56.990980339119815,56.84347216141313,56.84347216141313,56.84347216141313,56.990980339119815,56.990980339119815,57.28599669453315,57.28599669453315,57.28599669453315,56.84347216141313,56.84347216141313,56.84347216141313,56.84347216141313,57.28599669453315,57.28599669453315,56.84347216141313,57.13848851682647,57.28599669453315,57.28599669453315,57.28599669453315,56.990980339119815,57.13848851682647,57.28599669453315,57.28599669453315,56.990980339119815,57.13848851682647,56.990980339119815,56.84347216141313,56.84347216141313,56.84347216141313,57.13848851682647,56.84347216141313,56.990980339119815,57.28599669453315,56.84347216141313,56.84347216141313,56.84347216141313,56.84347216141313,56.990980339119815,57.13848851682647,56.84347216141313,56.990980339119815,56.84347216141313,56.84347216141313,57.13848851682647,57.28599669453315,56.990980339119815,56.84347216141313,57.13848851682647,57.13848851682647,57.13848851682647,57.13848851682647,57.13848851682647,56.84347216141313,57.28599669453315,56.990980339119815,57.13848851682647,56.84347216141313,56.84347216141313,56.990980339119815,57.13848851682647,57.13848851682647,57.28599669453315,57.28599669453315,56.990980339119815,57.28599669453315,57.13848851682647,56.84347216141313,57.13848851682647,57.13848851682647,56.990980339119815,57.28599669453315
