59.195350798973976,59.206697581874494,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.195350798973976,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.19913305994081,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.19913305994081,59.19913305994081,59.19913305994081,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.20291532090764,59.20291532090764,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.195350798973976,59.195350798973976,59.20291532090764,59.195350798973976,59.195350798973976,59.19913305994081,59.206697581874494,59.19913305994081,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.195350798973976,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.20291532090764,59.20291532090764,59.195350798973976,59.206697581874494,59.19913305994081,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.206697581874494,59.195350798973976,59.20291532090764,59.19913305994081,59.206697581874494,59.206697581874494,59.19913305994081
56.78158061831944,57.235451934339956,56.78158061831944,56.78158061831944,56.93287105699294,56.78158061831944,57.235451934339956,56.93287105699294,56.78158061831944,56.78158061831944,57.235451934339956,56.93287105699294,57.08416149566644,56.78158061831944,56.78158061831944,56.78158061831944,56.78158061831944,56.78158061831944,57.235451934339956,57.08416149566644,56.93287105699294,57.08416149566644,56.78158061831944,56.93287105699294,56.93287105699294,57.08416149566644,56.78158061831944,57.235451934339956,56.78158061831944,56.93287105699294,57.235451934339956,57.235451934339956,57.08416149566644,56.78158061831944,57.235451934339956,57.08416149566644,56.78158061831944,57.235451934339956,57.235451934339956,56.78158061831944,57.235451934339956,57.08416149566644,57.235451934339956,57.235451934339956,56.93287105699294,57.08416149566644,57.235451934339956,56.78158061831944,57.235451934339956,56.78158061831944,57.235451934339956,57.08416149566644,57.235451934339956,56.78158061831944,56.93287105699294,57.235451934339956,57.235451934339956,56.78158061831944,56.78158061831944,56.93287105699294,56.93287105699294,57.08416149566644,56.93287105699294,56.93287105699294,57.08416149566644,56.93287105699294,57.08416149566644,56.78158061831944,56.78158061831944,57.235451934339956,56.78158061831944,57.235451934339956,56.78158061831944,56.78158061831944,56.93287105699294,57.08416149566644,56.78158061831944,56.78158061831944,57.235451934339956,56.93287105699294,57.08416149566644,56.93287105699294,57.235451934339956,56.78158061831944,56.93287105699294,56.78158061831944,56.93287105699294,56.93287105699294,57.235451934339956,56.78158061831944,56.93287105699294,57.08416149566644,57.08416149566644,56.93287105699294,57.235451934339956,57.235451934339956,56.93287105699294,56.78158061831944,57.235451934339956,56.93287105699294,56.78158061831944,57.08416149566644,56.93287105699294,57.235451934339956,57.08416149566644,57.235451934339956,56.93287105699294,57.235451934339956,56.78158061831944,57.235451934339956,57.08416149566644,56.78158061831944,57.08416149566644,56.93287105699294,56.78158061831944,57.235451934339956,57.235451934339956,56.78158061831944,56.78158061831944,56.78158061831944,57.235451934339956,57.08416149566644,57.08416149566644,56.78158061831944,57.235451934339956,56.78158061831944,56.93287105699294,57.235451934339956,57.235451934339956,56.93287105699294,57.08416149566644,57.235451934339956,57.08416149566644,57.235451934339956,57.08416149566644,56.93287105699294,56.93287105699294,56.78158061831944,57.235451934339956,57.08416149566644,56.78158061831944,56.93287105699294,57.08416149566644,57.08416149566644,56.78158061831944,57.08416149566644,57.235451934339956,56.78158061831944,56.93287105699294,57.08416149566644,57.08416149566644,57.08416149566644,57.08416149566644,57.235451934339956,57.08416149566644,56.93287105699294,57.08416149566644,56.93287105699294,56.78158061831944,57.08416149566644,57.235451934339956,57.235451934339956,56.78158061831944,57.235451934339956,56.93287105699294,57.235451934339956,56.93287105699294,56.78158061831944,56.93287105699294,56.78158061831944,56.78158061831944,57.08416149566644,57.08416149566644,57.235451934339956,57.08416149566644,56.78158061831944,57.08416149566644,56.78158061831944,57.235451934339956,56.78158061831944,57.235451934339956,56.78158061831944,56.93287105699294,57.235451934339956,57.235451934339956,57.08416149566644,57.08416149566644,57.235451934339956,56.93287105699294,57.235451934339956,56.93287105699294,57.235451934339956,57.235451934339956,56.93287105699294,56.93287105699294,56.93287105699294,56.93287105699294,57.235451934339956,56.93287105699294,56.78158061831944
57.029834474506416,57.18490717414676,56.71968907522573,56.71968907522573,57.029834474506416,57.18490717414676,56.874761774866066,57.18490717414676,56.71968907522573,57.18490717414676,56.874761774866066,57.18490717414676,56.71968907522573,56.874761774866066,56.71968907522573,56.874761774866066,57.18490717414676,57.029834474506416,56.874761774866066,57.029834474506416,56.71968907522573,57.18490717414676,57.029834474506416,57.029834474506416,56.71968907522573,57.18490717414676,57.029834474506416,56.874761774866066,56.71968907522573,56.874761774866066,56.874761774866066,56.874761774866066,56.874761774866066,57.029834474506416,57.18490717414676,56.874761774866066,56.874761774866066,57.18490717414676,57.18490717414676,57.029834474506416,56.874761774866066,56.874761774866066,57.18490717414676,57.029834474506416,57.029834474506416,57.18490717414676,57.18490717414676,57.18490717414676,56.874761774866066,57.029834474506416,57.029834474506416,56.71968907522573,56.874761774866066,56.71968907522573,57.029834474506416,56.71968907522573,57.18490717414676,56.71968907522573,57.18490717414676,57.029834474506416,56.71968907522573,57.029834474506416,56.874761774866066,56.71968907522573,57.18490717414676,57.029834474506416,57.18490717414676,57.029834474506416,57.029834474506416,56.71968907522573,56.71968907522573,56.71968907522573,57.029834474506416,57.029834474506416,57.18490717414676,57.029834474506416,57.18490717414676,56.874761774866066,57.029834474506416,56.71968907522573,57.18490717414676,57.18490717414676,56.71968907522573,56.874761774866066,56.71968907522573,56.874761774866066,56.71968907522573,57.18490717414676,56.874761774866066,57.029834474506416,56.71968907522573,56.71968907522573,56.874761774866066,56.874761774866066,56.71968907522573,56.71968907522573,57.029834474506416,57.18490717414676,57.029834474506416,56.71968907522573,56.874761774866066,56.874761774866066,57.029834474506416,57.18490717414676,56.874761774866066,57.029834474506416,56.874761774866066,57.029834474506416,57.18490717414676,56.71968907522573,56.71968907522573,56.874761774866066,57.18490717414676,57.029834474506416,57.18490717414676,57.029834474506416,57.18490717414676,57.029834474506416,56.874761774866066,57.18490717414676,56.71968907522573,57.029834474506416,57.029834474506416,56.874761774866066,56.874761774866066,57.029834474506416,57.18490717414676,56.71968907522573,56.71968907522573,56.71968907522573,56.71968907522573,56.71968907522573,57.18490717414676,56.71968907522573,56.874761774866066,57.029834474506416,56.874761774866066,57.029834474506416,56.71968907522573,57.18490717414676,57.029834474506416,56.874761774866066,56.874761774866066,56.874761774866066,57.18490717414676,57.029834474506416,57.029834474506416,56.71968907522573,57.18490717414676,57.029834474506416,56.874761774866066,56.874761774866066,56.71968907522573,57.18490717414676,56.71968907522573,56.874761774866066,56.71968907522573,56.71968907522573,57.18490717414676,56.874761774866066,57.029834474506416,56.71968907522573,57.029834474506416,57.029834474506416,56.71968907522573,56.71968907522573,57.18490717414676,57.18490717414676,57.18490717414676,57.18490717414676,56.71968907522573,56.874761774866066,56.874761774866066,56.874761774866066,56.71968907522573,57.18490717414676,56.71968907522573,57.029834474506416,57.18490717414676,57.029834474506416,56.71968907522573,56.71968907522573,56.874761774866066,57.029834474506416,56.874761774866066,57.18490717414676,57.18490717414676,57.18490717414676,56.71968907522573,56.874761774866066,56.874761774866066,56.874761774866066,56.71968907522573,56.71968907522573,57.029834474506416,57.18490717414676,56.71968907522573,57.029834474506416,57.029834474506416,56.874761774866066
56.65779753213202,56.97550745334639,56.65779753213202,56.97550745334639,56.816652492739195,57.13436241395357,57.13436241395357,56.816652492739195,56.97550745334639,56.97550745334639,57.13436241395357,56.816652492739195,57.13436241395357,56.97550745334639,57.13436241395357,56.816652492739195,56.816652492739195,56.816652492739195,56.97550745334639,56.816652492739195,56.65779753213202,56.65779753213202,56.65779753213202,56.97550745334639,56.816652492739195,56.65779753213202,56.65779753213202,56.816652492739195,57.13436241395357,56.97550745334639,57.13436241395357,56.65779753213202,56.816652492739195,56.816652492739195,56.97550745334639,57.13436241395357,56.816652492739195,56.816652492739195,56.97550745334639,56.65779753213202,57.13436241395357,57.13436241395357,56.816652492739195,56.816652492739195,56.97550745334639,56.97550745334639,56.816652492739195,57.13436241395357,56.97550745334639,56.816652492739195,56.97550745334639,57.13436241395357,56.65779753213202,56.97550745334639,57.13436241395357,56.65779753213202,56.816652492739195,56.65779753213202,56.65779753213202,56.97550745334639,56.816652492739195,56.97550745334639,56.816652492739195,56.816652492739195,57.13436241395357,56.65779753213202,57.13436241395357,56.97550745334639,56.816652492739195,57.13436241395357,56.97550745334639,57.13436241395357,56.65779753213202,56.816652492739195,56.65779753213202,56.816652492739195,57.13436241395357,56.816652492739195,56.65779753213202,56.97550745334639,56.816652492739195,56.816652492739195,56.816652492739195,56.65779753213202,56.65779753213202,56.816652492739195,57.13436241395357,57.13436241395357,56.97550745334639,56.816652492739195,56.65779753213202,56.816652492739195,56.97550745334639,57.13436241395357,57.13436241395357,56.816652492739195,56.816652492739195,56.65779753213202,56.816652492739195,56.816652492739195,56.97550745334639,56.97550745334639,56.97550745334639,57.13436241395357,56.97550745334639,56.97550745334639,57.13436241395357,56.65779753213202,56.97550745334639,56.816652492739195,57.13436241395357,56.816652492739195,56.816652492739195,56.97550745334639,57.13436241395357,56.97550745334639,56.816652492739195,56.816652492739195,57.13436241395357,56.816652492739195,56.816652492739195,56.816652492739195,57.13436241395357,56.816652492739195,56.65779753213202,56.97550745334639,56.816652492739195,56.97550745334639,57.13436241395357,56.97550745334639,57.13436241395357,57.13436241395357,56.816652492739195,57.13436241395357,56.65779753213202,56.97550745334639,56.816652492739195,57.13436241395357,56.816652492739195,56.65779753213202,56.816652492739195,57.13436241395357,56.97550745334639,57.13436241395357,56.65779753213202,56.816652492739195,56.65779753213202,57.13436241395357,56.65779753213202,56.816652492739195,56.65779753213202,56.97550745334639,56.816652492739195,56.65779753213202,57.13436241395357,56.65779753213202,56.816652492739195,56.97550745334639,57.13436241395357,57.13436241395357,56.816652492739195,56.816652492739195,56.97550745334639,57.13436241395357,56.97550745334639,57.13436241395357,56.816652492739195,56.816652492739195,56.97550745334639,56.65779753213202,57.13436241395357,56.65779753213202,56.97550745334639,56.97550745334639,56.816652492739195,56.816652492739195,56.65779753213202,57.13436241395357,57.13436241395357,56.816652492739195,56.65779753213202,57.13436241395357,56.97550745334639,56.65779753213202,56.65779753213202,56.65779753213202,57.13436241395357,56.816652492739195,57.13436241395357,56.97550745334639,56.97550745334639,56.816652492739195,56.816652492739195,56.97550745334639,56.816652492739195,57.13436241395357,56.816652492739195,56.816652492739195,56.65779753213202,56.97550745334639
56.92118043218636,57.08381765376036,56.59590598903832,57.08381765376036,56.92118043218636,56.59590598903832,56.75854321061233,56.92118043218636,57.08381765376036,56.59590598903832,57.08381765376036,56.59590598903832,56.92118043218636,56.59590598903832,56.75854321061233,56.75854321061233,56.75854321061233,56.59590598903832,57.08381765376036,56.75854321061233,56.92118043218636,56.75854321061233,57.08381765376036,56.75854321061233,56.75854321061233,56.75854321061233,56.92118043218636,56.59590598903832,56.75854321061233,57.08381765376036,56.92118043218636,56.59590598903832,56.92118043218636,56.59590598903832,56.92118043218636,56.59590598903832,56.59590598903832,57.08381765376036,57.08381765376036,57.08381765376036,56.92118043218636,56.92118043218636,56.59590598903832,57.08381765376036,56.59590598903832,56.75854321061233,56.75854321061233,56.92118043218636,56.92118043218636,56.92118043218636,56.75854321061233,57.08381765376036,57.08381765376036,56.92118043218636,57.08381765376036,56.92118043218636,56.92118043218636,56.59590598903832,57.08381765376036,56.75854321061233,56.92118043218636,57.08381765376036,57.08381765376036,56.75854321061233,57.08381765376036,56.92118043218636,56.75854321061233,56.92118043218636,56.92118043218636,56.92118043218636,57.08381765376036,56.59590598903832,56.75854321061233,56.92118043218636,57.08381765376036,56.59590598903832,56.92118043218636,56.75854321061233,56.75854321061233,56.59590598903832,56.92118043218636,56.92118043218636,56.59590598903832,56.75854321061233,56.75854321061233,56.92118043218636,56.92118043218636,56.75854321061233,56.59590598903832,57.08381765376036,56.75854321061233,56.75854321061233,56.59590598903832,56.92118043218636,56.75854321061233,56.92118043218636,57.08381765376036,56.92118043218636,57.08381765376036,56.75854321061233,56.75854321061233,56.59590598903832,57.08381765376036,56.92118043218636,56.75854321061233,57.08381765376036,56.75854321061233,56.75854321061233,57.08381765376036,56.92118043218636,57.08381765376036,57.08381765376036,57.08381765376036,56.59590598903832,57.08381765376036,57.08381765376036,57.08381765376036,57.08381765376036,56.75854321061233,57.08381765376036,56.59590598903832,56.59590598903832,57.08381765376036,56.59590598903832,57.08381765376036,57.08381765376036,56.59590598903832,56.92118043218636,56.92118043218636,56.59590598903832,56.75854321061233,57.08381765376036,57.08381765376036,57.08381765376036,57.08381765376036,57.08381765376036,56.59590598903832,56.75854321061233,56.92118043218636,57.08381765376036,56.59590598903832,56.59590598903832,56.75854321061233,56.92118043218636,56.59590598903832,56.75854321061233,56.59590598903832,56.75854321061233,56.75854321061233,56.92118043218636,56.92118043218636,56.75854321061233,56.59590598903832,56.75854321061233,57.08381765376036,56.59590598903832,56.59590598903832,56.59590598903832,56.92118043218636,56.75854321061233,56.92118043218636,56.92118043218636,57.08381765376036,56.59590598903832,56.92118043218636,56.59590598903832,56.92118043218636,56.92118043218636,56.59590598903832,56.92118043218636,56.75854321061233,56.92118043218636,56.92118043218636,57.08381765376036,56.75854321061233,56.59590598903832,56.59590598903832,56.92118043218636,56.92118043218636,56.75854321061233,56.75854321061233,56.59590598903832,56.92118043218636,56.75854321061233,56.92118043218636,56.59590598903832,56.59590598903832,56.59590598903832,56.75854321061233,56.92118043218636,57.08381765376036,57.08381765376036,56.75854321061233,56.59590598903832,56.92118043218636,57.08381765376036,56.75854321061233,56.59590598903832,57.08381765376036,56.75854321061233
56.86685341102633,57.03327289356718,56.5340144459446,56.86685341102633,56.70043392848546,57.03327289356718,56.70043392848546,56.5340144459446,56.5340144459446,57.03327289356718,56.86685341102633,56.86685341102633,56.5340144459446,57.03327289356718,56.5340144459446,56.86685341102633,56.70043392848546,57.03327289356718,56.86685341102633,56.70043392848546,56.86685341102633,56.86685341102633,56.70043392848546,56.5340144459446,56.70043392848546,56.86685341102633,56.86685341102633,56.70043392848546,56.86685341102633,56.70043392848546,56.70043392848546,57.03327289356718,56.70043392848546,57.03327289356718,56.5340144459446,56.86685341102633,57.03327289356718,57.03327289356718,57.03327289356718,57.03327289356718,56.70043392848546,56.70043392848546,56.86685341102633,57.03327289356718,56.86685341102633,57.03327289356718,56.86685341102633,56.70043392848546,56.5340144459446,56.70043392848546,56.5340144459446,57.03327289356718,56.86685341102633,56.70043392848546,56.5340144459446,56.5340144459446,56.86685341102633,56.86685341102633,56.70043392848546,56.5340144459446,56.70043392848546,56.70043392848546,56.70043392848546,56.86685341102633,56.86685341102633,56.5340144459446,56.5340144459446,57.03327289356718,56.86685341102633,56.70043392848546,57.03327289356718,57.03327289356718,56.86685341102633,56.5340144459446,56.70043392848546,57.03327289356718,56.5340144459446,56.86685341102633,56.70043392848546,57.03327289356718,57.03327289356718,56.70043392848546,57.03327289356718,56.86685341102633,57.03327289356718,56.5340144459446,57.03327289356718,56.86685341102633,56.5340144459446,56.5340144459446,56.70043392848546,56.5340144459446,56.5340144459446,56.5340144459446,56.70043392848546,56.70043392848546,56.70043392848546,56.86685341102633,56.70043392848546,56.86685341102633,56.86685341102633,56.70043392848546,57.03327289356718,56.5340144459446,56.86685341102633,57.03327289356718,56.5340144459446,56.70043392848546,57.03327289356718,56.86685341102633,56.5340144459446,57.03327289356718,57.03327289356718,56.5340144459446,56.70043392848546,56.5340144459446,56.86685341102633,56.70043392848546,56.86685341102633,56.70043392848546,56.86685341102633,56.86685341102633,57.03327289356718,57.03327289356718,56.86685341102633,56.86685341102633,56.5340144459446,56.5340144459446,56.5340144459446,56.70043392848546,56.86685341102633,56.86685341102633,56.5340144459446,57.03327289356718,56.70043392848546,56.70043392848546,56.70043392848546,56.86685341102633,56.86685341102633,57.03327289356718,56.86685341102633,56.70043392848546,56.5340144459446,56.5340144459446,57.03327289356718,56.86685341102633,56.5340144459446,57.03327289356718,56.5340144459446,57.03327289356718,56.70043392848546,56.70043392848546,56.86685341102633,56.5340144459446,56.5340144459446,56.5340144459446,57.03327289356718,56.5340144459446,56.86685341102633,57.03327289356718,56.86685341102633,56.70043392848546,56.70043392848546,57.03327289356718,56.5340144459446,56.70043392848546,57.03327289356718,56.86685341102633,56.5340144459446,57.03327289356718,56.86685341102633,56.86685341102633,56.86685341102633,56.70043392848546,56.5340144459446,57.03327289356718,56.5340144459446,57.03327289356718,56.5340144459446,57.03327289356718,56.5340144459446,56.70043392848546,56.70043392848546,56.5340144459446,56.70043392848546,56.5340144459446,56.86685341102633,56.86685341102633,56.5340144459446,57.03327289356718,56.70043392848546,56.86685341102633,56.70043392848546,56.70043392848546,56.70043392848546,57.03327289356718,57.03327289356718,56.70043392848546,56.70043392848546,56.5340144459446
56.98272813337398,56.6423246463586,56.472122902850906,56.81252638986629,56.6423246463586,56.6423246463586,56.98272813337398,56.472122902850906,56.6423246463586,56.81252638986629,56.81252638986629,56.98272813337398,56.98272813337398,56.98272813337398,56.98272813337398,56.472122902850906,56.6423246463586,56.98272813337398,56.472122902850906,56.98272813337398,56.81252638986629,56.98272813337398,56.6423246463586,56.98272813337398,56.472122902850906,56.6423246463586,56.6423246463586,56.81252638986629,56.472122902850906,56.98272813337398,56.6423246463586,56.472122902850906,56.472122902850906,56.472122902850906,56.472122902850906,56.98272813337398,56.6423246463586,56.6423246463586,56.98272813337398,56.6423246463586,56.81252638986629,56.98272813337398,56.98272813337398,56.6423246463586,56.81252638986629,56.81252638986629,56.81252638986629,56.6423246463586,56.81252638986629,56.81252638986629,56.472122902850906,56.81252638986629,56.472122902850906,56.98272813337398,56.98272813337398,56.98272813337398,56.6423246463586,56.98272813337398,56.81252638986629,56.472122902850906,56.98272813337398,56.81252638986629,56.6423246463586,56.472122902850906,56.6423246463586,56.472122902850906,56.98272813337398,56.81252638986629,56.81252638986629,56.472122902850906,56.472122902850906,56.6423246463586,56.472122902850906,56.6423246463586,56.81252638986629,56.6423246463586,56.98272813337398,56.81252638986629,56.472122902850906,56.6423246463586,56.472122902850906,56.98272813337398,56.98272813337398,56.81252638986629,56.6423246463586,56.6423246463586,56.472122902850906,56.6423246463586,56.472122902850906,56.472122902850906,56.472122902850906,56.98272813337398,56.6423246463586,56.6423246463586,56.81252638986629,56.472122902850906,56.6423246463586,56.6423246463586,56.472122902850906,56.6423246463586,56.472122902850906,56.6423246463586,56.81252638986629,56.98272813337398,56.98272813337398,56.6423246463586,56.81252638986629,56.6423246463586,56.472122902850906,56.6423246463586,56.6423246463586,56.81252638986629,56.472122902850906,56.98272813337398,56.6423246463586,56.98272813337398,56.98272813337398,56.6423246463586,56.472122902850906,56.6423246463586,56.472122902850906,56.472122902850906,56.6423246463586,56.472122902850906,56.81252638986629,56.98272813337398,56.6423246463586,56.81252638986629,56.81252638986629,56.98272813337398,56.6423246463586,56.98272813337398,56.81252638986629,56.98272813337398,56.472122902850906,56.472122902850906,56.6423246463586,56.81252638986629,56.98272813337398,56.81252638986629,56.6423246463586,56.81252638986629,56.472122902850906,56.98272813337398,56.98272813337398,56.472122902850906,56.6423246463586,56.6423246463586,56.81252638986629,56.81252638986629,56.6423246463586,56.81252638986629,56.81252638986629,56.6423246463586,56.98272813337398,56.81252638986629,56.6423246463586,56.472122902850906,56.81252638986629,56.6423246463586,56.6423246463586,56.6423246463586,56.98272813337398,56.98272813337398,56.81252638986629,56.472122902850906,56.98272813337398,56.81252638986629,56.472122902850906,56.98272813337398,56.6423246463586,56.81252638986629,56.98272813337398,56.6423246463586,56.6423246463586,56.472122902850906,56.6423246463586,56.472122902850906,56.472122902850906,56.6423246463586,56.98272813337398,56.472122902850906,56.6423246463586,56.98272813337398,56.98272813337398,56.6423246463586,56.6423246463586,56.98272813337398,56.472122902850906,56.98272813337398,56.81252638986629,56.98272813337398,56.81252638986629,56.472122902850906,56.98272813337398,56.98272813337398,56.98272813337398,56.472122902850906,56.472122902850906,56.98272813337398
56.93218337318078,56.758199368706265,56.758199368706265,56.758199368706265,56.93218337318078,56.58421536423174,56.93218337318078,56.758199368706265,56.93218337318078,56.410231359757205,56.410231359757205,56.758199368706265,56.410231359757205,56.758199368706265,56.758199368706265,56.410231359757205,56.410231359757205,56.58421536423174,56.410231359757205,56.93218337318078,56.410231359757205,56.58421536423174,56.58421536423174,56.58421536423174,56.758199368706265,56.58421536423174,56.758199368706265,56.58421536423174,56.410231359757205,56.410231359757205,56.93218337318078,56.758199368706265,56.410231359757205,56.758199368706265,56.410231359757205,56.58421536423174,56.58421536423174,56.410231359757205,56.410231359757205,56.58421536423174,56.58421536423174,56.758199368706265,56.58421536423174,56.58421536423174,56.758199368706265,56.758199368706265,56.58421536423174,56.758199368706265,56.410231359757205,56.758199368706265,56.758199368706265,56.758199368706265,56.758199368706265,56.58421536423174,56.93218337318078,56.410231359757205,56.58421536423174,56.410231359757205,56.93218337318078,56.410231359757205,56.93218337318078,56.410231359757205,56.758199368706265,56.758199368706265,56.410231359757205,56.410231359757205,56.758199368706265,56.93218337318078,56.93218337318078,56.58421536423174,56.93218337318078,56.758199368706265,56.58421536423174,56.410231359757205,56.410231359757205,56.410231359757205,56.93218337318078,56.93218337318078,56.58421536423174,56.410231359757205,56.58421536423174,56.758199368706265,56.410231359757205,56.58421536423174,56.758199368706265,56.758199368706265,56.93218337318078,56.758199368706265,56.410231359757205,56.93218337318078,56.758199368706265,56.758199368706265,56.58421536423174,56.758199368706265,56.58421536423174,56.93218337318078,56.758199368706265,56.58421536423174,56.410231359757205,56.410231359757205,56.758199368706265,56.758199368706265,56.58421536423174,56.410231359757205,56.93218337318078,56.758199368706265,56.758199368706265,56.93218337318078,56.410231359757205,56.410231359757205,56.58421536423174,56.758199368706265,56.58421536423174,56.58421536423174,56.58421536423174,56.93218337318078,56.93218337318078,56.93218337318078,56.410231359757205,56.93218337318078,56.58421536423174,56.93218337318078,56.410231359757205,56.410231359757205,56.58421536423174,56.93218337318078,56.410231359757205,56.410231359757205,56.410231359757205,56.758199368706265,56.758199368706265,56.758199368706265,56.93218337318078,56.58421536423174,56.58421536423174,56.93218337318078,56.58421536423174,56.93218337318078,56.58421536423174,56.58421536423174,56.58421536423174,56.758199368706265,56.93218337318078,56.93218337318078,56.410231359757205,56.58421536423174,56.93218337318078,56.93218337318078,56.58421536423174,56.758199368706265,56.58421536423174,56.93218337318078,56.758199368706265,56.758199368706265,56.58421536423174,56.93218337318078,56.410231359757205,56.93218337318078,56.410231359757205,56.758199368706265,56.758199368706265,56.410231359757205,56.758199368706265,56.758199368706265,56.410231359757205,56.93218337318078,56.93218337318078,56.758199368706265,56.93218337318078,56.58421536423174,56.93218337318078,56.410231359757205,56.758199368706265,56.410231359757205,56.93218337318078,56.410231359757205,56.93218337318078,56.93218337318078,56.410231359757205,56.410231359757205,56.410231359757205,56.758199368706265,56.93218337318078,56.58421536423174,56.58421536423174,56.93218337318078,56.93218337318078,56.58421536423174,56.410231359757205,56.758199368706265,56.58421536423174,56.410231359757205,56.93218337318078,56.410231359757205,56.93218337318078,56.410231359757205,56.58421536423174,56.93218337318078,56.758199368706265,56.58421536423174
56.52610608210487,56.3483398166635,56.3483398166635,56.88163861298759,56.3483398166635,56.88163861298759,56.3483398166635,56.70387234754622,56.52610608210487,56.88163861298759,56.88163861298759,56.88163861298759,56.52610608210487,56.88163861298759,56.3483398166635,56.70387234754622,56.3483398166635,56.70387234754622,56.70387234754622,56.3483398166635,56.52610608210487,56.88163861298759,56.88163861298759,56.88163861298759,56.88163861298759,56.52610608210487,56.70387234754622,56.70387234754622,56.3483398166635,56.52610608210487,56.52610608210487,56.3483398166635,56.70387234754622,56.3483398166635,56.88163861298759,56.88163861298759,56.3483398166635,56.3483398166635,56.70387234754622,56.88163861298759,56.3483398166635,56.52610608210487,56.70387234754622,56.88163861298759,56.88163861298759,56.70387234754622,56.52610608210487,56.3483398166635,56.70387234754622,56.3483398166635,56.52610608210487,56.70387234754622,56.3483398166635,56.88163861298759,56.70387234754622,56.52610608210487,56.70387234754622,56.88163861298759,56.88163861298759,56.70387234754622,56.70387234754622,56.88163861298759,56.3483398166635,56.3483398166635,56.52610608210487,56.52610608210487,56.3483398166635,56.52610608210487,56.70387234754622,56.88163861298759,56.52610608210487,56.52610608210487,56.52610608210487,56.70387234754622,56.88163861298759,56.88163861298759,56.70387234754622,56.88163861298759,56.88163861298759,56.88163861298759,56.70387234754622,56.88163861298759,56.70387234754622,56.88163861298759,56.52610608210487,56.3483398166635,56.88163861298759,56.88163861298759,56.3483398166635,56.88163861298759,56.70387234754622,56.70387234754622,56.3483398166635,56.88163861298759,56.52610608210487,56.52610608210487,56.70387234754622,56.3483398166635,56.70387234754622,56.88163861298759,56.70387234754622,56.52610608210487,56.3483398166635,56.70387234754622,56.52610608210487,56.88163861298759,56.52610608210487,56.52610608210487,56.52610608210487,56.88163861298759,56.88163861298759,56.70387234754622,56.3483398166635,56.52610608210487,56.52610608210487,56.3483398166635,56.3483398166635,56.52610608210487,56.52610608210487,56.52610608210487,56.88163861298759,56.70387234754622,56.52610608210487,56.88163861298759,56.70387234754622,56.52610608210487,56.52610608210487,56.70387234754622,56.52610608210487,56.3483398166635,56.52610608210487,56.70387234754622,56.70387234754622,56.52610608210487,56.70387234754622,56.88163861298759,56.70387234754622,56.70387234754622,56.52610608210487,56.88163861298759,56.52610608210487,56.70387234754622,56.52610608210487,56.52610608210487,56.88163861298759,56.52610608210487,56.88163861298759,56.88163861298759,56.52610608210487,56.88163861298759,56.3483398166635,56.88163861298759,56.88163861298759,56.52610608210487,56.70387234754622,56.88163861298759,56.88163861298759,56.70387234754622,56.70387234754622,56.52610608210487,56.52610608210487,56.70387234754622,56.3483398166635,56.52610608210487,56.88163861298759,56.88163861298759,56.88163861298759,56.3483398166635,56.52610608210487,56.70387234754622,56.3483398166635,56.88163861298759,56.3483398166635,56.70387234754622,56.88163861298759,56.52610608210487,56.3483398166635,56.70387234754622,56.88163861298759,56.52610608210487,56.3483398166635,56.88163861298759,56.88163861298759,56.70387234754622,56.52610608210487,56.88163861298759,56.88163861298759,56.3483398166635,56.70387234754622,56.70387234754622,56.3483398166635,56.3483398166635,56.88163861298759,56.88163861298759,56.70387234754622,56.88163861298759,56.52610608210487,56.88163861298759,56.52610608210487,56.88163861298759
