59.195350798973976,59.206697581874494,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.195350798973976,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.19913305994081,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.19913305994081,59.19913305994081,59.19913305994081,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.20291532090764,59.20291532090764,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.195350798973976,59.195350798973976,59.20291532090764,59.195350798973976,59.195350798973976,59.19913305994081,59.206697581874494,59.19913305994081,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.195350798973976,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.20291532090764,59.20291532090764,59.195350798973976,59.206697581874494,59.19913305994081,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.206697581874494,59.195350798973976,59.20291532090764,59.19913305994081,59.206697581874494,59.206697581874494,59.19913305994081
56.8310938527944,56.46799679997798,56.46799679997798,56.8310938527944,56.8310938527944,56.8310938527944,56.46799679997798,56.8310938527944,56.46799679997798,56.28644827356979,56.46799679997798,56.28644827356979,56.28644827356979,56.64954532638619,56.28644827356979,56.46799679997798,56.28644827356979,56.8310938527944,56.64954532638619,56.64954532638619,56.46799679997798,56.64954532638619,56.28644827356979,56.8310938527944,56.8310938527944,56.64954532638619,56.46799679997798,56.8310938527944,56.64954532638619,56.8310938527944,56.64954532638619,56.8310938527944,56.8310938527944,56.28644827356979,56.28644827356979,56.8310938527944,56.64954532638619,56.8310938527944,56.28644827356979,56.8310938527944,56.8310938527944,56.28644827356979,56.8310938527944,56.28644827356979,56.28644827356979,56.8310938527944,56.8310938527944,56.8310938527944,56.28644827356979,56.28644827356979,56.46799679997798,56.64954532638619,56.64954532638619,56.46799679997798,56.64954532638619,56.46799679997798,56.8310938527944,56.8310938527944,56.8310938527944,56.8310938527944,56.28644827356979,56.8310938527944,56.28644827356979,56.64954532638619,56.46799679997798,56.46799679997798,56.8310938527944,56.8310938527944,56.28644827356979,56.8310938527944,56.28644827356979,56.8310938527944,56.28644827356979,56.28644827356979,56.46799679997798,56.8310938527944,56.8310938527944,56.28644827356979,56.28644827356979,56.46799679997798,56.28644827356979,56.28644827356979,56.8310938527944,56.28644827356979,56.64954532638619,56.46799679997798,56.28644827356979,56.28644827356979,56.46799679997798,56.46799679997798,56.64954532638619,56.46799679997798,56.28644827356979,56.64954532638619,56.8310938527944,56.28644827356979,56.46799679997798,56.8310938527944,56.28644827356979,56.8310938527944,56.28644827356979,56.64954532638619,56.64954532638619,56.8310938527944,56.28644827356979,56.46799679997798,56.64954532638619,56.64954532638619,56.46799679997798,56.28644827356979,56.46799679997798,56.8310938527944,56.8310938527944,56.64954532638619,56.46799679997798,56.8310938527944,56.64954532638619,56.64954532638619,56.64954532638619,56.64954532638619,56.46799679997798,56.64954532638619,56.28644827356979,56.8310938527944,56.8310938527944,56.8310938527944,56.64954532638619,56.8310938527944,56.46799679997798,56.8310938527944,56.8310938527944,56.64954532638619,56.64954532638619,56.46799679997798,56.64954532638619,56.46799679997798,56.28644827356979,56.28644827356979,56.46799679997798,56.64954532638619,56.46799679997798,56.64954532638619,56.28644827356979,56.8310938527944,56.8310938527944,56.46799679997798,56.28644827356979,56.8310938527944,56.46799679997798,56.64954532638619,56.64954532638619,56.28644827356979,56.64954532638619,56.8310938527944,56.8310938527944,56.28644827356979,56.28644827356979,56.28644827356979,56.64954532638619,56.8310938527944,56.64954532638619,56.46799679997798,56.64954532638619,56.46799679997798,56.8310938527944,56.64954532638619,56.28644827356979,56.64954532638619,56.28644827356979,56.64954532638619,56.28644827356979,56.46799679997798,56.64954532638619,56.28644827356979,56.46799679997798,56.46799679997798,56.46799679997798,56.46799679997798,56.28644827356979,56.64954532638619,56.8310938527944,56.46799679997798,56.46799679997798,56.64954532638619,56.8310938527944,56.46799679997798,56.28644827356979,56.8310938527944,56.28644827356979,56.8310938527944,56.64954532638619,56.28644827356979,56.46799679997798,56.64954532638619,56.64954532638619,56.64954532638619,56.28644827356979,56.28644827356979,56.8310938527944,56.46799679997798
56.595218305226155,56.224556730476074,56.595218305226155,56.780549092601206,56.40988751785112,56.780549092601206,56.224556730476074,56.224556730476074,56.40988751785112,56.595218305226155,56.780549092601206,56.595218305226155,56.595218305226155,56.224556730476074,56.40988751785112,56.595218305226155,56.40988751785112,56.40988751785112,56.40988751785112,56.595218305226155,56.224556730476074,56.224556730476074,56.40988751785112,56.224556730476074,56.780549092601206,56.780549092601206,56.595218305226155,56.224556730476074,56.40988751785112,56.224556730476074,56.40988751785112,56.780549092601206,56.40988751785112,56.224556730476074,56.595218305226155,56.595218305226155,56.40988751785112,56.780549092601206,56.780549092601206,56.40988751785112,56.595218305226155,56.224556730476074,56.780549092601206,56.40988751785112,56.780549092601206,56.595218305226155,56.224556730476074,56.780549092601206,56.780549092601206,56.224556730476074,56.780549092601206,56.40988751785112,56.595218305226155,56.595218305226155,56.780549092601206,56.595218305226155,56.595218305226155,56.224556730476074,56.224556730476074,56.595218305226155,56.224556730476074,56.40988751785112,56.780549092601206,56.40988751785112,56.595218305226155,56.780549092601206,56.224556730476074,56.224556730476074,56.780549092601206,56.40988751785112,56.224556730476074,56.595218305226155,56.780549092601206,56.40988751785112,56.40988751785112,56.780549092601206,56.40988751785112,56.40988751785112,56.40988751785112,56.595218305226155,56.595218305226155,56.40988751785112,56.780549092601206,56.224556730476074,56.595218305226155,56.40988751785112,56.595218305226155,56.224556730476074,56.40988751785112,56.780549092601206,56.780549092601206,56.224556730476074,56.595218305226155,56.780549092601206,56.595218305226155,56.224556730476074,56.40988751785112,56.40988751785112,56.224556730476074,56.40988751785112,56.40988751785112,56.780549092601206,56.595218305226155,56.224556730476074,56.780549092601206,56.780549092601206,56.224556730476074,56.595218305226155,56.224556730476074,56.780549092601206,56.224556730476074,56.40988751785112,56.780549092601206,56.595218305226155,56.595218305226155,56.780549092601206,56.224556730476074,56.224556730476074,56.595218305226155,56.224556730476074,56.40988751785112,56.780549092601206,56.224556730476074,56.780549092601206,56.595218305226155,56.40988751785112,56.780549092601206,56.224556730476074,56.224556730476074,56.224556730476074,56.40988751785112,56.224556730476074,56.40988751785112,56.224556730476074,56.40988751785112,56.224556730476074,56.224556730476074,56.40988751785112,56.780549092601206,56.780549092601206,56.224556730476074,56.595218305226155,56.780549092601206,56.40988751785112,56.40988751785112,56.780549092601206,56.595218305226155,56.780549092601206,56.780549092601206,56.224556730476074,56.595218305226155,56.40988751785112,56.780549092601206,56.780549092601206,56.595218305226155,56.595218305226155,56.224556730476074,56.40988751785112,56.224556730476074,56.780549092601206,56.595218305226155,56.595218305226155,56.780549092601206,56.224556730476074,56.224556730476074,56.40988751785112,56.595218305226155,56.40988751785112,56.224556730476074,56.780549092601206,56.780549092601206,56.40988751785112,56.780549092601206,56.40988751785112,56.40988751785112,56.224556730476074,56.224556730476074,56.780549092601206,56.780549092601206,56.595218305226155,56.780549092601206,56.595218305226155,56.595218305226155,56.40988751785112,56.40988751785112,56.595218305226155,56.40988751785112,56.40988751785112,56.40988751785112,56.40988751785112,56.595218305226155,56.780549092601206,56.780549092601206,56.40988751785112,56.780549092601206,56.224556730476074,56.595218305226155,56.595218305226155,56.780549092601206,56.780549092601206
56.54089128406613,56.35177823572426,56.35177823572426,56.16266518738237,56.730004332408015,56.54089128406613,56.54089128406613,56.730004332408015,56.54089128406613,56.730004332408015,56.54089128406613,56.730004332408015,56.16266518738237,56.730004332408015,56.54089128406613,56.54089128406613,56.54089128406613,56.35177823572426,56.54089128406613,56.54089128406613,56.54089128406613,56.35177823572426,56.730004332408015,56.54089128406613,56.730004332408015,56.35177823572426,56.54089128406613,56.54089128406613,56.730004332408015,56.730004332408015,56.730004332408015,56.35177823572426,56.16266518738237,56.16266518738237,56.35177823572426,56.730004332408015,56.54089128406613,56.16266518738237,56.16266518738237,56.16266518738237,56.730004332408015,56.16266518738237,56.730004332408015,56.35177823572426,56.730004332408015,56.54089128406613,56.35177823572426,56.54089128406613,56.16266518738237,56.16266518738237,56.35177823572426,56.35177823572426,56.730004332408015,56.54089128406613,56.16266518738237,56.16266518738237,56.35177823572426,56.730004332408015,56.35177823572426,56.730004332408015,56.16266518738237,56.54089128406613,56.35177823572426,56.16266518738237,56.16266518738237,56.730004332408015,56.730004332408015,56.16266518738237,56.16266518738237,56.35177823572426,56.730004332408015,56.730004332408015,56.54089128406613,56.35177823572426,56.54089128406613,56.35177823572426,56.16266518738237,56.35177823572426,56.730004332408015,56.35177823572426,56.35177823572426,56.16266518738237,56.35177823572426,56.16266518738237,56.16266518738237,56.730004332408015,56.54089128406613,56.35177823572426,56.730004332408015,56.730004332408015,56.730004332408015,56.54089128406613,56.54089128406613,56.54089128406613,56.730004332408015,56.730004332408015,56.35177823572426,56.730004332408015,56.16266518738237,56.54089128406613,56.730004332408015,56.730004332408015,56.35177823572426,56.54089128406613,56.730004332408015,56.16266518738237,56.54089128406613,56.730004332408015,56.16266518738237,56.730004332408015,56.730004332408015,56.54089128406613,56.16266518738237,56.16266518738237,56.54089128406613,56.54089128406613,56.54089128406613,56.35177823572426,56.35177823572426,56.16266518738237,56.730004332408015,56.54089128406613,56.54089128406613,56.35177823572426,56.54089128406613,56.54089128406613,56.16266518738237,56.54089128406613,56.35177823572426,56.730004332408015,56.54089128406613,56.54089128406613,56.730004332408015,56.54089128406613,56.35177823572426,56.35177823572426,56.35177823572426,56.730004332408015,56.54089128406613,56.35177823572426,56.730004332408015,56.54089128406613,56.730004332408015,56.16266518738237,56.54089128406613,56.730004332408015,56.54089128406613,56.54089128406613,56.54089128406613,56.35177823572426,56.730004332408015,56.35177823572426,56.16266518738237,56.54089128406613,56.16266518738237,56.16266518738237,56.54089128406613,56.35177823572426,56.730004332408015,56.730004332408015,56.730004332408015,56.54089128406613,56.35177823572426,56.35177823572426,56.35177823572426,56.16266518738237,56.16266518738237,56.730004332408015,56.730004332408015,56.54089128406613,56.54089128406613,56.16266518738237,56.35177823572426,56.35177823572426,56.16266518738237,56.16266518738237,56.35177823572426,56.730004332408015,56.730004332408015,56.730004332408015,56.35177823572426,56.16266518738237,56.16266518738237,56.35177823572426,56.35177823572426,56.16266518738237,56.54089128406613,56.35177823572426,56.54089128406613,56.730004332408015,56.730004332408015,56.54089128406613,56.54089128406613,56.54089128406613,56.54089128406613,56.35177823572426,56.16266518738237,56.35177823572426,56.54089128406613,56.35177823572426
56.67945957221482,56.10077364428867,56.4865642629061,56.4865642629061,56.4865642629061,56.4865642629061,56.10077364428867,56.67945957221482,56.10077364428867,56.10077364428867,56.4865642629061,56.10077364428867,56.10077364428867,56.29366895359739,56.4865642629061,56.4865642629061,56.4865642629061,56.10077364428867,56.4865642629061,56.67945957221482,56.29366895359739,56.10077364428867,56.67945957221482,56.29366895359739,56.10077364428867,56.10077364428867,56.4865642629061,56.67945957221482,56.10077364428867,56.67945957221482,56.29366895359739,56.67945957221482,56.29366895359739,56.10077364428867,56.67945957221482,56.29366895359739,56.4865642629061,56.29366895359739,56.4865642629061,56.29366895359739,56.4865642629061,56.67945957221482,56.10077364428867,56.29366895359739,56.67945957221482,56.10077364428867,56.67945957221482,56.10077364428867,56.4865642629061,56.10077364428867,56.10077364428867,56.10077364428867,56.67945957221482,56.29366895359739,56.29366895359739,56.67945957221482,56.4865642629061,56.10077364428867,56.29366895359739,56.67945957221482,56.67945957221482,56.67945957221482,56.4865642629061,56.4865642629061,56.10077364428867,56.29366895359739,56.10077364428867,56.29366895359739,56.29366895359739,56.29366895359739,56.67945957221482,56.4865642629061,56.29366895359739,56.10077364428867,56.10077364428867,56.67945957221482,56.29366895359739,56.4865642629061,56.4865642629061,56.10077364428867,56.10077364428867,56.67945957221482,56.4865642629061,56.10077364428867,56.10077364428867,56.4865642629061,56.10077364428867,56.10077364428867,56.10077364428867,56.29366895359739,56.4865642629061,56.10077364428867,56.67945957221482,56.10077364428867,56.4865642629061,56.67945957221482,56.4865642629061,56.67945957221482,56.4865642629061,56.4865642629061,56.67945957221482,56.10077364428867,56.10077364428867,56.4865642629061,56.10077364428867,56.10077364428867,56.10077364428867,56.67945957221482,56.29366895359739,56.67945957221482,56.10077364428867,56.10077364428867,56.29366895359739,56.29366895359739,56.10077364428867,56.4865642629061,56.10077364428867,56.29366895359739,56.29366895359739,56.10077364428867,56.29366895359739,56.10077364428867,56.67945957221482,56.29366895359739,56.67945957221482,56.4865642629061,56.67945957221482,56.4865642629061,56.29366895359739,56.29366895359739,56.67945957221482,56.29366895359739,56.67945957221482,56.10077364428867,56.67945957221482,56.4865642629061,56.10077364428867,56.67945957221482,56.4865642629061,56.4865642629061,56.10077364428867,56.4865642629061,56.10077364428867,56.67945957221482,56.10077364428867,56.29366895359739,56.4865642629061,56.10077364428867,56.67945957221482,56.29366895359739,56.10077364428867,56.29366895359739,56.67945957221482,56.29366895359739,56.4865642629061,56.10077364428867,56.29366895359739,56.10077364428867,56.67945957221482,56.4865642629061,56.4865642629061,56.4865642629061,56.29366895359739,56.10077364428867,56.67945957221482,56.4865642629061,56.4865642629061,56.29366895359739,56.4865642629061,56.67945957221482,56.10077364428867,56.29366895359739,56.4865642629061,56.4865642629061,56.4865642629061,56.29366895359739,56.10077364428867,56.29366895359739,56.10077364428867,56.29366895359739,56.4865642629061,56.67945957221482,56.4865642629061,56.29366895359739,56.29366895359739,56.4865642629061,56.10077364428867,56.4865642629061,56.4865642629061,56.67945957221482,56.4865642629061,56.29366895359739,56.29366895359739,56.67945957221482,56.67945957221482,56.4865642629061,56.4865642629061,56.67945957221482,56.4865642629061,56.10077364428867
56.628914812021634,56.628914812021634,56.235559671470526,56.235559671470526,56.235559671470526,56.235559671470526,56.235559671470526,56.235559671470526,56.235559671470526,56.628914812021634,56.235559671470526,56.235559671470526,56.235559671470526,56.038882101194964,56.235559671470526,56.038882101194964,56.43223724174607,56.235559671470526,56.43223724174607,56.235559671470526,56.038882101194964,56.43223724174607,56.038882101194964,56.628914812021634,56.235559671470526,56.628914812021634,56.235559671470526,56.038882101194964,56.235559671470526,56.43223724174607,56.628914812021634,56.038882101194964,56.235559671470526,56.628914812021634,56.628914812021634,56.235559671470526,56.038882101194964,56.628914812021634,56.038882101194964,56.43223724174607,56.038882101194964,56.43223724174607,56.038882101194964,56.038882101194964,56.43223724174607,56.43223724174607,56.628914812021634,56.628914812021634,56.038882101194964,56.235559671470526,56.038882101194964,56.628914812021634,56.235559671470526,56.628914812021634,56.235559671470526,56.235559671470526,56.235559671470526,56.038882101194964,56.628914812021634,56.628914812021634,56.43223724174607,56.038882101194964,56.628914812021634,56.038882101194964,56.628914812021634,56.235559671470526,56.628914812021634,56.628914812021634,56.628914812021634,56.43223724174607,56.628914812021634,56.628914812021634,56.628914812021634,56.235559671470526,56.43223724174607,56.038882101194964,56.038882101194964,56.628914812021634,56.43223724174607,56.038882101194964,56.43223724174607,56.628914812021634,56.43223724174607,56.43223724174607,56.235559671470526,56.43223724174607,56.038882101194964,56.235559671470526,56.235559671470526,56.43223724174607,56.235559671470526,56.038882101194964,56.628914812021634,56.628914812021634,56.038882101194964,56.235559671470526,56.43223724174607,56.038882101194964,56.038882101194964,56.235559671470526,56.038882101194964,56.038882101194964,56.038882101194964,56.235559671470526,56.235559671470526,56.43223724174607,56.628914812021634,56.628914812021634,56.43223724174607,56.235559671470526,56.628914812021634,56.43223724174607,56.43223724174607,56.628914812021634,56.43223724174607,56.43223724174607,56.43223724174607,56.038882101194964,56.235559671470526,56.628914812021634,56.235559671470526,56.628914812021634,56.43223724174607,56.628914812021634,56.235559671470526,56.235559671470526,56.628914812021634,56.235559671470526,56.235559671470526,56.038882101194964,56.43223724174607,56.235559671470526,56.038882101194964,56.038882101194964,56.628914812021634,56.628914812021634,56.235559671470526,56.038882101194964,56.038882101194964,56.43223724174607,56.43223724174607,56.628914812021634,56.43223724174607,56.628914812021634,56.628914812021634,56.038882101194964,56.038882101194964,56.628914812021634,56.038882101194964,56.43223724174607,56.235559671470526,56.235559671470526,56.43223724174607,56.43223724174607,56.235559671470526,56.628914812021634,56.628914812021634,56.628914812021634,56.628914812021634,56.235559671470526,56.038882101194964,56.038882101194964,56.235559671470526,56.628914812021634,56.038882101194964,56.43223724174607,56.038882101194964,56.43223724174607,56.235559671470526,56.038882101194964,56.43223724174607,56.43223724174607,56.43223724174607,56.628914812021634,56.628914812021634,56.43223724174607,56.43223724174607,56.235559671470526,56.628914812021634,56.235559671470526,56.235559671470526,56.235559671470526,56.038882101194964,56.038882101194964,56.038882101194964,56.628914812021634,56.038882101194964,56.43223724174607,56.628914812021634,56.628914812021634,56.038882101194964,56.43223724174607,56.628914812021634,56.43223724174607,56.43223724174607,56.43223724174607,56.235559671470526,56.43223724174607,56.038882101194964,56.235559671470526
56.177450389343655,55.97699055810126,56.177450389343655,56.57837005182844,56.177450389343655,55.97699055810126,56.57837005182844,55.97699055810126,56.177450389343655,56.57837005182844,56.377910220586045,56.57837005182844,56.177450389343655,56.57837005182844,55.97699055810126,56.177450389343655,56.177450389343655,56.57837005182844,56.377910220586045,56.377910220586045,55.97699055810126,56.377910220586045,56.57837005182844,56.177450389343655,55.97699055810126,56.377910220586045,55.97699055810126,56.57837005182844,56.177450389343655,56.57837005182844,56.57837005182844,55.97699055810126,56.377910220586045,56.177450389343655,56.177450389343655,56.57837005182844,56.57837005182844,55.97699055810126,56.57837005182844,55.97699055810126,56.177450389343655,56.57837005182844,56.57837005182844,56.57837005182844,56.377910220586045,56.177450389343655,55.97699055810126,56.57837005182844,56.177450389343655,55.97699055810126,55.97699055810126,56.57837005182844,56.57837005182844,56.57837005182844,56.377910220586045,56.377910220586045,56.377910220586045,56.377910220586045,55.97699055810126,55.97699055810126,56.377910220586045,56.57837005182844,56.57837005182844,56.177450389343655,56.57837005182844,56.177450389343655,55.97699055810126,56.377910220586045,56.57837005182844,56.377910220586045,55.97699055810126,56.57837005182844,56.177450389343655,56.57837005182844,56.177450389343655,56.377910220586045,56.377910220586045,56.177450389343655,56.177450389343655,56.57837005182844,55.97699055810126,56.57837005182844,56.377910220586045,55.97699055810126,56.177450389343655,56.377910220586045,56.377910220586045,56.377910220586045,56.57837005182844,56.57837005182844,56.177450389343655,55.97699055810126,56.377910220586045,56.57837005182844,56.177450389343655,56.377910220586045,56.57837005182844,56.57837005182844,56.57837005182844,55.97699055810126,56.57837005182844,55.97699055810126,55.97699055810126,56.177450389343655,56.177450389343655,56.177450389343655,56.377910220586045,55.97699055810126,56.57837005182844,56.177450389343655,56.177450389343655,56.57837005182844,56.377910220586045,56.57837005182844,56.377910220586045,55.97699055810126,55.97699055810126,55.97699055810126,56.377910220586045,56.377910220586045,56.57837005182844,56.377910220586045,56.177450389343655,56.377910220586045,56.177450389343655,56.57837005182844,56.57837005182844,56.377910220586045,56.377910220586045,56.177450389343655,56.177450389343655,56.57837005182844,56.57837005182844,56.57837005182844,55.97699055810126,56.57837005182844,56.377910220586045,56.377910220586045,56.377910220586045,56.377910220586045,56.57837005182844,56.177450389343655,56.377910220586045,56.377910220586045,55.97699055810126,55.97699055810126,56.57837005182844,55.97699055810126,56.57837005182844,56.177450389343655,56.177450389343655,56.57837005182844,56.177450389343655,55.97699055810126,56.177450389343655,56.57837005182844,56.57837005182844,56.377910220586045,56.57837005182844,56.377910220586045,56.377910220586045,55.97699055810126,56.57837005182844,56.377910220586045,56.57837005182844,55.97699055810126,55.97699055810126,56.57837005182844,56.377910220586045,55.97699055810126,56.377910220586045,56.377910220586045,56.377910220586045,56.177450389343655,55.97699055810126,56.377910220586045,56.57837005182844,56.377910220586045,56.57837005182844,56.377910220586045,55.97699055810126,56.57837005182844,56.377910220586045,56.57837005182844,56.377910220586045,56.377910220586045,56.177450389343655,56.177450389343655,55.97699055810126,56.377910220586045,55.97699055810126,56.377910220586045,56.377910220586045,56.57837005182844,56.377910220586045,56.57837005182844,56.177450389343655,56.377910220586045,55.97699055810126,56.57837005182844
55.91509901500754,55.91509901500754,56.32358319942601,55.91509901500754,56.527825291635246,55.91509901500754,56.527825291635246,56.32358319942601,55.91509901500754,56.32358319942601,56.11934110721677,56.527825291635246,56.11934110721677,56.11934110721677,56.11934110721677,56.32358319942601,56.11934110721677,55.91509901500754,56.32358319942601,56.32358319942601,56.527825291635246,56.32358319942601,55.91509901500754,56.11934110721677,56.32358319942601,56.11934110721677,55.91509901500754,56.11934110721677,56.11934110721677,56.32358319942601,55.91509901500754,56.527825291635246,55.91509901500754,56.11934110721677,55.91509901500754,56.527825291635246,56.11934110721677,56.11934110721677,56.32358319942601,56.527825291635246,56.527825291635246,55.91509901500754,56.32358319942601,56.11934110721677,55.91509901500754,56.11934110721677,56.527825291635246,56.527825291635246,56.11934110721677,56.32358319942601,56.11934110721677,56.32358319942601,56.527825291635246,56.32358319942601,56.11934110721677,55.91509901500754,56.527825291635246,55.91509901500754,56.527825291635246,55.91509901500754,55.91509901500754,55.91509901500754,56.11934110721677,56.527825291635246,55.91509901500754,56.11934110721677,55.91509901500754,56.32358319942601,56.32358319942601,56.527825291635246,56.527825291635246,56.527825291635246,55.91509901500754,56.11934110721677,56.11934110721677,56.527825291635246,56.11934110721677,56.11934110721677,56.527825291635246,55.91509901500754,56.32358319942601,56.32358319942601,56.11934110721677,56.32358319942601,56.527825291635246,55.91509901500754,56.11934110721677,55.91509901500754,56.32358319942601,55.91509901500754,56.11934110721677,55.91509901500754,56.32358319942601,56.11934110721677,56.527825291635246,56.32358319942601,55.91509901500754,56.527825291635246,56.11934110721677,56.11934110721677,56.527825291635246,56.11934110721677,56.32358319942601,56.11934110721677,55.91509901500754,55.91509901500754,56.527825291635246,56.11934110721677,56.527825291635246,55.91509901500754,56.11934110721677,56.32358319942601,56.32358319942601,55.91509901500754,56.527825291635246,56.527825291635246,56.32358319942601,56.527825291635246,56.11934110721677,56.32358319942601,56.32358319942601,56.527825291635246,55.91509901500754,55.91509901500754,56.32358319942601,56.32358319942601,55.91509901500754,56.11934110721677,56.527825291635246,56.32358319942601,55.91509901500754,56.527825291635246,56.32358319942601,56.527825291635246,56.32358319942601,56.11934110721677,56.527825291635246,56.527825291635246,55.91509901500754,56.527825291635246,56.32358319942601,55.91509901500754,56.527825291635246,56.32358319942601,56.527825291635246,56.11934110721677,56.11934110721677,56.32358319942601,56.11934110721677,56.11934110721677,56.527825291635246,55.91509901500754,56.527825291635246,56.11934110721677,55.91509901500754,55.91509901500754,56.32358319942601,56.11934110721677,56.11934110721677,55.91509901500754,55.91509901500754,55.91509901500754,55.91509901500754,56.32358319942601,56.11934110721677,56.11934110721677,56.527825291635246,56.11934110721677,56.527825291635246,56.527825291635246,56.32358319942601,56.527825291635246,56.11934110721677,56.32358319942601,56.11934110721677,56.32358319942601,56.11934110721677,56.527825291635246,56.527825291635246,55.91509901500754,56.32358319942601,55.91509901500754,56.527825291635246,55.91509901500754,56.32358319942601,56.11934110721677,56.32358319942601,55.91509901500754,56.527825291635246,55.91509901500754,56.32358319942601,55.91509901500754,56.527825291635246,56.32358319942601,56.527825291635246,56.527825291635246,55.91509901500754,56.32358319942601,56.527825291635246,56.527825291635246
55.85320747191385,56.269256178265984,56.269256178265984,56.061231825089905,56.061231825089905,56.47728053144204,56.269256178265984,56.269256178265984,56.269256178265984,56.061231825089905,56.269256178265984,55.85320747191385,56.47728053144204,55.85320747191385,56.061231825089905,56.47728053144204,56.47728053144204,56.269256178265984,56.269256178265984,56.061231825089905,56.47728053144204,56.269256178265984,55.85320747191385,55.85320747191385,56.47728053144204,56.061231825089905,56.061231825089905,56.061231825089905,56.269256178265984,56.47728053144204,56.061231825089905,56.269256178265984,56.061231825089905,56.47728053144204,56.061231825089905,55.85320747191385,56.47728053144204,55.85320747191385,56.47728053144204,56.269256178265984,55.85320747191385,56.47728053144204,55.85320747191385,56.061231825089905,55.85320747191385,56.47728053144204,56.47728053144204,56.269256178265984,55.85320747191385,56.47728053144204,55.85320747191385,56.269256178265984,55.85320747191385,56.269256178265984,56.269256178265984,55.85320747191385,56.061231825089905,56.061231825089905,56.269256178265984,55.85320747191385,56.47728053144204,56.47728053144204,55.85320747191385,56.47728053144204,56.061231825089905,55.85320747191385,56.47728053144204,56.47728053144204,56.061231825089905,56.061231825089905,56.269256178265984,55.85320747191385,55.85320747191385,55.85320747191385,55.85320747191385,55.85320747191385,56.061231825089905,55.85320747191385,55.85320747191385,56.269256178265984,56.269256178265984,56.47728053144204,56.47728053144204,55.85320747191385,56.269256178265984,56.269256178265984,56.269256178265984,55.85320747191385,56.47728053144204,55.85320747191385,56.269256178265984,55.85320747191385,56.269256178265984,55.85320747191385,56.269256178265984,56.47728053144204,56.47728053144204,55.85320747191385,56.269256178265984,56.47728053144204,55.85320747191385,56.47728053144204,56.061231825089905,56.47728053144204,56.269256178265984,56.061231825089905,56.269256178265984,56.269256178265984,56.47728053144204,56.269256178265984,55.85320747191385,55.85320747191385,56.061231825089905,56.061231825089905,56.47728053144204,56.061231825089905,55.85320747191385,56.061231825089905,56.061231825089905,56.269256178265984,56.47728053144204,56.269256178265984,56.47728053144204,56.269256178265984,56.061231825089905,56.061231825089905,56.47728053144204,55.85320747191385,56.47728053144204,56.269256178265984,56.47728053144204,56.47728053144204,56.269256178265984,56.47728053144204,56.269256178265984,56.47728053144204,56.47728053144204,56.061231825089905,55.85320747191385,56.269256178265984,55.85320747191385,56.47728053144204,56.269256178265984,56.061231825089905,55.85320747191385,56.269256178265984,56.269256178265984,55.85320747191385,56.269256178265984,56.47728053144204,56.47728053144204,56.47728053144204,56.47728053144204,56.061231825089905,55.85320747191385,56.061231825089905,56.269256178265984,55.85320747191385,56.47728053144204,55.85320747191385,56.061231825089905,55.85320747191385,56.47728053144204,56.269256178265984,56.061231825089905,56.47728053144204,55.85320747191385,55.85320747191385,55.85320747191385,56.269256178265984,56.47728053144204,55.85320747191385,56.47728053144204,56.269256178265984,56.061231825089905,56.061231825089905,56.061231825089905,56.269256178265984,56.269256178265984,55.85320747191385,56.47728053144204,56.47728053144204,56.061231825089905,56.061231825089905,56.061231825089905,55.85320747191385,56.269256178265984,56.47728053144204,56.061231825089905,56.061231825089905,56.269256178265984,56.269256178265984,55.85320747191385,56.061231825089905,55.85320747191385,56.269256178265984,56.47728053144204,56.269256178265984,56.47728053144204,56.269256178265984
