59.195350798973976,59.206697581874494,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.195350798973976,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.19913305994081,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.19913305994081,59.19913305994081,59.19913305994081,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.20291532090764,59.20291532090764,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.195350798973976,59.195350798973976,59.20291532090764,59.195350798973976,59.195350798973976,59.19913305994081,59.206697581874494,59.19913305994081,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.195350798973976,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.20291532090764,59.20291532090764,59.195350798973976,59.206697581874494,59.19913305994081,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.206697581874494,59.195350798973976,59.20291532090764,59.19913305994081,59.206697581874494,59.206697581874494,59.19913305994081
55.79131592882014,56.21492915710594,56.00312254296305,56.42673577124885,56.42673577124885,56.42673577124885,56.42673577124885,56.00312254296305,56.00312254296305,56.21492915710594,55.79131592882014,56.42673577124885,55.79131592882014,56.00312254296305,55.79131592882014,56.42673577124885,56.21492915710594,56.21492915710594,56.00312254296305,56.00312254296305,56.42673577124885,56.42673577124885,56.42673577124885,56.42673577124885,56.21492915710594,56.00312254296305,56.21492915710594,55.79131592882014,56.42673577124885,56.00312254296305,56.42673577124885,56.21492915710594,56.42673577124885,56.21492915710594,56.00312254296305,56.42673577124885,56.42673577124885,56.42673577124885,56.21492915710594,56.42673577124885,56.00312254296305,56.42673577124885,56.42673577124885,56.21492915710594,56.00312254296305,55.79131592882014,56.42673577124885,56.21492915710594,55.79131592882014,56.42673577124885,56.21492915710594,55.79131592882014,56.21492915710594,56.42673577124885,56.42673577124885,55.79131592882014,56.42673577124885,56.42673577124885,55.79131592882014,56.42673577124885,55.79131592882014,55.79131592882014,56.42673577124885,55.79131592882014,56.00312254296305,56.00312254296305,55.79131592882014,56.21492915710594,55.79131592882014,55.79131592882014,56.21492915710594,56.00312254296305,56.42673577124885,56.00312254296305,56.00312254296305,55.79131592882014,55.79131592882014,56.21492915710594,56.00312254296305,56.21492915710594,56.00312254296305,55.79131592882014,56.00312254296305,55.79131592882014,56.42673577124885,55.79131592882014,56.21492915710594,55.79131592882014,56.21492915710594,56.42673577124885,56.21492915710594,55.79131592882014,56.21492915710594,56.00312254296305,56.00312254296305,56.42673577124885,56.42673577124885,56.00312254296305,56.21492915710594,55.79131592882014,55.79131592882014,56.00312254296305,56.00312254296305,56.21492915710594,56.00312254296305,56.00312254296305,56.00312254296305,55.79131592882014,56.21492915710594,56.42673577124885,56.42673577124885,56.21492915710594,55.79131592882014,56.00312254296305,55.79131592882014,56.00312254296305,56.00312254296305,56.21492915710594,56.42673577124885,55.79131592882014,56.42673577124885,56.21492915710594,56.00312254296305,56.00312254296305,56.42673577124885,56.00312254296305,55.79131592882014,56.00312254296305,55.79131592882014,56.00312254296305,56.21492915710594,56.00312254296305,56.00312254296305,56.42673577124885,56.42673577124885,56.21492915710594,56.21492915710594,56.00312254296305,56.00312254296305,56.00312254296305,56.42673577124885,56.42673577124885,55.79131592882014,55.79131592882014,56.21492915710594,55.79131592882014,56.42673577124885,56.00312254296305,55.79131592882014,56.00312254296305,56.00312254296305,56.42673577124885,55.79131592882014,55.79131592882014,56.00312254296305,56.42673577124885,56.42673577124885,56.21492915710594,55.79131592882014,56.42673577124885,56.00312254296305,55.79131592882014,56.21492915710594,56.00312254296305,56.42673577124885,56.00312254296305,56.42673577124885,56.00312254296305,56.42673577124885,55.79131592882014,56.21492915710594,56.00312254296305,56.42673577124885,56.42673577124885,56.42673577124885,55.79131592882014,56.00312254296305,56.42673577124885,55.79131592882014,56.00312254296305,56.21492915710594,56.00312254296305,55.79131592882014,56.00312254296305,56.00312254296305,56.42673577124885,55.79131592882014,56.21492915710594,56.42673577124885,56.42673577124885,56.42673577124885,56.00312254296305,56.42673577124885,55.79131592882014,56.21492915710594,56.00312254296305,56.21492915710594,56.42673577124885,56.21492915710594,56.21492915710594
55.72942438572643,56.160602135945915,56.160602135945915,56.160602135945915,56.37619101105567,56.160602135945915,55.72942438572643,56.160602135945915,56.160602135945915,55.94501326083618,55.72942438572643,55.72942438572643,55.72942438572643,56.160602135945915,55.94501326083618,56.160602135945915,56.37619101105567,55.94501326083618,56.37619101105567,56.160602135945915,56.160602135945915,55.94501326083618,55.94501326083618,56.160602135945915,56.160602135945915,56.37619101105567,55.72942438572643,55.94501326083618,55.94501326083618,56.160602135945915,56.160602135945915,55.72942438572643,55.72942438572643,55.72942438572643,55.72942438572643,56.160602135945915,56.37619101105567,55.72942438572643,55.94501326083618,55.72942438572643,55.72942438572643,56.160602135945915,55.94501326083618,55.94501326083618,55.94501326083618,56.160602135945915,55.94501326083618,56.37619101105567,56.37619101105567,56.160602135945915,55.72942438572643,55.72942438572643,55.94501326083618,55.72942438572643,55.72942438572643,55.94501326083618,55.94501326083618,55.72942438572643,56.160602135945915,56.37619101105567,55.94501326083618,56.37619101105567,55.72942438572643,55.94501326083618,56.160602135945915,56.37619101105567,56.37619101105567,56.37619101105567,56.37619101105567,55.94501326083618,55.94501326083618,56.160602135945915,55.94501326083618,56.160602135945915,56.160602135945915,56.160602135945915,56.37619101105567,56.160602135945915,56.37619101105567,55.72942438572643,56.160602135945915,56.37619101105567,55.94501326083618,56.37619101105567,55.72942438572643,56.37619101105567,56.37619101105567,55.72942438572643,55.72942438572643,55.72942438572643,55.94501326083618,55.94501326083618,56.160602135945915,56.37619101105567,55.72942438572643,56.160602135945915,55.94501326083618,56.37619101105567,55.94501326083618,56.160602135945915,55.94501326083618,55.94501326083618,56.37619101105567,55.94501326083618,55.94501326083618,55.94501326083618,55.72942438572643,55.94501326083618,55.94501326083618,56.160602135945915,55.72942438572643,55.94501326083618,56.37619101105567,56.160602135945915,56.37619101105567,56.37619101105567,55.72942438572643,55.72942438572643,56.160602135945915,56.37619101105567,55.94501326083618,55.94501326083618,55.72942438572643,56.37619101105567,56.160602135945915,56.160602135945915,56.37619101105567,56.37619101105567,56.160602135945915,56.160602135945915,56.160602135945915,55.72942438572643,56.37619101105567,55.94501326083618,55.72942438572643,55.72942438572643,56.37619101105567,56.37619101105567,55.94501326083618,56.37619101105567,55.94501326083618,55.72942438572643,55.72942438572643,55.94501326083618,55.72942438572643,55.72942438572643,55.72942438572643,55.94501326083618,56.37619101105567,55.94501326083618,55.72942438572643,56.37619101105567,55.94501326083618,55.72942438572643,55.94501326083618,56.37619101105567,55.94501326083618,55.94501326083618,55.94501326083618,56.160602135945915,56.37619101105567,55.72942438572643,55.72942438572643,56.160602135945915,56.37619101105567,56.160602135945915,55.72942438572643,55.72942438572643,55.72942438572643,55.72942438572643,55.72942438572643,56.160602135945915,56.37619101105567,55.72942438572643,56.160602135945915,56.37619101105567,56.160602135945915,55.72942438572643,56.160602135945915,55.72942438572643,56.37619101105567,56.160602135945915,55.72942438572643,55.72942438572643,56.37619101105567,55.72942438572643,56.160602135945915,56.160602135945915,56.37619101105567,56.37619101105567,55.94501326083618,55.94501326083618,56.160602135945915,56.37619101105567,56.37619101105567,55.94501326083618,55.72942438572643,56.160602135945915,55.72942438572643,55.72942438572643
55.88690397870931,55.667532842632724,56.10627511478589,56.32564625086246,56.32564625086246,55.667532842632724,56.32564625086246,55.667532842632724,56.10627511478589,55.88690397870931,55.88690397870931,55.667532842632724,55.667532842632724,55.88690397870931,55.667532842632724,55.88690397870931,56.10627511478589,56.10627511478589,55.88690397870931,55.667532842632724,55.88690397870931,55.88690397870931,55.667532842632724,55.667532842632724,56.10627511478589,56.32564625086246,55.88690397870931,55.88690397870931,55.88690397870931,55.667532842632724,56.32564625086246,55.667532842632724,55.88690397870931,55.88690397870931,56.10627511478589,55.667532842632724,55.88690397870931,55.88690397870931,56.10627511478589,55.667532842632724,55.667532842632724,55.667532842632724,55.88690397870931,56.10627511478589,55.667532842632724,56.10627511478589,55.667532842632724,55.667532842632724,56.10627511478589,55.88690397870931,55.88690397870931,55.667532842632724,55.88690397870931,56.32564625086246,56.10627511478589,56.32564625086246,56.32564625086246,56.10627511478589,56.10627511478589,56.10627511478589,55.667532842632724,55.667532842632724,56.32564625086246,55.667532842632724,56.10627511478589,56.10627511478589,55.88690397870931,56.32564625086246,56.10627511478589,55.667532842632724,56.10627511478589,55.667532842632724,55.88690397870931,55.667532842632724,56.32564625086246,55.667532842632724,56.32564625086246,56.10627511478589,56.10627511478589,55.88690397870931,56.32564625086246,56.10627511478589,56.10627511478589,55.88690397870931,56.32564625086246,56.10627511478589,55.667532842632724,56.32564625086246,56.10627511478589,56.10627511478589,55.88690397870931,56.10627511478589,56.10627511478589,56.32564625086246,55.88690397870931,55.88690397870931,56.32564625086246,56.32564625086246,55.667532842632724,56.10627511478589,56.32564625086246,55.667532842632724,55.667532842632724,56.10627511478589,56.32564625086246,56.10627511478589,55.88690397870931,55.667532842632724,56.32564625086246,55.667532842632724,55.88690397870931,55.667532842632724,56.32564625086246,56.10627511478589,55.88690397870931,55.88690397870931,56.10627511478589,55.667532842632724,56.32564625086246,55.88690397870931,55.667532842632724,55.88690397870931,55.667532842632724,56.10627511478589,55.667532842632724,56.10627511478589,56.10627511478589,56.10627511478589,56.32564625086246,55.88690397870931,55.88690397870931,55.667532842632724,56.32564625086246,56.32564625086246,56.10627511478589,55.667532842632724,56.32564625086246,56.10627511478589,55.88690397870931,55.88690397870931,56.32564625086246,56.32564625086246,56.10627511478589,55.667532842632724,55.667532842632724,56.10627511478589,56.32564625086246,55.667532842632724,55.667532842632724,56.10627511478589,56.32564625086246,56.32564625086246,56.32564625086246,55.88690397870931,55.88690397870931,56.10627511478589,56.10627511478589,55.667532842632724,56.32564625086246,56.10627511478589,56.32564625086246,56.32564625086246,55.88690397870931,56.10627511478589,56.32564625086246,56.32564625086246,56.32564625086246,55.88690397870931,56.32564625086246,56.32564625086246,56.10627511478589,55.667532842632724,55.88690397870931,56.10627511478589,55.667532842632724,55.667532842632724,55.667532842632724,56.32564625086246,55.667532842632724,55.667532842632724,56.32564625086246,55.667532842632724,56.32564625086246,56.32564625086246,55.667532842632724,55.88690397870931,56.10627511478589,55.667532842632724,55.667532842632724,55.667532842632724,56.10627511478589,55.88690397870931,55.88690397870931,55.88690397870931,55.667532842632724,55.88690397870931,56.32564625086246,56.10627511478589,56.32564625086246,56.32564625086246
55.60564129953901,56.275101490669265,56.275101490669265,55.60564129953901,55.60564129953901,55.60564129953901,55.60564129953901,55.82879469658244,56.05194809362586,56.275101490669265,55.82879469658244,55.82879469658244,55.82879469658244,56.275101490669265,56.275101490669265,55.82879469658244,56.05194809362586,55.60564129953901,56.05194809362586,55.82879469658244,56.05194809362586,56.275101490669265,56.05194809362586,56.05194809362586,55.82879469658244,56.275101490669265,56.275101490669265,56.275101490669265,55.82879469658244,55.82879469658244,55.60564129953901,55.60564129953901,55.60564129953901,55.60564129953901,55.60564129953901,55.82879469658244,55.82879469658244,55.82879469658244,55.82879469658244,55.82879469658244,56.275101490669265,55.82879469658244,55.82879469658244,56.05194809362586,56.275101490669265,55.82879469658244,55.60564129953901,56.275101490669265,56.275101490669265,56.05194809362586,55.82879469658244,55.60564129953901,55.60564129953901,56.05194809362586,56.05194809362586,55.82879469658244,55.60564129953901,55.60564129953901,55.60564129953901,55.60564129953901,56.05194809362586,55.60564129953901,56.275101490669265,55.82879469658244,55.82879469658244,56.275101490669265,55.82879469658244,56.275101490669265,55.82879469658244,55.60564129953901,56.275101490669265,56.05194809362586,56.05194809362586,56.275101490669265,55.60564129953901,55.60564129953901,55.60564129953901,55.60564129953901,56.05194809362586,56.275101490669265,56.05194809362586,56.275101490669265,56.275101490669265,56.275101490669265,56.275101490669265,55.82879469658244,55.60564129953901,55.82879469658244,56.275101490669265,55.82879469658244,56.275101490669265,55.82879469658244,55.82879469658244,56.05194809362586,56.05194809362586,55.60564129953901,56.05194809362586,56.05194809362586,55.82879469658244,56.05194809362586,56.05194809362586,55.82879469658244,56.05194809362586,55.82879469658244,55.82879469658244,55.82879469658244,55.82879469658244,56.275101490669265,55.60564129953901,56.275101490669265,56.275101490669265,55.82879469658244,55.82879469658244,55.60564129953901,56.05194809362586,56.05194809362586,55.60564129953901,55.60564129953901,56.275101490669265,55.82879469658244,56.275101490669265,56.275101490669265,56.05194809362586,56.275101490669265,55.82879469658244,56.275101490669265,55.82879469658244,56.275101490669265,56.05194809362586,56.275101490669265,56.05194809362586,56.275101490669265,55.60564129953901,56.275101490669265,56.275101490669265,56.275101490669265,55.82879469658244,56.05194809362586,56.05194809362586,56.05194809362586,56.275101490669265,56.05194809362586,55.82879469658244,55.82879469658244,55.82879469658244,56.05194809362586,56.275101490669265,55.60564129953901,55.82879469658244,56.05194809362586,56.275101490669265,55.60564129953901,56.275101490669265,55.60564129953901,55.82879469658244,56.275101490669265,55.82879469658244,56.05194809362586,55.82879469658244,56.05194809362586,55.82879469658244,55.82879469658244,55.60564129953901,55.82879469658244,56.275101490669265,55.82879469658244,56.275101490669265,55.60564129953901,56.275101490669265,56.05194809362586,56.275101490669265,55.60564129953901,56.275101490669265,55.82879469658244,55.60564129953901,56.275101490669265,56.275101490669265,55.60564129953901,55.60564129953901,55.82879469658244,55.82879469658244,55.60564129953901,55.82879469658244,56.05194809362586,55.82879469658244,55.60564129953901,56.275101490669265,56.275101490669265,55.82879469658244,56.05194809362586,55.60564129953901,55.82879469658244,56.05194809362586,56.275101490669265,55.60564129953901,56.05194809362586,55.82879469658244,55.60564129953901,56.05194809362586,56.05194809362586
55.543749756445315,55.543749756445315,55.77068541445557,56.224556730476074,55.99762107246583,55.77068541445557,56.224556730476074,55.77068541445557,55.543749756445315,56.224556730476074,56.224556730476074,55.99762107246583,55.99762107246583,56.224556730476074,56.224556730476074,55.99762107246583,56.224556730476074,55.99762107246583,55.543749756445315,55.99762107246583,55.543749756445315,56.224556730476074,56.224556730476074,55.543749756445315,55.543749756445315,56.224556730476074,55.543749756445315,55.77068541445557,55.543749756445315,55.77068541445557,55.77068541445557,55.543749756445315,56.224556730476074,55.99762107246583,56.224556730476074,56.224556730476074,55.99762107246583,55.543749756445315,55.77068541445557,55.99762107246583,55.77068541445557,55.77068541445557,55.543749756445315,55.99762107246583,55.77068541445557,55.77068541445557,55.543749756445315,55.77068541445557,55.99762107246583,56.224556730476074,55.77068541445557,55.99762107246583,55.99762107246583,56.224556730476074,55.99762107246583,55.77068541445557,55.99762107246583,55.99762107246583,56.224556730476074,56.224556730476074,56.224556730476074,55.543749756445315,55.543749756445315,55.77068541445557,55.543749756445315,55.543749756445315,55.99762107246583,55.77068541445557,55.99762107246583,56.224556730476074,55.99762107246583,56.224556730476074,56.224556730476074,55.99762107246583,56.224556730476074,56.224556730476074,56.224556730476074,55.99762107246583,55.543749756445315,55.77068541445557,55.543749756445315,56.224556730476074,55.77068541445557,55.99762107246583,55.77068541445557,56.224556730476074,55.77068541445557,55.99762107246583,55.99762107246583,55.99762107246583,55.543749756445315,55.77068541445557,55.99762107246583,55.99762107246583,55.77068541445557,55.543749756445315,55.77068541445557,55.543749756445315,55.99762107246583,55.99762107246583,56.224556730476074,55.99762107246583,55.77068541445557,55.99762107246583,56.224556730476074,55.77068541445557,56.224556730476074,55.99762107246583,55.77068541445557,55.77068541445557,55.77068541445557,55.77068541445557,55.543749756445315,55.77068541445557,56.224556730476074,56.224556730476074,55.77068541445557,56.224556730476074,55.99762107246583,56.224556730476074,55.77068541445557,55.77068541445557,56.224556730476074,55.543749756445315,55.543749756445315,56.224556730476074,56.224556730476074,55.77068541445557,56.224556730476074,56.224556730476074,56.224556730476074,55.77068541445557,55.77068541445557,56.224556730476074,55.99762107246583,55.99762107246583,55.77068541445557,55.543749756445315,55.99762107246583,56.224556730476074,55.543749756445315,56.224556730476074,56.224556730476074,55.543749756445315,55.543749756445315,56.224556730476074,55.99762107246583,55.99762107246583,55.99762107246583,55.543749756445315,55.99762107246583,55.99762107246583,55.543749756445315,55.77068541445557,56.224556730476074,55.77068541445557,55.543749756445315,55.77068541445557,55.543749756445315,55.77068541445557,56.224556730476074,55.543749756445315,55.77068541445557,56.224556730476074,55.77068541445557,55.77068541445557,56.224556730476074,55.99762107246583,55.543749756445315,55.99762107246583,55.77068541445557,55.77068541445557,55.543749756445315,55.99762107246583,55.543749756445315,56.224556730476074,56.224556730476074,55.99762107246583,56.224556730476074,55.77068541445557,56.224556730476074,55.99762107246583,55.77068541445557,55.543749756445315,55.77068541445557,55.99762107246583,55.99762107246583,56.224556730476074,55.99762107246583,55.77068541445557,55.99762107246583,56.224556730476074,56.224556730476074,55.99762107246583,55.77068541445557,56.224556730476074,55.77068541445557,55.99762107246583,56.224556730476074,55.99762107246583
55.943294051305806,55.48185821335161,55.71257613232869,55.71257613232869,56.17401197028289,55.48185821335161,56.17401197028289,56.17401197028289,55.943294051305806,55.943294051305806,55.943294051305806,55.71257613232869,55.48185821335161,55.71257613232869,56.17401197028289,55.943294051305806,55.71257613232869,56.17401197028289,56.17401197028289,56.17401197028289,55.71257613232869,55.71257613232869,55.943294051305806,56.17401197028289,56.17401197028289,56.17401197028289,56.17401197028289,55.943294051305806,56.17401197028289,55.71257613232869,56.17401197028289,55.48185821335161,55.71257613232869,55.71257613232869,55.71257613232869,55.943294051305806,55.71257613232869,55.71257613232869,56.17401197028289,55.943294051305806,55.71257613232869,55.943294051305806,56.17401197028289,55.71257613232869,55.48185821335161,56.17401197028289,56.17401197028289,56.17401197028289,55.943294051305806,55.48185821335161,55.71257613232869,55.48185821335161,55.48185821335161,55.943294051305806,55.943294051305806,55.48185821335161,56.17401197028289,55.48185821335161,55.943294051305806,55.943294051305806,55.71257613232869,55.48185821335161,55.71257613232869,55.48185821335161,55.943294051305806,55.48185821335161,55.48185821335161,55.48185821335161,55.48185821335161,55.943294051305806,55.71257613232869,55.943294051305806,55.943294051305806,56.17401197028289,55.71257613232869,55.943294051305806,56.17401197028289,55.71257613232869,55.943294051305806,55.71257613232869,56.17401197028289,55.71257613232869,55.48185821335161,55.48185821335161,55.48185821335161,56.17401197028289,55.71257613232869,56.17401197028289,55.48185821335161,55.943294051305806,55.48185821335161,56.17401197028289,55.48185821335161,55.48185821335161,55.71257613232869,55.943294051305806,55.943294051305806,55.48185821335161,55.48185821335161,55.943294051305806,55.48185821335161,55.71257613232869,55.48185821335161,55.48185821335161,55.943294051305806,55.943294051305806,56.17401197028289,55.48185821335161,55.48185821335161,55.48185821335161,56.17401197028289,55.48185821335161,55.71257613232869,55.71257613232869,55.71257613232869,56.17401197028289,55.48185821335161,55.943294051305806,55.48185821335161,55.71257613232869,55.943294051305806,55.48185821335161,55.71257613232869,55.48185821335161,55.71257613232869,56.17401197028289,56.17401197028289,55.71257613232869,55.48185821335161,55.71257613232869,55.48185821335161,56.17401197028289,55.48185821335161,56.17401197028289,55.48185821335161,55.71257613232869,55.48185821335161,56.17401197028289,55.48185821335161,55.71257613232869,55.943294051305806,55.71257613232869,55.48185821335161,55.48185821335161,56.17401197028289,56.17401197028289,56.17401197028289,55.48185821335161,55.943294051305806,55.48185821335161,55.943294051305806,55.71257613232869,55.943294051305806,55.71257613232869,56.17401197028289,55.48185821335161,55.943294051305806,55.48185821335161,55.71257613232869,55.48185821335161,55.943294051305806,55.48185821335161,55.48185821335161,55.48185821335161,55.943294051305806,55.48185821335161,56.17401197028289,55.943294051305806,55.48185821335161,55.71257613232869,55.71257613232869,55.48185821335161,55.943294051305806,56.17401197028289,55.48185821335161,56.17401197028289,55.48185821335161,56.17401197028289,55.71257613232869,56.17401197028289,55.48185821335161,55.71257613232869,55.48185821335161,56.17401197028289,55.71257613232869,55.48185821335161,55.48185821335161,55.48185821335161,56.17401197028289,55.48185821335161,55.48185821335161,56.17401197028289,55.48185821335161,55.71257613232869,56.17401197028289,55.71257613232869,55.943294051305806,55.48185821335161,55.943294051305806,55.71257613232869
56.12346721008969,55.654466850201835,55.888967030145764,55.654466850201835,56.12346721008969,56.12346721008969,55.41996667025791,56.12346721008969,55.654466850201835,56.12346721008969,55.41996667025791,55.654466850201835,55.654466850201835,55.888967030145764,56.12346721008969,55.41996667025791,55.654466850201835,56.12346721008969,55.654466850201835,56.12346721008969,55.41996667025791,56.12346721008969,56.12346721008969,55.888967030145764,55.654466850201835,55.41996667025791,55.888967030145764,55.41996667025791,56.12346721008969,55.41996667025791,56.12346721008969,55.41996667025791,55.41996667025791,55.654466850201835,55.41996667025791,55.41996667025791,55.654466850201835,55.888967030145764,56.12346721008969,55.41996667025791,55.888967030145764,55.654466850201835,55.41996667025791,55.888967030145764,55.654466850201835,55.654466850201835,55.654466850201835,55.888967030145764,55.41996667025791,56.12346721008969,55.888967030145764,55.888967030145764,56.12346721008969,55.888967030145764,56.12346721008969,55.41996667025791,55.888967030145764,56.12346721008969,55.654466850201835,55.888967030145764,56.12346721008969,56.12346721008969,55.654466850201835,56.12346721008969,55.654466850201835,55.654466850201835,55.888967030145764,55.654466850201835,55.41996667025791,55.41996667025791,55.41996667025791,55.41996667025791,55.654466850201835,55.41996667025791,55.41996667025791,55.888967030145764,55.888967030145764,55.888967030145764,55.41996667025791,55.888967030145764,55.41996667025791,56.12346721008969,55.888967030145764,56.12346721008969,55.41996667025791,56.12346721008969,55.654466850201835,55.41996667025791,55.41996667025791,55.41996667025791,55.888967030145764,55.888967030145764,55.654466850201835,55.41996667025791,56.12346721008969,55.41996667025791,56.12346721008969,55.41996667025791,56.12346721008969,55.41996667025791,55.654466850201835,55.654466850201835,55.888967030145764,55.888967030145764,55.654466850201835,55.888967030145764,55.654466850201835,55.888967030145764,55.888967030145764,55.654466850201835,55.41996667025791,55.654466850201835,55.654466850201835,55.41996667025791,55.654466850201835,56.12346721008969,56.12346721008969,56.12346721008969,55.888967030145764,55.41996667025791,55.888967030145764,55.888967030145764,55.654466850201835,55.41996667025791,55.41996667025791,56.12346721008969,55.888967030145764,55.654466850201835,56.12346721008969,56.12346721008969,55.654466850201835,55.888967030145764,56.12346721008969,55.41996667025791,55.654466850201835,55.41996667025791,55.654466850201835,55.654466850201835,56.12346721008969,55.41996667025791,55.654466850201835,56.12346721008969,55.41996667025791,56.12346721008969,55.41996667025791,55.41996667025791,55.888967030145764,55.888967030145764,55.41996667025791,56.12346721008969,56.12346721008969,55.888967030145764,55.41996667025791,55.654466850201835,55.888967030145764,55.654466850201835,55.654466850201835,56.12346721008969,55.654466850201835,55.888967030145764,55.41996667025791,55.41996667025791,55.654466850201835,55.654466850201835,55.654466850201835,55.888967030145764,55.888967030145764,56.12346721008969,55.654466850201835,55.41996667025791,56.12346721008969,55.41996667025791,56.12346721008969,55.654466850201835,56.12346721008969,55.41996667025791,56.12346721008969,56.12346721008969,55.41996667025791,55.41996667025791,55.654466850201835,55.654466850201835,55.888967030145764,55.888967030145764,56.12346721008969,56.12346721008969,55.654466850201835,55.654466850201835,55.41996667025791,55.888967030145764,56.12346721008969,55.654466850201835,56.12346721008969,55.654466850201835,55.888967030145764,55.41996667025791,55.41996667025791,55.41996667025791,55.888967030145764,55.41996667025791
55.83464000898574,55.3580751271642,55.3580751271642,56.0729224498965,56.0729224498965,55.83464000898574,55.3580751271642,56.0729224498965,56.0729224498965,55.596357568074964,55.3580751271642,55.3580751271642,56.0729224498965,55.3580751271642,55.3580751271642,55.596357568074964,56.0729224498965,55.596357568074964,55.83464000898574,55.3580751271642,55.596357568074964,55.3580751271642,55.83464000898574,55.596357568074964,56.0729224498965,55.3580751271642,56.0729224498965,55.596357568074964,56.0729224498965,55.83464000898574,55.3580751271642,55.3580751271642,56.0729224498965,56.0729224498965,55.596357568074964,55.596357568074964,55.83464000898574,55.83464000898574,55.596357568074964,56.0729224498965,55.3580751271642,56.0729224498965,55.3580751271642,55.3580751271642,56.0729224498965,55.3580751271642,55.83464000898574,55.3580751271642,55.3580751271642,55.83464000898574,55.3580751271642,55.3580751271642,55.3580751271642,55.596357568074964,56.0729224498965,55.83464000898574,55.83464000898574,55.596357568074964,55.596357568074964,55.83464000898574,56.0729224498965,56.0729224498965,55.596357568074964,55.3580751271642,56.0729224498965,55.596357568074964,55.83464000898574,56.0729224498965,55.3580751271642,55.596357568074964,55.3580751271642,55.83464000898574,55.3580751271642,56.0729224498965,56.0729224498965,55.83464000898574,56.0729224498965,55.83464000898574,55.83464000898574,55.596357568074964,56.0729224498965,56.0729224498965,56.0729224498965,55.3580751271642,55.596357568074964,55.3580751271642,55.596357568074964,55.3580751271642,55.596357568074964,55.83464000898574,55.596357568074964,55.3580751271642,55.83464000898574,55.3580751271642,55.596357568074964,55.596357568074964,55.596357568074964,55.596357568074964,56.0729224498965,55.3580751271642,56.0729224498965,55.596357568074964,55.596357568074964,55.3580751271642,55.83464000898574,55.596357568074964,56.0729224498965,55.83464000898574,55.3580751271642,55.83464000898574,55.596357568074964,55.83464000898574,55.3580751271642,55.83464000898574,55.596357568074964,55.83464000898574,56.0729224498965,55.3580751271642,55.3580751271642,55.3580751271642,56.0729224498965,55.596357568074964,55.3580751271642,55.83464000898574,56.0729224498965,55.3580751271642,55.83464000898574,55.596357568074964,55.596357568074964,55.3580751271642,56.0729224498965,55.596357568074964,55.596357568074964,55.3580751271642,55.83464000898574,55.83464000898574,56.0729224498965,55.83464000898574,55.596357568074964,56.0729224498965,56.0729224498965,55.3580751271642,55.3580751271642,55.596357568074964,56.0729224498965,55.596357568074964,56.0729224498965,55.3580751271642,55.83464000898574,56.0729224498965,55.596357568074964,55.3580751271642,55.83464000898574,55.83464000898574,55.596357568074964,55.596357568074964,55.3580751271642,55.3580751271642,55.3580751271642,56.0729224498965,55.3580751271642,56.0729224498965,55.596357568074964,55.596357568074964,55.3580751271642,56.0729224498965,55.596357568074964,55.83464000898574,55.596357568074964,55.3580751271642,55.596357568074964,55.596357568074964,55.3580751271642,55.83464000898574,55.596357568074964,56.0729224498965,56.0729224498965,55.3580751271642,55.596357568074964,55.83464000898574,56.0729224498965,55.3580751271642,55.596357568074964,55.3580751271642,55.83464000898574,55.3580751271642,55.3580751271642,55.596357568074964,55.596357568074964,56.0729224498965,55.83464000898574,55.83464000898574,55.83464000898574,55.3580751271642,55.3580751271642,55.596357568074964,55.3580751271642,56.0729224498965,55.3580751271642,55.596357568074964
