59.195350798973976,59.206697581874494,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.195350798973976,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.19913305994081,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.19913305994081,59.19913305994081,59.19913305994081,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.20291532090764,59.20291532090764,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.195350798973976,59.195350798973976,59.20291532090764,59.195350798973976,59.195350798973976,59.19913305994081,59.206697581874494,59.19913305994081,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.195350798973976,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.20291532090764,59.20291532090764,59.195350798973976,59.206697581874494,59.19913305994081,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.206697581874494,59.195350798973976,59.20291532090764,59.19913305994081,59.206697581874494,59.206697581874494,59.19913305994081
55.29618358407049,55.780312987825695,56.022377689703305,56.022377689703305,55.5382482859481,55.780312987825695,55.5382482859481,56.022377689703305,55.29618358407049,55.5382482859481,55.5382482859481,55.780312987825695,55.780312987825695,55.780312987825695,56.022377689703305,55.29618358407049,55.5382482859481,56.022377689703305,55.29618358407049,55.5382482859481,55.780312987825695,55.5382482859481,55.5382482859481,55.780312987825695,55.5382482859481,55.5382482859481,56.022377689703305,55.29618358407049,55.29618358407049,56.022377689703305,55.5382482859481,55.5382482859481,55.29618358407049,56.022377689703305,55.780312987825695,55.780312987825695,55.29618358407049,56.022377689703305,55.5382482859481,55.5382482859481,55.780312987825695,56.022377689703305,56.022377689703305,56.022377689703305,55.780312987825695,55.5382482859481,55.29618358407049,55.5382482859481,56.022377689703305,55.5382482859481,55.5382482859481,55.5382482859481,55.29618358407049,55.5382482859481,55.780312987825695,55.5382482859481,55.5382482859481,56.022377689703305,55.29618358407049,55.5382482859481,55.5382482859481,56.022377689703305,55.780312987825695,56.022377689703305,55.5382482859481,55.5382482859481,55.29618358407049,55.5382482859481,55.5382482859481,56.022377689703305,55.5382482859481,55.29618358407049,56.022377689703305,55.780312987825695,55.780312987825695,55.29618358407049,55.5382482859481,55.780312987825695,55.5382482859481,55.29618358407049,55.780312987825695,56.022377689703305,56.022377689703305,55.5382482859481,55.780312987825695,55.5382482859481,55.5382482859481,56.022377689703305,56.022377689703305,56.022377689703305,55.29618358407049,56.022377689703305,55.29618358407049,55.780312987825695,55.29618358407049,56.022377689703305,56.022377689703305,55.5382482859481,56.022377689703305,55.5382482859481,55.780312987825695,55.780312987825695,55.780312987825695,55.780312987825695,55.29618358407049,56.022377689703305,55.780312987825695,55.5382482859481,55.5382482859481,56.022377689703305,55.5382482859481,55.780312987825695,56.022377689703305,56.022377689703305,55.5382482859481,55.780312987825695,55.29618358407049,55.5382482859481,55.780312987825695,55.780312987825695,55.780312987825695,56.022377689703305,55.29618358407049,56.022377689703305,55.5382482859481,55.29618358407049,55.5382482859481,55.29618358407049,55.780312987825695,56.022377689703305,55.5382482859481,55.5382482859481,55.29618358407049,55.780312987825695,55.780312987825695,55.29618358407049,55.780312987825695,55.780312987825695,55.29618358407049,56.022377689703305,55.5382482859481,56.022377689703305,55.5382482859481,55.5382482859481,56.022377689703305,55.29618358407049,55.780312987825695,56.022377689703305,55.5382482859481,55.780312987825695,56.022377689703305,55.29618358407049,56.022377689703305,56.022377689703305,56.022377689703305,56.022377689703305,55.780312987825695,55.5382482859481,55.5382482859481,55.5382482859481,55.780312987825695,56.022377689703305,56.022377689703305,55.29618358407049,56.022377689703305,56.022377689703305,55.780312987825695,55.5382482859481,55.780312987825695,55.5382482859481,55.5382482859481,55.29618358407049,56.022377689703305,55.29618358407049,55.5382482859481,55.29618358407049,55.5382482859481,55.780312987825695,55.29618358407049,56.022377689703305,55.5382482859481,55.780312987825695,55.780312987825695,55.5382482859481,56.022377689703305,56.022377689703305,55.5382482859481,55.29618358407049,55.780312987825695,55.29618358407049,55.5382482859481,55.29618358407049,55.29618358407049,56.022377689703305,55.5382482859481,56.022377689703305,55.29618358407049,55.780312987825695,56.022377689703305,55.5382482859481
55.72598596666567,55.97183292951012,55.97183292951012,55.72598596666567,55.97183292951012,55.23429204097678,55.23429204097678,55.97183292951012,55.72598596666567,55.48013900382123,55.23429204097678,55.97183292951012,55.48013900382123,55.23429204097678,55.23429204097678,55.48013900382123,55.48013900382123,55.23429204097678,55.72598596666567,55.97183292951012,55.72598596666567,55.72598596666567,55.23429204097678,55.97183292951012,55.48013900382123,55.72598596666567,55.97183292951012,55.72598596666567,55.72598596666567,55.97183292951012,55.48013900382123,55.23429204097678,55.72598596666567,55.72598596666567,55.97183292951012,55.48013900382123,55.48013900382123,55.97183292951012,55.23429204097678,55.72598596666567,55.23429204097678,55.97183292951012,55.97183292951012,55.72598596666567,55.97183292951012,55.48013900382123,55.23429204097678,55.23429204097678,55.72598596666567,55.48013900382123,55.97183292951012,55.48013900382123,55.97183292951012,55.23429204097678,55.48013900382123,55.97183292951012,55.23429204097678,55.48013900382123,55.72598596666567,55.72598596666567,55.23429204097678,55.72598596666567,55.48013900382123,55.72598596666567,55.23429204097678,55.48013900382123,55.97183292951012,55.48013900382123,55.72598596666567,55.97183292951012,55.23429204097678,55.23429204097678,55.72598596666567,55.97183292951012,55.72598596666567,55.23429204097678,55.48013900382123,55.48013900382123,55.72598596666567,55.23429204097678,55.72598596666567,55.23429204097678,55.97183292951012,55.48013900382123,55.23429204097678,55.97183292951012,55.23429204097678,55.23429204097678,55.72598596666567,55.97183292951012,55.48013900382123,55.48013900382123,55.23429204097678,55.48013900382123,55.23429204097678,55.72598596666567,55.48013900382123,55.97183292951012,55.48013900382123,55.97183292951012,55.97183292951012,55.48013900382123,55.97183292951012,55.48013900382123,55.72598596666567,55.23429204097678,55.72598596666567,55.23429204097678,55.72598596666567,55.97183292951012,55.97183292951012,55.23429204097678,55.23429204097678,55.48013900382123,55.72598596666567,55.97183292951012,55.72598596666567,55.23429204097678,55.97183292951012,55.72598596666567,55.48013900382123,55.72598596666567,55.23429204097678,55.72598596666567,55.97183292951012,55.97183292951012,55.48013900382123,55.72598596666567,55.23429204097678,55.97183292951012,55.48013900382123,55.72598596666567,55.23429204097678,55.97183292951012,55.23429204097678,55.23429204097678,55.48013900382123,55.97183292951012,55.23429204097678,55.72598596666567,55.48013900382123,55.72598596666567,55.48013900382123,55.23429204097678,55.48013900382123,55.97183292951012,55.97183292951012,55.72598596666567,55.23429204097678,55.72598596666567,55.72598596666567,55.48013900382123,55.23429204097678,55.23429204097678,55.72598596666567,55.97183292951012,55.97183292951012,55.72598596666567,55.23429204097678,55.97183292951012,55.23429204097678,55.23429204097678,55.97183292951012,55.72598596666567,55.23429204097678,55.97183292951012,55.97183292951012,55.23429204097678,55.97183292951012,55.48013900382123,55.72598596666567,55.48013900382123,55.72598596666567,55.72598596666567,55.97183292951012,55.48013900382123,55.23429204097678,55.23429204097678,55.97183292951012,55.97183292951012,55.97183292951012,55.48013900382123,55.23429204097678,55.97183292951012,55.23429204097678,55.72598596666567,55.23429204097678,55.72598596666567,55.48013900382123,55.23429204097678,55.72598596666567,55.97183292951012,55.72598596666567,55.23429204097678,55.48013900382123,55.48013900382123,55.23429204097678,55.72598596666567,55.72598596666567,55.23429204097678
55.42202972169436,55.42202972169436,55.42202972169436,55.42202972169436,55.67165894550564,55.42202972169436,55.92128816931693,55.42202972169436,55.92128816931693,55.92128816931693,55.92128816931693,55.42202972169436,55.67165894550564,55.172400497883075,55.172400497883075,55.67165894550564,55.92128816931693,55.42202972169436,55.92128816931693,55.67165894550564,55.172400497883075,55.92128816931693,55.42202972169436,55.92128816931693,55.42202972169436,55.42202972169436,55.42202972169436,55.67165894550564,55.67165894550564,55.67165894550564,55.42202972169436,55.67165894550564,55.67165894550564,55.67165894550564,55.42202972169436,55.92128816931693,55.92128816931693,55.67165894550564,55.42202972169436,55.92128816931693,55.42202972169436,55.172400497883075,55.172400497883075,55.67165894550564,55.92128816931693,55.42202972169436,55.92128816931693,55.42202972169436,55.172400497883075,55.92128816931693,55.92128816931693,55.67165894550564,55.92128816931693,55.42202972169436,55.67165894550564,55.172400497883075,55.67165894550564,55.42202972169436,55.42202972169436,55.42202972169436,55.92128816931693,55.92128816931693,55.42202972169436,55.42202972169436,55.92128816931693,55.67165894550564,55.67165894550564,55.92128816931693,55.92128816931693,55.67165894550564,55.172400497883075,55.172400497883075,55.92128816931693,55.172400497883075,55.92128816931693,55.42202972169436,55.42202972169436,55.172400497883075,55.92128816931693,55.92128816931693,55.172400497883075,55.42202972169436,55.67165894550564,55.172400497883075,55.67165894550564,55.92128816931693,55.172400497883075,55.92128816931693,55.172400497883075,55.42202972169436,55.172400497883075,55.92128816931693,55.42202972169436,55.42202972169436,55.92128816931693,55.172400497883075,55.67165894550564,55.67165894550564,55.42202972169436,55.67165894550564,55.92128816931693,55.172400497883075,55.42202972169436,55.67165894550564,55.172400497883075,55.42202972169436,55.42202972169436,55.172400497883075,55.172400497883075,55.42202972169436,55.42202972169436,55.42202972169436,55.92128816931693,55.92128816931693,55.172400497883075,55.172400497883075,55.42202972169436,55.42202972169436,55.42202972169436,55.42202972169436,55.92128816931693,55.67165894550564,55.42202972169436,55.172400497883075,55.92128816931693,55.172400497883075,55.42202972169436,55.42202972169436,55.172400497883075,55.42202972169436,55.92128816931693,55.67165894550564,55.42202972169436,55.92128816931693,55.92128816931693,55.92128816931693,55.42202972169436,55.172400497883075,55.172400497883075,55.42202972169436,55.172400497883075,55.42202972169436,55.172400497883075,55.172400497883075,55.92128816931693,55.92128816931693,55.67165894550564,55.172400497883075,55.67165894550564,55.67165894550564,55.42202972169436,55.172400497883075,55.92128816931693,55.42202972169436,55.67165894550564,55.172400497883075,55.67165894550564,55.67165894550564,55.67165894550564,55.92128816931693,55.42202972169436,55.67165894550564,55.42202972169436,55.42202972169436,55.92128816931693,55.172400497883075,55.67165894550564,55.42202972169436,55.92128816931693,55.92128816931693,55.42202972169436,55.42202972169436,55.67165894550564,55.42202972169436,55.172400497883075,55.172400497883075,55.42202972169436,55.42202972169436,55.92128816931693,55.67165894550564,55.42202972169436,55.172400497883075,55.42202972169436,55.92128816931693,55.42202972169436,55.42202972169436,55.42202972169436,55.172400497883075,55.92128816931693,55.67165894550564,55.92128816931693,55.172400497883075,55.92128816931693,55.42202972169436,55.92128816931693,55.67165894550564,55.67165894550564,55.42202972169436,55.67165894550564,55.42202972169436
55.61733192434561,55.110508954789374,55.870743409123726,55.36392043956748,55.36392043956748,55.61733192434561,55.110508954789374,55.870743409123726,55.61733192434561,55.110508954789374,55.61733192434561,55.870743409123726,55.61733192434561,55.870743409123726,55.110508954789374,55.110508954789374,55.36392043956748,55.36392043956748,55.61733192434561,55.870743409123726,55.870743409123726,55.61733192434561,55.61733192434561,55.36392043956748,55.870743409123726,55.870743409123726,55.870743409123726,55.61733192434561,55.870743409123726,55.36392043956748,55.36392043956748,55.61733192434561,55.870743409123726,55.870743409123726,55.870743409123726,55.870743409123726,55.870743409123726,55.61733192434561,55.61733192434561,55.36392043956748,55.870743409123726,55.61733192434561,55.870743409123726,55.36392043956748,55.870743409123726,55.870743409123726,55.870743409123726,55.36392043956748,55.870743409123726,55.110508954789374,55.61733192434561,55.110508954789374,55.870743409123726,55.36392043956748,55.110508954789374,55.61733192434561,55.61733192434561,55.110508954789374,55.61733192434561,55.110508954789374,55.36392043956748,55.61733192434561,55.36392043956748,55.36392043956748,55.870743409123726,55.870743409123726,55.870743409123726,55.110508954789374,55.61733192434561,55.36392043956748,55.36392043956748,55.61733192434561,55.36392043956748,55.870743409123726,55.110508954789374,55.110508954789374,55.110508954789374,55.110508954789374,55.110508954789374,55.36392043956748,55.110508954789374,55.61733192434561,55.61733192434561,55.36392043956748,55.61733192434561,55.110508954789374,55.110508954789374,55.110508954789374,55.870743409123726,55.870743409123726,55.870743409123726,55.61733192434561,55.110508954789374,55.110508954789374,55.110508954789374,55.110508954789374,55.870743409123726,55.61733192434561,55.61733192434561,55.36392043956748,55.110508954789374,55.36392043956748,55.110508954789374,55.110508954789374,55.36392043956748,55.870743409123726,55.110508954789374,55.110508954789374,55.870743409123726,55.36392043956748,55.36392043956748,55.870743409123726,55.36392043956748,55.870743409123726,55.110508954789374,55.870743409123726,55.870743409123726,55.110508954789374,55.61733192434561,55.870743409123726,55.36392043956748,55.110508954789374,55.870743409123726,55.36392043956748,55.36392043956748,55.61733192434561,55.36392043956748,55.36392043956748,55.870743409123726,55.36392043956748,55.36392043956748,55.110508954789374,55.36392043956748,55.870743409123726,55.61733192434561,55.61733192434561,55.61733192434561,55.870743409123726,55.870743409123726,55.61733192434561,55.870743409123726,55.870743409123726,55.870743409123726,55.61733192434561,55.870743409123726,55.110508954789374,55.61733192434561,55.870743409123726,55.61733192434561,55.110508954789374,55.61733192434561,55.110508954789374,55.61733192434561,55.36392043956748,55.110508954789374,55.110508954789374,55.110508954789374,55.61733192434561,55.36392043956748,55.110508954789374,55.870743409123726,55.36392043956748,55.61733192434561,55.36392043956748,55.110508954789374,55.870743409123726,55.110508954789374,55.870743409123726,55.36392043956748,55.36392043956748,55.36392043956748,55.61733192434561,55.36392043956748,55.110508954789374,55.61733192434561,55.870743409123726,55.110508954789374,55.870743409123726,55.36392043956748,55.110508954789374,55.61733192434561,55.110508954789374,55.110508954789374,55.870743409123726,55.36392043956748,55.870743409123726,55.870743409123726,55.110508954789374,55.36392043956748,55.870743409123726,55.36392043956748,55.61733192434561,55.870743409123726,55.61733192434561,55.110508954789374,55.36392043956748,55.36392043956748,55.61733192434561,55.110508954789374,55.61733192434561
