59.195350798973976,59.206697581874494,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.195350798973976,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.19913305994081,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.19913305994081,59.19913305994081,59.19913305994081,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.19913305994081,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.195350798973976,59.195350798973976,59.195350798973976,59.20291532090764,59.19913305994081,59.19913305994081,59.206697581874494,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.206697581874494,59.20291532090764,59.20291532090764,59.195350798973976,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.206697581874494,59.195350798973976,59.206697581874494,59.20291532090764,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.19913305994081,59.195350798973976,59.195350798973976,59.20291532090764,59.195350798973976,59.195350798973976,59.19913305994081,59.206697581874494,59.19913305994081,59.206697581874494,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.20291532090764,59.19913305994081,59.206697581874494,59.19913305994081,59.195350798973976,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.206697581874494,59.20291532090764,59.20291532090764,59.20291532090764,59.20291532090764,59.206697581874494,59.19913305994081,59.20291532090764,59.206697581874494,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.206697581874494,59.19913305994081,59.19913305994081,59.20291532090764,59.19913305994081,59.19913305994081,59.20291532090764,59.195350798973976,59.206697581874494,59.206697581874494,59.20291532090764,59.206697581874494,59.195350798973976,59.19913305994081,59.20291532090764,59.20291532090764,59.20291532090764,59.195350798973976,59.206697581874494,59.19913305994081,59.20291532090764,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.195350798973976,59.20291532090764,59.19913305994081,59.20291532090764,59.206697581874494,59.195350798973976,59.20291532090764,59.19913305994081,59.206697581874494,59.206697581874494,59.19913305994081
55.82019864893053,55.563004903185586,55.82019864893053,55.82019864893053,55.563004903185586,55.30581115744062,55.82019864893053,55.30581115744062,55.563004903185586,55.82019864893053,55.048617411695666,55.30581115744062,55.82019864893053,55.048617411695666,55.30581115744062,55.30581115744062,55.563004903185586,55.048617411695666,55.82019864893053,55.30581115744062,55.82019864893053,55.048617411695666,55.30581115744062,55.82019864893053,55.30581115744062,55.82019864893053,55.82019864893053,55.048617411695666,55.563004903185586,55.563004903185586,55.563004903185586,55.563004903185586,55.048617411695666,55.048617411695666,55.30581115744062,55.30581115744062,55.30581115744062,55.30581115744062,55.30581115744062,55.048617411695666,55.82019864893053,55.82019864893053,55.30581115744062,55.048617411695666,55.563004903185586,55.048617411695666,55.30581115744062,55.82019864893053,55.563004903185586,55.048617411695666,55.048617411695666,55.048617411695666,55.563004903185586,55.563004903185586,55.048617411695666,55.82019864893053,55.30581115744062,55.30581115744062,55.30581115744062,55.82019864893053,55.30581115744062,55.048617411695666,55.048617411695666,55.30581115744062,55.563004903185586,55.82019864893053,55.048617411695666,55.82019864893053,55.30581115744062,55.048617411695666,55.048617411695666,55.30581115744062,55.563004903185586,55.30581115744062,55.30581115744062,55.048617411695666,55.30581115744062,55.30581115744062,55.563004903185586,55.563004903185586,55.82019864893053,55.563004903185586,55.563004903185586,55.82019864893053,55.563004903185586,55.30581115744062,55.30581115744062,55.048617411695666,55.82019864893053,55.048617411695666,55.048617411695666,55.30581115744062,55.30581115744062,55.82019864893053,55.563004903185586,55.563004903185586,55.82019864893053,55.30581115744062,55.048617411695666,55.82019864893053,55.30581115744062,55.563004903185586,55.82019864893053,55.82019864893053,55.048617411695666,55.30581115744062,55.048617411695666,55.82019864893053,55.82019864893053,55.048617411695666,55.82019864893053,55.82019864893053,55.048617411695666,55.82019864893053,55.82019864893053,55.048617411695666,55.30581115744062,55.30581115744062,55.30581115744062,55.048617411695666,55.30581115744062,55.563004903185586,55.048617411695666,55.30581115744062,55.048617411695666,55.82019864893053,55.30581115744062,55.563004903185586,55.82019864893053,55.048617411695666,55.82019864893053,55.82019864893053,55.30581115744062,55.048617411695666,55.82019864893053,55.82019864893053,55.82019864893053,55.82019864893053,55.563004903185586,55.30581115744062,55.048617411695666,55.30581115744062,55.048617411695666,55.82019864893053,55.82019864893053,55.30581115744062,55.563004903185586,55.30581115744062,55.82019864893053,55.048617411695666,55.82019864893053,55.048617411695666,55.82019864893053,55.82019864893053,55.563004903185586,55.563004903185586,55.048617411695666,55.30581115744062,55.563004903185586,55.048617411695666,55.82019864893053,55.30581115744062,55.30581115744062,55.563004903185586,55.82019864893053,55.82019864893053,55.30581115744062,55.048617411695666,55.048617411695666,55.30581115744062,55.30581115744062,55.82019864893053,55.563004903185586,55.30581115744062,55.048617411695666,55.30581115744062,55.82019864893053,55.048617411695666,55.563004903185586,55.048617411695666,55.048617411695666,55.30581115744062,55.048617411695666,55.30581115744062,55.563004903185586,55.048617411695666,55.30581115744062,55.563004903185586,55.82019864893053,55.048617411695666,55.82019864893053,55.30581115744062,55.563004903185586,55.048617411695666,55.30581115744062,55.30581115744062,55.048617411695666,55.82019864893053,55.563004903185586,55.048617411695666
55.24770187531376,55.76965388873734,55.508677882025545,55.24770187531376,55.76965388873734,55.24770187531376,55.24770187531376,55.508677882025545,55.508677882025545,55.76965388873734,55.24770187531376,55.508677882025545,55.24770187531376,55.76965388873734,55.24770187531376,55.76965388873734,55.508677882025545,55.508677882025545,55.24770187531376,55.24770187531376,55.24770187531376,54.98672586860196,55.76965388873734,55.76965388873734,54.98672586860196,55.24770187531376,55.508677882025545,55.76965388873734,54.98672586860196,55.24770187531376,54.98672586860196,55.24770187531376,55.76965388873734,55.76965388873734,55.508677882025545,55.76965388873734,54.98672586860196,54.98672586860196,55.24770187531376,55.508677882025545,54.98672586860196,55.508677882025545,55.24770187531376,54.98672586860196,55.24770187531376,55.76965388873734,55.24770187531376,55.76965388873734,55.508677882025545,55.76965388873734,55.76965388873734,55.508677882025545,55.508677882025545,55.24770187531376,55.508677882025545,55.76965388873734,55.508677882025545,55.508677882025545,55.508677882025545,55.24770187531376,55.76965388873734,55.508677882025545,55.508677882025545,55.508677882025545,55.508677882025545,55.76965388873734,55.76965388873734,55.24770187531376,55.76965388873734,55.24770187531376,55.76965388873734,55.508677882025545,55.508677882025545,55.24770187531376,55.508677882025545,55.76965388873734,55.508677882025545,55.24770187531376,55.508677882025545,55.508677882025545,54.98672586860196,55.24770187531376,55.508677882025545,55.508677882025545,54.98672586860196,55.24770187531376,55.76965388873734,55.24770187531376,54.98672586860196,55.24770187531376,55.76965388873734,55.24770187531376,55.508677882025545,54.98672586860196,55.76965388873734,55.508677882025545,55.76965388873734,55.508677882025545,55.508677882025545,55.508677882025545,55.24770187531376,55.76965388873734,55.24770187531376,55.508677882025545,55.76965388873734,54.98672586860196,55.508677882025545,55.76965388873734,55.24770187531376,55.24770187531376,55.76965388873734,54.98672586860196,55.508677882025545,54.98672586860196,55.76965388873734,55.24770187531376,54.98672586860196,55.508677882025545,55.24770187531376,55.24770187531376,54.98672586860196,54.98672586860196,55.24770187531376,55.508677882025545,54.98672586860196,55.76965388873734,54.98672586860196,55.24770187531376,54.98672586860196,55.76965388873734,55.508677882025545,55.76965388873734,55.76965388873734,55.76965388873734,54.98672586860196,54.98672586860196,55.24770187531376,55.24770187531376,55.24770187531376,55.76965388873734,55.24770187531376,55.24770187531376,54.98672586860196,55.24770187531376,55.76965388873734,55.76965388873734,55.508677882025545,55.508677882025545,55.24770187531376,55.508677882025545,54.98672586860196,55.24770187531376,55.508677882025545,55.24770187531376,54.98672586860196,55.508677882025545,54.98672586860196,55.508677882025545,55.508677882025545,54.98672586860196,55.76965388873734,55.24770187531376,54.98672586860196,55.24770187531376,55.24770187531376,55.24770187531376,55.24770187531376,54.98672586860196,54.98672586860196,55.508677882025545,55.24770187531376,55.24770187531376,54.98672586860196,55.24770187531376,55.24770187531376,55.508677882025545,55.24770187531376,55.508677882025545,55.508677882025545,55.24770187531376,55.508677882025545,55.24770187531376,54.98672586860196,54.98672586860196,55.24770187531376,55.76965388873734,55.508677882025545,54.98672586860196,55.508677882025545,55.24770187531376,55.76965388873734,55.24770187531376,54.98672586860196,55.76965388873734,54.98672586860196,55.508677882025545,55.508677882025545,54.98672586860196,55.508677882025545,55.508677882025545
55.18959259318689,55.719109128544154,55.18959259318689,55.719109128544154,55.18959259318689,54.92483432550826,55.719109128544154,55.18959259318689,55.719109128544154,55.45435086086551,55.719109128544154,55.719109128544154,55.45435086086551,55.18959259318689,55.719109128544154,55.18959259318689,55.18959259318689,55.719109128544154,55.18959259318689,55.45435086086551,55.719109128544154,54.92483432550826,55.719109128544154,54.92483432550826,55.719109128544154,55.719109128544154,55.45435086086551,54.92483432550826,55.45435086086551,54.92483432550826,55.719109128544154,55.719109128544154,55.18959259318689,55.18959259318689,55.719109128544154,55.18959259318689,54.92483432550826,55.18959259318689,55.18959259318689,55.719109128544154,55.45435086086551,55.719109128544154,55.18959259318689,55.18959259318689,55.18959259318689,55.45435086086551,54.92483432550826,55.45435086086551,55.45435086086551,55.719109128544154,54.92483432550826,54.92483432550826,55.18959259318689,55.45435086086551,54.92483432550826,55.719109128544154,54.92483432550826,55.45435086086551,54.92483432550826,55.18959259318689,55.45435086086551,55.719109128544154,54.92483432550826,55.719109128544154,54.92483432550826,55.45435086086551,55.719109128544154,54.92483432550826,55.18959259318689,55.719109128544154,54.92483432550826,55.18959259318689,55.719109128544154,55.18959259318689,55.719109128544154,55.45435086086551,55.719109128544154,54.92483432550826,55.18959259318689,55.719109128544154,55.719109128544154,55.719109128544154,55.18959259318689,55.719109128544154,55.18959259318689,54.92483432550826,55.45435086086551,55.18959259318689,55.45435086086551,55.719109128544154,54.92483432550826,55.18959259318689,54.92483432550826,55.18959259318689,55.719109128544154,54.92483432550826,54.92483432550826,55.719109128544154,54.92483432550826,55.45435086086551,54.92483432550826,55.45435086086551,55.45435086086551,55.45435086086551,54.92483432550826,55.45435086086551,55.45435086086551,55.719109128544154,54.92483432550826,55.719109128544154,54.92483432550826,55.45435086086551,55.18959259318689,55.45435086086551,54.92483432550826,54.92483432550826,54.92483432550826,55.719109128544154,54.92483432550826,55.45435086086551,55.45435086086551,55.18959259318689,55.719109128544154,54.92483432550826,55.18959259318689,55.719109128544154,54.92483432550826,55.45435086086551,55.18959259318689,54.92483432550826,54.92483432550826,55.45435086086551,55.45435086086551,54.92483432550826,55.18959259318689,55.719109128544154,55.45435086086551,55.45435086086551,55.45435086086551,54.92483432550826,54.92483432550826,55.45435086086551,55.45435086086551,55.18959259318689,55.18959259318689,55.45435086086551,55.18959259318689,55.45435086086551,54.92483432550826,55.18959259318689,55.18959259318689,55.45435086086551,55.719109128544154,55.719109128544154,55.45435086086551,55.45435086086551,54.92483432550826,54.92483432550826,54.92483432550826,55.45435086086551,55.18959259318689,55.45435086086551,55.45435086086551,54.92483432550826,55.18959259318689,54.92483432550826,55.719109128544154,54.92483432550826,55.719109128544154,54.92483432550826,55.18959259318689,54.92483432550826,55.45435086086551,55.18959259318689,55.719109128544154,55.45435086086551,55.719109128544154,55.18959259318689,55.719109128544154,54.92483432550826,55.45435086086551,55.719109128544154,54.92483432550826,54.92483432550826,55.18959259318689,55.45435086086551,55.45435086086551,55.45435086086551,55.18959259318689,55.45435086086551,55.18959259318689,55.45435086086551,54.92483432550826,55.18959259318689,55.45435086086551,55.719109128544154,55.18959259318689,55.18959259318689,55.18959259318689,55.45435086086551
55.40002383970548,55.40002383970548,55.131483311060016,55.40002383970548,55.66856436835095,55.66856436835095,54.86294278241455,54.86294278241455,55.131483311060016,54.86294278241455,55.66856436835095,55.66856436835095,55.131483311060016,54.86294278241455,55.66856436835095,54.86294278241455,54.86294278241455,55.131483311060016,55.66856436835095,55.66856436835095,54.86294278241455,54.86294278241455,55.40002383970548,54.86294278241455,55.131483311060016,54.86294278241455,55.40002383970548,55.131483311060016,55.40002383970548,55.40002383970548,55.40002383970548,55.131483311060016,55.131483311060016,54.86294278241455,55.40002383970548,54.86294278241455,54.86294278241455,54.86294278241455,55.40002383970548,54.86294278241455,55.131483311060016,54.86294278241455,55.131483311060016,55.131483311060016,55.40002383970548,55.40002383970548,55.66856436835095,55.131483311060016,54.86294278241455,54.86294278241455,54.86294278241455,55.131483311060016,54.86294278241455,55.66856436835095,55.66856436835095,55.131483311060016,54.86294278241455,55.66856436835095,54.86294278241455,54.86294278241455,55.131483311060016,55.66856436835095,55.40002383970548,55.40002383970548,54.86294278241455,55.66856436835095,55.40002383970548,54.86294278241455,54.86294278241455,54.86294278241455,55.66856436835095,55.66856436835095,54.86294278241455,55.40002383970548,55.131483311060016,55.66856436835095,55.66856436835095,54.86294278241455,54.86294278241455,55.66856436835095,54.86294278241455,55.66856436835095,54.86294278241455,55.66856436835095,55.40002383970548,55.131483311060016,55.66856436835095,55.66856436835095,54.86294278241455,55.40002383970548,55.131483311060016,55.40002383970548,55.131483311060016,55.40002383970548,55.131483311060016,54.86294278241455,55.131483311060016,55.40002383970548,55.131483311060016,54.86294278241455,55.40002383970548,55.131483311060016,55.66856436835095,55.131483311060016,55.66856436835095,55.131483311060016,55.40002383970548,55.131483311060016,55.131483311060016,54.86294278241455,55.66856436835095,55.66856436835095,54.86294278241455,55.40002383970548,55.66856436835095,54.86294278241455,55.40002383970548,54.86294278241455,54.86294278241455,54.86294278241455,54.86294278241455,54.86294278241455,55.40002383970548,55.40002383970548,55.131483311060016,55.66856436835095,55.131483311060016,54.86294278241455,55.131483311060016,54.86294278241455,55.66856436835095,55.66856436835095,55.66856436835095,55.66856436835095,55.131483311060016,54.86294278241455,55.40002383970548,55.66856436835095,54.86294278241455,55.131483311060016,54.86294278241455,55.131483311060016,55.40002383970548,54.86294278241455,55.131483311060016,55.40002383970548,55.131483311060016,55.40002383970548,55.131483311060016,55.66856436835095,55.40002383970548,55.66856436835095,55.66856436835095,55.66856436835095,54.86294278241455,55.66856436835095,55.40002383970548,55.131483311060016,55.131483311060016,55.40002383970548,55.131483311060016,55.131483311060016,55.40002383970548,55.66856436835095,55.40002383970548,55.131483311060016,55.66856436835095,55.40002383970548,55.131483311060016,55.40002383970548,54.86294278241455,55.66856436835095,55.66856436835095,55.131483311060016,54.86294278241455,55.40002383970548,54.86294278241455,55.131483311060016,55.131483311060016,54.86294278241455,55.40002383970548,55.131483311060016,54.86294278241455,55.66856436835095,54.86294278241455,55.40002383970548,55.131483311060016,55.66856436835095,54.86294278241455,54.86294278241455,55.40002383970548,55.40002383970548,55.66856436835095,55.40002383970548,55.40002383970548,55.131483311060016,55.66856436835095,55.66856436835095,55.131483311060016,54.86294278241455
55.07337402893315,55.61801960815775,55.345696818545456,55.345696818545456,54.80105123932084,55.345696818545456,55.345696818545456,55.345696818545456,54.80105123932084,55.07337402893315,55.345696818545456,55.345696818545456,54.80105123932084,55.61801960815775,55.61801960815775,55.07337402893315,54.80105123932084,55.07337402893315,55.345696818545456,55.345696818545456,54.80105123932084,55.61801960815775,55.07337402893315,54.80105123932084,54.80105123932084,55.61801960815775,55.07337402893315,54.80105123932084,54.80105123932084,55.345696818545456,55.345696818545456,55.345696818545456,55.61801960815775,55.61801960815775,55.61801960815775,55.07337402893315,55.345696818545456,55.345696818545456,55.345696818545456,55.61801960815775,55.61801960815775,55.61801960815775,54.80105123932084,55.345696818545456,55.61801960815775,55.07337402893315,55.61801960815775,55.07337402893315,55.61801960815775,55.61801960815775,54.80105123932084,54.80105123932084,55.61801960815775,55.61801960815775,55.61801960815775,55.07337402893315,55.61801960815775,54.80105123932084,55.345696818545456,55.07337402893315,55.07337402893315,54.80105123932084,54.80105123932084,55.61801960815775,55.07337402893315,55.07337402893315,55.345696818545456,55.07337402893315,55.61801960815775,55.345696818545456,55.345696818545456,54.80105123932084,54.80105123932084,55.07337402893315,54.80105123932084,55.07337402893315,55.61801960815775,55.345696818545456,55.07337402893315,55.345696818545456,55.07337402893315,54.80105123932084,54.80105123932084,55.61801960815775,54.80105123932084,55.07337402893315,54.80105123932084,55.345696818545456,55.07337402893315,54.80105123932084,54.80105123932084,54.80105123932084,55.345696818545456,55.61801960815775,55.61801960815775,55.07337402893315,55.61801960815775,55.345696818545456,55.345696818545456,55.345696818545456,55.61801960815775,55.07337402893315,55.61801960815775,55.345696818545456,54.80105123932084,54.80105123932084,54.80105123932084,55.07337402893315,55.345696818545456,55.345696818545456,55.345696818545456,54.80105123932084,55.61801960815775,54.80105123932084,55.07337402893315,55.345696818545456,55.345696818545456,55.345696818545456,55.07337402893315,54.80105123932084,55.07337402893315,55.345696818545456,55.61801960815775,54.80105123932084,54.80105123932084,55.61801960815775,54.80105123932084,55.07337402893315,55.345696818545456,55.345696818545456,55.61801960815775,55.61801960815775,55.07337402893315,55.07337402893315,55.61801960815775,55.61801960815775,55.61801960815775,55.345696818545456,54.80105123932084,54.80105123932084,55.61801960815775,55.07337402893315,55.345696818545456,55.345696818545456,55.61801960815775,55.345696818545456,54.80105123932084,55.345696818545456,55.07337402893315,54.80105123932084,55.345696818545456,54.80105123932084,55.07337402893315,55.07337402893315,55.07337402893315,55.345696818545456,55.61801960815775,54.80105123932084,55.07337402893315,55.61801960815775,55.61801960815775,55.07337402893315,55.07337402893315,55.07337402893315,55.07337402893315,55.345696818545456,55.345696818545456,55.07337402893315,55.07337402893315,55.345696818545456,54.80105123932084,55.345696818545456,55.61801960815775,54.80105123932084,55.07337402893315,54.80105123932084,55.07337402893315,55.345696818545456,55.345696818545456,55.61801960815775,55.345696818545456,55.61801960815775,55.345696818545456,55.07337402893315,54.80105123932084,54.80105123932084,55.07337402893315,55.07337402893315,55.345696818545456,55.345696818545456,54.80105123932084,54.80105123932084,54.80105123932084,54.80105123932084,54.80105123932084,55.345696818545456,55.07337402893315,54.80105123932084,54.80105123932084,55.345696818545456
