10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.222995032393689,10.236124209933882,10.236124209933882,10.209865854853513,10.236124209933882,10.249253387474058,10.222995032393689,10.249253387474058,10.236124209933882,10.249253387474058,10.222995032393689,10.209865854853513,10.209865854853513,10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.209865854853513,10.222995032393689,10.236124209933882,10.222995032393689,10.249253387474058,10.249253387474058,10.209865854853513,10.249253387474058,10.222995032393689,10.249253387474058,10.222995032393689,10.209865854853513,10.209865854853513,10.236124209933882,10.209865854853513,10.222995032393689,10.236124209933882,10.249253387474058,10.249253387474058,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.249253387474058,10.222995032393689,10.209865854853513,10.249253387474058,10.209865854853513,10.236124209933882,10.209865854853513,10.209865854853513,10.209865854853513,10.209865854853513,10.249253387474058,10.249253387474058,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.249253387474058,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.236124209933882,10.222995032393689,10.236124209933882,10.236124209933882,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.249253387474058,10.249253387474058,10.249253387474058,10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.222995032393689,10.209865854853513,10.249253387474058,10.222995032393689,10.209865854853513,10.236124209933882,10.222995032393689,10.249253387474058,10.209865854853513,10.222995032393689,10.222995032393689,10.249253387474058,10.236124209933882,10.209865854853513,10.222995032393689,10.249253387474058,10.222995032393689,10.222995032393689,10.222995032393689,10.209865854853513,10.249253387474058,10.209865854853513,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.222995032393689,10.209865854853513,10.249253387474058,10.236124209933882,10.222995032393689,10.236124209933882,10.222995032393689,10.222995032393689,10.209865854853513,10.249253387474058,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.209865854853513,10.249253387474058,10.236124209933882,10.222995032393689,10.236124209933882,10.249253387474058,10.249253387474058,10.249253387474058,10.236124209933882,10.236124209933882,10.222995032393689,10.249253387474058,10.236124209933882,10.249253387474058,10.249253387474058,10.222995032393689,10.249253387474058,10.209865854853513,10.249253387474058,10.249253387474058,10.222995032393689,10.222995032393689,10.249253387474058,10.209865854853513,10.236124209933882,10.236124209933882,10.222995032393689,10.249253387474058,10.249253387474058,10.222995032393689,10.249253387474058,10.222995032393689,10.236124209933882,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.249253387474058,10.209865854853513,10.236124209933882,10.222995032393689,10.236124209933882,10.236124209933882,10.209865854853513,10.209865854853513,10.236124209933882,10.222995032393689,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.222995032393689,10.222995032393689,10.249253387474058,10.209865854853513,10.236124209933882,10.236124209933882,10.249253387474058,10.209865854853513,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.209865854853513,10.222995032393689,10.209865854853513,10.222995032393689
8.811011666027222,8.705978245705797,9.021078506670067,8.916045086348644,9.021078506670067,8.705978245705797,8.811011666027222,9.021078506670067,8.916045086348644,8.916045086348644,9.021078506670067,8.705978245705797,8.916045086348644,9.021078506670067,8.916045086348644,9.021078506670067,8.916045086348644,8.705978245705797,8.705978245705797,9.021078506670067,9.021078506670067,9.021078506670067,8.705978245705797,8.705978245705797,8.916045086348644,9.021078506670067,9.021078506670067,8.705978245705797,9.021078506670067,9.021078506670067,9.021078506670067,8.811011666027222,8.705978245705797,8.811011666027222,9.021078506670067,8.916045086348644,8.705978245705797,8.811011666027222,8.705978245705797,8.705978245705797,8.811011666027222,8.705978245705797,9.021078506670067,8.916045086348644,8.811011666027222,9.021078506670067,9.021078506670067,8.916045086348644,9.021078506670067,8.916045086348644,8.811011666027222,9.021078506670067,8.811011666027222,8.705978245705797,8.705978245705797,8.916045086348644,8.916045086348644,8.705978245705797,9.021078506670067,9.021078506670067,8.811011666027222,9.021078506670067,8.705978245705797,8.811011666027222,8.916045086348644,8.811011666027222,8.705978245705797,8.705978245705797,8.705978245705797,9.021078506670067,8.705978245705797,8.811011666027222,8.705978245705797,8.705978245705797,8.705978245705797,8.705978245705797,9.021078506670067,8.811011666027222,8.705978245705797,8.705978245705797,9.021078506670067,8.705978245705797,8.811011666027222,8.811011666027222,9.021078506670067,8.916045086348644,8.916045086348644,8.811011666027222,8.705978245705797,9.021078506670067,8.811011666027222,8.811011666027222,9.021078506670067,9.021078506670067,8.705978245705797,8.811011666027222,9.021078506670067,8.705978245705797,9.021078506670067,8.916045086348644,9.021078506670067,8.811011666027222,8.916045086348644,8.916045086348644,8.916045086348644,9.021078506670067,8.811011666027222,9.021078506670067,8.811011666027222,8.811011666027222,8.916045086348644,8.811011666027222,8.811011666027222,8.916045086348644,9.021078506670067,8.811011666027222,8.916045086348644,8.916045086348644,9.021078506670067,9.021078506670067,8.916045086348644,8.705978245705797,8.811011666027222,8.916045086348644,8.916045086348644,9.021078506670067,8.811011666027222,8.705978245705797,8.705978245705797,8.916045086348644,8.811011666027222,8.705978245705797,9.021078506670067,8.811011666027222,8.705978245705797,8.916045086348644,9.021078506670067,8.916045086348644,9.021078506670067,8.705978245705797,8.705978245705797,8.916045086348644,8.916045086348644,9.021078506670067,9.021078506670067,8.705978245705797,8.811011666027222,8.916045086348644,9.021078506670067,8.811011666027222,8.705978245705797,8.916045086348644,8.811011666027222,8.811011666027222,8.811011666027222,8.705978245705797,8.811011666027222,9.021078506670067,8.916045086348644,8.916045086348644,8.705978245705797,9.021078506670067,8.916045086348644,9.021078506670067,8.811011666027222,8.916045086348644,8.705978245705797,8.811011666027222,9.021078506670067,8.705978245705797,8.916045086348644,8.705978245705797,8.916045086348644,8.705978245705797,9.021078506670067,8.811011666027222,8.916045086348644,8.916045086348644,8.705978245705797,8.916045086348644,8.916045086348644,8.811011666027222,8.916045086348644,9.021078506670067,9.021078506670067,8.811011666027222,9.021078506670067,8.705978245705797,8.705978245705797,8.916045086348644,8.811011666027222,8.916045086348644,8.705978245705797,8.705978245705797,8.705978245705797,8.811011666027222,9.021078506670067,8.811011666027222,8.811011666027222,9.021078506670067
8.609299756546289,8.845624952269505,8.609299756546289,8.49113715868469,8.49113715868469,8.609299756546289,8.609299756546289,8.609299756546289,8.49113715868469,8.845624952269505,8.49113715868469,8.49113715868469,8.609299756546289,8.727462354407907,8.49113715868469,8.609299756546289,8.845624952269505,8.727462354407907,8.609299756546289,8.845624952269505,8.609299756546289,8.727462354407907,8.49113715868469,8.727462354407907,8.727462354407907,8.727462354407907,8.609299756546289,8.609299756546289,8.49113715868469,8.845624952269505,8.727462354407907,8.727462354407907,8.845624952269505,8.49113715868469,8.609299756546289,8.727462354407907,8.845624952269505,8.727462354407907,8.845624952269505,8.727462354407907,8.845624952269505,8.727462354407907,8.609299756546289,8.609299756546289,8.49113715868469,8.727462354407907,8.845624952269505,8.845624952269505,8.609299756546289,8.727462354407907,8.727462354407907,8.845624952269505,8.727462354407907,8.49113715868469,8.609299756546289,8.49113715868469,8.845624952269505,8.49113715868469,8.845624952269505,8.845624952269505,8.727462354407907,8.845624952269505,8.845624952269505,8.845624952269505,8.845624952269505,8.609299756546289,8.727462354407907,8.49113715868469,8.49113715868469,8.49113715868469,8.609299756546289,8.49113715868469,8.845624952269505,8.609299756546289,8.845624952269505,8.727462354407907,8.727462354407907,8.609299756546289,8.49113715868469,8.609299756546289,8.727462354407907,8.845624952269505,8.609299756546289,8.845624952269505,8.845624952269505,8.609299756546289,8.49113715868469,8.49113715868469,8.49113715868469,8.609299756546289,8.609299756546289,8.845624952269505,8.49113715868469,8.49113715868469,8.727462354407907,8.609299756546289,8.727462354407907,8.845624952269505,8.609299756546289,8.49113715868469,8.727462354407907,8.609299756546289,8.845624952269505,8.49113715868469,8.49113715868469,8.609299756546289,8.49113715868469,8.845624952269505,8.609299756546289,8.845624952269505,8.727462354407907,8.49113715868469,8.609299756546289,8.49113715868469,8.609299756546289,8.845624952269505,8.727462354407907,8.609299756546289,8.49113715868469,8.727462354407907,8.727462354407907,8.727462354407907,8.609299756546289,8.609299756546289,8.845624952269505,8.727462354407907,8.49113715868469,8.845624952269505,8.49113715868469,8.49113715868469,8.845624952269505,8.609299756546289,8.845624952269505,8.49113715868469,8.727462354407907,8.49113715868469,8.609299756546289,8.845624952269505,8.609299756546289,8.49113715868469,8.49113715868469,8.845624952269505,8.727462354407907,8.49113715868469,8.609299756546289,8.49113715868469,8.727462354407907,8.49113715868469,8.49113715868469,8.727462354407907,8.845624952269505,8.727462354407907,8.845624952269505,8.727462354407907,8.845624952269505,8.49113715868469,8.727462354407907,8.845624952269505,8.609299756546289,8.845624952269505,8.727462354407907,8.727462354407907,8.845624952269505,8.845624952269505,8.727462354407907,8.845624952269505,8.609299756546289,8.609299756546289,8.49113715868469,8.49113715868469,8.845624952269505,8.727462354407907,8.609299756546289,8.727462354407907,8.609299756546289,8.845624952269505,8.845624952269505,8.609299756546289,8.727462354407907,8.845624952269505,8.49113715868469,8.845624952269505,8.727462354407907,8.609299756546289,8.727462354407907,8.609299756546289,8.845624952269505,8.609299756546289,8.845624952269505,8.49113715868469,8.727462354407907,8.49113715868469,8.49113715868469,8.845624952269505,8.727462354407907,8.49113715868469,8.609299756546289,8.49113715868469,8.727462354407907,8.49113715868469
8.670171397868943,8.276296071663584,8.670171397868943,8.670171397868943,8.538879622467151,8.407587847065376,8.538879622467151,8.538879622467151,8.670171397868943,8.670171397868943,8.538879622467151,8.407587847065376,8.407587847065376,8.538879622467151,8.538879622467151,8.670171397868943,8.670171397868943,8.276296071663584,8.407587847065376,8.407587847065376,8.407587847065376,8.538879622467151,8.276296071663584,8.407587847065376,8.276296071663584,8.670171397868943,8.670171397868943,8.538879622467151,8.670171397868943,8.276296071663584,8.670171397868943,8.276296071663584,8.670171397868943,8.538879622467151,8.538879622467151,8.407587847065376,8.670171397868943,8.407587847065376,8.276296071663584,8.670171397868943,8.670171397868943,8.670171397868943,8.670171397868943,8.276296071663584,8.538879622467151,8.276296071663584,8.538879622467151,8.407587847065376,8.276296071663584,8.276296071663584,8.538879622467151,8.538879622467151,8.276296071663584,8.276296071663584,8.670171397868943,8.670171397868943,8.538879622467151,8.276296071663584,8.407587847065376,8.276296071663584,8.538879622467151,8.670171397868943,8.538879622467151,8.407587847065376,8.670171397868943,8.276296071663584,8.538879622467151,8.670171397868943,8.538879622467151,8.276296071663584,8.538879622467151,8.276296071663584,8.670171397868943,8.538879622467151,8.670171397868943,8.407587847065376,8.276296071663584,8.276296071663584,8.670171397868943,8.538879622467151,8.276296071663584,8.670171397868943,8.538879622467151,8.670171397868943,8.407587847065376,8.276296071663584,8.670171397868943,8.670171397868943,8.538879622467151,8.276296071663584,8.670171397868943,8.538879622467151,8.407587847065376,8.538879622467151,8.407587847065376,8.538879622467151,8.670171397868943,8.538879622467151,8.276296071663584,8.670171397868943,8.276296071663584,8.538879622467151,8.670171397868943,8.670171397868943,8.407587847065376,8.276296071663584,8.276296071663584,8.276296071663584,8.538879622467151,8.276296071663584,8.538879622467151,8.538879622467151,8.407587847065376,8.407587847065376,8.407587847065376,8.407587847065376,8.670171397868943,8.538879622467151,8.670171397868943,8.407587847065376,8.670171397868943,8.276296071663584,8.670171397868943,8.407587847065376,8.670171397868943,8.538879622467151,8.407587847065376,8.407587847065376,8.670171397868943,8.407587847065376,8.670171397868943,8.407587847065376,8.538879622467151,8.670171397868943,8.538879622467151,8.670171397868943,8.538879622467151,8.670171397868943,8.538879622467151,8.276296071663584,8.670171397868943,8.276296071663584,8.276296071663584,8.538879622467151,8.538879622467151,8.276296071663584,8.276296071663584,8.670171397868943,8.276296071663584,8.670171397868943,8.538879622467151,8.276296071663584,8.276296071663584,8.538879622467151,8.670171397868943,8.407587847065376,8.407587847065376,8.407587847065376,8.407587847065376,8.276296071663584,8.276296071663584,8.538879622467151,8.276296071663584,8.538879622467151,8.670171397868943,8.407587847065376,8.407587847065376,8.670171397868943,8.670171397868943,8.538879622467151,8.407587847065376,8.670171397868943,8.670171397868943,8.276296071663584,8.407587847065376,8.538879622467151,8.276296071663584,8.407587847065376,8.276296071663584,8.407587847065376,8.407587847065376,8.276296071663584,8.538879622467151,8.407587847065376,8.670171397868943,8.670171397868943,8.670171397868943,8.276296071663584,8.407587847065376,8.670171397868943,8.538879622467151,8.407587847065376,8.538879622467151,8.670171397868943,8.276296071663584,8.538879622467151,8.538879622467151,8.670171397868943,8.407587847065376,8.670171397868943
8.061454984642475,8.061454984642475,8.350296890526412,8.061454984642475,8.205875937584443,8.494717843468363,8.494717843468363,8.205875937584443,8.350296890526412,8.061454984642475,8.494717843468363,8.205875937584443,8.494717843468363,8.205875937584443,8.205875937584443,8.350296890526412,8.061454984642475,8.350296890526412,8.205875937584443,8.350296890526412,8.061454984642475,8.061454984642475,8.205875937584443,8.205875937584443,8.350296890526412,8.350296890526412,8.205875937584443,8.205875937584443,8.205875937584443,8.205875937584443,8.061454984642475,8.350296890526412,8.350296890526412,8.205875937584443,8.350296890526412,8.061454984642475,8.061454984642475,8.494717843468363,8.494717843468363,8.061454984642475,8.061454984642475,8.205875937584443,8.061454984642475,8.061454984642475,8.061454984642475,8.494717843468363,8.494717843468363,8.205875937584443,8.494717843468363,8.205875937584443,8.494717843468363,8.061454984642475,8.205875937584443,8.350296890526412,8.350296890526412,8.494717843468363,8.350296890526412,8.350296890526412,8.494717843468363,8.494717843468363,8.494717843468363,8.205875937584443,8.205875937584443,8.205875937584443,8.061454984642475,8.494717843468363,8.494717843468363,8.061454984642475,8.205875937584443,8.350296890526412,8.350296890526412,8.061454984642475,8.061454984642475,8.494717843468363,8.494717843468363,8.061454984642475,8.350296890526412,8.494717843468363,8.205875937584443,8.205875937584443,8.350296890526412,8.350296890526412,8.494717843468363,8.205875937584443,8.061454984642475,8.350296890526412,8.205875937584443,8.061454984642475,8.494717843468363,8.350296890526412,8.350296890526412,8.205875937584443,8.205875937584443,8.350296890526412,8.205875937584443,8.205875937584443,8.061454984642475,8.350296890526412,8.061454984642475,8.350296890526412,8.494717843468363,8.205875937584443,8.494717843468363,8.350296890526412,8.061454984642475,8.350296890526412,8.350296890526412,8.350296890526412,8.350296890526412,8.350296890526412,8.350296890526412,8.205875937584443,8.494717843468363,8.350296890526412,8.061454984642475,8.494717843468363,8.350296890526412,8.205875937584443,8.350296890526412,8.061454984642475,8.061454984642475,8.205875937584443,8.061454984642475,8.350296890526412,8.494717843468363,8.061454984642475,8.205875937584443,8.205875937584443,8.494717843468363,8.494717843468363,8.350296890526412,8.494717843468363,8.061454984642475,8.494717843468363,8.061454984642475,8.350296890526412,8.494717843468363,8.205875937584443,8.350296890526412,8.061454984642475,8.350296890526412,8.350296890526412,8.350296890526412,8.350296890526412,8.494717843468363,8.494717843468363,8.205875937584443,8.350296890526412,8.494717843468363,8.061454984642475,8.494717843468363,8.350296890526412,8.061454984642475,8.494717843468363,8.494717843468363,8.205875937584443,8.494717843468363,8.494717843468363,8.494717843468363,8.205875937584443,8.061454984642475,8.494717843468363,8.494717843468363,8.494717843468363,8.494717843468363,8.205875937584443,8.494717843468363,8.350296890526412,8.061454984642475,8.350296890526412,8.205875937584443,8.350296890526412,8.494717843468363,8.494717843468363,8.350296890526412,8.350296890526412,8.205875937584443,8.061454984642475,8.350296890526412,8.061454984642475,8.061454984642475,8.350296890526412,8.205875937584443,8.350296890526412,8.494717843468363,8.494717843468363,8.205875937584443,8.061454984642475,8.494717843468363,8.061454984642475,8.350296890526412,8.061454984642475,8.350296890526412,8.350296890526412,8.350296890526412,8.061454984642475,8.061454984642475,8.061454984642475,8.205875937584443,8.350296890526412
8.161714158585657,8.161714158585657,8.004164028103512,8.3192642890678,8.004164028103512,7.846613897621369,8.004164028103512,8.3192642890678,8.004164028103512,8.161714158585657,8.161714158585657,8.161714158585657,8.004164028103512,8.004164028103512,8.004164028103512,8.161714158585657,8.161714158585657,7.846613897621369,8.161714158585657,8.004164028103512,8.004164028103512,7.846613897621369,8.3192642890678,8.3192642890678,8.3192642890678,7.846613897621369,8.161714158585657,7.846613897621369,8.004164028103512,7.846613897621369,8.004164028103512,8.3192642890678,8.3192642890678,7.846613897621369,8.3192642890678,8.004164028103512,8.161714158585657,8.004164028103512,8.004164028103512,8.3192642890678,8.161714158585657,8.161714158585657,8.004164028103512,8.161714158585657,7.846613897621369,8.004164028103512,8.004164028103512,8.3192642890678,8.004164028103512,8.004164028103512,8.3192642890678,8.3192642890678,7.846613897621369,8.004164028103512,8.3192642890678,8.3192642890678,7.846613897621369,8.3192642890678,7.846613897621369,8.004164028103512,8.3192642890678,8.3192642890678,7.846613897621369,7.846613897621369,8.004164028103512,8.004164028103512,8.004164028103512,7.846613897621369,8.161714158585657,7.846613897621369,8.3192642890678,8.004164028103512,7.846613897621369,8.161714158585657,8.161714158585657,7.846613897621369,8.3192642890678,8.004164028103512,7.846613897621369,7.846613897621369,7.846613897621369,8.004164028103512,8.161714158585657,8.004164028103512,8.161714158585657,8.3192642890678,8.3192642890678,7.846613897621369,8.161714158585657,8.3192642890678,8.3192642890678,7.846613897621369,7.846613897621369,8.161714158585657,8.3192642890678,8.3192642890678,8.3192642890678,8.004164028103512,7.846613897621369,8.3192642890678,8.004164028103512,8.004164028103512,7.846613897621369,8.161714158585657,8.3192642890678,7.846613897621369,7.846613897621369,8.161714158585657,8.004164028103512,8.004164028103512,7.846613897621369,8.3192642890678,8.3192642890678,7.846613897621369,7.846613897621369,8.161714158585657,8.004164028103512,8.161714158585657,8.3192642890678,7.846613897621369,8.3192642890678,8.3192642890678,8.004164028103512,8.161714158585657,8.3192642890678,8.161714158585657,8.3192642890678,7.846613897621369,7.846613897621369,8.004164028103512,8.004164028103512,8.161714158585657,7.846613897621369,8.3192642890678,8.3192642890678,7.846613897621369,8.3192642890678,7.846613897621369,8.004164028103512,8.3192642890678,8.3192642890678,8.004164028103512,8.161714158585657,7.846613897621369,8.004164028103512,8.004164028103512,8.161714158585657,8.004164028103512,8.161714158585657,8.3192642890678,8.3192642890678,7.846613897621369,8.161714158585657,8.004164028103512,8.3192642890678,8.161714158585657,8.3192642890678,8.161714158585657,8.004164028103512,8.004164028103512,8.161714158585657,8.3192642890678,7.846613897621369,8.004164028103512,8.004164028103512,7.846613897621369,8.161714158585657,8.3192642890678,7.846613897621369,8.161714158585657,8.004164028103512,8.161714158585657,8.3192642890678,8.3192642890678,8.004164028103512,8.161714158585657,7.846613897621369,7.846613897621369,8.004164028103512,7.846613897621369,8.004164028103512,7.846613897621369,8.004164028103512,7.846613897621369,7.846613897621369,8.004164028103512,8.161714158585657,8.004164028103512,8.161714158585657,8.004164028103512,8.3192642890678,8.004164028103512,8.3192642890678,8.3192642890678,8.004164028103512,8.161714158585657,8.3192642890678,7.846613897621369,8.004164028103512,8.004164028103512
7.973131426644918,7.631772810600279,7.802452118622598,7.973131426644918,7.802452118622598,8.143810734667237,8.143810734667237,8.143810734667237,8.143810734667237,7.802452118622598,7.631772810600279,7.631772810600279,7.631772810600279,7.973131426644918,7.631772810600279,7.631772810600279,7.631772810600279,7.802452118622598,7.631772810600279,7.802452118622598,7.802452118622598,7.802452118622598,8.143810734667237,7.802452118622598,8.143810734667237,7.631772810600279,8.143810734667237,7.802452118622598,7.973131426644918,7.973131426644918,7.973131426644918,7.802452118622598,7.973131426644918,8.143810734667237,7.973131426644918,7.973131426644918,8.143810734667237,7.973131426644918,7.802452118622598,7.973131426644918,7.802452118622598,7.973131426644918,7.802452118622598,7.802452118622598,7.631772810600279,7.973131426644918,7.973131426644918,7.802452118622598,7.973131426644918,8.143810734667237,7.802452118622598,7.973131426644918,7.631772810600279,7.631772810600279,7.973131426644918,7.973131426644918,7.973131426644918,7.802452118622598,8.143810734667237,7.802452118622598,7.631772810600279,8.143810734667237,7.973131426644918,7.973131426644918,7.631772810600279,7.973131426644918,8.143810734667237,7.973131426644918,7.973131426644918,7.631772810600279,7.802452118622598,7.802452118622598,7.631772810600279,8.143810734667237,8.143810734667237,7.973131426644918,8.143810734667237,8.143810734667237,8.143810734667237,7.802452118622598,7.973131426644918,7.802452118622598,7.973131426644918,7.802452118622598,7.802452118622598,7.631772810600279,7.973131426644918,7.973131426644918,7.802452118622598,7.631772810600279,7.631772810600279,7.631772810600279,8.143810734667237,8.143810734667237,7.631772810600279,7.973131426644918,7.631772810600279,7.631772810600279,7.631772810600279,7.631772810600279,8.143810734667237,7.631772810600279,7.631772810600279,7.802452118622598,8.143810734667237,7.631772810600279,7.631772810600279,7.973131426644918,7.802452118622598,7.802452118622598,7.802452118622598,7.802452118622598,8.143810734667237,7.802452118622598,8.143810734667237,7.631772810600279,7.973131426644918,8.143810734667237,8.143810734667237,7.631772810600279,7.802452118622598,7.973131426644918,7.631772810600279,7.973131426644918,7.802452118622598,7.973131426644918,8.143810734667237,7.802452118622598,7.802452118622598,7.631772810600279,7.631772810600279,8.143810734667237,7.973131426644918,7.802452118622598,7.802452118622598,7.631772810600279,7.802452118622598,7.631772810600279,7.631772810600279,8.143810734667237,7.802452118622598,8.143810734667237,8.143810734667237,8.143810734667237,8.143810734667237,8.143810734667237,7.973131426644918,7.631772810600279,7.973131426644918,8.143810734667237,8.143810734667237,7.802452118622598,7.631772810600279,7.802452118622598,7.631772810600279,8.143810734667237,7.802452118622598,7.631772810600279,8.143810734667237,7.631772810600279,7.802452118622598,7.631772810600279,8.143810734667237,8.143810734667237,7.802452118622598,7.973131426644918,8.143810734667237,7.973131426644918,7.802452118622598,8.143810734667237,7.802452118622598,8.143810734667237,7.802452118622598,7.631772810600279,7.631772810600279,8.143810734667237,7.973131426644918,7.631772810600279,7.631772810600279,7.973131426644918,7.631772810600279,7.802452118622598,7.631772810600279,7.631772810600279,7.631772810600279,7.631772810600279,7.973131426644918,7.631772810600279,7.973131426644918,8.143810734667237,7.802452118622598,8.143810734667237,8.143810734667237,7.973131426644918,8.143810734667237,8.143810734667237,7.631772810600279,7.631772810600279,7.973131426644918,7.973131426644918
7.784548694704162,7.968357180266676,7.600740209141667,7.600740209141667,7.416931723579172,7.968357180266676,7.784548694704162,7.600740209141667,7.600740209141667,7.416931723579172,7.416931723579172,7.600740209141667,7.600740209141667,7.600740209141667,7.784548694704162,7.600740209141667,7.784548694704162,7.968357180266676,7.600740209141667,7.968357180266676,7.784548694704162,7.416931723579172,7.600740209141667,7.600740209141667,7.600740209141667,7.784548694704162,7.416931723579172,7.416931723579172,7.416931723579172,7.416931723579172,7.968357180266676,7.600740209141667,7.416931723579172,7.600740209141667,7.784548694704162,7.968357180266676,7.600740209141667,7.600740209141667,7.784548694704162,7.600740209141667,7.416931723579172,7.784548694704162,7.784548694704162,7.968357180266676,7.968357180266676,7.968357180266676,7.600740209141667,7.600740209141667,7.600740209141667,7.416931723579172,7.416931723579172,7.600740209141667,7.784548694704162,7.784548694704162,7.416931723579172,7.784548694704162,7.600740209141667,7.968357180266676,7.600740209141667,7.600740209141667,7.416931723579172,7.600740209141667,7.968357180266676,7.784548694704162,7.416931723579172,7.600740209141667,7.600740209141667,7.968357180266676,7.416931723579172,7.600740209141667,7.416931723579172,7.784548694704162,7.968357180266676,7.600740209141667,7.968357180266676,7.416931723579172,7.600740209141667,7.968357180266676,7.968357180266676,7.600740209141667,7.784548694704162,7.416931723579172,7.416931723579172,7.416931723579172,7.968357180266676,7.416931723579172,7.416931723579172,7.600740209141667,7.784548694704162,7.784548694704162,7.968357180266676,7.600740209141667,7.416931723579172,7.416931723579172,7.416931723579172,7.416931723579172,7.968357180266676,7.968357180266676,7.600740209141667,7.416931723579172,7.968357180266676,7.784548694704162,7.784548694704162,7.784548694704162,7.968357180266676,7.600740209141667,7.784548694704162,7.968357180266676,7.968357180266676,7.416931723579172,7.784548694704162,7.784548694704162,7.968357180266676,7.968357180266676,7.600740209141667,7.416931723579172,7.416931723579172,7.416931723579172,7.416931723579172,7.600740209141667,7.600740209141667,7.416931723579172,7.968357180266676,7.968357180266676,7.600740209141667,7.968357180266676,7.784548694704162,7.784548694704162,7.600740209141667,7.416931723579172,7.968357180266676,7.416931723579172,7.968357180266676,7.416931723579172,7.968357180266676,7.784548694704162,7.416931723579172,7.968357180266676,7.968357180266676,7.416931723579172,7.600740209141667,7.600740209141667,7.416931723579172,7.600740209141667,7.968357180266676,7.784548694704162,7.600740209141667,7.784548694704162,7.600740209141667,7.416931723579172,7.968357180266676,7.600740209141667,7.600740209141667,7.600740209141667,7.416931723579172,7.600740209141667,7.968357180266676,7.416931723579172,7.600740209141667,7.784548694704162,7.600740209141667,7.968357180266676,7.416931723579172,7.968357180266676,7.600740209141667,7.968357180266676,7.416931723579172,7.784548694704162,7.600740209141667,7.784548694704162,7.600740209141667,7.416931723579172,7.784548694704162,7.600740209141667,7.968357180266676,7.600740209141667,7.600740209141667,7.600740209141667,7.416931723579172,7.968357180266676,7.968357180266676,7.968357180266676,7.784548694704162,7.784548694704162,7.416931723579172,7.416931723579172,7.784548694704162,7.416931723579172,7.968357180266676,7.600740209141667,7.968357180266676,7.968357180266676,7.968357180266676,7.784548694704162,7.968357180266676,7.416931723579172,7.416931723579172,7.416931723579172,7.600740209141667,7.784548694704162
