10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.222995032393689,10.236124209933882,10.236124209933882,10.209865854853513,10.236124209933882,10.249253387474058,10.222995032393689,10.249253387474058,10.236124209933882,10.249253387474058,10.222995032393689,10.209865854853513,10.209865854853513,10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.209865854853513,10.222995032393689,10.236124209933882,10.222995032393689,10.249253387474058,10.249253387474058,10.209865854853513,10.249253387474058,10.222995032393689,10.249253387474058,10.222995032393689,10.209865854853513,10.209865854853513,10.236124209933882,10.209865854853513,10.222995032393689,10.236124209933882,10.249253387474058,10.249253387474058,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.249253387474058,10.222995032393689,10.209865854853513,10.249253387474058,10.209865854853513,10.236124209933882,10.209865854853513,10.209865854853513,10.209865854853513,10.209865854853513,10.249253387474058,10.249253387474058,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.249253387474058,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.236124209933882,10.222995032393689,10.236124209933882,10.236124209933882,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.249253387474058,10.249253387474058,10.249253387474058,10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.222995032393689,10.209865854853513,10.249253387474058,10.222995032393689,10.209865854853513,10.236124209933882,10.222995032393689,10.249253387474058,10.209865854853513,10.222995032393689,10.222995032393689,10.249253387474058,10.236124209933882,10.209865854853513,10.222995032393689,10.249253387474058,10.222995032393689,10.222995032393689,10.222995032393689,10.209865854853513,10.249253387474058,10.209865854853513,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.222995032393689,10.209865854853513,10.249253387474058,10.236124209933882,10.222995032393689,10.236124209933882,10.222995032393689,10.222995032393689,10.209865854853513,10.249253387474058,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.209865854853513,10.249253387474058,10.236124209933882,10.222995032393689,10.236124209933882,10.249253387474058,10.249253387474058,10.249253387474058,10.236124209933882,10.236124209933882,10.222995032393689,10.249253387474058,10.236124209933882,10.249253387474058,10.249253387474058,10.222995032393689,10.249253387474058,10.209865854853513,10.249253387474058,10.249253387474058,10.222995032393689,10.222995032393689,10.249253387474058,10.209865854853513,10.236124209933882,10.236124209933882,10.222995032393689,10.249253387474058,10.249253387474058,10.222995032393689,10.249253387474058,10.222995032393689,10.236124209933882,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.249253387474058,10.209865854853513,10.236124209933882,10.222995032393689,10.236124209933882,10.236124209933882,10.209865854853513,10.209865854853513,10.236124209933882,10.222995032393689,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.222995032393689,10.222995032393689,10.249253387474058,10.209865854853513,10.236124209933882,10.236124209933882,10.249253387474058,10.209865854853513,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.209865854853513,10.222995032393689,10.209865854853513,10.222995032393689
5.336553864258152,5.336553864258152,4.955807715592966,4.575061566927782,4.955807715592966,5.336553864258152,4.194315418262614,5.336553864258152,5.336553864258152,4.955807715592966,4.194315418262614,4.955807715592966,5.336553864258152,4.955807715592966,5.336553864258152,5.336553864258152,4.575061566927782,4.194315418262614,4.194315418262614,4.955807715592966,4.955807715592966,5.336553864258152,4.575061566927782,5.336553864258152,4.955807715592966,4.955807715592966,4.194315418262614,4.575061566927782,4.194315418262614,5.336553864258152,5.336553864258152,5.336553864258152,4.194315418262614,5.336553864258152,4.575061566927782,4.194315418262614,4.575061566927782,4.575061566927782,4.194315418262614,4.575061566927782,5.336553864258152,4.575061566927782,4.194315418262614,4.575061566927782,4.194315418262614,4.194315418262614,5.336553864258152,5.336553864258152,4.575061566927782,4.955807715592966,4.575061566927782,4.575061566927782,4.575061566927782,5.336553864258152,4.955807715592966,4.575061566927782,4.194315418262614,4.955807715592966,4.955807715592966,4.194315418262614,4.575061566927782,4.194315418262614,4.194315418262614,4.575061566927782,4.575061566927782,4.194315418262614,4.194315418262614,4.575061566927782,4.955807715592966,4.194315418262614,4.194315418262614,4.194315418262614,4.955807715592966,4.955807715592966,4.194315418262614,4.575061566927782,4.575061566927782,4.194315418262614,4.955807715592966,5.336553864258152,4.575061566927782,4.955807715592966,4.955807715592966,5.336553864258152,4.955807715592966,4.194315418262614,4.575061566927782,4.955807715592966,4.194315418262614,4.955807715592966,4.575061566927782,4.955807715592966,4.955807715592966,4.194315418262614,5.336553864258152,5.336553864258152,4.955807715592966,5.336553864258152,4.575061566927782,5.336553864258152,5.336553864258152,4.194315418262614,5.336553864258152,4.955807715592966,4.575061566927782,4.955807715592966,4.955807715592966,5.336553864258152,5.336553864258152,4.194315418262614,5.336553864258152,4.194315418262614,4.955807715592966,4.575061566927782,4.575061566927782,5.336553864258152,4.575061566927782,4.194315418262614,4.575061566927782,5.336553864258152,4.575061566927782,4.194315418262614,5.336553864258152,4.575061566927782,4.955807715592966,4.575061566927782,4.575061566927782,4.194315418262614,5.336553864258152,4.575061566927782,5.336553864258152,5.336553864258152,4.955807715592966,4.194315418262614,5.336553864258152,5.336553864258152,4.955807715592966,4.194315418262614,4.955807715592966,4.575061566927782,4.955807715592966,5.336553864258152,4.194315418262614,4.575061566927782,4.194315418262614,4.955807715592966,4.955807715592966,4.955807715592966,4.575061566927782,5.336553864258152,5.336553864258152,4.194315418262614,4.194315418262614,4.575061566927782,4.194315418262614,4.575061566927782,4.194315418262614,4.575061566927782,4.955807715592966,4.194315418262614,4.955807715592966,4.194315418262614,4.194315418262614,4.194315418262614,4.955807715592966,5.336553864258152,4.575061566927782,4.575061566927782,4.575061566927782,4.194315418262614,4.955807715592966,4.955807715592966,4.194315418262614,4.955807715592966,4.194315418262614,4.194315418262614,4.955807715592966,4.955807715592966,4.575061566927782,5.336553864258152,4.955807715592966,4.955807715592966,4.194315418262614,5.336553864258152,4.575061566927782,4.575061566927782,4.575061566927782,5.336553864258152,4.955807715592966,4.194315418262614,4.955807715592966,4.194315418262614,4.194315418262614,4.955807715592966,5.336553864258152,5.336553864258152,5.336553864258152,4.575061566927782,4.194315418262614,4.575061566927782
5.161100309857571,5.161100309857571,5.161100309857571,4.373349657446868,5.161100309857571,5.161100309857571,4.767224983652228,4.767224983652228,3.979474331241507,4.767224983652228,3.979474331241507,4.373349657446868,5.161100309857571,4.767224983652228,3.979474331241507,4.767224983652228,3.979474331241507,4.767224983652228,4.373349657446868,4.767224983652228,5.161100309857571,4.767224983652228,4.767224983652228,5.161100309857571,4.373349657446868,3.979474331241507,4.373349657446868,4.373349657446868,4.767224983652228,4.373349657446868,4.767224983652228,5.161100309857571,4.767224983652228,4.767224983652228,3.979474331241507,5.161100309857571,4.373349657446868,3.979474331241507,3.979474331241507,4.767224983652228,3.979474331241507,4.373349657446868,5.161100309857571,3.979474331241507,3.979474331241507,3.979474331241507,4.373349657446868,3.979474331241507,4.373349657446868,5.161100309857571,3.979474331241507,4.767224983652228,5.161100309857571,4.373349657446868,4.767224983652228,4.373349657446868,4.767224983652228,4.767224983652228,5.161100309857571,3.979474331241507,5.161100309857571,4.767224983652228,3.979474331241507,3.979474331241507,3.979474331241507,3.979474331241507,3.979474331241507,5.161100309857571,5.161100309857571,5.161100309857571,4.767224983652228,3.979474331241507,5.161100309857571,4.373349657446868,4.373349657446868,4.767224983652228,5.161100309857571,4.373349657446868,4.767224983652228,4.373349657446868,3.979474331241507,5.161100309857571,5.161100309857571,5.161100309857571,5.161100309857571,5.161100309857571,4.373349657446868,4.767224983652228,5.161100309857571,4.767224983652228,4.767224983652228,4.767224983652228,5.161100309857571,4.373349657446868,5.161100309857571,3.979474331241507,4.767224983652228,5.161100309857571,4.767224983652228,5.161100309857571,3.979474331241507,4.767224983652228,4.767224983652228,4.767224983652228,4.767224983652228,4.767224983652228,4.373349657446868,5.161100309857571,3.979474331241507,4.373349657446868,4.373349657446868,4.767224983652228,3.979474331241507,5.161100309857571,5.161100309857571,3.979474331241507,3.979474331241507,5.161100309857571,3.979474331241507,3.979474331241507,5.161100309857571,3.979474331241507,4.373349657446868,4.767224983652228,4.767224983652228,3.979474331241507,4.767224983652228,4.767224983652228,3.979474331241507,4.373349657446868,5.161100309857571,5.161100309857571,4.373349657446868,3.979474331241507,5.161100309857571,4.767224983652228,4.767224983652228,4.373349657446868,4.373349657446868,5.161100309857571,4.767224983652228,4.373349657446868,3.979474331241507,5.161100309857571,5.161100309857571,4.373349657446868,4.373349657446868,4.767224983652228,3.979474331241507,4.767224983652228,3.979474331241507,4.373349657446868,4.373349657446868,4.767224983652228,4.767224983652228,4.373349657446868,3.979474331241507,3.979474331241507,4.767224983652228,3.979474331241507,4.767224983652228,4.373349657446868,4.373349657446868,3.979474331241507,3.979474331241507,3.979474331241507,4.373349657446868,5.161100309857571,5.161100309857571,4.373349657446868,5.161100309857571,5.161100309857571,4.767224983652228,5.161100309857571,5.161100309857571,5.161100309857571,3.979474331241507,4.373349657446868,3.979474331241507,4.373349657446868,3.979474331241507,4.373349657446868,5.161100309857571,3.979474331241507,3.979474331241507,5.161100309857571,4.767224983652228,3.979474331241507,3.979474331241507,4.767224983652228,5.161100309857571,4.767224983652228,3.979474331241507,4.373349657446868,4.767224983652228,5.161100309857571,3.979474331241507,5.161100309857571,4.767224983652228,3.979474331241507
4.5786422517114715,4.171637747965936,4.5786422517114715,4.5786422517114715,4.985646755457009,4.985646755457009,4.171637747965936,3.7646332442203994,3.7646332442203994,4.5786422517114715,3.7646332442203994,4.171637747965936,4.171637747965936,4.985646755457009,4.171637747965936,4.171637747965936,3.7646332442203994,3.7646332442203994,4.985646755457009,3.7646332442203994,4.171637747965936,4.985646755457009,3.7646332442203994,4.985646755457009,4.5786422517114715,4.985646755457009,3.7646332442203994,3.7646332442203994,4.171637747965936,4.985646755457009,4.171637747965936,4.5786422517114715,3.7646332442203994,4.985646755457009,4.171637747965936,4.5786422517114715,4.5786422517114715,4.985646755457009,4.5786422517114715,4.171637747965936,4.171637747965936,4.5786422517114715,4.5786422517114715,4.985646755457009,4.171637747965936,4.171637747965936,4.171637747965936,4.5786422517114715,4.985646755457009,3.7646332442203994,4.5786422517114715,4.985646755457009,4.5786422517114715,4.171637747965936,4.171637747965936,4.5786422517114715,4.985646755457009,4.985646755457009,4.171637747965936,3.7646332442203994,4.171637747965936,4.985646755457009,4.5786422517114715,4.171637747965936,4.985646755457009,4.985646755457009,3.7646332442203994,4.171637747965936,3.7646332442203994,4.5786422517114715,3.7646332442203994,4.985646755457009,4.171637747965936,4.985646755457009,4.985646755457009,4.171637747965936,3.7646332442203994,4.171637747965936,4.5786422517114715,4.985646755457009,4.5786422517114715,3.7646332442203994,4.171637747965936,4.171637747965936,4.5786422517114715,4.5786422517114715,3.7646332442203994,4.5786422517114715,4.171637747965936,4.171637747965936,4.5786422517114715,4.171637747965936,4.171637747965936,4.171637747965936,4.5786422517114715,4.5786422517114715,4.171637747965936,4.171637747965936,4.171637747965936,3.7646332442203994,4.171637747965936,4.5786422517114715,4.171637747965936,3.7646332442203994,4.985646755457009,3.7646332442203994,4.5786422517114715,4.985646755457009,4.171637747965936,4.5786422517114715,4.5786422517114715,4.5786422517114715,3.7646332442203994,4.171637747965936,4.5786422517114715,3.7646332442203994,4.985646755457009,3.7646332442203994,4.5786422517114715,3.7646332442203994,4.5786422517114715,3.7646332442203994,4.985646755457009,4.5786422517114715,4.985646755457009,4.171637747965936,4.171637747965936,4.985646755457009,4.985646755457009,4.171637747965936,4.171637747965936,4.985646755457009,3.7646332442203994,3.7646332442203994,3.7646332442203994,4.5786422517114715,4.171637747965936,4.171637747965936,3.7646332442203994,4.171637747965936,4.171637747965936,4.171637747965936,3.7646332442203994,4.5786422517114715,4.985646755457009,4.985646755457009,3.7646332442203994,4.985646755457009,3.7646332442203994,4.5786422517114715,4.171637747965936,4.5786422517114715,4.5786422517114715,4.5786422517114715,4.5786422517114715,3.7646332442203994,3.7646332442203994,4.5786422517114715,4.985646755457009,4.171637747965936,4.985646755457009,4.985646755457009,4.985646755457009,4.171637747965936,4.5786422517114715,4.985646755457009,4.985646755457009,4.985646755457009,4.171637747965936,4.5786422517114715,4.985646755457009,4.5786422517114715,3.7646332442203994,4.5786422517114715,3.7646332442203994,4.171637747965936,4.985646755457009,4.171637747965936,4.5786422517114715,4.171637747965936,3.7646332442203994,4.171637747965936,4.985646755457009,3.7646332442203994,4.5786422517114715,4.5786422517114715,4.5786422517114715,4.171637747965936,4.985646755457009,4.985646755457009,4.171637747965936,3.7646332442203994,4.5786422517114715,4.5786422517114715,3.7646332442203994,4.5786422517114715,3.7646332442203994,4.985646755457009,4.5786422517114715,3.7646332442203994
3.9699258384850222,4.390059519770734,3.549792157199292,3.9699258384850222,4.390059519770734,3.549792157199292,3.9699258384850222,3.549792157199292,4.810193201056446,3.549792157199292,3.549792157199292,4.390059519770734,4.810193201056446,3.9699258384850222,4.390059519770734,3.9699258384850222,4.810193201056446,4.390059519770734,4.390059519770734,4.390059519770734,3.549792157199292,3.9699258384850222,3.9699258384850222,3.9699258384850222,4.390059519770734,3.549792157199292,4.390059519770734,4.810193201056446,4.390059519770734,3.9699258384850222,4.810193201056446,4.390059519770734,3.9699258384850222,3.9699258384850222,4.390059519770734,4.390059519770734,3.9699258384850222,4.810193201056446,4.810193201056446,4.390059519770734,4.390059519770734,3.549792157199292,4.810193201056446,3.9699258384850222,3.549792157199292,3.9699258384850222,4.810193201056446,4.810193201056446,3.549792157199292,3.9699258384850222,4.390059519770734,4.390059519770734,4.390059519770734,3.549792157199292,4.390059519770734,4.390059519770734,4.810193201056446,4.810193201056446,4.810193201056446,4.810193201056446,4.390059519770734,3.549792157199292,4.390059519770734,4.390059519770734,4.810193201056446,4.390059519770734,4.810193201056446,4.810193201056446,3.9699258384850222,3.9699258384850222,4.390059519770734,3.549792157199292,3.549792157199292,3.9699258384850222,3.9699258384850222,4.810193201056446,3.549792157199292,3.9699258384850222,4.390059519770734,3.9699258384850222,3.9699258384850222,4.810193201056446,3.9699258384850222,4.810193201056446,3.549792157199292,4.390059519770734,3.9699258384850222,3.9699258384850222,3.9699258384850222,3.549792157199292,4.810193201056446,4.390059519770734,3.549792157199292,4.810193201056446,3.549792157199292,4.810193201056446,3.9699258384850222,4.810193201056446,4.390059519770734,4.810193201056446,4.390059519770734,4.810193201056446,3.549792157199292,3.549792157199292,3.549792157199292,4.810193201056446,3.549792157199292,3.9699258384850222,4.390059519770734,3.9699258384850222,3.549792157199292,4.810193201056446,3.9699258384850222,4.390059519770734,4.390059519770734,3.9699258384850222,4.810193201056446,4.810193201056446,4.810193201056446,3.9699258384850222,3.9699258384850222,4.810193201056446,4.810193201056446,3.549792157199292,4.810193201056446,4.810193201056446,3.9699258384850222,4.810193201056446,3.9699258384850222,3.9699258384850222,3.9699258384850222,4.810193201056446,3.9699258384850222,3.549792157199292,3.549792157199292,4.810193201056446,4.810193201056446,3.549792157199292,3.9699258384850222,4.810193201056446,4.390059519770734,4.810193201056446,3.549792157199292,4.390059519770734,4.810193201056446,4.810193201056446,3.549792157199292,3.9699258384850222,3.549792157199292,4.390059519770734,4.810193201056446,4.810193201056446,3.9699258384850222,3.549792157199292,3.549792157199292,4.810193201056446,4.390059519770734,4.390059519770734,4.390059519770734,3.549792157199292,3.549792157199292,4.390059519770734,3.9699258384850222,3.9699258384850222,4.390059519770734,4.810193201056446,3.549792157199292,4.810193201056446,3.549792157199292,3.9699258384850222,4.390059519770734,4.390059519770734,4.390059519770734,4.810193201056446,4.390059519770734,3.9699258384850222,4.390059519770734,3.549792157199292,4.810193201056446,3.549792157199292,3.9699258384850222,4.810193201056446,4.390059519770734,4.390059519770734,3.9699258384850222,4.810193201056446,4.810193201056446,3.9699258384850222,4.390059519770734,4.810193201056446,4.390059519770734,4.810193201056446,4.390059519770734,4.810193201056446,4.810193201056446,4.810193201056446,4.810193201056446,3.9699258384850222,4.810193201056446,3.9699258384850222
4.201476787829979,3.3349510701782026,4.201476787829979,3.7682139290040904,4.6347396466558655,3.7682139290040904,4.6347396466558655,3.7682139290040904,4.201476787829979,4.6347396466558655,4.6347396466558655,3.3349510701782026,3.7682139290040904,4.201476787829979,3.7682139290040904,4.6347396466558655,4.201476787829979,4.6347396466558655,4.201476787829979,3.3349510701782026,4.201476787829979,4.6347396466558655,3.3349510701782026,3.3349510701782026,3.3349510701782026,4.6347396466558655,3.3349510701782026,4.6347396466558655,3.3349510701782026,3.3349510701782026,3.7682139290040904,3.3349510701782026,3.7682139290040904,3.3349510701782026,4.6347396466558655,4.6347396466558655,4.6347396466558655,3.3349510701782026,3.3349510701782026,3.7682139290040904,4.6347396466558655,3.7682139290040904,3.7682139290040904,4.201476787829979,3.3349510701782026,4.6347396466558655,4.201476787829979,4.201476787829979,3.7682139290040904,4.201476787829979,3.7682139290040904,3.3349510701782026,3.3349510701782026,3.7682139290040904,3.7682139290040904,4.6347396466558655,3.7682139290040904,3.3349510701782026,3.7682139290040904,4.6347396466558655,3.3349510701782026,3.7682139290040904,3.3349510701782026,4.201476787829979,3.7682139290040904,4.201476787829979,4.6347396466558655,3.3349510701782026,4.201476787829979,4.201476787829979,3.3349510701782026,3.7682139290040904,3.3349510701782026,4.6347396466558655,4.6347396466558655,3.3349510701782026,3.3349510701782026,4.201476787829979,3.3349510701782026,3.7682139290040904,4.201476787829979,4.6347396466558655,3.3349510701782026,4.6347396466558655,3.3349510701782026,4.201476787829979,3.7682139290040904,3.7682139290040904,4.201476787829979,3.7682139290040904,3.7682139290040904,4.6347396466558655,3.3349510701782026,3.3349510701782026,4.201476787829979,3.3349510701782026,4.6347396466558655,4.6347396466558655,4.201476787829979,3.3349510701782026,4.201476787829979,3.3349510701782026,3.3349510701782026,4.6347396466558655,3.3349510701782026,3.7682139290040904,4.6347396466558655,3.7682139290040904,3.7682139290040904,3.3349510701782026,4.201476787829979,4.6347396466558655,3.7682139290040904,3.3349510701782026,3.7682139290040904,3.3349510701782026,3.3349510701782026,4.6347396466558655,4.6347396466558655,3.3349510701782026,4.201476787829979,4.201476787829979,3.3349510701782026,3.3349510701782026,3.3349510701782026,4.201476787829979,3.7682139290040904,4.201476787829979,3.3349510701782026,3.3349510701782026,4.6347396466558655,4.6347396466558655,3.3349510701782026,4.201476787829979,4.201476787829979,3.7682139290040904,4.201476787829979,3.3349510701782026,3.7682139290040904,3.7682139290040904,4.6347396466558655,4.201476787829979,3.3349510701782026,3.3349510701782026,4.6347396466558655,3.3349510701782026,4.201476787829979,4.6347396466558655,4.201476787829979,3.3349510701782026,4.201476787829979,3.3349510701782026,4.6347396466558655,3.3349510701782026,4.6347396466558655,3.7682139290040904,4.6347396466558655,3.3349510701782026,4.6347396466558655,3.7682139290040904,4.201476787829979,3.7682139290040904,3.3349510701782026,4.6347396466558655,3.7682139290040904,3.3349510701782026,4.6347396466558655,3.3349510701782026,3.3349510701782026,4.6347396466558655,3.7682139290040904,4.6347396466558655,4.201476787829979,3.7682139290040904,4.6347396466558655,4.6347396466558655,3.3349510701782026,3.7682139290040904,3.7682139290040904,4.6347396466558655,3.7682139290040904,4.201476787829979,4.201476787829979,4.201476787829979,3.3349510701782026,4.6347396466558655,4.201476787829979,3.7682139290040904,3.7682139290040904,3.3349510701782026,3.7682139290040904,3.7682139290040904,3.7682139290040904,4.201476787829979,4.6347396466558655,3.3349510701782026,3.3349510701782026,3.3349510701782026,4.6347396466558655,4.201476787829979
3.5665020195231585,3.5665020195231585,3.5665020195231585,4.4592860922553035,4.01289405588924,3.5665020195231585,3.1201099831570955,3.5665020195231585,3.1201099831570955,3.1201099831570955,4.01289405588924,3.1201099831570955,4.4592860922553035,4.01289405588924,3.1201099831570955,3.1201099831570955,4.4592860922553035,4.01289405588924,4.01289405588924,3.5665020195231585,3.5665020195231585,3.1201099831570955,4.4592860922553035,4.01289405588924,4.4592860922553035,3.5665020195231585,3.1201099831570955,4.01289405588924,4.01289405588924,4.4592860922553035,3.1201099831570955,4.4592860922553035,3.1201099831570955,3.5665020195231585,4.4592860922553035,3.5665020195231585,3.1201099831570955,3.1201099831570955,3.5665020195231585,4.4592860922553035,4.01289405588924,4.01289405588924,3.5665020195231585,4.01289405588924,3.5665020195231585,3.1201099831570955,4.01289405588924,3.5665020195231585,3.1201099831570955,4.4592860922553035,3.5665020195231585,4.4592860922553035,3.5665020195231585,3.1201099831570955,4.01289405588924,3.5665020195231585,3.5665020195231585,4.01289405588924,4.4592860922553035,3.1201099831570955,3.1201099831570955,3.5665020195231585,4.01289405588924,3.1201099831570955,3.1201099831570955,3.1201099831570955,4.01289405588924,3.1201099831570955,3.5665020195231585,3.5665020195231585,3.1201099831570955,3.1201099831570955,4.4592860922553035,3.5665020195231585,3.5665020195231585,3.5665020195231585,3.1201099831570955,4.4592860922553035,4.4592860922553035,4.01289405588924,4.4592860922553035,3.1201099831570955,4.4592860922553035,4.4592860922553035,3.5665020195231585,4.4592860922553035,4.01289405588924,4.01289405588924,3.5665020195231585,3.1201099831570955,4.01289405588924,4.4592860922553035,4.4592860922553035,4.01289405588924,4.4592860922553035,3.5665020195231585,3.1201099831570955,4.4592860922553035,4.01289405588924,4.4592860922553035,3.5665020195231585,3.1201099831570955,3.1201099831570955,3.5665020195231585,3.1201099831570955,3.1201099831570955,3.1201099831570955,4.4592860922553035,4.01289405588924,3.5665020195231585,4.01289405588924,4.4592860922553035,4.4592860922553035,4.01289405588924,4.01289405588924,3.5665020195231585,4.01289405588924,3.1201099831570955,4.01289405588924,3.5665020195231585,3.5665020195231585,3.1201099831570955,3.1201099831570955,3.5665020195231585,3.1201099831570955,3.5665020195231585,4.01289405588924,4.4592860922553035,3.5665020195231585,3.1201099831570955,3.5665020195231585,3.5665020195231585,4.4592860922553035,4.01289405588924,3.5665020195231585,4.01289405588924,4.01289405588924,4.01289405588924,4.4592860922553035,4.01289405588924,3.1201099831570955,3.5665020195231585,4.01289405588924,3.1201099831570955,4.01289405588924,3.5665020195231585,4.01289405588924,4.01289405588924,3.5665020195231585,4.4592860922553035,4.01289405588924,3.5665020195231585,3.1201099831570955,4.01289405588924,4.4592860922553035,3.1201099831570955,3.1201099831570955,3.5665020195231585,3.5665020195231585,4.4592860922553035,3.5665020195231585,3.5665020195231585,3.5665020195231585,3.1201099831570955,3.1201099831570955,3.1201099831570955,3.1201099831570955,3.5665020195231585,3.5665020195231585,4.4592860922553035,4.01289405588924,4.4592860922553035,3.1201099831570955,3.1201099831570955,4.01289405588924,4.01289405588924,4.4592860922553035,4.4592860922553035,3.1201099831570955,3.5665020195231585,3.1201099831570955,3.1201099831570955,4.4592860922553035,3.5665020195231585,3.5665020195231585,4.4592860922553035,3.5665020195231585,3.5665020195231585,4.4592860922553035,3.1201099831570955,3.5665020195231585,3.5665020195231585,4.4592860922553035,3.5665020195231585,3.5665020195231585,3.5665020195231585,4.01289405588924,4.01289405588924,4.01289405588924,4.01289405588924
3.824311323948484,3.364790110042245,3.364790110042245,4.2838325378547415,3.824311323948484,3.364790110042245,3.824311323948484,2.905268896135988,4.2838325378547415,3.364790110042245,3.824311323948484,3.824311323948484,4.2838325378547415,2.905268896135988,4.2838325378547415,3.824311323948484,3.364790110042245,2.905268896135988,3.364790110042245,4.2838325378547415,3.824311323948484,4.2838325378547415,4.2838325378547415,3.824311323948484,3.364790110042245,2.905268896135988,4.2838325378547415,4.2838325378547415,4.2838325378547415,3.364790110042245,4.2838325378547415,3.364790110042245,3.824311323948484,3.364790110042245,2.905268896135988,4.2838325378547415,4.2838325378547415,2.905268896135988,3.824311323948484,4.2838325378547415,4.2838325378547415,3.364790110042245,3.824311323948484,3.364790110042245,3.364790110042245,3.824311323948484,3.824311323948484,2.905268896135988,3.364790110042245,2.905268896135988,3.364790110042245,3.824311323948484,2.905268896135988,2.905268896135988,2.905268896135988,3.364790110042245,3.364790110042245,3.364790110042245,3.824311323948484,3.364790110042245,3.824311323948484,3.364790110042245,4.2838325378547415,4.2838325378547415,3.364790110042245,3.364790110042245,3.364790110042245,3.824311323948484,3.824311323948484,3.364790110042245,3.824311323948484,3.364790110042245,3.824311323948484,3.824311323948484,2.905268896135988,3.824311323948484,3.824311323948484,3.364790110042245,2.905268896135988,2.905268896135988,4.2838325378547415,3.364790110042245,3.364790110042245,2.905268896135988,4.2838325378547415,3.824311323948484,2.905268896135988,2.905268896135988,3.364790110042245,3.364790110042245,3.824311323948484,2.905268896135988,2.905268896135988,4.2838325378547415,3.824311323948484,3.824311323948484,2.905268896135988,3.824311323948484,2.905268896135988,3.824311323948484,4.2838325378547415,2.905268896135988,3.364790110042245,4.2838325378547415,3.364790110042245,2.905268896135988,3.824311323948484,4.2838325378547415,4.2838325378547415,4.2838325378547415,3.364790110042245,3.364790110042245,2.905268896135988,4.2838325378547415,4.2838325378547415,3.824311323948484,3.364790110042245,4.2838325378547415,3.364790110042245,3.364790110042245,2.905268896135988,3.824311323948484,3.364790110042245,2.905268896135988,3.824311323948484,2.905268896135988,3.364790110042245,3.824311323948484,4.2838325378547415,4.2838325378547415,3.824311323948484,2.905268896135988,4.2838325378547415,4.2838325378547415,3.364790110042245,3.824311323948484,4.2838325378547415,3.824311323948484,2.905268896135988,3.364790110042245,2.905268896135988,3.364790110042245,2.905268896135988,3.824311323948484,3.824311323948484,3.824311323948484,4.2838325378547415,3.824311323948484,4.2838325378547415,3.824311323948484,4.2838325378547415,2.905268896135988,4.2838325378547415,3.824311323948484,4.2838325378547415,3.364790110042245,3.364790110042245,3.364790110042245,2.905268896135988,3.824311323948484,3.824311323948484,3.364790110042245,2.905268896135988,3.824311323948484,2.905268896135988,2.905268896135988,3.824311323948484,3.364790110042245,2.905268896135988,3.364790110042245,2.905268896135988,3.824311323948484,2.905268896135988,3.824311323948484,2.905268896135988,4.2838325378547415,2.905268896135988,3.824311323948484,3.364790110042245,4.2838325378547415,3.824311323948484,3.364790110042245,3.364790110042245,2.905268896135988,4.2838325378547415,3.364790110042245,3.824311323948484,2.905268896135988,4.2838325378547415,3.364790110042245,4.2838325378547415,4.2838325378547415,3.824311323948484,3.824311323948484,4.2838325378547415,2.905268896135988,4.2838325378547415,3.364790110042245,4.2838325378547415,3.824311323948484
