10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.222995032393689,10.236124209933882,10.236124209933882,10.209865854853513,10.236124209933882,10.249253387474058,10.222995032393689,10.249253387474058,10.236124209933882,10.249253387474058,10.222995032393689,10.209865854853513,10.209865854853513,10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.209865854853513,10.222995032393689,10.236124209933882,10.222995032393689,10.249253387474058,10.249253387474058,10.209865854853513,10.249253387474058,10.222995032393689,10.249253387474058,10.222995032393689,10.209865854853513,10.209865854853513,10.236124209933882,10.209865854853513,10.222995032393689,10.236124209933882,10.249253387474058,10.249253387474058,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.249253387474058,10.222995032393689,10.209865854853513,10.249253387474058,10.209865854853513,10.236124209933882,10.209865854853513,10.209865854853513,10.209865854853513,10.209865854853513,10.249253387474058,10.249253387474058,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.249253387474058,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.236124209933882,10.222995032393689,10.236124209933882,10.236124209933882,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.249253387474058,10.249253387474058,10.249253387474058,10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.222995032393689,10.209865854853513,10.249253387474058,10.222995032393689,10.209865854853513,10.236124209933882,10.222995032393689,10.249253387474058,10.209865854853513,10.222995032393689,10.222995032393689,10.249253387474058,10.236124209933882,10.209865854853513,10.222995032393689,10.249253387474058,10.222995032393689,10.222995032393689,10.222995032393689,10.209865854853513,10.249253387474058,10.209865854853513,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.222995032393689,10.209865854853513,10.249253387474058,10.236124209933882,10.222995032393689,10.236124209933882,10.222995032393689,10.222995032393689,10.209865854853513,10.249253387474058,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.209865854853513,10.249253387474058,10.236124209933882,10.222995032393689,10.236124209933882,10.249253387474058,10.249253387474058,10.249253387474058,10.236124209933882,10.236124209933882,10.222995032393689,10.249253387474058,10.236124209933882,10.249253387474058,10.249253387474058,10.222995032393689,10.249253387474058,10.209865854853513,10.249253387474058,10.249253387474058,10.222995032393689,10.222995032393689,10.249253387474058,10.209865854853513,10.236124209933882,10.236124209933882,10.222995032393689,10.249253387474058,10.249253387474058,10.222995032393689,10.249253387474058,10.222995032393689,10.236124209933882,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.249253387474058,10.209865854853513,10.236124209933882,10.222995032393689,10.236124209933882,10.236124209933882,10.209865854853513,10.209865854853513,10.236124209933882,10.222995032393689,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.222995032393689,10.222995032393689,10.249253387474058,10.209865854853513,10.236124209933882,10.236124209933882,10.249253387474058,10.209865854853513,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.209865854853513,10.222995032393689,10.209865854853513,10.222995032393689
2.6904278091148806,2.6904278091148806,3.163078200561313,3.6357285920077462,3.163078200561313,4.108378983454161,3.163078200561313,3.163078200561313,3.6357285920077462,3.6357285920077462,3.6357285920077462,4.108378983454161,3.6357285920077462,3.6357285920077462,2.6904278091148806,3.6357285920077462,3.163078200561313,2.6904278091148806,3.163078200561313,3.6357285920077462,2.6904278091148806,3.6357285920077462,3.6357285920077462,3.163078200561313,2.6904278091148806,2.6904278091148806,2.6904278091148806,3.6357285920077462,3.163078200561313,2.6904278091148806,2.6904278091148806,4.108378983454161,3.6357285920077462,4.108378983454161,2.6904278091148806,2.6904278091148806,4.108378983454161,3.6357285920077462,4.108378983454161,3.6357285920077462,2.6904278091148806,3.163078200561313,2.6904278091148806,4.108378983454161,3.163078200561313,2.6904278091148806,3.6357285920077462,2.6904278091148806,3.6357285920077462,3.163078200561313,2.6904278091148806,3.6357285920077462,3.163078200561313,3.6357285920077462,3.6357285920077462,3.6357285920077462,2.6904278091148806,4.108378983454161,3.6357285920077462,3.6357285920077462,4.108378983454161,3.6357285920077462,3.6357285920077462,2.6904278091148806,4.108378983454161,2.6904278091148806,2.6904278091148806,2.6904278091148806,3.6357285920077462,3.6357285920077462,2.6904278091148806,3.6357285920077462,4.108378983454161,3.6357285920077462,3.163078200561313,2.6904278091148806,4.108378983454161,3.6357285920077462,4.108378983454161,2.6904278091148806,4.108378983454161,3.163078200561313,2.6904278091148806,3.163078200561313,3.6357285920077462,3.163078200561313,3.6357285920077462,3.6357285920077462,3.163078200561313,3.163078200561313,4.108378983454161,4.108378983454161,3.6357285920077462,2.6904278091148806,3.6357285920077462,4.108378983454161,3.163078200561313,4.108378983454161,3.6357285920077462,3.163078200561313,2.6904278091148806,3.163078200561313,2.6904278091148806,3.163078200561313,3.163078200561313,3.6357285920077462,4.108378983454161,2.6904278091148806,3.163078200561313,3.163078200561313,4.108378983454161,2.6904278091148806,3.6357285920077462,3.163078200561313,4.108378983454161,4.108378983454161,3.6357285920077462,3.6357285920077462,3.6357285920077462,2.6904278091148806,2.6904278091148806,4.108378983454161,3.163078200561313,3.163078200561313,2.6904278091148806,2.6904278091148806,2.6904278091148806,3.6357285920077462,4.108378983454161,4.108378983454161,2.6904278091148806,3.6357285920077462,4.108378983454161,3.6357285920077462,3.6357285920077462,3.163078200561313,3.6357285920077462,3.163078200561313,3.6357285920077462,3.6357285920077462,2.6904278091148806,2.6904278091148806,3.6357285920077462,3.6357285920077462,4.108378983454161,3.6357285920077462,3.163078200561313,2.6904278091148806,4.108378983454161,3.6357285920077462,4.108378983454161,3.6357285920077462,2.6904278091148806,4.108378983454161,3.163078200561313,2.6904278091148806,3.6357285920077462,2.6904278091148806,3.163078200561313,3.163078200561313,2.6904278091148806,3.6357285920077462,2.6904278091148806,3.6357285920077462,3.6357285920077462,3.6357285920077462,4.108378983454161,3.6357285920077462,2.6904278091148806,2.6904278091148806,3.163078200561313,3.6357285920077462,2.6904278091148806,2.6904278091148806,4.108378983454161,3.163078200561313,3.163078200561313,2.6904278091148806,3.6357285920077462,4.108378983454161,3.163078200561313,2.6904278091148806,3.6357285920077462,3.163078200561313,2.6904278091148806,2.6904278091148806,2.6904278091148806,2.6904278091148806,4.108378983454161,4.108378983454161,3.163078200561313,2.6904278091148806,3.163078200561313,3.6357285920077462,4.108378983454161,2.6904278091148806,3.163078200561313,2.6904278091148806,4.108378983454161,4.108378983454161
2.475586722093773,3.9329254290535984,2.9613662910803815,3.44714586006699,2.475586722093773,2.475586722093773,3.9329254290535984,3.44714586006699,3.44714586006699,2.475586722093773,2.475586722093773,2.9613662910803815,3.9329254290535984,2.475586722093773,3.44714586006699,2.475586722093773,3.9329254290535984,2.9613662910803815,3.9329254290535984,2.475586722093773,3.9329254290535984,3.44714586006699,3.44714586006699,3.44714586006699,2.9613662910803815,3.9329254290535984,3.9329254290535984,3.9329254290535984,2.475586722093773,2.9613662910803815,2.475586722093773,3.9329254290535984,2.475586722093773,2.475586722093773,2.9613662910803815,3.44714586006699,3.44714586006699,2.475586722093773,3.9329254290535984,2.9613662910803815,2.475586722093773,2.475586722093773,2.9613662910803815,2.9613662910803815,2.9613662910803815,3.44714586006699,3.44714586006699,3.9329254290535984,2.9613662910803815,3.44714586006699,2.9613662910803815,3.44714586006699,3.44714586006699,3.44714586006699,2.475586722093773,2.9613662910803815,3.9329254290535984,2.475586722093773,2.475586722093773,2.475586722093773,2.475586722093773,3.9329254290535984,2.475586722093773,2.475586722093773,2.475586722093773,3.9329254290535984,3.44714586006699,3.44714586006699,3.44714586006699,3.44714586006699,2.475586722093773,3.44714586006699,2.475586722093773,3.44714586006699,2.475586722093773,2.9613662910803815,2.9613662910803815,3.44714586006699,3.9329254290535984,3.44714586006699,2.9613662910803815,2.9613662910803815,3.44714586006699,3.44714586006699,3.44714586006699,2.475586722093773,3.44714586006699,3.44714586006699,2.9613662910803815,2.475586722093773,3.9329254290535984,2.9613662910803815,3.9329254290535984,2.475586722093773,3.9329254290535984,3.44714586006699,2.475586722093773,2.9613662910803815,3.9329254290535984,2.9613662910803815,2.9613662910803815,2.475586722093773,3.9329254290535984,3.9329254290535984,3.9329254290535984,3.9329254290535984,2.9613662910803815,3.44714586006699,2.9613662910803815,2.475586722093773,2.9613662910803815,3.44714586006699,3.9329254290535984,3.9329254290535984,3.44714586006699,2.475586722093773,2.475586722093773,2.475586722093773,3.9329254290535984,3.9329254290535984,3.44714586006699,2.475586722093773,3.44714586006699,3.44714586006699,2.475586722093773,2.475586722093773,2.9613662910803815,2.475586722093773,2.475586722093773,2.9613662910803815,2.9613662910803815,3.44714586006699,2.475586722093773,2.475586722093773,2.475586722093773,2.475586722093773,2.475586722093773,2.475586722093773,3.44714586006699,2.9613662910803815,2.9613662910803815,3.44714586006699,3.44714586006699,2.475586722093773,2.475586722093773,2.9613662910803815,3.9329254290535984,2.9613662910803815,3.44714586006699,2.9613662910803815,3.9329254290535984,3.9329254290535984,3.44714586006699,3.9329254290535984,2.9613662910803815,2.9613662910803815,3.44714586006699,2.9613662910803815,2.475586722093773,3.44714586006699,3.44714586006699,3.44714586006699,2.475586722093773,3.44714586006699,3.9329254290535984,2.475586722093773,3.9329254290535984,2.475586722093773,2.9613662910803815,3.9329254290535984,3.9329254290535984,2.475586722093773,3.44714586006699,3.44714586006699,2.9613662910803815,2.9613662910803815,3.44714586006699,2.9613662910803815,2.9613662910803815,2.475586722093773,2.9613662910803815,2.9613662910803815,2.475586722093773,3.9329254290535984,2.475586722093773,3.9329254290535984,2.9613662910803815,2.9613662910803815,3.44714586006699,3.44714586006699,3.9329254290535984,2.9613662910803815,2.9613662910803815,2.9613662910803815,3.9329254290535984,2.475586722093773,3.44714586006699,3.44714586006699,3.44714586006699,2.475586722093773
2.260745635072684,2.759654381599468,3.2585631281262515,3.757471874653036,3.2585631281262515,2.759654381599468,2.759654381599468,3.757471874653036,3.757471874653036,2.260745635072684,3.757471874653036,3.757471874653036,2.759654381599468,3.757471874653036,2.759654381599468,3.2585631281262515,2.759654381599468,2.759654381599468,3.757471874653036,3.757471874653036,2.260745635072684,2.759654381599468,2.759654381599468,2.260745635072684,2.759654381599468,2.759654381599468,2.759654381599468,3.757471874653036,3.2585631281262515,2.260745635072684,3.757471874653036,2.759654381599468,3.757471874653036,3.2585631281262515,3.757471874653036,2.260745635072684,3.2585631281262515,2.759654381599468,3.757471874653036,3.757471874653036,2.260745635072684,2.260745635072684,3.2585631281262515,2.759654381599468,3.757471874653036,3.2585631281262515,3.2585631281262515,2.759654381599468,3.2585631281262515,2.759654381599468,2.759654381599468,2.759654381599468,2.759654381599468,3.2585631281262515,3.2585631281262515,2.759654381599468,3.757471874653036,2.759654381599468,3.2585631281262515,3.757471874653036,3.2585631281262515,2.759654381599468,2.260745635072684,2.260745635072684,3.2585631281262515,3.2585631281262515,3.2585631281262515,3.757471874653036,3.2585631281262515,3.757471874653036,3.757471874653036,3.2585631281262515,2.759654381599468,3.757471874653036,2.260745635072684,3.757471874653036,3.757471874653036,2.759654381599468,2.260745635072684,2.260745635072684,2.759654381599468,3.757471874653036,3.2585631281262515,3.2585631281262515,2.260745635072684,2.759654381599468,3.757471874653036,3.2585631281262515,3.2585631281262515,2.759654381599468,3.2585631281262515,2.759654381599468,2.759654381599468,2.759654381599468,3.2585631281262515,2.759654381599468,2.260745635072684,2.759654381599468,3.2585631281262515,2.260745635072684,2.260745635072684,2.260745635072684,3.2585631281262515,3.757471874653036,3.2585631281262515,2.759654381599468,3.757471874653036,3.2585631281262515,3.2585631281262515,3.2585631281262515,3.757471874653036,2.260745635072684,2.759654381599468,2.759654381599468,2.759654381599468,3.2585631281262515,3.2585631281262515,2.260745635072684,3.757471874653036,2.759654381599468,2.759654381599468,3.757471874653036,2.759654381599468,2.260745635072684,3.757471874653036,2.759654381599468,2.759654381599468,2.260745635072684,2.759654381599468,3.757471874653036,3.2585631281262515,2.759654381599468,3.757471874653036,2.260745635072684,3.2585631281262515,3.757471874653036,2.260745635072684,3.2585631281262515,3.2585631281262515,3.2585631281262515,3.2585631281262515,3.757471874653036,3.757471874653036,3.757471874653036,2.260745635072684,3.2585631281262515,3.2585631281262515,2.260745635072684,3.2585631281262515,2.260745635072684,3.2585631281262515,3.757471874653036,2.260745635072684,2.260745635072684,3.2585631281262515,3.2585631281262515,2.759654381599468,2.260745635072684,2.260745635072684,3.757471874653036,3.757471874653036,2.759654381599468,2.260745635072684,3.2585631281262515,3.2585631281262515,2.759654381599468,3.2585631281262515,3.757471874653036,2.260745635072684,2.759654381599468,3.2585631281262515,3.757471874653036,3.2585631281262515,2.759654381599468,2.759654381599468,3.2585631281262515,3.2585631281262515,3.2585631281262515,2.260745635072684,2.759654381599468,2.759654381599468,3.757471874653036,2.260745635072684,3.757471874653036,2.759654381599468,2.759654381599468,2.759654381599468,2.260745635072684,3.757471874653036,3.2585631281262515,3.2585631281262515,3.2585631281262515,3.757471874653036,2.759654381599468,3.757471874653036,2.260745635072684,3.2585631281262515,3.2585631281262515,3.2585631281262515,2.759654381599468
3.582018320252474,3.0699803961854957,2.557942472118536,3.582018320252474,3.0699803961854957,3.0699803961854957,2.557942472118536,2.0459045480515763,2.557942472118536,2.557942472118536,3.582018320252474,2.557942472118536,3.0699803961854957,2.557942472118536,2.557942472118536,3.0699803961854957,2.0459045480515763,2.0459045480515763,3.0699803961854957,3.0699803961854957,3.0699803961854957,2.557942472118536,2.557942472118536,3.582018320252474,3.0699803961854957,3.0699803961854957,2.0459045480515763,2.557942472118536,2.557942472118536,3.582018320252474,3.582018320252474,3.0699803961854957,3.582018320252474,2.557942472118536,3.582018320252474,3.0699803961854957,2.557942472118536,3.582018320252474,3.582018320252474,2.557942472118536,2.0459045480515763,3.582018320252474,3.582018320252474,2.557942472118536,3.0699803961854957,2.557942472118536,2.0459045480515763,3.582018320252474,3.582018320252474,2.557942472118536,3.0699803961854957,2.557942472118536,3.0699803961854957,2.557942472118536,2.557942472118536,3.582018320252474,2.557942472118536,3.582018320252474,2.557942472118536,2.557942472118536,2.557942472118536,3.582018320252474,3.582018320252474,3.0699803961854957,2.0459045480515763,2.0459045480515763,3.582018320252474,2.557942472118536,3.582018320252474,2.557942472118536,2.557942472118536,2.557942472118536,3.582018320252474,3.582018320252474,2.0459045480515763,3.582018320252474,2.0459045480515763,2.557942472118536,3.0699803961854957,3.0699803961854957,2.0459045480515763,2.0459045480515763,2.557942472118536,2.0459045480515763,3.0699803961854957,2.557942472118536,3.0699803961854957,2.0459045480515763,2.557942472118536,2.557942472118536,2.0459045480515763,2.557942472118536,3.582018320252474,3.582018320252474,2.557942472118536,3.0699803961854957,2.0459045480515763,2.557942472118536,3.0699803961854957,3.0699803961854957,2.557942472118536,2.0459045480515763,2.0459045480515763,3.582018320252474,3.0699803961854957,3.0699803961854957,3.582018320252474,3.582018320252474,2.0459045480515763,3.0699803961854957,2.557942472118536,2.0459045480515763,3.582018320252474,2.557942472118536,2.0459045480515763,2.557942472118536,3.0699803961854957,2.557942472118536,2.557942472118536,2.557942472118536,2.557942472118536,2.0459045480515763,2.557942472118536,3.582018320252474,3.0699803961854957,3.0699803961854957,2.557942472118536,3.0699803961854957,3.0699803961854957,2.0459045480515763,2.557942472118536,3.582018320252474,2.0459045480515763,2.0459045480515763,2.0459045480515763,2.557942472118536,3.0699803961854957,3.0699803961854957,3.582018320252474,2.0459045480515763,2.0459045480515763,2.557942472118536,3.0699803961854957,3.0699803961854957,2.557942472118536,3.582018320252474,3.0699803961854957,3.0699803961854957,3.0699803961854957,3.0699803961854957,2.557942472118536,3.582018320252474,3.0699803961854957,3.582018320252474,2.0459045480515763,2.557942472118536,2.0459045480515763,2.557942472118536,2.0459045480515763,2.0459045480515763,2.0459045480515763,3.0699803961854957,2.557942472118536,3.0699803961854957,3.582018320252474,2.557942472118536,3.0699803961854957,2.0459045480515763,2.0459045480515763,2.0459045480515763,3.582018320252474,3.0699803961854957,3.582018320252474,3.582018320252474,3.0699803961854957,3.0699803961854957,3.0699803961854957,3.582018320252474,2.0459045480515763,3.0699803961854957,2.0459045480515763,2.557942472118536,2.557942472118536,3.582018320252474,2.0459045480515763,3.582018320252474,2.557942472118536,3.582018320252474,3.582018320252474,3.582018320252474,2.557942472118536,2.557942472118536,2.0459045480515763,2.557942472118536,3.582018320252474,2.0459045480515763,2.557942472118536,3.0699803961854957,3.0699803961854957,2.557942472118536
1.8310634610304692,2.881397664244758,3.406564765851893,3.406564765851893,3.406564765851893,1.8310634610304692,2.3562305626376046,3.406564765851893,3.406564765851893,1.8310634610304692,1.8310634610304692,3.406564765851893,2.3562305626376046,2.881397664244758,3.406564765851893,2.881397664244758,1.8310634610304692,1.8310634610304692,2.881397664244758,2.3562305626376046,3.406564765851893,2.881397664244758,2.881397664244758,2.881397664244758,1.8310634610304692,2.3562305626376046,2.3562305626376046,2.881397664244758,3.406564765851893,3.406564765851893,2.881397664244758,2.3562305626376046,3.406564765851893,1.8310634610304692,2.3562305626376046,2.3562305626376046,3.406564765851893,3.406564765851893,2.881397664244758,3.406564765851893,3.406564765851893,3.406564765851893,3.406564765851893,1.8310634610304692,2.881397664244758,2.881397664244758,1.8310634610304692,2.881397664244758,2.3562305626376046,2.881397664244758,2.881397664244758,2.881397664244758,1.8310634610304692,2.3562305626376046,1.8310634610304692,2.3562305626376046,1.8310634610304692,1.8310634610304692,2.881397664244758,2.881397664244758,3.406564765851893,2.881397664244758,1.8310634610304692,2.3562305626376046,3.406564765851893,1.8310634610304692,1.8310634610304692,1.8310634610304692,3.406564765851893,3.406564765851893,1.8310634610304692,3.406564765851893,3.406564765851893,2.3562305626376046,3.406564765851893,1.8310634610304692,3.406564765851893,2.3562305626376046,2.3562305626376046,1.8310634610304692,2.881397664244758,2.3562305626376046,1.8310634610304692,1.8310634610304692,2.881397664244758,3.406564765851893,3.406564765851893,2.3562305626376046,1.8310634610304692,2.881397664244758,2.3562305626376046,3.406564765851893,2.881397664244758,2.3562305626376046,1.8310634610304692,2.881397664244758,2.3562305626376046,2.881397664244758,2.881397664244758,3.406564765851893,2.3562305626376046,2.881397664244758,1.8310634610304692,2.3562305626376046,2.3562305626376046,2.881397664244758,3.406564765851893,3.406564765851893,1.8310634610304692,3.406564765851893,2.3562305626376046,1.8310634610304692,2.881397664244758,1.8310634610304692,2.3562305626376046,1.8310634610304692,2.881397664244758,2.3562305626376046,3.406564765851893,3.406564765851893,2.3562305626376046,1.8310634610304692,2.881397664244758,1.8310634610304692,1.8310634610304692,1.8310634610304692,2.3562305626376046,2.881397664244758,1.8310634610304692,2.881397664244758,2.881397664244758,2.881397664244758,2.3562305626376046,2.3562305626376046,2.3562305626376046,2.881397664244758,3.406564765851893,1.8310634610304692,1.8310634610304692,2.3562305626376046,1.8310634610304692,2.3562305626376046,2.3562305626376046,2.881397664244758,2.3562305626376046,2.3562305626376046,2.3562305626376046,1.8310634610304692,2.881397664244758,3.406564765851893,3.406564765851893,2.881397664244758,2.3562305626376046,3.406564765851893,1.8310634610304692,3.406564765851893,2.881397664244758,2.881397664244758,2.881397664244758,2.881397664244758,2.3562305626376046,2.3562305626376046,1.8310634610304692,2.3562305626376046,1.8310634610304692,2.3562305626376046,2.881397664244758,3.406564765851893,2.881397664244758,1.8310634610304692,3.406564765851893,2.881397664244758,2.3562305626376046,2.881397664244758,1.8310634610304692,3.406564765851893,1.8310634610304692,2.3562305626376046,2.881397664244758,3.406564765851893,1.8310634610304692,3.406564765851893,3.406564765851893,2.881397664244758,2.3562305626376046,2.881397664244758,2.881397664244758,2.3562305626376046,2.881397664244758,3.406564765851893,2.3562305626376046,2.881397664244758,1.8310634610304692,1.8310634610304692,2.3562305626376046,3.406564765851893,3.406564765851893,1.8310634610304692,2.3562305626376046,2.3562305626376046
2.154518653156691,3.231111211451331,3.231111211451331,2.154518653156691,2.154518653156691,3.231111211451331,2.692814932304002,2.154518653156691,3.231111211451331,3.231111211451331,3.231111211451331,2.154518653156691,2.154518653156691,1.6162223740093618,2.692814932304002,3.231111211451331,1.6162223740093618,3.231111211451331,2.692814932304002,1.6162223740093618,2.692814932304002,1.6162223740093618,2.692814932304002,1.6162223740093618,3.231111211451331,3.231111211451331,2.692814932304002,3.231111211451331,3.231111211451331,1.6162223740093618,1.6162223740093618,1.6162223740093618,1.6162223740093618,2.154518653156691,2.692814932304002,2.154518653156691,3.231111211451331,1.6162223740093618,2.154518653156691,3.231111211451331,2.154518653156691,1.6162223740093618,2.692814932304002,2.692814932304002,2.154518653156691,1.6162223740093618,3.231111211451331,2.154518653156691,1.6162223740093618,3.231111211451331,2.154518653156691,1.6162223740093618,2.692814932304002,2.154518653156691,2.154518653156691,2.692814932304002,2.154518653156691,1.6162223740093618,1.6162223740093618,2.154518653156691,1.6162223740093618,2.154518653156691,2.154518653156691,2.154518653156691,3.231111211451331,3.231111211451331,3.231111211451331,2.692814932304002,2.154518653156691,2.154518653156691,3.231111211451331,3.231111211451331,2.692814932304002,2.692814932304002,2.154518653156691,2.692814932304002,1.6162223740093618,2.154518653156691,1.6162223740093618,2.154518653156691,2.692814932304002,2.154518653156691,2.692814932304002,1.6162223740093618,1.6162223740093618,2.692814932304002,1.6162223740093618,2.692814932304002,2.154518653156691,2.154518653156691,3.231111211451331,3.231111211451331,2.154518653156691,3.231111211451331,2.154518653156691,2.154518653156691,3.231111211451331,3.231111211451331,3.231111211451331,2.154518653156691,3.231111211451331,1.6162223740093618,2.154518653156691,3.231111211451331,2.154518653156691,2.692814932304002,2.154518653156691,2.154518653156691,3.231111211451331,3.231111211451331,3.231111211451331,2.154518653156691,2.154518653156691,2.692814932304002,3.231111211451331,1.6162223740093618,3.231111211451331,1.6162223740093618,1.6162223740093618,2.154518653156691,2.692814932304002,3.231111211451331,2.692814932304002,2.692814932304002,1.6162223740093618,3.231111211451331,2.692814932304002,2.154518653156691,2.154518653156691,1.6162223740093618,2.692814932304002,3.231111211451331,2.692814932304002,2.154518653156691,3.231111211451331,1.6162223740093618,1.6162223740093618,1.6162223740093618,2.154518653156691,2.692814932304002,3.231111211451331,3.231111211451331,2.692814932304002,1.6162223740093618,3.231111211451331,2.154518653156691,3.231111211451331,2.154518653156691,2.692814932304002,2.692814932304002,1.6162223740093618,2.154518653156691,2.692814932304002,2.154518653156691,3.231111211451331,3.231111211451331,2.154518653156691,2.154518653156691,1.6162223740093618,2.692814932304002,2.692814932304002,3.231111211451331,2.154518653156691,2.692814932304002,3.231111211451331,2.692814932304002,2.692814932304002,1.6162223740093618,1.6162223740093618,1.6162223740093618,2.692814932304002,2.154518653156691,2.154518653156691,1.6162223740093618,3.231111211451331,2.692814932304002,1.6162223740093618,3.231111211451331,3.231111211451331,2.692814932304002,1.6162223740093618,3.231111211451331,2.692814932304002,2.154518653156691,2.692814932304002,2.692814932304002,3.231111211451331,3.231111211451331,2.692814932304002,1.6162223740093618,3.231111211451331,2.692814932304002,2.154518653156691,2.154518653156691,2.154518653156691,2.692814932304002,3.231111211451331,1.6162223740093618,1.6162223740093618,3.231111211451331
3.055657657050769,2.5042322003632638,3.055657657050769,2.5042322003632638,1.9528067436757592,3.055657657050769,3.055657657050769,2.5042322003632638,1.9528067436757592,1.9528067436757592,2.5042322003632638,1.9528067436757592,1.9528067436757592,1.9528067436757592,3.055657657050769,3.055657657050769,1.9528067436757592,1.9528067436757592,1.9528067436757592,1.4013812869882543,1.4013812869882543,3.055657657050769,3.055657657050769,1.4013812869882543,1.9528067436757592,1.4013812869882543,1.4013812869882543,1.9528067436757592,1.9528067436757592,1.4013812869882543,2.5042322003632638,1.9528067436757592,1.4013812869882543,3.055657657050769,1.9528067436757592,3.055657657050769,1.9528067436757592,1.9528067436757592,3.055657657050769,2.5042322003632638,2.5042322003632638,1.4013812869882543,3.055657657050769,3.055657657050769,2.5042322003632638,1.4013812869882543,2.5042322003632638,1.9528067436757592,3.055657657050769,2.5042322003632638,1.9528067436757592,2.5042322003632638,3.055657657050769,1.4013812869882543,1.4013812869882543,1.9528067436757592,1.4013812869882543,2.5042322003632638,2.5042322003632638,2.5042322003632638,3.055657657050769,3.055657657050769,3.055657657050769,1.9528067436757592,2.5042322003632638,3.055657657050769,2.5042322003632638,3.055657657050769,1.4013812869882543,1.9528067436757592,1.4013812869882543,1.4013812869882543,2.5042322003632638,1.4013812869882543,2.5042322003632638,1.9528067436757592,2.5042322003632638,2.5042322003632638,3.055657657050769,1.9528067436757592,2.5042322003632638,2.5042322003632638,1.4013812869882543,2.5042322003632638,1.4013812869882543,2.5042322003632638,1.4013812869882543,2.5042322003632638,3.055657657050769,2.5042322003632638,3.055657657050769,1.4013812869882543,1.9528067436757592,2.5042322003632638,1.4013812869882543,2.5042322003632638,3.055657657050769,1.9528067436757592,1.9528067436757592,1.9528067436757592,3.055657657050769,1.9528067436757592,2.5042322003632638,1.4013812869882543,2.5042322003632638,3.055657657050769,1.9528067436757592,3.055657657050769,3.055657657050769,2.5042322003632638,1.4013812869882543,2.5042322003632638,1.4013812869882543,1.9528067436757592,1.9528067436757592,3.055657657050769,2.5042322003632638,3.055657657050769,1.4013812869882543,1.4013812869882543,1.9528067436757592,2.5042322003632638,2.5042322003632638,1.4013812869882543,2.5042322003632638,1.4013812869882543,2.5042322003632638,1.9528067436757592,2.5042322003632638,2.5042322003632638,3.055657657050769,3.055657657050769,3.055657657050769,1.9528067436757592,2.5042322003632638,2.5042322003632638,2.5042322003632638,3.055657657050769,1.4013812869882543,2.5042322003632638,1.4013812869882543,2.5042322003632638,1.9528067436757592,3.055657657050769,1.9528067436757592,1.4013812869882543,2.5042322003632638,1.9528067436757592,1.9528067436757592,3.055657657050769,1.9528067436757592,2.5042322003632638,1.4013812869882543,1.4013812869882543,1.4013812869882543,1.4013812869882543,3.055657657050769,1.9528067436757592,2.5042322003632638,2.5042322003632638,1.9528067436757592,3.055657657050769,3.055657657050769,2.5042322003632638,1.4013812869882543,2.5042322003632638,2.5042322003632638,1.9528067436757592,1.4013812869882543,3.055657657050769,3.055657657050769,3.055657657050769,1.9528067436757592,3.055657657050769,2.5042322003632638,2.5042322003632638,3.055657657050769,3.055657657050769,2.5042322003632638,1.9528067436757592,1.4013812869882543,3.055657657050769,3.055657657050769,1.9528067436757592,3.055657657050769,2.5042322003632638,3.055657657050769,1.4013812869882543,1.4013812869882543,1.4013812869882543,2.5042322003632638,3.055657657050769,3.055657657050769,2.5042322003632638,2.5042322003632638,3.055657657050769,1.9528067436757592,3.055657657050769,3.055657657050769,1.9528067436757592
