10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.222995032393689,10.236124209933882,10.236124209933882,10.209865854853513,10.236124209933882,10.249253387474058,10.222995032393689,10.249253387474058,10.236124209933882,10.249253387474058,10.222995032393689,10.209865854853513,10.209865854853513,10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.209865854853513,10.222995032393689,10.236124209933882,10.222995032393689,10.249253387474058,10.249253387474058,10.209865854853513,10.249253387474058,10.222995032393689,10.249253387474058,10.222995032393689,10.209865854853513,10.209865854853513,10.236124209933882,10.209865854853513,10.222995032393689,10.236124209933882,10.249253387474058,10.249253387474058,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.249253387474058,10.222995032393689,10.209865854853513,10.249253387474058,10.209865854853513,10.236124209933882,10.209865854853513,10.209865854853513,10.209865854853513,10.209865854853513,10.249253387474058,10.249253387474058,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.249253387474058,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.236124209933882,10.222995032393689,10.236124209933882,10.236124209933882,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.249253387474058,10.249253387474058,10.249253387474058,10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.222995032393689,10.209865854853513,10.249253387474058,10.222995032393689,10.209865854853513,10.236124209933882,10.222995032393689,10.249253387474058,10.209865854853513,10.222995032393689,10.222995032393689,10.249253387474058,10.236124209933882,10.209865854853513,10.222995032393689,10.249253387474058,10.222995032393689,10.222995032393689,10.222995032393689,10.209865854853513,10.249253387474058,10.209865854853513,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.222995032393689,10.209865854853513,10.249253387474058,10.236124209933882,10.222995032393689,10.236124209933882,10.222995032393689,10.222995032393689,10.209865854853513,10.249253387474058,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.209865854853513,10.249253387474058,10.236124209933882,10.222995032393689,10.236124209933882,10.249253387474058,10.249253387474058,10.249253387474058,10.236124209933882,10.236124209933882,10.222995032393689,10.249253387474058,10.236124209933882,10.249253387474058,10.249253387474058,10.222995032393689,10.249253387474058,10.209865854853513,10.249253387474058,10.249253387474058,10.222995032393689,10.222995032393689,10.249253387474058,10.209865854853513,10.236124209933882,10.236124209933882,10.222995032393689,10.249253387474058,10.249253387474058,10.222995032393689,10.249253387474058,10.222995032393689,10.236124209933882,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.249253387474058,10.209865854853513,10.236124209933882,10.222995032393689,10.236124209933882,10.236124209933882,10.209865854853513,10.209865854853513,10.236124209933882,10.222995032393689,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.222995032393689,10.222995032393689,10.249253387474058,10.209865854853513,10.236124209933882,10.236124209933882,10.249253387474058,10.209865854853513,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.209865854853513,10.222995032393689,10.209865854853513,10.222995032393689
1.186540199967165,2.880204102650188,2.880204102650188,1.7510948341948274,1.7510948341948274,1.7510948341948274,2.880204102650188,1.7510948341948274,2.315649468422508,1.7510948341948274,1.186540199967165,2.880204102650188,1.186540199967165,2.315649468422508,2.880204102650188,2.315649468422508,1.7510948341948274,2.315649468422508,2.880204102650188,1.186540199967165,2.880204102650188,2.315649468422508,1.186540199967165,1.7510948341948274,1.7510948341948274,2.315649468422508,2.880204102650188,2.315649468422508,2.880204102650188,2.880204102650188,2.880204102650188,1.7510948341948274,1.7510948341948274,2.315649468422508,2.315649468422508,1.186540199967165,1.186540199967165,1.186540199967165,1.7510948341948274,1.7510948341948274,2.315649468422508,2.315649468422508,2.315649468422508,2.880204102650188,1.186540199967165,2.880204102650188,1.186540199967165,2.880204102650188,1.186540199967165,2.880204102650188,2.880204102650188,1.186540199967165,2.880204102650188,1.7510948341948274,1.7510948341948274,2.880204102650188,2.880204102650188,1.186540199967165,2.315649468422508,1.186540199967165,2.880204102650188,1.7510948341948274,1.186540199967165,2.880204102650188,2.315649468422508,1.7510948341948274,1.186540199967165,2.315649468422508,2.880204102650188,2.315649468422508,2.315649468422508,1.7510948341948274,2.880204102650188,2.880204102650188,2.315649468422508,2.880204102650188,2.880204102650188,1.7510948341948274,2.880204102650188,2.315649468422508,1.186540199967165,1.7510948341948274,2.880204102650188,2.880204102650188,2.315649468422508,1.7510948341948274,1.186540199967165,2.315649468422508,2.880204102650188,2.880204102650188,1.186540199967165,1.186540199967165,1.7510948341948274,2.880204102650188,2.315649468422508,1.7510948341948274,1.7510948341948274,1.186540199967165,1.186540199967165,2.880204102650188,1.186540199967165,2.880204102650188,1.186540199967165,2.315649468422508,2.880204102650188,1.7510948341948274,2.880204102650188,1.7510948341948274,1.186540199967165,2.880204102650188,2.880204102650188,2.315649468422508,1.7510948341948274,2.315649468422508,1.186540199967165,2.880204102650188,1.7510948341948274,2.315649468422508,1.186540199967165,1.7510948341948274,1.186540199967165,2.880204102650188,2.315649468422508,1.7510948341948274,1.7510948341948274,1.7510948341948274,2.880204102650188,2.315649468422508,2.315649468422508,1.7510948341948274,2.880204102650188,1.7510948341948274,2.315649468422508,1.186540199967165,2.880204102650188,2.315649468422508,1.186540199967165,2.315649468422508,2.880204102650188,2.315649468422508,2.880204102650188,1.186540199967165,2.880204102650188,2.315649468422508,1.7510948341948274,1.186540199967165,1.7510948341948274,1.7510948341948274,2.880204102650188,1.186540199967165,1.7510948341948274,2.315649468422508,2.880204102650188,2.880204102650188,2.315649468422508,2.880204102650188,2.880204102650188,1.7510948341948274,2.315649468422508,1.7510948341948274,2.315649468422508,1.7510948341948274,2.880204102650188,1.7510948341948274,2.880204102650188,1.186540199967165,1.7510948341948274,2.880204102650188,1.7510948341948274,2.880204102650188,1.7510948341948274,1.7510948341948274,2.315649468422508,1.7510948341948274,2.315649468422508,2.880204102650188,1.7510948341948274,1.186540199967165,1.7510948341948274,2.315649468422508,1.186540199967165,1.186540199967165,2.880204102650188,1.186540199967165,2.880204102650188,2.315649468422508,2.315649468422508,2.315649468422508,1.7510948341948274,1.7510948341948274,1.7510948341948274,2.315649468422508,1.186540199967165,1.7510948341948274,1.7510948341948274,2.315649468422508,2.315649468422508,1.186540199967165,1.7510948341948274,2.880204102650188
2.12706673648177,2.704750548249626,2.704750548249626,2.12706673648177,2.12706673648177,0.9716991129460575,1.5493829247139137,1.5493829247139137,2.704750548249626,0.9716991129460575,2.12706673648177,0.9716991129460575,0.9716991129460575,1.5493829247139137,2.704750548249626,2.12706673648177,1.5493829247139137,1.5493829247139137,0.9716991129460575,2.704750548249626,2.12706673648177,0.9716991129460575,1.5493829247139137,2.704750548249626,1.5493829247139137,2.12706673648177,2.12706673648177,0.9716991129460575,2.704750548249626,2.12706673648177,2.704750548249626,2.704750548249626,1.5493829247139137,2.704750548249626,2.12706673648177,2.704750548249626,2.12706673648177,1.5493829247139137,2.12706673648177,2.704750548249626,1.5493829247139137,2.12706673648177,0.9716991129460575,1.5493829247139137,2.704750548249626,0.9716991129460575,0.9716991129460575,2.12706673648177,0.9716991129460575,0.9716991129460575,2.704750548249626,0.9716991129460575,1.5493829247139137,0.9716991129460575,2.704750548249626,2.704750548249626,2.704750548249626,0.9716991129460575,1.5493829247139137,0.9716991129460575,1.5493829247139137,2.12706673648177,1.5493829247139137,0.9716991129460575,0.9716991129460575,2.704750548249626,1.5493829247139137,1.5493829247139137,2.704750548249626,1.5493829247139137,1.5493829247139137,2.704750548249626,1.5493829247139137,0.9716991129460575,0.9716991129460575,1.5493829247139137,0.9716991129460575,2.12706673648177,0.9716991129460575,0.9716991129460575,1.5493829247139137,0.9716991129460575,0.9716991129460575,0.9716991129460575,1.5493829247139137,0.9716991129460575,0.9716991129460575,0.9716991129460575,1.5493829247139137,1.5493829247139137,0.9716991129460575,0.9716991129460575,0.9716991129460575,1.5493829247139137,1.5493829247139137,0.9716991129460575,1.5493829247139137,1.5493829247139137,2.704750548249626,1.5493829247139137,2.12706673648177,1.5493829247139137,1.5493829247139137,2.704750548249626,2.12706673648177,2.704750548249626,2.12706673648177,0.9716991129460575,2.12706673648177,1.5493829247139137,1.5493829247139137,1.5493829247139137,0.9716991129460575,2.12706673648177,1.5493829247139137,1.5493829247139137,2.12706673648177,2.704750548249626,2.12706673648177,2.704750548249626,2.12706673648177,2.12706673648177,2.12706673648177,2.704750548249626,2.704750548249626,2.704750548249626,1.5493829247139137,2.12706673648177,2.704750548249626,2.12706673648177,1.5493829247139137,2.704750548249626,2.704750548249626,1.5493829247139137,2.704750548249626,2.12706673648177,0.9716991129460575,1.5493829247139137,1.5493829247139137,0.9716991129460575,2.12706673648177,0.9716991129460575,2.12706673648177,2.12706673648177,0.9716991129460575,1.5493829247139137,2.704750548249626,1.5493829247139137,2.12706673648177,2.12706673648177,0.9716991129460575,2.12706673648177,1.5493829247139137,2.12706673648177,0.9716991129460575,0.9716991129460575,1.5493829247139137,2.12706673648177,2.12706673648177,2.12706673648177,1.5493829247139137,1.5493829247139137,0.9716991129460575,2.704750548249626,2.12706673648177,1.5493829247139137,2.704750548249626,2.12706673648177,1.5493829247139137,2.12706673648177,0.9716991129460575,1.5493829247139137,1.5493829247139137,2.12706673648177,0.9716991129460575,1.5493829247139137,0.9716991129460575,2.704750548249626,1.5493829247139137,1.5493829247139137,0.9716991129460575,2.12706673648177,1.5493829247139137,1.5493829247139137,2.704750548249626,1.5493829247139137,2.704750548249626,0.9716991129460575,2.12706673648177,2.704750548249626,2.704750548249626,2.704750548249626,1.5493829247139137,2.12706673648177,0.9716991129460575,2.12706673648177,1.5493829247139137,2.704750548249626,2.12706673648177,2.12706673648177
1.9384840045410139,2.529296993849064,1.9384840045410139,0.7568580259249502,1.347671015232982,0.7568580259249502,1.347671015232982,1.347671015232982,1.9384840045410139,0.7568580259249502,2.529296993849064,1.347671015232982,2.529296993849064,0.7568580259249502,2.529296993849064,1.347671015232982,1.347671015232982,0.7568580259249502,1.9384840045410139,1.9384840045410139,1.9384840045410139,0.7568580259249502,1.347671015232982,1.347671015232982,1.347671015232982,1.9384840045410139,1.9384840045410139,0.7568580259249502,0.7568580259249502,1.9384840045410139,1.347671015232982,1.9384840045410139,1.347671015232982,0.7568580259249502,1.9384840045410139,2.529296993849064,2.529296993849064,0.7568580259249502,0.7568580259249502,0.7568580259249502,1.347671015232982,1.9384840045410139,2.529296993849064,1.347671015232982,2.529296993849064,2.529296993849064,0.7568580259249502,1.347671015232982,2.529296993849064,1.9384840045410139,0.7568580259249502,1.347671015232982,0.7568580259249502,2.529296993849064,2.529296993849064,0.7568580259249502,1.347671015232982,1.9384840045410139,1.347671015232982,2.529296993849064,0.7568580259249502,2.529296993849064,1.9384840045410139,2.529296993849064,2.529296993849064,1.9384840045410139,1.347671015232982,2.529296993849064,0.7568580259249502,1.9384840045410139,1.9384840045410139,1.347671015232982,0.7568580259249502,2.529296993849064,1.347671015232982,1.9384840045410139,0.7568580259249502,1.9384840045410139,2.529296993849064,0.7568580259249502,0.7568580259249502,2.529296993849064,1.9384840045410139,1.9384840045410139,1.347671015232982,2.529296993849064,2.529296993849064,1.9384840045410139,0.7568580259249502,0.7568580259249502,2.529296993849064,2.529296993849064,0.7568580259249502,2.529296993849064,2.529296993849064,2.529296993849064,2.529296993849064,0.7568580259249502,0.7568580259249502,2.529296993849064,2.529296993849064,2.529296993849064,0.7568580259249502,0.7568580259249502,1.347671015232982,1.347671015232982,1.347671015232982,1.347671015232982,1.347671015232982,1.347671015232982,1.347671015232982,1.347671015232982,1.9384840045410139,1.347671015232982,2.529296993849064,1.347671015232982,1.9384840045410139,0.7568580259249502,2.529296993849064,1.9384840045410139,2.529296993849064,0.7568580259249502,0.7568580259249502,0.7568580259249502,2.529296993849064,0.7568580259249502,0.7568580259249502,0.7568580259249502,2.529296993849064,1.9384840045410139,1.347671015232982,0.7568580259249502,0.7568580259249502,1.347671015232982,1.9384840045410139,1.347671015232982,0.7568580259249502,1.9384840045410139,0.7568580259249502,1.9384840045410139,1.9384840045410139,0.7568580259249502,1.347671015232982,0.7568580259249502,0.7568580259249502,0.7568580259249502,0.7568580259249502,2.529296993849064,1.9384840045410139,0.7568580259249502,0.7568580259249502,1.347671015232982,0.7568580259249502,1.9384840045410139,2.529296993849064,1.347671015232982,1.347671015232982,2.529296993849064,2.529296993849064,1.347671015232982,1.9384840045410139,1.9384840045410139,0.7568580259249502,1.347671015232982,1.9384840045410139,1.347671015232982,1.9384840045410139,1.347671015232982,1.347671015232982,1.347671015232982,1.347671015232982,2.529296993849064,0.7568580259249502,1.9384840045410139,1.347671015232982,0.7568580259249502,1.9384840045410139,1.9384840045410139,1.347671015232982,0.7568580259249502,1.9384840045410139,0.7568580259249502,2.529296993849064,1.347671015232982,0.7568580259249502,0.7568580259249502,0.7568580259249502,0.7568580259249502,2.529296993849064,1.347671015232982,0.7568580259249502,1.347671015232982,2.529296993849064,1.9384840045410139,2.529296993849064,0.7568580259249502,1.9384840045410139,1.347671015232982,1.9384840045410139,1.347671015232982
1.1459591057520684,1.1459591057520684,1.1459591057520684,1.1459591057520684,0.5420169389038428,0.5420169389038428,1.1459591057520684,2.3538434394484833,1.7499012726002758,0.5420169389038428,0.5420169389038428,2.3538434394484833,1.7499012726002758,2.3538434394484833,1.7499012726002758,2.3538434394484833,1.1459591057520684,0.5420169389038428,1.7499012726002758,1.1459591057520684,0.5420169389038428,2.3538434394484833,0.5420169389038428,2.3538434394484833,0.5420169389038428,0.5420169389038428,1.7499012726002758,1.7499012726002758,0.5420169389038428,2.3538434394484833,1.1459591057520684,0.5420169389038428,1.7499012726002758,1.1459591057520684,1.7499012726002758,1.1459591057520684,0.5420169389038428,1.7499012726002758,0.5420169389038428,0.5420169389038428,1.7499012726002758,2.3538434394484833,1.1459591057520684,1.1459591057520684,1.7499012726002758,0.5420169389038428,2.3538434394484833,2.3538434394484833,1.1459591057520684,0.5420169389038428,0.5420169389038428,1.7499012726002758,1.1459591057520684,2.3538434394484833,0.5420169389038428,2.3538434394484833,0.5420169389038428,0.5420169389038428,1.1459591057520684,1.7499012726002758,0.5420169389038428,2.3538434394484833,2.3538434394484833,1.7499012726002758,0.5420169389038428,0.5420169389038428,1.1459591057520684,2.3538434394484833,0.5420169389038428,2.3538434394484833,1.7499012726002758,1.7499012726002758,1.1459591057520684,1.7499012726002758,2.3538434394484833,0.5420169389038428,2.3538434394484833,1.1459591057520684,1.7499012726002758,1.7499012726002758,1.1459591057520684,1.1459591057520684,0.5420169389038428,2.3538434394484833,1.7499012726002758,2.3538434394484833,0.5420169389038428,0.5420169389038428,1.7499012726002758,0.5420169389038428,0.5420169389038428,1.7499012726002758,1.1459591057520684,1.7499012726002758,2.3538434394484833,1.7499012726002758,1.7499012726002758,2.3538434394484833,1.1459591057520684,2.3538434394484833,1.7499012726002758,2.3538434394484833,1.7499012726002758,0.5420169389038428,1.1459591057520684,2.3538434394484833,1.1459591057520684,0.5420169389038428,0.5420169389038428,1.7499012726002758,0.5420169389038428,1.7499012726002758,1.7499012726002758,1.7499012726002758,1.7499012726002758,2.3538434394484833,1.1459591057520684,0.5420169389038428,1.1459591057520684,1.7499012726002758,2.3538434394484833,0.5420169389038428,2.3538434394484833,0.5420169389038428,1.1459591057520684,0.5420169389038428,1.7499012726002758,1.7499012726002758,2.3538434394484833,1.7499012726002758,1.7499012726002758,1.1459591057520684,2.3538434394484833,1.1459591057520684,2.3538434394484833,1.1459591057520684,1.1459591057520684,0.5420169389038428,1.1459591057520684,2.3538434394484833,0.5420169389038428,1.7499012726002758,1.7499012726002758,1.7499012726002758,1.1459591057520684,2.3538434394484833,1.7499012726002758,1.7499012726002758,0.5420169389038428,1.7499012726002758,1.7499012726002758,0.5420169389038428,1.1459591057520684,2.3538434394484833,1.7499012726002758,1.1459591057520684,1.1459591057520684,0.5420169389038428,1.1459591057520684,2.3538434394484833,1.1459591057520684,1.1459591057520684,1.7499012726002758,2.3538434394484833,2.3538434394484833,2.3538434394484833,2.3538434394484833,1.1459591057520684,2.3538434394484833,1.7499012726002758,1.7499012726002758,1.7499012726002758,2.3538434394484833,0.5420169389038428,1.1459591057520684,0.5420169389038428,1.7499012726002758,1.7499012726002758,1.7499012726002758,2.3538434394484833,2.3538434394484833,1.1459591057520684,2.3538434394484833,0.5420169389038428,1.1459591057520684,1.1459591057520684,1.7499012726002758,2.3538434394484833,2.3538434394484833,0.5420169389038428,0.5420169389038428,0.5420169389038428,0.5420169389038428,1.7499012726002758,1.7499012726002758,1.1459591057520684,0.5420169389038428,1.1459591057520684,0.5420169389038428,1.7499012726002758
2.1783898850479213,0.9442471962711366,0.9442471962711366,1.5613185406595196,0.3271758518827354,2.1783898850479213,2.1783898850479213,1.5613185406595196,1.5613185406595196,0.3271758518827354,0.3271758518827354,0.9442471962711366,0.3271758518827354,0.3271758518827354,2.1783898850479213,2.1783898850479213,1.5613185406595196,0.3271758518827354,1.5613185406595196,1.5613185406595196,0.9442471962711366,1.5613185406595196,1.5613185406595196,0.3271758518827354,2.1783898850479213,1.5613185406595196,2.1783898850479213,2.1783898850479213,2.1783898850479213,2.1783898850479213,1.5613185406595196,0.3271758518827354,2.1783898850479213,0.9442471962711366,1.5613185406595196,0.9442471962711366,0.9442471962711366,0.3271758518827354,0.3271758518827354,0.3271758518827354,1.5613185406595196,0.9442471962711366,0.3271758518827354,0.3271758518827354,0.3271758518827354,1.5613185406595196,1.5613185406595196,0.3271758518827354,2.1783898850479213,2.1783898850479213,1.5613185406595196,1.5613185406595196,2.1783898850479213,0.3271758518827354,1.5613185406595196,0.9442471962711366,0.9442471962711366,0.3271758518827354,2.1783898850479213,1.5613185406595196,0.9442471962711366,1.5613185406595196,0.9442471962711366,0.9442471962711366,0.3271758518827354,1.5613185406595196,0.3271758518827354,0.9442471962711366,0.9442471962711366,0.3271758518827354,2.1783898850479213,0.3271758518827354,0.3271758518827354,1.5613185406595196,2.1783898850479213,1.5613185406595196,1.5613185406595196,2.1783898850479213,1.5613185406595196,1.5613185406595196,0.9442471962711366,0.9442471962711366,2.1783898850479213,0.9442471962711366,0.9442471962711366,0.3271758518827354,2.1783898850479213,2.1783898850479213,1.5613185406595196,2.1783898850479213,1.5613185406595196,0.9442471962711366,1.5613185406595196,2.1783898850479213,2.1783898850479213,1.5613185406595196,2.1783898850479213,0.9442471962711366,0.3271758518827354,2.1783898850479213,2.1783898850479213,0.9442471962711366,0.3271758518827354,0.9442471962711366,0.9442471962711366,2.1783898850479213,0.3271758518827354,0.3271758518827354,0.9442471962711366,0.9442471962711366,1.5613185406595196,1.5613185406595196,0.3271758518827354,1.5613185406595196,2.1783898850479213,2.1783898850479213,0.9442471962711366,2.1783898850479213,0.3271758518827354,2.1783898850479213,1.5613185406595196,0.9442471962711366,0.3271758518827354,1.5613185406595196,0.3271758518827354,0.3271758518827354,2.1783898850479213,0.9442471962711366,0.9442471962711366,2.1783898850479213,1.5613185406595196,0.3271758518827354,1.5613185406595196,0.9442471962711366,2.1783898850479213,1.5613185406595196,0.9442471962711366,0.9442471962711366,0.3271758518827354,0.9442471962711366,1.5613185406595196,0.9442471962711366,0.9442471962711366,1.5613185406595196,0.3271758518827354,1.5613185406595196,0.9442471962711366,0.3271758518827354,0.9442471962711366,0.3271758518827354,0.9442471962711366,2.1783898850479213,1.5613185406595196,0.3271758518827354,0.3271758518827354,0.3271758518827354,0.3271758518827354,1.5613185406595196,2.1783898850479213,2.1783898850479213,0.3271758518827354,1.5613185406595196,2.1783898850479213,1.5613185406595196,1.5613185406595196,0.3271758518827354,0.3271758518827354,0.9442471962711366,2.1783898850479213,0.3271758518827354,2.1783898850479213,1.5613185406595196,0.9442471962711366,0.9442471962711366,2.1783898850479213,1.5613185406595196,1.5613185406595196,0.9442471962711366,2.1783898850479213,2.1783898850479213,0.3271758518827354,0.9442471962711366,0.9442471962711366,0.3271758518827354,0.3271758518827354,1.5613185406595196,1.5613185406595196,0.9442471962711366,0.9442471962711366,2.1783898850479213,0.3271758518827354,0.3271758518827354,2.1783898850479213,2.1783898850479213,1.5613185406595196,2.1783898850479213,0.3271758518827354,0.3271758518827354,2.1783898850479213,2.1783898850479213
0.11233476486164609,1.3727358087187818,1.3727358087187818,2.002936330647359,2.002936330647359,0.11233476486164609,2.002936330647359,0.7425352867902049,2.002936330647359,0.7425352867902049,1.3727358087187818,0.7425352867902049,1.3727358087187818,0.7425352867902049,2.002936330647359,2.002936330647359,0.7425352867902049,2.002936330647359,1.3727358087187818,0.7425352867902049,0.7425352867902049,1.3727358087187818,0.11233476486164609,1.3727358087187818,1.3727358087187818,0.11233476486164609,2.002936330647359,2.002936330647359,0.11233476486164609,1.3727358087187818,2.002936330647359,0.11233476486164609,1.3727358087187818,0.11233476486164609,0.11233476486164609,1.3727358087187818,1.3727358087187818,0.11233476486164609,2.002936330647359,1.3727358087187818,0.11233476486164609,2.002936330647359,0.11233476486164609,1.3727358087187818,0.11233476486164609,0.7425352867902049,0.11233476486164609,1.3727358087187818,0.7425352867902049,1.3727358087187818,2.002936330647359,0.11233476486164609,0.11233476486164609,0.11233476486164609,0.11233476486164609,1.3727358087187818,2.002936330647359,0.11233476486164609,2.002936330647359,2.002936330647359,1.3727358087187818,1.3727358087187818,1.3727358087187818,1.3727358087187818,0.7425352867902049,2.002936330647359,2.002936330647359,0.11233476486164609,1.3727358087187818,2.002936330647359,2.002936330647359,0.11233476486164609,2.002936330647359,2.002936330647359,0.11233476486164609,0.7425352867902049,0.11233476486164609,0.11233476486164609,2.002936330647359,1.3727358087187818,0.7425352867902049,1.3727358087187818,1.3727358087187818,0.11233476486164609,2.002936330647359,1.3727358087187818,1.3727358087187818,0.11233476486164609,1.3727358087187818,2.002936330647359,0.11233476486164609,0.7425352867902049,2.002936330647359,0.7425352867902049,2.002936330647359,1.3727358087187818,2.002936330647359,0.11233476486164609,0.7425352867902049,0.7425352867902049,1.3727358087187818,0.7425352867902049,1.3727358087187818,0.11233476486164609,0.7425352867902049,1.3727358087187818,0.7425352867902049,1.3727358087187818,1.3727358087187818,0.7425352867902049,2.002936330647359,0.7425352867902049,0.11233476486164609,0.7425352867902049,0.7425352867902049,1.3727358087187818,2.002936330647359,1.3727358087187818,0.11233476486164609,0.11233476486164609,0.7425352867902049,0.11233476486164609,0.7425352867902049,0.11233476486164609,1.3727358087187818,1.3727358087187818,2.002936330647359,1.3727358087187818,0.11233476486164609,1.3727358087187818,0.11233476486164609,1.3727358087187818,0.11233476486164609,1.3727358087187818,1.3727358087187818,0.7425352867902049,0.11233476486164609,2.002936330647359,1.3727358087187818,0.7425352867902049,0.7425352867902049,1.3727358087187818,0.7425352867902049,2.002936330647359,0.11233476486164609,1.3727358087187818,0.7425352867902049,2.002936330647359,1.3727358087187818,0.11233476486164609,0.11233476486164609,1.3727358087187818,1.3727358087187818,0.7425352867902049,1.3727358087187818,1.3727358087187818,1.3727358087187818,0.11233476486164609,2.002936330647359,2.002936330647359,0.11233476486164609,0.7425352867902049,0.7425352867902049,0.7425352867902049,0.7425352867902049,0.7425352867902049,0.11233476486164609,1.3727358087187818,0.11233476486164609,0.7425352867902049,0.11233476486164609,2.002936330647359,0.11233476486164609,0.7425352867902049,2.002936330647359,2.002936330647359,0.11233476486164609,1.3727358087187818,0.7425352867902049,2.002936330647359,0.7425352867902049,0.7425352867902049,0.7425352867902049,2.002936330647359,0.11233476486164609,0.11233476486164609,1.3727358087187818,2.002936330647359,2.002936330647359,1.3727358087187818,0.11233476486164609,0.7425352867902049,0.7425352867902049,0.11233476486164609,0.11233476486164609,2.002936330647359,0.11233476486164609,0.11233476486164609,1.3727358087187818,1.3727358087187818
-0.10250632215946132,0.5408233773092913,1.1841530767780257,-0.10250632215946132,1.1841530767780257,1.1841530767780257,1.8274827762467785,-0.10250632215946132,1.8274827762467785,0.5408233773092913,1.1841530767780257,0.5408233773092913,0.5408233773092913,-0.10250632215946132,-0.10250632215946132,0.5408233773092913,-0.10250632215946132,1.8274827762467785,1.1841530767780257,0.5408233773092913,1.8274827762467785,0.5408233773092913,1.8274827762467785,0.5408233773092913,1.8274827762467785,1.8274827762467785,1.1841530767780257,1.8274827762467785,1.8274827762467785,1.1841530767780257,0.5408233773092913,-0.10250632215946132,1.1841530767780257,1.1841530767780257,0.5408233773092913,1.1841530767780257,1.8274827762467785,-0.10250632215946132,-0.10250632215946132,1.8274827762467785,-0.10250632215946132,1.1841530767780257,0.5408233773092913,1.1841530767780257,1.8274827762467785,0.5408233773092913,1.8274827762467785,-0.10250632215946132,-0.10250632215946132,-0.10250632215946132,1.1841530767780257,0.5408233773092913,-0.10250632215946132,0.5408233773092913,1.8274827762467785,0.5408233773092913,-0.10250632215946132,-0.10250632215946132,1.1841530767780257,0.5408233773092913,1.1841530767780257,1.8274827762467785,1.8274827762467785,1.1841530767780257,-0.10250632215946132,1.8274827762467785,1.8274827762467785,1.1841530767780257,1.1841530767780257,-0.10250632215946132,0.5408233773092913,-0.10250632215946132,1.8274827762467785,1.1841530767780257,0.5408233773092913,-0.10250632215946132,-0.10250632215946132,1.8274827762467785,0.5408233773092913,1.8274827762467785,0.5408233773092913,-0.10250632215946132,1.8274827762467785,1.1841530767780257,-0.10250632215946132,0.5408233773092913,1.8274827762467785,1.8274827762467785,-0.10250632215946132,1.1841530767780257,0.5408233773092913,0.5408233773092913,1.8274827762467785,0.5408233773092913,-0.10250632215946132,0.5408233773092913,-0.10250632215946132,-0.10250632215946132,0.5408233773092913,1.1841530767780257,1.8274827762467785,0.5408233773092913,1.8274827762467785,1.8274827762467785,-0.10250632215946132,1.8274827762467785,1.8274827762467785,1.8274827762467785,1.1841530767780257,1.8274827762467785,1.1841530767780257,-0.10250632215946132,-0.10250632215946132,1.8274827762467785,0.5408233773092913,1.1841530767780257,1.1841530767780257,-0.10250632215946132,0.5408233773092913,-0.10250632215946132,0.5408233773092913,-0.10250632215946132,1.1841530767780257,1.8274827762467785,0.5408233773092913,1.1841530767780257,1.1841530767780257,1.8274827762467785,0.5408233773092913,-0.10250632215946132,1.1841530767780257,-0.10250632215946132,1.8274827762467785,-0.10250632215946132,0.5408233773092913,0.5408233773092913,1.8274827762467785,0.5408233773092913,-0.10250632215946132,-0.10250632215946132,1.8274827762467785,1.8274827762467785,1.8274827762467785,1.1841530767780257,1.1841530767780257,-0.10250632215946132,1.1841530767780257,1.8274827762467785,0.5408233773092913,0.5408233773092913,0.5408233773092913,-0.10250632215946132,1.8274827762467785,1.8274827762467785,1.8274827762467785,-0.10250632215946132,0.5408233773092913,0.5408233773092913,1.1841530767780257,-0.10250632215946132,1.1841530767780257,-0.10250632215946132,1.1841530767780257,1.8274827762467785,0.5408233773092913,-0.10250632215946132,1.8274827762467785,-0.10250632215946132,1.1841530767780257,-0.10250632215946132,1.1841530767780257,0.5408233773092913,0.5408233773092913,-0.10250632215946132,0.5408233773092913,-0.10250632215946132,1.1841530767780257,0.5408233773092913,1.1841530767780257,1.8274827762467785,1.8274827762467785,1.1841530767780257,0.5408233773092913,-0.10250632215946132,1.1841530767780257,1.1841530767780257,1.8274827762467785,0.5408233773092913,1.8274827762467785,0.5408233773092913,1.8274827762467785,-0.10250632215946132,0.5408233773092913,1.1841530767780257,-0.10250632215946132,-0.10250632215946132,1.8274827762467785,1.8274827762467785,1.1841530767780257,-0.10250632215946132
