10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.222995032393689,10.236124209933882,10.236124209933882,10.209865854853513,10.236124209933882,10.249253387474058,10.222995032393689,10.249253387474058,10.236124209933882,10.249253387474058,10.222995032393689,10.209865854853513,10.209865854853513,10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.209865854853513,10.222995032393689,10.236124209933882,10.222995032393689,10.249253387474058,10.249253387474058,10.209865854853513,10.249253387474058,10.222995032393689,10.249253387474058,10.222995032393689,10.209865854853513,10.209865854853513,10.236124209933882,10.209865854853513,10.222995032393689,10.236124209933882,10.249253387474058,10.249253387474058,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.249253387474058,10.222995032393689,10.209865854853513,10.249253387474058,10.209865854853513,10.236124209933882,10.209865854853513,10.209865854853513,10.209865854853513,10.209865854853513,10.249253387474058,10.249253387474058,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.249253387474058,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.236124209933882,10.222995032393689,10.236124209933882,10.236124209933882,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.249253387474058,10.249253387474058,10.249253387474058,10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.222995032393689,10.209865854853513,10.249253387474058,10.222995032393689,10.209865854853513,10.236124209933882,10.222995032393689,10.249253387474058,10.209865854853513,10.222995032393689,10.222995032393689,10.249253387474058,10.236124209933882,10.209865854853513,10.222995032393689,10.249253387474058,10.222995032393689,10.222995032393689,10.222995032393689,10.209865854853513,10.249253387474058,10.209865854853513,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.222995032393689,10.209865854853513,10.249253387474058,10.236124209933882,10.222995032393689,10.236124209933882,10.222995032393689,10.222995032393689,10.209865854853513,10.249253387474058,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.209865854853513,10.249253387474058,10.236124209933882,10.222995032393689,10.236124209933882,10.249253387474058,10.249253387474058,10.249253387474058,10.236124209933882,10.236124209933882,10.222995032393689,10.249253387474058,10.236124209933882,10.249253387474058,10.249253387474058,10.222995032393689,10.249253387474058,10.209865854853513,10.249253387474058,10.249253387474058,10.222995032393689,10.222995032393689,10.249253387474058,10.209865854853513,10.236124209933882,10.236124209933882,10.222995032393689,10.249253387474058,10.249253387474058,10.222995032393689,10.249253387474058,10.222995032393689,10.236124209933882,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.249253387474058,10.209865854853513,10.236124209933882,10.222995032393689,10.236124209933882,10.236124209933882,10.209865854853513,10.209865854853513,10.236124209933882,10.222995032393689,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.222995032393689,10.222995032393689,10.249253387474058,10.209865854853513,10.236124209933882,10.236124209933882,10.249253387474058,10.209865854853513,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.209865854853513,10.222995032393689,10.209865854853513,10.222995032393689
-0.3173474091805687,1.652029221846216,0.33911146782835955,0.33911146782835955,-0.3173474091805687,1.652029221846216,1.652029221846216,-0.3173474091805687,-0.3173474091805687,0.9955703448372877,-0.3173474091805687,-0.3173474091805687,0.33911146782835955,1.652029221846216,0.9955703448372877,-0.3173474091805687,0.9955703448372877,1.652029221846216,0.33911146782835955,0.33911146782835955,0.9955703448372877,0.9955703448372877,-0.3173474091805687,-0.3173474091805687,0.9955703448372877,-0.3173474091805687,-0.3173474091805687,1.652029221846216,-0.3173474091805687,0.9955703448372877,0.33911146782835955,0.9955703448372877,0.9955703448372877,0.33911146782835955,1.652029221846216,0.9955703448372877,0.9955703448372877,-0.3173474091805687,0.9955703448372877,0.33911146782835955,0.9955703448372877,-0.3173474091805687,-0.3173474091805687,0.9955703448372877,0.9955703448372877,0.33911146782835955,1.652029221846216,1.652029221846216,-0.3173474091805687,0.33911146782835955,0.33911146782835955,-0.3173474091805687,1.652029221846216,-0.3173474091805687,-0.3173474091805687,0.9955703448372877,1.652029221846216,-0.3173474091805687,1.652029221846216,-0.3173474091805687,0.33911146782835955,0.33911146782835955,-0.3173474091805687,0.9955703448372877,1.652029221846216,0.9955703448372877,1.652029221846216,0.33911146782835955,1.652029221846216,-0.3173474091805687,-0.3173474091805687,1.652029221846216,-0.3173474091805687,-0.3173474091805687,-0.3173474091805687,-0.3173474091805687,-0.3173474091805687,1.652029221846216,1.652029221846216,0.9955703448372877,0.33911146782835955,-0.3173474091805687,0.33911146782835955,0.33911146782835955,1.652029221846216,0.33911146782835955,0.33911146782835955,1.652029221846216,1.652029221846216,0.33911146782835955,0.33911146782835955,1.652029221846216,0.9955703448372877,-0.3173474091805687,-0.3173474091805687,1.652029221846216,0.9955703448372877,-0.3173474091805687,0.9955703448372877,-0.3173474091805687,0.33911146782835955,0.9955703448372877,1.652029221846216,1.652029221846216,1.652029221846216,0.33911146782835955,1.652029221846216,0.9955703448372877,1.652029221846216,1.652029221846216,0.9955703448372877,1.652029221846216,0.33911146782835955,0.9955703448372877,1.652029221846216,-0.3173474091805687,1.652029221846216,1.652029221846216,0.9955703448372877,0.9955703448372877,0.9955703448372877,1.652029221846216,0.33911146782835955,0.33911146782835955,0.33911146782835955,0.9955703448372877,1.652029221846216,1.652029221846216,-0.3173474091805687,0.33911146782835955,0.33911146782835955,0.9955703448372877,-0.3173474091805687,0.33911146782835955,-0.3173474091805687,-0.3173474091805687,0.9955703448372877,0.33911146782835955,0.33911146782835955,0.33911146782835955,-0.3173474091805687,1.652029221846216,1.652029221846216,-0.3173474091805687,0.33911146782835955,-0.3173474091805687,0.9955703448372877,0.33911146782835955,0.9955703448372877,1.652029221846216,0.33911146782835955,0.9955703448372877,0.9955703448372877,0.33911146782835955,-0.3173474091805687,0.9955703448372877,1.652029221846216,0.33911146782835955,-0.3173474091805687,-0.3173474091805687,-0.3173474091805687,0.33911146782835955,1.652029221846216,0.9955703448372877,0.33911146782835955,0.9955703448372877,1.652029221846216,0.9955703448372877,1.652029221846216,-0.3173474091805687,-0.3173474091805687,1.652029221846216,1.652029221846216,0.9955703448372877,-0.3173474091805687,0.33911146782835955,0.33911146782835955,0.9955703448372877,1.652029221846216,1.652029221846216,0.33911146782835955,0.9955703448372877,0.9955703448372877,-0.3173474091805687,1.652029221846216,1.652029221846216,-0.3173474091805687,0.9955703448372877,0.9955703448372877,-0.3173474091805687,0.9955703448372877,0.9955703448372877,0.9955703448372877,0.9955703448372877,1.652029221846216,-0.3173474091805687,1.652029221846216,-0.3173474091805687,0.33911146782835955,0.9955703448372877
-0.5321884962016761,0.13739955834742779,-0.5321884962016761,0.13739955834742779,1.4765756674456538,0.8069876128965499,0.8069876128965499,1.4765756674456538,-0.5321884962016761,1.4765756674456538,0.13739955834742779,-0.5321884962016761,0.8069876128965499,0.13739955834742779,-0.5321884962016761,0.13739955834742779,-0.5321884962016761,0.8069876128965499,-0.5321884962016761,1.4765756674456538,1.4765756674456538,-0.5321884962016761,-0.5321884962016761,0.13739955834742779,0.13739955834742779,0.13739955834742779,0.13739955834742779,1.4765756674456538,0.13739955834742779,0.13739955834742779,1.4765756674456538,0.8069876128965499,0.13739955834742779,1.4765756674456538,1.4765756674456538,-0.5321884962016761,0.13739955834742779,1.4765756674456538,1.4765756674456538,1.4765756674456538,1.4765756674456538,0.8069876128965499,0.13739955834742779,-0.5321884962016761,0.8069876128965499,0.13739955834742779,0.8069876128965499,1.4765756674456538,-0.5321884962016761,0.8069876128965499,-0.5321884962016761,0.8069876128965499,0.13739955834742779,0.8069876128965499,-0.5321884962016761,0.8069876128965499,-0.5321884962016761,-0.5321884962016761,-0.5321884962016761,-0.5321884962016761,0.8069876128965499,1.4765756674456538,0.13739955834742779,-0.5321884962016761,0.13739955834742779,1.4765756674456538,0.13739955834742779,-0.5321884962016761,0.13739955834742779,0.13739955834742779,1.4765756674456538,-0.5321884962016761,1.4765756674456538,1.4765756674456538,-0.5321884962016761,0.13739955834742779,0.13739955834742779,1.4765756674456538,1.4765756674456538,1.4765756674456538,-0.5321884962016761,0.8069876128965499,-0.5321884962016761,1.4765756674456538,1.4765756674456538,-0.5321884962016761,0.8069876128965499,0.8069876128965499,0.13739955834742779,0.13739955834742779,-0.5321884962016761,0.8069876128965499,0.13739955834742779,-0.5321884962016761,-0.5321884962016761,-0.5321884962016761,0.13739955834742779,0.13739955834742779,1.4765756674456538,-0.5321884962016761,-0.5321884962016761,0.8069876128965499,1.4765756674456538,0.8069876128965499,-0.5321884962016761,1.4765756674456538,0.13739955834742779,0.13739955834742779,-0.5321884962016761,0.13739955834742779,1.4765756674456538,0.8069876128965499,0.13739955834742779,-0.5321884962016761,0.13739955834742779,-0.5321884962016761,1.4765756674456538,1.4765756674456538,0.8069876128965499,1.4765756674456538,1.4765756674456538,-0.5321884962016761,-0.5321884962016761,0.8069876128965499,0.13739955834742779,0.8069876128965499,1.4765756674456538,-0.5321884962016761,0.8069876128965499,-0.5321884962016761,-0.5321884962016761,-0.5321884962016761,0.13739955834742779,0.8069876128965499,1.4765756674456538,0.13739955834742779,-0.5321884962016761,0.13739955834742779,-0.5321884962016761,1.4765756674456538,0.8069876128965499,0.13739955834742779,-0.5321884962016761,-0.5321884962016761,0.13739955834742779,0.13739955834742779,0.8069876128965499,-0.5321884962016761,1.4765756674456538,-0.5321884962016761,0.8069876128965499,-0.5321884962016761,0.8069876128965499,0.13739955834742779,-0.5321884962016761,0.8069876128965499,-0.5321884962016761,-0.5321884962016761,0.8069876128965499,1.4765756674456538,1.4765756674456538,1.4765756674456538,0.13739955834742779,1.4765756674456538,1.4765756674456538,1.4765756674456538,0.8069876128965499,-0.5321884962016761,0.8069876128965499,-0.5321884962016761,0.13739955834742779,0.13739955834742779,0.13739955834742779,0.13739955834742779,0.13739955834742779,-0.5321884962016761,0.8069876128965499,-0.5321884962016761,-0.5321884962016761,1.4765756674456538,0.13739955834742779,0.8069876128965499,0.8069876128965499,0.8069876128965499,-0.5321884962016761,0.8069876128965499,1.4765756674456538,-0.5321884962016761,0.13739955834742779,0.13739955834742779,0.8069876128965499,0.13739955834742779,-0.5321884962016761,0.13739955834742779,0.8069876128965499,1.4765756674456538,1.4765756674456538,-0.5321884962016761,0.13739955834742779,0.13739955834742779
1.3011221130450734,-0.06431235113348585,-0.7470295832227836,0.6184048809557937,1.3011221130450734,-0.06431235113348585,-0.06431235113348585,-0.7470295832227836,-0.06431235113348585,1.3011221130450734,1.3011221130450734,-0.7470295832227836,0.6184048809557937,0.6184048809557937,-0.7470295832227836,0.6184048809557937,0.6184048809557937,1.3011221130450734,-0.06431235113348585,-0.7470295832227836,-0.06431235113348585,-0.7470295832227836,1.3011221130450734,-0.06431235113348585,1.3011221130450734,0.6184048809557937,1.3011221130450734,1.3011221130450734,-0.06431235113348585,-0.06431235113348585,-0.7470295832227836,1.3011221130450734,-0.06431235113348585,-0.06431235113348585,-0.06431235113348585,-0.7470295832227836,-0.7470295832227836,-0.06431235113348585,0.6184048809557937,1.3011221130450734,1.3011221130450734,1.3011221130450734,-0.06431235113348585,0.6184048809557937,0.6184048809557937,1.3011221130450734,-0.06431235113348585,0.6184048809557937,0.6184048809557937,-0.06431235113348585,-0.06431235113348585,0.6184048809557937,-0.06431235113348585,-0.7470295832227836,-0.06431235113348585,-0.7470295832227836,-0.7470295832227836,-0.06431235113348585,0.6184048809557937,-0.7470295832227836,0.6184048809557937,-0.06431235113348585,-0.7470295832227836,-0.06431235113348585,0.6184048809557937,-0.7470295832227836,0.6184048809557937,-0.7470295832227836,-0.7470295832227836,-0.7470295832227836,-0.06431235113348585,1.3011221130450734,0.6184048809557937,0.6184048809557937,0.6184048809557937,-0.7470295832227836,1.3011221130450734,-0.06431235113348585,-0.06431235113348585,-0.06431235113348585,-0.7470295832227836,-0.06431235113348585,-0.06431235113348585,-0.06431235113348585,0.6184048809557937,0.6184048809557937,0.6184048809557937,-0.7470295832227836,-0.06431235113348585,0.6184048809557937,-0.7470295832227836,1.3011221130450734,0.6184048809557937,-0.7470295832227836,-0.7470295832227836,0.6184048809557937,1.3011221130450734,0.6184048809557937,-0.7470295832227836,-0.06431235113348585,0.6184048809557937,-0.7470295832227836,-0.06431235113348585,-0.7470295832227836,-0.06431235113348585,1.3011221130450734,-0.06431235113348585,0.6184048809557937,1.3011221130450734,0.6184048809557937,-0.06431235113348585,1.3011221130450734,1.3011221130450734,-0.7470295832227836,1.3011221130450734,-0.7470295832227836,-0.06431235113348585,-0.7470295832227836,0.6184048809557937,-0.06431235113348585,-0.7470295832227836,0.6184048809557937,0.6184048809557937,0.6184048809557937,0.6184048809557937,-0.06431235113348585,1.3011221130450734,-0.06431235113348585,0.6184048809557937,-0.7470295832227836,1.3011221130450734,0.6184048809557937,1.3011221130450734,-0.06431235113348585,-0.06431235113348585,-0.06431235113348585,-0.7470295832227836,0.6184048809557937,0.6184048809557937,0.6184048809557937,1.3011221130450734,-0.06431235113348585,-0.7470295832227836,0.6184048809557937,0.6184048809557937,-0.7470295832227836,1.3011221130450734,-0.06431235113348585,0.6184048809557937,0.6184048809557937,-0.06431235113348585,1.3011221130450734,-0.06431235113348585,0.6184048809557937,-0.7470295832227836,0.6184048809557937,-0.06431235113348585,-0.06431235113348585,1.3011221130450734,-0.06431235113348585,0.6184048809557937,-0.06431235113348585,0.6184048809557937,-0.7470295832227836,-0.7470295832227836,1.3011221130450734,-0.06431235113348585,-0.7470295832227836,-0.06431235113348585,0.6184048809557937,0.6184048809557937,-0.06431235113348585,0.6184048809557937,-0.06431235113348585,0.6184048809557937,0.6184048809557937,-0.7470295832227836,-0.7470295832227836,-0.06431235113348585,-0.06431235113348585,0.6184048809557937,0.6184048809557937,-0.7470295832227836,0.6184048809557937,-0.7470295832227836,-0.7470295832227836,1.3011221130450734,-0.06431235113348585,0.6184048809557937,-0.06431235113348585,0.6184048809557937,-0.06431235113348585,-0.06431235113348585,0.6184048809557937,-0.06431235113348585,-0.7470295832227836,-0.7470295832227836,-0.7470295832227836,0.6184048809557937,-0.06431235113348585
-0.2660242606144176,-0.2660242606144176,1.125668558644511,0.4298221490150558,-0.9618706702438728,-0.9618706702438728,-0.9618706702438728,-0.2660242606144176,-0.2660242606144176,-0.2660242606144176,-0.9618706702438728,-0.2660242606144176,0.4298221490150558,-0.9618706702438728,0.4298221490150558,0.4298221490150558,0.4298221490150558,0.4298221490150558,1.125668558644511,-0.9618706702438728,0.4298221490150558,-0.2660242606144176,-0.2660242606144176,0.4298221490150558,0.4298221490150558,1.125668558644511,0.4298221490150558,-0.9618706702438728,0.4298221490150558,-0.2660242606144176,-0.2660242606144176,-0.2660242606144176,-0.9618706702438728,-0.9618706702438728,0.4298221490150558,1.125668558644511,1.125668558644511,-0.9618706702438728,-0.9618706702438728,-0.9618706702438728,-0.2660242606144176,1.125668558644511,0.4298221490150558,-0.9618706702438728,1.125668558644511,0.4298221490150558,0.4298221490150558,0.4298221490150558,0.4298221490150558,-0.2660242606144176,-0.9618706702438728,-0.2660242606144176,1.125668558644511,-0.9618706702438728,0.4298221490150558,0.4298221490150558,1.125668558644511,0.4298221490150558,0.4298221490150558,0.4298221490150558,-0.2660242606144176,0.4298221490150558,0.4298221490150558,-0.2660242606144176,-0.2660242606144176,1.125668558644511,-0.9618706702438728,0.4298221490150558,1.125668558644511,-0.9618706702438728,0.4298221490150558,1.125668558644511,1.125668558644511,-0.2660242606144176,0.4298221490150558,-0.2660242606144176,-0.2660242606144176,-0.2660242606144176,-0.9618706702438728,0.4298221490150558,-0.2660242606144176,-0.9618706702438728,-0.2660242606144176,-0.2660242606144176,-0.2660242606144176,-0.2660242606144176,-0.2660242606144176,1.125668558644511,1.125668558644511,1.125668558644511,-0.2660242606144176,-0.9618706702438728,-0.9618706702438728,-0.2660242606144176,-0.2660242606144176,1.125668558644511,-0.2660242606144176,-0.9618706702438728,-0.2660242606144176,1.125668558644511,-0.9618706702438728,-0.2660242606144176,0.4298221490150558,1.125668558644511,1.125668558644511,-0.2660242606144176,-0.2660242606144176,0.4298221490150558,0.4298221490150558,0.4298221490150558,-0.2660242606144176,-0.9618706702438728,-0.2660242606144176,-0.2660242606144176,0.4298221490150558,1.125668558644511,1.125668558644511,0.4298221490150558,-0.2660242606144176,-0.9618706702438728,1.125668558644511,0.4298221490150558,-0.2660242606144176,1.125668558644511,0.4298221490150558,1.125668558644511,-0.2660242606144176,1.125668558644511,-0.9618706702438728,1.125668558644511,0.4298221490150558,-0.9618706702438728,-0.2660242606144176,-0.9618706702438728,0.4298221490150558,1.125668558644511,0.4298221490150558,-0.2660242606144176,-0.9618706702438728,-0.9618706702438728,1.125668558644511,-0.9618706702438728,1.125668558644511,-0.9618706702438728,-0.2660242606144176,-0.9618706702438728,-0.9618706702438728,-0.2660242606144176,0.4298221490150558,1.125668558644511,-0.2660242606144176,1.125668558644511,-0.9618706702438728,-0.2660242606144176,0.4298221490150558,-0.9618706702438728,1.125668558644511,-0.2660242606144176,-0.2660242606144176,0.4298221490150558,-0.9618706702438728,-0.9618706702438728,1.125668558644511,-0.9618706702438728,1.125668558644511,1.125668558644511,0.4298221490150558,-0.9618706702438728,-0.9618706702438728,-0.2660242606144176,0.4298221490150558,0.4298221490150558,1.125668558644511,0.4298221490150558,0.4298221490150558,0.4298221490150558,-0.2660242606144176,1.125668558644511,-0.9618706702438728,-0.9618706702438728,-0.2660242606144176,0.4298221490150558,-0.9618706702438728,0.4298221490150558,-0.2660242606144176,-0.9618706702438728,-0.2660242606144176,1.125668558644511,-0.2660242606144176,0.4298221490150558,-0.2660242606144176,0.4298221490150558,0.4298221490150558,-0.2660242606144176,-0.2660242606144176,0.4298221490150558,1.125668558644511,-0.2660242606144176,1.125668558644511,1.125668558644511
0.24123941707429966,0.9502150042439487,-1.1767117572649803,0.24123941707429966,0.9502150042439487,-1.1767117572649803,-1.1767117572649803,-0.46773617009534935,0.24123941707429966,-1.1767117572649803,-1.1767117572649803,0.9502150042439487,0.24123941707429966,-0.46773617009534935,-1.1767117572649803,0.9502150042439487,-1.1767117572649803,-1.1767117572649803,-1.1767117572649803,-1.1767117572649803,-0.46773617009534935,-1.1767117572649803,-0.46773617009534935,0.24123941707429966,-1.1767117572649803,-0.46773617009534935,0.9502150042439487,-0.46773617009534935,-0.46773617009534935,-1.1767117572649803,0.24123941707429966,-1.1767117572649803,0.9502150042439487,-0.46773617009534935,-1.1767117572649803,-1.1767117572649803,0.9502150042439487,0.9502150042439487,0.24123941707429966,-0.46773617009534935,0.24123941707429966,-1.1767117572649803,-0.46773617009534935,0.9502150042439487,-0.46773617009534935,0.9502150042439487,0.24123941707429966,-0.46773617009534935,0.24123941707429966,-0.46773617009534935,-1.1767117572649803,-0.46773617009534935,0.24123941707429966,-1.1767117572649803,-0.46773617009534935,-1.1767117572649803,0.9502150042439487,0.9502150042439487,0.9502150042439487,-0.46773617009534935,-1.1767117572649803,-0.46773617009534935,-1.1767117572649803,-0.46773617009534935,0.9502150042439487,0.24123941707429966,0.9502150042439487,-0.46773617009534935,0.24123941707429966,0.24123941707429966,0.24123941707429966,0.24123941707429966,-0.46773617009534935,0.24123941707429966,-0.46773617009534935,0.24123941707429966,-1.1767117572649803,-1.1767117572649803,-0.46773617009534935,0.9502150042439487,-0.46773617009534935,0.9502150042439487,0.24123941707429966,-0.46773617009534935,-0.46773617009534935,-1.1767117572649803,0.24123941707429966,-1.1767117572649803,0.9502150042439487,-0.46773617009534935,0.24123941707429966,0.9502150042439487,-1.1767117572649803,-0.46773617009534935,0.24123941707429966,-0.46773617009534935,-0.46773617009534935,0.24123941707429966,0.9502150042439487,0.24123941707429966,0.24123941707429966,0.9502150042439487,0.9502150042439487,-1.1767117572649803,0.24123941707429966,-0.46773617009534935,0.24123941707429966,0.24123941707429966,0.9502150042439487,0.9502150042439487,0.24123941707429966,0.24123941707429966,0.24123941707429966,-0.46773617009534935,-0.46773617009534935,-0.46773617009534935,0.9502150042439487,-1.1767117572649803,-1.1767117572649803,0.24123941707429966,0.24123941707429966,-1.1767117572649803,-0.46773617009534935,0.9502150042439487,-0.46773617009534935,0.24123941707429966,0.24123941707429966,-1.1767117572649803,-1.1767117572649803,0.9502150042439487,0.9502150042439487,0.24123941707429966,0.9502150042439487,0.9502150042439487,-1.1767117572649803,0.9502150042439487,-1.1767117572649803,-1.1767117572649803,-1.1767117572649803,0.24123941707429966,-1.1767117572649803,0.24123941707429966,0.24123941707429966,-1.1767117572649803,0.24123941707429966,-1.1767117572649803,0.24123941707429966,-1.1767117572649803,-0.46773617009534935,0.24123941707429966,0.9502150042439487,0.24123941707429966,-1.1767117572649803,0.24123941707429966,0.24123941707429966,0.24123941707429966,0.24123941707429966,-0.46773617009534935,0.9502150042439487,0.9502150042439487,0.24123941707429966,-0.46773617009534935,-0.46773617009534935,-1.1767117572649803,0.9502150042439487,-1.1767117572649803,-1.1767117572649803,0.24123941707429966,0.9502150042439487,0.24123941707429966,0.24123941707429966,0.24123941707429966,-1.1767117572649803,0.9502150042439487,-1.1767117572649803,-1.1767117572649803,0.9502150042439487,0.9502150042439487,-0.46773617009534935,-1.1767117572649803,-1.1767117572649803,0.9502150042439487,-1.1767117572649803,0.24123941707429966,-0.46773617009534935,-1.1767117572649803,0.9502150042439487,-0.46773617009534935,0.24123941707429966,0.24123941707429966,-0.46773617009534935,-0.46773617009534935,0.9502150042439487,0.9502150042439487,-0.46773617009534935,0.24123941707429966,-0.46773617009534935,-0.46773617009534935,-0.46773617009534935,-0.46773617009534935
-0.669448079576263,0.7747614498433684,0.052656685133561705,0.7747614498433684,0.052656685133561705,0.052656685133561705,0.7747614498433684,0.052656685133561705,-1.3915528442860876,-1.3915528442860876,-0.669448079576263,-1.3915528442860876,0.052656685133561705,0.7747614498433684,-1.3915528442860876,-1.3915528442860876,-1.3915528442860876,-0.669448079576263,-0.669448079576263,-1.3915528442860876,0.7747614498433684,0.7747614498433684,-1.3915528442860876,-1.3915528442860876,0.7747614498433684,-1.3915528442860876,-1.3915528442860876,0.052656685133561705,0.7747614498433684,0.7747614498433684,-1.3915528442860876,-1.3915528442860876,-1.3915528442860876,0.052656685133561705,-1.3915528442860876,0.7747614498433684,0.052656685133561705,-0.669448079576263,-1.3915528442860876,-0.669448079576263,0.7747614498433684,-0.669448079576263,-0.669448079576263,0.052656685133561705,-0.669448079576263,0.7747614498433684,0.7747614498433684,0.052656685133561705,-1.3915528442860876,-0.669448079576263,0.052656685133561705,0.7747614498433684,0.052656685133561705,-0.669448079576263,-0.669448079576263,-1.3915528442860876,0.7747614498433684,0.7747614498433684,-0.669448079576263,0.052656685133561705,0.7747614498433684,-0.669448079576263,0.052656685133561705,0.7747614498433684,0.052656685133561705,0.052656685133561705,-1.3915528442860876,0.052656685133561705,-1.3915528442860876,-1.3915528442860876,0.7747614498433684,0.7747614498433684,-0.669448079576263,-0.669448079576263,0.7747614498433684,-0.669448079576263,0.7747614498433684,0.052656685133561705,0.052656685133561705,0.052656685133561705,0.052656685133561705,-1.3915528442860876,0.052656685133561705,-1.3915528442860876,-1.3915528442860876,-0.669448079576263,0.7747614498433684,-0.669448079576263,0.052656685133561705,-1.3915528442860876,0.7747614498433684,0.7747614498433684,-0.669448079576263,0.052656685133561705,0.7747614498433684,0.052656685133561705,-1.3915528442860876,0.052656685133561705,0.052656685133561705,-0.669448079576263,0.7747614498433684,0.052656685133561705,0.7747614498433684,0.7747614498433684,-1.3915528442860876,-1.3915528442860876,0.052656685133561705,0.7747614498433684,0.7747614498433684,-1.3915528442860876,-0.669448079576263,0.7747614498433684,-1.3915528442860876,0.052656685133561705,0.052656685133561705,0.7747614498433684,0.052656685133561705,-1.3915528442860876,0.052656685133561705,0.7747614498433684,-0.669448079576263,-1.3915528442860876,-1.3915528442860876,-0.669448079576263,0.052656685133561705,-0.669448079576263,-1.3915528442860876,0.7747614498433684,-1.3915528442860876,0.052656685133561705,0.052656685133561705,-1.3915528442860876,-1.3915528442860876,-1.3915528442860876,0.7747614498433684,0.052656685133561705,0.7747614498433684,-1.3915528442860876,0.052656685133561705,-0.669448079576263,0.7747614498433684,-0.669448079576263,0.052656685133561705,0.052656685133561705,0.052656685133561705,-1.3915528442860876,0.052656685133561705,0.052656685133561705,-1.3915528442860876,0.7747614498433684,-1.3915528442860876,-0.669448079576263,0.052656685133561705,-0.669448079576263,-0.669448079576263,-1.3915528442860876,-1.3915528442860876,0.052656685133561705,0.052656685133561705,0.7747614498433684,-1.3915528442860876,0.052656685133561705,-0.669448079576263,-0.669448079576263,0.052656685133561705,-1.3915528442860876,0.7747614498433684,0.7747614498433684,-1.3915528442860876,0.052656685133561705,0.052656685133561705,0.7747614498433684,0.052656685133561705,0.052656685133561705,-0.669448079576263,0.052656685133561705,-0.669448079576263,-1.3915528442860876,0.7747614498433684,-1.3915528442860876,-0.669448079576263,0.7747614498433684,-1.3915528442860876,0.052656685133561705,-0.669448079576263,0.052656685133561705,-0.669448079576263,0.052656685133561705,-0.669448079576263,0.7747614498433684,-0.669448079576263,-1.3915528442860876,-0.669448079576263,-1.3915528442860876,-0.669448079576263,0.052656685133561705,0.7747614498433684,-0.669448079576263,0.7747614498433684,0.7747614498433684
-0.8711599890571946,0.5993078954428059,-0.13592604680719436,-0.8711599890571946,0.5993078954428059,0.5993078954428059,-1.6063939313071949,0.5993078954428059,-1.6063939313071949,-1.6063939313071949,-1.6063939313071949,-0.8711599890571946,0.5993078954428059,-1.6063939313071949,-0.8711599890571946,0.5993078954428059,-1.6063939313071949,0.5993078954428059,0.5993078954428059,-0.13592604680719436,-0.13592604680719436,-0.8711599890571946,-0.13592604680719436,0.5993078954428059,-1.6063939313071949,0.5993078954428059,-0.8711599890571946,0.5993078954428059,-0.8711599890571946,-1.6063939313071949,-0.8711599890571946,-0.8711599890571946,-0.8711599890571946,0.5993078954428059,-0.13592604680719436,-0.8711599890571946,-0.8711599890571946,-0.8711599890571946,0.5993078954428059,-0.13592604680719436,-1.6063939313071949,-1.6063939313071949,-0.13592604680719436,-0.13592604680719436,-0.8711599890571946,-1.6063939313071949,-1.6063939313071949,-1.6063939313071949,-0.13592604680719436,0.5993078954428059,-0.13592604680719436,-1.6063939313071949,-0.13592604680719436,0.5993078954428059,-0.8711599890571946,-0.8711599890571946,0.5993078954428059,0.5993078954428059,-0.13592604680719436,-0.8711599890571946,0.5993078954428059,0.5993078954428059,-0.13592604680719436,-1.6063939313071949,-0.13592604680719436,-0.8711599890571946,0.5993078954428059,-0.13592604680719436,-1.6063939313071949,-0.8711599890571946,0.5993078954428059,0.5993078954428059,0.5993078954428059,-1.6063939313071949,0.5993078954428059,-0.13592604680719436,-1.6063939313071949,-1.6063939313071949,-0.8711599890571946,-0.8711599890571946,-1.6063939313071949,0.5993078954428059,-1.6063939313071949,-1.6063939313071949,-0.13592604680719436,-0.8711599890571946,-0.13592604680719436,-0.13592604680719436,0.5993078954428059,-1.6063939313071949,-0.13592604680719436,-0.13592604680719436,-0.13592604680719436,-0.8711599890571946,0.5993078954428059,-0.8711599890571946,-0.8711599890571946,-0.13592604680719436,-0.8711599890571946,0.5993078954428059,-1.6063939313071949,-1.6063939313071949,0.5993078954428059,-0.13592604680719436,0.5993078954428059,-0.8711599890571946,-0.13592604680719436,-0.13592604680719436,-0.8711599890571946,-1.6063939313071949,-0.8711599890571946,-0.8711599890571946,0.5993078954428059,-1.6063939313071949,-1.6063939313071949,0.5993078954428059,-0.8711599890571946,-0.8711599890571946,-1.6063939313071949,-1.6063939313071949,-1.6063939313071949,-0.13592604680719436,-0.13592604680719436,0.5993078954428059,-1.6063939313071949,-1.6063939313071949,-0.13592604680719436,0.5993078954428059,-0.8711599890571946,-1.6063939313071949,0.5993078954428059,-0.8711599890571946,-0.13592604680719436,0.5993078954428059,0.5993078954428059,0.5993078954428059,-0.8711599890571946,0.5993078954428059,-0.8711599890571946,-0.8711599890571946,-0.8711599890571946,-0.8711599890571946,-1.6063939313071949,-0.8711599890571946,0.5993078954428059,0.5993078954428059,0.5993078954428059,-0.13592604680719436,-0.13592604680719436,-0.8711599890571946,0.5993078954428059,-0.13592604680719436,-0.13592604680719436,0.5993078954428059,0.5993078954428059,-0.8711599890571946,0.5993078954428059,-0.13592604680719436,-0.8711599890571946,-0.8711599890571946,-0.8711599890571946,-1.6063939313071949,-0.8711599890571946,-0.13592604680719436,-0.8711599890571946,-0.8711599890571946,-0.8711599890571946,-1.6063939313071949,-0.13592604680719436,0.5993078954428059,-0.13592604680719436,-1.6063939313071949,-0.13592604680719436,-0.8711599890571946,-1.6063939313071949,-0.8711599890571946,0.5993078954428059,-0.13592604680719436,-0.13592604680719436,-1.6063939313071949,-1.6063939313071949,0.5993078954428059,0.5993078954428059,-0.8711599890571946,0.5993078954428059,-1.6063939313071949,-1.6063939313071949,-1.6063939313071949,-0.8711599890571946,0.5993078954428059,-0.8711599890571946,-0.8711599890571946,-0.8711599890571946,-0.8711599890571946,0.5993078954428059,-0.8711599890571946,-1.6063939313071949,0.5993078954428059,-0.8711599890571946,0.5993078954428059
