10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.222995032393689,10.236124209933882,10.236124209933882,10.209865854853513,10.236124209933882,10.249253387474058,10.222995032393689,10.249253387474058,10.236124209933882,10.249253387474058,10.222995032393689,10.209865854853513,10.209865854853513,10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.209865854853513,10.222995032393689,10.236124209933882,10.222995032393689,10.249253387474058,10.249253387474058,10.209865854853513,10.249253387474058,10.222995032393689,10.249253387474058,10.222995032393689,10.209865854853513,10.209865854853513,10.236124209933882,10.209865854853513,10.222995032393689,10.236124209933882,10.249253387474058,10.249253387474058,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.249253387474058,10.222995032393689,10.209865854853513,10.249253387474058,10.209865854853513,10.236124209933882,10.209865854853513,10.209865854853513,10.209865854853513,10.209865854853513,10.249253387474058,10.249253387474058,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.249253387474058,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.236124209933882,10.222995032393689,10.236124209933882,10.236124209933882,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.249253387474058,10.249253387474058,10.249253387474058,10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.222995032393689,10.209865854853513,10.249253387474058,10.222995032393689,10.209865854853513,10.236124209933882,10.222995032393689,10.249253387474058,10.209865854853513,10.222995032393689,10.222995032393689,10.249253387474058,10.236124209933882,10.209865854853513,10.222995032393689,10.249253387474058,10.222995032393689,10.222995032393689,10.222995032393689,10.209865854853513,10.249253387474058,10.209865854853513,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.222995032393689,10.209865854853513,10.249253387474058,10.236124209933882,10.222995032393689,10.236124209933882,10.222995032393689,10.222995032393689,10.209865854853513,10.249253387474058,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.209865854853513,10.249253387474058,10.236124209933882,10.222995032393689,10.236124209933882,10.249253387474058,10.249253387474058,10.249253387474058,10.236124209933882,10.236124209933882,10.222995032393689,10.249253387474058,10.236124209933882,10.249253387474058,10.249253387474058,10.222995032393689,10.249253387474058,10.209865854853513,10.249253387474058,10.249253387474058,10.222995032393689,10.222995032393689,10.249253387474058,10.209865854853513,10.236124209933882,10.236124209933882,10.222995032393689,10.249253387474058,10.249253387474058,10.222995032393689,10.249253387474058,10.222995032393689,10.236124209933882,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.249253387474058,10.209865854853513,10.236124209933882,10.222995032393689,10.236124209933882,10.236124209933882,10.209865854853513,10.209865854853513,10.236124209933882,10.222995032393689,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.222995032393689,10.222995032393689,10.249253387474058,10.209865854853513,10.236124209933882,10.236124209933882,10.249253387474058,10.209865854853513,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.209865854853513,10.222995032393689,10.209865854853513,10.222995032393689
-1.0728718985381085,-1.0728718985381085,0.4238543410422436,-1.8212350183283024,-0.3245087787479323,0.4238543410422436,0.4238543410422436,-1.8212350183283024,-1.0728718985381085,-0.3245087787479323,-1.8212350183283024,-1.0728718985381085,-1.0728718985381085,0.4238543410422436,-1.0728718985381085,-1.0728718985381085,-0.3245087787479323,-1.0728718985381085,-1.8212350183283024,-1.8212350183283024,0.4238543410422436,0.4238543410422436,-1.0728718985381085,-1.8212350183283024,0.4238543410422436,-0.3245087787479323,0.4238543410422436,0.4238543410422436,-1.8212350183283024,-0.3245087787479323,-0.3245087787479323,-1.8212350183283024,-0.3245087787479323,-0.3245087787479323,-1.8212350183283024,0.4238543410422436,0.4238543410422436,0.4238543410422436,-1.0728718985381085,-0.3245087787479323,-0.3245087787479323,-0.3245087787479323,-1.0728718985381085,-1.8212350183283024,0.4238543410422436,-1.8212350183283024,-1.8212350183283024,0.4238543410422436,-1.0728718985381085,-1.0728718985381085,0.4238543410422436,-1.0728718985381085,-0.3245087787479323,-1.0728718985381085,-0.3245087787479323,-0.3245087787479323,0.4238543410422436,-1.8212350183283024,-1.8212350183283024,0.4238543410422436,-1.8212350183283024,-0.3245087787479323,-0.3245087787479323,-0.3245087787479323,-1.8212350183283024,-1.0728718985381085,-0.3245087787479323,-0.3245087787479323,0.4238543410422436,-1.0728718985381085,-0.3245087787479323,-0.3245087787479323,-0.3245087787479323,-1.8212350183283024,-1.8212350183283024,-1.8212350183283024,-0.3245087787479323,-1.8212350183283024,-0.3245087787479323,-0.3245087787479323,-0.3245087787479323,-1.8212350183283024,0.4238543410422436,0.4238543410422436,0.4238543410422436,-1.8212350183283024,-1.0728718985381085,-1.0728718985381085,-0.3245087787479323,0.4238543410422436,0.4238543410422436,-0.3245087787479323,0.4238543410422436,-0.3245087787479323,-1.0728718985381085,-1.0728718985381085,-1.0728718985381085,-1.8212350183283024,0.4238543410422436,0.4238543410422436,-0.3245087787479323,-1.8212350183283024,-1.0728718985381085,0.4238543410422436,-0.3245087787479323,-1.0728718985381085,-1.0728718985381085,-1.0728718985381085,-0.3245087787479323,-1.8212350183283024,-1.0728718985381085,-1.8212350183283024,0.4238543410422436,-0.3245087787479323,-1.8212350183283024,-1.8212350183283024,-1.0728718985381085,-1.0728718985381085,0.4238543410422436,-1.0728718985381085,-0.3245087787479323,0.4238543410422436,-1.8212350183283024,-1.8212350183283024,-1.8212350183283024,-0.3245087787479323,-1.8212350183283024,-0.3245087787479323,-1.8212350183283024,-1.8212350183283024,-1.8212350183283024,-1.0728718985381085,-1.0728718985381085,-0.3245087787479323,-1.8212350183283024,0.4238543410422436,-1.8212350183283024,-1.0728718985381085,0.4238543410422436,-0.3245087787479323,0.4238543410422436,0.4238543410422436,-1.0728718985381085,-1.8212350183283024,-1.8212350183283024,-0.3245087787479323,-1.0728718985381085,-0.3245087787479323,-1.8212350183283024,-1.0728718985381085,-0.3245087787479323,-1.8212350183283024,0.4238543410422436,0.4238543410422436,-0.3245087787479323,0.4238543410422436,-0.3245087787479323,-0.3245087787479323,0.4238543410422436,-0.3245087787479323,-0.3245087787479323,-1.0728718985381085,-0.3245087787479323,-0.3245087787479323,0.4238543410422436,-0.3245087787479323,-1.8212350183283024,0.4238543410422436,-0.3245087787479323,0.4238543410422436,-1.8212350183283024,-1.8212350183283024,-0.3245087787479323,0.4238543410422436,0.4238543410422436,-1.0728718985381085,-1.0728718985381085,0.4238543410422436,0.4238543410422436,-1.8212350183283024,-1.0728718985381085,0.4238543410422436,-1.0728718985381085,-1.8212350183283024,-1.0728718985381085,-1.0728718985381085,-1.0728718985381085,-1.0728718985381085,-1.0728718985381085,0.4238543410422436,0.4238543410422436,0.4238543410422436,-1.8212350183283024,-1.0728718985381085,-0.3245087787479323,-1.0728718985381085,-1.8212350183283024,-1.0728718985381085,-1.0728718985381085,0.4238543410422436
-0.5130915106886884,0.24840078664166326,-1.27458380801904,-2.036076105349392,-2.036076105349392,-0.5130915106886884,-2.036076105349392,-0.5130915106886884,-1.27458380801904,-0.5130915106886884,-1.27458380801904,-2.036076105349392,0.24840078664166326,0.24840078664166326,-2.036076105349392,-0.5130915106886884,-0.5130915106886884,-1.27458380801904,-0.5130915106886884,0.24840078664166326,-1.27458380801904,-1.27458380801904,-2.036076105349392,-1.27458380801904,-2.036076105349392,-1.27458380801904,-1.27458380801904,-2.036076105349392,0.24840078664166326,-1.27458380801904,-2.036076105349392,-0.5130915106886884,-2.036076105349392,-0.5130915106886884,-0.5130915106886884,-0.5130915106886884,0.24840078664166326,-0.5130915106886884,0.24840078664166326,-2.036076105349392,-1.27458380801904,0.24840078664166326,-2.036076105349392,-2.036076105349392,-1.27458380801904,-0.5130915106886884,0.24840078664166326,-1.27458380801904,-1.27458380801904,-1.27458380801904,-2.036076105349392,-1.27458380801904,0.24840078664166326,-2.036076105349392,-1.27458380801904,-0.5130915106886884,-2.036076105349392,-0.5130915106886884,-1.27458380801904,0.24840078664166326,0.24840078664166326,0.24840078664166326,-1.27458380801904,-2.036076105349392,-1.27458380801904,-1.27458380801904,-0.5130915106886884,-1.27458380801904,0.24840078664166326,0.24840078664166326,-0.5130915106886884,-1.27458380801904,-2.036076105349392,-0.5130915106886884,-2.036076105349392,-2.036076105349392,0.24840078664166326,0.24840078664166326,0.24840078664166326,-1.27458380801904,-0.5130915106886884,0.24840078664166326,-2.036076105349392,0.24840078664166326,-2.036076105349392,-1.27458380801904,-1.27458380801904,0.24840078664166326,0.24840078664166326,0.24840078664166326,-1.27458380801904,-2.036076105349392,-0.5130915106886884,-2.036076105349392,0.24840078664166326,-1.27458380801904,-2.036076105349392,-0.5130915106886884,0.24840078664166326,-0.5130915106886884,-2.036076105349392,0.24840078664166326,-0.5130915106886884,-1.27458380801904,-2.036076105349392,0.24840078664166326,-1.27458380801904,-2.036076105349392,-2.036076105349392,-0.5130915106886884,-1.27458380801904,-1.27458380801904,-2.036076105349392,-0.5130915106886884,-1.27458380801904,-2.036076105349392,-2.036076105349392,-0.5130915106886884,-0.5130915106886884,-0.5130915106886884,-0.5130915106886884,-1.27458380801904,-1.27458380801904,-2.036076105349392,-0.5130915106886884,0.24840078664166326,0.24840078664166326,-0.5130915106886884,0.24840078664166326,-2.036076105349392,-0.5130915106886884,-0.5130915106886884,-0.5130915106886884,-1.27458380801904,0.24840078664166326,-0.5130915106886884,0.24840078664166326,0.24840078664166326,-2.036076105349392,-1.27458380801904,-0.5130915106886884,0.24840078664166326,-0.5130915106886884,-0.5130915106886884,-1.27458380801904,-0.5130915106886884,-1.27458380801904,-2.036076105349392,0.24840078664166326,-2.036076105349392,-1.27458380801904,0.24840078664166326,-0.5130915106886884,-1.27458380801904,-2.036076105349392,-1.27458380801904,0.24840078664166326,-2.036076105349392,-1.27458380801904,-1.27458380801904,-1.27458380801904,-1.27458380801904,0.24840078664166326,-1.27458380801904,0.24840078664166326,-1.27458380801904,-0.5130915106886884,0.24840078664166326,-2.036076105349392,-1.27458380801904,-1.27458380801904,-0.5130915106886884,-1.27458380801904,0.24840078664166326,-1.27458380801904,-1.27458380801904,-1.27458380801904,0.24840078664166326,0.24840078664166326,-2.036076105349392,-2.036076105349392,-1.27458380801904,-2.036076105349392,-2.036076105349392,0.24840078664166326,-0.5130915106886884,-0.5130915106886884,-0.5130915106886884,-0.5130915106886884,-2.036076105349392,-0.5130915106886884,-2.036076105349392,-0.5130915106886884,-2.036076105349392,-2.036076105349392,-0.5130915106886884,-0.5130915106886884,-2.036076105349392,-1.27458380801904,-2.036076105349392
-2.2509171923704994,-1.4762957174999718,-0.7016742426294265,0.07294723224110099,-0.7016742426294265,-1.4762957174999718,-2.2509171923704994,-2.2509171923704994,-2.2509171923704994,-2.2509171923704994,-0.7016742426294265,-0.7016742426294265,-2.2509171923704994,-2.2509171923704994,-2.2509171923704994,0.07294723224110099,0.07294723224110099,-0.7016742426294265,-0.7016742426294265,-1.4762957174999718,-2.2509171923704994,0.07294723224110099,-0.7016742426294265,-1.4762957174999718,-1.4762957174999718,0.07294723224110099,-2.2509171923704994,-2.2509171923704994,-1.4762957174999718,-0.7016742426294265,0.07294723224110099,-2.2509171923704994,-1.4762957174999718,-1.4762957174999718,0.07294723224110099,-2.2509171923704994,-0.7016742426294265,-2.2509171923704994,0.07294723224110099,-0.7016742426294265,-0.7016742426294265,-2.2509171923704994,0.07294723224110099,-0.7016742426294265,-2.2509171923704994,-1.4762957174999718,0.07294723224110099,-2.2509171923704994,-1.4762957174999718,-0.7016742426294265,-0.7016742426294265,-1.4762957174999718,-1.4762957174999718,0.07294723224110099,-0.7016742426294265,0.07294723224110099,0.07294723224110099,-2.2509171923704994,-2.2509171923704994,-2.2509171923704994,-0.7016742426294265,-2.2509171923704994,0.07294723224110099,-0.7016742426294265,-2.2509171923704994,0.07294723224110099,-0.7016742426294265,0.07294723224110099,-2.2509171923704994,-1.4762957174999718,0.07294723224110099,-2.2509171923704994,-0.7016742426294265,-1.4762957174999718,0.07294723224110099,-1.4762957174999718,0.07294723224110099,-1.4762957174999718,-0.7016742426294265,0.07294723224110099,-1.4762957174999718,-2.2509171923704994,-2.2509171923704994,-0.7016742426294265,-1.4762957174999718,-2.2509171923704994,0.07294723224110099,-1.4762957174999718,-0.7016742426294265,0.07294723224110099,0.07294723224110099,-0.7016742426294265,-0.7016742426294265,-1.4762957174999718,-0.7016742426294265,0.07294723224110099,-2.2509171923704994,-2.2509171923704994,-0.7016742426294265,-2.2509171923704994,0.07294723224110099,0.07294723224110099,-1.4762957174999718,-2.2509171923704994,-0.7016742426294265,-1.4762957174999718,-0.7016742426294265,0.07294723224110099,0.07294723224110099,-0.7016742426294265,-0.7016742426294265,-2.2509171923704994,0.07294723224110099,-0.7016742426294265,0.07294723224110099,-2.2509171923704994,-0.7016742426294265,-2.2509171923704994,-0.7016742426294265,-1.4762957174999718,0.07294723224110099,0.07294723224110099,0.07294723224110099,-0.7016742426294265,-1.4762957174999718,-0.7016742426294265,-1.4762957174999718,0.07294723224110099,-0.7016742426294265,-2.2509171923704994,0.07294723224110099,-0.7016742426294265,-0.7016742426294265,-0.7016742426294265,-2.2509171923704994,-2.2509171923704994,-1.4762957174999718,0.07294723224110099,-1.4762957174999718,-0.7016742426294265,-1.4762957174999718,-0.7016742426294265,-0.7016742426294265,-1.4762957174999718,0.07294723224110099,-0.7016742426294265,-0.7016742426294265,-2.2509171923704994,0.07294723224110099,-1.4762957174999718,-1.4762957174999718,0.07294723224110099,-2.2509171923704994,-2.2509171923704994,0.07294723224110099,0.07294723224110099,0.07294723224110099,0.07294723224110099,0.07294723224110099,-0.7016742426294265,0.07294723224110099,-0.7016742426294265,-2.2509171923704994,-0.7016742426294265,0.07294723224110099,-2.2509171923704994,-0.7016742426294265,-0.7016742426294265,-1.4762957174999718,-0.7016742426294265,-0.7016742426294265,-0.7016742426294265,-2.2509171923704994,-1.4762957174999718,0.07294723224110099,-2.2509171923704994,0.07294723224110099,-1.4762957174999718,-2.2509171923704994,0.07294723224110099,-1.4762957174999718,-1.4762957174999718,0.07294723224110099,-0.7016742426294265,-1.4762957174999718,0.07294723224110099,0.07294723224110099,0.07294723224110099,0.07294723224110099,-2.2509171923704994,-0.7016742426294265,0.07294723224110099,0.07294723224110099,-2.2509171923704994,-0.7016742426294265,0.07294723224110099,0.07294723224110099,-0.7016742426294265,-1.4762957174999718,0.07294723224110099
-2.4657582793916064,-1.6780076269808855,-0.10250632215946132,-0.8902569745701824,-2.4657582793916064,-0.8902569745701824,-0.10250632215946132,-2.4657582793916064,-1.6780076269808855,-0.10250632215946132,-2.4657582793916064,-1.6780076269808855,-1.6780076269808855,-0.8902569745701824,-1.6780076269808855,-0.8902569745701824,-0.8902569745701824,-0.10250632215946132,-0.8902569745701824,-0.10250632215946132,-0.8902569745701824,-0.8902569745701824,-2.4657582793916064,-0.10250632215946132,-0.10250632215946132,-1.6780076269808855,-1.6780076269808855,-1.6780076269808855,-2.4657582793916064,-0.8902569745701824,-2.4657582793916064,-0.8902569745701824,-2.4657582793916064,-1.6780076269808855,-2.4657582793916064,-0.8902569745701824,-2.4657582793916064,-1.6780076269808855,-2.4657582793916064,-0.10250632215946132,-0.8902569745701824,-0.10250632215946132,-0.10250632215946132,-1.6780076269808855,-2.4657582793916064,-0.10250632215946132,-1.6780076269808855,-0.10250632215946132,-0.8902569745701824,-0.8902569745701824,-0.10250632215946132,-0.8902569745701824,-0.10250632215946132,-2.4657582793916064,-2.4657582793916064,-0.10250632215946132,-2.4657582793916064,-0.10250632215946132,-2.4657582793916064,-0.10250632215946132,-0.8902569745701824,-1.6780076269808855,-2.4657582793916064,-2.4657582793916064,-1.6780076269808855,-2.4657582793916064,-0.10250632215946132,-0.10250632215946132,-1.6780076269808855,-2.4657582793916064,-0.8902569745701824,-2.4657582793916064,-1.6780076269808855,-1.6780076269808855,-1.6780076269808855,-1.6780076269808855,-2.4657582793916064,-0.10250632215946132,-1.6780076269808855,-1.6780076269808855,-0.8902569745701824,-0.8902569745701824,-0.8902569745701824,-1.6780076269808855,-0.10250632215946132,-1.6780076269808855,-0.8902569745701824,-0.10250632215946132,-1.6780076269808855,-2.4657582793916064,-0.8902569745701824,-0.10250632215946132,-0.10250632215946132,-1.6780076269808855,-0.8902569745701824,-0.8902569745701824,-2.4657582793916064,-0.10250632215946132,-0.8902569745701824,-0.10250632215946132,-0.10250632215946132,-0.8902569745701824,-1.6780076269808855,-0.10250632215946132,-2.4657582793916064,-0.8902569745701824,-1.6780076269808855,-0.8902569745701824,-2.4657582793916064,-0.10250632215946132,-1.6780076269808855,-1.6780076269808855,-0.10250632215946132,-0.8902569745701824,-0.10250632215946132,-0.10250632215946132,-0.8902569745701824,-1.6780076269808855,-0.8902569745701824,-1.6780076269808855,-0.8902569745701824,-2.4657582793916064,-0.10250632215946132,-1.6780076269808855,-0.10250632215946132,-2.4657582793916064,-0.8902569745701824,-2.4657582793916064,-0.8902569745701824,-0.8902569745701824,-2.4657582793916064,-2.4657582793916064,-1.6780076269808855,-0.8902569745701824,-0.8902569745701824,-2.4657582793916064,-0.10250632215946132,-1.6780076269808855,-1.6780076269808855,-0.8902569745701824,-0.10250632215946132,-0.10250632215946132,-2.4657582793916064,-2.4657582793916064,-1.6780076269808855,-0.10250632215946132,-1.6780076269808855,-0.8902569745701824,-2.4657582793916064,-0.8902569745701824,-2.4657582793916064,-2.4657582793916064,-0.8902569745701824,-2.4657582793916064,-0.8902569745701824,-0.8902569745701824,-2.4657582793916064,-2.4657582793916064,-2.4657582793916064,-0.10250632215946132,-1.6780076269808855,-0.10250632215946132,-2.4657582793916064,-1.6780076269808855,-0.8902569745701824,-2.4657582793916064,-1.6780076269808855,-0.8902569745701824,-0.8902569745701824,-0.10250632215946132,-0.10250632215946132,-2.4657582793916064,-1.6780076269808855,-0.10250632215946132,-0.10250632215946132,-1.6780076269808855,-0.10250632215946132,-0.10250632215946132,-1.6780076269808855,-0.10250632215946132,-0.8902569745701824,-2.4657582793916064,-2.4657582793916064,-1.6780076269808855,-2.4657582793916064,-0.8902569745701824,-2.4657582793916064,-0.8902569745701824,-0.10250632215946132,-1.6780076269808855,-0.8902569745701824,-1.6780076269808855,-0.10250632215946132,-1.6780076269808855,-1.6780076269808855,-0.8902569745701824,-0.8902569745701824,-0.8902569745701824,-0.10250632215946132,-0.10250632215946132
-0.27795987656004173,-1.879719536461817,-0.27795987656004173,-1.879719536461817,-2.680599366412714,-1.879719536461817,-1.0788397065109205,-2.680599366412714,-1.879719536461817,-2.680599366412714,-1.0788397065109205,-1.879719536461817,-1.879719536461817,-2.680599366412714,-2.680599366412714,-1.0788397065109205,-0.27795987656004173,-1.0788397065109205,-1.0788397065109205,-2.680599366412714,-1.879719536461817,-2.680599366412714,-1.0788397065109205,-1.879719536461817,-0.27795987656004173,-2.680599366412714,-1.879719536461817,-1.0788397065109205,-0.27795987656004173,-1.879719536461817,-1.0788397065109205,-0.27795987656004173,-0.27795987656004173,-2.680599366412714,-1.879719536461817,-0.27795987656004173,-2.680599366412714,-0.27795987656004173,-1.0788397065109205,-2.680599366412714,-2.680599366412714,-1.879719536461817,-1.879719536461817,-1.0788397065109205,-0.27795987656004173,-1.879719536461817,-1.879719536461817,-1.0788397065109205,-0.27795987656004173,-1.0788397065109205,-1.879719536461817,-2.680599366412714,-1.879719536461817,-1.879719536461817,-1.879719536461817,-1.879719536461817,-1.879719536461817,-0.27795987656004173,-2.680599366412714,-2.680599366412714,-0.27795987656004173,-1.879719536461817,-1.0788397065109205,-1.0788397065109205,-2.680599366412714,-1.0788397065109205,-0.27795987656004173,-2.680599366412714,-0.27795987656004173,-1.879719536461817,-2.680599366412714,-0.27795987656004173,-0.27795987656004173,-0.27795987656004173,-1.879719536461817,-0.27795987656004173,-1.0788397065109205,-2.680599366412714,-1.879719536461817,-1.0788397065109205,-1.879719536461817,-2.680599366412714,-2.680599366412714,-1.0788397065109205,-2.680599366412714,-0.27795987656004173,-1.0788397065109205,-2.680599366412714,-1.879719536461817,-1.879719536461817,-2.680599366412714,-1.0788397065109205,-2.680599366412714,-0.27795987656004173,-1.879719536461817,-0.27795987656004173,-2.680599366412714,-2.680599366412714,-2.680599366412714,-1.879719536461817,-1.879719536461817,-2.680599366412714,-1.0788397065109205,-0.27795987656004173,-0.27795987656004173,-0.27795987656004173,-0.27795987656004173,-1.0788397065109205,-2.680599366412714,-2.680599366412714,-1.879719536461817,-1.879719536461817,-1.879719536461817,-0.27795987656004173,-1.879719536461817,-1.0788397065109205,-1.0788397065109205,-1.879719536461817,-0.27795987656004173,-2.680599366412714,-2.680599366412714,-1.879719536461817,-2.680599366412714,-2.680599366412714,-2.680599366412714,-2.680599366412714,-2.680599366412714,-2.680599366412714,-0.27795987656004173,-2.680599366412714,-1.879719536461817,-2.680599366412714,-1.879719536461817,-0.27795987656004173,-2.680599366412714,-1.879719536461817,-2.680599366412714,-0.27795987656004173,-1.0788397065109205,-1.0788397065109205,-0.27795987656004173,-1.0788397065109205,-2.680599366412714,-2.680599366412714,-2.680599366412714,-1.879719536461817,-1.0788397065109205,-1.0788397065109205,-0.27795987656004173,-0.27795987656004173,-2.680599366412714,-2.680599366412714,-1.0788397065109205,-1.0788397065109205,-2.680599366412714,-0.27795987656004173,-2.680599366412714,-0.27795987656004173,-1.879719536461817,-0.27795987656004173,-0.27795987656004173,-0.27795987656004173,-1.879719536461817,-1.879719536461817,-2.680599366412714,-1.0788397065109205,-1.879719536461817,-2.680599366412714,-2.680599366412714,-0.27795987656004173,-1.0788397065109205,-1.879719536461817,-2.680599366412714,-2.680599366412714,-1.879719536461817,-1.0788397065109205,-1.0788397065109205,-2.680599366412714,-1.0788397065109205,-0.27795987656004173,-1.0788397065109205,-0.27795987656004173,-1.0788397065109205,-2.680599366412714,-1.0788397065109205,-0.27795987656004173,-1.879719536461817,-1.879719536461817,-1.0788397065109205,-1.0788397065109205,-1.879719536461817,-2.680599366412714,-1.0788397065109205,-2.680599366412714,-2.680599366412714,-0.27795987656004173,-1.0788397065109205,-0.27795987656004173,-1.879719536461817,-1.879719536461817
-1.2674224384516766,-2.0814314459427488,-0.453413430960604,-2.0814314459427488,-2.8954404534338214,-0.453413430960604,-2.0814314459427488,-1.2674224384516766,-2.8954404534338214,-2.8954404534338214,-2.0814314459427488,-0.453413430960604,-1.2674224384516766,-1.2674224384516766,-0.453413430960604,-1.2674224384516766,-1.2674224384516766,-0.453413430960604,-2.0814314459427488,-0.453413430960604,-0.453413430960604,-2.0814314459427488,-2.0814314459427488,-2.0814314459427488,-2.0814314459427488,-2.0814314459427488,-1.2674224384516766,-1.2674224384516766,-0.453413430960604,-0.453413430960604,-1.2674224384516766,-1.2674224384516766,-2.8954404534338214,-0.453413430960604,-2.0814314459427488,-2.8954404534338214,-0.453413430960604,-1.2674224384516766,-2.8954404534338214,-0.453413430960604,-2.0814314459427488,-2.0814314459427488,-0.453413430960604,-2.8954404534338214,-2.8954404534338214,-0.453413430960604,-2.8954404534338214,-2.0814314459427488,-2.8954404534338214,-2.0814314459427488,-1.2674224384516766,-2.0814314459427488,-1.2674224384516766,-2.8954404534338214,-1.2674224384516766,-2.8954404534338214,-0.453413430960604,-0.453413430960604,-2.0814314459427488,-0.453413430960604,-1.2674224384516766,-1.2674224384516766,-2.8954404534338214,-1.2674224384516766,-2.0814314459427488,-1.2674224384516766,-2.0814314459427488,-2.0814314459427488,-0.453413430960604,-2.8954404534338214,-0.453413430960604,-2.0814314459427488,-2.0814314459427488,-2.0814314459427488,-1.2674224384516766,-1.2674224384516766,-2.0814314459427488,-0.453413430960604,-1.2674224384516766,-2.8954404534338214,-2.0814314459427488,-2.0814314459427488,-2.8954404534338214,-1.2674224384516766,-1.2674224384516766,-2.0814314459427488,-2.8954404534338214,-2.8954404534338214,-2.0814314459427488,-2.8954404534338214,-2.0814314459427488,-2.8954404534338214,-2.0814314459427488,-0.453413430960604,-2.0814314459427488,-1.2674224384516766,-1.2674224384516766,-1.2674224384516766,-0.453413430960604,-2.0814314459427488,-1.2674224384516766,-1.2674224384516766,-2.0814314459427488,-2.8954404534338214,-0.453413430960604,-2.0814314459427488,-2.0814314459427488,-0.453413430960604,-2.8954404534338214,-0.453413430960604,-2.0814314459427488,-2.0814314459427488,-0.453413430960604,-2.8954404534338214,-0.453413430960604,-2.0814314459427488,-0.453413430960604,-0.453413430960604,-1.2674224384516766,-2.0814314459427488,-2.0814314459427488,-2.8954404534338214,-2.0814314459427488,-0.453413430960604,-1.2674224384516766,-1.2674224384516766,-0.453413430960604,-2.0814314459427488,-1.2674224384516766,-1.2674224384516766,-1.2674224384516766,-1.2674224384516766,-0.453413430960604,-2.8954404534338214,-0.453413430960604,-2.8954404534338214,-2.8954404534338214,-0.453413430960604,-0.453413430960604,-1.2674224384516766,-0.453413430960604,-1.2674224384516766,-2.8954404534338214,-1.2674224384516766,-0.453413430960604,-1.2674224384516766,-1.2674224384516766,-0.453413430960604,-2.0814314459427488,-0.453413430960604,-1.2674224384516766,-2.0814314459427488,-2.0814314459427488,-1.2674224384516766,-2.0814314459427488,-2.0814314459427488,-2.0814314459427488,-0.453413430960604,-0.453413430960604,-2.0814314459427488,-1.2674224384516766,-0.453413430960604,-2.8954404534338214,-0.453413430960604,-0.453413430960604,-0.453413430960604,-2.0814314459427488,-0.453413430960604,-2.0814314459427488,-0.453413430960604,-0.453413430960604,-1.2674224384516766,-2.8954404534338214,-2.8954404534338214,-2.8954404534338214,-2.8954404534338214,-0.453413430960604,-1.2674224384516766,-2.0814314459427488,-2.0814314459427488,-2.0814314459427488,-2.0814314459427488,-0.453413430960604,-1.2674224384516766,-0.453413430960604,-2.8954404534338214,-0.453413430960604,-2.0814314459427488,-2.0814314459427488,-2.8954404534338214,-1.2674224384516766,-2.8954404534338214,-0.453413430960604,-2.0814314459427488,-2.8954404534338214,-1.2674224384516766,-2.8954404534338214,-0.453413430960604,-2.0814314459427488,-1.2674224384516766
-0.6288669853611664,-1.4560051703924144,-3.1102815404549107,-3.1102815404549107,-0.6288669853611664,-2.283143355423663,-0.6288669853611664,-0.6288669853611664,-2.283143355423663,-1.4560051703924144,-0.6288669853611664,-3.1102815404549107,-2.283143355423663,-2.283143355423663,-2.283143355423663,-3.1102815404549107,-1.4560051703924144,-0.6288669853611664,-2.283143355423663,-0.6288669853611664,-3.1102815404549107,-0.6288669853611664,-3.1102815404549107,-2.283143355423663,-2.283143355423663,-2.283143355423663,-0.6288669853611664,-2.283143355423663,-2.283143355423663,-0.6288669853611664,-3.1102815404549107,-2.283143355423663,-1.4560051703924144,-1.4560051703924144,-3.1102815404549107,-3.1102815404549107,-3.1102815404549107,-0.6288669853611664,-0.6288669853611664,-3.1102815404549107,-2.283143355423663,-0.6288669853611664,-0.6288669853611664,-1.4560051703924144,-0.6288669853611664,-3.1102815404549107,-1.4560051703924144,-1.4560051703924144,-0.6288669853611664,-0.6288669853611664,-0.6288669853611664,-1.4560051703924144,-2.283143355423663,-3.1102815404549107,-0.6288669853611664,-0.6288669853611664,-0.6288669853611664,-0.6288669853611664,-2.283143355423663,-2.283143355423663,-2.283143355423663,-2.283143355423663,-0.6288669853611664,-2.283143355423663,-2.283143355423663,-1.4560051703924144,-0.6288669853611664,-1.4560051703924144,-0.6288669853611664,-3.1102815404549107,-2.283143355423663,-0.6288669853611664,-1.4560051703924144,-0.6288669853611664,-1.4560051703924144,-0.6288669853611664,-0.6288669853611664,-1.4560051703924144,-2.283143355423663,-1.4560051703924144,-3.1102815404549107,-1.4560051703924144,-2.283143355423663,-0.6288669853611664,-0.6288669853611664,-2.283143355423663,-1.4560051703924144,-1.4560051703924144,-3.1102815404549107,-2.283143355423663,-0.6288669853611664,-1.4560051703924144,-1.4560051703924144,-0.6288669853611664,-2.283143355423663,-0.6288669853611664,-1.4560051703924144,-0.6288669853611664,-1.4560051703924144,-0.6288669853611664,-1.4560051703924144,-0.6288669853611664,-0.6288669853611664,-0.6288669853611664,-1.4560051703924144,-1.4560051703924144,-3.1102815404549107,-1.4560051703924144,-2.283143355423663,-0.6288669853611664,-3.1102815404549107,-0.6288669853611664,-1.4560051703924144,-3.1102815404549107,-1.4560051703924144,-0.6288669853611664,-2.283143355423663,-2.283143355423663,-0.6288669853611664,-1.4560051703924144,-1.4560051703924144,-2.283143355423663,-0.6288669853611664,-2.283143355423663,-0.6288669853611664,-1.4560051703924144,-3.1102815404549107,-3.1102815404549107,-2.283143355423663,-0.6288669853611664,-0.6288669853611664,-2.283143355423663,-2.283143355423663,-1.4560051703924144,-0.6288669853611664,-1.4560051703924144,-0.6288669853611664,-1.4560051703924144,-3.1102815404549107,-0.6288669853611664,-3.1102815404549107,-2.283143355423663,-1.4560051703924144,-0.6288669853611664,-1.4560051703924144,-2.283143355423663,-3.1102815404549107,-3.1102815404549107,-1.4560051703924144,-3.1102815404549107,-0.6288669853611664,-3.1102815404549107,-0.6288669853611664,-0.6288669853611664,-0.6288669853611664,-1.4560051703924144,-0.6288669853611664,-2.283143355423663,-1.4560051703924144,-0.6288669853611664,-1.4560051703924144,-0.6288669853611664,-0.6288669853611664,-2.283143355423663,-1.4560051703924144,-2.283143355423663,-1.4560051703924144,-1.4560051703924144,-0.6288669853611664,-0.6288669853611664,-2.283143355423663,-3.1102815404549107,-2.283143355423663,-2.283143355423663,-3.1102815404549107,-1.4560051703924144,-3.1102815404549107,-2.283143355423663,-3.1102815404549107,-3.1102815404549107,-1.4560051703924144,-0.6288669853611664,-3.1102815404549107,-1.4560051703924144,-1.4560051703924144,-3.1102815404549107,-3.1102815404549107,-0.6288669853611664,-2.283143355423663,-0.6288669853611664,-0.6288669853611664,-2.283143355423663,-2.283143355423663,-2.283143355423663,-0.6288669853611664,-2.283143355423663,-2.283143355423663,-2.283143355423663,-0.6288669853611664,-3.1102815404549107
