10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.222995032393689,10.236124209933882,10.236124209933882,10.209865854853513,10.236124209933882,10.249253387474058,10.222995032393689,10.249253387474058,10.236124209933882,10.249253387474058,10.222995032393689,10.209865854853513,10.209865854853513,10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.209865854853513,10.222995032393689,10.236124209933882,10.222995032393689,10.249253387474058,10.249253387474058,10.209865854853513,10.249253387474058,10.222995032393689,10.249253387474058,10.222995032393689,10.209865854853513,10.209865854853513,10.236124209933882,10.209865854853513,10.222995032393689,10.236124209933882,10.249253387474058,10.249253387474058,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.249253387474058,10.222995032393689,10.209865854853513,10.249253387474058,10.209865854853513,10.236124209933882,10.209865854853513,10.209865854853513,10.209865854853513,10.209865854853513,10.249253387474058,10.249253387474058,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.249253387474058,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.236124209933882,10.222995032393689,10.236124209933882,10.236124209933882,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.249253387474058,10.249253387474058,10.249253387474058,10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.222995032393689,10.209865854853513,10.249253387474058,10.222995032393689,10.209865854853513,10.236124209933882,10.222995032393689,10.249253387474058,10.209865854853513,10.222995032393689,10.222995032393689,10.249253387474058,10.236124209933882,10.209865854853513,10.222995032393689,10.249253387474058,10.222995032393689,10.222995032393689,10.222995032393689,10.209865854853513,10.249253387474058,10.209865854853513,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.222995032393689,10.209865854853513,10.249253387474058,10.236124209933882,10.222995032393689,10.236124209933882,10.222995032393689,10.222995032393689,10.209865854853513,10.249253387474058,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.209865854853513,10.249253387474058,10.236124209933882,10.222995032393689,10.236124209933882,10.249253387474058,10.249253387474058,10.249253387474058,10.236124209933882,10.236124209933882,10.222995032393689,10.249253387474058,10.236124209933882,10.249253387474058,10.249253387474058,10.222995032393689,10.249253387474058,10.209865854853513,10.249253387474058,10.249253387474058,10.222995032393689,10.222995032393689,10.249253387474058,10.209865854853513,10.236124209933882,10.236124209933882,10.222995032393689,10.249253387474058,10.249253387474058,10.222995032393689,10.249253387474058,10.222995032393689,10.236124209933882,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.249253387474058,10.209865854853513,10.236124209933882,10.222995032393689,10.236124209933882,10.236124209933882,10.209865854853513,10.209865854853513,10.236124209933882,10.222995032393689,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.222995032393689,10.222995032393689,10.249253387474058,10.209865854853513,10.236124209933882,10.236124209933882,10.249253387474058,10.209865854853513,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.209865854853513,10.222995032393689,10.209865854853513,10.222995032393689
-1.6445879023331704,-3.325122627476018,-1.6445879023331704,-3.325122627476018,-3.325122627476018,-1.6445879023331704,-2.4848552649045943,-1.6445879023331704,-0.8043205397617286,-3.325122627476018,-3.325122627476018,-0.8043205397617286,-1.6445879023331704,-3.325122627476018,-0.8043205397617286,-1.6445879023331704,-0.8043205397617286,-2.4848552649045943,-1.6445879023331704,-2.4848552649045943,-0.8043205397617286,-0.8043205397617286,-1.6445879023331704,-0.8043205397617286,-2.4848552649045943,-1.6445879023331704,-0.8043205397617286,-1.6445879023331704,-1.6445879023331704,-1.6445879023331704,-2.4848552649045943,-1.6445879023331704,-3.325122627476018,-3.325122627476018,-3.325122627476018,-1.6445879023331704,-1.6445879023331704,-1.6445879023331704,-0.8043205397617286,-3.325122627476018,-0.8043205397617286,-1.6445879023331704,-3.325122627476018,-3.325122627476018,-0.8043205397617286,-1.6445879023331704,-0.8043205397617286,-0.8043205397617286,-2.4848552649045943,-0.8043205397617286,-3.325122627476018,-1.6445879023331704,-0.8043205397617286,-2.4848552649045943,-1.6445879023331704,-3.325122627476018,-0.8043205397617286,-2.4848552649045943,-3.325122627476018,-0.8043205397617286,-0.8043205397617286,-0.8043205397617286,-3.325122627476018,-0.8043205397617286,-3.325122627476018,-3.325122627476018,-0.8043205397617286,-1.6445879023331704,-3.325122627476018,-0.8043205397617286,-0.8043205397617286,-3.325122627476018,-2.4848552649045943,-2.4848552649045943,-3.325122627476018,-2.4848552649045943,-1.6445879023331704,-2.4848552649045943,-1.6445879023331704,-2.4848552649045943,-2.4848552649045943,-3.325122627476018,-3.325122627476018,-0.8043205397617286,-1.6445879023331704,-1.6445879023331704,-1.6445879023331704,-0.8043205397617286,-2.4848552649045943,-0.8043205397617286,-1.6445879023331704,-1.6445879023331704,-0.8043205397617286,-0.8043205397617286,-2.4848552649045943,-1.6445879023331704,-1.6445879023331704,-1.6445879023331704,-1.6445879023331704,-1.6445879023331704,-2.4848552649045943,-2.4848552649045943,-1.6445879023331704,-2.4848552649045943,-1.6445879023331704,-3.325122627476018,-1.6445879023331704,-0.8043205397617286,-1.6445879023331704,-2.4848552649045943,-2.4848552649045943,-1.6445879023331704,-1.6445879023331704,-2.4848552649045943,-2.4848552649045943,-1.6445879023331704,-1.6445879023331704,-1.6445879023331704,-2.4848552649045943,-2.4848552649045943,-0.8043205397617286,-1.6445879023331704,-1.6445879023331704,-1.6445879023331704,-0.8043205397617286,-2.4848552649045943,-1.6445879023331704,-0.8043205397617286,-0.8043205397617286,-0.8043205397617286,-0.8043205397617286,-2.4848552649045943,-0.8043205397617286,-0.8043205397617286,-0.8043205397617286,-1.6445879023331704,-1.6445879023331704,-1.6445879023331704,-2.4848552649045943,-0.8043205397617286,-1.6445879023331704,-0.8043205397617286,-3.325122627476018,-2.4848552649045943,-1.6445879023331704,-0.8043205397617286,-3.325122627476018,-0.8043205397617286,-2.4848552649045943,-2.4848552649045943,-1.6445879023331704,-3.325122627476018,-3.325122627476018,-1.6445879023331704,-1.6445879023331704,-0.8043205397617286,-3.325122627476018,-1.6445879023331704,-1.6445879023331704,-2.4848552649045943,-1.6445879023331704,-0.8043205397617286,-1.6445879023331704,-1.6445879023331704,-2.4848552649045943,-1.6445879023331704,-1.6445879023331704,-0.8043205397617286,-2.4848552649045943,-3.325122627476018,-2.4848552649045943,-3.325122627476018,-1.6445879023331704,-3.325122627476018,-3.325122627476018,-0.8043205397617286,-2.4848552649045943,-0.8043205397617286,-0.8043205397617286,-3.325122627476018,-3.325122627476018,-2.4848552649045943,-0.8043205397617286,-1.6445879023331704,-0.8043205397617286,-2.4848552649045943,-3.325122627476018,-1.6445879023331704,-3.325122627476018,-2.4848552649045943,-1.6445879023331704,-0.8043205397617286,-1.6445879023331704,-1.6445879023331704,-3.325122627476018,-2.4848552649045943,-1.6445879023331704,-3.325122627476018,-1.6445879023331704,-0.8043205397617286
-2.6865671743855257,-3.5399637144971257,-3.5399637144971257,-3.5399637144971257,-2.6865671743855257,-3.5399637144971257,-3.5399637144971257,-2.6865671743855257,-2.6865671743855257,-2.6865671743855257,-0.979774094162309,-0.979774094162309,-1.8331706342739083,-0.979774094162309,-2.6865671743855257,-1.8331706342739083,-1.8331706342739083,-2.6865671743855257,-1.8331706342739083,-1.8331706342739083,-1.8331706342739083,-3.5399637144971257,-2.6865671743855257,-0.979774094162309,-0.979774094162309,-2.6865671743855257,-2.6865671743855257,-2.6865671743855257,-3.5399637144971257,-2.6865671743855257,-3.5399637144971257,-0.979774094162309,-3.5399637144971257,-0.979774094162309,-1.8331706342739083,-1.8331706342739083,-2.6865671743855257,-3.5399637144971257,-1.8331706342739083,-2.6865671743855257,-1.8331706342739083,-1.8331706342739083,-0.979774094162309,-1.8331706342739083,-1.8331706342739083,-2.6865671743855257,-2.6865671743855257,-1.8331706342739083,-3.5399637144971257,-3.5399637144971257,-1.8331706342739083,-0.979774094162309,-1.8331706342739083,-1.8331706342739083,-1.8331706342739083,-3.5399637144971257,-0.979774094162309,-1.8331706342739083,-0.979774094162309,-0.979774094162309,-1.8331706342739083,-3.5399637144971257,-0.979774094162309,-0.979774094162309,-3.5399637144971257,-3.5399637144971257,-2.6865671743855257,-2.6865671743855257,-0.979774094162309,-1.8331706342739083,-2.6865671743855257,-2.6865671743855257,-0.979774094162309,-0.979774094162309,-1.8331706342739083,-2.6865671743855257,-1.8331706342739083,-0.979774094162309,-3.5399637144971257,-1.8331706342739083,-3.5399637144971257,-0.979774094162309,-3.5399637144971257,-2.6865671743855257,-3.5399637144971257,-0.979774094162309,-0.979774094162309,-0.979774094162309,-3.5399637144971257,-1.8331706342739083,-2.6865671743855257,-1.8331706342739083,-0.979774094162309,-1.8331706342739083,-1.8331706342739083,-2.6865671743855257,-1.8331706342739083,-1.8331706342739083,-0.979774094162309,-2.6865671743855257,-2.6865671743855257,-2.6865671743855257,-1.8331706342739083,-3.5399637144971257,-3.5399637144971257,-2.6865671743855257,-1.8331706342739083,-1.8331706342739083,-3.5399637144971257,-3.5399637144971257,-3.5399637144971257,-3.5399637144971257,-3.5399637144971257,-0.979774094162309,-1.8331706342739083,-3.5399637144971257,-1.8331706342739083,-2.6865671743855257,-3.5399637144971257,-2.6865671743855257,-2.6865671743855257,-2.6865671743855257,-2.6865671743855257,-1.8331706342739083,-2.6865671743855257,-1.8331706342739083,-3.5399637144971257,-3.5399637144971257,-2.6865671743855257,-1.8331706342739083,-3.5399637144971257,-1.8331706342739083,-2.6865671743855257,-2.6865671743855257,-3.5399637144971257,-3.5399637144971257,-1.8331706342739083,-3.5399637144971257,-1.8331706342739083,-2.6865671743855257,-0.979774094162309,-1.8331706342739083,-0.979774094162309,-0.979774094162309,-1.8331706342739083,-1.8331706342739083,-0.979774094162309,-1.8331706342739083,-0.979774094162309,-2.6865671743855257,-3.5399637144971257,-1.8331706342739083,-1.8331706342739083,-2.6865671743855257,-2.6865671743855257,-2.6865671743855257,-2.6865671743855257,-3.5399637144971257,-3.5399637144971257,-3.5399637144971257,-1.8331706342739083,-3.5399637144971257,-3.5399637144971257,-0.979774094162309,-0.979774094162309,-3.5399637144971257,-2.6865671743855257,-0.979774094162309,-2.6865671743855257,-1.8331706342739083,-1.8331706342739083,-1.8331706342739083,-3.5399637144971257,-2.6865671743855257,-1.8331706342739083,-2.6865671743855257,-3.5399637144971257,-2.6865671743855257,-2.6865671743855257,-0.979774094162309,-1.8331706342739083,-3.5399637144971257,-2.6865671743855257,-3.5399637144971257,-2.6865671743855257,-3.5399637144971257,-2.6865671743855257,-3.5399637144971257,-3.5399637144971257,-1.8331706342739083,-3.5399637144971257,-0.979774094162309,-0.979774094162309,-0.979774094162309,-0.979774094162309,-0.979774094162309,-2.6865671743855257,-0.979774094162309,-1.8331706342739083,-2.6865671743855257
-3.7548048015182327,-2.0217533662146647,-3.7548048015182327,-3.7548048015182327,-3.7548048015182327,-3.7548048015182327,-2.0217533662146647,-1.1552276485628712,-2.88827908386644,-2.88827908386644,-1.1552276485628712,-2.0217533662146647,-2.0217533662146647,-3.7548048015182327,-2.88827908386644,-2.88827908386644,-2.88827908386644,-2.88827908386644,-1.1552276485628712,-2.0217533662146647,-3.7548048015182327,-2.88827908386644,-2.0217533662146647,-3.7548048015182327,-3.7548048015182327,-2.88827908386644,-3.7548048015182327,-3.7548048015182327,-2.0217533662146647,-3.7548048015182327,-1.1552276485628712,-3.7548048015182327,-2.0217533662146647,-2.0217533662146647,-3.7548048015182327,-3.7548048015182327,-2.0217533662146647,-2.88827908386644,-2.88827908386644,-3.7548048015182327,-3.7548048015182327,-2.0217533662146647,-2.0217533662146647,-2.88827908386644,-2.0217533662146647,-1.1552276485628712,-1.1552276485628712,-2.88827908386644,-2.0217533662146647,-2.88827908386644,-1.1552276485628712,-3.7548048015182327,-3.7548048015182327,-2.0217533662146647,-1.1552276485628712,-3.7548048015182327,-2.88827908386644,-3.7548048015182327,-2.0217533662146647,-2.0217533662146647,-3.7548048015182327,-1.1552276485628712,-3.7548048015182327,-2.88827908386644,-2.0217533662146647,-3.7548048015182327,-3.7548048015182327,-2.88827908386644,-1.1552276485628712,-2.0217533662146647,-2.88827908386644,-2.0217533662146647,-3.7548048015182327,-1.1552276485628712,-2.88827908386644,-3.7548048015182327,-2.0217533662146647,-1.1552276485628712,-2.88827908386644,-2.0217533662146647,-3.7548048015182327,-2.0217533662146647,-1.1552276485628712,-2.88827908386644,-3.7548048015182327,-3.7548048015182327,-3.7548048015182327,-1.1552276485628712,-2.0217533662146647,-2.0217533662146647,-2.0217533662146647,-2.0217533662146647,-1.1552276485628712,-2.0217533662146647,-2.0217533662146647,-2.88827908386644,-1.1552276485628712,-2.0217533662146647,-3.7548048015182327,-2.88827908386644,-1.1552276485628712,-1.1552276485628712,-2.88827908386644,-3.7548048015182327,-3.7548048015182327,-2.88827908386644,-2.88827908386644,-2.0217533662146647,-1.1552276485628712,-2.88827908386644,-1.1552276485628712,-2.88827908386644,-2.88827908386644,-3.7548048015182327,-2.0217533662146647,-3.7548048015182327,-1.1552276485628712,-2.0217533662146647,-1.1552276485628712,-3.7548048015182327,-3.7548048015182327,-2.88827908386644,-2.0217533662146647,-2.0217533662146647,-2.88827908386644,-2.88827908386644,-2.88827908386644,-3.7548048015182327,-2.0217533662146647,-1.1552276485628712,-1.1552276485628712,-3.7548048015182327,-3.7548048015182327,-1.1552276485628712,-2.0217533662146647,-1.1552276485628712,-2.0217533662146647,-3.7548048015182327,-3.7548048015182327,-2.88827908386644,-1.1552276485628712,-1.1552276485628712,-2.88827908386644,-1.1552276485628712,-1.1552276485628712,-3.7548048015182327,-2.0217533662146647,-2.88827908386644,-2.88827908386644,-2.0217533662146647,-2.88827908386644,-1.1552276485628712,-2.88827908386644,-3.7548048015182327,-2.88827908386644,-2.0217533662146647,-3.7548048015182327,-2.88827908386644,-2.88827908386644,-2.0217533662146647,-2.88827908386644,-2.88827908386644,-1.1552276485628712,-3.7548048015182327,-1.1552276485628712,-2.0217533662146647,-2.0217533662146647,-2.88827908386644,-2.88827908386644,-3.7548048015182327,-2.0217533662146647,-3.7548048015182327,-2.0217533662146647,-3.7548048015182327,-2.88827908386644,-2.0217533662146647,-2.0217533662146647,-1.1552276485628712,-2.88827908386644,-2.0217533662146647,-2.0217533662146647,-2.0217533662146647,-3.7548048015182327,-1.1552276485628712,-1.1552276485628712,-2.88827908386644,-3.7548048015182327,-2.88827908386644,-2.88827908386644,-3.7548048015182327,-1.1552276485628712,-2.0217533662146647,-2.88827908386644,-1.1552276485628712,-2.0217533662146647,-3.7548048015182327,-2.0217533662146647,-2.0217533662146647,-2.88827908386644,-2.0217533662146647
-3.96964588853934,-1.3306812029634516,-3.96964588853934,-1.3306812029634516,-3.0899909933473713,-3.0899909933473713,-3.0899909933473713,-1.3306812029634516,-3.0899909933473713,-1.3306812029634516,-3.0899909933473713,-2.2103360981554023,-3.96964588853934,-3.0899909933473713,-1.3306812029634516,-2.2103360981554023,-2.2103360981554023,-2.2103360981554023,-3.96964588853934,-3.0899909933473713,-3.96964588853934,-2.2103360981554023,-3.0899909933473713,-1.3306812029634516,-2.2103360981554023,-3.0899909933473713,-3.96964588853934,-3.0899909933473713,-1.3306812029634516,-2.2103360981554023,-2.2103360981554023,-1.3306812029634516,-1.3306812029634516,-1.3306812029634516,-3.96964588853934,-2.2103360981554023,-3.96964588853934,-3.96964588853934,-2.2103360981554023,-1.3306812029634516,-1.3306812029634516,-3.96964588853934,-2.2103360981554023,-1.3306812029634516,-2.2103360981554023,-3.96964588853934,-1.3306812029634516,-3.96964588853934,-3.96964588853934,-1.3306812029634516,-1.3306812029634516,-1.3306812029634516,-1.3306812029634516,-3.96964588853934,-3.96964588853934,-2.2103360981554023,-3.0899909933473713,-1.3306812029634516,-3.0899909933473713,-3.96964588853934,-3.96964588853934,-2.2103360981554023,-3.96964588853934,-2.2103360981554023,-3.0899909933473713,-3.96964588853934,-1.3306812029634516,-1.3306812029634516,-2.2103360981554023,-3.96964588853934,-2.2103360981554023,-1.3306812029634516,-3.0899909933473713,-3.0899909933473713,-3.0899909933473713,-3.96964588853934,-3.96964588853934,-3.0899909933473713,-3.96964588853934,-1.3306812029634516,-1.3306812029634516,-1.3306812029634516,-3.0899909933473713,-2.2103360981554023,-1.3306812029634516,-3.0899909933473713,-2.2103360981554023,-2.2103360981554023,-1.3306812029634516,-3.96964588853934,-3.96964588853934,-1.3306812029634516,-3.0899909933473713,-1.3306812029634516,-2.2103360981554023,-3.0899909933473713,-2.2103360981554023,-3.0899909933473713,-2.2103360981554023,-2.2103360981554023,-1.3306812029634516,-3.0899909933473713,-2.2103360981554023,-3.96964588853934,-1.3306812029634516,-1.3306812029634516,-2.2103360981554023,-2.2103360981554023,-3.0899909933473713,-3.96964588853934,-1.3306812029634516,-3.96964588853934,-3.0899909933473713,-1.3306812029634516,-1.3306812029634516,-3.96964588853934,-1.3306812029634516,-1.3306812029634516,-3.96964588853934,-3.0899909933473713,-1.3306812029634516,-2.2103360981554023,-2.2103360981554023,-1.3306812029634516,-3.0899909933473713,-3.96964588853934,-2.2103360981554023,-3.96964588853934,-2.2103360981554023,-3.96964588853934,-2.2103360981554023,-3.0899909933473713,-3.96964588853934,-2.2103360981554023,-1.3306812029634516,-2.2103360981554023,-2.2103360981554023,-1.3306812029634516,-2.2103360981554023,-3.0899909933473713,-3.0899909933473713,-2.2103360981554023,-1.3306812029634516,-3.96964588853934,-3.0899909933473713,-2.2103360981554023,-1.3306812029634516,-1.3306812029634516,-3.96964588853934,-3.96964588853934,-3.96964588853934,-1.3306812029634516,-3.96964588853934,-3.96964588853934,-1.3306812029634516,-3.96964588853934,-2.2103360981554023,-3.0899909933473713,-1.3306812029634516,-2.2103360981554023,-3.0899909933473713,-3.96964588853934,-2.2103360981554023,-1.3306812029634516,-1.3306812029634516,-2.2103360981554023,-3.96964588853934,-2.2103360981554023,-2.2103360981554023,-1.3306812029634516,-2.2103360981554023,-3.0899909933473713,-3.0899909933473713,-3.96964588853934,-1.3306812029634516,-2.2103360981554023,-1.3306812029634516,-1.3306812029634516,-3.0899909933473713,-3.0899909933473713,-2.2103360981554023,-3.96964588853934,-3.96964588853934,-3.0899909933473713,-2.2103360981554023,-1.3306812029634516,-3.96964588853934,-1.3306812029634516,-3.96964588853934,-3.96964588853934,-2.2103360981554023,-1.3306812029634516,-1.3306812029634516,-1.3306812029634516,-2.2103360981554023,-2.2103360981554023,-3.96964588853934,-1.3306812029634516,-3.96964588853934,-3.96964588853934
