10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.222995032393689,10.236124209933882,10.236124209933882,10.209865854853513,10.236124209933882,10.249253387474058,10.222995032393689,10.249253387474058,10.236124209933882,10.249253387474058,10.222995032393689,10.209865854853513,10.209865854853513,10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.209865854853513,10.222995032393689,10.236124209933882,10.222995032393689,10.249253387474058,10.249253387474058,10.209865854853513,10.249253387474058,10.222995032393689,10.249253387474058,10.222995032393689,10.209865854853513,10.209865854853513,10.236124209933882,10.209865854853513,10.222995032393689,10.236124209933882,10.249253387474058,10.249253387474058,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.249253387474058,10.222995032393689,10.209865854853513,10.249253387474058,10.209865854853513,10.236124209933882,10.209865854853513,10.209865854853513,10.209865854853513,10.209865854853513,10.249253387474058,10.249253387474058,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.249253387474058,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.236124209933882,10.222995032393689,10.236124209933882,10.236124209933882,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.249253387474058,10.249253387474058,10.249253387474058,10.209865854853513,10.249253387474058,10.236124209933882,10.209865854853513,10.236124209933882,10.222995032393689,10.209865854853513,10.249253387474058,10.222995032393689,10.209865854853513,10.236124209933882,10.222995032393689,10.249253387474058,10.209865854853513,10.222995032393689,10.222995032393689,10.249253387474058,10.236124209933882,10.209865854853513,10.222995032393689,10.249253387474058,10.222995032393689,10.222995032393689,10.222995032393689,10.209865854853513,10.249253387474058,10.209865854853513,10.236124209933882,10.249253387474058,10.236124209933882,10.236124209933882,10.222995032393689,10.209865854853513,10.249253387474058,10.236124209933882,10.222995032393689,10.236124209933882,10.222995032393689,10.222995032393689,10.209865854853513,10.249253387474058,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.209865854853513,10.249253387474058,10.236124209933882,10.222995032393689,10.236124209933882,10.249253387474058,10.249253387474058,10.249253387474058,10.236124209933882,10.236124209933882,10.222995032393689,10.249253387474058,10.236124209933882,10.249253387474058,10.249253387474058,10.222995032393689,10.249253387474058,10.209865854853513,10.249253387474058,10.249253387474058,10.222995032393689,10.222995032393689,10.249253387474058,10.209865854853513,10.236124209933882,10.236124209933882,10.222995032393689,10.249253387474058,10.249253387474058,10.222995032393689,10.249253387474058,10.222995032393689,10.236124209933882,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.236124209933882,10.249253387474058,10.209865854853513,10.236124209933882,10.222995032393689,10.236124209933882,10.236124209933882,10.209865854853513,10.209865854853513,10.236124209933882,10.222995032393689,10.249253387474058,10.236124209933882,10.236124209933882,10.209865854853513,10.222995032393689,10.222995032393689,10.249253387474058,10.209865854853513,10.236124209933882,10.236124209933882,10.249253387474058,10.209865854853513,10.222995032393689,10.209865854853513,10.222995032393689,10.209865854853513,10.209865854853513,10.222995032393689,10.209865854853513,10.222995032393689
-3.2917029028283027,-2.3989188300961586,-1.506134757364014,-1.506134757364014,-2.3989188300961586,-3.2917029028283027,-1.506134757364014,-2.3989188300961586,-3.2917029028283027,-4.1844869755604295,-1.506134757364014,-4.1844869755604295,-3.2917029028283027,-4.1844869755604295,-1.506134757364014,-2.3989188300961586,-4.1844869755604295,-2.3989188300961586,-4.1844869755604295,-1.506134757364014,-4.1844869755604295,-2.3989188300961586,-2.3989188300961586,-4.1844869755604295,-2.3989188300961586,-1.506134757364014,-4.1844869755604295,-2.3989188300961586,-3.2917029028283027,-3.2917029028283027,-1.506134757364014,-3.2917029028283027,-3.2917029028283027,-4.1844869755604295,-2.3989188300961586,-3.2917029028283027,-3.2917029028283027,-4.1844869755604295,-1.506134757364014,-3.2917029028283027,-1.506134757364014,-1.506134757364014,-4.1844869755604295,-3.2917029028283027,-1.506134757364014,-4.1844869755604295,-4.1844869755604295,-2.3989188300961586,-1.506134757364014,-2.3989188300961586,-3.2917029028283027,-1.506134757364014,-4.1844869755604295,-4.1844869755604295,-4.1844869755604295,-1.506134757364014,-1.506134757364014,-3.2917029028283027,-1.506134757364014,-3.2917029028283027,-2.3989188300961586,-2.3989188300961586,-3.2917029028283027,-3.2917029028283027,-1.506134757364014,-2.3989188300961586,-1.506134757364014,-3.2917029028283027,-3.2917029028283027,-1.506134757364014,-2.3989188300961586,-3.2917029028283027,-4.1844869755604295,-3.2917029028283027,-4.1844869755604295,-4.1844869755604295,-4.1844869755604295,-2.3989188300961586,-3.2917029028283027,-3.2917029028283027,-4.1844869755604295,-2.3989188300961586,-2.3989188300961586,-4.1844869755604295,-3.2917029028283027,-2.3989188300961586,-1.506134757364014,-4.1844869755604295,-4.1844869755604295,-4.1844869755604295,-2.3989188300961586,-3.2917029028283027,-1.506134757364014,-2.3989188300961586,-4.1844869755604295,-4.1844869755604295,-4.1844869755604295,-3.2917029028283027,-3.2917029028283027,-4.1844869755604295,-1.506134757364014,-4.1844869755604295,-4.1844869755604295,-3.2917029028283027,-2.3989188300961586,-3.2917029028283027,-3.2917029028283027,-3.2917029028283027,-1.506134757364014,-4.1844869755604295,-4.1844869755604295,-4.1844869755604295,-1.506134757364014,-4.1844869755604295,-3.2917029028283027,-4.1844869755604295,-4.1844869755604295,-4.1844869755604295,-3.2917029028283027,-4.1844869755604295,-3.2917029028283027,-1.506134757364014,-4.1844869755604295,-2.3989188300961586,-2.3989188300961586,-4.1844869755604295,-1.506134757364014,-1.506134757364014,-1.506134757364014,-1.506134757364014,-4.1844869755604295,-4.1844869755604295,-4.1844869755604295,-2.3989188300961586,-3.2917029028283027,-3.2917029028283027,-4.1844869755604295,-4.1844869755604295,-4.1844869755604295,-4.1844869755604295,-3.2917029028283027,-3.2917029028283027,-4.1844869755604295,-3.2917029028283027,-1.506134757364014,-1.506134757364014,-3.2917029028283027,-4.1844869755604295,-2.3989188300961586,-4.1844869755604295,-1.506134757364014,-1.506134757364014,-4.1844869755604295,-3.2917029028283027,-4.1844869755604295,-1.506134757364014,-2.3989188300961586,-1.506134757364014,-1.506134757364014,-3.2917029028283027,-2.3989188300961586,-1.506134757364014,-3.2917029028283027,-4.1844869755604295,-4.1844869755604295,-4.1844869755604295,-4.1844869755604295,-3.2917029028283027,-3.2917029028283027,-3.2917029028283027,-3.2917029028283027,-4.1844869755604295,-2.3989188300961586,-3.2917029028283027,-3.2917029028283027,-1.506134757364014,-2.3989188300961586,-4.1844869755604295,-2.3989188300961586,-4.1844869755604295,-1.506134757364014,-1.506134757364014,-2.3989188300961586,-4.1844869755604295,-4.1844869755604295,-1.506134757364014,-3.2917029028283027,-3.2917029028283027,-3.2917029028283027,-1.506134757364014,-4.1844869755604295,-4.1844869755604295,-1.506134757364014,-1.506134757364014,-1.506134757364014,-2.3989188300961586,-3.2917029028283027,-1.506134757364014,-2.3989188300961586,-2.3989188300961586
-1.6815883117645762,-1.6815883117645762,-2.5875015620368966,-2.5875015620368966,-4.399328062581537,-2.5875015620368966,-4.399328062581537,-4.399328062581537,-4.399328062581537,-4.399328062581537,-4.399328062581537,-2.5875015620368966,-1.6815883117645762,-1.6815883117645762,-1.6815883117645762,-4.399328062581537,-2.5875015620368966,-3.493414812309217,-3.493414812309217,-1.6815883117645762,-3.493414812309217,-1.6815883117645762,-3.493414812309217,-3.493414812309217,-1.6815883117645762,-1.6815883117645762,-4.399328062581537,-3.493414812309217,-4.399328062581537,-4.399328062581537,-1.6815883117645762,-2.5875015620368966,-4.399328062581537,-3.493414812309217,-2.5875015620368966,-2.5875015620368966,-4.399328062581537,-3.493414812309217,-1.6815883117645762,-3.493414812309217,-2.5875015620368966,-2.5875015620368966,-3.493414812309217,-2.5875015620368966,-4.399328062581537,-4.399328062581537,-3.493414812309217,-4.399328062581537,-1.6815883117645762,-2.5875015620368966,-3.493414812309217,-3.493414812309217,-4.399328062581537,-2.5875015620368966,-3.493414812309217,-1.6815883117645762,-4.399328062581537,-3.493414812309217,-4.399328062581537,-4.399328062581537,-3.493414812309217,-1.6815883117645762,-2.5875015620368966,-2.5875015620368966,-2.5875015620368966,-4.399328062581537,-3.493414812309217,-2.5875015620368966,-3.493414812309217,-1.6815883117645762,-4.399328062581537,-1.6815883117645762,-2.5875015620368966,-2.5875015620368966,-2.5875015620368966,-2.5875015620368966,-4.399328062581537,-4.399328062581537,-2.5875015620368966,-1.6815883117645762,-4.399328062581537,-4.399328062581537,-1.6815883117645762,-3.493414812309217,-1.6815883117645762,-4.399328062581537,-3.493414812309217,-1.6815883117645762,-2.5875015620368966,-1.6815883117645762,-4.399328062581537,-4.399328062581537,-1.6815883117645762,-3.493414812309217,-2.5875015620368966,-1.6815883117645762,-2.5875015620368966,-3.493414812309217,-2.5875015620368966,-3.493414812309217,-2.5875015620368966,-2.5875015620368966,-3.493414812309217,-3.493414812309217,-1.6815883117645762,-4.399328062581537,-4.399328062581537,-4.399328062581537,-4.399328062581537,-1.6815883117645762,-1.6815883117645762,-2.5875015620368966,-2.5875015620368966,-2.5875015620368966,-1.6815883117645762,-1.6815883117645762,-3.493414812309217,-2.5875015620368966,-4.399328062581537,-4.399328062581537,-1.6815883117645762,-1.6815883117645762,-4.399328062581537,-4.399328062581537,-1.6815883117645762,-1.6815883117645762,-1.6815883117645762,-3.493414812309217,-4.399328062581537,-4.399328062581537,-1.6815883117645762,-1.6815883117645762,-2.5875015620368966,-2.5875015620368966,-2.5875015620368966,-4.399328062581537,-4.399328062581537,-1.6815883117645762,-4.399328062581537,-1.6815883117645762,-1.6815883117645762,-1.6815883117645762,-4.399328062581537,-3.493414812309217,-2.5875015620368966,-3.493414812309217,-1.6815883117645762,-1.6815883117645762,-4.399328062581537,-1.6815883117645762,-1.6815883117645762,-3.493414812309217,-1.6815883117645762,-1.6815883117645762,-4.399328062581537,-4.399328062581537,-2.5875015620368966,-2.5875015620368966,-4.399328062581537,-2.5875015620368966,-2.5875015620368966,-1.6815883117645762,-2.5875015620368966,-4.399328062581537,-3.493414812309217,-1.6815883117645762,-3.493414812309217,-3.493414812309217,-3.493414812309217,-4.399328062581537,-3.493414812309217,-3.493414812309217,-4.399328062581537,-4.399328062581537,-4.399328062581537,-3.493414812309217,-3.493414812309217,-2.5875015620368966,-3.493414812309217,-3.493414812309217,-3.493414812309217,-3.493414812309217,-1.6815883117645762,-2.5875015620368966,-4.399328062581537,-4.399328062581537,-3.493414812309217,-3.493414812309217,-4.399328062581537,-1.6815883117645762,-3.493414812309217,-4.399328062581537,-4.399328062581537,-1.6815883117645762,-4.399328062581537,-2.5875015620368966,-1.6815883117645762,-3.493414812309217,-1.6815883117645762,-3.493414812309217
-2.7760842939776524,-1.8570418661651384,-2.7760842939776524,-2.7760842939776524,-1.8570418661651384,-3.6951267217901487,-4.6141691496026445,-2.7760842939776524,-3.6951267217901487,-4.6141691496026445,-3.6951267217901487,-1.8570418661651384,-3.6951267217901487,-1.8570418661651384,-4.6141691496026445,-3.6951267217901487,-2.7760842939776524,-1.8570418661651384,-3.6951267217901487,-4.6141691496026445,-4.6141691496026445,-4.6141691496026445,-1.8570418661651384,-2.7760842939776524,-1.8570418661651384,-4.6141691496026445,-4.6141691496026445,-4.6141691496026445,-4.6141691496026445,-1.8570418661651384,-2.7760842939776524,-1.8570418661651384,-1.8570418661651384,-4.6141691496026445,-1.8570418661651384,-1.8570418661651384,-2.7760842939776524,-4.6141691496026445,-1.8570418661651384,-4.6141691496026445,-1.8570418661651384,-1.8570418661651384,-2.7760842939776524,-1.8570418661651384,-1.8570418661651384,-2.7760842939776524,-4.6141691496026445,-2.7760842939776524,-4.6141691496026445,-4.6141691496026445,-4.6141691496026445,-4.6141691496026445,-4.6141691496026445,-2.7760842939776524,-4.6141691496026445,-2.7760842939776524,-2.7760842939776524,-1.8570418661651384,-3.6951267217901487,-1.8570418661651384,-3.6951267217901487,-2.7760842939776524,-2.7760842939776524,-2.7760842939776524,-4.6141691496026445,-4.6141691496026445,-3.6951267217901487,-2.7760842939776524,-1.8570418661651384,-4.6141691496026445,-2.7760842939776524,-1.8570418661651384,-2.7760842939776524,-4.6141691496026445,-4.6141691496026445,-1.8570418661651384,-4.6141691496026445,-3.6951267217901487,-4.6141691496026445,-3.6951267217901487,-2.7760842939776524,-3.6951267217901487,-3.6951267217901487,-3.6951267217901487,-3.6951267217901487,-3.6951267217901487,-2.7760842939776524,-2.7760842939776524,-1.8570418661651384,-2.7760842939776524,-2.7760842939776524,-2.7760842939776524,-4.6141691496026445,-2.7760842939776524,-4.6141691496026445,-3.6951267217901487,-3.6951267217901487,-4.6141691496026445,-1.8570418661651384,-2.7760842939776524,-3.6951267217901487,-2.7760842939776524,-4.6141691496026445,-4.6141691496026445,-4.6141691496026445,-3.6951267217901487,-3.6951267217901487,-4.6141691496026445,-4.6141691496026445,-2.7760842939776524,-1.8570418661651384,-1.8570418661651384,-3.6951267217901487,-1.8570418661651384,-3.6951267217901487,-1.8570418661651384,-4.6141691496026445,-2.7760842939776524,-1.8570418661651384,-1.8570418661651384,-1.8570418661651384,-4.6141691496026445,-1.8570418661651384,-1.8570418661651384,-1.8570418661651384,-3.6951267217901487,-3.6951267217901487,-4.6141691496026445,-2.7760842939776524,-4.6141691496026445,-3.6951267217901487,-2.7760842939776524,-2.7760842939776524,-4.6141691496026445,-3.6951267217901487,-4.6141691496026445,-1.8570418661651384,-2.7760842939776524,-3.6951267217901487,-2.7760842939776524,-3.6951267217901487,-4.6141691496026445,-1.8570418661651384,-3.6951267217901487,-4.6141691496026445,-4.6141691496026445,-1.8570418661651384,-4.6141691496026445,-1.8570418661651384,-1.8570418661651384,-3.6951267217901487,-2.7760842939776524,-2.7760842939776524,-1.8570418661651384,-3.6951267217901487,-2.7760842939776524,-2.7760842939776524,-3.6951267217901487,-2.7760842939776524,-4.6141691496026445,-3.6951267217901487,-1.8570418661651384,-4.6141691496026445,-1.8570418661651384,-1.8570418661651384,-1.8570418661651384,-2.7760842939776524,-1.8570418661651384,-3.6951267217901487,-4.6141691496026445,-1.8570418661651384,-3.6951267217901487,-2.7760842939776524,-4.6141691496026445,-2.7760842939776524,-2.7760842939776524,-2.7760842939776524,-4.6141691496026445,-3.6951267217901487,-1.8570418661651384,-2.7760842939776524,-4.6141691496026445,-4.6141691496026445,-3.6951267217901487,-4.6141691496026445,-2.7760842939776524,-4.6141691496026445,-3.6951267217901487,-2.7760842939776524,-4.6141691496026445,-3.6951267217901487,-4.6141691496026445,-2.7760842939776524,-1.8570418661651384,-3.6951267217901487,-3.6951267217901487,-3.6951267217901487,-3.6951267217901487,-3.6951267217901487,-4.6141691496026445
-2.0324954205657186,-3.89683863127108,-3.89683863127108,-2.0324954205657186,-4.829010236623752,-3.89683863127108,-2.0324954205657186,-4.829010236623752,-2.0324954205657186,-2.0324954205657186,-2.9646670259183905,-4.829010236623752,-4.829010236623752,-2.0324954205657186,-2.9646670259183905,-2.0324954205657186,-2.0324954205657186,-4.829010236623752,-2.0324954205657186,-2.0324954205657186,-2.0324954205657186,-2.9646670259183905,-3.89683863127108,-2.9646670259183905,-3.89683863127108,-2.9646670259183905,-3.89683863127108,-3.89683863127108,-3.89683863127108,-4.829010236623752,-3.89683863127108,-3.89683863127108,-2.0324954205657186,-4.829010236623752,-2.9646670259183905,-4.829010236623752,-3.89683863127108,-2.0324954205657186,-4.829010236623752,-2.9646670259183905,-2.9646670259183905,-3.89683863127108,-2.0324954205657186,-3.89683863127108,-3.89683863127108,-4.829010236623752,-2.9646670259183905,-2.0324954205657186,-4.829010236623752,-3.89683863127108,-2.0324954205657186,-3.89683863127108,-2.9646670259183905,-2.9646670259183905,-2.0324954205657186,-4.829010236623752,-2.9646670259183905,-2.9646670259183905,-3.89683863127108,-2.9646670259183905,-4.829010236623752,-4.829010236623752,-4.829010236623752,-2.9646670259183905,-3.89683863127108,-4.829010236623752,-2.0324954205657186,-3.89683863127108,-2.0324954205657186,-2.9646670259183905,-2.0324954205657186,-2.0324954205657186,-3.89683863127108,-4.829010236623752,-2.0324954205657186,-4.829010236623752,-2.0324954205657186,-4.829010236623752,-4.829010236623752,-2.0324954205657186,-2.0324954205657186,-2.0324954205657186,-2.9646670259183905,-3.89683863127108,-4.829010236623752,-3.89683863127108,-2.9646670259183905,-2.0324954205657186,-3.89683863127108,-2.9646670259183905,-2.9646670259183905,-4.829010236623752,-2.9646670259183905,-4.829010236623752,-2.0324954205657186,-3.89683863127108,-3.89683863127108,-4.829010236623752,-4.829010236623752,-3.89683863127108,-3.89683863127108,-2.0324954205657186,-2.0324954205657186,-2.0324954205657186,-2.0324954205657186,-2.0324954205657186,-2.9646670259183905,-4.829010236623752,-2.9646670259183905,-2.0324954205657186,-4.829010236623752,-3.89683863127108,-4.829010236623752,-3.89683863127108,-4.829010236623752,-3.89683863127108,-2.0324954205657186,-3.89683863127108,-2.9646670259183905,-2.0324954205657186,-3.89683863127108,-3.89683863127108,-2.9646670259183905,-2.9646670259183905,-3.89683863127108,-3.89683863127108,-4.829010236623752,-3.89683863127108,-3.89683863127108,-2.0324954205657186,-4.829010236623752,-2.9646670259183905,-2.0324954205657186,-4.829010236623752,-2.0324954205657186,-3.89683863127108,-2.9646670259183905,-2.0324954205657186,-4.829010236623752,-2.0324954205657186,-4.829010236623752,-2.0324954205657186,-3.89683863127108,-4.829010236623752,-2.9646670259183905,-2.0324954205657186,-2.9646670259183905,-2.9646670259183905,-2.0324954205657186,-4.829010236623752,-2.0324954205657186,-2.9646670259183905,-2.0324954205657186,-4.829010236623752,-3.89683863127108,-2.9646670259183905,-3.89683863127108,-2.9646670259183905,-4.829010236623752,-3.89683863127108,-4.829010236623752,-3.89683863127108,-3.89683863127108,-4.829010236623752,-2.9646670259183905,-4.829010236623752,-3.89683863127108,-3.89683863127108,-4.829010236623752,-4.829010236623752,-3.89683863127108,-3.89683863127108,-2.0324954205657186,-2.9646670259183905,-2.9646670259183905,-2.9646670259183905,-3.89683863127108,-2.9646670259183905,-2.9646670259183905,-2.9646670259183905,-2.0324954205657186,-2.9646670259183905,-3.89683863127108,-2.0324954205657186,-2.9646670259183905,-2.9646670259183905,-2.9646670259183905,-4.829010236623752,-2.9646670259183905,-2.0324954205657186,-3.89683863127108,-2.9646670259183905,-3.89683863127108,-4.829010236623752,-2.0324954205657186,-2.9646670259183905,-2.0324954205657186,-2.0324954205657186,-3.89683863127108,-4.829010236623752
-3.1532497578591285,-3.1532497578591285,-4.098550540751994,-3.1532497578591285,-4.098550540751994,-2.207948974966281,-4.098550540751994,-4.098550540751994,-5.043851323644859,-5.043851323644859,-3.1532497578591285,-3.1532497578591285,-3.1532497578591285,-3.1532497578591285,-3.1532497578591285,-5.043851323644859,-3.1532497578591285,-3.1532497578591285,-5.043851323644859,-5.043851323644859,-3.1532497578591285,-3.1532497578591285,-4.098550540751994,-5.043851323644859,-3.1532497578591285,-5.043851323644859,-4.098550540751994,-2.207948974966281,-4.098550540751994,-4.098550540751994,-2.207948974966281,-3.1532497578591285,-5.043851323644859,-4.098550540751994,-4.098550540751994,-5.043851323644859,-4.098550540751994,-5.043851323644859,-5.043851323644859,-4.098550540751994,-3.1532497578591285,-2.207948974966281,-5.043851323644859,-5.043851323644859,-4.098550540751994,-3.1532497578591285,-4.098550540751994,-3.1532497578591285,-2.207948974966281,-2.207948974966281,-2.207948974966281,-5.043851323644859,-3.1532497578591285,-4.098550540751994,-4.098550540751994,-3.1532497578591285,-2.207948974966281,-2.207948974966281,-3.1532497578591285,-5.043851323644859,-5.043851323644859,-3.1532497578591285,-5.043851323644859,-4.098550540751994,-4.098550540751994,-4.098550540751994,-2.207948974966281,-3.1532497578591285,-2.207948974966281,-4.098550540751994,-4.098550540751994,-2.207948974966281,-5.043851323644859,-4.098550540751994,-5.043851323644859,-4.098550540751994,-5.043851323644859,-2.207948974966281,-5.043851323644859,-4.098550540751994,-5.043851323644859,-2.207948974966281,-5.043851323644859,-5.043851323644859,-5.043851323644859,-3.1532497578591285,-5.043851323644859,-5.043851323644859,-4.098550540751994,-5.043851323644859,-5.043851323644859,-3.1532497578591285,-3.1532497578591285,-4.098550540751994,-3.1532497578591285,-2.207948974966281,-2.207948974966281,-3.1532497578591285,-2.207948974966281,-3.1532497578591285,-2.207948974966281,-3.1532497578591285,-4.098550540751994,-5.043851323644859,-5.043851323644859,-3.1532497578591285,-5.043851323644859,-3.1532497578591285,-3.1532497578591285,-5.043851323644859,-4.098550540751994,-2.207948974966281,-3.1532497578591285,-5.043851323644859,-5.043851323644859,-3.1532497578591285,-2.207948974966281,-5.043851323644859,-4.098550540751994,-4.098550540751994,-5.043851323644859,-2.207948974966281,-4.098550540751994,-5.043851323644859,-4.098550540751994,-5.043851323644859,-4.098550540751994,-5.043851323644859,-3.1532497578591285,-5.043851323644859,-5.043851323644859,-3.1532497578591285,-5.043851323644859,-3.1532497578591285,-4.098550540751994,-2.207948974966281,-5.043851323644859,-2.207948974966281,-4.098550540751994,-5.043851323644859,-4.098550540751994,-2.207948974966281,-5.043851323644859,-3.1532497578591285,-4.098550540751994,-4.098550540751994,-2.207948974966281,-3.1532497578591285,-5.043851323644859,-3.1532497578591285,-4.098550540751994,-4.098550540751994,-2.207948974966281,-5.043851323644859,-4.098550540751994,-5.043851323644859,-2.207948974966281,-5.043851323644859,-5.043851323644859,-4.098550540751994,-2.207948974966281,-5.043851323644859,-2.207948974966281,-4.098550540751994,-4.098550540751994,-2.207948974966281,-4.098550540751994,-5.043851323644859,-3.1532497578591285,-4.098550540751994,-4.098550540751994,-3.1532497578591285,-4.098550540751994,-4.098550540751994,-5.043851323644859,-5.043851323644859,-4.098550540751994,-2.207948974966281,-4.098550540751994,-2.207948974966281,-3.1532497578591285,-3.1532497578591285,-3.1532497578591285,-5.043851323644859,-5.043851323644859,-5.043851323644859,-4.098550540751994,-4.098550540751994,-3.1532497578591285,-5.043851323644859,-2.207948974966281,-3.1532497578591285,-5.043851323644859,-2.207948974966281,-5.043851323644859,-2.207948974966281,-5.043851323644859,-3.1532497578591285,-2.207948974966281,-5.043851323644859
