30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.437473476870885,30.46323071830467,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.424594856153988,30.424594856153988,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.424594856153988,30.437473476870885,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.450352097587775,30.437473476870885,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.424594856153988,30.450352097587775,30.424594856153988,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.46323071830467,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.437473476870885,30.437473476870885,30.424594856153988
30.265368272745135,30.213853789877565,30.265368272745135,30.213853789877565,30.213853789877565,30.213853789877565,30.291125514178923,30.265368272745135,30.213853789877565,30.265368272745135,30.265368272745135,30.265368272745135,30.239611031311348,30.239611031311348,30.239611031311348,30.265368272745135,30.239611031311348,30.213853789877565,30.239611031311348,30.291125514178923,30.213853789877565,30.291125514178923,30.291125514178923,30.265368272745135,30.239611031311348,30.291125514178923,30.291125514178923,30.291125514178923,30.265368272745135,30.213853789877565,30.213853789877565,30.265368272745135,30.213853789877565,30.213853789877565,30.265368272745135,30.265368272745135,30.239611031311348,30.265368272745135,30.265368272745135,30.291125514178923,30.213853789877565,30.213853789877565,30.265368272745135,30.239611031311348,30.213853789877565,30.239611031311348,30.265368272745135,30.265368272745135,30.213853789877565,30.213853789877565,30.291125514178923,30.239611031311348,30.291125514178923,30.239611031311348,30.239611031311348,30.291125514178923,30.213853789877565,30.265368272745135,30.291125514178923,30.265368272745135,30.213853789877565,30.213853789877565,30.239611031311348,30.239611031311348,30.239611031311348,30.291125514178923,30.213853789877565,30.265368272745135,30.213853789877565,30.239611031311348,30.291125514178923,30.291125514178923,30.239611031311348,30.213853789877565,30.213853789877565,30.291125514178923,30.291125514178923,30.265368272745135,30.291125514178923,30.213853789877565,30.239611031311348,30.239611031311348,30.213853789877565,30.239611031311348,30.213853789877565,30.239611031311348,30.213853789877565,30.265368272745135,30.291125514178923,30.239611031311348,30.239611031311348,30.291125514178923,30.213853789877565,30.265368272745135,30.239611031311348,30.239611031311348,30.239611031311348,30.265368272745135,30.291125514178923,30.291125514178923,30.213853789877565,30.213853789877565,30.265368272745135,30.213853789877565,30.213853789877565,30.239611031311348,30.291125514178923,30.239611031311348,30.239611031311348,30.239611031311348,30.265368272745135,30.213853789877565,30.265368272745135,30.265368272745135,30.213853789877565,30.265368272745135,30.265368272745135,30.265368272745135,30.265368272745135,30.291125514178923,30.291125514178923,30.239611031311348,30.291125514178923,30.213853789877565,30.239611031311348,30.239611031311348,30.291125514178923,30.213853789877565,30.239611031311348,30.265368272745135,30.265368272745135,30.213853789877565,30.291125514178923,30.213853789877565,30.213853789877565,30.239611031311348,30.291125514178923,30.265368272745135,30.239611031311348,30.265368272745135,30.213853789877565,30.213853789877565,30.213853789877565,30.239611031311348,30.291125514178923,30.265368272745135,30.291125514178923,30.239611031311348,30.239611031311348,30.239611031311348,30.213853789877565,30.265368272745135,30.239611031311348,30.239611031311348,30.291125514178923,30.239611031311348,30.265368272745135,30.239611031311348,30.239611031311348,30.213853789877565,30.239611031311348,30.239611031311348,30.213853789877565,30.265368272745135,30.239611031311348,30.213853789877565,30.291125514178923,30.213853789877565,30.265368272745135,30.213853789877565,30.239611031311348,30.239611031311348,30.239611031311348,30.213853789877565,30.239611031311348,30.291125514178923,30.265368272745135,30.291125514178923,30.213853789877565,30.239611031311348,30.265368272745135,30.291125514178923,30.265368272745135,30.213853789877565,30.213853789877565,30.291125514178923,30.265368272745135,30.291125514178923,30.265368272745135,30.239611031311348,30.291125514178923,30.239611031311348,30.239611031311348,30.265368272745135,30.265368272745135,30.291125514178923,30.239611031311348,30.213853789877565,30.265368272745135,30.265368272745135
30.080384447902492,30.080384447902492,30.080384447902492,30.003112723601138,30.041748585751815,30.003112723601138,30.119020310053173,30.080384447902492,30.041748585751815,30.119020310053173,30.119020310053173,30.119020310053173,30.119020310053173,30.041748585751815,30.080384447902492,30.003112723601138,30.041748585751815,30.041748585751815,30.041748585751815,30.080384447902492,30.041748585751815,30.119020310053173,30.041748585751815,30.119020310053173,30.041748585751815,30.080384447902492,30.041748585751815,30.119020310053173,30.080384447902492,30.003112723601138,30.003112723601138,30.119020310053173,30.119020310053173,30.003112723601138,30.119020310053173,30.119020310053173,30.080384447902492,30.003112723601138,30.080384447902492,30.119020310053173,30.119020310053173,30.003112723601138,30.119020310053173,30.119020310053173,30.003112723601138,30.119020310053173,30.119020310053173,30.080384447902492,30.003112723601138,30.119020310053173,30.041748585751815,30.003112723601138,30.003112723601138,30.080384447902492,30.041748585751815,30.119020310053173,30.080384447902492,30.041748585751815,30.041748585751815,30.080384447902492,30.080384447902492,30.080384447902492,30.080384447902492,30.119020310053173,30.080384447902492,30.080384447902492,30.041748585751815,30.119020310053173,30.080384447902492,30.041748585751815,30.003112723601138,30.003112723601138,30.003112723601138,30.003112723601138,30.080384447902492,30.119020310053173,30.080384447902492,30.080384447902492,30.041748585751815,30.119020310053173,30.119020310053173,30.080384447902492,30.119020310053173,30.080384447902492,30.119020310053173,30.080384447902492,30.041748585751815,30.003112723601138,30.080384447902492,30.080384447902492,30.080384447902492,30.003112723601138,30.041748585751815,30.119020310053173,30.080384447902492,30.003112723601138,30.003112723601138,30.119020310053173,30.041748585751815,30.003112723601138,30.003112723601138,30.041748585751815,30.119020310053173,30.080384447902492,30.041748585751815,30.119020310053173,30.041748585751815,30.119020310053173,30.003112723601138,30.080384447902492,30.119020310053173,30.003112723601138,30.003112723601138,30.080384447902492,30.080384447902492,30.041748585751815,30.041748585751815,30.041748585751815,30.003112723601138,30.003112723601138,30.119020310053173,30.119020310053173,30.080384447902492,30.041748585751815,30.041748585751815,30.080384447902492,30.041748585751815,30.041748585751815,30.003112723601138,30.003112723601138,30.041748585751815,30.003112723601138,30.003112723601138,30.080384447902492,30.041748585751815,30.041748585751815,30.003112723601138,30.080384447902492,30.119020310053173,30.119020310053173,30.041748585751815,30.041748585751815,30.119020310053173,30.003112723601138,30.003112723601138,30.041748585751815,30.003112723601138,30.003112723601138,30.003112723601138,30.041748585751815,30.080384447902492,30.080384447902492,30.080384447902492,30.041748585751815,30.003112723601138,30.041748585751815,30.119020310053173,30.080384447902492,30.041748585751815,30.041748585751815,30.080384447902492,30.119020310053173,30.080384447902492,30.080384447902492,30.119020310053173,30.041748585751815,30.080384447902492,30.119020310053173,30.041748585751815,30.003112723601138,30.003112723601138,30.119020310053173,30.003112723601138,30.003112723601138,30.080384447902492,30.003112723601138,30.119020310053173,30.119020310053173,30.041748585751815,30.080384447902492,30.041748585751815,30.080384447902492,30.003112723601138,30.041748585751815,30.119020310053173,30.003112723601138,30.041748585751815,30.041748585751815,30.119020310053173,30.119020310053173,30.003112723601138,30.041748585751815,30.119020310053173,30.080384447902492,30.041748585751815,30.119020310053173,30.041748585751815,30.080384447902492,30.003112723601138,30.119020310053173
29.895400623059853,29.946915105927417,29.946915105927417,29.946915105927417,29.946915105927417,29.79237165732472,29.843886140192282,29.895400623059853,29.895400623059853,29.895400623059853,29.946915105927417,29.895400623059853,29.895400623059853,29.895400623059853,29.843886140192282,29.843886140192282,29.843886140192282,29.895400623059853,29.79237165732472,29.79237165732472,29.946915105927417,29.79237165732472,29.843886140192282,29.843886140192282,29.79237165732472,29.79237165732472,29.79237165732472,29.946915105927417,29.946915105927417,29.79237165732472,29.79237165732472,29.895400623059853,29.79237165732472,29.895400623059853,29.946915105927417,29.843886140192282,29.843886140192282,29.946915105927417,29.946915105927417,29.79237165732472,29.895400623059853,29.79237165732472,29.79237165732472,29.79237165732472,29.895400623059853,29.895400623059853,29.895400623059853,29.895400623059853,29.79237165732472,29.946915105927417,29.843886140192282,29.843886140192282,29.946915105927417,29.895400623059853,29.843886140192282,29.843886140192282,29.79237165732472,29.79237165732472,29.946915105927417,29.79237165732472,29.843886140192282,29.895400623059853,29.946915105927417,29.79237165732472,29.79237165732472,29.895400623059853,29.946915105927417,29.79237165732472,29.843886140192282,29.895400623059853,29.79237165732472,29.843886140192282,29.843886140192282,29.79237165732472,29.895400623059853,29.843886140192282,29.843886140192282,29.895400623059853,29.946915105927417,29.843886140192282,29.843886140192282,29.843886140192282,29.895400623059853,29.946915105927417,29.79237165732472,29.946915105927417,29.895400623059853,29.946915105927417,29.843886140192282,29.843886140192282,29.946915105927417,29.946915105927417,29.79237165732472,29.843886140192282,29.79237165732472,29.946915105927417,29.79237165732472,29.79237165732472,29.895400623059853,29.843886140192282,29.895400623059853,29.895400623059853,29.79237165732472,29.946915105927417,29.895400623059853,29.895400623059853,29.79237165732472,29.843886140192282,29.946915105927417,29.895400623059853,29.843886140192282,29.843886140192282,29.946915105927417,29.895400623059853,29.946915105927417,29.946915105927417,29.946915105927417,29.843886140192282,29.946915105927417,29.843886140192282,29.843886140192282,29.895400623059853,29.895400623059853,29.79237165732472,29.79237165732472,29.946915105927417,29.843886140192282,29.946915105927417,29.843886140192282,29.946915105927417,29.895400623059853,29.946915105927417,29.946915105927417,29.79237165732472,29.946915105927417,29.79237165732472,29.79237165732472,29.946915105927417,29.946915105927417,29.895400623059853,29.946915105927417,29.843886140192282,29.946915105927417,29.843886140192282,29.895400623059853,29.843886140192282,29.79237165732472,29.843886140192282,29.79237165732472,29.946915105927417,29.843886140192282,29.895400623059853,29.946915105927417,29.79237165732472,29.79237165732472,29.79237165732472,29.895400623059853,29.895400623059853,29.843886140192282,29.843886140192282,29.843886140192282,29.79237165732472,29.843886140192282,29.895400623059853,29.843886140192282,29.895400623059853,29.79237165732472,29.79237165732472,29.79237165732472,29.79237165732472,29.895400623059853,29.895400623059853,29.895400623059853,29.843886140192282,29.843886140192282,29.895400623059853,29.843886140192282,29.895400623059853,29.895400623059853,29.79237165732472,29.79237165732472,29.895400623059853,29.79237165732472,29.843886140192282,29.946915105927417,29.946915105927417,29.895400623059853,29.895400623059853,29.79237165732472,29.946915105927417,29.843886140192282,29.895400623059853,29.895400623059853,29.79237165732472,29.843886140192282,29.79237165732472,29.843886140192282,29.79237165732472,29.843886140192282,29.79237165732472
29.64602369463275,29.64602369463275,29.581630591048285,29.71041679821721,29.581630591048285,29.581630591048285,29.71041679821721,29.581630591048285,29.581630591048285,29.77480990180168,29.581630591048285,29.581630591048285,29.71041679821721,29.71041679821721,29.64602369463275,29.581630591048285,29.71041679821721,29.64602369463275,29.64602369463275,29.581630591048285,29.581630591048285,29.77480990180168,29.71041679821721,29.64602369463275,29.64602369463275,29.77480990180168,29.581630591048285,29.581630591048285,29.77480990180168,29.71041679821721,29.77480990180168,29.64602369463275,29.581630591048285,29.581630591048285,29.77480990180168,29.71041679821721,29.64602369463275,29.71041679821721,29.71041679821721,29.64602369463275,29.581630591048285,29.71041679821721,29.71041679821721,29.64602369463275,29.77480990180168,29.64602369463275,29.77480990180168,29.71041679821721,29.64602369463275,29.71041679821721,29.71041679821721,29.64602369463275,29.71041679821721,29.77480990180168,29.581630591048285,29.71041679821721,29.581630591048285,29.77480990180168,29.581630591048285,29.64602369463275,29.71041679821721,29.64602369463275,29.77480990180168,29.77480990180168,29.64602369463275,29.77480990180168,29.71041679821721,29.77480990180168,29.71041679821721,29.64602369463275,29.581630591048285,29.77480990180168,29.581630591048285,29.64602369463275,29.71041679821721,29.64602369463275,29.71041679821721,29.581630591048285,29.77480990180168,29.71041679821721,29.77480990180168,29.71041679821721,29.581630591048285,29.71041679821721,29.64602369463275,29.64602369463275,29.77480990180168,29.71041679821721,29.64602369463275,29.581630591048285,29.581630591048285,29.77480990180168,29.71041679821721,29.581630591048285,29.71041679821721,29.581630591048285,29.64602369463275,29.581630591048285,29.71041679821721,29.581630591048285,29.71041679821721,29.77480990180168,29.77480990180168,29.64602369463275,29.71041679821721,29.77480990180168,29.64602369463275,29.71041679821721,29.581630591048285,29.64602369463275,29.581630591048285,29.77480990180168,29.64602369463275,29.581630591048285,29.64602369463275,29.581630591048285,29.581630591048285,29.71041679821721,29.71041679821721,29.77480990180168,29.581630591048285,29.581630591048285,29.77480990180168,29.71041679821721,29.64602369463275,29.71041679821721,29.581630591048285,29.581630591048285,29.581630591048285,29.71041679821721,29.581630591048285,29.77480990180168,29.77480990180168,29.71041679821721,29.71041679821721,29.77480990180168,29.581630591048285,29.71041679821721,29.77480990180168,29.64602369463275,29.64602369463275,29.581630591048285,29.64602369463275,29.71041679821721,29.64602369463275,29.71041679821721,29.581630591048285,29.581630591048285,29.77480990180168,29.77480990180168,29.77480990180168,29.581630591048285,29.64602369463275,29.77480990180168,29.77480990180168,29.64602369463275,29.71041679821721,29.77480990180168,29.77480990180168,29.77480990180168,29.77480990180168,29.64602369463275,29.64602369463275,29.71041679821721,29.64602369463275,29.77480990180168,29.77480990180168,29.77480990180168,29.77480990180168,29.581630591048285,29.64602369463275,29.581630591048285,29.77480990180168,29.64602369463275,29.64602369463275,29.77480990180168,29.581630591048285,29.77480990180168,29.581630591048285,29.64602369463275,29.64602369463275,29.581630591048285,29.77480990180168,29.77480990180168,29.581630591048285,29.581630591048285,29.581630591048285,29.64602369463275,29.64602369463275,29.71041679821721,29.77480990180168,29.581630591048285,29.71041679821721,29.64602369463275,29.64602369463275,29.581630591048285,29.77480990180168,29.581630591048285,29.77480990180168,29.581630591048285
29.370889524771854,29.448161249073213,29.52543297337457,29.52543297337457,29.602704697675925,29.448161249073213,29.448161249073213,29.52543297337457,29.602704697675925,29.602704697675925,29.52543297337457,29.370889524771854,29.52543297337457,29.448161249073213,29.602704697675925,29.52543297337457,29.448161249073213,29.602704697675925,29.370889524771854,29.602704697675925,29.370889524771854,29.370889524771854,29.52543297337457,29.448161249073213,29.602704697675925,29.52543297337457,29.602704697675925,29.52543297337457,29.52543297337457,29.602704697675925,29.52543297337457,29.52543297337457,29.448161249073213,29.370889524771854,29.602704697675925,29.448161249073213,29.52543297337457,29.448161249073213,29.52543297337457,29.448161249073213,29.602704697675925,29.370889524771854,29.370889524771854,29.448161249073213,29.52543297337457,29.448161249073213,29.602704697675925,29.602704697675925,29.52543297337457,29.602704697675925,29.52543297337457,29.448161249073213,29.602704697675925,29.448161249073213,29.370889524771854,29.52543297337457,29.52543297337457,29.448161249073213,29.370889524771854,29.602704697675925,29.602704697675925,29.370889524771854,29.370889524771854,29.370889524771854,29.52543297337457,29.52543297337457,29.602704697675925,29.52543297337457,29.370889524771854,29.52543297337457,29.52543297337457,29.602704697675925,29.602704697675925,29.52543297337457,29.602704697675925,29.602704697675925,29.370889524771854,29.370889524771854,29.370889524771854,29.602704697675925,29.370889524771854,29.448161249073213,29.52543297337457,29.52543297337457,29.52543297337457,29.52543297337457,29.448161249073213,29.448161249073213,29.52543297337457,29.448161249073213,29.52543297337457,29.52543297337457,29.448161249073213,29.52543297337457,29.52543297337457,29.370889524771854,29.602704697675925,29.448161249073213,29.52543297337457,29.370889524771854,29.52543297337457,29.370889524771854,29.602704697675925,29.448161249073213,29.602704697675925,29.448161249073213,29.448161249073213,29.370889524771854,29.52543297337457,29.370889524771854,29.370889524771854,29.448161249073213,29.602704697675925,29.52543297337457,29.52543297337457,29.52543297337457,29.602704697675925,29.448161249073213,29.602704697675925,29.602704697675925,29.448161249073213,29.448161249073213,29.448161249073213,29.602704697675925,29.370889524771854,29.448161249073213,29.602704697675925,29.448161249073213,29.602704697675925,29.52543297337457,29.52543297337457,29.370889524771854,29.52543297337457,29.52543297337457,29.52543297337457,29.602704697675925,29.370889524771854,29.52543297337457,29.448161249073213,29.370889524771854,29.370889524771854,29.448161249073213,29.370889524771854,29.602704697675925,29.448161249073213,29.52543297337457,29.602704697675925,29.448161249073213,29.370889524771854,29.448161249073213,29.52543297337457,29.448161249073213,29.52543297337457,29.448161249073213,29.370889524771854,29.602704697675925,29.448161249073213,29.370889524771854,29.52543297337457,29.370889524771854,29.370889524771854,29.370889524771854,29.370889524771854,29.52543297337457,29.370889524771854,29.52543297337457,29.52543297337457,29.370889524771854,29.370889524771854,29.52543297337457,29.602704697675925,29.602704697675925,29.52543297337457,29.448161249073213,29.52543297337457,29.448161249073213,29.370889524771854,29.602704697675925,29.448161249073213,29.448161249073213,29.448161249073213,29.370889524771854,29.370889524771854,29.52543297337457,29.370889524771854,29.448161249073213,29.52543297337457,29.370889524771854,29.370889524771854,29.370889524771854,29.370889524771854,29.602704697675925,29.370889524771854,29.602704697675925,29.602704697675925,29.448161249073213,29.448161249073213,29.602704697675925,29.370889524771854,29.602704697675925
29.340449148531928,29.340449148531928,29.430599493550186,29.430599493550186,29.25029880351368,29.16014845849543,29.25029880351368,29.25029880351368,29.16014845849543,29.16014845849543,29.25029880351368,29.25029880351368,29.16014845849543,29.340449148531928,29.25029880351368,29.340449148531928,29.340449148531928,29.430599493550186,29.340449148531928,29.16014845849543,29.430599493550186,29.430599493550186,29.430599493550186,29.340449148531928,29.430599493550186,29.25029880351368,29.430599493550186,29.430599493550186,29.25029880351368,29.430599493550186,29.340449148531928,29.340449148531928,29.25029880351368,29.430599493550186,29.430599493550186,29.340449148531928,29.16014845849543,29.16014845849543,29.430599493550186,29.430599493550186,29.340449148531928,29.16014845849543,29.16014845849543,29.25029880351368,29.25029880351368,29.25029880351368,29.340449148531928,29.16014845849543,29.430599493550186,29.340449148531928,29.430599493550186,29.340449148531928,29.16014845849543,29.16014845849543,29.25029880351368,29.25029880351368,29.16014845849543,29.340449148531928,29.25029880351368,29.340449148531928,29.340449148531928,29.340449148531928,29.430599493550186,29.16014845849543,29.340449148531928,29.430599493550186,29.25029880351368,29.16014845849543,29.340449148531928,29.430599493550186,29.430599493550186,29.25029880351368,29.16014845849543,29.430599493550186,29.340449148531928,29.340449148531928,29.16014845849543,29.25029880351368,29.16014845849543,29.25029880351368,29.16014845849543,29.430599493550186,29.340449148531928,29.430599493550186,29.430599493550186,29.25029880351368,29.340449148531928,29.16014845849543,29.25029880351368,29.430599493550186,29.16014845849543,29.340449148531928,29.430599493550186,29.430599493550186,29.16014845849543,29.430599493550186,29.430599493550186,29.25029880351368,29.16014845849543,29.340449148531928,29.16014845849543,29.16014845849543,29.430599493550186,29.25029880351368,29.430599493550186,29.16014845849543,29.25029880351368,29.340449148531928,29.340449148531928,29.430599493550186,29.16014845849543,29.25029880351368,29.25029880351368,29.16014845849543,29.340449148531928,29.25029880351368,29.340449148531928,29.430599493550186,29.16014845849543,29.340449148531928,29.16014845849543,29.340449148531928,29.340449148531928,29.16014845849543,29.340449148531928,29.340449148531928,29.430599493550186,29.430599493550186,29.340449148531928,29.340449148531928,29.430599493550186,29.25029880351368,29.25029880351368,29.340449148531928,29.25029880351368,29.430599493550186,29.340449148531928,29.430599493550186,29.25029880351368,29.16014845849543,29.16014845849543,29.430599493550186,29.16014845849543,29.25029880351368,29.340449148531928,29.430599493550186,29.16014845849543,29.340449148531928,29.340449148531928,29.340449148531928,29.16014845849543,29.340449148531928,29.16014845849543,29.25029880351368,29.430599493550186,29.16014845849543,29.16014845849543,29.25029880351368,29.25029880351368,29.430599493550186,29.16014845849543,29.25029880351368,29.340449148531928,29.340449148531928,29.16014845849543,29.340449148531928,29.340449148531928,29.340449148531928,29.16014845849543,29.25029880351368,29.430599493550186,29.16014845849543,29.25029880351368,29.430599493550186,29.16014845849543,29.16014845849543,29.25029880351368,29.25029880351368,29.25029880351368,29.16014845849543,29.16014845849543,29.340449148531928,29.430599493550186,29.340449148531928,29.430599493550186,29.16014845849543,29.25029880351368,29.430599493550186,29.25029880351368,29.16014845849543,29.430599493550186,29.16014845849543,29.25029880351368,29.340449148531928,29.25029880351368,29.16014845849543,29.340449148531928,29.25029880351368,29.16014845849543,29.430599493550186
