30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.437473476870885,30.46323071830467,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.424594856153988,30.424594856153988,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.424594856153988,30.437473476870885,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.450352097587775,30.437473476870885,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.424594856153988,30.450352097587775,30.424594856153988,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.46323071830467,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.437473476870885,30.437473476870885,30.424594856153988
29.15546532368929,29.15546532368929,29.052436357954154,29.15546532368929,29.15546532368929,28.94940739221901,28.94940739221901,29.15546532368929,29.15546532368929,28.94940739221901,29.258494289424437,28.94940739221901,28.94940739221901,29.052436357954154,29.052436357954154,29.15546532368929,29.052436357954154,29.258494289424437,29.052436357954154,29.052436357954154,28.94940739221901,29.15546532368929,28.94940739221901,29.052436357954154,28.94940739221901,29.052436357954154,29.15546532368929,29.258494289424437,29.15546532368929,28.94940739221901,29.15546532368929,29.052436357954154,28.94940739221901,28.94940739221901,29.15546532368929,29.258494289424437,29.15546532368929,29.258494289424437,28.94940739221901,29.15546532368929,28.94940739221901,29.258494289424437,29.15546532368929,29.052436357954154,29.15546532368929,29.258494289424437,29.258494289424437,29.052436357954154,29.258494289424437,29.15546532368929,29.15546532368929,29.15546532368929,29.052436357954154,28.94940739221901,29.15546532368929,28.94940739221901,28.94940739221901,29.15546532368929,28.94940739221901,29.15546532368929,29.15546532368929,29.052436357954154,29.258494289424437,28.94940739221901,29.052436357954154,29.052436357954154,28.94940739221901,29.052436357954154,28.94940739221901,29.052436357954154,29.052436357954154,29.052436357954154,29.052436357954154,29.258494289424437,29.052436357954154,29.052436357954154,29.052436357954154,29.052436357954154,28.94940739221901,29.052436357954154,29.15546532368929,29.258494289424437,28.94940739221901,29.052436357954154,29.052436357954154,29.15546532368929,29.258494289424437,28.94940739221901,29.258494289424437,29.258494289424437,29.052436357954154,28.94940739221901,29.052436357954154,29.258494289424437,29.15546532368929,29.258494289424437,28.94940739221901,28.94940739221901,28.94940739221901,29.052436357954154,29.258494289424437,28.94940739221901,28.94940739221901,29.15546532368929,29.15546532368929,29.15546532368929,29.052436357954154,28.94940739221901,29.052436357954154,29.052436357954154,29.15546532368929,28.94940739221901,29.258494289424437,29.258494289424437,29.258494289424437,29.052436357954154,28.94940739221901,29.052436357954154,28.94940739221901,29.052436357954154,29.15546532368929,29.052436357954154,29.052436357954154,29.258494289424437,28.94940739221901,28.94940739221901,29.15546532368929,29.258494289424437,29.15546532368929,29.052436357954154,29.258494289424437,29.258494289424437,29.15546532368929,28.94940739221901,29.258494289424437,28.94940739221901,28.94940739221901,29.15546532368929,29.15546532368929,29.052436357954154,29.258494289424437,28.94940739221901,29.258494289424437,28.94940739221901,29.258494289424437,28.94940739221901,29.15546532368929,29.052436357954154,28.94940739221901,29.052436357954154,29.258494289424437,29.15546532368929,29.258494289424437,29.15546532368929,29.15546532368929,29.15546532368929,29.052436357954154,29.052436357954154,28.94940739221901,29.052436357954154,29.052436357954154,28.94940739221901,29.258494289424437,29.258494289424437,29.052436357954154,28.94940739221901,29.258494289424437,29.15546532368929,28.94940739221901,29.15546532368929,29.258494289424437,28.94940739221901,29.052436357954154,28.94940739221901,29.052436357954154,29.052436357954154,29.052436357954154,29.258494289424437,29.052436357954154,29.15546532368929,29.15546532368929,29.258494289424437,29.258494289424437,29.15546532368929,28.94940739221901,28.94940739221901,28.94940739221901,29.258494289424437,28.94940739221901,28.94940739221901,29.15546532368929,28.94940739221901,28.94940739221901,29.052436357954154,28.94940739221901,29.052436357954154,28.94940739221901,29.15546532368929,29.15546532368929,29.258494289424437
28.85457391239461,29.08638908529868,28.970481498846645,28.970481498846645,28.738666325942585,29.08638908529868,28.738666325942585,29.08638908529868,28.85457391239461,28.85457391239461,29.08638908529868,29.08638908529868,28.970481498846645,28.970481498846645,29.08638908529868,28.738666325942585,28.85457391239461,28.85457391239461,28.85457391239461,29.08638908529868,28.738666325942585,28.738666325942585,28.970481498846645,29.08638908529868,28.738666325942585,28.85457391239461,28.970481498846645,29.08638908529868,28.970481498846645,29.08638908529868,28.970481498846645,28.85457391239461,28.970481498846645,28.85457391239461,29.08638908529868,29.08638908529868,29.08638908529868,29.08638908529868,28.970481498846645,28.738666325942585,28.738666325942585,28.970481498846645,28.738666325942585,28.85457391239461,29.08638908529868,28.970481498846645,28.738666325942585,28.970481498846645,28.85457391239461,29.08638908529868,28.738666325942585,28.85457391239461,28.85457391239461,28.738666325942585,28.970481498846645,28.85457391239461,29.08638908529868,29.08638908529868,29.08638908529868,28.738666325942585,28.85457391239461,28.970481498846645,28.738666325942585,28.738666325942585,28.85457391239461,28.970481498846645,28.85457391239461,29.08638908529868,28.970481498846645,29.08638908529868,28.738666325942585,28.85457391239461,29.08638908529868,29.08638908529868,28.85457391239461,29.08638908529868,28.85457391239461,28.738666325942585,28.970481498846645,28.738666325942585,28.970481498846645,29.08638908529868,28.85457391239461,28.970481498846645,29.08638908529868,28.970481498846645,28.85457391239461,28.738666325942585,28.85457391239461,28.85457391239461,29.08638908529868,28.738666325942585,28.970481498846645,29.08638908529868,28.970481498846645,29.08638908529868,28.738666325942585,28.738666325942585,28.85457391239461,28.970481498846645,29.08638908529868,28.85457391239461,29.08638908529868,28.738666325942585,29.08638908529868,28.85457391239461,28.738666325942585,28.970481498846645,28.85457391239461,29.08638908529868,28.738666325942585,28.738666325942585,28.738666325942585,28.85457391239461,28.85457391239461,28.970481498846645,28.85457391239461,28.970481498846645,28.738666325942585,28.738666325942585,28.970481498846645,28.738666325942585,28.970481498846645,29.08638908529868,29.08638908529868,28.85457391239461,28.85457391239461,28.970481498846645,28.738666325942585,28.738666325942585,28.85457391239461,28.738666325942585,29.08638908529868,28.970481498846645,28.970481498846645,28.970481498846645,28.85457391239461,28.85457391239461,28.85457391239461,29.08638908529868,28.970481498846645,28.738666325942585,28.738666325942585,28.85457391239461,28.738666325942585,28.970481498846645,29.08638908529868,28.738666325942585,28.85457391239461,28.85457391239461,28.738666325942585,28.738666325942585,28.738666325942585,28.738666325942585,28.970481498846645,28.738666325942585,28.85457391239461,28.970481498846645,28.85457391239461,28.85457391239461,28.85457391239461,28.738666325942585,28.85457391239461,28.738666325942585,28.85457391239461,28.970481498846645,28.738666325942585,28.970481498846645,28.738666325942585,28.970481498846645,28.970481498846645,28.85457391239461,28.85457391239461,28.738666325942585,29.08638908529868,28.85457391239461,28.970481498846645,28.738666325942585,28.738666325942585,28.970481498846645,28.970481498846645,28.970481498846645,28.85457391239461,29.08638908529868,29.08638908529868,28.970481498846645,28.970481498846645,28.85457391239461,29.08638908529868,28.970481498846645,28.85457391239461,28.85457391239461,28.85457391239461,28.85457391239461,29.08638908529868,28.85457391239461,28.738666325942585,28.85457391239461,28.738666325942585,28.970481498846645
28.914283881172942,28.527925259666155,28.527925259666155,28.527925259666155,28.527925259666155,28.785497674004006,28.527925259666155,28.527925259666155,28.914283881172942,28.527925259666155,28.527925259666155,28.914283881172942,28.527925259666155,28.785497674004006,28.914283881172942,28.914283881172942,28.656711466835077,28.914283881172942,28.527925259666155,28.785497674004006,28.785497674004006,28.527925259666155,28.914283881172942,28.785497674004006,28.527925259666155,28.527925259666155,28.527925259666155,28.656711466835077,28.914283881172942,28.527925259666155,28.914283881172942,28.914283881172942,28.914283881172942,28.914283881172942,28.914283881172942,28.785497674004006,28.785497674004006,28.656711466835077,28.527925259666155,28.785497674004006,28.656711466835077,28.527925259666155,28.656711466835077,28.785497674004006,28.914283881172942,28.914283881172942,28.785497674004006,28.785497674004006,28.914283881172942,28.527925259666155,28.656711466835077,28.656711466835077,28.527925259666155,28.914283881172942,28.656711466835077,28.914283881172942,28.656711466835077,28.914283881172942,28.914283881172942,28.527925259666155,28.527925259666155,28.785497674004006,28.785497674004006,28.785497674004006,28.914283881172942,28.527925259666155,28.656711466835077,28.914283881172942,28.527925259666155,28.785497674004006,28.527925259666155,28.914283881172942,28.656711466835077,28.527925259666155,28.656711466835077,28.785497674004006,28.914283881172942,28.527925259666155,28.656711466835077,28.914283881172942,28.914283881172942,28.527925259666155,28.527925259666155,28.785497674004006,28.656711466835077,28.785497674004006,28.914283881172942,28.914283881172942,28.785497674004006,28.785497674004006,28.914283881172942,28.785497674004006,28.527925259666155,28.656711466835077,28.527925259666155,28.656711466835077,28.656711466835077,28.527925259666155,28.785497674004006,28.656711466835077,28.914283881172942,28.785497674004006,28.656711466835077,28.785497674004006,28.914283881172942,28.785497674004006,28.914283881172942,28.914283881172942,28.785497674004006,28.914283881172942,28.527925259666155,28.656711466835077,28.785497674004006,28.914283881172942,28.656711466835077,28.656711466835077,28.656711466835077,28.785497674004006,28.785497674004006,28.527925259666155,28.785497674004006,28.527925259666155,28.785497674004006,28.656711466835077,28.785497674004006,28.656711466835077,28.656711466835077,28.785497674004006,28.527925259666155,28.914283881172942,28.914283881172942,28.785497674004006,28.914283881172942,28.656711466835077,28.656711466835077,28.785497674004006,28.527925259666155,28.656711466835077,28.914283881172942,28.914283881172942,28.785497674004006,28.914283881172942,28.656711466835077,28.785497674004006,28.656711466835077,28.527925259666155,28.656711466835077,28.914283881172942,28.527925259666155,28.914283881172942,28.656711466835077,28.785497674004006,28.914283881172942,28.656711466835077,28.527925259666155,28.656711466835077,28.914283881172942,28.914283881172942,28.785497674004006,28.656711466835077,28.785497674004006,28.785497674004006,28.914283881172942,28.785497674004006,28.785497674004006,28.785497674004006,28.914283881172942,28.914283881172942,28.656711466835077,28.914283881172942,28.527925259666155,28.527925259666155,28.785497674004006,28.527925259666155,28.527925259666155,28.656711466835077,28.914283881172942,28.914283881172942,28.656711466835077,28.527925259666155,28.527925259666155,28.785497674004006,28.527925259666155,28.656711466835077,28.656711466835077,28.527925259666155,28.914283881172942,28.527925259666155,28.656711466835077,28.527925259666155,28.785497674004006,28.527925259666155,28.656711466835077,28.656711466835077,28.656711466835077,28.785497674004006,28.785497674004006,28.656711466835077,28.914283881172942,28.914283881172942
28.742178677047185,28.45884902127555,28.45884902127555,28.600513849161363,28.742178677047185,28.742178677047185,28.45884902127555,28.600513849161363,28.31718419338973,28.742178677047185,28.31718419338973,28.31718419338973,28.742178677047185,28.600513849161363,28.45884902127555,28.31718419338973,28.600513849161363,28.742178677047185,28.45884902127555,28.600513849161363,28.45884902127555,28.742178677047185,28.600513849161363,28.45884902127555,28.742178677047185,28.600513849161363,28.742178677047185,28.742178677047185,28.31718419338973,28.742178677047185,28.45884902127555,28.31718419338973,28.45884902127555,28.31718419338973,28.45884902127555,28.45884902127555,28.742178677047185,28.31718419338973,28.742178677047185,28.600513849161363,28.31718419338973,28.45884902127555,28.600513849161363,28.600513849161363,28.31718419338973,28.742178677047185,28.600513849161363,28.31718419338973,28.45884902127555,28.45884902127555,28.31718419338973,28.742178677047185,28.31718419338973,28.45884902127555,28.31718419338973,28.45884902127555,28.742178677047185,28.31718419338973,28.31718419338973,28.31718419338973,28.742178677047185,28.600513849161363,28.45884902127555,28.31718419338973,28.742178677047185,28.742178677047185,28.600513849161363,28.31718419338973,28.31718419338973,28.742178677047185,28.45884902127555,28.742178677047185,28.600513849161363,28.742178677047185,28.600513849161363,28.45884902127555,28.45884902127555,28.742178677047185,28.45884902127555,28.45884902127555,28.31718419338973,28.31718419338973,28.45884902127555,28.742178677047185,28.45884902127555,28.742178677047185,28.742178677047185,28.600513849161363,28.31718419338973,28.31718419338973,28.45884902127555,28.742178677047185,28.600513849161363,28.742178677047185,28.600513849161363,28.600513849161363,28.31718419338973,28.31718419338973,28.45884902127555,28.31718419338973,28.31718419338973,28.600513849161363,28.742178677047185,28.31718419338973,28.600513849161363,28.31718419338973,28.45884902127555,28.45884902127555,28.742178677047185,28.600513849161363,28.742178677047185,28.31718419338973,28.600513849161363,28.742178677047185,28.31718419338973,28.600513849161363,28.600513849161363,28.45884902127555,28.600513849161363,28.31718419338973,28.45884902127555,28.742178677047185,28.600513849161363,28.600513849161363,28.45884902127555,28.742178677047185,28.600513849161363,28.31718419338973,28.31718419338973,28.600513849161363,28.31718419338973,28.45884902127555,28.31718419338973,28.45884902127555,28.742178677047185,28.45884902127555,28.742178677047185,28.31718419338973,28.600513849161363,28.45884902127555,28.600513849161363,28.45884902127555,28.742178677047185,28.600513849161363,28.45884902127555,28.31718419338973,28.600513849161363,28.31718419338973,28.45884902127555,28.45884902127555,28.742178677047185,28.31718419338973,28.45884902127555,28.45884902127555,28.600513849161363,28.600513849161363,28.742178677047185,28.45884902127555,28.45884902127555,28.742178677047185,28.600513849161363,28.45884902127555,28.45884902127555,28.600513849161363,28.31718419338973,28.600513849161363,28.742178677047185,28.45884902127555,28.742178677047185,28.600513849161363,28.742178677047185,28.600513849161363,28.31718419338973,28.31718419338973,28.31718419338973,28.600513849161363,28.742178677047185,28.742178677047185,28.742178677047185,28.742178677047185,28.31718419338973,28.742178677047185,28.600513849161363,28.31718419338973,28.45884902127555,28.600513849161363,28.45884902127555,28.31718419338973,28.31718419338973,28.45884902127555,28.45884902127555,28.600513849161363,28.742178677047185,28.31718419338973,28.600513849161363,28.31718419338973,28.600513849161363,28.742178677047185,28.742178677047185,28.600513849161363
28.415530024318723,28.570073472921436,28.260986575716018,28.260986575716018,28.106443127113305,28.570073472921436,28.415530024318723,28.415530024318723,28.106443127113305,28.106443127113305,28.570073472921436,28.570073472921436,28.570073472921436,28.260986575716018,28.260986575716018,28.106443127113305,28.570073472921436,28.106443127113305,28.570073472921436,28.415530024318723,28.415530024318723,28.415530024318723,28.106443127113305,28.260986575716018,28.415530024318723,28.260986575716018,28.570073472921436,28.415530024318723,28.260986575716018,28.260986575716018,28.415530024318723,28.570073472921436,28.415530024318723,28.570073472921436,28.106443127113305,28.106443127113305,28.570073472921436,28.106443127113305,28.106443127113305,28.260986575716018,28.570073472921436,28.570073472921436,28.106443127113305,28.415530024318723,28.415530024318723,28.106443127113305,28.570073472921436,28.106443127113305,28.415530024318723,28.415530024318723,28.106443127113305,28.106443127113305,28.106443127113305,28.570073472921436,28.415530024318723,28.260986575716018,28.106443127113305,28.415530024318723,28.415530024318723,28.260986575716018,28.260986575716018,28.260986575716018,28.570073472921436,28.415530024318723,28.260986575716018,28.106443127113305,28.415530024318723,28.570073472921436,28.570073472921436,28.570073472921436,28.260986575716018,28.570073472921436,28.415530024318723,28.260986575716018,28.415530024318723,28.106443127113305,28.415530024318723,28.415530024318723,28.570073472921436,28.260986575716018,28.260986575716018,28.570073472921436,28.415530024318723,28.570073472921436,28.570073472921436,28.260986575716018,28.415530024318723,28.570073472921436,28.570073472921436,28.106443127113305,28.260986575716018,28.415530024318723,28.570073472921436,28.570073472921436,28.260986575716018,28.260986575716018,28.106443127113305,28.570073472921436,28.415530024318723,28.415530024318723,28.415530024318723,28.106443127113305,28.106443127113305,28.106443127113305,28.106443127113305,28.106443127113305,28.415530024318723,28.260986575716018,28.415530024318723,28.260986575716018,28.570073472921436,28.570073472921436,28.106443127113305,28.260986575716018,28.106443127113305,28.570073472921436,28.260986575716018,28.415530024318723,28.570073472921436,28.106443127113305,28.106443127113305,28.106443127113305,28.570073472921436,28.415530024318723,28.106443127113305,28.260986575716018,28.260986575716018,28.260986575716018,28.415530024318723,28.415530024318723,28.106443127113305,28.260986575716018,28.415530024318723,28.260986575716018,28.415530024318723,28.106443127113305,28.570073472921436,28.106443127113305,28.106443127113305,28.260986575716018,28.106443127113305,28.570073472921436,28.260986575716018,28.570073472921436,28.415530024318723,28.260986575716018,28.106443127113305,28.570073472921436,28.570073472921436,28.570073472921436,28.570073472921436,28.106443127113305,28.415530024318723,28.415530024318723,28.570073472921436,28.415530024318723,28.106443127113305,28.415530024318723,28.570073472921436,28.415530024318723,28.570073472921436,28.260986575716018,28.415530024318723,28.260986575716018,28.106443127113305,28.415530024318723,28.415530024318723,28.260986575716018,28.106443127113305,28.415530024318723,28.570073472921436,28.415530024318723,28.570073472921436,28.260986575716018,28.106443127113305,28.260986575716018,28.260986575716018,28.415530024318723,28.260986575716018,28.106443127113305,28.106443127113305,28.260986575716018,28.260986575716018,28.106443127113305,28.570073472921436,28.415530024318723,28.106443127113305,28.106443127113305,28.570073472921436,28.260986575716018,28.415530024318723,28.415530024318723,28.106443127113305,28.415530024318723,28.415530024318723,28.260986575716018,28.570073472921436,28.415530024318723,28.570073472921436,28.415530024318723
28.06312413015648,28.397968268795694,28.397968268795694,28.06312413015648,28.23054619947609,28.06312413015648,28.23054619947609,27.895702060836875,27.895702060836875,28.23054619947609,28.06312413015648,28.06312413015648,27.895702060836875,28.397968268795694,28.23054619947609,28.06312413015648,27.895702060836875,28.397968268795694,28.397968268795694,28.397968268795694,27.895702060836875,27.895702060836875,28.23054619947609,27.895702060836875,28.23054619947609,28.06312413015648,28.23054619947609,28.397968268795694,28.23054619947609,28.23054619947609,27.895702060836875,28.23054619947609,28.23054619947609,28.397968268795694,28.397968268795694,28.23054619947609,27.895702060836875,28.23054619947609,28.23054619947609,27.895702060836875,28.23054619947609,28.06312413015648,28.06312413015648,28.06312413015648,27.895702060836875,28.397968268795694,28.23054619947609,27.895702060836875,28.397968268795694,28.06312413015648,28.397968268795694,28.397968268795694,28.397968268795694,28.397968268795694,28.397968268795694,28.397968268795694,27.895702060836875,27.895702060836875,28.397968268795694,28.397968268795694,28.23054619947609,28.23054619947609,28.23054619947609,27.895702060836875,28.06312413015648,28.397968268795694,27.895702060836875,28.06312413015648,28.06312413015648,28.23054619947609,28.06312413015648,27.895702060836875,28.23054619947609,27.895702060836875,28.06312413015648,28.397968268795694,27.895702060836875,28.23054619947609,28.06312413015648,28.397968268795694,27.895702060836875,27.895702060836875,27.895702060836875,28.06312413015648,28.397968268795694,27.895702060836875,27.895702060836875,28.23054619947609,28.23054619947609,27.895702060836875,28.23054619947609,28.06312413015648,28.06312413015648,28.23054619947609,27.895702060836875,27.895702060836875,28.397968268795694,27.895702060836875,27.895702060836875,27.895702060836875,28.23054619947609,27.895702060836875,28.06312413015648,28.397968268795694,27.895702060836875,27.895702060836875,27.895702060836875,28.397968268795694,27.895702060836875,27.895702060836875,28.06312413015648,28.06312413015648,28.397968268795694,28.06312413015648,28.23054619947609,27.895702060836875,28.06312413015648,28.23054619947609,28.397968268795694,28.397968268795694,27.895702060836875,28.06312413015648,27.895702060836875,27.895702060836875,28.06312413015648,28.06312413015648,28.06312413015648,28.23054619947609,28.06312413015648,28.06312413015648,28.06312413015648,28.397968268795694,28.23054619947609,28.397968268795694,28.06312413015648,28.06312413015648,28.06312413015648,28.397968268795694,28.23054619947609,27.895702060836875,28.397968268795694,28.397968268795694,27.895702060836875,27.895702060836875,27.895702060836875,27.895702060836875,28.06312413015648,28.06312413015648,28.397968268795694,27.895702060836875,28.397968268795694,28.23054619947609,28.397968268795694,28.397968268795694,28.06312413015648,28.23054619947609,28.397968268795694,28.397968268795694,27.895702060836875,28.23054619947609,27.895702060836875,28.397968268795694,28.06312413015648,27.895702060836875,28.397968268795694,28.397968268795694,28.06312413015648,27.895702060836875,28.397968268795694,28.23054619947609,28.397968268795694,27.895702060836875,28.397968268795694,28.397968268795694,27.895702060836875,28.06312413015648,27.895702060836875,28.23054619947609,28.06312413015648,28.397968268795694,28.397968268795694,28.23054619947609,28.397968268795694,28.23054619947609,28.397968268795694,28.23054619947609,28.23054619947609,28.397968268795694,28.06312413015648,28.06312413015648,28.06312413015648,27.895702060836875,28.23054619947609,28.23054619947609,27.895702060836875,27.895702060836875,28.06312413015648,28.06312413015648,27.895702060836875,28.23054619947609
27.86526168459695,27.684960994560452,27.86526168459695,27.684960994560452,28.045562374633448,27.86526168459695,27.684960994560452,27.684960994560452,27.86526168459695,28.225863064669944,27.86526168459695,27.86526168459695,28.045562374633448,27.684960994560452,27.684960994560452,27.684960994560452,27.684960994560452,28.045562374633448,28.225863064669944,27.684960994560452,27.86526168459695,28.045562374633448,28.225863064669944,27.684960994560452,27.684960994560452,27.684960994560452,27.86526168459695,28.225863064669944,28.045562374633448,27.684960994560452,27.86526168459695,28.225863064669944,27.684960994560452,28.045562374633448,28.225863064669944,27.684960994560452,28.045562374633448,28.225863064669944,27.86526168459695,28.045562374633448,28.045562374633448,27.86526168459695,27.684960994560452,28.045562374633448,27.86526168459695,28.225863064669944,27.86526168459695,27.86526168459695,28.045562374633448,27.86526168459695,28.225863064669944,28.225863064669944,27.86526168459695,28.045562374633448,28.225863064669944,27.684960994560452,28.045562374633448,28.045562374633448,27.684960994560452,27.86526168459695,28.045562374633448,27.86526168459695,28.225863064669944,28.225863064669944,27.684960994560452,28.225863064669944,27.86526168459695,27.684960994560452,27.86526168459695,27.86526168459695,28.225863064669944,28.225863064669944,27.86526168459695,28.225863064669944,27.684960994560452,28.225863064669944,27.86526168459695,28.045562374633448,28.225863064669944,28.045562374633448,27.86526168459695,28.045562374633448,27.86526168459695,27.684960994560452,28.225863064669944,27.684960994560452,27.684960994560452,28.045562374633448,27.684960994560452,28.225863064669944,28.225863064669944,27.684960994560452,27.86526168459695,27.86526168459695,27.684960994560452,28.225863064669944,27.684960994560452,28.045562374633448,28.225863064669944,27.684960994560452,27.684960994560452,27.86526168459695,28.045562374633448,27.684960994560452,28.225863064669944,28.045562374633448,28.045562374633448,27.86526168459695,27.86526168459695,28.225863064669944,28.225863064669944,27.684960994560452,27.684960994560452,28.225863064669944,28.045562374633448,27.86526168459695,28.225863064669944,28.045562374633448,28.045562374633448,27.684960994560452,28.225863064669944,27.684960994560452,27.86526168459695,27.684960994560452,28.045562374633448,27.86526168459695,28.225863064669944,27.86526168459695,27.684960994560452,27.86526168459695,28.225863064669944,27.684960994560452,27.86526168459695,27.86526168459695,27.684960994560452,28.225863064669944,27.684960994560452,27.684960994560452,27.86526168459695,27.86526168459695,27.684960994560452,28.045562374633448,27.86526168459695,27.684960994560452,28.225863064669944,28.045562374633448,28.225863064669944,27.86526168459695,28.225863064669944,27.86526168459695,28.045562374633448,28.225863064669944,27.684960994560452,27.684960994560452,27.684960994560452,27.86526168459695,28.225863064669944,27.684960994560452,28.045562374633448,27.86526168459695,28.045562374633448,28.225863064669944,27.86526168459695,28.045562374633448,27.684960994560452,27.684960994560452,27.86526168459695,27.684960994560452,28.045562374633448,27.684960994560452,28.225863064669944,28.225863064669944,28.225863064669944,28.225863064669944,28.225863064669944,28.045562374633448,27.86526168459695,27.86526168459695,28.225863064669944,27.86526168459695,28.225863064669944,28.045562374633448,27.684960994560452,27.86526168459695,28.045562374633448,28.225863064669944,28.225863064669944,27.86526168459695,27.684960994560452,28.045562374633448,27.684960994560452,28.225863064669944,27.684960994560452,27.684960994560452,28.225863064669944,28.225863064669944,28.045562374633448,28.225863064669944,28.225863064669944,27.86526168459695
27.667399239037415,27.474219928284022,27.86057854979081,27.667399239037415,28.05375786054419,28.05375786054419,27.86057854979081,27.667399239037415,27.667399239037415,28.05375786054419,27.667399239037415,27.667399239037415,27.474219928284022,27.667399239037415,27.474219928284022,28.05375786054419,27.667399239037415,27.86057854979081,27.667399239037415,27.667399239037415,27.667399239037415,28.05375786054419,27.667399239037415,27.667399239037415,27.474219928284022,27.667399239037415,28.05375786054419,27.474219928284022,27.667399239037415,27.667399239037415,27.474219928284022,28.05375786054419,28.05375786054419,27.667399239037415,27.667399239037415,27.667399239037415,27.86057854979081,27.667399239037415,27.667399239037415,27.667399239037415,27.667399239037415,27.474219928284022,28.05375786054419,27.474219928284022,27.86057854979081,27.474219928284022,27.667399239037415,27.474219928284022,27.474219928284022,27.667399239037415,28.05375786054419,27.474219928284022,27.667399239037415,27.474219928284022,27.86057854979081,27.474219928284022,27.474219928284022,27.86057854979081,27.474219928284022,27.667399239037415,27.474219928284022,28.05375786054419,28.05375786054419,28.05375786054419,27.667399239037415,27.667399239037415,27.474219928284022,27.667399239037415,28.05375786054419,27.667399239037415,27.667399239037415,28.05375786054419,27.667399239037415,27.86057854979081,27.667399239037415,27.86057854979081,27.667399239037415,27.474219928284022,28.05375786054419,27.474219928284022,27.474219928284022,27.474219928284022,27.667399239037415,27.667399239037415,27.474219928284022,28.05375786054419,28.05375786054419,27.86057854979081,27.86057854979081,27.86057854979081,27.667399239037415,27.667399239037415,27.667399239037415,27.86057854979081,27.86057854979081,27.667399239037415,28.05375786054419,27.667399239037415,27.667399239037415,27.474219928284022,27.667399239037415,27.667399239037415,27.86057854979081,27.86057854979081,27.667399239037415,27.667399239037415,27.86057854979081,28.05375786054419,27.474219928284022,27.667399239037415,28.05375786054419,27.667399239037415,28.05375786054419,27.667399239037415,28.05375786054419,28.05375786054419,27.474219928284022,27.474219928284022,28.05375786054419,28.05375786054419,28.05375786054419,27.86057854979081,28.05375786054419,27.667399239037415,28.05375786054419,27.86057854979081,27.474219928284022,27.86057854979081,27.86057854979081,27.667399239037415,28.05375786054419,27.474219928284022,27.474219928284022,28.05375786054419,27.667399239037415,27.86057854979081,27.667399239037415,27.474219928284022,27.474219928284022,27.474219928284022,27.86057854979081,27.86057854979081,27.86057854979081,27.86057854979081,28.05375786054419,27.86057854979081,27.86057854979081,27.86057854979081,27.86057854979081,27.86057854979081,28.05375786054419,27.667399239037415,27.86057854979081,27.474219928284022,27.86057854979081,28.05375786054419,27.86057854979081,27.667399239037415,27.474219928284022,28.05375786054419,28.05375786054419,27.86057854979081,28.05375786054419,28.05375786054419,28.05375786054419,27.86057854979081,27.474219928284022,28.05375786054419,27.474219928284022,28.05375786054419,27.86057854979081,28.05375786054419,28.05375786054419,27.86057854979081,27.86057854979081,28.05375786054419,27.474219928284022,27.474219928284022,27.86057854979081,27.474219928284022,27.474219928284022,27.667399239037415,27.474219928284022,27.474219928284022,27.86057854979081,27.667399239037415,27.86057854979081,27.86057854979081,27.86057854979081,28.05375786054419,27.667399239037415,27.474219928284022,27.86057854979081,27.86057854979081,27.86057854979081,27.667399239037415,27.667399239037415,27.86057854979081,28.05375786054419,27.667399239037415
