30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.437473476870885,30.46323071830467,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.424594856153988,30.424594856153988,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.424594856153988,30.437473476870885,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.450352097587775,30.437473476870885,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.424594856153988,30.450352097587775,30.424594856153988,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.46323071830467,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.437473476870885,30.437473476870885,30.424594856153988
27.88165265641845,27.469536793477882,27.675594724948166,27.675594724948166,27.469536793477882,27.675594724948166,27.675594724948166,27.469536793477882,27.88165265641845,27.88165265641845,27.675594724948166,27.263478862007595,27.263478862007595,27.263478862007595,27.263478862007595,27.675594724948166,27.88165265641845,27.263478862007595,27.88165265641845,27.469536793477882,27.675594724948166,27.88165265641845,27.675594724948166,27.263478862007595,27.675594724948166,27.675594724948166,27.88165265641845,27.88165265641845,27.263478862007595,27.675594724948166,27.469536793477882,27.469536793477882,27.469536793477882,27.469536793477882,27.469536793477882,27.469536793477882,27.675594724948166,27.469536793477882,27.263478862007595,27.469536793477882,27.469536793477882,27.675594724948166,27.88165265641845,27.263478862007595,27.88165265641845,27.675594724948166,27.263478862007595,27.675594724948166,27.263478862007595,27.675594724948166,27.88165265641845,27.675594724948166,27.469536793477882,27.675594724948166,27.469536793477882,27.263478862007595,27.469536793477882,27.88165265641845,27.675594724948166,27.263478862007595,27.675594724948166,27.263478862007595,27.88165265641845,27.88165265641845,27.263478862007595,27.263478862007595,27.263478862007595,27.263478862007595,27.675594724948166,27.469536793477882,27.88165265641845,27.675594724948166,27.675594724948166,27.469536793477882,27.263478862007595,27.88165265641845,27.469536793477882,27.263478862007595,27.675594724948166,27.469536793477882,27.469536793477882,27.88165265641845,27.469536793477882,27.263478862007595,27.675594724948166,27.263478862007595,27.263478862007595,27.469536793477882,27.469536793477882,27.88165265641845,27.263478862007595,27.469536793477882,27.675594724948166,27.88165265641845,27.469536793477882,27.88165265641845,27.469536793477882,27.263478862007595,27.88165265641845,27.675594724948166,27.263478862007595,27.88165265641845,27.469536793477882,27.675594724948166,27.675594724948166,27.263478862007595,27.263478862007595,27.263478862007595,27.88165265641845,27.469536793477882,27.263478862007595,27.469536793477882,27.88165265641845,27.263478862007595,27.675594724948166,27.88165265641845,27.88165265641845,27.263478862007595,27.675594724948166,27.469536793477882,27.675594724948166,27.263478862007595,27.88165265641845,27.88165265641845,27.88165265641845,27.675594724948166,27.88165265641845,27.675594724948166,27.675594724948166,27.675594724948166,27.263478862007595,27.469536793477882,27.469536793477882,27.469536793477882,27.469536793477882,27.469536793477882,27.263478862007595,27.675594724948166,27.675594724948166,27.88165265641845,27.88165265641845,27.88165265641845,27.88165265641845,27.263478862007595,27.88165265641845,27.263478862007595,27.263478862007595,27.675594724948166,27.88165265641845,27.88165265641845,27.469536793477882,27.88165265641845,27.675594724948166,27.263478862007595,27.263478862007595,27.88165265641845,27.263478862007595,27.263478862007595,27.88165265641845,27.675594724948166,27.263478862007595,27.469536793477882,27.263478862007595,27.88165265641845,27.675594724948166,27.469536793477882,27.675594724948166,27.469536793477882,27.88165265641845,27.263478862007595,27.263478862007595,27.88165265641845,27.88165265641845,27.88165265641845,27.88165265641845,27.675594724948166,27.263478862007595,27.88165265641845,27.88165265641845,27.675594724948166,27.88165265641845,27.263478862007595,27.675594724948166,27.469536793477882,27.88165265641845,27.675594724948166,27.263478862007595,27.675594724948166,27.263478862007595,27.263478862007595,27.263478862007595,27.263478862007595,27.88165265641845,27.469536793477882,27.88165265641845,27.263478862007595,27.675594724948166,27.469536793477882,27.88165265641845,27.88165265641845
27.052737795731176,27.7095474522927,27.271674347918346,27.052737795731176,27.271674347918346,27.052737795731176,27.490610900105526,27.7095474522927,27.7095474522927,27.490610900105526,27.271674347918346,27.7095474522927,27.490610900105526,27.052737795731176,27.052737795731176,27.490610900105526,27.271674347918346,27.271674347918346,27.052737795731176,27.052737795731176,27.271674347918346,27.490610900105526,27.490610900105526,27.271674347918346,27.7095474522927,27.7095474522927,27.052737795731176,27.052737795731176,27.052737795731176,27.271674347918346,27.490610900105526,27.7095474522927,27.7095474522927,27.490610900105526,27.490610900105526,27.052737795731176,27.052737795731176,27.052737795731176,27.052737795731176,27.490610900105526,27.052737795731176,27.052737795731176,27.490610900105526,27.7095474522927,27.490610900105526,27.7095474522927,27.052737795731176,27.271674347918346,27.052737795731176,27.490610900105526,27.7095474522927,27.271674347918346,27.7095474522927,27.052737795731176,27.7095474522927,27.052737795731176,27.490610900105526,27.271674347918346,27.490610900105526,27.052737795731176,27.052737795731176,27.271674347918346,27.490610900105526,27.271674347918346,27.7095474522927,27.052737795731176,27.052737795731176,27.490610900105526,27.271674347918346,27.490610900105526,27.052737795731176,27.7095474522927,27.271674347918346,27.490610900105526,27.7095474522927,27.271674347918346,27.490610900105526,27.052737795731176,27.490610900105526,27.052737795731176,27.490610900105526,27.490610900105526,27.271674347918346,27.052737795731176,27.052737795731176,27.490610900105526,27.052737795731176,27.7095474522927,27.271674347918346,27.271674347918346,27.052737795731176,27.271674347918346,27.490610900105526,27.052737795731176,27.7095474522927,27.7095474522927,27.052737795731176,27.271674347918346,27.052737795731176,27.271674347918346,27.7095474522927,27.7095474522927,27.271674347918346,27.7095474522927,27.271674347918346,27.7095474522927,27.052737795731176,27.052737795731176,27.271674347918346,27.052737795731176,27.271674347918346,27.490610900105526,27.490610900105526,27.490610900105526,27.052737795731176,27.052737795731176,27.052737795731176,27.271674347918346,27.271674347918346,27.490610900105526,27.271674347918346,27.052737795731176,27.271674347918346,27.052737795731176,27.7095474522927,27.052737795731176,27.271674347918346,27.271674347918346,27.052737795731176,27.490610900105526,27.7095474522927,27.052737795731176,27.271674347918346,27.490610900105526,27.7095474522927,27.490610900105526,27.271674347918346,27.052737795731176,27.052737795731176,27.052737795731176,27.271674347918346,27.7095474522927,27.7095474522927,27.052737795731176,27.7095474522927,27.271674347918346,27.7095474522927,27.052737795731176,27.490610900105526,27.271674347918346,27.490610900105526,27.490610900105526,27.052737795731176,27.052737795731176,27.271674347918346,27.271674347918346,27.490610900105526,27.490610900105526,27.271674347918346,27.052737795731176,27.490610900105526,27.490610900105526,27.490610900105526,27.271674347918346,27.490610900105526,27.271674347918346,27.271674347918346,27.052737795731176,27.271674347918346,27.052737795731176,27.052737795731176,27.271674347918346,27.052737795731176,27.052737795731176,27.052737795731176,27.052737795731176,27.052737795731176,27.271674347918346,27.490610900105526,27.7095474522927,27.490610900105526,27.490610900105526,27.052737795731176,27.490610900105526,27.271674347918346,27.271674347918346,27.271674347918346,27.271674347918346,27.490610900105526,27.271674347918346,27.052737795731176,27.490610900105526,27.490610900105526,27.490610900105526,27.052737795731176,27.490610900105526,27.271674347918346,27.052737795731176,27.052737795731176,27.271674347918346
27.53744224816695,27.53744224816695,27.305627075262883,27.073811902358813,27.53744224816695,27.305627075262883,27.53744224816695,27.305627075262883,27.073811902358813,27.073811902358813,27.53744224816695,27.073811902358813,27.073811902358813,27.53744224816695,27.53744224816695,26.841996729454742,27.53744224816695,27.53744224816695,27.53744224816695,27.53744224816695,27.53744224816695,26.841996729454742,27.53744224816695,26.841996729454742,27.073811902358813,27.305627075262883,27.305627075262883,27.53744224816695,27.53744224816695,27.305627075262883,26.841996729454742,27.53744224816695,26.841996729454742,26.841996729454742,27.53744224816695,27.073811902358813,26.841996729454742,27.305627075262883,27.305627075262883,27.53744224816695,26.841996729454742,26.841996729454742,27.073811902358813,27.305627075262883,27.073811902358813,26.841996729454742,27.073811902358813,27.073811902358813,27.53744224816695,27.305627075262883,27.305627075262883,27.305627075262883,26.841996729454742,27.073811902358813,27.073811902358813,27.305627075262883,27.305627075262883,27.073811902358813,27.305627075262883,27.53744224816695,27.53744224816695,26.841996729454742,27.305627075262883,27.305627075262883,27.53744224816695,26.841996729454742,27.305627075262883,27.53744224816695,27.305627075262883,27.073811902358813,27.073811902358813,27.073811902358813,27.53744224816695,27.073811902358813,27.305627075262883,27.073811902358813,27.53744224816695,27.305627075262883,27.53744224816695,27.53744224816695,27.305627075262883,27.073811902358813,26.841996729454742,27.073811902358813,27.073811902358813,26.841996729454742,27.073811902358813,27.073811902358813,26.841996729454742,27.073811902358813,27.073811902358813,26.841996729454742,27.305627075262883,26.841996729454742,27.305627075262883,27.073811902358813,27.53744224816695,26.841996729454742,27.53744224816695,27.073811902358813,27.073811902358813,26.841996729454742,27.305627075262883,27.53744224816695,27.53744224816695,27.305627075262883,27.305627075262883,27.305627075262883,27.073811902358813,27.073811902358813,26.841996729454742,27.073811902358813,27.305627075262883,27.53744224816695,27.073811902358813,27.53744224816695,26.841996729454742,27.073811902358813,26.841996729454742,26.841996729454742,26.841996729454742,27.305627075262883,27.073811902358813,27.073811902358813,27.073811902358813,26.841996729454742,27.305627075262883,26.841996729454742,26.841996729454742,26.841996729454742,27.073811902358813,27.53744224816695,27.53744224816695,26.841996729454742,27.53744224816695,26.841996729454742,27.53744224816695,27.305627075262883,27.305627075262883,27.305627075262883,26.841996729454742,26.841996729454742,27.305627075262883,26.841996729454742,27.305627075262883,26.841996729454742,26.841996729454742,26.841996729454742,27.073811902358813,27.073811902358813,27.073811902358813,26.841996729454742,27.305627075262883,27.53744224816695,27.073811902358813,26.841996729454742,27.073811902358813,27.073811902358813,27.53744224816695,26.841996729454742,27.53744224816695,26.841996729454742,27.305627075262883,27.305627075262883,27.305627075262883,27.073811902358813,26.841996729454742,26.841996729454742,27.305627075262883,27.305627075262883,27.073811902358813,27.53744224816695,27.53744224816695,27.073811902358813,26.841996729454742,27.073811902358813,27.53744224816695,27.53744224816695,27.53744224816695,27.53744224816695,26.841996729454742,27.073811902358813,27.073811902358813,27.53744224816695,27.073811902358813,26.841996729454742,26.841996729454742,26.841996729454742,27.53744224816695,26.841996729454742,27.305627075262883,27.53744224816695,27.305627075262883,27.073811902358813,27.073811902358813,27.305627075262883,26.841996729454742,26.841996729454742,27.305627075262883,27.305627075262883
27.120643250420244,26.87594945679928,26.631255663178322,26.631255663178322,27.365337044041205,26.87594945679928,27.120643250420244,27.120643250420244,26.87594945679928,26.87594945679928,27.120643250420244,27.365337044041205,26.87594945679928,27.365337044041205,26.87594945679928,26.631255663178322,27.120643250420244,26.631255663178322,26.631255663178322,26.87594945679928,27.120643250420244,27.365337044041205,27.120643250420244,26.87594945679928,27.365337044041205,26.631255663178322,26.631255663178322,26.87594945679928,27.365337044041205,27.120643250420244,27.365337044041205,26.87594945679928,27.120643250420244,27.120643250420244,27.120643250420244,26.631255663178322,26.87594945679928,26.631255663178322,27.365337044041205,26.631255663178322,27.120643250420244,26.631255663178322,27.365337044041205,26.631255663178322,27.365337044041205,27.365337044041205,27.365337044041205,27.120643250420244,27.120643250420244,26.631255663178322,26.87594945679928,26.87594945679928,26.87594945679928,27.365337044041205,26.87594945679928,26.631255663178322,26.631255663178322,27.120643250420244,26.631255663178322,27.365337044041205,26.87594945679928,27.120643250420244,26.87594945679928,27.120643250420244,26.87594945679928,27.365337044041205,26.631255663178322,27.120643250420244,27.120643250420244,26.87594945679928,26.631255663178322,27.365337044041205,26.631255663178322,27.120643250420244,27.365337044041205,26.87594945679928,26.631255663178322,26.631255663178322,27.365337044041205,27.365337044041205,27.365337044041205,26.87594945679928,27.365337044041205,27.120643250420244,27.365337044041205,27.120643250420244,27.120643250420244,27.120643250420244,26.631255663178322,27.365337044041205,27.120643250420244,27.365337044041205,26.631255663178322,27.120643250420244,26.87594945679928,26.87594945679928,26.631255663178322,27.120643250420244,26.631255663178322,27.120643250420244,26.87594945679928,26.631255663178322,26.631255663178322,27.365337044041205,27.365337044041205,27.365337044041205,26.87594945679928,27.120643250420244,27.120643250420244,26.631255663178322,26.87594945679928,26.631255663178322,27.120643250420244,26.631255663178322,27.120643250420244,26.631255663178322,26.631255663178322,26.631255663178322,26.87594945679928,27.365337044041205,27.365337044041205,26.87594945679928,27.365337044041205,27.365337044041205,26.631255663178322,26.631255663178322,26.87594945679928,26.87594945679928,27.120643250420244,26.631255663178322,26.87594945679928,27.365337044041205,27.120643250420244,27.365337044041205,27.365337044041205,26.87594945679928,26.87594945679928,26.87594945679928,27.365337044041205,26.631255663178322,27.365337044041205,26.631255663178322,26.87594945679928,27.365337044041205,27.120643250420244,26.631255663178322,26.631255663178322,26.631255663178322,26.87594945679928,27.120643250420244,27.120643250420244,27.365337044041205,26.87594945679928,27.120643250420244,27.365337044041205,27.365337044041205,26.631255663178322,27.365337044041205,26.631255663178322,27.120643250420244,26.631255663178322,27.120643250420244,27.365337044041205,26.87594945679928,26.631255663178322,26.87594945679928,27.120643250420244,26.631255663178322,27.120643250420244,26.87594945679928,27.120643250420244,26.87594945679928,27.365337044041205,27.120643250420244,26.631255663178322,27.365337044041205,26.631255663178322,27.365337044041205,26.631255663178322,26.631255663178322,27.365337044041205,26.87594945679928,26.87594945679928,26.631255663178322,27.365337044041205,27.120643250420244,26.87594945679928,26.87594945679928,27.365337044041205,26.631255663178322,26.631255663178322,27.120643250420244,27.365337044041205,27.120643250420244,27.365337044041205,26.631255663178322,27.365337044041205,26.631255663178322,26.87594945679928,26.631255663178322
26.9356594255776,26.678087011239743,26.42051459690189,27.193231839915455,26.9356594255776,26.9356594255776,27.193231839915455,26.9356594255776,26.42051459690189,26.9356594255776,26.9356594255776,27.193231839915455,26.9356594255776,26.678087011239743,26.42051459690189,27.193231839915455,26.42051459690189,26.9356594255776,26.678087011239743,27.193231839915455,26.678087011239743,26.9356594255776,27.193231839915455,26.42051459690189,26.9356594255776,26.42051459690189,27.193231839915455,26.42051459690189,26.42051459690189,26.42051459690189,26.678087011239743,26.42051459690189,26.9356594255776,26.9356594255776,26.678087011239743,27.193231839915455,27.193231839915455,26.42051459690189,26.9356594255776,26.42051459690189,26.9356594255776,26.678087011239743,26.678087011239743,26.9356594255776,26.9356594255776,26.9356594255776,26.42051459690189,27.193231839915455,26.9356594255776,27.193231839915455,26.678087011239743,26.9356594255776,26.42051459690189,27.193231839915455,27.193231839915455,26.42051459690189,26.678087011239743,27.193231839915455,26.9356594255776,26.42051459690189,26.42051459690189,26.9356594255776,26.42051459690189,27.193231839915455,26.678087011239743,26.42051459690189,27.193231839915455,26.678087011239743,26.42051459690189,26.678087011239743,26.9356594255776,26.9356594255776,26.678087011239743,26.9356594255776,27.193231839915455,26.42051459690189,26.42051459690189,26.42051459690189,26.678087011239743,26.42051459690189,26.42051459690189,26.678087011239743,26.9356594255776,27.193231839915455,26.42051459690189,27.193231839915455,26.42051459690189,26.42051459690189,26.678087011239743,26.678087011239743,27.193231839915455,26.42051459690189,26.42051459690189,26.42051459690189,26.42051459690189,26.678087011239743,26.9356594255776,26.42051459690189,26.678087011239743,26.42051459690189,26.9356594255776,26.678087011239743,27.193231839915455,27.193231839915455,26.678087011239743,27.193231839915455,26.9356594255776,27.193231839915455,26.9356594255776,26.42051459690189,26.9356594255776,26.678087011239743,26.42051459690189,26.9356594255776,26.9356594255776,27.193231839915455,26.678087011239743,26.678087011239743,26.42051459690189,27.193231839915455,26.678087011239743,26.678087011239743,27.193231839915455,27.193231839915455,26.9356594255776,26.9356594255776,26.42051459690189,26.678087011239743,26.678087011239743,27.193231839915455,26.9356594255776,26.42051459690189,26.678087011239743,27.193231839915455,26.9356594255776,27.193231839915455,26.678087011239743,27.193231839915455,26.42051459690189,26.678087011239743,26.42051459690189,27.193231839915455,26.9356594255776,26.42051459690189,26.42051459690189,27.193231839915455,26.9356594255776,26.42051459690189,26.678087011239743,27.193231839915455,27.193231839915455,26.678087011239743,27.193231839915455,27.193231839915455,26.42051459690189,26.9356594255776,26.9356594255776,26.678087011239743,27.193231839915455,26.42051459690189,26.9356594255776,26.9356594255776,26.9356594255776,26.9356594255776,26.678087011239743,26.42051459690189,26.9356594255776,27.193231839915455,26.42051459690189,26.678087011239743,26.42051459690189,27.193231839915455,26.678087011239743,27.193231839915455,26.42051459690189,26.678087011239743,26.42051459690189,26.9356594255776,26.42051459690189,27.193231839915455,26.678087011239743,26.678087011239743,26.42051459690189,27.193231839915455,26.42051459690189,26.42051459690189,26.678087011239743,26.9356594255776,27.193231839915455,26.9356594255776,26.678087011239743,26.678087011239743,26.9356594255776,27.193231839915455,26.9356594255776,26.42051459690189,26.678087011239743,26.42051459690189,27.193231839915455,26.678087011239743
26.750675600734965,26.750675600734965,26.48022456568021,26.48022456568021,26.750675600734965,26.48022456568021,26.750675600734965,26.750675600734965,26.750675600734965,26.209773530625462,26.750675600734965,26.750675600734965,26.209773530625462,26.48022456568021,26.750675600734965,26.750675600734965,27.02112663578971,26.750675600734965,27.02112663578971,26.750675600734965,27.02112663578971,26.48022456568021,27.02112663578971,27.02112663578971,27.02112663578971,26.48022456568021,26.750675600734965,26.209773530625462,26.750675600734965,27.02112663578971,27.02112663578971,26.48022456568021,27.02112663578971,26.750675600734965,27.02112663578971,26.750675600734965,27.02112663578971,26.209773530625462,26.48022456568021,26.48022456568021,26.750675600734965,26.209773530625462,26.48022456568021,26.48022456568021,26.750675600734965,26.750675600734965,27.02112663578971,26.48022456568021,26.48022456568021,27.02112663578971,27.02112663578971,26.209773530625462,27.02112663578971,27.02112663578971,26.209773530625462,27.02112663578971,27.02112663578971,26.750675600734965,26.209773530625462,26.209773530625462,26.48022456568021,26.209773530625462,26.209773530625462,26.209773530625462,26.48022456568021,26.750675600734965,27.02112663578971,26.209773530625462,26.209773530625462,27.02112663578971,26.209773530625462,27.02112663578971,26.750675600734965,26.209773530625462,27.02112663578971,26.48022456568021,27.02112663578971,27.02112663578971,27.02112663578971,26.209773530625462,26.48022456568021,26.750675600734965,26.209773530625462,26.750675600734965,27.02112663578971,26.209773530625462,26.209773530625462,26.209773530625462,26.48022456568021,26.209773530625462,27.02112663578971,26.48022456568021,26.209773530625462,26.209773530625462,26.48022456568021,27.02112663578971,27.02112663578971,26.750675600734965,26.209773530625462,26.209773530625462,27.02112663578971,26.48022456568021,26.209773530625462,26.48022456568021,27.02112663578971,26.209773530625462,27.02112663578971,26.48022456568021,27.02112663578971,26.209773530625462,26.750675600734965,26.750675600734965,26.48022456568021,26.750675600734965,27.02112663578971,26.48022456568021,26.48022456568021,26.48022456568021,26.209773530625462,27.02112663578971,26.48022456568021,27.02112663578971,26.48022456568021,27.02112663578971,26.48022456568021,26.48022456568021,26.209773530625462,26.209773530625462,26.209773530625462,26.48022456568021,26.48022456568021,26.48022456568021,26.750675600734965,26.750675600734965,26.209773530625462,26.750675600734965,26.750675600734965,26.48022456568021,26.209773530625462,26.48022456568021,26.750675600734965,26.750675600734965,26.48022456568021,26.750675600734965,26.209773530625462,26.209773530625462,27.02112663578971,26.750675600734965,26.750675600734965,26.209773530625462,26.48022456568021,26.750675600734965,26.750675600734965,26.209773530625462,26.209773530625462,26.48022456568021,26.209773530625462,26.48022456568021,26.48022456568021,26.750675600734965,26.750675600734965,26.209773530625462,26.48022456568021,26.750675600734965,26.48022456568021,27.02112663578971,27.02112663578971,27.02112663578971,26.750675600734965,26.750675600734965,27.02112663578971,26.209773530625462,26.48022456568021,26.48022456568021,26.48022456568021,26.48022456568021,26.209773530625462,27.02112663578971,26.750675600734965,27.02112663578971,26.750675600734965,26.209773530625462,26.48022456568021,26.209773530625462,26.48022456568021,27.02112663578971,26.750675600734965,26.209773530625462,26.209773530625462,26.750675600734965,27.02112663578971,26.48022456568021,26.209773530625462,27.02112663578971,26.209773530625462,26.48022456568021,27.02112663578971,26.750675600734965,27.02112663578971,26.209773530625462
25.999032464349042,26.84902143166396,26.282362120120677,25.999032464349042,26.84902143166396,26.282362120120677,26.84902143166396,26.84902143166396,26.282362120120677,25.999032464349042,25.999032464349042,25.999032464349042,25.999032464349042,26.282362120120677,25.999032464349042,25.999032464349042,25.999032464349042,26.84902143166396,25.999032464349042,26.84902143166396,26.282362120120677,26.282362120120677,26.84902143166396,26.56569177589232,26.84902143166396,26.84902143166396,25.999032464349042,25.999032464349042,26.84902143166396,26.56569177589232,25.999032464349042,25.999032464349042,25.999032464349042,26.282362120120677,26.282362120120677,26.282362120120677,26.282362120120677,26.282362120120677,26.282362120120677,26.56569177589232,26.282362120120677,26.282362120120677,25.999032464349042,26.84902143166396,26.282362120120677,25.999032464349042,26.282362120120677,26.84902143166396,26.84902143166396,26.282362120120677,25.999032464349042,26.282362120120677,25.999032464349042,25.999032464349042,26.282362120120677,26.56569177589232,25.999032464349042,26.84902143166396,26.282362120120677,26.56569177589232,26.56569177589232,26.56569177589232,26.282362120120677,26.56569177589232,25.999032464349042,26.84902143166396,26.282362120120677,26.84902143166396,26.84902143166396,25.999032464349042,25.999032464349042,25.999032464349042,26.56569177589232,25.999032464349042,26.84902143166396,26.84902143166396,25.999032464349042,25.999032464349042,26.84902143166396,26.282362120120677,26.84902143166396,26.56569177589232,26.56569177589232,26.84902143166396,26.282362120120677,25.999032464349042,25.999032464349042,25.999032464349042,25.999032464349042,26.282362120120677,26.56569177589232,25.999032464349042,26.84902143166396,26.84902143166396,26.84902143166396,26.84902143166396,26.84902143166396,26.56569177589232,26.84902143166396,26.282362120120677,26.56569177589232,26.282362120120677,26.56569177589232,26.84902143166396,26.282362120120677,26.84902143166396,26.56569177589232,26.56569177589232,25.999032464349042,26.56569177589232,26.282362120120677,26.84902143166396,26.84902143166396,25.999032464349042,26.282362120120677,26.282362120120677,26.84902143166396,26.84902143166396,26.84902143166396,26.84902143166396,26.84902143166396,25.999032464349042,26.282362120120677,26.56569177589232,26.84902143166396,26.282362120120677,26.56569177589232,26.282362120120677,26.56569177589232,26.282362120120677,26.84902143166396,26.84902143166396,26.282362120120677,25.999032464349042,26.56569177589232,26.282362120120677,26.56569177589232,26.282362120120677,26.56569177589232,26.56569177589232,26.282362120120677,25.999032464349042,26.56569177589232,26.56569177589232,26.84902143166396,26.282362120120677,25.999032464349042,26.56569177589232,26.282362120120677,26.56569177589232,26.282362120120677,26.84902143166396,26.84902143166396,26.84902143166396,25.999032464349042,26.84902143166396,26.56569177589232,26.56569177589232,25.999032464349042,26.282362120120677,26.282362120120677,26.56569177589232,26.282362120120677,26.56569177589232,26.84902143166396,26.84902143166396,25.999032464349042,26.56569177589232,25.999032464349042,25.999032464349042,26.56569177589232,26.56569177589232,26.84902143166396,26.282362120120677,26.282362120120677,26.56569177589232,26.282362120120677,26.84902143166396,26.282362120120677,26.282362120120677,26.56569177589232,25.999032464349042,26.282362120120677,26.282362120120677,26.84902143166396,26.56569177589232,26.282362120120677,26.56569177589232,26.282362120120677,26.282362120120677,26.282362120120677,26.56569177589232,26.56569177589232,26.84902143166396,26.282362120120677,26.56569177589232,26.84902143166396,25.999032464349042,25.999032464349042,26.56569177589232
26.380707951049683,26.08449967456115,26.08449967456115,26.08449967456115,26.67691622753821,26.08449967456115,26.380707951049683,26.08449967456115,26.67691622753821,26.08449967456115,25.78829139807261,26.380707951049683,26.380707951049683,25.78829139807261,25.78829139807261,25.78829139807261,26.08449967456115,26.08449967456115,26.08449967456115,26.67691622753821,26.380707951049683,26.67691622753821,26.67691622753821,26.67691622753821,26.08449967456115,26.380707951049683,26.08449967456115,25.78829139807261,26.380707951049683,26.08449967456115,26.08449967456115,26.67691622753821,26.380707951049683,25.78829139807261,26.67691622753821,26.08449967456115,25.78829139807261,26.380707951049683,26.08449967456115,26.380707951049683,26.08449967456115,26.08449967456115,26.67691622753821,25.78829139807261,26.67691622753821,26.08449967456115,26.67691622753821,26.08449967456115,26.08449967456115,26.08449967456115,26.380707951049683,26.380707951049683,26.67691622753821,26.67691622753821,26.380707951049683,26.380707951049683,26.67691622753821,26.67691622753821,26.67691622753821,26.67691622753821,26.380707951049683,26.67691622753821,26.08449967456115,25.78829139807261,26.67691622753821,26.67691622753821,25.78829139807261,25.78829139807261,25.78829139807261,26.380707951049683,25.78829139807261,26.380707951049683,26.380707951049683,26.380707951049683,26.380707951049683,25.78829139807261,25.78829139807261,26.67691622753821,25.78829139807261,25.78829139807261,26.380707951049683,26.67691622753821,26.380707951049683,26.67691622753821,25.78829139807261,25.78829139807261,26.67691622753821,25.78829139807261,26.380707951049683,25.78829139807261,26.380707951049683,26.67691622753821,25.78829139807261,26.67691622753821,26.08449967456115,25.78829139807261,26.380707951049683,25.78829139807261,26.08449967456115,26.08449967456115,26.67691622753821,26.67691622753821,26.67691622753821,26.380707951049683,25.78829139807261,26.380707951049683,25.78829139807261,26.08449967456115,26.380707951049683,26.380707951049683,26.67691622753821,26.380707951049683,26.67691622753821,26.67691622753821,26.08449967456115,26.08449967456115,26.08449967456115,26.08449967456115,26.08449967456115,26.380707951049683,26.67691622753821,25.78829139807261,26.67691622753821,25.78829139807261,25.78829139807261,26.08449967456115,26.67691622753821,26.67691622753821,25.78829139807261,26.08449967456115,26.380707951049683,25.78829139807261,26.67691622753821,25.78829139807261,26.67691622753821,25.78829139807261,26.67691622753821,25.78829139807261,26.380707951049683,26.08449967456115,26.08449967456115,26.08449967456115,26.380707951049683,26.67691622753821,26.67691622753821,26.67691622753821,26.380707951049683,25.78829139807261,26.67691622753821,26.67691622753821,26.08449967456115,26.08449967456115,26.67691622753821,26.08449967456115,26.08449967456115,26.380707951049683,26.380707951049683,26.380707951049683,26.67691622753821,26.380707951049683,26.67691622753821,26.67691622753821,26.08449967456115,25.78829139807261,25.78829139807261,26.380707951049683,26.08449967456115,25.78829139807261,26.08449967456115,25.78829139807261,26.380707951049683,25.78829139807261,25.78829139807261,25.78829139807261,26.380707951049683,26.380707951049683,26.67691622753821,26.08449967456115,26.380707951049683,26.67691622753821,26.08449967456115,26.380707951049683,26.08449967456115,26.67691622753821,26.08449967456115,26.67691622753821,25.78829139807261,26.67691622753821,26.08449967456115,26.08449967456115,26.380707951049683,26.67691622753821,26.08449967456115,26.67691622753821,26.08449967456115,26.380707951049683,25.78829139807261,26.67691622753821,26.08449967456115,25.78829139807261
