30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.437473476870885,30.46323071830467,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.424594856153988,30.424594856153988,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.424594856153988,30.437473476870885,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.450352097587775,30.437473476870885,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.424594856153988,30.450352097587775,30.424594856153988,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.46323071830467,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.437473476870885,30.437473476870885,30.424594856153988
25.57755033179619,25.886637229001607,26.504811023412465,26.504811023412465,25.57755033179619,26.195724126207036,26.195724126207036,26.504811023412465,26.504811023412465,26.195724126207036,25.57755033179619,25.57755033179619,26.195724126207036,25.57755033179619,25.886637229001607,26.195724126207036,25.57755033179619,26.504811023412465,26.504811023412465,26.195724126207036,26.504811023412465,26.504811023412465,26.504811023412465,25.57755033179619,25.57755033179619,25.886637229001607,26.504811023412465,25.57755033179619,26.504811023412465,26.504811023412465,26.504811023412465,26.195724126207036,26.195724126207036,26.504811023412465,26.504811023412465,26.195724126207036,26.504811023412465,25.57755033179619,26.195724126207036,25.57755033179619,25.57755033179619,25.886637229001607,25.57755033179619,25.57755033179619,26.195724126207036,26.504811023412465,25.886637229001607,26.504811023412465,25.57755033179619,26.504811023412465,25.886637229001607,26.504811023412465,25.886637229001607,26.195724126207036,25.886637229001607,26.195724126207036,25.57755033179619,25.886637229001607,26.195724126207036,25.886637229001607,25.57755033179619,25.57755033179619,25.57755033179619,25.886637229001607,25.886637229001607,26.504811023412465,26.504811023412465,25.57755033179619,25.57755033179619,25.57755033179619,26.195724126207036,26.195724126207036,26.195724126207036,25.57755033179619,26.504811023412465,26.504811023412465,26.195724126207036,26.195724126207036,26.504811023412465,26.504811023412465,25.57755033179619,25.886637229001607,26.195724126207036,25.57755033179619,25.57755033179619,25.57755033179619,25.57755033179619,26.504811023412465,25.57755033179619,25.886637229001607,25.886637229001607,26.195724126207036,25.57755033179619,26.195724126207036,25.57755033179619,25.57755033179619,25.886637229001607,26.195724126207036,25.57755033179619,26.195724126207036,26.195724126207036,25.57755033179619,25.886637229001607,25.886637229001607,25.57755033179619,26.195724126207036,26.504811023412465,25.886637229001607,26.504811023412465,26.504811023412465,25.57755033179619,25.886637229001607,26.195724126207036,25.57755033179619,25.57755033179619,25.57755033179619,26.195724126207036,25.57755033179619,26.504811023412465,25.57755033179619,26.195724126207036,25.57755033179619,26.195724126207036,26.504811023412465,25.57755033179619,26.504811023412465,25.57755033179619,26.195724126207036,25.886637229001607,25.886637229001607,26.195724126207036,25.886637229001607,26.504811023412465,26.195724126207036,26.504811023412465,26.195724126207036,25.57755033179619,26.504811023412465,25.886637229001607,25.57755033179619,25.57755033179619,26.195724126207036,26.504811023412465,25.886637229001607,25.886637229001607,26.504811023412465,26.195724126207036,25.57755033179619,25.886637229001607,26.195724126207036,26.504811023412465,25.57755033179619,25.57755033179619,25.57755033179619,25.886637229001607,25.57755033179619,25.57755033179619,25.57755033179619,25.886637229001607,26.504811023412465,25.57755033179619,26.195724126207036,26.504811023412465,26.195724126207036,26.504811023412465,25.886637229001607,25.57755033179619,25.886637229001607,26.504811023412465,26.504811023412465,25.886637229001607,26.195724126207036,26.195724126207036,25.57755033179619,26.195724126207036,26.195724126207036,25.57755033179619,26.504811023412465,25.57755033179619,26.195724126207036,26.195724126207036,25.886637229001607,26.195724126207036,25.886637229001607,26.504811023412465,26.195724126207036,26.195724126207036,25.886637229001607,26.504811023412465,25.57755033179619,25.886637229001607,25.57755033179619,26.504811023412465,26.195724126207036,26.504811023412465,25.57755033179619,26.504811023412465,26.504811023412465,26.504811023412465,25.57755033179619
25.366809265519763,25.366809265519763,25.68877478344208,26.0107403013644,26.0107403013644,26.332705819286716,25.68877478344208,26.0107403013644,26.0107403013644,26.0107403013644,26.332705819286716,26.332705819286716,26.332705819286716,25.68877478344208,26.0107403013644,26.0107403013644,26.0107403013644,26.0107403013644,26.0107403013644,25.68877478344208,26.0107403013644,26.0107403013644,26.332705819286716,25.68877478344208,25.366809265519763,26.0107403013644,25.68877478344208,25.68877478344208,25.366809265519763,25.366809265519763,26.0107403013644,25.366809265519763,25.68877478344208,25.68877478344208,26.332705819286716,25.366809265519763,26.332705819286716,26.332705819286716,26.0107403013644,26.0107403013644,25.366809265519763,25.366809265519763,25.366809265519763,25.68877478344208,25.68877478344208,25.68877478344208,26.332705819286716,25.366809265519763,26.332705819286716,26.0107403013644,25.366809265519763,26.332705819286716,26.0107403013644,26.332705819286716,25.366809265519763,25.366809265519763,26.0107403013644,25.366809265519763,26.0107403013644,25.366809265519763,26.332705819286716,26.0107403013644,26.0107403013644,25.366809265519763,25.366809265519763,26.332705819286716,25.366809265519763,25.68877478344208,26.0107403013644,26.0107403013644,25.366809265519763,25.68877478344208,26.332705819286716,25.366809265519763,26.332705819286716,26.332705819286716,25.68877478344208,25.366809265519763,25.366809265519763,25.68877478344208,26.0107403013644,26.332705819286716,25.366809265519763,26.332705819286716,26.332705819286716,25.366809265519763,25.366809265519763,25.68877478344208,26.332705819286716,26.332705819286716,25.366809265519763,25.68877478344208,25.68877478344208,26.332705819286716,25.68877478344208,25.366809265519763,25.366809265519763,25.366809265519763,26.0107403013644,26.0107403013644,25.68877478344208,26.0107403013644,26.0107403013644,26.0107403013644,26.0107403013644,25.68877478344208,26.0107403013644,25.366809265519763,26.332705819286716,25.68877478344208,26.332705819286716,26.0107403013644,26.0107403013644,25.366809265519763,26.0107403013644,26.332705819286716,25.68877478344208,25.68877478344208,25.68877478344208,25.68877478344208,25.366809265519763,25.366809265519763,26.332705819286716,26.332705819286716,25.68877478344208,26.332705819286716,26.332705819286716,25.68877478344208,26.0107403013644,26.0107403013644,25.68877478344208,25.366809265519763,26.332705819286716,26.0107403013644,26.332705819286716,26.332705819286716,26.0107403013644,26.332705819286716,25.68877478344208,25.366809265519763,26.332705819286716,26.332705819286716,26.0107403013644,25.68877478344208,25.366809265519763,25.68877478344208,25.366809265519763,26.332705819286716,26.332705819286716,25.366809265519763,25.68877478344208,25.68877478344208,26.0107403013644,26.332705819286716,26.332705819286716,25.366809265519763,25.366809265519763,25.366809265519763,26.332705819286716,25.366809265519763,26.332705819286716,26.0107403013644,26.332705819286716,26.332705819286716,26.0107403013644,26.332705819286716,26.332705819286716,26.332705819286716,25.68877478344208,25.68877478344208,26.332705819286716,25.366809265519763,26.332705819286716,25.68877478344208,25.68877478344208,25.366809265519763,26.332705819286716,26.0107403013644,26.0107403013644,26.0107403013644,25.68877478344208,25.68877478344208,26.0107403013644,26.332705819286716,26.0107403013644,26.0107403013644,26.332705819286716,26.0107403013644,26.332705819286716,25.366809265519763,26.332705819286716,26.332705819286716,25.366809265519763,26.0107403013644,26.332705819286716,25.68877478344208,26.332705819286716,25.366809265519763,26.0107403013644,25.68877478344208
25.49091233788255,25.825756476521754,25.49091233788255,25.156068199243332,26.160600615160963,26.160600615160963,25.156068199243332,26.160600615160963,25.156068199243332,26.160600615160963,25.156068199243332,25.825756476521754,25.49091233788255,26.160600615160963,25.49091233788255,25.825756476521754,25.156068199243332,25.156068199243332,25.156068199243332,25.49091233788255,25.825756476521754,26.160600615160963,25.49091233788255,25.156068199243332,25.825756476521754,26.160600615160963,26.160600615160963,25.825756476521754,25.49091233788255,25.825756476521754,25.156068199243332,26.160600615160963,25.49091233788255,25.49091233788255,26.160600615160963,25.156068199243332,25.825756476521754,26.160600615160963,26.160600615160963,25.49091233788255,25.156068199243332,25.49091233788255,26.160600615160963,25.49091233788255,26.160600615160963,25.156068199243332,26.160600615160963,25.156068199243332,25.156068199243332,26.160600615160963,25.49091233788255,26.160600615160963,25.49091233788255,25.825756476521754,26.160600615160963,25.156068199243332,25.156068199243332,26.160600615160963,25.156068199243332,25.49091233788255,25.156068199243332,25.49091233788255,25.825756476521754,25.156068199243332,25.825756476521754,25.49091233788255,25.49091233788255,25.156068199243332,25.156068199243332,25.825756476521754,25.49091233788255,25.49091233788255,25.825756476521754,25.825756476521754,25.825756476521754,25.49091233788255,25.156068199243332,25.49091233788255,25.825756476521754,25.156068199243332,25.156068199243332,25.825756476521754,25.156068199243332,25.49091233788255,26.160600615160963,25.825756476521754,25.49091233788255,25.156068199243332,25.156068199243332,25.49091233788255,25.49091233788255,26.160600615160963,25.156068199243332,25.825756476521754,26.160600615160963,25.825756476521754,25.825756476521754,25.156068199243332,26.160600615160963,25.156068199243332,25.156068199243332,25.825756476521754,26.160600615160963,25.49091233788255,25.825756476521754,26.160600615160963,26.160600615160963,25.49091233788255,25.49091233788255,26.160600615160963,25.156068199243332,26.160600615160963,26.160600615160963,26.160600615160963,25.156068199243332,25.156068199243332,26.160600615160963,25.49091233788255,25.49091233788255,25.156068199243332,25.49091233788255,25.49091233788255,25.825756476521754,25.156068199243332,26.160600615160963,25.825756476521754,26.160600615160963,26.160600615160963,25.156068199243332,25.49091233788255,25.49091233788255,25.156068199243332,25.156068199243332,25.156068199243332,25.49091233788255,26.160600615160963,25.49091233788255,26.160600615160963,25.49091233788255,25.49091233788255,26.160600615160963,25.49091233788255,25.156068199243332,25.49091233788255,25.825756476521754,25.49091233788255,25.156068199243332,25.825756476521754,25.156068199243332,25.49091233788255,25.825756476521754,26.160600615160963,25.156068199243332,25.825756476521754,25.156068199243332,25.156068199243332,25.825756476521754,25.825756476521754,25.49091233788255,25.156068199243332,25.49091233788255,25.825756476521754,25.825756476521754,25.156068199243332,25.156068199243332,25.49091233788255,25.825756476521754,25.156068199243332,25.156068199243332,25.825756476521754,25.49091233788255,25.825756476521754,25.156068199243332,25.49091233788255,25.49091233788255,26.160600615160963,26.160600615160963,26.160600615160963,26.160600615160963,26.160600615160963,25.156068199243332,25.49091233788255,25.156068199243332,26.160600615160963,25.49091233788255,25.156068199243332,26.160600615160963,25.825756476521754,25.825756476521754,25.156068199243332,25.156068199243332,25.156068199243332,25.49091233788255,25.825756476521754,25.825756476521754,26.160600615160963,25.156068199243332,25.49091233788255,25.156068199243332,25.825756476521754
24.94532713296691,25.293049892323005,25.293049892323005,24.94532713296691,25.640772651679118,25.293049892323005,25.293049892323005,25.640772651679118,25.293049892323005,24.94532713296691,24.94532713296691,25.640772651679118,25.640772651679118,25.293049892323005,25.640772651679118,25.640772651679118,25.988495411035224,25.640772651679118,25.988495411035224,25.640772651679118,25.988495411035224,25.293049892323005,25.293049892323005,25.640772651679118,25.640772651679118,25.293049892323005,25.988495411035224,24.94532713296691,25.640772651679118,25.293049892323005,25.988495411035224,25.640772651679118,25.640772651679118,25.988495411035224,24.94532713296691,25.640772651679118,25.640772651679118,25.640772651679118,25.988495411035224,25.640772651679118,25.988495411035224,25.293049892323005,25.988495411035224,25.293049892323005,25.640772651679118,25.988495411035224,25.988495411035224,25.640772651679118,25.293049892323005,25.988495411035224,25.988495411035224,24.94532713296691,25.640772651679118,24.94532713296691,25.640772651679118,24.94532713296691,25.988495411035224,25.988495411035224,25.293049892323005,25.640772651679118,25.988495411035224,25.293049892323005,25.293049892323005,25.640772651679118,25.640772651679118,25.988495411035224,24.94532713296691,24.94532713296691,25.640772651679118,25.293049892323005,24.94532713296691,25.988495411035224,24.94532713296691,25.640772651679118,24.94532713296691,24.94532713296691,25.640772651679118,25.640772651679118,25.988495411035224,25.293049892323005,24.94532713296691,25.988495411035224,24.94532713296691,25.640772651679118,25.293049892323005,24.94532713296691,25.988495411035224,25.293049892323005,25.988495411035224,25.988495411035224,25.988495411035224,25.640772651679118,25.640772651679118,25.988495411035224,25.640772651679118,25.293049892323005,25.988495411035224,25.988495411035224,25.293049892323005,25.988495411035224,25.988495411035224,25.293049892323005,25.293049892323005,25.293049892323005,25.640772651679118,24.94532713296691,25.640772651679118,25.988495411035224,25.640772651679118,25.988495411035224,24.94532713296691,25.640772651679118,25.640772651679118,24.94532713296691,25.988495411035224,24.94532713296691,24.94532713296691,25.293049892323005,25.293049892323005,25.640772651679118,25.640772651679118,24.94532713296691,25.988495411035224,25.988495411035224,25.293049892323005,25.640772651679118,25.293049892323005,25.988495411035224,24.94532713296691,25.293049892323005,24.94532713296691,25.988495411035224,25.293049892323005,25.640772651679118,25.988495411035224,25.640772651679118,25.293049892323005,25.293049892323005,25.293049892323005,25.988495411035224,25.293049892323005,25.640772651679118,25.293049892323005,25.988495411035224,24.94532713296691,25.988495411035224,25.988495411035224,25.293049892323005,25.640772651679118,25.988495411035224,25.640772651679118,24.94532713296691,25.988495411035224,25.988495411035224,25.988495411035224,25.988495411035224,25.640772651679118,25.640772651679118,25.988495411035224,25.988495411035224,25.640772651679118,25.293049892323005,24.94532713296691,25.988495411035224,24.94532713296691,24.94532713296691,25.293049892323005,25.988495411035224,25.293049892323005,24.94532713296691,24.94532713296691,24.94532713296691,25.988495411035224,25.293049892323005,24.94532713296691,25.640772651679118,25.988495411035224,25.293049892323005,24.94532713296691,25.293049892323005,25.988495411035224,25.640772651679118,25.988495411035224,25.640772651679118,25.640772651679118,25.988495411035224,25.640772651679118,24.94532713296691,24.94532713296691,25.293049892323005,24.94532713296691,25.640772651679118,25.988495411035224,25.988495411035224,25.640772651679118,25.293049892323005,25.293049892323005,25.640772651679118,25.988495411035224,25.293049892323005
25.45578882683647,25.09518744676348,25.45578882683647,25.45578882683647,25.09518744676348,25.45578882683647,25.816390206909468,24.734586066690483,25.816390206909468,25.09518744676348,25.09518744676348,25.816390206909468,24.734586066690483,25.09518744676348,24.734586066690483,25.09518744676348,25.45578882683647,25.45578882683647,24.734586066690483,25.45578882683647,25.816390206909468,25.09518744676348,25.45578882683647,25.09518744676348,25.45578882683647,25.09518744676348,25.45578882683647,25.45578882683647,25.45578882683647,25.45578882683647,24.734586066690483,25.45578882683647,24.734586066690483,25.45578882683647,25.45578882683647,25.816390206909468,25.45578882683647,25.09518744676348,24.734586066690483,25.816390206909468,25.45578882683647,25.816390206909468,24.734586066690483,25.09518744676348,25.816390206909468,25.45578882683647,25.09518744676348,25.816390206909468,25.45578882683647,25.45578882683647,25.816390206909468,25.09518744676348,24.734586066690483,24.734586066690483,25.09518744676348,25.816390206909468,25.45578882683647,25.816390206909468,25.09518744676348,25.816390206909468,24.734586066690483,25.09518744676348,25.45578882683647,25.45578882683647,25.816390206909468,25.09518744676348,25.09518744676348,24.734586066690483,25.816390206909468,25.09518744676348,25.09518744676348,25.45578882683647,25.09518744676348,24.734586066690483,24.734586066690483,25.45578882683647,25.09518744676348,25.09518744676348,25.816390206909468,25.45578882683647,24.734586066690483,25.816390206909468,24.734586066690483,25.45578882683647,25.816390206909468,24.734586066690483,25.45578882683647,25.816390206909468,25.45578882683647,24.734586066690483,24.734586066690483,25.45578882683647,25.816390206909468,25.45578882683647,25.45578882683647,24.734586066690483,25.45578882683647,25.45578882683647,25.816390206909468,25.816390206909468,25.45578882683647,24.734586066690483,25.09518744676348,25.09518744676348,25.09518744676348,25.09518744676348,25.45578882683647,25.816390206909468,24.734586066690483,25.45578882683647,25.09518744676348,25.09518744676348,24.734586066690483,25.09518744676348,25.816390206909468,25.816390206909468,25.09518744676348,25.45578882683647,24.734586066690483,25.09518744676348,25.45578882683647,25.45578882683647,25.816390206909468,25.816390206909468,25.45578882683647,25.816390206909468,25.09518744676348,25.09518744676348,24.734586066690483,25.45578882683647,25.45578882683647,25.816390206909468,25.09518744676348,24.734586066690483,25.09518744676348,25.45578882683647,25.09518744676348,25.45578882683647,24.734586066690483,24.734586066690483,24.734586066690483,25.09518744676348,25.45578882683647,25.09518744676348,25.816390206909468,24.734586066690483,25.45578882683647,24.734586066690483,25.816390206909468,25.816390206909468,25.45578882683647,24.734586066690483,25.816390206909468,25.09518744676348,25.816390206909468,24.734586066690483,25.816390206909468,25.816390206909468,24.734586066690483,25.45578882683647,25.45578882683647,24.734586066690483,24.734586066690483,24.734586066690483,25.45578882683647,25.45578882683647,25.816390206909468,25.09518744676348,25.45578882683647,24.734586066690483,24.734586066690483,24.734586066690483,25.45578882683647,24.734586066690483,25.45578882683647,25.816390206909468,24.734586066690483,25.45578882683647,25.816390206909468,24.734586066690483,24.734586066690483,25.816390206909468,25.09518744676348,25.09518744676348,25.09518744676348,24.734586066690483,24.734586066690483,24.734586066690483,25.816390206909468,25.45578882683647,25.45578882683647,24.734586066690483,24.734586066690483,25.09518744676348,25.816390206909468,25.45578882683647,25.816390206909468,25.09518744676348,25.45578882683647,24.734586066690483
25.270805001993836,25.644285002783718,24.897325001203946,25.270805001993836,24.897325001203946,25.644285002783718,25.644285002783718,24.52384500041406,24.897325001203946,24.897325001203946,24.52384500041406,24.52384500041406,25.644285002783718,24.52384500041406,24.52384500041406,24.897325001203946,25.270805001993836,24.897325001203946,25.270805001993836,25.270805001993836,25.270805001993836,25.644285002783718,25.270805001993836,25.644285002783718,24.897325001203946,25.270805001993836,24.897325001203946,25.644285002783718,24.52384500041406,24.52384500041406,25.270805001993836,24.897325001203946,24.52384500041406,25.270805001993836,24.897325001203946,24.52384500041406,24.52384500041406,24.897325001203946,25.644285002783718,25.644285002783718,24.52384500041406,24.897325001203946,24.52384500041406,24.897325001203946,25.644285002783718,24.897325001203946,24.52384500041406,24.52384500041406,24.52384500041406,25.270805001993836,25.270805001993836,25.270805001993836,24.897325001203946,24.52384500041406,24.897325001203946,24.897325001203946,24.52384500041406,25.644285002783718,25.270805001993836,25.270805001993836,24.52384500041406,25.270805001993836,24.52384500041406,24.52384500041406,25.644285002783718,24.52384500041406,25.270805001993836,25.270805001993836,25.270805001993836,25.644285002783718,25.270805001993836,24.897325001203946,24.52384500041406,24.897325001203946,25.644285002783718,25.644285002783718,24.52384500041406,24.897325001203946,25.644285002783718,25.644285002783718,25.270805001993836,25.644285002783718,25.644285002783718,24.52384500041406,24.897325001203946,25.270805001993836,25.644285002783718,25.644285002783718,24.897325001203946,25.270805001993836,25.270805001993836,25.270805001993836,25.644285002783718,24.897325001203946,24.52384500041406,24.897325001203946,25.270805001993836,25.270805001993836,24.897325001203946,24.897325001203946,24.52384500041406,25.270805001993836,24.897325001203946,25.644285002783718,25.644285002783718,25.270805001993836,25.270805001993836,25.270805001993836,25.270805001993836,25.644285002783718,24.897325001203946,24.52384500041406,24.52384500041406,24.52384500041406,24.52384500041406,25.644285002783718,25.270805001993836,24.52384500041406,24.897325001203946,25.644285002783718,25.644285002783718,24.897325001203946,24.897325001203946,25.644285002783718,25.270805001993836,24.52384500041406,25.644285002783718,25.644285002783718,24.52384500041406,24.897325001203946,25.644285002783718,24.897325001203946,25.270805001993836,24.52384500041406,25.644285002783718,24.897325001203946,25.270805001993836,24.52384500041406,25.270805001993836,25.270805001993836,25.644285002783718,24.52384500041406,25.270805001993836,24.897325001203946,24.52384500041406,24.897325001203946,25.644285002783718,24.897325001203946,25.644285002783718,25.270805001993836,24.897325001203946,24.52384500041406,25.644285002783718,24.52384500041406,25.644285002783718,25.644285002783718,25.644285002783718,25.270805001993836,24.52384500041406,25.644285002783718,25.270805001993836,25.644285002783718,24.897325001203946,25.270805001993836,24.897325001203946,25.644285002783718,24.52384500041406,25.270805001993836,25.644285002783718,24.52384500041406,25.644285002783718,25.644285002783718,24.52384500041406,24.52384500041406,24.897325001203946,24.897325001203946,24.897325001203946,25.644285002783718,24.52384500041406,24.897325001203946,25.270805001993836,25.644285002783718,25.644285002783718,25.270805001993836,25.644285002783718,25.644285002783718,25.644285002783718,25.644285002783718,25.644285002783718,25.644285002783718,25.270805001993836,24.52384500041406,24.897325001203946,24.897325001203946,24.897325001203946,24.897325001203946,25.644285002783718,25.270805001993836,25.644285002783718,25.270805001993836
24.31310393413763,25.472179798657972,25.08582117715119,24.31310393413763,24.699462555644413,24.31310393413763,24.699462555644413,25.472179798657972,24.31310393413763,25.472179798657972,24.31310393413763,25.08582117715119,24.699462555644413,25.08582117715119,24.31310393413763,25.472179798657972,25.472179798657972,25.08582117715119,25.472179798657972,24.31310393413763,25.472179798657972,25.08582117715119,25.08582117715119,24.699462555644413,25.08582117715119,25.472179798657972,24.699462555644413,25.08582117715119,24.699462555644413,24.699462555644413,24.31310393413763,24.31310393413763,24.31310393413763,25.08582117715119,25.472179798657972,24.699462555644413,25.472179798657972,25.08582117715119,25.08582117715119,24.31310393413763,24.31310393413763,24.31310393413763,25.472179798657972,24.699462555644413,24.31310393413763,24.31310393413763,24.699462555644413,24.699462555644413,24.31310393413763,25.472179798657972,24.699462555644413,24.699462555644413,24.699462555644413,25.472179798657972,24.31310393413763,24.31310393413763,25.08582117715119,25.472179798657972,24.31310393413763,24.699462555644413,25.472179798657972,24.31310393413763,24.699462555644413,25.472179798657972,24.699462555644413,24.31310393413763,25.08582117715119,25.08582117715119,24.699462555644413,24.699462555644413,24.31310393413763,25.472179798657972,24.699462555644413,25.472179798657972,24.31310393413763,25.472179798657972,24.699462555644413,24.31310393413763,24.699462555644413,24.31310393413763,25.472179798657972,25.08582117715119,24.31310393413763,25.472179798657972,24.31310393413763,24.699462555644413,25.472179798657972,25.472179798657972,25.472179798657972,25.08582117715119,25.472179798657972,24.699462555644413,25.08582117715119,25.472179798657972,25.472179798657972,24.31310393413763,25.08582117715119,25.08582117715119,25.08582117715119,24.699462555644413,25.08582117715119,24.699462555644413,24.699462555644413,25.08582117715119,25.08582117715119,25.08582117715119,24.31310393413763,25.472179798657972,25.08582117715119,25.472179798657972,24.699462555644413,24.699462555644413,25.472179798657972,25.472179798657972,25.472179798657972,25.08582117715119,24.31310393413763,24.699462555644413,24.31310393413763,24.31310393413763,25.08582117715119,25.472179798657972,24.31310393413763,25.08582117715119,24.699462555644413,24.699462555644413,25.472179798657972,25.472179798657972,24.31310393413763,24.699462555644413,25.472179798657972,25.472179798657972,25.472179798657972,25.08582117715119,24.699462555644413,24.31310393413763,25.472179798657972,25.08582117715119,25.08582117715119,24.31310393413763,24.699462555644413,25.08582117715119,24.31310393413763,24.31310393413763,24.699462555644413,25.472179798657972,24.699462555644413,24.31310393413763,25.472179798657972,25.472179798657972,25.08582117715119,24.699462555644413,24.31310393413763,25.08582117715119,25.472179798657972,24.31310393413763,24.699462555644413,24.699462555644413,25.08582117715119,24.699462555644413,25.472179798657972,25.472179798657972,25.08582117715119,24.699462555644413,24.699462555644413,24.31310393413763,24.699462555644413,24.699462555644413,24.31310393413763,24.31310393413763,25.08582117715119,24.699462555644413,24.31310393413763,24.31310393413763,24.699462555644413,24.699462555644413,25.472179798657972,25.08582117715119,25.08582117715119,25.472179798657972,24.31310393413763,24.31310393413763,24.699462555644413,25.472179798657972,25.472179798657972,25.08582117715119,24.31310393413763,25.08582117715119,24.699462555644413,25.472179798657972,25.472179798657972,25.472179798657972,24.699462555644413,24.31310393413763,25.08582117715119,25.472179798657972,25.472179798657972,25.472179798657972,24.31310393413763,25.08582117715119
24.1023628678612,24.501600110084876,25.300074594532223,24.1023628678612,24.1023628678612,25.300074594532223,24.501600110084876,25.300074594532223,24.1023628678612,24.90083735230855,24.501600110084876,24.501600110084876,24.1023628678612,24.1023628678612,24.501600110084876,24.501600110084876,24.1023628678612,25.300074594532223,24.1023628678612,25.300074594532223,24.1023628678612,24.501600110084876,25.300074594532223,25.300074594532223,25.300074594532223,24.501600110084876,24.90083735230855,24.1023628678612,25.300074594532223,24.90083735230855,25.300074594532223,25.300074594532223,25.300074594532223,24.501600110084876,25.300074594532223,24.501600110084876,24.501600110084876,25.300074594532223,24.90083735230855,24.501600110084876,24.501600110084876,24.1023628678612,24.90083735230855,24.501600110084876,25.300074594532223,24.501600110084876,24.90083735230855,24.90083735230855,24.501600110084876,24.90083735230855,24.90083735230855,25.300074594532223,24.1023628678612,24.1023628678612,25.300074594532223,24.90083735230855,24.1023628678612,24.501600110084876,24.90083735230855,24.1023628678612,24.90083735230855,24.90083735230855,24.90083735230855,25.300074594532223,24.90083735230855,25.300074594532223,24.90083735230855,25.300074594532223,24.90083735230855,24.90083735230855,24.501600110084876,24.1023628678612,24.90083735230855,24.1023628678612,24.1023628678612,24.90083735230855,24.501600110084876,25.300074594532223,25.300074594532223,24.90083735230855,25.300074594532223,24.1023628678612,24.501600110084876,24.1023628678612,24.1023628678612,24.90083735230855,24.1023628678612,24.1023628678612,25.300074594532223,25.300074594532223,25.300074594532223,25.300074594532223,24.1023628678612,24.501600110084876,24.1023628678612,25.300074594532223,24.90083735230855,25.300074594532223,24.1023628678612,24.1023628678612,24.501600110084876,24.1023628678612,24.501600110084876,24.501600110084876,24.90083735230855,24.501600110084876,24.90083735230855,24.90083735230855,25.300074594532223,24.90083735230855,25.300074594532223,24.501600110084876,24.1023628678612,24.90083735230855,25.300074594532223,24.1023628678612,24.90083735230855,24.501600110084876,25.300074594532223,24.90083735230855,24.1023628678612,24.501600110084876,24.90083735230855,24.1023628678612,24.90083735230855,24.1023628678612,25.300074594532223,24.1023628678612,24.1023628678612,24.90083735230855,24.90083735230855,24.1023628678612,25.300074594532223,25.300074594532223,24.1023628678612,24.90083735230855,24.90083735230855,24.90083735230855,24.501600110084876,24.90083735230855,25.300074594532223,25.300074594532223,24.501600110084876,24.90083735230855,25.300074594532223,24.90083735230855,25.300074594532223,24.90083735230855,24.90083735230855,24.501600110084876,25.300074594532223,25.300074594532223,24.501600110084876,25.300074594532223,24.501600110084876,24.90083735230855,25.300074594532223,24.1023628678612,24.90083735230855,24.90083735230855,24.90083735230855,24.90083735230855,25.300074594532223,24.90083735230855,24.90083735230855,24.1023628678612,24.501600110084876,24.501600110084876,24.1023628678612,25.300074594532223,24.501600110084876,25.300074594532223,25.300074594532223,24.1023628678612,25.300074594532223,24.1023628678612,24.90083735230855,24.1023628678612,24.1023628678612,24.1023628678612,24.501600110084876,25.300074594532223,24.501600110084876,24.1023628678612,24.90083735230855,25.300074594532223,24.501600110084876,24.501600110084876,24.90083735230855,25.300074594532223,25.300074594532223,24.501600110084876,24.1023628678612,24.501600110084876,25.300074594532223,24.501600110084876,24.90083735230855,24.1023628678612,25.300074594532223,24.1023628678612
