30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.437473476870885,30.46323071830467,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.424594856153988,30.424594856153988,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.424594856153988,30.437473476870885,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.450352097587775,30.437473476870885,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.424594856153988,30.450352097587775,30.424594856153988,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.46323071830467,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.437473476870885,30.437473476870885,30.424594856153988
25.12796939040648,25.12796939040648,23.89162180158478,24.303737664525343,24.71585352746591,24.71585352746591,24.303737664525343,24.303737664525343,25.12796939040648,24.303737664525343,24.71585352746591,25.12796939040648,23.89162180158478,23.89162180158478,24.71585352746591,24.71585352746591,24.303737664525343,25.12796939040648,24.71585352746591,25.12796939040648,24.71585352746591,25.12796939040648,24.71585352746591,23.89162180158478,24.303737664525343,23.89162180158478,25.12796939040648,25.12796939040648,23.89162180158478,24.71585352746591,24.303737664525343,23.89162180158478,24.71585352746591,24.71585352746591,23.89162180158478,25.12796939040648,24.71585352746591,24.303737664525343,23.89162180158478,25.12796939040648,24.71585352746591,24.303737664525343,24.71585352746591,24.71585352746591,23.89162180158478,24.303737664525343,24.303737664525343,25.12796939040648,24.303737664525343,24.71585352746591,23.89162180158478,25.12796939040648,24.303737664525343,23.89162180158478,23.89162180158478,24.71585352746591,24.303737664525343,24.71585352746591,25.12796939040648,24.303737664525343,25.12796939040648,25.12796939040648,24.71585352746591,25.12796939040648,23.89162180158478,25.12796939040648,24.303737664525343,24.303737664525343,23.89162180158478,24.71585352746591,24.71585352746591,24.303737664525343,23.89162180158478,25.12796939040648,24.303737664525343,24.71585352746591,24.71585352746591,25.12796939040648,25.12796939040648,25.12796939040648,25.12796939040648,25.12796939040648,24.71585352746591,24.71585352746591,24.71585352746591,25.12796939040648,23.89162180158478,23.89162180158478,25.12796939040648,23.89162180158478,23.89162180158478,25.12796939040648,23.89162180158478,25.12796939040648,24.303737664525343,24.303737664525343,23.89162180158478,25.12796939040648,24.303737664525343,24.303737664525343,25.12796939040648,24.71585352746591,24.71585352746591,24.303737664525343,24.303737664525343,24.71585352746591,24.71585352746591,24.71585352746591,24.71585352746591,24.303737664525343,25.12796939040648,24.303737664525343,23.89162180158478,24.303737664525343,23.89162180158478,24.303737664525343,24.303737664525343,24.303737664525343,24.303737664525343,25.12796939040648,23.89162180158478,25.12796939040648,23.89162180158478,23.89162180158478,24.303737664525343,24.71585352746591,24.303737664525343,23.89162180158478,25.12796939040648,25.12796939040648,24.71585352746591,25.12796939040648,24.303737664525343,24.303737664525343,25.12796939040648,23.89162180158478,24.71585352746591,24.303737664525343,24.71585352746591,23.89162180158478,23.89162180158478,23.89162180158478,25.12796939040648,25.12796939040648,24.71585352746591,25.12796939040648,24.303737664525343,24.303737664525343,24.303737664525343,24.303737664525343,24.303737664525343,24.303737664525343,25.12796939040648,25.12796939040648,24.71585352746591,25.12796939040648,24.71585352746591,25.12796939040648,24.71585352746591,25.12796939040648,24.303737664525343,25.12796939040648,24.71585352746591,23.89162180158478,24.303737664525343,25.12796939040648,25.12796939040648,23.89162180158478,23.89162180158478,24.303737664525343,24.71585352746591,24.71585352746591,24.303737664525343,24.71585352746591,24.71585352746591,24.303737664525343,25.12796939040648,24.71585352746591,25.12796939040648,24.303737664525343,24.71585352746591,24.71585352746591,23.89162180158478,24.303737664525343,23.89162180158478,24.303737664525343,25.12796939040648,23.89162180158478,23.89162180158478,24.303737664525343,25.12796939040648,24.303737664525343,24.71585352746591,25.12796939040648,24.303737664525343,25.12796939040648,23.89162180158478,25.12796939040648,24.303737664525343,25.12796939040648
23.68088073530835,24.105875218965814,24.955864186280728,24.105875218965814,23.68088073530835,24.955864186280728,23.68088073530835,24.530869702623267,24.105875218965814,24.955864186280728,24.530869702623267,24.530869702623267,24.955864186280728,24.105875218965814,24.955864186280728,24.955864186280728,24.530869702623267,23.68088073530835,24.530869702623267,24.105875218965814,24.530869702623267,24.105875218965814,24.955864186280728,24.955864186280728,24.955864186280728,24.105875218965814,23.68088073530835,23.68088073530835,23.68088073530835,24.105875218965814,24.955864186280728,24.105875218965814,24.955864186280728,24.105875218965814,24.530869702623267,24.105875218965814,24.105875218965814,24.105875218965814,23.68088073530835,24.530869702623267,23.68088073530835,23.68088073530835,24.955864186280728,23.68088073530835,24.530869702623267,24.530869702623267,23.68088073530835,24.955864186280728,24.530869702623267,24.955864186280728,24.105875218965814,23.68088073530835,24.955864186280728,23.68088073530835,24.530869702623267,23.68088073530835,24.105875218965814,24.105875218965814,24.955864186280728,24.105875218965814,24.955864186280728,23.68088073530835,24.105875218965814,23.68088073530835,24.105875218965814,23.68088073530835,24.105875218965814,24.105875218965814,24.105875218965814,23.68088073530835,24.105875218965814,23.68088073530835,23.68088073530835,24.955864186280728,24.530869702623267,23.68088073530835,24.105875218965814,24.530869702623267,24.530869702623267,24.105875218965814,23.68088073530835,24.955864186280728,23.68088073530835,24.530869702623267,23.68088073530835,24.105875218965814,24.105875218965814,23.68088073530835,24.530869702623267,24.105875218965814,24.105875218965814,24.530869702623267,24.105875218965814,23.68088073530835,24.530869702623267,23.68088073530835,23.68088073530835,24.105875218965814,24.955864186280728,24.530869702623267,23.68088073530835,24.105875218965814,24.530869702623267,23.68088073530835,24.955864186280728,24.530869702623267,24.955864186280728,24.105875218965814,23.68088073530835,24.955864186280728,23.68088073530835,23.68088073530835,23.68088073530835,24.955864186280728,24.530869702623267,24.105875218965814,23.68088073530835,24.955864186280728,24.955864186280728,24.105875218965814,24.955864186280728,24.105875218965814,23.68088073530835,23.68088073530835,24.530869702623267,23.68088073530835,24.530869702623267,24.105875218965814,24.530869702623267,24.530869702623267,23.68088073530835,24.530869702623267,23.68088073530835,24.530869702623267,24.955864186280728,24.105875218965814,24.105875218965814,24.105875218965814,24.105875218965814,24.955864186280728,24.530869702623267,24.955864186280728,24.530869702623267,24.105875218965814,24.530869702623267,24.955864186280728,24.955864186280728,24.955864186280728,24.530869702623267,23.68088073530835,24.105875218965814,24.530869702623267,23.68088073530835,24.105875218965814,23.68088073530835,23.68088073530835,23.68088073530835,24.530869702623267,23.68088073530835,24.955864186280728,23.68088073530835,23.68088073530835,24.105875218965814,23.68088073530835,24.105875218965814,24.530869702623267,23.68088073530835,24.530869702623267,24.530869702623267,24.955864186280728,24.105875218965814,24.105875218965814,23.68088073530835,23.68088073530835,24.105875218965814,24.530869702623267,24.530869702623267,24.955864186280728,24.955864186280728,24.105875218965814,24.530869702623267,23.68088073530835,24.955864186280728,24.105875218965814,24.955864186280728,24.955864186280728,24.955864186280728,23.68088073530835,23.68088073530835,24.530869702623267,24.530869702623267,24.530869702623267,24.530869702623267,24.530869702623267,24.105875218965814,23.68088073530835,24.530869702623267,24.105875218965814,24.105875218965814,24.105875218965814
23.470139669031926,23.908012773406274,24.78375898215498,23.470139669031926,24.345885877780628,23.470139669031926,23.470139669031926,24.78375898215498,23.908012773406274,23.908012773406274,23.908012773406274,24.345885877780628,23.908012773406274,24.345885877780628,23.908012773406274,23.470139669031926,23.470139669031926,23.908012773406274,23.470139669031926,23.908012773406274,24.78375898215498,23.470139669031926,24.78375898215498,23.470139669031926,23.470139669031926,24.78375898215498,23.470139669031926,23.470139669031926,23.908012773406274,23.470139669031926,24.345885877780628,24.345885877780628,24.78375898215498,24.345885877780628,24.78375898215498,24.345885877780628,24.345885877780628,23.470139669031926,23.470139669031926,23.908012773406274,23.908012773406274,24.345885877780628,23.908012773406274,23.908012773406274,24.78375898215498,23.470139669031926,23.908012773406274,23.908012773406274,24.345885877780628,24.78375898215498,23.908012773406274,23.908012773406274,24.345885877780628,24.78375898215498,24.345885877780628,23.908012773406274,23.470139669031926,23.470139669031926,24.345885877780628,24.345885877780628,24.78375898215498,23.470139669031926,24.345885877780628,23.908012773406274,24.78375898215498,23.908012773406274,23.470139669031926,24.78375898215498,23.470139669031926,24.78375898215498,23.908012773406274,23.908012773406274,23.908012773406274,24.345885877780628,24.78375898215498,24.345885877780628,24.345885877780628,23.908012773406274,24.345885877780628,24.345885877780628,23.908012773406274,24.78375898215498,24.345885877780628,24.78375898215498,24.345885877780628,23.908012773406274,23.908012773406274,23.908012773406274,24.78375898215498,24.78375898215498,24.345885877780628,24.345885877780628,24.78375898215498,23.908012773406274,23.470139669031926,23.470139669031926,23.470139669031926,23.908012773406274,23.908012773406274,23.908012773406274,24.345885877780628,24.345885877780628,23.470139669031926,23.908012773406274,24.78375898215498,24.78375898215498,23.470139669031926,23.908012773406274,23.908012773406274,23.908012773406274,23.470139669031926,23.908012773406274,24.78375898215498,24.78375898215498,23.470139669031926,23.908012773406274,24.345885877780628,23.908012773406274,24.345885877780628,24.345885877780628,24.78375898215498,23.908012773406274,23.470139669031926,23.908012773406274,24.345885877780628,23.470139669031926,23.470139669031926,23.470139669031926,24.345885877780628,24.345885877780628,23.908012773406274,23.908012773406274,23.908012773406274,24.78375898215498,24.345885877780628,24.78375898215498,24.345885877780628,24.78375898215498,23.470139669031926,24.78375898215498,23.908012773406274,23.470139669031926,24.78375898215498,23.908012773406274,24.345885877780628,23.470139669031926,24.78375898215498,24.345885877780628,23.908012773406274,23.908012773406274,24.345885877780628,23.908012773406274,24.345885877780628,24.345885877780628,23.908012773406274,24.78375898215498,23.908012773406274,23.908012773406274,23.908012773406274,23.908012773406274,23.470139669031926,24.78375898215498,23.470139669031926,24.78375898215498,23.908012773406274,24.345885877780628,24.78375898215498,23.908012773406274,23.470139669031926,23.470139669031926,23.470139669031926,24.345885877780628,23.908012773406274,23.470139669031926,23.470139669031926,23.470139669031926,24.345885877780628,23.908012773406274,23.908012773406274,23.908012773406274,23.908012773406274,24.78375898215498,24.345885877780628,23.470139669031926,24.345885877780628,24.345885877780628,23.470139669031926,23.908012773406274,24.345885877780628,23.908012773406274,23.908012773406274,23.470139669031926,24.345885877780628,23.908012773406274,23.908012773406274,24.345885877780628,23.470139669031926,24.78375898215498,23.908012773406274,24.78375898215498
24.160902052937985,23.71015032784674,24.61165377802924,24.160902052937985,24.160902052937985,23.2593986027555,23.2593986027555,23.2593986027555,23.71015032784674,24.160902052937985,23.71015032784674,23.71015032784674,24.160902052937985,24.160902052937985,23.2593986027555,23.71015032784674,24.61165377802924,24.61165377802924,23.2593986027555,24.160902052937985,23.2593986027555,24.160902052937985,24.160902052937985,23.2593986027555,23.2593986027555,24.61165377802924,23.2593986027555,23.2593986027555,23.2593986027555,23.2593986027555,24.160902052937985,23.2593986027555,24.160902052937985,23.71015032784674,23.2593986027555,23.71015032784674,23.71015032784674,24.160902052937985,23.71015032784674,23.71015032784674,23.71015032784674,23.2593986027555,23.71015032784674,24.160902052937985,24.160902052937985,23.2593986027555,24.160902052937985,23.2593986027555,24.160902052937985,24.160902052937985,23.2593986027555,23.71015032784674,23.71015032784674,24.61165377802924,24.160902052937985,23.71015032784674,24.160902052937985,23.71015032784674,23.2593986027555,24.61165377802924,23.2593986027555,24.160902052937985,24.160902052937985,23.71015032784674,24.160902052937985,24.160902052937985,24.160902052937985,23.71015032784674,23.2593986027555,24.61165377802924,23.71015032784674,24.160902052937985,23.2593986027555,24.160902052937985,24.160902052937985,23.2593986027555,24.160902052937985,24.61165377802924,23.2593986027555,24.61165377802924,24.61165377802924,23.71015032784674,24.61165377802924,24.61165377802924,23.71015032784674,24.61165377802924,24.61165377802924,24.160902052937985,24.160902052937985,24.160902052937985,24.61165377802924,24.61165377802924,23.2593986027555,23.2593986027555,23.2593986027555,23.2593986027555,23.2593986027555,24.61165377802924,23.2593986027555,24.61165377802924,24.160902052937985,24.61165377802924,24.61165377802924,24.61165377802924,23.2593986027555,23.2593986027555,24.160902052937985,23.2593986027555,24.61165377802924,23.71015032784674,24.160902052937985,23.71015032784674,23.71015032784674,24.61165377802924,24.160902052937985,23.71015032784674,23.71015032784674,23.71015032784674,24.61165377802924,23.71015032784674,24.61165377802924,24.61165377802924,23.71015032784674,23.71015032784674,23.71015032784674,23.71015032784674,23.2593986027555,23.71015032784674,24.160902052937985,24.160902052937985,23.71015032784674,24.61165377802924,24.160902052937985,23.71015032784674,23.71015032784674,23.2593986027555,23.2593986027555,23.71015032784674,24.160902052937985,23.71015032784674,24.160902052937985,24.160902052937985,23.2593986027555,24.61165377802924,23.71015032784674,23.71015032784674,23.71015032784674,24.160902052937985,23.71015032784674,23.71015032784674,23.2593986027555,23.71015032784674,23.71015032784674,23.71015032784674,23.2593986027555,24.61165377802924,23.2593986027555,24.160902052937985,24.61165377802924,23.2593986027555,24.160902052937985,23.71015032784674,24.61165377802924,24.160902052937985,23.2593986027555,23.2593986027555,23.71015032784674,24.61165377802924,23.71015032784674,24.160902052937985,23.71015032784674,24.61165377802924,23.71015032784674,24.61165377802924,24.160902052937985,23.2593986027555,23.71015032784674,23.71015032784674,23.71015032784674,23.2593986027555,24.160902052937985,24.61165377802924,23.71015032784674,24.160902052937985,23.71015032784674,23.71015032784674,23.71015032784674,23.71015032784674,23.2593986027555,23.71015032784674,23.2593986027555,24.61165377802924,24.160902052937985,23.2593986027555,23.2593986027555,23.71015032784674,24.61165377802924,23.71015032784674,23.2593986027555,23.2593986027555
24.439548573903487,23.51228788228721,23.975918228095352,23.04865753647907,23.04865753647907,23.975918228095352,23.975918228095352,23.975918228095352,23.04865753647907,24.439548573903487,23.975918228095352,23.51228788228721,24.439548573903487,23.51228788228721,23.975918228095352,23.51228788228721,24.439548573903487,23.975918228095352,23.51228788228721,23.04865753647907,23.51228788228721,23.51228788228721,23.51228788228721,23.04865753647907,23.04865753647907,24.439548573903487,24.439548573903487,24.439548573903487,24.439548573903487,23.04865753647907,23.51228788228721,23.51228788228721,23.04865753647907,23.51228788228721,24.439548573903487,23.04865753647907,23.51228788228721,24.439548573903487,24.439548573903487,24.439548573903487,23.975918228095352,23.975918228095352,23.975918228095352,23.975918228095352,23.51228788228721,23.04865753647907,23.51228788228721,23.04865753647907,23.51228788228721,24.439548573903487,24.439548573903487,23.04865753647907,24.439548573903487,23.975918228095352,23.975918228095352,23.975918228095352,24.439548573903487,23.51228788228721,23.51228788228721,23.975918228095352,24.439548573903487,24.439548573903487,23.04865753647907,24.439548573903487,23.04865753647907,24.439548573903487,23.04865753647907,23.975918228095352,23.51228788228721,24.439548573903487,23.51228788228721,23.04865753647907,23.975918228095352,23.975918228095352,23.975918228095352,24.439548573903487,23.04865753647907,23.51228788228721,23.04865753647907,23.975918228095352,23.51228788228721,23.975918228095352,24.439548573903487,24.439548573903487,23.04865753647907,24.439548573903487,23.51228788228721,23.975918228095352,23.51228788228721,23.975918228095352,23.04865753647907,24.439548573903487,23.04865753647907,23.975918228095352,23.975918228095352,24.439548573903487,23.975918228095352,23.04865753647907,23.975918228095352,23.51228788228721,23.975918228095352,24.439548573903487,23.04865753647907,24.439548573903487,23.04865753647907,23.51228788228721,23.975918228095352,24.439548573903487,23.04865753647907,23.04865753647907,24.439548573903487,23.51228788228721,24.439548573903487,23.04865753647907,23.04865753647907,23.975918228095352,23.51228788228721,24.439548573903487,23.975918228095352,23.51228788228721,23.975918228095352,23.975918228095352,23.04865753647907,24.439548573903487,23.975918228095352,23.975918228095352,23.04865753647907,23.04865753647907,23.975918228095352,24.439548573903487,23.51228788228721,23.975918228095352,23.51228788228721,23.04865753647907,23.04865753647907,23.975918228095352,23.04865753647907,23.04865753647907,23.04865753647907,24.439548573903487,23.04865753647907,24.439548573903487,23.975918228095352,23.975918228095352,24.439548573903487,24.439548573903487,23.04865753647907,24.439548573903487,23.04865753647907,23.51228788228721,23.51228788228721,23.975918228095352,23.975918228095352,23.975918228095352,23.975918228095352,23.04865753647907,23.975918228095352,23.975918228095352,23.975918228095352,23.51228788228721,23.51228788228721,24.439548573903487,24.439548573903487,24.439548573903487,23.04865753647907,23.51228788228721,24.439548573903487,23.975918228095352,23.975918228095352,23.975918228095352,23.975918228095352,23.51228788228721,23.51228788228721,23.51228788228721,23.975918228095352,23.975918228095352,23.975918228095352,23.04865753647907,23.51228788228721,24.439548573903487,23.975918228095352,23.51228788228721,23.51228788228721,23.04865753647907,23.975918228095352,23.04865753647907,23.04865753647907,24.439548573903487,23.975918228095352,23.04865753647907,23.04865753647907,23.04865753647907,23.975918228095352,24.439548573903487,23.51228788228721,23.975918228095352,23.04865753647907,23.51228788228721,24.439548573903487,23.975918228095352
24.267443369777734,24.267443369777734,23.790934403252702,24.267443369777734,23.314425436727678,23.790934403252702,22.83791647020265,24.267443369777734,23.790934403252702,22.83791647020265,22.83791647020265,24.267443369777734,23.790934403252702,22.83791647020265,22.83791647020265,24.267443369777734,22.83791647020265,22.83791647020265,22.83791647020265,23.790934403252702,24.267443369777734,23.790934403252702,23.790934403252702,23.790934403252702,24.267443369777734,24.267443369777734,23.790934403252702,22.83791647020265,23.790934403252702,23.790934403252702,23.314425436727678,24.267443369777734,24.267443369777734,24.267443369777734,24.267443369777734,24.267443369777734,22.83791647020265,24.267443369777734,23.790934403252702,23.790934403252702,23.790934403252702,23.790934403252702,23.314425436727678,23.314425436727678,24.267443369777734,24.267443369777734,23.790934403252702,23.314425436727678,24.267443369777734,22.83791647020265,22.83791647020265,23.790934403252702,24.267443369777734,23.314425436727678,23.314425436727678,23.790934403252702,24.267443369777734,22.83791647020265,22.83791647020265,23.790934403252702,24.267443369777734,23.790934403252702,24.267443369777734,23.790934403252702,23.314425436727678,23.790934403252702,23.314425436727678,23.790934403252702,24.267443369777734,24.267443369777734,22.83791647020265,23.790934403252702,23.314425436727678,24.267443369777734,24.267443369777734,24.267443369777734,24.267443369777734,23.790934403252702,24.267443369777734,23.314425436727678,23.790934403252702,22.83791647020265,22.83791647020265,23.314425436727678,23.314425436727678,23.790934403252702,24.267443369777734,23.790934403252702,23.790934403252702,23.314425436727678,23.314425436727678,23.314425436727678,22.83791647020265,22.83791647020265,22.83791647020265,23.314425436727678,22.83791647020265,24.267443369777734,23.790934403252702,22.83791647020265,24.267443369777734,24.267443369777734,22.83791647020265,24.267443369777734,22.83791647020265,24.267443369777734,23.790934403252702,22.83791647020265,23.790934403252702,23.314425436727678,22.83791647020265,23.314425436727678,24.267443369777734,24.267443369777734,23.790934403252702,24.267443369777734,24.267443369777734,24.267443369777734,24.267443369777734,24.267443369777734,23.314425436727678,23.790934403252702,23.314425436727678,23.790934403252702,24.267443369777734,23.790934403252702,23.790934403252702,23.314425436727678,23.314425436727678,23.790934403252702,23.790934403252702,22.83791647020265,22.83791647020265,23.314425436727678,22.83791647020265,23.314425436727678,22.83791647020265,24.267443369777734,23.790934403252702,23.790934403252702,23.790934403252702,23.314425436727678,24.267443369777734,23.314425436727678,24.267443369777734,22.83791647020265,23.314425436727678,23.314425436727678,22.83791647020265,23.790934403252702,23.314425436727678,22.83791647020265,23.314425436727678,23.314425436727678,23.314425436727678,23.314425436727678,22.83791647020265,22.83791647020265,23.790934403252702,23.314425436727678,23.314425436727678,22.83791647020265,23.314425436727678,24.267443369777734,22.83791647020265,23.790934403252702,22.83791647020265,22.83791647020265,24.267443369777734,22.83791647020265,24.267443369777734,23.790934403252702,23.790934403252702,23.790934403252702,23.314425436727678,23.790934403252702,23.790934403252702,22.83791647020265,24.267443369777734,23.790934403252702,23.790934403252702,24.267443369777734,23.314425436727678,22.83791647020265,23.314425436727678,23.314425436727678,24.267443369777734,23.790934403252702,23.790934403252702,24.267443369777734,24.267443369777734,23.790934403252702,23.790934403252702,24.267443369777734,23.790934403252702,23.790934403252702,23.314425436727678,23.314425436727678,24.267443369777734,23.790934403252702
22.627175403926216,24.09533816565199,23.60595057841007,23.60595057841007,22.627175403926216,23.60595057841007,22.627175403926216,24.09533816565199,24.09533816565199,24.09533816565199,23.60595057841007,23.11656299116814,22.627175403926216,23.60595057841007,23.11656299116814,23.11656299116814,22.627175403926216,22.627175403926216,23.11656299116814,24.09533816565199,22.627175403926216,23.11656299116814,23.60595057841007,22.627175403926216,24.09533816565199,24.09533816565199,23.11656299116814,22.627175403926216,24.09533816565199,23.60595057841007,24.09533816565199,23.60595057841007,24.09533816565199,23.11656299116814,22.627175403926216,22.627175403926216,22.627175403926216,23.60595057841007,23.60595057841007,23.60595057841007,23.60595057841007,24.09533816565199,24.09533816565199,24.09533816565199,22.627175403926216,23.11656299116814,23.60595057841007,22.627175403926216,22.627175403926216,24.09533816565199,23.11656299116814,23.60595057841007,23.60595057841007,24.09533816565199,23.60595057841007,24.09533816565199,22.627175403926216,22.627175403926216,22.627175403926216,24.09533816565199,23.11656299116814,23.11656299116814,24.09533816565199,24.09533816565199,23.60595057841007,23.11656299116814,22.627175403926216,22.627175403926216,23.60595057841007,23.60595057841007,24.09533816565199,23.60595057841007,22.627175403926216,22.627175403926216,22.627175403926216,24.09533816565199,23.11656299116814,23.60595057841007,23.60595057841007,23.11656299116814,24.09533816565199,24.09533816565199,23.60595057841007,22.627175403926216,23.11656299116814,24.09533816565199,24.09533816565199,23.11656299116814,22.627175403926216,22.627175403926216,23.60595057841007,23.60595057841007,23.11656299116814,22.627175403926216,23.60595057841007,24.09533816565199,22.627175403926216,22.627175403926216,23.11656299116814,22.627175403926216,23.11656299116814,24.09533816565199,23.60595057841007,23.11656299116814,23.60595057841007,23.11656299116814,23.60595057841007,23.60595057841007,23.11656299116814,22.627175403926216,23.60595057841007,24.09533816565199,24.09533816565199,23.60595057841007,24.09533816565199,22.627175403926216,22.627175403926216,24.09533816565199,24.09533816565199,23.11656299116814,23.11656299116814,24.09533816565199,24.09533816565199,23.11656299116814,23.11656299116814,24.09533816565199,24.09533816565199,23.60595057841007,24.09533816565199,23.60595057841007,24.09533816565199,22.627175403926216,22.627175403926216,23.60595057841007,22.627175403926216,23.60595057841007,24.09533816565199,23.11656299116814,23.11656299116814,24.09533816565199,23.60595057841007,22.627175403926216,24.09533816565199,24.09533816565199,23.11656299116814,23.11656299116814,23.60595057841007,24.09533816565199,23.60595057841007,23.60595057841007,23.11656299116814,23.60595057841007,23.11656299116814,22.627175403926216,24.09533816565199,22.627175403926216,24.09533816565199,23.60595057841007,24.09533816565199,23.11656299116814,22.627175403926216,23.11656299116814,23.11656299116814,23.60595057841007,23.11656299116814,22.627175403926216,23.60595057841007,23.11656299116814,23.11656299116814,22.627175403926216,23.11656299116814,24.09533816565199,23.60595057841007,23.11656299116814,23.11656299116814,22.627175403926216,23.60595057841007,23.11656299116814,22.627175403926216,22.627175403926216,24.09533816565199,24.09533816565199,23.11656299116814,24.09533816565199,23.60595057841007,23.11656299116814,23.60595057841007,22.627175403926216,23.60595057841007,22.627175403926216,24.09533816565199,22.627175403926216,24.09533816565199,24.09533816565199,22.627175403926216,22.627175403926216,22.627175403926216,23.60595057841007,24.09533816565199,23.60595057841007
22.91870054560861,22.91870054560861,22.91870054560861,23.42096675356743,23.923232961526242,23.923232961526242,23.42096675356743,22.416434337649797,22.91870054560861,22.91870054560861,22.416434337649797,22.91870054560861,22.91870054560861,22.91870054560861,23.42096675356743,22.416434337649797,23.923232961526242,23.923232961526242,22.416434337649797,22.91870054560861,22.416434337649797,23.923232961526242,23.42096675356743,23.923232961526242,23.42096675356743,23.923232961526242,22.416434337649797,23.42096675356743,22.91870054560861,22.91870054560861,22.416434337649797,23.42096675356743,22.416434337649797,22.91870054560861,23.42096675356743,23.42096675356743,23.42096675356743,22.91870054560861,22.91870054560861,22.416434337649797,23.42096675356743,22.416434337649797,22.416434337649797,22.416434337649797,22.416434337649797,23.42096675356743,23.42096675356743,22.416434337649797,23.923232961526242,23.42096675356743,23.923232961526242,23.42096675356743,22.416434337649797,22.91870054560861,22.91870054560861,23.42096675356743,23.42096675356743,22.416434337649797,22.416434337649797,22.416434337649797,22.416434337649797,22.91870054560861,22.91870054560861,23.42096675356743,22.416434337649797,22.416434337649797,23.923232961526242,23.923232961526242,22.91870054560861,22.91870054560861,23.923232961526242,22.91870054560861,23.42096675356743,23.42096675356743,23.923232961526242,23.923232961526242,23.42096675356743,23.923232961526242,23.42096675356743,22.91870054560861,22.91870054560861,22.91870054560861,22.416434337649797,22.416434337649797,22.416434337649797,23.42096675356743,22.416434337649797,23.42096675356743,22.91870054560861,23.42096675356743,23.923232961526242,22.91870054560861,23.923232961526242,22.91870054560861,22.91870054560861,22.91870054560861,23.42096675356743,22.416434337649797,22.91870054560861,22.91870054560861,23.42096675356743,23.42096675356743,23.42096675356743,23.923232961526242,22.91870054560861,23.42096675356743,22.416434337649797,22.416434337649797,23.42096675356743,23.42096675356743,23.923232961526242,22.91870054560861,23.42096675356743,22.91870054560861,23.42096675356743,22.416434337649797,23.923232961526242,22.416434337649797,23.923232961526242,23.42096675356743,23.923232961526242,23.42096675356743,22.416434337649797,23.923232961526242,22.91870054560861,23.923232961526242,23.923232961526242,22.91870054560861,23.42096675356743,22.91870054560861,22.91870054560861,23.42096675356743,22.416434337649797,22.91870054560861,23.923232961526242,22.416434337649797,23.923232961526242,23.923232961526242,22.91870054560861,22.416434337649797,23.923232961526242,22.416434337649797,22.416434337649797,23.42096675356743,22.91870054560861,22.91870054560861,23.923232961526242,22.91870054560861,23.923232961526242,22.416434337649797,22.416434337649797,22.91870054560861,23.42096675356743,22.416434337649797,22.91870054560861,23.923232961526242,23.42096675356743,22.91870054560861,22.416434337649797,23.42096675356743,23.42096675356743,23.923232961526242,23.42096675356743,23.923232961526242,23.42096675356743,22.91870054560861,23.42096675356743,22.91870054560861,23.923232961526242,23.923232961526242,23.923232961526242,23.923232961526242,22.91870054560861,23.923232961526242,22.416434337649797,23.923232961526242,22.91870054560861,22.416434337649797,22.416434337649797,23.42096675356743,23.42096675356743,23.923232961526242,22.91870054560861,22.416434337649797,23.42096675356743,23.42096675356743,22.416434337649797,23.42096675356743,22.416434337649797,22.416434337649797,22.416434337649797,23.42096675356743,23.42096675356743,22.91870054560861,22.416434337649797,22.416434337649797,23.42096675356743,22.416434337649797,23.42096675356743,22.416434337649797
