30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.437473476870885,30.46323071830467,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.424594856153988,30.424594856153988,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.424594856153988,30.437473476870885,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.450352097587775,30.437473476870885,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.424594856153988,30.450352097587775,30.424594856153988,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.46323071830467,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.437473476870885,30.437473476870885,30.424594856153988
23.235982928724788,23.235982928724788,22.205693271373367,23.75112775740049,22.205693271373367,23.75112775740049,22.205693271373367,23.75112775740049,23.75112775740049,23.75112775740049,23.75112775740049,23.75112775740049,22.720838100049075,22.205693271373367,23.235982928724788,22.205693271373367,23.235982928724788,22.205693271373367,22.720838100049075,23.235982928724788,22.720838100049075,23.75112775740049,23.235982928724788,22.205693271373367,23.235982928724788,23.235982928724788,22.205693271373367,23.75112775740049,23.75112775740049,23.235982928724788,22.205693271373367,22.720838100049075,22.720838100049075,23.235982928724788,23.235982928724788,23.235982928724788,22.205693271373367,23.235982928724788,22.205693271373367,22.205693271373367,23.235982928724788,22.720838100049075,23.75112775740049,23.75112775740049,23.235982928724788,23.75112775740049,22.720838100049075,22.720838100049075,23.235982928724788,22.205693271373367,22.205693271373367,22.720838100049075,23.235982928724788,22.720838100049075,22.720838100049075,22.205693271373367,22.720838100049075,23.235982928724788,22.720838100049075,23.235982928724788,22.720838100049075,23.75112775740049,23.235982928724788,23.75112775740049,23.75112775740049,22.205693271373367,22.720838100049075,23.235982928724788,23.235982928724788,23.75112775740049,22.720838100049075,23.235982928724788,22.205693271373367,23.235982928724788,22.720838100049075,22.720838100049075,22.205693271373367,22.205693271373367,22.720838100049075,22.720838100049075,22.720838100049075,23.235982928724788,23.235982928724788,22.205693271373367,22.205693271373367,23.235982928724788,23.235982928724788,23.75112775740049,23.75112775740049,22.720838100049075,22.720838100049075,23.235982928724788,23.235982928724788,23.235982928724788,23.75112775740049,22.720838100049075,22.720838100049075,23.235982928724788,22.720838100049075,23.75112775740049,23.75112775740049,23.235982928724788,23.235982928724788,23.75112775740049,22.720838100049075,22.205693271373367,23.75112775740049,22.720838100049075,23.75112775740049,22.205693271373367,22.720838100049075,22.720838100049075,23.75112775740049,23.235982928724788,22.205693271373367,23.75112775740049,22.720838100049075,22.205693271373367,23.235982928724788,23.75112775740049,23.75112775740049,23.235982928724788,23.235982928724788,23.75112775740049,22.205693271373367,22.205693271373367,23.75112775740049,23.235982928724788,23.235982928724788,22.205693271373367,22.205693271373367,22.205693271373367,22.205693271373367,23.75112775740049,23.75112775740049,22.720838100049075,22.720838100049075,23.235982928724788,23.235982928724788,23.75112775740049,22.205693271373367,22.720838100049075,22.205693271373367,23.75112775740049,22.205693271373367,23.235982928724788,23.235982928724788,23.235982928724788,23.235982928724788,23.235982928724788,22.205693271373367,22.205693271373367,23.235982928724788,22.720838100049075,22.720838100049075,22.205693271373367,22.720838100049075,23.235982928724788,22.720838100049075,22.720838100049075,22.205693271373367,23.75112775740049,22.720838100049075,22.720838100049075,22.720838100049075,23.75112775740049,23.75112775740049,22.205693271373367,22.205693271373367,22.720838100049075,22.720838100049075,22.720838100049075,22.720838100049075,22.720838100049075,22.205693271373367,23.75112775740049,23.75112775740049,23.75112775740049,22.205693271373367,23.235982928724788,22.720838100049075,22.205693271373367,23.235982928724788,22.205693271373367,22.720838100049075,23.75112775740049,22.720838100049075,23.235982928724788,23.75112775740049,22.205693271373367,23.235982928724788,22.720838100049075,23.75112775740049,22.720838100049075,23.235982928724788,22.720838100049075,23.75112775740049,22.720838100049075,22.720838100049075,23.75112775740049
23.579022553274747,23.05099910388215,23.579022553274747,21.994952205096936,23.05099910388215,23.05099910388215,22.522975654489546,22.522975654489546,22.522975654489546,22.522975654489546,21.994952205096936,21.994952205096936,22.522975654489546,23.05099910388215,23.05099910388215,23.579022553274747,21.994952205096936,22.522975654489546,23.579022553274747,23.05099910388215,23.579022553274747,21.994952205096936,21.994952205096936,23.579022553274747,21.994952205096936,23.579022553274747,21.994952205096936,23.05099910388215,23.05099910388215,23.579022553274747,23.05099910388215,21.994952205096936,22.522975654489546,22.522975654489546,21.994952205096936,23.05099910388215,22.522975654489546,22.522975654489546,21.994952205096936,22.522975654489546,21.994952205096936,23.579022553274747,22.522975654489546,23.05099910388215,23.579022553274747,23.05099910388215,21.994952205096936,23.05099910388215,23.05099910388215,23.05099910388215,23.05099910388215,22.522975654489546,23.579022553274747,22.522975654489546,22.522975654489546,23.05099910388215,22.522975654489546,22.522975654489546,23.05099910388215,23.05099910388215,23.579022553274747,23.579022553274747,22.522975654489546,21.994952205096936,23.05099910388215,23.05099910388215,23.05099910388215,22.522975654489546,22.522975654489546,23.05099910388215,23.05099910388215,22.522975654489546,23.05099910388215,22.522975654489546,23.579022553274747,21.994952205096936,21.994952205096936,21.994952205096936,23.579022553274747,23.579022553274747,23.579022553274747,23.579022553274747,22.522975654489546,21.994952205096936,23.05099910388215,23.05099910388215,22.522975654489546,22.522975654489546,23.05099910388215,21.994952205096936,23.05099910388215,21.994952205096936,21.994952205096936,22.522975654489546,23.05099910388215,23.579022553274747,22.522975654489546,21.994952205096936,23.05099910388215,23.05099910388215,23.579022553274747,23.579022553274747,23.05099910388215,21.994952205096936,23.579022553274747,21.994952205096936,22.522975654489546,21.994952205096936,22.522975654489546,23.05099910388215,22.522975654489546,23.579022553274747,23.579022553274747,21.994952205096936,22.522975654489546,21.994952205096936,21.994952205096936,21.994952205096936,22.522975654489546,23.05099910388215,21.994952205096936,23.05099910388215,21.994952205096936,23.579022553274747,23.579022553274747,23.579022553274747,23.05099910388215,21.994952205096936,21.994952205096936,23.579022553274747,21.994952205096936,22.522975654489546,22.522975654489546,23.05099910388215,23.05099910388215,23.579022553274747,22.522975654489546,22.522975654489546,23.05099910388215,23.05099910388215,23.05099910388215,21.994952205096936,23.05099910388215,22.522975654489546,21.994952205096936,23.05099910388215,23.05099910388215,21.994952205096936,23.05099910388215,23.05099910388215,21.994952205096936,23.579022553274747,21.994952205096936,23.579022553274747,22.522975654489546,23.579022553274747,21.994952205096936,21.994952205096936,23.05099910388215,23.579022553274747,23.05099910388215,23.579022553274747,23.579022553274747,22.522975654489546,23.05099910388215,21.994952205096936,22.522975654489546,23.579022553274747,21.994952205096936,23.05099910388215,22.522975654489546,22.522975654489546,23.05099910388215,22.522975654489546,22.522975654489546,21.994952205096936,22.522975654489546,23.579022553274747,21.994952205096936,23.05099910388215,23.579022553274747,23.579022553274747,23.579022553274747,23.05099910388215,23.579022553274747,23.579022553274747,22.522975654489546,23.579022553274747,23.579022553274747,23.579022553274747,23.05099910388215,23.579022553274747,22.522975654489546,21.994952205096936,22.522975654489546,23.05099910388215,23.05099910388215,23.05099910388215,22.522975654489546,22.522975654489546
23.406917349148994,22.325113208930006,23.406917349148994,23.406917349148994,21.784211138820517,21.784211138820517,23.406917349148994,22.325113208930006,23.406917349148994,22.325113208930006,22.866015279039505,22.866015279039505,23.406917349148994,22.866015279039505,23.406917349148994,21.784211138820517,21.784211138820517,21.784211138820517,23.406917349148994,22.866015279039505,21.784211138820517,21.784211138820517,21.784211138820517,22.325113208930006,22.325113208930006,23.406917349148994,22.325113208930006,22.866015279039505,21.784211138820517,21.784211138820517,21.784211138820517,22.325113208930006,23.406917349148994,22.866015279039505,21.784211138820517,22.866015279039505,22.325113208930006,22.325113208930006,22.325113208930006,23.406917349148994,22.325113208930006,22.325113208930006,21.784211138820517,21.784211138820517,21.784211138820517,22.325113208930006,22.325113208930006,22.866015279039505,22.325113208930006,23.406917349148994,23.406917349148994,23.406917349148994,22.866015279039505,22.866015279039505,22.325113208930006,22.866015279039505,22.325113208930006,21.784211138820517,22.866015279039505,22.325113208930006,23.406917349148994,23.406917349148994,23.406917349148994,21.784211138820517,21.784211138820517,22.325113208930006,22.325113208930006,21.784211138820517,22.325113208930006,22.325113208930006,21.784211138820517,22.866015279039505,23.406917349148994,22.325113208930006,22.866015279039505,21.784211138820517,22.325113208930006,21.784211138820517,22.866015279039505,21.784211138820517,22.866015279039505,22.866015279039505,23.406917349148994,22.325113208930006,22.866015279039505,21.784211138820517,22.325113208930006,21.784211138820517,22.325113208930006,22.325113208930006,22.866015279039505,22.866015279039505,23.406917349148994,22.866015279039505,22.325113208930006,22.866015279039505,23.406917349148994,22.866015279039505,22.325113208930006,22.325113208930006,21.784211138820517,21.784211138820517,23.406917349148994,22.325113208930006,21.784211138820517,23.406917349148994,21.784211138820517,21.784211138820517,21.784211138820517,22.866015279039505,22.325113208930006,22.325113208930006,22.866015279039505,23.406917349148994,22.866015279039505,21.784211138820517,23.406917349148994,22.866015279039505,21.784211138820517,22.325113208930006,21.784211138820517,21.784211138820517,21.784211138820517,23.406917349148994,21.784211138820517,22.866015279039505,21.784211138820517,21.784211138820517,22.325113208930006,22.325113208930006,22.325113208930006,22.325113208930006,22.325113208930006,23.406917349148994,22.325113208930006,22.866015279039505,22.866015279039505,22.866015279039505,23.406917349148994,22.325113208930006,21.784211138820517,21.784211138820517,22.325113208930006,22.325113208930006,23.406917349148994,23.406917349148994,21.784211138820517,22.866015279039505,22.866015279039505,22.866015279039505,22.325113208930006,23.406917349148994,22.866015279039505,22.866015279039505,21.784211138820517,22.866015279039505,23.406917349148994,22.325113208930006,22.325113208930006,22.866015279039505,22.866015279039505,21.784211138820517,23.406917349148994,22.325113208930006,23.406917349148994,21.784211138820517,22.866015279039505,21.784211138820517,21.784211138820517,23.406917349148994,23.406917349148994,22.866015279039505,21.784211138820517,22.325113208930006,21.784211138820517,22.866015279039505,22.325113208930006,22.325113208930006,23.406917349148994,22.866015279039505,23.406917349148994,22.866015279039505,23.406917349148994,21.784211138820517,23.406917349148994,22.325113208930006,21.784211138820517,21.784211138820517,22.866015279039505,22.866015279039505,22.325113208930006,22.325113208930006,22.325113208930006,22.325113208930006,22.866015279039505,23.406917349148994,22.866015279039505,23.406917349148994,22.325113208930006,21.784211138820517
22.127250763370476,21.573470072544087,23.234812145023245,23.234812145023245,23.234812145023245,23.234812145023245,22.127250763370476,21.573470072544087,22.127250763370476,22.127250763370476,22.127250763370476,23.234812145023245,22.127250763370476,21.573470072544087,23.234812145023245,22.127250763370476,22.681031454196866,23.234812145023245,22.681031454196866,23.234812145023245,21.573470072544087,22.681031454196866,22.681031454196866,22.127250763370476,23.234812145023245,22.681031454196866,22.681031454196866,22.127250763370476,22.681031454196866,22.681031454196866,21.573470072544087,21.573470072544087,21.573470072544087,21.573470072544087,22.127250763370476,22.681031454196866,21.573470072544087,21.573470072544087,23.234812145023245,21.573470072544087,22.127250763370476,22.127250763370476,22.681031454196866,21.573470072544087,21.573470072544087,22.681031454196866,22.681031454196866,21.573470072544087,22.681031454196866,22.681031454196866,22.681031454196866,22.681031454196866,21.573470072544087,23.234812145023245,21.573470072544087,21.573470072544087,23.234812145023245,21.573470072544087,21.573470072544087,22.127250763370476,22.681031454196866,21.573470072544087,21.573470072544087,21.573470072544087,22.127250763370476,21.573470072544087,23.234812145023245,22.681031454196866,22.127250763370476,23.234812145023245,22.681031454196866,23.234812145023245,22.681031454196866,22.127250763370476,22.681031454196866,23.234812145023245,21.573470072544087,23.234812145023245,22.681031454196866,21.573470072544087,23.234812145023245,22.681031454196866,22.681031454196866,22.681031454196866,23.234812145023245,22.127250763370476,22.127250763370476,23.234812145023245,23.234812145023245,21.573470072544087,21.573470072544087,22.127250763370476,21.573470072544087,21.573470072544087,23.234812145023245,22.127250763370476,22.127250763370476,22.681031454196866,21.573470072544087,21.573470072544087,23.234812145023245,23.234812145023245,22.127250763370476,22.127250763370476,21.573470072544087,22.681031454196866,22.127250763370476,22.127250763370476,22.127250763370476,22.681031454196866,22.681031454196866,21.573470072544087,22.127250763370476,21.573470072544087,22.127250763370476,21.573470072544087,23.234812145023245,23.234812145023245,22.127250763370476,22.127250763370476,23.234812145023245,22.681031454196866,21.573470072544087,22.127250763370476,23.234812145023245,22.127250763370476,23.234812145023245,22.681031454196866,21.573470072544087,23.234812145023245,21.573470072544087,22.681031454196866,21.573470072544087,23.234812145023245,22.681031454196866,21.573470072544087,23.234812145023245,21.573470072544087,21.573470072544087,21.573470072544087,22.127250763370476,23.234812145023245,23.234812145023245,23.234812145023245,21.573470072544087,22.681031454196866,21.573470072544087,22.127250763370476,21.573470072544087,22.127250763370476,22.127250763370476,22.127250763370476,23.234812145023245,21.573470072544087,23.234812145023245,22.681031454196866,22.127250763370476,22.127250763370476,22.127250763370476,23.234812145023245,22.681031454196866,22.127250763370476,23.234812145023245,22.681031454196866,23.234812145023245,22.127250763370476,21.573470072544087,22.127250763370476,22.681031454196866,22.681031454196866,22.681031454196866,22.127250763370476,23.234812145023245,22.127250763370476,22.127250763370476,23.234812145023245,22.681031454196866,21.573470072544087,22.681031454196866,21.573470072544087,21.573470072544087,23.234812145023245,22.127250763370476,21.573470072544087,23.234812145023245,22.127250763370476,22.127250763370476,21.573470072544087,22.681031454196866,23.234812145023245,22.127250763370476,22.127250763370476,22.127250763370476,22.127250763370476,22.127250763370476,22.127250763370476,23.234812145023245,23.234812145023245,22.127250763370476,22.681031454196866
22.496047629354223,21.362729006267667,22.496047629354223,23.062706940897503,23.062706940897503,23.062706940897503,21.362729006267667,23.062706940897503,22.496047629354223,21.362729006267667,22.496047629354223,23.062706940897503,23.062706940897503,21.362729006267667,23.062706940897503,23.062706940897503,21.929388317810943,22.496047629354223,21.929388317810943,22.496047629354223,22.496047629354223,23.062706940897503,23.062706940897503,21.362729006267667,21.362729006267667,23.062706940897503,22.496047629354223,21.362729006267667,22.496047629354223,23.062706940897503,21.362729006267667,22.496047629354223,21.362729006267667,23.062706940897503,21.362729006267667,23.062706940897503,23.062706940897503,21.362729006267667,21.929388317810943,22.496047629354223,21.362729006267667,21.362729006267667,23.062706940897503,21.362729006267667,21.929388317810943,22.496047629354223,21.362729006267667,21.929388317810943,23.062706940897503,21.929388317810943,23.062706940897503,23.062706940897503,22.496047629354223,23.062706940897503,23.062706940897503,21.362729006267667,22.496047629354223,21.929388317810943,21.362729006267667,23.062706940897503,22.496047629354223,21.362729006267667,22.496047629354223,23.062706940897503,21.362729006267667,21.362729006267667,21.362729006267667,22.496047629354223,22.496047629354223,21.362729006267667,21.929388317810943,21.929388317810943,23.062706940897503,22.496047629354223,23.062706940897503,21.362729006267667,21.362729006267667,22.496047629354223,22.496047629354223,23.062706940897503,22.496047629354223,23.062706940897503,23.062706940897503,21.362729006267667,21.362729006267667,21.929388317810943,22.496047629354223,21.362729006267667,23.062706940897503,21.362729006267667,21.362729006267667,23.062706940897503,22.496047629354223,21.929388317810943,22.496047629354223,21.362729006267667,23.062706940897503,22.496047629354223,21.929388317810943,21.362729006267667,21.929388317810943,21.362729006267667,21.362729006267667,23.062706940897503,22.496047629354223,23.062706940897503,21.362729006267667,21.929388317810943,21.362729006267667,23.062706940897503,21.362729006267667,22.496047629354223,21.362729006267667,21.362729006267667,23.062706940897503,21.362729006267667,21.929388317810943,21.929388317810943,21.929388317810943,21.929388317810943,21.929388317810943,22.496047629354223,21.929388317810943,22.496047629354223,23.062706940897503,23.062706940897503,22.496047629354223,22.496047629354223,21.362729006267667,23.062706940897503,21.929388317810943,21.362729006267667,21.929388317810943,21.362729006267667,21.929388317810943,22.496047629354223,22.496047629354223,22.496047629354223,21.929388317810943,23.062706940897503,21.929388317810943,22.496047629354223,21.929388317810943,21.362729006267667,21.362729006267667,21.362729006267667,21.929388317810943,21.929388317810943,21.362729006267667,21.929388317810943,22.496047629354223,22.496047629354223,21.362729006267667,22.496047629354223,21.362729006267667,22.496047629354223,21.929388317810943,21.929388317810943,22.496047629354223,21.362729006267667,21.362729006267667,21.362729006267667,21.929388317810943,23.062706940897503,22.496047629354223,23.062706940897503,21.929388317810943,21.929388317810943,23.062706940897503,21.362729006267667,22.496047629354223,21.929388317810943,21.929388317810943,23.062706940897503,22.496047629354223,23.062706940897503,21.362729006267667,22.496047629354223,22.496047629354223,23.062706940897503,22.496047629354223,22.496047629354223,21.362729006267667,21.929388317810943,21.929388317810943,22.496047629354223,23.062706940897503,23.062706940897503,21.929388317810943,21.929388317810943,23.062706940897503,23.062706940897503,23.062706940897503,21.362729006267667,21.929388317810943,21.362729006267667,21.929388317810943,21.362729006267667,23.062706940897503,22.496047629354223
22.311063804511583,21.151987939991233,21.151987939991233,22.311063804511583,21.151987939991233,21.151987939991233,22.311063804511583,21.731525872251403,21.151987939991233,21.151987939991233,21.151987939991233,22.311063804511583,21.731525872251403,22.89060173677175,22.89060173677175,22.89060173677175,21.731525872251403,21.151987939991233,22.89060173677175,22.311063804511583,22.311063804511583,22.89060173677175,21.151987939991233,21.151987939991233,21.731525872251403,21.731525872251403,22.311063804511583,21.151987939991233,21.731525872251403,22.311063804511583,22.311063804511583,22.89060173677175,21.731525872251403,21.151987939991233,22.89060173677175,22.311063804511583,21.731525872251403,22.311063804511583,22.89060173677175,22.311063804511583,22.311063804511583,21.151987939991233,21.151987939991233,22.311063804511583,21.731525872251403,21.151987939991233,22.311063804511583,22.311063804511583,21.731525872251403,22.89060173677175,21.731525872251403,22.89060173677175,21.731525872251403,22.89060173677175,21.151987939991233,22.311063804511583,21.731525872251403,21.151987939991233,22.311063804511583,21.151987939991233,22.311063804511583,22.311063804511583,21.731525872251403,22.89060173677175,21.151987939991233,21.151987939991233,21.151987939991233,21.731525872251403,21.731525872251403,21.151987939991233,21.151987939991233,21.151987939991233,21.151987939991233,22.89060173677175,21.151987939991233,22.311063804511583,22.89060173677175,21.731525872251403,21.151987939991233,21.151987939991233,21.731525872251403,21.731525872251403,21.731525872251403,21.151987939991233,22.89060173677175,22.311063804511583,21.731525872251403,22.89060173677175,21.151987939991233,21.731525872251403,21.151987939991233,21.151987939991233,21.151987939991233,22.89060173677175,21.731525872251403,21.151987939991233,21.151987939991233,21.731525872251403,22.311063804511583,22.311063804511583,22.311063804511583,22.311063804511583,22.89060173677175,21.731525872251403,21.731525872251403,21.731525872251403,21.731525872251403,22.311063804511583,21.731525872251403,22.89060173677175,21.731525872251403,21.731525872251403,21.151987939991233,21.731525872251403,22.89060173677175,22.89060173677175,22.89060173677175,22.89060173677175,21.151987939991233,22.311063804511583,21.151987939991233,21.151987939991233,21.731525872251403,21.731525872251403,21.151987939991233,22.89060173677175,21.731525872251403,21.151987939991233,22.311063804511583,22.311063804511583,22.89060173677175,22.311063804511583,22.89060173677175,21.151987939991233,21.731525872251403,21.731525872251403,22.311063804511583,21.151987939991233,22.89060173677175,22.89060173677175,22.89060173677175,21.731525872251403,22.89060173677175,21.731525872251403,21.151987939991233,21.731525872251403,21.151987939991233,21.151987939991233,22.89060173677175,21.731525872251403,21.731525872251403,21.151987939991233,22.311063804511583,21.151987939991233,22.311063804511583,21.731525872251403,21.151987939991233,22.311063804511583,21.731525872251403,22.89060173677175,21.731525872251403,22.89060173677175,22.89060173677175,21.731525872251403,22.311063804511583,21.731525872251403,21.151987939991233,21.731525872251403,22.89060173677175,22.311063804511583,21.731525872251403,21.151987939991233,22.311063804511583,21.151987939991233,21.731525872251403,22.311063804511583,22.89060173677175,22.311063804511583,22.311063804511583,22.311063804511583,22.89060173677175,22.311063804511583,21.151987939991233,22.89060173677175,21.151987939991233,22.89060173677175,21.731525872251403,22.311063804511583,22.89060173677175,22.89060173677175,21.731525872251403,22.89060173677175,22.89060173677175,22.89060173677175,22.311063804511583,21.731525872251403,21.151987939991233,21.151987939991233,22.311063804511583,22.311063804511583
21.533663426691874,21.533663426691874,20.941246873714807,22.12607997966894,21.533663426691874,22.718496532646,20.941246873714807,22.12607997966894,20.941246873714807,22.12607997966894,20.941246873714807,20.941246873714807,20.941246873714807,22.718496532646,20.941246873714807,21.533663426691874,21.533663426691874,20.941246873714807,22.12607997966894,21.533663426691874,21.533663426691874,20.941246873714807,22.718496532646,20.941246873714807,20.941246873714807,20.941246873714807,20.941246873714807,22.12607997966894,22.12607997966894,20.941246873714807,20.941246873714807,22.12607997966894,22.12607997966894,22.718496532646,22.12607997966894,22.12607997966894,22.718496532646,22.718496532646,22.718496532646,20.941246873714807,22.718496532646,20.941246873714807,22.718496532646,20.941246873714807,21.533663426691874,21.533663426691874,22.718496532646,21.533663426691874,22.718496532646,22.718496532646,21.533663426691874,22.12607997966894,22.718496532646,22.718496532646,22.12607997966894,22.718496532646,21.533663426691874,21.533663426691874,20.941246873714807,20.941246873714807,21.533663426691874,22.12607997966894,20.941246873714807,22.12607997966894,20.941246873714807,22.718496532646,22.718496532646,22.12607997966894,20.941246873714807,22.12607997966894,21.533663426691874,20.941246873714807,22.718496532646,20.941246873714807,20.941246873714807,22.12607997966894,22.12607997966894,21.533663426691874,22.12607997966894,20.941246873714807,22.718496532646,22.718496532646,21.533663426691874,22.718496532646,22.12607997966894,21.533663426691874,20.941246873714807,20.941246873714807,21.533663426691874,22.718496532646,20.941246873714807,22.12607997966894,22.718496532646,22.12607997966894,22.12607997966894,20.941246873714807,20.941246873714807,22.718496532646,20.941246873714807,21.533663426691874,22.718496532646,21.533663426691874,20.941246873714807,22.12607997966894,22.718496532646,21.533663426691874,22.12607997966894,22.12607997966894,22.12607997966894,20.941246873714807,21.533663426691874,22.12607997966894,22.718496532646,22.718496532646,22.718496532646,21.533663426691874,21.533663426691874,22.12607997966894,20.941246873714807,21.533663426691874,22.718496532646,22.12607997966894,22.12607997966894,22.718496532646,22.12607997966894,22.718496532646,22.12607997966894,22.718496532646,22.718496532646,22.718496532646,22.718496532646,22.718496532646,22.12607997966894,20.941246873714807,22.12607997966894,22.718496532646,20.941246873714807,22.12607997966894,20.941246873714807,21.533663426691874,22.12607997966894,20.941246873714807,20.941246873714807,22.12607997966894,20.941246873714807,20.941246873714807,20.941246873714807,22.12607997966894,22.718496532646,22.718496532646,22.718496532646,22.718496532646,22.718496532646,20.941246873714807,22.12607997966894,21.533663426691874,22.718496532646,21.533663426691874,21.533663426691874,22.718496532646,20.941246873714807,20.941246873714807,20.941246873714807,22.12607997966894,22.718496532646,22.718496532646,21.533663426691874,21.533663426691874,21.533663426691874,22.718496532646,22.718496532646,21.533663426691874,22.718496532646,21.533663426691874,22.12607997966894,21.533663426691874,21.533663426691874,20.941246873714807,21.533663426691874,21.533663426691874,20.941246873714807,21.533663426691874,22.12607997966894,20.941246873714807,21.533663426691874,21.533663426691874,22.12607997966894,22.718496532646,22.718496532646,22.12607997966894,22.12607997966894,22.718496532646,20.941246873714807,20.941246873714807,22.12607997966894,21.533663426691874,22.718496532646,21.533663426691874,21.533663426691874,21.533663426691874
21.33580098113234,22.546391328520258,22.546391328520258,20.730505807438384,21.9410961548263,21.33580098113234,21.9410961548263,22.546391328520258,21.9410961548263,21.9410961548263,20.730505807438384,21.33580098113234,20.730505807438384,20.730505807438384,22.546391328520258,21.9410961548263,21.33580098113234,21.9410961548263,20.730505807438384,21.33580098113234,21.33580098113234,21.33580098113234,21.9410961548263,20.730505807438384,20.730505807438384,21.33580098113234,21.33580098113234,20.730505807438384,21.33580098113234,20.730505807438384,21.9410961548263,21.33580098113234,20.730505807438384,21.9410961548263,21.33580098113234,22.546391328520258,21.33580098113234,22.546391328520258,22.546391328520258,21.9410961548263,21.33580098113234,22.546391328520258,22.546391328520258,20.730505807438384,21.33580098113234,20.730505807438384,21.33580098113234,21.9410961548263,21.9410961548263,21.33580098113234,20.730505807438384,21.9410961548263,22.546391328520258,20.730505807438384,20.730505807438384,20.730505807438384,20.730505807438384,22.546391328520258,21.33580098113234,20.730505807438384,21.9410961548263,21.9410961548263,20.730505807438384,20.730505807438384,21.9410961548263,21.33580098113234,22.546391328520258,21.9410961548263,22.546391328520258,21.9410961548263,22.546391328520258,20.730505807438384,21.33580098113234,22.546391328520258,21.9410961548263,20.730505807438384,21.9410961548263,22.546391328520258,21.33580098113234,20.730505807438384,22.546391328520258,21.33580098113234,21.33580098113234,22.546391328520258,21.33580098113234,22.546391328520258,21.33580098113234,20.730505807438384,22.546391328520258,20.730505807438384,22.546391328520258,21.33580098113234,21.9410961548263,21.9410961548263,21.9410961548263,22.546391328520258,20.730505807438384,20.730505807438384,20.730505807438384,20.730505807438384,22.546391328520258,21.33580098113234,21.9410961548263,21.33580098113234,21.33580098113234,21.33580098113234,21.9410961548263,22.546391328520258,21.33580098113234,20.730505807438384,22.546391328520258,20.730505807438384,21.33580098113234,21.33580098113234,22.546391328520258,21.33580098113234,21.9410961548263,22.546391328520258,21.9410961548263,20.730505807438384,21.33580098113234,21.33580098113234,20.730505807438384,20.730505807438384,21.33580098113234,22.546391328520258,20.730505807438384,20.730505807438384,20.730505807438384,21.33580098113234,20.730505807438384,20.730505807438384,22.546391328520258,20.730505807438384,22.546391328520258,21.9410961548263,21.9410961548263,20.730505807438384,21.9410961548263,21.9410961548263,21.9410961548263,21.33580098113234,21.9410961548263,20.730505807438384,21.33580098113234,22.546391328520258,21.33580098113234,21.33580098113234,22.546391328520258,21.9410961548263,22.546391328520258,21.33580098113234,21.9410961548263,22.546391328520258,22.546391328520258,21.9410961548263,20.730505807438384,20.730505807438384,22.546391328520258,22.546391328520258,21.9410961548263,21.33580098113234,21.33580098113234,20.730505807438384,22.546391328520258,21.9410961548263,21.9410961548263,20.730505807438384,21.33580098113234,21.33580098113234,20.730505807438384,20.730505807438384,20.730505807438384,21.33580098113234,22.546391328520258,21.9410961548263,22.546391328520258,20.730505807438384,22.546391328520258,21.9410961548263,20.730505807438384,21.33580098113234,21.9410961548263,20.730505807438384,21.33580098113234,22.546391328520258,21.9410961548263,21.9410961548263,20.730505807438384,21.9410961548263,21.33580098113234,21.33580098113234,21.33580098113234,21.9410961548263,21.33580098113234,22.546391328520258,21.33580098113234,22.546391328520258,21.33580098113234,20.730505807438384
