30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.437473476870885,30.46323071830467,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.424594856153988,30.424594856153988,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.424594856153988,30.437473476870885,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.450352097587775,30.437473476870885,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.424594856153988,30.450352097587775,30.424594856153988,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.46323071830467,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.437473476870885,30.437473476870885,30.424594856153988
18.833836210950544,20.27624173124253,19.555038971096536,20.997444491388524,18.833836210950544,20.27624173124253,20.997444491388524,19.555038971096536,19.555038971096536,20.997444491388524,20.27624173124253,20.997444491388524,20.997444491388524,19.555038971096536,20.27624173124253,18.833836210950544,20.997444491388524,18.833836210950544,20.997444491388524,18.833836210950544,18.833836210950544,20.997444491388524,20.997444491388524,20.997444491388524,19.555038971096536,19.555038971096536,20.997444491388524,20.997444491388524,20.997444491388524,20.27624173124253,19.555038971096536,19.555038971096536,20.27624173124253,20.997444491388524,19.555038971096536,20.997444491388524,20.997444491388524,20.997444491388524,20.997444491388524,19.555038971096536,18.833836210950544,20.997444491388524,18.833836210950544,20.27624173124253,20.997444491388524,18.833836210950544,20.27624173124253,18.833836210950544,18.833836210950544,20.997444491388524,18.833836210950544,19.555038971096536,20.997444491388524,18.833836210950544,20.27624173124253,19.555038971096536,19.555038971096536,20.27624173124253,20.997444491388524,19.555038971096536,20.997444491388524,20.997444491388524,19.555038971096536,20.27624173124253,18.833836210950544,18.833836210950544,20.27624173124253,19.555038971096536,19.555038971096536,19.555038971096536,18.833836210950544,19.555038971096536,19.555038971096536,20.27624173124253,20.27624173124253,20.27624173124253,20.27624173124253,18.833836210950544,18.833836210950544,20.997444491388524,19.555038971096536,20.27624173124253,20.27624173124253,20.997444491388524,20.997444491388524,19.555038971096536,20.997444491388524,20.27624173124253,19.555038971096536,20.27624173124253,18.833836210950544,19.555038971096536,20.27624173124253,19.555038971096536,18.833836210950544,19.555038971096536,19.555038971096536,18.833836210950544,20.27624173124253,20.997444491388524,19.555038971096536,19.555038971096536,19.555038971096536,20.27624173124253,20.997444491388524,18.833836210950544,20.997444491388524,19.555038971096536,20.997444491388524,19.555038971096536,20.997444491388524,20.27624173124253,19.555038971096536,19.555038971096536,18.833836210950544,20.27624173124253,20.27624173124253,19.555038971096536,18.833836210950544,20.997444491388524,20.997444491388524,18.833836210950544,20.27624173124253,18.833836210950544,19.555038971096536,19.555038971096536,20.27624173124253,18.833836210950544,18.833836210950544,20.27624173124253,18.833836210950544,19.555038971096536,18.833836210950544,18.833836210950544,20.27624173124253,20.27624173124253,18.833836210950544,19.555038971096536,18.833836210950544,20.997444491388524,18.833836210950544,20.27624173124253,18.833836210950544,20.27624173124253,18.833836210950544,20.997444491388524,20.27624173124253,18.833836210950544,18.833836210950544,19.555038971096536,20.997444491388524,20.997444491388524,20.27624173124253,20.997444491388524,20.997444491388524,18.833836210950544,19.555038971096536,18.833836210950544,19.555038971096536,20.27624173124253,20.997444491388524,20.27624173124253,18.833836210950544,18.833836210950544,19.555038971096536,18.833836210950544,18.833836210950544,19.555038971096536,20.997444491388524,20.27624173124253,18.833836210950544,18.833836210950544,20.27624173124253,20.27624173124253,20.27624173124253,19.555038971096536,18.833836210950544,19.555038971096536,20.997444491388524,20.27624173124253,18.833836210950544,19.555038971096536,20.997444491388524,20.997444491388524,20.997444491388524,20.997444491388524,20.27624173124253,20.997444491388524,20.27624173124253,20.997444491388524,20.27624173124253,18.833836210950544,20.997444491388524,19.555038971096536,18.833836210950544,20.27624173124253,20.997444491388524,19.555038971096536,20.27624173124253,20.27624173124253
20.82533928726278,18.623095144674114,20.091257906399886,18.623095144674114,20.82533928726278,20.091257906399886,18.623095144674114,19.357176525537014,20.091257906399886,19.357176525537014,19.357176525537014,20.82533928726278,19.357176525537014,20.82533928726278,20.82533928726278,18.623095144674114,18.623095144674114,20.091257906399886,20.091257906399886,18.623095144674114,19.357176525537014,20.82533928726278,18.623095144674114,18.623095144674114,18.623095144674114,19.357176525537014,20.82533928726278,19.357176525537014,19.357176525537014,20.82533928726278,20.091257906399886,19.357176525537014,20.091257906399886,19.357176525537014,20.82533928726278,19.357176525537014,20.091257906399886,20.82533928726278,19.357176525537014,20.82533928726278,20.82533928726278,20.82533928726278,20.091257906399886,19.357176525537014,20.82533928726278,18.623095144674114,20.091257906399886,18.623095144674114,20.82533928726278,20.82533928726278,19.357176525537014,19.357176525537014,19.357176525537014,20.091257906399886,19.357176525537014,20.82533928726278,20.82533928726278,18.623095144674114,20.82533928726278,20.82533928726278,19.357176525537014,18.623095144674114,18.623095144674114,20.091257906399886,20.091257906399886,18.623095144674114,20.82533928726278,18.623095144674114,18.623095144674114,19.357176525537014,20.82533928726278,18.623095144674114,20.82533928726278,20.091257906399886,18.623095144674114,19.357176525537014,18.623095144674114,18.623095144674114,20.82533928726278,18.623095144674114,19.357176525537014,19.357176525537014,18.623095144674114,20.091257906399886,20.82533928726278,20.091257906399886,19.357176525537014,20.82533928726278,18.623095144674114,20.091257906399886,20.82533928726278,20.82533928726278,20.091257906399886,20.091257906399886,18.623095144674114,20.091257906399886,20.091257906399886,20.091257906399886,18.623095144674114,18.623095144674114,20.091257906399886,19.357176525537014,19.357176525537014,20.82533928726278,18.623095144674114,18.623095144674114,20.82533928726278,20.091257906399886,19.357176525537014,19.357176525537014,20.82533928726278,20.091257906399886,20.091257906399886,19.357176525537014,18.623095144674114,18.623095144674114,20.82533928726278,19.357176525537014,20.82533928726278,18.623095144674114,18.623095144674114,20.091257906399886,20.091257906399886,19.357176525537014,20.091257906399886,20.091257906399886,20.82533928726278,20.82533928726278,20.82533928726278,19.357176525537014,20.091257906399886,18.623095144674114,19.357176525537014,18.623095144674114,20.82533928726278,20.091257906399886,19.357176525537014,20.091257906399886,18.623095144674114,20.82533928726278,19.357176525537014,18.623095144674114,20.82533928726278,19.357176525537014,20.091257906399886,19.357176525537014,20.82533928726278,19.357176525537014,20.091257906399886,20.82533928726278,19.357176525537014,19.357176525537014,19.357176525537014,18.623095144674114,18.623095144674114,20.82533928726278,20.82533928726278,20.82533928726278,20.091257906399886,19.357176525537014,18.623095144674114,20.091257906399886,20.82533928726278,20.82533928726278,20.091257906399886,18.623095144674114,19.357176525537014,19.357176525537014,18.623095144674114,18.623095144674114,20.82533928726278,18.623095144674114,20.091257906399886,20.091257906399886,20.091257906399886,20.091257906399886,18.623095144674114,20.091257906399886,18.623095144674114,18.623095144674114,19.357176525537014,18.623095144674114,20.091257906399886,18.623095144674114,20.091257906399886,20.82533928726278,19.357176525537014,20.091257906399886,18.623095144674114,19.357176525537014,19.357176525537014,19.357176525537014,19.357176525537014,20.091257906399886,20.82533928726278,20.091257906399886,18.623095144674114,20.091257906399886,18.623095144674114,19.357176525537014
20.65323408313703,18.4123540783977,19.906274081557246,18.4123540783977,19.906274081557246,18.4123540783977,19.159314079977474,20.65323408313703,19.159314079977474,18.4123540783977,19.906274081557246,19.906274081557246,19.159314079977474,19.159314079977474,19.159314079977474,19.906274081557246,19.906274081557246,19.906274081557246,20.65323408313703,19.906274081557246,19.906274081557246,19.159314079977474,18.4123540783977,19.159314079977474,19.906274081557246,19.159314079977474,19.906274081557246,20.65323408313703,20.65323408313703,19.906274081557246,18.4123540783977,19.906274081557246,19.906274081557246,20.65323408313703,19.906274081557246,19.159314079977474,18.4123540783977,19.159314079977474,20.65323408313703,19.906274081557246,19.159314079977474,18.4123540783977,19.906274081557246,19.906274081557246,19.906274081557246,20.65323408313703,19.906274081557246,20.65323408313703,19.906274081557246,20.65323408313703,20.65323408313703,20.65323408313703,18.4123540783977,18.4123540783977,19.906274081557246,19.159314079977474,19.159314079977474,19.159314079977474,18.4123540783977,19.159314079977474,19.159314079977474,18.4123540783977,20.65323408313703,19.906274081557246,20.65323408313703,19.906274081557246,18.4123540783977,19.906274081557246,19.159314079977474,18.4123540783977,20.65323408313703,18.4123540783977,19.906274081557246,19.159314079977474,18.4123540783977,20.65323408313703,18.4123540783977,19.906274081557246,20.65323408313703,18.4123540783977,18.4123540783977,20.65323408313703,19.159314079977474,19.159314079977474,18.4123540783977,18.4123540783977,19.159314079977474,19.906274081557246,18.4123540783977,19.159314079977474,20.65323408313703,18.4123540783977,19.906274081557246,19.906274081557246,20.65323408313703,19.159314079977474,19.906274081557246,18.4123540783977,20.65323408313703,18.4123540783977,19.906274081557246,20.65323408313703,20.65323408313703,18.4123540783977,18.4123540783977,19.159314079977474,18.4123540783977,19.906274081557246,18.4123540783977,20.65323408313703,20.65323408313703,20.65323408313703,19.159314079977474,20.65323408313703,19.906274081557246,19.906274081557246,19.906274081557246,20.65323408313703,20.65323408313703,19.159314079977474,19.906274081557246,20.65323408313703,19.906274081557246,18.4123540783977,19.906274081557246,20.65323408313703,18.4123540783977,19.159314079977474,19.159314079977474,19.159314079977474,18.4123540783977,20.65323408313703,19.159314079977474,18.4123540783977,19.906274081557246,19.159314079977474,19.159314079977474,20.65323408313703,19.159314079977474,18.4123540783977,19.906274081557246,20.65323408313703,18.4123540783977,20.65323408313703,19.906274081557246,18.4123540783977,19.906274081557246,18.4123540783977,19.159314079977474,19.159314079977474,18.4123540783977,19.159314079977474,19.906274081557246,20.65323408313703,19.906274081557246,19.159314079977474,20.65323408313703,19.906274081557246,20.65323408313703,20.65323408313703,19.159314079977474,18.4123540783977,20.65323408313703,18.4123540783977,19.906274081557246,18.4123540783977,19.159314079977474,19.159314079977474,20.65323408313703,20.65323408313703,19.159314079977474,18.4123540783977,19.159314079977474,20.65323408313703,18.4123540783977,20.65323408313703,19.906274081557246,19.906274081557246,18.4123540783977,18.4123540783977,19.159314079977474,19.159314079977474,19.159314079977474,19.906274081557246,20.65323408313703,19.906274081557246,19.159314079977474,20.65323408313703,20.65323408313703,19.159314079977474,18.4123540783977,19.159314079977474,20.65323408313703,18.4123540783977,19.906274081557246,19.906274081557246,19.906274081557246,19.159314079977474,19.159314079977474,19.159314079977474
18.20161301212127,18.961451634417934,19.721290256714614,19.721290256714614,18.961451634417934,20.481128879011276,19.721290256714614,18.20161301212127,20.481128879011276,19.721290256714614,20.481128879011276,19.721290256714614,18.20161301212127,19.721290256714614,19.721290256714614,18.20161301212127,18.20161301212127,18.961451634417934,19.721290256714614,20.481128879011276,19.721290256714614,18.20161301212127,18.961451634417934,18.961451634417934,20.481128879011276,20.481128879011276,19.721290256714614,18.961451634417934,18.20161301212127,18.20161301212127,18.20161301212127,20.481128879011276,20.481128879011276,19.721290256714614,20.481128879011276,18.961451634417934,19.721290256714614,18.20161301212127,18.20161301212127,18.20161301212127,18.961451634417934,18.20161301212127,18.961451634417934,19.721290256714614,18.20161301212127,19.721290256714614,18.961451634417934,18.20161301212127,18.20161301212127,19.721290256714614,19.721290256714614,18.20161301212127,18.961451634417934,18.20161301212127,20.481128879011276,18.961451634417934,18.961451634417934,20.481128879011276,20.481128879011276,20.481128879011276,18.961451634417934,19.721290256714614,18.20161301212127,20.481128879011276,19.721290256714614,18.20161301212127,20.481128879011276,20.481128879011276,18.20161301212127,18.961451634417934,19.721290256714614,19.721290256714614,18.961451634417934,18.20161301212127,19.721290256714614,20.481128879011276,18.20161301212127,18.961451634417934,18.20161301212127,18.961451634417934,20.481128879011276,18.20161301212127,20.481128879011276,19.721290256714614,18.961451634417934,19.721290256714614,19.721290256714614,19.721290256714614,18.20161301212127,18.961451634417934,19.721290256714614,20.481128879011276,20.481128879011276,20.481128879011276,18.20161301212127,19.721290256714614,20.481128879011276,19.721290256714614,19.721290256714614,18.20161301212127,18.961451634417934,18.961451634417934,19.721290256714614,20.481128879011276,20.481128879011276,20.481128879011276,20.481128879011276,19.721290256714614,18.20161301212127,19.721290256714614,18.961451634417934,18.961451634417934,18.961451634417934,20.481128879011276,18.961451634417934,18.20161301212127,19.721290256714614,19.721290256714614,20.481128879011276,19.721290256714614,18.961451634417934,19.721290256714614,18.20161301212127,18.961451634417934,18.20161301212127,18.20161301212127,20.481128879011276,19.721290256714614,18.20161301212127,19.721290256714614,18.961451634417934,20.481128879011276,18.20161301212127,19.721290256714614,20.481128879011276,19.721290256714614,18.961451634417934,18.961451634417934,20.481128879011276,20.481128879011276,19.721290256714614,20.481128879011276,20.481128879011276,20.481128879011276,18.961451634417934,20.481128879011276,18.20161301212127,18.961451634417934,18.20161301212127,20.481128879011276,20.481128879011276,18.20161301212127,19.721290256714614,20.481128879011276,18.20161301212127,20.481128879011276,20.481128879011276,18.961451634417934,18.20161301212127,18.961451634417934,18.961451634417934,18.20161301212127,18.20161301212127,19.721290256714614,18.961451634417934,18.20161301212127,19.721290256714614,19.721290256714614,18.961451634417934,20.481128879011276,20.481128879011276,19.721290256714614,18.20161301212127,18.20161301212127,18.20161301212127,19.721290256714614,20.481128879011276,19.721290256714614,19.721290256714614,19.721290256714614,20.481128879011276,18.961451634417934,18.20161301212127,20.481128879011276,18.961451634417934,19.721290256714614,19.721290256714614,18.20161301212127,20.481128879011276,18.20161301212127,19.721290256714614,18.961451634417934,20.481128879011276,18.961451634417934,18.961451634417934,18.20161301212127,18.961451634417934,18.20161301212127,20.481128879011276,19.721290256714614
17.99087194584484,19.536306431871964,17.99087194584484,20.309023674885534,17.99087194584484,19.536306431871964,20.309023674885534,18.76358918885841,20.309023674885534,18.76358918885841,20.309023674885534,18.76358918885841,18.76358918885841,19.536306431871964,18.76358918885841,20.309023674885534,20.309023674885534,18.76358918885841,20.309023674885534,17.99087194584484,20.309023674885534,20.309023674885534,19.536306431871964,17.99087194584484,19.536306431871964,17.99087194584484,17.99087194584484,19.536306431871964,17.99087194584484,17.99087194584484,20.309023674885534,18.76358918885841,17.99087194584484,19.536306431871964,17.99087194584484,20.309023674885534,20.309023674885534,18.76358918885841,18.76358918885841,20.309023674885534,19.536306431871964,20.309023674885534,20.309023674885534,19.536306431871964,18.76358918885841,17.99087194584484,20.309023674885534,20.309023674885534,19.536306431871964,18.76358918885841,20.309023674885534,17.99087194584484,19.536306431871964,18.76358918885841,19.536306431871964,20.309023674885534,20.309023674885534,19.536306431871964,19.536306431871964,18.76358918885841,18.76358918885841,17.99087194584484,19.536306431871964,19.536306431871964,17.99087194584484,18.76358918885841,19.536306431871964,18.76358918885841,20.309023674885534,17.99087194584484,19.536306431871964,17.99087194584484,18.76358918885841,20.309023674885534,17.99087194584484,20.309023674885534,17.99087194584484,20.309023674885534,17.99087194584484,20.309023674885534,18.76358918885841,18.76358918885841,20.309023674885534,18.76358918885841,20.309023674885534,20.309023674885534,18.76358918885841,20.309023674885534,18.76358918885841,20.309023674885534,19.536306431871964,17.99087194584484,18.76358918885841,18.76358918885841,17.99087194584484,18.76358918885841,20.309023674885534,20.309023674885534,17.99087194584484,17.99087194584484,17.99087194584484,20.309023674885534,19.536306431871964,18.76358918885841,18.76358918885841,17.99087194584484,17.99087194584484,17.99087194584484,20.309023674885534,17.99087194584484,17.99087194584484,20.309023674885534,20.309023674885534,17.99087194584484,18.76358918885841,20.309023674885534,19.536306431871964,18.76358918885841,18.76358918885841,18.76358918885841,18.76358918885841,20.309023674885534,18.76358918885841,19.536306431871964,17.99087194584484,19.536306431871964,19.536306431871964,17.99087194584484,19.536306431871964,19.536306431871964,20.309023674885534,20.309023674885534,19.536306431871964,20.309023674885534,19.536306431871964,17.99087194584484,17.99087194584484,20.309023674885534,19.536306431871964,20.309023674885534,19.536306431871964,20.309023674885534,18.76358918885841,20.309023674885534,18.76358918885841,19.536306431871964,17.99087194584484,19.536306431871964,20.309023674885534,20.309023674885534,20.309023674885534,18.76358918885841,20.309023674885534,20.309023674885534,20.309023674885534,19.536306431871964,20.309023674885534,19.536306431871964,18.76358918885841,20.309023674885534,17.99087194584484,17.99087194584484,18.76358918885841,19.536306431871964,20.309023674885534,18.76358918885841,17.99087194584484,18.76358918885841,20.309023674885534,19.536306431871964,18.76358918885841,19.536306431871964,19.536306431871964,19.536306431871964,17.99087194584484,19.536306431871964,17.99087194584484,18.76358918885841,17.99087194584484,19.536306431871964,19.536306431871964,20.309023674885534,19.536306431871964,18.76358918885841,17.99087194584484,20.309023674885534,18.76358918885841,20.309023674885534,18.76358918885841,17.99087194584484,20.309023674885534,17.99087194584484,20.309023674885534,19.536306431871964,18.76358918885841,17.99087194584484,18.76358918885841,17.99087194584484,18.76358918885841,17.99087194584484
19.35132260702933,19.35132260702933,20.13691847075978,20.13691847075978,20.13691847075978,20.13691847075978,17.78013087956841,19.35132260702933,20.13691847075978,17.78013087956841,18.56572674329887,19.35132260702933,19.35132260702933,17.78013087956841,19.35132260702933,19.35132260702933,19.35132260702933,18.56572674329887,20.13691847075978,17.78013087956841,17.78013087956841,19.35132260702933,19.35132260702933,20.13691847075978,19.35132260702933,20.13691847075978,18.56572674329887,19.35132260702933,20.13691847075978,19.35132260702933,20.13691847075978,18.56572674329887,17.78013087956841,20.13691847075978,19.35132260702933,18.56572674329887,17.78013087956841,19.35132260702933,18.56572674329887,18.56572674329887,19.35132260702933,19.35132260702933,17.78013087956841,18.56572674329887,19.35132260702933,17.78013087956841,19.35132260702933,20.13691847075978,20.13691847075978,17.78013087956841,18.56572674329887,20.13691847075978,17.78013087956841,18.56572674329887,20.13691847075978,20.13691847075978,19.35132260702933,17.78013087956841,19.35132260702933,18.56572674329887,20.13691847075978,19.35132260702933,20.13691847075978,18.56572674329887,20.13691847075978,17.78013087956841,18.56572674329887,17.78013087956841,19.35132260702933,18.56572674329887,17.78013087956841,17.78013087956841,17.78013087956841,20.13691847075978,18.56572674329887,19.35132260702933,19.35132260702933,19.35132260702933,17.78013087956841,19.35132260702933,20.13691847075978,17.78013087956841,19.35132260702933,19.35132260702933,18.56572674329887,20.13691847075978,17.78013087956841,18.56572674329887,17.78013087956841,17.78013087956841,19.35132260702933,20.13691847075978,20.13691847075978,19.35132260702933,17.78013087956841,19.35132260702933,20.13691847075978,17.78013087956841,17.78013087956841,17.78013087956841,18.56572674329887,17.78013087956841,20.13691847075978,20.13691847075978,18.56572674329887,17.78013087956841,17.78013087956841,19.35132260702933,20.13691847075978,20.13691847075978,20.13691847075978,20.13691847075978,19.35132260702933,18.56572674329887,19.35132260702933,20.13691847075978,19.35132260702933,18.56572674329887,19.35132260702933,19.35132260702933,19.35132260702933,19.35132260702933,20.13691847075978,18.56572674329887,20.13691847075978,18.56572674329887,18.56572674329887,18.56572674329887,18.56572674329887,18.56572674329887,18.56572674329887,19.35132260702933,17.78013087956841,20.13691847075978,17.78013087956841,17.78013087956841,20.13691847075978,19.35132260702933,17.78013087956841,17.78013087956841,19.35132260702933,17.78013087956841,17.78013087956841,20.13691847075978,18.56572674329887,18.56572674329887,17.78013087956841,18.56572674329887,19.35132260702933,19.35132260702933,18.56572674329887,19.35132260702933,19.35132260702933,18.56572674329887,18.56572674329887,19.35132260702933,20.13691847075978,20.13691847075978,18.56572674329887,17.78013087956841,20.13691847075978,17.78013087956841,19.35132260702933,20.13691847075978,18.56572674329887,20.13691847075978,17.78013087956841,18.56572674329887,17.78013087956841,20.13691847075978,18.56572674329887,18.56572674329887,20.13691847075978,18.56572674329887,18.56572674329887,20.13691847075978,19.35132260702933,19.35132260702933,17.78013087956841,19.35132260702933,19.35132260702933,19.35132260702933,18.56572674329887,19.35132260702933,18.56572674329887,18.56572674329887,18.56572674329887,18.56572674329887,20.13691847075978,20.13691847075978,17.78013087956841,19.35132260702933,20.13691847075978,20.13691847075978,20.13691847075978,19.35132260702933,18.56572674329887,17.78013087956841,19.35132260702933,20.13691847075978
17.569389813291984,19.96481326663403,19.16633878218668,19.96481326663403,19.96481326663403,18.36786429773933,19.96481326663403,18.36786429773933,19.96481326663403,19.16633878218668,18.36786429773933,19.96481326663403,17.569389813291984,17.569389813291984,19.96481326663403,19.16633878218668,17.569389813291984,19.16633878218668,17.569389813291984,19.96481326663403,19.16633878218668,18.36786429773933,17.569389813291984,19.16633878218668,17.569389813291984,18.36786429773933,18.36786429773933,17.569389813291984,19.96481326663403,19.96481326663403,17.569389813291984,19.16633878218668,17.569389813291984,17.569389813291984,19.96481326663403,17.569389813291984,17.569389813291984,19.16633878218668,17.569389813291984,17.569389813291984,19.96481326663403,18.36786429773933,18.36786429773933,19.16633878218668,19.16633878218668,17.569389813291984,17.569389813291984,18.36786429773933,19.96481326663403,17.569389813291984,17.569389813291984,19.16633878218668,19.96481326663403,17.569389813291984,17.569389813291984,18.36786429773933,18.36786429773933,19.96481326663403,17.569389813291984,18.36786429773933,18.36786429773933,19.16633878218668,19.96481326663403,17.569389813291984,19.96481326663403,17.569389813291984,19.16633878218668,18.36786429773933,18.36786429773933,19.16633878218668,19.16633878218668,17.569389813291984,19.16633878218668,19.96481326663403,18.36786429773933,19.96481326663403,18.36786429773933,17.569389813291984,19.96481326663403,18.36786429773933,17.569389813291984,19.96481326663403,19.16633878218668,19.16633878218668,18.36786429773933,18.36786429773933,19.16633878218668,17.569389813291984,18.36786429773933,18.36786429773933,19.96481326663403,19.16633878218668,19.16633878218668,18.36786429773933,17.569389813291984,18.36786429773933,19.96481326663403,19.16633878218668,19.16633878218668,19.96481326663403,17.569389813291984,17.569389813291984,19.16633878218668,19.96481326663403,19.96481326663403,17.569389813291984,19.16633878218668,17.569389813291984,19.16633878218668,17.569389813291984,17.569389813291984,17.569389813291984,17.569389813291984,19.96481326663403,18.36786429773933,19.96481326663403,19.16633878218668,19.16633878218668,17.569389813291984,17.569389813291984,19.96481326663403,17.569389813291984,19.16633878218668,17.569389813291984,18.36786429773933,19.16633878218668,19.16633878218668,17.569389813291984,17.569389813291984,17.569389813291984,18.36786429773933,19.16633878218668,19.96481326663403,19.16633878218668,19.16633878218668,18.36786429773933,19.96481326663403,19.16633878218668,19.96481326663403,17.569389813291984,19.16633878218668,17.569389813291984,19.96481326663403,19.16633878218668,18.36786429773933,19.96481326663403,17.569389813291984,19.16633878218668,17.569389813291984,19.16633878218668,19.16633878218668,18.36786429773933,18.36786429773933,18.36786429773933,19.16633878218668,17.569389813291984,19.96481326663403,18.36786429773933,19.16633878218668,18.36786429773933,18.36786429773933,19.96481326663403,19.96481326663403,17.569389813291984,18.36786429773933,17.569389813291984,18.36786429773933,19.96481326663403,18.36786429773933,18.36786429773933,17.569389813291984,19.96481326663403,19.96481326663403,19.16633878218668,17.569389813291984,17.569389813291984,18.36786429773933,18.36786429773933,18.36786429773933,19.96481326663403,18.36786429773933,17.569389813291984,19.16633878218668,19.96481326663403,19.16633878218668,19.96481326663403,17.569389813291984,18.36786429773933,19.16633878218668,19.96481326663403,17.569389813291984,17.569389813291984,17.569389813291984,17.569389813291984,19.16633878218668,18.36786429773933,17.569389813291984,19.96481326663403,19.96481326663403,18.36786429773933
18.17000185217981,17.35864874701557,18.17000185217981,18.98135495734405,17.35864874701557,18.17000185217981,19.79270806250829,18.98135495734405,19.79270806250829,18.98135495734405,18.98135495734405,19.79270806250829,18.98135495734405,18.17000185217981,18.17000185217981,19.79270806250829,19.79270806250829,17.35864874701557,18.98135495734405,18.98135495734405,19.79270806250829,17.35864874701557,17.35864874701557,18.17000185217981,17.35864874701557,18.98135495734405,19.79270806250829,18.98135495734405,18.98135495734405,19.79270806250829,18.17000185217981,18.98135495734405,19.79270806250829,19.79270806250829,17.35864874701557,17.35864874701557,18.17000185217981,19.79270806250829,18.98135495734405,18.17000185217981,18.98135495734405,18.98135495734405,17.35864874701557,17.35864874701557,18.17000185217981,18.98135495734405,17.35864874701557,18.17000185217981,18.17000185217981,19.79270806250829,17.35864874701557,18.17000185217981,18.98135495734405,18.98135495734405,17.35864874701557,18.98135495734405,18.17000185217981,19.79270806250829,17.35864874701557,19.79270806250829,17.35864874701557,19.79270806250829,17.35864874701557,18.17000185217981,19.79270806250829,17.35864874701557,19.79270806250829,18.98135495734405,19.79270806250829,19.79270806250829,18.17000185217981,17.35864874701557,18.98135495734405,18.17000185217981,17.35864874701557,18.17000185217981,17.35864874701557,19.79270806250829,18.17000185217981,19.79270806250829,18.17000185217981,19.79270806250829,18.98135495734405,18.17000185217981,17.35864874701557,18.98135495734405,19.79270806250829,18.17000185217981,18.98135495734405,19.79270806250829,18.17000185217981,18.17000185217981,18.98135495734405,18.98135495734405,19.79270806250829,18.17000185217981,19.79270806250829,17.35864874701557,17.35864874701557,17.35864874701557,17.35864874701557,17.35864874701557,18.17000185217981,17.35864874701557,17.35864874701557,17.35864874701557,17.35864874701557,18.98135495734405,17.35864874701557,18.17000185217981,17.35864874701557,19.79270806250829,17.35864874701557,18.98135495734405,17.35864874701557,18.17000185217981,18.17000185217981,17.35864874701557,19.79270806250829,17.35864874701557,18.98135495734405,17.35864874701557,17.35864874701557,17.35864874701557,18.17000185217981,18.17000185217981,18.98135495734405,17.35864874701557,18.98135495734405,19.79270806250829,17.35864874701557,18.98135495734405,17.35864874701557,19.79270806250829,17.35864874701557,18.17000185217981,18.98135495734405,18.17000185217981,18.98135495734405,18.98135495734405,19.79270806250829,17.35864874701557,17.35864874701557,17.35864874701557,18.98135495734405,17.35864874701557,18.98135495734405,18.17000185217981,18.98135495734405,19.79270806250829,18.98135495734405,17.35864874701557,18.98135495734405,19.79270806250829,19.79270806250829,19.79270806250829,18.98135495734405,18.17000185217981,18.17000185217981,18.98135495734405,18.98135495734405,17.35864874701557,18.17000185217981,18.98135495734405,18.17000185217981,17.35864874701557,18.17000185217981,17.35864874701557,18.17000185217981,19.79270806250829,19.79270806250829,18.17000185217981,17.35864874701557,18.98135495734405,19.79270806250829,18.17000185217981,18.98135495734405,18.98135495734405,18.17000185217981,17.35864874701557,18.98135495734405,18.17000185217981,18.17000185217981,17.35864874701557,19.79270806250829,17.35864874701557,19.79270806250829,18.17000185217981,18.17000185217981,18.17000185217981,17.35864874701557,18.98135495734405,17.35864874701557,18.17000185217981,17.35864874701557,18.17000185217981,19.79270806250829,18.17000185217981,17.35864874701557,18.17000185217981
