30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.437473476870885,30.46323071830467,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.424594856153988,30.424594856153988,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.424594856153988,30.437473476870885,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.450352097587775,30.437473476870885,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.424594856153988,30.450352097587775,30.424594856153988,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.46323071830467,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.437473476870885,30.437473476870885,30.424594856153988
17.14790768073914,19.620602858382547,17.97213940662027,19.620602858382547,17.97213940662027,18.7963711325014,17.97213940662027,17.14790768073914,17.14790768073914,19.620602858382547,19.620602858382547,17.97213940662027,19.620602858382547,18.7963711325014,17.14790768073914,17.14790768073914,19.620602858382547,17.97213940662027,19.620602858382547,17.14790768073914,18.7963711325014,18.7963711325014,18.7963711325014,19.620602858382547,17.14790768073914,18.7963711325014,18.7963711325014,19.620602858382547,19.620602858382547,18.7963711325014,19.620602858382547,18.7963711325014,17.14790768073914,19.620602858382547,17.97213940662027,17.97213940662027,17.14790768073914,18.7963711325014,18.7963711325014,17.97213940662027,19.620602858382547,18.7963711325014,18.7963711325014,19.620602858382547,19.620602858382547,19.620602858382547,17.97213940662027,19.620602858382547,17.14790768073914,17.14790768073914,17.97213940662027,17.97213940662027,17.97213940662027,17.97213940662027,17.14790768073914,17.97213940662027,17.97213940662027,19.620602858382547,17.14790768073914,19.620602858382547,18.7963711325014,18.7963711325014,19.620602858382547,17.14790768073914,18.7963711325014,17.97213940662027,19.620602858382547,19.620602858382547,19.620602858382547,17.14790768073914,19.620602858382547,17.97213940662027,19.620602858382547,18.7963711325014,19.620602858382547,19.620602858382547,17.14790768073914,17.14790768073914,18.7963711325014,17.97213940662027,19.620602858382547,18.7963711325014,18.7963711325014,19.620602858382547,18.7963711325014,17.97213940662027,19.620602858382547,19.620602858382547,17.14790768073914,19.620602858382547,18.7963711325014,18.7963711325014,17.97213940662027,17.97213940662027,19.620602858382547,17.14790768073914,19.620602858382547,18.7963711325014,17.14790768073914,18.7963711325014,18.7963711325014,17.14790768073914,17.14790768073914,17.97213940662027,17.97213940662027,17.97213940662027,18.7963711325014,19.620602858382547,18.7963711325014,17.14790768073914,17.14790768073914,19.620602858382547,18.7963711325014,17.14790768073914,18.7963711325014,19.620602858382547,19.620602858382547,17.97213940662027,19.620602858382547,17.14790768073914,18.7963711325014,17.97213940662027,19.620602858382547,19.620602858382547,18.7963711325014,17.14790768073914,18.7963711325014,17.14790768073914,19.620602858382547,18.7963711325014,19.620602858382547,17.97213940662027,19.620602858382547,18.7963711325014,19.620602858382547,17.97213940662027,18.7963711325014,18.7963711325014,18.7963711325014,19.620602858382547,18.7963711325014,17.14790768073914,18.7963711325014,17.97213940662027,17.14790768073914,18.7963711325014,17.97213940662027,17.14790768073914,19.620602858382547,18.7963711325014,17.14790768073914,17.14790768073914,17.14790768073914,17.14790768073914,18.7963711325014,19.620602858382547,17.14790768073914,18.7963711325014,17.14790768073914,18.7963711325014,17.14790768073914,17.14790768073914,19.620602858382547,17.14790768073914,19.620602858382547,19.620602858382547,17.97213940662027,17.97213940662027,19.620602858382547,17.97213940662027,17.14790768073914,19.620602858382547,17.14790768073914,17.14790768073914,17.14790768073914,18.7963711325014,19.620602858382547,19.620602858382547,17.97213940662027,19.620602858382547,17.14790768073914,17.97213940662027,19.620602858382547,19.620602858382547,17.14790768073914,18.7963711325014,18.7963711325014,18.7963711325014,18.7963711325014,18.7963711325014,18.7963711325014,17.14790768073914,18.7963711325014,19.620602858382547,17.97213940662027,18.7963711325014,17.14790768073914,17.14790768073914,17.97213940662027,17.97213940662027
18.611387307658767,17.774276961060732,18.611387307658767,19.448497654256787,17.774276961060732,18.611387307658767,18.611387307658767,18.611387307658767,16.93716661446271,17.774276961060732,17.774276961060732,17.774276961060732,16.93716661446271,17.774276961060732,18.611387307658767,19.448497654256787,16.93716661446271,16.93716661446271,16.93716661446271,16.93716661446271,16.93716661446271,19.448497654256787,19.448497654256787,16.93716661446271,19.448497654256787,17.774276961060732,19.448497654256787,16.93716661446271,16.93716661446271,16.93716661446271,17.774276961060732,17.774276961060732,18.611387307658767,16.93716661446271,17.774276961060732,19.448497654256787,19.448497654256787,19.448497654256787,17.774276961060732,19.448497654256787,19.448497654256787,17.774276961060732,16.93716661446271,17.774276961060732,19.448497654256787,16.93716661446271,17.774276961060732,18.611387307658767,16.93716661446271,17.774276961060732,18.611387307658767,17.774276961060732,18.611387307658767,17.774276961060732,17.774276961060732,17.774276961060732,17.774276961060732,19.448497654256787,16.93716661446271,19.448497654256787,17.774276961060732,16.93716661446271,16.93716661446271,19.448497654256787,18.611387307658767,18.611387307658767,19.448497654256787,16.93716661446271,18.611387307658767,19.448497654256787,19.448497654256787,17.774276961060732,19.448497654256787,18.611387307658767,17.774276961060732,17.774276961060732,17.774276961060732,16.93716661446271,17.774276961060732,16.93716661446271,17.774276961060732,17.774276961060732,17.774276961060732,17.774276961060732,19.448497654256787,17.774276961060732,16.93716661446271,18.611387307658767,17.774276961060732,16.93716661446271,18.611387307658767,16.93716661446271,19.448497654256787,16.93716661446271,18.611387307658767,19.448497654256787,19.448497654256787,18.611387307658767,18.611387307658767,19.448497654256787,18.611387307658767,18.611387307658767,18.611387307658767,17.774276961060732,17.774276961060732,18.611387307658767,18.611387307658767,19.448497654256787,16.93716661446271,17.774276961060732,19.448497654256787,17.774276961060732,16.93716661446271,18.611387307658767,18.611387307658767,19.448497654256787,18.611387307658767,19.448497654256787,16.93716661446271,17.774276961060732,16.93716661446271,18.611387307658767,19.448497654256787,18.611387307658767,16.93716661446271,17.774276961060732,17.774276961060732,18.611387307658767,16.93716661446271,17.774276961060732,16.93716661446271,18.611387307658767,17.774276961060732,17.774276961060732,19.448497654256787,18.611387307658767,17.774276961060732,16.93716661446271,16.93716661446271,18.611387307658767,19.448497654256787,19.448497654256787,17.774276961060732,17.774276961060732,16.93716661446271,19.448497654256787,16.93716661446271,17.774276961060732,19.448497654256787,19.448497654256787,18.611387307658767,19.448497654256787,18.611387307658767,18.611387307658767,16.93716661446271,18.611387307658767,18.611387307658767,16.93716661446271,16.93716661446271,18.611387307658767,18.611387307658767,17.774276961060732,19.448497654256787,17.774276961060732,19.448497654256787,17.774276961060732,17.774276961060732,18.611387307658767,19.448497654256787,19.448497654256787,18.611387307658767,19.448497654256787,16.93716661446271,17.774276961060732,16.93716661446271,16.93716661446271,17.774276961060732,18.611387307658767,16.93716661446271,17.774276961060732,18.611387307658767,19.448497654256787,17.774276961060732,16.93716661446271,16.93716661446271,17.774276961060732,19.448497654256787,18.611387307658767,18.611387307658767,17.774276961060732,18.611387307658767,17.774276961060732,19.448497654256787,19.448497654256787,18.611387307658767,17.774276961060732,17.774276961060732,16.93716661446271,19.448497654256787,19.448497654256787
17.576414515501206,17.576414515501206,18.426403482816117,19.276392450131045,19.276392450131045,18.426403482816117,19.276392450131045,18.426403482816117,19.276392450131045,16.72642554818628,19.276392450131045,17.576414515501206,17.576414515501206,19.276392450131045,19.276392450131045,19.276392450131045,18.426403482816117,17.576414515501206,19.276392450131045,17.576414515501206,18.426403482816117,19.276392450131045,18.426403482816117,18.426403482816117,16.72642554818628,17.576414515501206,19.276392450131045,16.72642554818628,17.576414515501206,18.426403482816117,17.576414515501206,16.72642554818628,19.276392450131045,17.576414515501206,18.426403482816117,19.276392450131045,18.426403482816117,17.576414515501206,19.276392450131045,17.576414515501206,16.72642554818628,19.276392450131045,16.72642554818628,17.576414515501206,16.72642554818628,16.72642554818628,19.276392450131045,18.426403482816117,18.426403482816117,18.426403482816117,17.576414515501206,17.576414515501206,17.576414515501206,19.276392450131045,16.72642554818628,18.426403482816117,19.276392450131045,16.72642554818628,17.576414515501206,17.576414515501206,17.576414515501206,19.276392450131045,18.426403482816117,16.72642554818628,16.72642554818628,16.72642554818628,17.576414515501206,18.426403482816117,16.72642554818628,19.276392450131045,17.576414515501206,19.276392450131045,16.72642554818628,16.72642554818628,16.72642554818628,17.576414515501206,16.72642554818628,16.72642554818628,18.426403482816117,18.426403482816117,16.72642554818628,16.72642554818628,16.72642554818628,17.576414515501206,18.426403482816117,19.276392450131045,19.276392450131045,18.426403482816117,16.72642554818628,16.72642554818628,19.276392450131045,16.72642554818628,16.72642554818628,19.276392450131045,18.426403482816117,16.72642554818628,19.276392450131045,18.426403482816117,18.426403482816117,17.576414515501206,16.72642554818628,17.576414515501206,17.576414515501206,18.426403482816117,18.426403482816117,19.276392450131045,18.426403482816117,19.276392450131045,16.72642554818628,17.576414515501206,18.426403482816117,17.576414515501206,18.426403482816117,16.72642554818628,16.72642554818628,19.276392450131045,17.576414515501206,19.276392450131045,19.276392450131045,19.276392450131045,18.426403482816117,19.276392450131045,17.576414515501206,17.576414515501206,19.276392450131045,19.276392450131045,16.72642554818628,16.72642554818628,18.426403482816117,16.72642554818628,19.276392450131045,17.576414515501206,19.276392450131045,19.276392450131045,19.276392450131045,17.576414515501206,17.576414515501206,19.276392450131045,16.72642554818628,19.276392450131045,19.276392450131045,16.72642554818628,18.426403482816117,17.576414515501206,16.72642554818628,17.576414515501206,19.276392450131045,16.72642554818628,17.576414515501206,19.276392450131045,19.276392450131045,17.576414515501206,19.276392450131045,16.72642554818628,19.276392450131045,16.72642554818628,17.576414515501206,18.426403482816117,16.72642554818628,18.426403482816117,19.276392450131045,18.426403482816117,17.576414515501206,19.276392450131045,17.576414515501206,19.276392450131045,18.426403482816117,17.576414515501206,18.426403482816117,19.276392450131045,18.426403482816117,19.276392450131045,17.576414515501206,17.576414515501206,16.72642554818628,18.426403482816117,16.72642554818628,18.426403482816117,16.72642554818628,17.576414515501206,19.276392450131045,17.576414515501206,17.576414515501206,16.72642554818628,19.276392450131045,18.426403482816117,18.426403482816117,18.426403482816117,16.72642554818628,17.576414515501206,18.426403482816117,18.426403482816117,17.576414515501206,18.426403482816117,17.576414515501206,17.576414515501206,19.276392450131045,17.576414515501206,18.426403482816117,19.276392450131045
18.241419657973484,16.51568448190985,19.104287246005285,18.241419657973484,17.37855206994167,19.104287246005285,16.51568448190985,17.37855206994167,16.51568448190985,19.104287246005285,17.37855206994167,16.51568448190985,17.37855206994167,19.104287246005285,18.241419657973484,18.241419657973484,19.104287246005285,16.51568448190985,18.241419657973484,16.51568448190985,18.241419657973484,18.241419657973484,19.104287246005285,17.37855206994167,18.241419657973484,17.37855206994167,17.37855206994167,17.37855206994167,16.51568448190985,16.51568448190985,18.241419657973484,16.51568448190985,19.104287246005285,17.37855206994167,18.241419657973484,19.104287246005285,18.241419657973484,18.241419657973484,16.51568448190985,19.104287246005285,19.104287246005285,18.241419657973484,16.51568448190985,19.104287246005285,19.104287246005285,19.104287246005285,19.104287246005285,17.37855206994167,18.241419657973484,19.104287246005285,19.104287246005285,19.104287246005285,19.104287246005285,16.51568448190985,17.37855206994167,17.37855206994167,17.37855206994167,17.37855206994167,19.104287246005285,17.37855206994167,17.37855206994167,18.241419657973484,17.37855206994167,16.51568448190985,16.51568448190985,17.37855206994167,19.104287246005285,17.37855206994167,16.51568448190985,16.51568448190985,16.51568448190985,17.37855206994167,18.241419657973484,18.241419657973484,18.241419657973484,18.241419657973484,16.51568448190985,18.241419657973484,18.241419657973484,19.104287246005285,18.241419657973484,17.37855206994167,16.51568448190985,19.104287246005285,16.51568448190985,18.241419657973484,16.51568448190985,18.241419657973484,16.51568448190985,16.51568448190985,16.51568448190985,19.104287246005285,16.51568448190985,16.51568448190985,19.104287246005285,16.51568448190985,16.51568448190985,19.104287246005285,19.104287246005285,19.104287246005285,19.104287246005285,18.241419657973484,16.51568448190985,17.37855206994167,18.241419657973484,16.51568448190985,16.51568448190985,18.241419657973484,17.37855206994167,18.241419657973484,17.37855206994167,18.241419657973484,18.241419657973484,19.104287246005285,19.104287246005285,16.51568448190985,16.51568448190985,19.104287246005285,18.241419657973484,17.37855206994167,17.37855206994167,16.51568448190985,18.241419657973484,19.104287246005285,16.51568448190985,17.37855206994167,16.51568448190985,18.241419657973484,18.241419657973484,19.104287246005285,17.37855206994167,18.241419657973484,17.37855206994167,18.241419657973484,16.51568448190985,16.51568448190985,17.37855206994167,18.241419657973484,19.104287246005285,17.37855206994167,18.241419657973484,16.51568448190985,19.104287246005285,17.37855206994167,19.104287246005285,18.241419657973484,19.104287246005285,19.104287246005285,16.51568448190985,16.51568448190985,17.37855206994167,17.37855206994167,18.241419657973484,19.104287246005285,19.104287246005285,18.241419657973484,18.241419657973484,16.51568448190985,19.104287246005285,19.104287246005285,17.37855206994167,18.241419657973484,18.241419657973484,18.241419657973484,19.104287246005285,17.37855206994167,16.51568448190985,16.51568448190985,19.104287246005285,18.241419657973484,17.37855206994167,17.37855206994167,16.51568448190985,18.241419657973484,19.104287246005285,19.104287246005285,19.104287246005285,16.51568448190985,18.241419657973484,18.241419657973484,17.37855206994167,19.104287246005285,18.241419657973484,19.104287246005285,17.37855206994167,19.104287246005285,16.51568448190985,18.241419657973484,18.241419657973484,17.37855206994167,16.51568448190985,18.241419657973484,17.37855206994167,16.51568448190985,17.37855206994167,17.37855206994167,17.37855206994167,16.51568448190985,19.104287246005285,17.37855206994167
