30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.437473476870885,30.46323071830467,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.437473476870885,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.424594856153988,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.424594856153988,30.424594856153988,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.437473476870885,30.450352097587775,30.450352097587775,30.424594856153988,30.450352097587775,30.424594856153988,30.437473476870885,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.424594856153988,30.424594856153988,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.450352097587775,30.450352097587775,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.46323071830467,30.450352097587775,30.46323071830467,30.450352097587775,30.437473476870885,30.424594856153988,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.437473476870885,30.437473476870885,30.424594856153988,30.424594856153988,30.437473476870885,30.46323071830467,30.450352097587775,30.46323071830467,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.424594856153988,30.46323071830467,30.424594856153988,30.450352097587775,30.424594856153988,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.424594856153988,30.437473476870885,30.437473476870885,30.450352097587775,30.424594856153988,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.46323071830467,30.437473476870885,30.450352097587775,30.424594856153988,30.46323071830467,30.437473476870885,30.424594856153988,30.424594856153988,30.450352097587775,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.46323071830467,30.46323071830467,30.450352097587775,30.450352097587775,30.437473476870885,30.450352097587775,30.437473476870885,30.46323071830467,30.424594856153988,30.424594856153988,30.424594856153988,30.46323071830467,30.46323071830467,30.424594856153988,30.46323071830467,30.437473476870885,30.437473476870885,30.437473476870885,30.46323071830467,30.450352097587775,30.437473476870885,30.437473476870885,30.437473476870885,30.437473476870885,30.424594856153988
17.18068962438213,18.932182041879543,18.056435833130834,16.30494341563344,16.30494341563344,18.056435833130834,16.30494341563344,17.18068962438213,18.056435833130834,18.056435833130834,16.30494341563344,18.932182041879543,18.056435833130834,18.932182041879543,16.30494341563344,16.30494341563344,18.932182041879543,18.056435833130834,18.056435833130834,17.18068962438213,18.056435833130834,18.056435833130834,16.30494341563344,16.30494341563344,18.056435833130834,17.18068962438213,18.056435833130834,18.056435833130834,17.18068962438213,18.056435833130834,17.18068962438213,18.056435833130834,18.932182041879543,18.056435833130834,18.932182041879543,17.18068962438213,18.056435833130834,16.30494341563344,18.932182041879543,16.30494341563344,16.30494341563344,18.056435833130834,18.932182041879543,18.932182041879543,18.932182041879543,16.30494341563344,16.30494341563344,17.18068962438213,17.18068962438213,17.18068962438213,18.932182041879543,18.056435833130834,18.056435833130834,18.056435833130834,16.30494341563344,16.30494341563344,18.056435833130834,18.056435833130834,18.932182041879543,18.056435833130834,18.932182041879543,18.932182041879543,17.18068962438213,18.056435833130834,18.056435833130834,16.30494341563344,18.056435833130834,18.932182041879543,18.932182041879543,18.932182041879543,16.30494341563344,16.30494341563344,18.056435833130834,18.056435833130834,18.056435833130834,18.056435833130834,17.18068962438213,16.30494341563344,16.30494341563344,18.056435833130834,17.18068962438213,17.18068962438213,18.932182041879543,16.30494341563344,17.18068962438213,16.30494341563344,16.30494341563344,18.056435833130834,16.30494341563344,18.056435833130834,18.056435833130834,16.30494341563344,18.056435833130834,16.30494341563344,17.18068962438213,17.18068962438213,18.932182041879543,18.932182041879543,17.18068962438213,16.30494341563344,18.932182041879543,18.056435833130834,17.18068962438213,18.056435833130834,18.932182041879543,16.30494341563344,18.932182041879543,17.18068962438213,17.18068962438213,18.932182041879543,18.932182041879543,17.18068962438213,16.30494341563344,16.30494341563344,18.932182041879543,17.18068962438213,18.056435833130834,16.30494341563344,16.30494341563344,17.18068962438213,17.18068962438213,18.056435833130834,18.932182041879543,16.30494341563344,17.18068962438213,17.18068962438213,18.932182041879543,16.30494341563344,18.056435833130834,18.932182041879543,17.18068962438213,18.932182041879543,16.30494341563344,18.932182041879543,18.056435833130834,16.30494341563344,18.932182041879543,18.932182041879543,17.18068962438213,18.932182041879543,17.18068962438213,17.18068962438213,16.30494341563344,18.932182041879543,16.30494341563344,17.18068962438213,17.18068962438213,18.932182041879543,18.932182041879543,17.18068962438213,18.056435833130834,16.30494341563344,18.056435833130834,16.30494341563344,17.18068962438213,18.932182041879543,17.18068962438213,18.056435833130834,18.056435833130834,17.18068962438213,16.30494341563344,18.932182041879543,17.18068962438213,18.932182041879543,16.30494341563344,16.30494341563344,18.056435833130834,18.056435833130834,18.932182041879543,18.056435833130834,16.30494341563344,17.18068962438213,17.18068962438213,16.30494341563344,18.056435833130834,16.30494341563344,18.056435833130834,18.056435833130834,17.18068962438213,18.932182041879543,18.056435833130834,18.932182041879543,17.18068962438213,18.056435833130834,17.18068962438213,17.18068962438213,18.056435833130834,16.30494341563344,18.932182041879543,18.056435833130834,18.056435833130834,18.056435833130834,16.30494341563344,16.30494341563344,17.18068962438213,18.056435833130834,16.30494341563344,17.18068962438213,16.30494341563344,16.30494341563344
16.982827178822607,16.982827178822607,18.7600768377538,18.7600768377538,16.09420234935701,18.7600768377538,16.09420234935701,17.871452008288202,16.09420234935701,16.982827178822607,17.871452008288202,18.7600768377538,17.871452008288202,18.7600768377538,17.871452008288202,16.09420234935701,18.7600768377538,18.7600768377538,17.871452008288202,16.982827178822607,16.09420234935701,16.09420234935701,16.09420234935701,16.09420234935701,17.871452008288202,18.7600768377538,16.982827178822607,17.871452008288202,16.09420234935701,16.982827178822607,17.871452008288202,16.982827178822607,18.7600768377538,16.09420234935701,16.09420234935701,16.982827178822607,17.871452008288202,16.09420234935701,18.7600768377538,18.7600768377538,16.09420234935701,16.982827178822607,18.7600768377538,18.7600768377538,17.871452008288202,18.7600768377538,16.982827178822607,18.7600768377538,18.7600768377538,18.7600768377538,16.982827178822607,17.871452008288202,17.871452008288202,16.982827178822607,16.982827178822607,17.871452008288202,18.7600768377538,16.09420234935701,16.982827178822607,16.982827178822607,17.871452008288202,16.09420234935701,18.7600768377538,17.871452008288202,16.09420234935701,16.982827178822607,18.7600768377538,16.982827178822607,16.982827178822607,18.7600768377538,17.871452008288202,18.7600768377538,16.09420234935701,16.982827178822607,16.09420234935701,16.09420234935701,18.7600768377538,18.7600768377538,17.871452008288202,16.09420234935701,16.09420234935701,17.871452008288202,17.871452008288202,17.871452008288202,18.7600768377538,16.982827178822607,18.7600768377538,17.871452008288202,18.7600768377538,18.7600768377538,16.982827178822607,17.871452008288202,18.7600768377538,17.871452008288202,16.982827178822607,16.982827178822607,18.7600768377538,16.982827178822607,16.09420234935701,16.09420234935701,17.871452008288202,18.7600768377538,17.871452008288202,17.871452008288202,16.09420234935701,18.7600768377538,16.982827178822607,16.982827178822607,16.09420234935701,18.7600768377538,16.982827178822607,18.7600768377538,18.7600768377538,17.871452008288202,18.7600768377538,16.09420234935701,17.871452008288202,16.09420234935701,16.982827178822607,16.982827178822607,18.7600768377538,16.09420234935701,16.09420234935701,16.982827178822607,17.871452008288202,17.871452008288202,16.09420234935701,18.7600768377538,16.982827178822607,16.982827178822607,17.871452008288202,16.982827178822607,16.982827178822607,16.09420234935701,18.7600768377538,16.982827178822607,16.982827178822607,18.7600768377538,18.7600768377538,18.7600768377538,16.09420234935701,18.7600768377538,18.7600768377538,18.7600768377538,18.7600768377538,16.09420234935701,16.09420234935701,16.09420234935701,16.09420234935701,16.09420234935701,16.09420234935701,16.982827178822607,16.982827178822607,16.09420234935701,17.871452008288202,16.09420234935701,16.982827178822607,18.7600768377538,18.7600768377538,17.871452008288202,18.7600768377538,16.09420234935701,16.982827178822607,18.7600768377538,17.871452008288202,18.7600768377538,18.7600768377538,17.871452008288202,17.871452008288202,17.871452008288202,16.982827178822607,16.982827178822607,18.7600768377538,16.982827178822607,16.09420234935701,16.09420234935701,17.871452008288202,16.982827178822607,16.982827178822607,16.09420234935701,18.7600768377538,18.7600768377538,16.09420234935701,17.871452008288202,18.7600768377538,16.09420234935701,16.982827178822607,16.09420234935701,16.09420234935701,17.871452008288202,16.09420234935701,16.09420234935701,18.7600768377538,17.871452008288202,16.09420234935701,17.871452008288202,18.7600768377538,16.982827178822607,16.09420234935701,17.871452008288202
18.587971633628054,15.88346128308058,18.587971633628054,15.88346128308058,17.68646818344555,17.68646818344555,18.587971633628054,18.587971633628054,17.68646818344555,18.587971633628054,17.68646818344555,16.784964733263067,18.587971633628054,17.68646818344555,16.784964733263067,15.88346128308058,15.88346128308058,18.587971633628054,18.587971633628054,15.88346128308058,16.784964733263067,15.88346128308058,18.587971633628054,18.587971633628054,15.88346128308058,16.784964733263067,15.88346128308058,18.587971633628054,18.587971633628054,17.68646818344555,17.68646818344555,16.784964733263067,16.784964733263067,15.88346128308058,17.68646818344555,18.587971633628054,16.784964733263067,17.68646818344555,15.88346128308058,17.68646818344555,17.68646818344555,17.68646818344555,18.587971633628054,15.88346128308058,18.587971633628054,15.88346128308058,17.68646818344555,15.88346128308058,15.88346128308058,17.68646818344555,15.88346128308058,17.68646818344555,15.88346128308058,15.88346128308058,18.587971633628054,17.68646818344555,18.587971633628054,15.88346128308058,18.587971633628054,17.68646818344555,15.88346128308058,18.587971633628054,17.68646818344555,15.88346128308058,16.784964733263067,16.784964733263067,16.784964733263067,15.88346128308058,18.587971633628054,15.88346128308058,15.88346128308058,15.88346128308058,15.88346128308058,17.68646818344555,15.88346128308058,18.587971633628054,17.68646818344555,15.88346128308058,16.784964733263067,15.88346128308058,16.784964733263067,17.68646818344555,18.587971633628054,18.587971633628054,16.784964733263067,17.68646818344555,18.587971633628054,18.587971633628054,16.784964733263067,16.784964733263067,15.88346128308058,15.88346128308058,17.68646818344555,16.784964733263067,17.68646818344555,16.784964733263067,16.784964733263067,16.784964733263067,18.587971633628054,16.784964733263067,15.88346128308058,18.587971633628054,15.88346128308058,17.68646818344555,18.587971633628054,17.68646818344555,16.784964733263067,17.68646818344555,18.587971633628054,16.784964733263067,18.587971633628054,18.587971633628054,18.587971633628054,16.784964733263067,17.68646818344555,16.784964733263067,15.88346128308058,16.784964733263067,17.68646818344555,17.68646818344555,18.587971633628054,16.784964733263067,18.587971633628054,16.784964733263067,17.68646818344555,15.88346128308058,16.784964733263067,18.587971633628054,15.88346128308058,18.587971633628054,16.784964733263067,16.784964733263067,16.784964733263067,16.784964733263067,15.88346128308058,18.587971633628054,17.68646818344555,17.68646818344555,18.587971633628054,15.88346128308058,17.68646818344555,17.68646818344555,17.68646818344555,16.784964733263067,18.587971633628054,17.68646818344555,15.88346128308058,18.587971633628054,17.68646818344555,18.587971633628054,17.68646818344555,18.587971633628054,18.587971633628054,18.587971633628054,18.587971633628054,16.784964733263067,17.68646818344555,15.88346128308058,18.587971633628054,15.88346128308058,16.784964733263067,15.88346128308058,18.587971633628054,16.784964733263067,17.68646818344555,15.88346128308058,16.784964733263067,18.587971633628054,16.784964733263067,17.68646818344555,17.68646818344555,18.587971633628054,16.784964733263067,18.587971633628054,15.88346128308058,15.88346128308058,15.88346128308058,18.587971633628054,17.68646818344555,17.68646818344555,15.88346128308058,17.68646818344555,15.88346128308058,16.784964733263067,18.587971633628054,17.68646818344555,17.68646818344555,17.68646818344555,15.88346128308058,15.88346128308058,18.587971633628054,17.68646818344555,18.587971633628054,15.88346128308058,15.88346128308058,15.88346128308058,18.587971633628054,15.88346128308058,16.784964733263067,15.88346128308058
18.415866429502298,17.50148435860292,15.672720216804152,17.50148435860292,16.587102287703527,18.415866429502298,16.587102287703527,18.415866429502298,18.415866429502298,16.587102287703527,18.415866429502298,17.50148435860292,18.415866429502298,16.587102287703527,16.587102287703527,15.672720216804152,16.587102287703527,15.672720216804152,16.587102287703527,18.415866429502298,16.587102287703527,18.415866429502298,18.415866429502298,16.587102287703527,18.415866429502298,16.587102287703527,16.587102287703527,16.587102287703527,15.672720216804152,18.415866429502298,16.587102287703527,16.587102287703527,17.50148435860292,15.672720216804152,17.50148435860292,18.415866429502298,16.587102287703527,16.587102287703527,15.672720216804152,18.415866429502298,15.672720216804152,17.50148435860292,18.415866429502298,16.587102287703527,16.587102287703527,15.672720216804152,16.587102287703527,15.672720216804152,15.672720216804152,17.50148435860292,15.672720216804152,16.587102287703527,16.587102287703527,15.672720216804152,15.672720216804152,17.50148435860292,16.587102287703527,16.587102287703527,17.50148435860292,17.50148435860292,17.50148435860292,16.587102287703527,18.415866429502298,15.672720216804152,15.672720216804152,18.415866429502298,18.415866429502298,18.415866429502298,18.415866429502298,16.587102287703527,18.415866429502298,15.672720216804152,18.415866429502298,18.415866429502298,18.415866429502298,17.50148435860292,16.587102287703527,15.672720216804152,17.50148435860292,17.50148435860292,17.50148435860292,18.415866429502298,16.587102287703527,18.415866429502298,15.672720216804152,15.672720216804152,16.587102287703527,16.587102287703527,16.587102287703527,18.415866429502298,16.587102287703527,17.50148435860292,18.415866429502298,17.50148435860292,17.50148435860292,16.587102287703527,15.672720216804152,18.415866429502298,18.415866429502298,18.415866429502298,18.415866429502298,18.415866429502298,18.415866429502298,18.415866429502298,16.587102287703527,17.50148435860292,18.415866429502298,16.587102287703527,17.50148435860292,15.672720216804152,18.415866429502298,18.415866429502298,17.50148435860292,18.415866429502298,17.50148435860292,18.415866429502298,17.50148435860292,17.50148435860292,16.587102287703527,16.587102287703527,18.415866429502298,15.672720216804152,16.587102287703527,15.672720216804152,17.50148435860292,15.672720216804152,16.587102287703527,16.587102287703527,16.587102287703527,17.50148435860292,16.587102287703527,17.50148435860292,18.415866429502298,15.672720216804152,15.672720216804152,17.50148435860292,16.587102287703527,17.50148435860292,16.587102287703527,15.672720216804152,15.672720216804152,17.50148435860292,18.415866429502298,16.587102287703527,18.415866429502298,16.587102287703527,16.587102287703527,18.415866429502298,15.672720216804152,18.415866429502298,17.50148435860292,16.587102287703527,18.415866429502298,16.587102287703527,18.415866429502298,16.587102287703527,17.50148435860292,17.50148435860292,15.672720216804152,15.672720216804152,16.587102287703527,15.672720216804152,16.587102287703527,17.50148435860292,18.415866429502298,17.50148435860292,18.415866429502298,16.587102287703527,17.50148435860292,15.672720216804152,15.672720216804152,18.415866429502298,16.587102287703527,18.415866429502298,16.587102287703527,18.415866429502298,17.50148435860292,17.50148435860292,18.415866429502298,15.672720216804152,16.587102287703527,18.415866429502298,15.672720216804152,16.587102287703527,17.50148435860292,15.672720216804152,16.587102287703527,16.587102287703527,16.587102287703527,17.50148435860292,16.587102287703527,16.587102287703527,16.587102287703527,16.587102287703527,15.672720216804152,18.415866429502298,17.50148435860292,16.587102287703527,17.50148435860292,17.50148435860292
18.243761225376552,15.46197915052772,16.389239842144004,18.243761225376552,16.389239842144004,17.316500533760287,15.46197915052772,15.46197915052772,16.389239842144004,15.46197915052772,15.46197915052772,15.46197915052772,15.46197915052772,18.243761225376552,18.243761225376552,15.46197915052772,18.243761225376552,18.243761225376552,15.46197915052772,16.389239842144004,17.316500533760287,17.316500533760287,15.46197915052772,17.316500533760287,17.316500533760287,18.243761225376552,16.389239842144004,15.46197915052772,18.243761225376552,17.316500533760287,15.46197915052772,17.316500533760287,18.243761225376552,16.389239842144004,15.46197915052772,18.243761225376552,16.389239842144004,16.389239842144004,15.46197915052772,15.46197915052772,18.243761225376552,15.46197915052772,17.316500533760287,18.243761225376552,16.389239842144004,17.316500533760287,16.389239842144004,17.316500533760287,16.389239842144004,16.389239842144004,17.316500533760287,17.316500533760287,18.243761225376552,18.243761225376552,15.46197915052772,18.243761225376552,18.243761225376552,15.46197915052772,16.389239842144004,18.243761225376552,17.316500533760287,17.316500533760287,17.316500533760287,15.46197915052772,17.316500533760287,18.243761225376552,16.389239842144004,15.46197915052772,18.243761225376552,16.389239842144004,15.46197915052772,15.46197915052772,15.46197915052772,16.389239842144004,17.316500533760287,16.389239842144004,18.243761225376552,15.46197915052772,17.316500533760287,15.46197915052772,16.389239842144004,17.316500533760287,17.316500533760287,17.316500533760287,18.243761225376552,15.46197915052772,17.316500533760287,17.316500533760287,17.316500533760287,15.46197915052772,16.389239842144004,16.389239842144004,16.389239842144004,15.46197915052772,15.46197915052772,15.46197915052772,16.389239842144004,15.46197915052772,18.243761225376552,17.316500533760287,16.389239842144004,18.243761225376552,15.46197915052772,17.316500533760287,16.389239842144004,16.389239842144004,15.46197915052772,16.389239842144004,17.316500533760287,17.316500533760287,16.389239842144004,16.389239842144004,18.243761225376552,16.389239842144004,16.389239842144004,16.389239842144004,17.316500533760287,15.46197915052772,18.243761225376552,15.46197915052772,17.316500533760287,17.316500533760287,16.389239842144004,16.389239842144004,18.243761225376552,17.316500533760287,17.316500533760287,18.243761225376552,16.389239842144004,15.46197915052772,18.243761225376552,16.389239842144004,16.389239842144004,18.243761225376552,17.316500533760287,16.389239842144004,15.46197915052772,16.389239842144004,18.243761225376552,16.389239842144004,18.243761225376552,15.46197915052772,18.243761225376552,18.243761225376552,15.46197915052772,15.46197915052772,18.243761225376552,15.46197915052772,15.46197915052772,15.46197915052772,17.316500533760287,17.316500533760287,15.46197915052772,16.389239842144004,17.316500533760287,16.389239842144004,16.389239842144004,18.243761225376552,16.389239842144004,16.389239842144004,17.316500533760287,15.46197915052772,17.316500533760287,16.389239842144004,15.46197915052772,17.316500533760287,18.243761225376552,15.46197915052772,17.316500533760287,17.316500533760287,17.316500533760287,15.46197915052772,18.243761225376552,15.46197915052772,17.316500533760287,16.389239842144004,18.243761225376552,15.46197915052772,15.46197915052772,18.243761225376552,16.389239842144004,16.389239842144004,18.243761225376552,15.46197915052772,16.389239842144004,16.389239842144004,16.389239842144004,16.389239842144004,15.46197915052772,16.389239842144004,15.46197915052772,16.389239842144004,15.46197915052772,16.389239842144004,15.46197915052772,16.389239842144004,18.243761225376552,18.243761225376552,17.316500533760287,17.316500533760287
